NAME,ID,SCORE
Christopher,129687,372
Christopher,131427,473
Christopher,140577,536
Christopher,127194,409
Christopher,147433,970
Christopher,192304,243
Christopher,178400,433
Christopher,141874,992
Christopher,175669,386
Christopher,161515,849
Christopher,176115,423
Christopher,193376,988
Christopher,196015,933
Christopher,133911,272
Christopher,198820,644
Christopher,160048,342
Christopher,179647,903
Christopher,136953,910
Christopher,152438,101
Christopher,123215,320
Christopher,122549,777
Christopher,147920,112
Christopher,137305,18
Christopher,156366,402
Christopher,141932,673
Christopher,161574,314
Christopher,104285,984
Christopher,188195,5
Christopher,185165,566
Christopher,104758,766
Christopher,120051,549
Christopher,193288,312
Christopher,178693,63
Christopher,177117,193
Christopher,199533,464
Christopher,157793,926
Christopher,159568,346
Christopher,175637,399
Christopher,141957,291
Christopher,148328,223
Christopher,159743,880
Christopher,147845,743
Christopher,146309,117
Christopher,101756,61
Christopher,155673,188
Christopher,119218,545
Christopher,103487,256
Christopher,127507,85
Christopher,112979,500
Christopher,140009,839
Christopher,168147,528
Christopher,122933,611
Christopher,133851,597
Christopher,104376,990
Christopher,177716,954
Christopher,144309,424
Christopher,141488,678
Christopher,118478,443
Christopher,198826,822
Christopher,123670,523
Christopher,187254,703
Christopher,106497,542
Christopher,195883,525
Christopher,105089,625
Christopher,157457,70
Christopher,104480,621
Christopher,113641,110
Christopher,185604,265
Christopher,160824,707
Christopher,155320,270
Christopher,146026,479
Christopher,110146,21
Christopher,104273,507
Christopher,162015,920
Christopher,101416,746
Christopher,101590,898
Christopher,106205,523
Christopher,131106,349
Christopher,116806,268
Christopher,149085,572
Christopher,150889,341
Christopher,141002,167
Christopher,127591,644
Christopher,137811,729
Christopher,147555,915
Christopher,172514,761
Christopher,135591,852
Christopher,196753,613
Christopher,122744,454
Christopher,184430,917
Christopher,179611,610
Christopher,137759,228
Christopher,102221,118
Christopher,188265,262
Christopher,173915,802
Christopher,197529,552
Christopher,136723,68
Christopher,153295,986
Christopher,184468,215
Christopher,154740,363
Christopher,155671,363
Christopher,131945,432
Christopher,149808,953
Christopher,120924,503
Christopher,167031,187
Christopher,192552,806
Christopher,126555,200
Christopher,131481,96
Christopher,192178,939
Christopher,142230,164
Christopher,102891,23
Christopher,115324,818
Christopher,104690,48
Christopher,126525,368
Christopher,177629,133
Christopher,100788,560
Christopher,197450,337
Christopher,191811,233
Christopher,159296,141
Christopher,197525,139
Christopher,173551,851
Christopher,131132,699
Christopher,147141,256
Christopher,129285,450
Christopher,175202,358
Christopher,189833,603
Christopher,131795,665
Christopher,129596,984
Christopher,146732,761
Christopher,154569,835
Christopher,166218,154
Christopher,152712,518
Christopher,123669,881
Christopher,159663,567
Christopher,123659,678
Christopher,197851,904
Christopher,124534,256
Christopher,168766,810
Christopher,154535,873
Christopher,199256,215
Christopher,104651,979
Christopher,195208,724
Christopher,161781,871
Christopher,180423,939
Christopher,195531,151
Christopher,156611,316
Christopher,107509,986
Christopher,164808,113
Christopher,169055,168
Christopher,176611,313
Christopher,146282,145
Christopher,144618,166
Christopher,127988,425
Christopher,129975,841
Christopher,119967,949
Christopher,182898,982
Christopher,176008,424
Christopher,108650,58
Christopher,123655,507
Christopher,106948,530
Christopher,198973,922
Christopher,118202,199
Christopher,195728,596
Christopher,169180,974
Christopher,194334,383
Christopher,198961,17
Christopher,193104,75
Christopher,142479,897
Christopher,154838,738
Christopher,110250,53
Christopher,108357,122
Christopher,101360,222
Christopher,199046,40
Christopher,117639,664
Christopher,143970,9
Christopher,109345,228
Christopher,148532,159
Christopher,155376,653
Christopher,164238,358
Christopher,179866,878
Christopher,173911,848
Christopher,125590,192
Christopher,126923,163
Christopher,116782,316
Christopher,148101,783
Christopher,101633,469
Christopher,152791,366
Christopher,196062,954
Christopher,173605,307
Christopher,192983,650
Christopher,160821,474
Christopher,100043,430
Christopher,160540,749
Christopher,182757,922
Christopher,187456,700
Christopher,173526,937
Christopher,137946,545
Christopher,159180,598
Christopher,138574,951
Christopher,151175,13
Christopher,150142,566
Christopher,131500,334
Christopher,188899,230
Christopher,140106,753
Christopher,107894,725
Christopher,111495,756
Christopher,140395,118
Christopher,192666,72
Christopher,199535,779
Christopher,163196,921
Christopher,145115,228
Christopher,174382,919
Christopher,189366,766
Christopher,128420,658
Christopher,195431,693
Christopher,148452,662
Christopher,181109,385
Christopher,121120,662
Christopher,101664,209
Christopher,182404,947
Christopher,192236,662
Christopher,158004,228
Christopher,132785,395
Christopher,149853,781
Christopher,173666,451
Christopher,183025,816
Christopher,119909,885
Christopher,174738,545
Christopher,178092,258
Christopher,124228,458
Christopher,153233,193
Christopher,154290,9
Christopher,167079,153
Christopher,127054,334
Christopher,157974,370
Christopher,120120,781
Christopher,138034,529
Christopher,169900,655
Christopher,131365,255
Christopher,154960,956
Christopher,137461,850
Christopher,116699,702
Christopher,191259,88
Christopher,144796,142
Christopher,102192,458
Christopher,134190,621
Christopher,155823,944
Christopher,145958,188
Christopher,169548,196
Christopher,146684,728
Christopher,126205,967
Christopher,114749,573
Christopher,144303,962
Christopher,192229,249
Christopher,193079,780
Christopher,125725,117
Christopher,125822,310
Christopher,133688,471
Christopher,174352,199
Christopher,167157,774
Christopher,162521,23
Christopher,116454,456
Christopher,116322,703
Christopher,116956,357
Christopher,160926,796
Christopher,142063,657
Christopher,158358,820
Christopher,110921,216
Christopher,123826,760
Christopher,105818,180
Christopher,104049,570
Christopher,104956,496
Christopher,120165,112
Christopher,179922,550
Christopher,107661,194
Christopher,101262,598
Christopher,177953,950
Christopher,122196,92
Christopher,137299,678
Christopher,166480,278
Christopher,173225,526
Christopher,187559,583
Christopher,135505,54
Christopher,182047,293
Christopher,199970,335
Christopher,156644,361
Christopher,176507,644
Christopher,103192,731
Christopher,162709,545
Christopher,158037,531
Christopher,169492,442
Christopher,197241,907
Christopher,108157,558
Christopher,140234,247
Christopher,179596,591
Christopher,152209,111
Christopher,190383,414
Christopher,137480,402
Christopher,133118,160
Christopher,192408,355
Christopher,164722,467
Christopher,152965,226
Christopher,191951,264
Christopher,101965,403
Christopher,116457,842
Christopher,195131,395
Christopher,135598,775
Christopher,175991,14
Christopher,120749,988
Christopher,150125,291
Christopher,120797,365
Christopher,129996,877
Christopher,101789,863
Christopher,164142,248
Christopher,148032,904
Christopher,106419,807
Christopher,116624,953
Christopher,131565,880
Christopher,129651,752
Christopher,127621,900
Christopher,130933,214
Christopher,140301,861
Christopher,131863,470
Christopher,150419,462
Christopher,157529,278
Christopher,177780,893
Christopher,146992,796
Christopher,100209,864
Christopher,167707,568
Christopher,127008,57
Christopher,159095,744
Christopher,175904,758
Christopher,170378,405
Christopher,188120,923
Christopher,138986,393
Christopher,172413,31
Christopher,123673,171
Christopher,169689,245
Christopher,170252,461
Christopher,125747,836
Christopher,136948,312
Christopher,113385,649
Christopher,175183,79
Christopher,140716,517
Christopher,101717,43
Christopher,159767,608
Christopher,121581,662
Christopher,106899,41
Christopher,151732,952
Christopher,176125,552
Christopher,122699,150
Christopher,183346,618
Christopher,119383,870
Christopher,125426,47
Christopher,121839,793
Christopher,176748,894
Christopher,137649,597
Christopher,178077,345
Christopher,199466,825
Christopher,132042,303
Christopher,106111,689
Christopher,114797,298
Christopher,160252,114
Christopher,136387,225
Christopher,186803,388
Christopher,175459,609
Christopher,157473,656
Christopher,151810,762
Christopher,192633,589
Christopher,128446,661
Christopher,166993,908
Christopher,109339,951
Christopher,164757,452
Christopher,101391,101
Christopher,179708,368
Christopher,109251,683
Christopher,159967,737
Christopher,106020,652
Christopher,110874,556
Christopher,172893,418
Christopher,189994,111
Christopher,170266,463
Christopher,108093,4
Christopher,111165,115
Christopher,196692,361
Christopher,144130,561
Christopher,150033,762
Christopher,164146,549
Christopher,160261,279
Christopher,112542,153
Christopher,145469,368
Christopher,158798,824
Christopher,194488,167
Christopher,100885,904
Christopher,166530,980
Christopher,169114,216
Christopher,194827,860
Christopher,121972,251
Christopher,137787,862
Christopher,137051,465
Christopher,119933,58
Christopher,160377,197
Christopher,112044,287
Christopher,108535,187
Christopher,126159,479
Christopher,185594,485
Christopher,107589,539
Christopher,188086,509
Christopher,132491,999
Christopher,181309,10
Christopher,198880,165
Christopher,144502,409
Christopher,180383,320
Christopher,132893,958
Christopher,179550,646
Christopher,180071,499
Christopher,159310,871
Christopher,127673,318
Christopher,178473,68
Christopher,182100,550
Christopher,170660,695
Christopher,191622,513
Christopher,179873,162
Christopher,166192,206
Christopher,197329,315
Christopher,138389,206
Christopher,186812,788
Christopher,144905,627
Christopher,137701,886
Christopher,191127,984
Christopher,195792,865
Christopher,162736,610
Christopher,108496,768
Christopher,128293,887
Christopher,100326,582
Christopher,175511,74
Christopher,152423,452
Christopher,142789,693
Christopher,169456,978
Christopher,100621,12
Christopher,164179,776
Christopher,175097,885
Christopher,141164,894
Christopher,169372,306
Christopher,120715,501
Christopher,192686,638
Christopher,133373,372
Christopher,131414,771
Christopher,162906,842
Christopher,153698,12
Christopher,156996,660
Christopher,118459,634
Christopher,183441,847
Christopher,182191,316
Christopher,145891,326
Christopher,179954,881
Christopher,173093,617
Christopher,177497,372
Christopher,149899,576
Christopher,196102,614
Christopher,171298,384
Christopher,199162,776
Christopher,189377,237
Christopher,121375,101
Christopher,100701,329
Christopher,141468,314
Christopher,199234,764
Christopher,194520,223
Christopher,127897,343
Christopher,131102,714
Christopher,178464,341
Christopher,130012,348
Christopher,106713,903
Christopher,115934,488
Christopher,119976,244
Christopher,102738,994
Christopher,156304,345
Christopher,186161,567
Christopher,173693,422
Christopher,176464,879
Christopher,171350,135
Christopher,156130,717
Christopher,154098,40
Christopher,137413,87
Christopher,123836,760
Christopher,145599,560
Christopher,174780,418
Christopher,135782,865
Christopher,117888,768
Christopher,105228,441
Christopher,189929,261
Christopher,119597,744
Christopher,187920,979
Christopher,119725,768
Christopher,122287,979
Christopher,189401,266
Christopher,115306,289
Christopher,155072,470
Christopher,115528,838
Christopher,182204,426
Christopher,170994,675
Christopher,101242,664
Christopher,171364,850
Christopher,151979,771
Christopher,163746,51
Christopher,160945,72
Christopher,105018,78
Christopher,176985,272
Christopher,138360,820
Christopher,135399,179
Christopher,114089,267
Christopher,142245,813
Christopher,117308,919
Christopher,142670,97
Christopher,155017,228
Christopher,165164,219
Christopher,178337,280
Christopher,135419,533
Christopher,115731,918
Christopher,188235,121
Christopher,190088,642
Christopher,148767,601
Christopher,187922,447
Christopher,132882,818
Christopher,128930,314
Christopher,130290,291
Christopher,172149,416
Christopher,190329,21
Christopher,186754,420
Christopher,111612,251
Christopher,182959,969
Christopher,178988,867
Christopher,152093,829
Christopher,108816,550
Christopher,136945,73
Christopher,142143,337
Christopher,148126,320
Christopher,173858,139
Christopher,104090,623
Christopher,116667,377
Christopher,178241,459
Christopher,136059,594
Christopher,176013,866
Christopher,136659,402
Christopher,165393,301
Christopher,157596,356
Christopher,119419,207
Christopher,195698,938
Christopher,101031,578
Christopher,189323,695
Christopher,100607,978
Christopher,183463,973
Christopher,191953,841
Christopher,179580,65
Christopher,189121,852
Christopher,146759,358
Christopher,184853,306
Christopher,128004,139
Christopher,166286,660
Christopher,165192,71
Christopher,170255,204
Christopher,174968,773
Christopher,131524,297
Christopher,125609,675
Christopher,130503,634
Christopher,158797,88
Christopher,173741,3
Christopher,180261,14
Christopher,191277,598
Christopher,110291,711
Christopher,177912,255
Christopher,198666,352
Christopher,194499,925
Christopher,189676,34
Christopher,122269,44
Christopher,165493,426
Christopher,181185,963
Christopher,192120,716
Christopher,102972,867
Christopher,122677,869
Christopher,197555,578
Christopher,139196,259
Christopher,196907,436
Christopher,123732,247
Christopher,109484,660
Christopher,119391,475
Christopher,132159,269
Christopher,191776,612
Christopher,144235,751
Christopher,197865,66
Christopher,103539,0
Christopher,191338,1000
Christopher,168375,95
Christopher,166609,484
Christopher,155406,317
Christopher,176633,994
Christopher,141085,478
Christopher,120317,628
Christopher,191947,643
Christopher,196636,873
Christopher,142242,149
Christopher,113158,257
Christopher,121818,548
Christopher,199507,960
Christopher,194849,581
Christopher,190657,687
Christopher,111258,268
Christopher,173561,968
Christopher,129013,378
Christopher,118115,432
Christopher,110563,693
Christopher,102565,64
Christopher,185989,252
Christopher,170362,993
Christopher,196353,775
Christopher,154526,15
Christopher,111727,352
Christopher,159185,215
Christopher,147404,321
Christopher,157100,817
Christopher,184962,326
Christopher,140835,750
Christopher,171849,347
Christopher,107738,528
Christopher,124523,30
Christopher,182706,174
Christopher,153507,804
Christopher,156410,696
Christopher,176367,835
Christopher,142312,517
Christopher,110911,583
Christopher,156360,508
Christopher,139222,868
Christopher,158420,230
Christopher,129799,690
Christopher,105572,639
Christopher,124089,770
Christopher,142085,64
Christopher,117679,735
Christopher,195553,61
Christopher,180647,579
Christopher,196498,944
Christopher,187039,759
Christopher,154898,808
Christopher,125050,872
Christopher,100509,935
Christopher,107444,895
Christopher,102910,380
Christopher,173422,939
Christopher,170932,23
Christopher,129388,834
Christopher,115174,335
Christopher,112959,315
Christopher,177711,778
Christopher,125830,546
Christopher,198145,113
Christopher,179614,536
Christopher,158534,575
Christopher,133612,530
Christopher,114564,997
Christopher,161362,623
Christopher,149240,408
Christopher,168194,355
Christopher,149557,436
Christopher,150464,532
Christopher,152237,476
Christopher,189498,997
Christopher,185236,345
Christopher,194760,952
Christopher,171211,907
Christopher,128222,747
Christopher,104391,509
Christopher,164037,413
Christopher,103162,669
Christopher,124013,922
Christopher,157970,38
Christopher,105452,593
Christopher,169664,210
Christopher,144320,337
Christopher,156345,271
Christopher,162106,183
Christopher,102437,781
Christopher,163859,784
Christopher,191825,245
Christopher,179044,706
Christopher,183546,692
Christopher,107372,860
Christopher,127112,408
Christopher,176616,618
Christopher,198291,574
Christopher,108272,229
Christopher,100759,518
Christopher,169951,272
Christopher,149971,998
Christopher,194467,255
Christopher,128460,713
Christopher,148116,672
Christopher,133955,759
Christopher,120155,288
Christopher,135742,619
Christopher,134011,772
Christopher,111971,842
Christopher,180370,383
Christopher,183658,881
Christopher,106664,141
Christopher,184071,945
Christopher,131298,677
Christopher,161868,440
Christopher,128992,59
Christopher,144291,998
Christopher,143629,934
Christopher,195365,245
Christopher,176357,156
Christopher,133647,295
Christopher,104486,308
Christopher,100419,744
Christopher,168629,755
Christopher,141603,483
Christopher,139205,548
Christopher,144525,475
Christopher,132549,245
Christopher,145121,295
Christopher,129745,711
Christopher,130673,248
Christopher,103849,74
Christopher,180240,474
Christopher,168363,543
Christopher,107787,523
Christopher,124692,291
Christopher,105463,417
Christopher,118799,599
Christopher,111626,664
Christopher,149250,649
Christopher,102973,245
Christopher,185166,350
Casey,108016,544
Casey,165111,277
Casey,194955,268
Casey,159188,498
Casey,128398,473
Casey,131258,993
Casey,117041,795
Casey,149892,933
Casey,104039,115
Casey,186256,707
Casey,103514,320
Casey,151213,660
Casey,135305,517
Casey,136071,647
Casey,139124,102
Casey,173577,943
Casey,171381,226
Casey,154389,468
Casey,171027,772
Casey,170278,978
Casey,178284,199
Casey,132950,472
Casey,162712,323
Casey,144102,263
Casey,172175,110
Casey,117667,478
Casey,154286,664
Casey,175182,803
Casey,170533,149
Casey,128986,814
Casey,121394,327
Casey,127923,791
Casey,116781,139
Casey,199523,583
Casey,143097,668
Casey,187064,357
Casey,189510,147
Casey,150591,224
Casey,197321,276
Casey,122663,237
Casey,175940,506
Casey,166452,283
Casey,166015,272
Casey,186524,604
Casey,155209,906
Casey,199735,66
Casey,190701,727
Casey,148113,899
Casey,129371,81
Casey,143203,743
Casey,153586,874
Casey,190398,312
Casey,156987,298
Casey,196578,306
Casey,173727,958
Casey,119501,684
Casey,142582,298
Casey,137274,620
Casey,118953,127
Casey,141977,131
Casey,131694,943
Casey,150568,548
Casey,190745,555
Casey,129460,224
Casey,121731,230
Casey,170794,629
Casey,129441,392
Casey,145437,182
Casey,100099,464
Casey,119322,208
Casey,150202,915
Casey,105302,559
Casey,178600,553
Casey,189051,692
Casey,153627,868
Casey,193007,161
Casey,194380,10
Casey,199204,153
Casey,130695,300
Casey,106669,500
Casey,158225,378
Casey,121848,196
Casey,171905,137
Casey,121250,126
Casey,177699,929
Casey,120976,712
Casey,142626,563
Casey,192555,217
Casey,191459,947
Casey,194993,771
Casey,103699,960
Casey,181216,376
Casey,121939,429
Casey,108464,839
Casey,144038,872
Casey,169155,924
Casey,166895,726
Casey,175057,369
Casey,187973,244
Casey,137023,849
Casey,110653,857
Casey,196705,537
Casey,176824,400
Casey,164711,500
Casey,142015,363
Casey,104506,137
Casey,175394,440
Casey,104409,52
Casey,157745,308
Casey,196540,507
Casey,112036,295
Casey,179925,762
Casey,166535,996
Casey,133854,977
Casey,120193,905
Casey,146535,612
Casey,160832,595
Casey,186052,431
Casey,144553,450
Casey,173369,807
Casey,140742,550
Casey,168317,95
Casey,153963,655
Casey,109580,391
Casey,101895,636
Casey,101851,136
Casey,160067,79
Casey,165530,86
Casey,135197,943
Casey,140136,653
Casey,124378,229
Casey,149521,887
Casey,163342,425
Casey,197046,85
Casey,106540,728
Casey,110105,857
Casey,140274,892
Casey,109614,241
Casey,127746,591
Casey,186056,760
Casey,169450,342
Casey,167693,780
Casey,171992,393
Casey,190340,23
Casey,183701,559
Casey,118521,64
Casey,105502,819
Casey,187357,189
Casey,114686,486
Casey,102934,996
Casey,180987,156
Casey,105512,365
Casey,187680,207
Casey,133025,826
Casey,191603,806
Casey,109395,716
Casey,183453,258
Casey,196627,951
Casey,170273,443
Casey,199109,114
Casey,107522,341
Casey,173119,776
Casey,123831,522
Casey,125011,1
Casey,139510,702
Casey,178472,874
Casey,137091,81
Casey,170855,125
Casey,116768,983
Casey,103071,678
Casey,171141,566
Casey,172684,580
Casey,133384,796
Casey,160935,370
Casey,103114,46
Casey,134356,465
Casey,128967,613
Casey,179842,164
Casey,131345,629
Casey,104149,957
Casey,101827,88
Casey,113759,903
Casey,129646,676
Casey,107427,988
Casey,119750,147
Casey,114609,589
Casey,119506,959
Casey,138161,699
Casey,104291,51
Casey,111299,172
Casey,130428,470
Casey,184193,860
Casey,182573,920
Casey,180328,761
Casey,140917,886
Casey,159773,21
Casey,107596,23
Casey,179466,889
Casey,137420,840
Casey,134528,53
Casey,116556,784
Casey,125412,18
Casey,139470,551
Casey,139725,138
Casey,183596,631
Casey,105391,483
Casey,130761,683
Casey,107496,229
Casey,145849,777
Casey,164506,949
Casey,162365,595
Casey,185396,945
Casey,110439,546
Casey,163394,230
Casey,181402,204
Casey,193495,16
Casey,112469,867
Casey,180982,25
Casey,176054,261
Casey,103078,372
Casey,159391,770
Casey,139723,352
Casey,179327,912
Casey,100187,320
Casey,138284,771
Casey,182133,6
Casey,177294,824
Casey,103663,395
Casey,110207,747
Casey,191409,874
Casey,150524,967
Casey,118378,298
Casey,193970,225
Casey,177537,282
Casey,134073,978
Casey,105008,490
Casey,190010,512
Casey,124788,929
Casey,180529,448
Casey,181043,908
Casey,139257,79
Casey,156908,154
Casey,154206,103
Casey,142424,525
Casey,138615,534
Casey,169721,446
Casey,156007,758
Casey,104613,426
Casey,150915,606
Casey,132114,531
Casey,127146,850
Casey,121576,467
Casey,147905,988
Casey,167711,280
Casey,192416,627
Casey,100571,482
Casey,119955,3
Casey,134216,51
Casey,155491,625
Casey,119835,160
Casey,126943,299
Casey,192967,170
Casey,152982,613
Casey,139275,409
Casey,174169,487
Casey,135286,894
Casey,114474,631
Casey,150288,991
Casey,148251,632
Casey,108078,406
Casey,127136,65
Casey,152723,891
Casey,122848,765
Casey,190327,930
Casey,186603,717
Casey,194458,201
Casey,165882,384
Casey,163289,618
Casey,139011,900
Casey,132092,65
Casey,117467,842
Casey,173271,988
Casey,151718,783
Casey,122105,490
Casey,196247,593
Casey,107272,475
Casey,128898,19
Casey,124760,425
Casey,192481,355
Casey,126710,564
Casey,100711,944
Casey,191137,167
Casey,129253,381
Casey,142259,180
Casey,133859,123
Casey,121201,671
Casey,100737,75
Casey,120292,550
Casey,168259,501
Casey,103649,838
Casey,106390,820
Casey,137404,123
Casey,191560,488
Casey,131742,450
Casey,127352,181
Casey,186450,675
Casey,176779,542
Casey,100207,589
Casey,170661,373
Casey,127092,326
Casey,108321,204
Casey,171440,875
Casey,197939,934
Casey,136016,732
Casey,195297,475
Casey,153607,155
Casey,158728,228
Casey,143867,395
Casey,115553,584
Casey,194206,924
Casey,166949,874
Casey,113541,166
Casey,112622,86
Casey,143944,689
Casey,105096,508
Casey,121764,116
Casey,119727,4
Casey,170637,895
Casey,168553,492
Casey,187472,13
Casey,126203,106
Casey,102050,518
Casey,168513,181
Casey,164213,375
Casey,126942,168
Casey,120736,777
Casey,178275,978
Casey,115859,780
Casey,198077,218
Casey,132678,577
Casey,151992,466
Casey,185655,374
Casey,122740,320
Casey,147405,167
Casey,158109,396
Casey,164691,84
Casey,105053,498
Casey,127846,817
Casey,167938,35
Casey,121330,354
Casey,134574,901
Casey,176810,431
Casey,103592,815
Casey,130342,667
Casey,170752,358
Casey,175862,204
Casey,104416,910
Casey,169844,128
Casey,124020,816
Casey,134860,683
Casey,182374,459
Casey,102739,443
Casey,135167,85
Casey,197809,385
Casey,179586,365
Casey,158966,873
Casey,174541,648
Casey,153733,338
Casey,185862,252
Casey,127423,233
Casey,167792,825
Casey,130639,999
Casey,128137,150
Casey,128726,517
Casey,124558,193
Casey,151411,996
Casey,168599,730
Casey,162803,753
Casey,137003,405
Casey,171826,765
Casey,120259,199
Casey,125328,3
Casey,157630,929
Casey,105334,992
Casey,128474,549
Casey,188934,828
Casey,136845,569
Casey,170543,515
Casey,196522,427
Casey,188010,355
Casey,171690,358
Casey,174466,22
Casey,150364,914
Casey,109024,606
