NAME,ID,SCORE
Casey,160003,604
Casey,158864,2
Casey,124735,868
Casey,166911,396
Casey,193193,162
Casey,107392,887
Casey,105025,457
Casey,138316,951
Casey,128385,800
Casey,176020,739
Casey,187740,419
Casey,116479,34
Casey,172717,89
Casey,124379,633
Casey,174363,142
Casey,120571,190
Casey,159681,53
Casey,161655,798
Casey,131519,676
Casey,101199,544
Casey,133998,751
Casey,165837,831
Casey,118533,229
Casey,119821,97
Casey,135532,261
Casey,182054,586
Casey,129271,634
Casey,135012,932
Casey,161069,674
Casey,160958,88
Casey,148447,79
Casey,138576,43
Casey,158305,815
Casey,198254,209
Casey,106161,842
Casey,131637,496
Casey,146454,966
Casey,150877,440
Casey,148231,354
Casey,193006,223
Casey,137528,377
Casey,162238,685
Casey,173841,301
Casey,183602,39
Casey,106816,923
Casey,108071,294
Casey,144720,57
Casey,105206,302
Casey,100361,487
Casey,195410,403
Casey,161875,762
Casey,105805,24
Casey,167871,493
Casey,184323,900
Casey,140906,547
Casey,170587,252
Casey,178658,253
Casey,143536,224
Casey,165576,66
Casey,184795,451
Casey,130311,382
Casey,154621,659
Casey,109697,370
Casey,131000,926
Casey,164836,223
Casey,111533,518
Casey,119113,620
Casey,162577,234
Casey,191973,66
Casey,199698,34
Casey,162289,83
Casey,155580,713
Casey,124970,429
Casey,138786,401
Casey,190827,708
Casey,165122,878
Casey,178314,296
Casey,174217,937
Casey,187580,543
Casey,128204,307
Casey,166475,926
Casey,169891,884
Casey,135429,694
Casey,148133,78
Casey,178778,532
Casey,111051,437
Casey,126831,660
Casey,152972,616
Casey,174667,909
Casey,198711,581
Casey,161062,595
Casey,125862,649
Casey,176813,778
Casey,184933,124
Casey,117429,446
Casey,107863,242
Casey,162603,370
Casey,143730,772
Casey,186332,472
Casey,156608,999
Casey,170666,91
Casey,157704,522
Casey,102803,408
Casey,103528,219
Casey,195704,417
Casey,138975,24
Casey,113489,626
Casey,113611,97
Casey,140288,932
Casey,139201,492
Casey,155446,746
Casey,188262,133
Casey,179083,45
Casey,154696,859
Casey,186338,996
Casey,106987,804
Casey,144581,791
Casey,128662,462
Casey,129593,36
Casey,107959,49
Casey,183939,997
Casey,177309,610
Casey,110480,231
Casey,181615,259
Casey,167052,30
Casey,133423,524
Casey,186222,362
Casey,181457,669
Casey,167931,610
Casey,141953,798
Casey,105176,991
Casey,100488,386
Casey,100990,65
Casey,157148,810
Casey,169907,183
Casey,105459,239
Casey,112791,942
Casey,197359,230
Casey,124435,91
Casey,117748,914
Casey,143292,498
Casey,103948,522
Casey,155160,854
Casey,163474,118
Casey,127579,640
Casey,188280,682
Casey,187899,550
Casey,191872,931
Casey,170924,848
Casey,178570,203
Casey,180450,813
Casey,141996,486
Casey,182670,766
Casey,156310,205
Casey,161637,576
Casey,189199,716
Casey,121786,809
Casey,124026,304
Casey,188709,683
Casey,134889,457
Casey,101825,383
Casey,139799,154
Casey,159613,496
Casey,199334,533
Casey,129077,550
Casey,164771,802
Casey,144397,970
Casey,123869,572
Casey,134325,437
Casey,150722,418
Casey,140292,821
Casey,116656,575
Casey,103598,945
Casey,131174,642
Casey,138725,852
Casey,127609,134
Casey,196680,806
Casey,134504,533
Casey,139772,885
Casey,178179,999
Casey,156573,177
Casey,119850,722
Casey,100223,685
Casey,127824,335
Casey,199668,877
Casey,112671,855
Casey,159421,653
Casey,188026,216
Casey,161065,82
Casey,193787,185
Casey,148438,998
Casey,125381,864
Casey,128533,735
Casey,108416,286
Casey,116725,44
Casey,178042,870
Casey,170344,662
Casey,114702,406
Casey,140439,955
Casey,140065,423
Casey,104727,262
Casey,183238,865
Casey,180655,680
Casey,105647,55
Casey,105316,91
Casey,197661,430
Casey,123495,965
Casey,191040,873
Casey,107919,834
Casey,144848,137
Casey,197556,88
Casey,160858,724
Casey,133112,134
Casey,149896,419
Casey,165701,983
Casey,165770,121
Casey,176719,612
Casey,121016,668
Casey,134287,888
Casey,131603,661
Casey,166199,366
Casey,125462,764
Casey,142779,870
Casey,136323,757
Casey,119754,181
Casey,193188,89
Casey,176741,716
Casey,141078,844
Casey,157583,872
Casey,159030,578
Casey,184750,606
Casey,128507,554
Casey,150009,721
Casey,182005,931
Casey,140415,119
Casey,154723,598
Casey,141776,19
Casey,155329,725
Casey,104749,836
Casey,138732,105
Casey,194804,715
Casey,131915,693
Casey,105870,176
Casey,154089,886
Casey,122730,530
Casey,149517,129
Casey,111219,758
Casey,173487,100
Casey,105939,411
Casey,171785,184
Casey,167926,450
Casey,100870,33
Casey,111917,560
Casey,104688,331
Casey,135841,340
Casey,162976,540
Casey,177524,781
Casey,142902,798
Casey,127813,853
Casey,178466,173
Casey,176196,760
Casey,157101,286
Casey,158663,967
Casey,181949,172
Casey,167902,84
Casey,122942,657
Casey,104209,333
Casey,170685,863
Casey,121315,755
Casey,163263,989
Casey,132136,177
Casey,143527,175
Casey,166659,621
Casey,102486,544
Casey,174803,713
Casey,134029,527
Casey,173288,620
Casey,184623,753
Casey,176671,318
Casey,130309,963
Casey,152581,829
Casey,165320,144
Casey,182863,770
Casey,171559,667
Casey,118810,501
Casey,129362,552
Casey,149559,651
Casey,148310,133
Casey,115951,167
Casey,187635,117
Casey,138113,723
Casey,116915,479
Casey,131428,469
Casey,138577,114
Casey,117540,494
Casey,106190,47
Casey,102827,7
Casey,193236,324
Casey,101393,692
Casey,123296,159
Casey,109071,82
Casey,120476,454
Casey,126518,416
Casey,186933,362
Casey,171096,310
Casey,116971,308
Casey,192411,434
Casey,187272,293
Casey,171590,714
Casey,132526,771
Casey,103157,455
Casey,154950,863
Casey,150840,330
Casey,122343,221
Casey,174299,156
Casey,129064,796
Casey,185986,763
Casey,170811,28
Casey,180167,160
Casey,183965,602
Casey,106925,248
Casey,154906,732
Casey,152943,247
Casey,159260,283
Casey,192080,89
Casey,178068,465
Casey,149462,578
Casey,105663,403
Casey,194809,623
Casey,118119,179
Casey,143124,849
Casey,164668,139
Casey,154641,336
Casey,175784,969
Casey,129884,877
Casey,101505,581
Casey,125248,566
Casey,122283,220
Casey,106607,426
Casey,110666,801
Casey,147813,280
Casey,123920,180
Casey,181267,678
Casey,123817,830
Casey,199055,933
Casey,124224,714
Casey,157534,367
Casey,179117,740
Casey,197974,605
Casey,133006,867
Casey,133847,100
Casey,152945,399
Casey,181943,776
Casey,114795,456
Casey,105091,626
Casey,140156,681
Casey,184913,675
Casey,188207,777
Casey,130889,562
Casey,114717,297
Casey,141367,469
Casey,117746,147
Casey,184988,363
Casey,137721,464
Casey,113470,297
Casey,191270,776
Casey,171220,610
Casey,149369,819
Casey,141808,655
Casey,119142,660
Casey,133494,746
Casey,193144,596
Casey,145629,228
Casey,158149,300
Casey,128084,184
Casey,165728,257
Casey,135004,607
Casey,102423,67
Casey,190748,409
Casey,179231,858
Casey,176431,489
Casey,173896,510
Casey,155502,645
Casey,172087,795
Casey,131669,566
Casey,101796,4
Casey,195507,740
Casey,154080,301
Casey,105501,796
Casey,133122,312
Casey,162564,173
Casey,153009,201
Casey,157351,52
Casey,119891,279
Casey,159222,31
Casey,160580,538
Casey,169521,40
Casey,179719,85
Casey,124852,82
Casey,126736,905
Casey,130475,308
Casey,120260,424
Casey,187180,186
Casey,148237,583
Casey,116788,784
Casey,100982,803
Casey,125792,816
Casey,185169,786
Casey,123423,230
Casey,152802,917
Casey,135062,270
Casey,154516,837
Casey,180013,658
Casey,146411,910
Casey,165110,968
Casey,166406,981
Casey,156177,412
Casey,166831,375
Casey,147816,284
Casey,151281,903
Casey,178649,643
Casey,123509,160
Casey,114335,440
Casey,159829,826
Casey,115737,231
Casey,111415,54
Casey,153234,638
Casey,128566,817
Casey,102287,11
Casey,116008,19
Casey,137547,645
Casey,150127,715
Casey,103752,218
Casey,171428,95
Casey,122755,548
Casey,199983,86
Casey,184865,778
Casey,194264,884
Casey,114077,381
Casey,146341,740
Casey,113037,757
Casey,113899,555
Casey,102745,708
Casey,137707,308
Casey,142781,408
Casey,178142,243
Casey,139217,717
Casey,140016,346
Casey,196802,659
Casey,141056,654
Casey,104169,490
Casey,119397,831
Casey,134430,663
Casey,115506,259
Casey,151440,831
Casey,131039,406
Casey,178209,46
Casey,196557,312
Casey,135021,809
Casey,163747,319
Casey,160061,420
Casey,131466,143
Casey,113686,368
Casey,178235,973
Casey,140304,33
Casey,167067,565
Casey,126894,943
Casey,103775,683
Casey,146122,307
Casey,196796,85
Casey,195280,538
Casey,173885,407
Casey,101911,912
Casey,101452,730
Casey,175758,269
Casey,174963,669
Casey,188050,318
Casey,180862,876
Casey,155192,356
Casey,159082,845
Casey,145766,702
Casey,138241,345
Casey,153537,350
Casey,151748,625
Casey,150737,952
Casey,192384,507
Casey,185252,660
Casey,195030,225
Casey,120206,286
Casey,112636,346
Casey,182540,242
Casey,196924,92
Casey,129238,921
Casey,112334,350
Casey,141556,547
Casey,141091,51
Casey,152511,614
Casey,164378,709
Casey,198273,577
Casey,115254,484
Casey,190896,647
Casey,103139,826
Casey,183894,580
Casey,115458,453
Casey,152042,178
Casey,129928,400
Casey,168707,217
Casey,172569,615
Casey,100001,374
Casey,123505,87
Casey,128339,924
Casey,116401,783
Casey,182455,129
Casey,162980,611
Casey,121816,492
Casey,166676,838
Casey,174179,869
Casey,161847,19
Casey,172405,401
Casey,117758,497
Casey,180424,11
Casey,130219,179
Casey,159665,445
Casey,120679,479
Casey,160202,997
Casey,146814,160
Casey,173105,456
Casey,194800,791
Casey,175869,165
Casey,118965,265
Casey,164880,238
Casey,184174,750
Casey,150243,864
Casey,159670,595
Casey,100008,724
Casey,101008,429
Casey,133504,35
Casey,120952,154
Casey,110245,987
Casey,100757,564
Casey,178772,544
Casey,150796,805
Casey,171705,497
Casey,152601,35
Casey,162921,355
Casey,125901,342
Casey,104367,503
Casey,108669,788
Casey,145178,334
Casey,142163,286
Casey,136279,962
Casey,195651,688
Casey,163784,464
Casey,129095,529
Casey,185453,689
Casey,164219,615
Casey,182435,132
Casey,172127,592
Casey,118287,418
Callie,132903,534
Callie,139462,816
Callie,127537,510
Callie,175721,876
Callie,127497,955
Callie,180000,997
Callie,136259,602
Callie,152738,934
Callie,113043,612
Callie,123576,379
Callie,145011,221
Callie,174987,818
Callie,190654,775
Callie,110854,757
Callie,179196,769
Callie,102107,834
Callie,115918,515
Callie,170471,753
Callie,191726,666
Callie,185879,890
Callie,151010,217
Callie,163498,461
Callie,159216,449
Callie,132184,971
Callie,109983,343
Callie,110358,733
Callie,114730,475
Callie,197419,790
Callie,141494,451
Callie,137053,655
Callie,139048,320
Callie,156407,423
Callie,183836,830
Callie,175683,169
Callie,192644,746
Callie,161136,386
Callie,195797,669
Callie,174757,415
Callie,188504,468
Callie,189920,70
Callie,130019,652
Callie,144213,525
Callie,116239,394
Callie,182907,589
Callie,190952,301
Callie,172822,910
Callie,119337,574
Callie,100409,335
Callie,113649,984
Callie,101955,951
Callie,132485,736
Callie,123839,959
Callie,153447,735
Callie,179553,571
Callie,156581,220
Callie,178564,980
Callie,139825,768
Callie,103363,637
Callie,187520,419
Callie,129350,493
Callie,103045,907
Callie,127368,216
Callie,119816,773
Callie,177042,98
Callie,147661,840
Callie,143489,80
Callie,104253,604
Callie,141454,710
Callie,119510,70
Callie,121918,224
Callie,106347,3
Callie,154233,99
Callie,146930,919
Callie,116755,583
Callie,115124,165
Callie,141881,396
Callie,102564,393
Callie,163791,956
Callie,190027,975
Callie,130357,430
Callie,127870,805
Callie,150522,915
Callie,113313,434
Callie,158407,893
Callie,181287,867
Callie,119904,30
Callie,135744,517
Callie,144049,405
Callie,170619,219
Callie,146784,269
Callie,133184,8
Callie,185129,547
Callie,175232,11
Callie,140175,848
Callie,189206,630
Callie,161827,703
Callie,188148,847
Callie,141062,141
Callie,174988,245
Callie,116123,895
Callie,119710,661
Callie,188728,144
Callie,199154,441
Callie,106501,259
Callie,197895,549
Callie,137858,538
Callie,181277,899
Callie,196133,425
Callie,167856,662
Callie,133669,485
Callie,122328,381
Callie,111566,263
Callie,161680,632
Callie,123626,616
Callie,196080,36
Callie,124849,182
Callie,148291,887
Callie,128606,935
Callie,156531,713
Callie,132240,175
Callie,131667,82
Callie,104204,196
Callie,162201,564
Callie,132431,230
Callie,184222,287
Callie,191467,731
Callie,117695,729
Callie,132616,813
Callie,125320,695
Callie,107326,837
Callie,177184,998
Callie,138733,513
Callie,148936,236
Callie,185802,325
Callie,176567,332
Callie,113307,402
Callie,111347,449
Callie,160086,630
Callie,175802,493
Callie,187809,459
Callie,101917,777
Callie,195409,683
Callie,156548,224
Callie,140834,91
Callie,163176,859
Callie,107016,538
Callie,104716,986
Callie,185428,380
Callie,152474,84
Callie,181865,893
Callie,171588,79
Callie,185822,108
Callie,183328,813
Callie,188097,150
Callie,153802,331
Callie,157440,891
Callie,187584,152
Callie,112583,765
Callie,129834,671
Callie,119798,781
Callie,158584,378
Callie,131612,53
Callie,135366,49
Callie,145657,644
Callie,105407,401
Callie,126275,443
Callie,175617,149
Callie,173401,665
Callie,102841,895
Callie,181419,112
Callie,195294,298
Callie,114230,962
Callie,148377,301
Callie,150804,442
Callie,178256,95
Callie,119936,451
Callie,135211,813
Callie,118335,662
Callie,126909,831
Callie,111204,437
Callie,190775,421
Callie,117120,36
Callie,158669,198
Callie,183076,275
Callie,184031,750
Callie,168735,254
Callie,132246,78
Callie,184567,260
Callie,173002,899
Callie,133441,277
Callie,193077,172
Callie,138681,427
Callie,143098,83
Callie,103914,617
Callie,146953,993
Callie,161259,633
Callie,126313,172
Callie,195508,881
Callie,157097,168
Callie,197080,241
Callie,161075,108
Callie,105823,804
Callie,145050,375
Callie,160426,320
Callie,102383,463
Callie,183053,948
Callie,135934,672
Callie,173022,477
Callie,107065,359
Callie,101340,632
Callie,196335,502
Callie,140031,748
Callie,162338,259
Callie,198495,344
Callie,144608,877
Callie,155763,321
Callie,198190,339
Callie,124167,840
Callie,100813,259
Callie,146097,591
Callie,159932,47
Callie,169421,637
Callie,121832,782
Callie,135113,324
Callie,117214,978
Callie,100480,818
Callie,193401,901
Callie,138645,367
Callie,109035,148
Callie,128387,518
Callie,184785,244
Callie,117781,941
Callie,102992,723
Callie,199838,371
Callie,131196,287
Callie,124166,5
Callie,190532,466
Callie,169707,964
Callie,144630,75
Callie,123854,480
Callie,179852,818
Callie,109751,587
Callie,109260,850
Callie,152701,79
Callie,140815,384
Callie,121425,774
Callie,162473,894
Callie,111003,942
Callie,107668,898
Callie,122720,553
Callie,136998,493
Callie,153326,917
Callie,173354,714
Callie,157020,744
Callie,125673,327
Callie,101795,571
Callie,189258,877
Callie,131532,434
Callie,157706,846
Callie,150372,461
Callie,198752,593
Callie,170156,68
Callie,107249,840
Callie,110189,323
Callie,151696,493
Callie,190820,636
Callie,105717,731
Callie,189507,825
Callie,153301,277
Callie,115888,84
Callie,150874,511
Callie,191783,161
Callie,199928,152
Callie,117150,764
Callie,102834,989
Callie,157011,240
Callie,138538,315
Callie,141691,369
Callie,163364,1000
Callie,175126,643
Callie,194106,726
Callie,101318,72
Callie,199201,195
Callie,189575,799
Callie,174290,265
Callie,190373,628
Callie,167956,199
Callie,163499,602
Callie,186713,645
Callie,150475,335
Callie,118932,841
Callie,190594,13
Callie,196724,245
Callie,110914,682
Callie,144868,175
Callie,130104,552
Callie,169977,330
Callie,174019,828
Callie,174528,736
Callie,170453,239
Callie,129029,721
Callie,111691,860
Callie,126296,536
Callie,126520,76
Callie,117217,510
Callie,105638,461
Callie,182061,676
Callie,151827,271
Callie,196505,578
Callie,177315,62
Callie,197578,600
Callie,186430,483
Callie,172762,279
Callie,140931,250
Callie,127282,74
Callie,148332,80
Callie,144315,822
Callie,135658,946
Callie,132767,118
Callie,122164,527
Callie,197033,872
Callie,126217,421
Callie,139643,205
Callie,190015,531
Callie,196087,458
Callie,115650,94
Callie,155499,441
Callie,167117,178
Callie,116057,900
Callie,140073,732
Callie,161902,282
Callie,135222,582
Callie,139993,86
Callie,162370,443
Callie,174827,2
Callie,187424,315
Callie,188438,788
Callie,114636,380
Callie,182547,898
Callie,181005,554
Callie,154204,283
Callie,188082,391
Callie,131347,168
Callie,194217,594
Callie,195314,631
Callie,148703,411
Callie,193586,437
Callie,175414,767
Callie,192593,283
Callie,144236,715
Callie,174232,424
Callie,185146,733
Callie,159696,554
Callie,135897,467
Callie,115109,85
Callie,125741,583
Callie,156139,371
Callie,195994,124
Callie,128459,870
Callie,184699,115
Callie,176441,626
Callie,191016,218
Callie,177839,432
Callie,168050,608
Callie,164417,656
Callie,126508,289
Callie,156750,97
Callie,182982,422
Callie,139116,770
Callie,157400,416
Callie,176298,108
Callie,171610,419
Callie,156898,733
Callie,106606,181
Callie,156717,87
Callie,100858,626
Callie,158428,991
Callie,199707,798
Callie,135370,708
Callie,163275,132
Callie,169560,549
Callie,122612,637
Callie,190926,549
Callie,193969,93
Callie,195170,266
Callie,126802,854
Callie,108029,651
Callie,143135,81
Callie,106383,613
Callie,103248,702
Callie,114345,428
Callie,138070,617
Callie,142803,581
Callie,129236,522
Callie,189831,692
Callie,181666,53
Callie,115056,127
Callie,148547,806
Callie,141951,582
Callie,131020,778
Callie,147627,735
Callie,192491,757
Callie,174080,885
Callie,130373,388
Callie,170002,393
Callie,143611,413
Callie,100009,650
Callie,146951,824
Callie,188585,167
Callie,135917,791
Callie,178741,882
Callie,187236,240
Callie,134716,217
Callie,195347,500
Callie,164290,641
Callie,126067,774
Callie,173890,990
Callie,140586,98
Callie,172758,412
Callie,120889,276
Callie,104764,77
Callie,193760,747
Callie,111707,41
Callie,136716,871
Callie,101237,25
Callie,135455,752
Callie,157881,727
Callie,173785,179
Callie,181892,597
Callie,131940,233
Callie,147084,831
Callie,177120,98
Callie,132902,977
Callie,141123,948
Callie,198128,807
Callie,144591,978
Callie,192882,724
Callie,151579,515
Callie,178215,5
Callie,102076,227
Callie,185012,562
Callie,162132,281
Callie,146513,847
Callie,138842,811
Callie,176471,312
Callie,115567,259
Callie,116867,241
Callie,108035,277
Callie,195433,551
Callie,191411,923
Callie,141812,696
Callie,183368,847
Callie,166404,987
Callie,176245,976
Callie,179155,766
Callie,154979,356
Callie,176816,265
Callie,164426,763
Callie,150996,135
Callie,192387,557
Callie,193053,325
Callie,127246,550
Callie,188849,935
Callie,178487,289
Callie,158547,59
Callie,159354,743
Callie,167802,248
Callie,117569,736
Callie,136435,21
Callie,172029,132
Callie,175116,377
Callie,108796,446
Callie,166455,854
Callie,126921,984
Callie,157377,985
Callie,107812,77
Callie,150298,309
Callie,147000,613
Callie,159642,130
Callie,186503,133
Callie,126800,972
Callie,162681,502
Callie,120284,882
Callie,121277,911
Callie,157986,30
Callie,108453,838
Callie,104246,125
Callie,166721,529
Callie,131522,839
Callie,157615,87
Callie,199941,246
Callie,186877,655
Callie,139321,761
Callie,100901,981
Callie,141856,301
Callie,169260,734
Callie,112011,791
Callie,133869,634
Callie,122389,292
Callie,154128,545
Callie,174500,539
Callie,153252,944
Callie,132081,941
Callie,128816,579
Callie,139605,89
Callie,170516,30
Callie,149821,954
Callie,111779,922
Callie,143401,415
Callie,118704,714
Callie,197645,571
Callie,159912,756
Callie,193978,937
Callie,135519,30
Callie,166414,577
Callie,169124,651
Callie,103132,342
Callie,159076,520
Callie,120255,257
Callie,112410,804
Callie,191355,415
Callie,117751,495
Callie,137653,3
Callie,185910,219
Callie,137803,718
Callie,118935,577
Callie,102654,177
Callie,120376,160
Callie,170489,230
Callie,147796,49
Callie,170841,818
Callie,169236,371
Callie,188347,20
Callie,193757,15
Callie,102915,704
Callie,152574,950
Callie,158179,87
Callie,187258,769
Callie,121179,748
Callie,121768,910
Callie,197680,587
Callie,109317,11
Callie,192511,729
Callie,122877,96
Callie,130383,460
Callie,102642,423
Callie,150071,640
Callie,183337,222
Callie,122525,442
Callie,126081,885
Callie,182131,817
Callie,158674,59
Callie,140205,787
Callie,180397,263
Callie,185463,404
Callie,189328,943
Callie,112116,735
Callie,130040,314
Callie,144532,583
Callie,192156,124
Callie,102660,712
Callie,115315,721
Callie,111937,160
Callie,114028,881
Callie,169999,160
Callie,166397,589
Callie,134853,525
Callie,127345,542
Callie,169870,548
Callie,105791,154
Callie,178966,262
Callie,183179,41
Callie,190072,412
Callie,124552,785
Callie,143603,33
Callie,133629,37
Callie,197902,6
Callie,164873,706
Callie,135242,590
Callie,106027,645
Callie,106241,828
Callie,172634,830
Callie,164565,777
Callie,147185,425
Callie,104706,658
Callie,178670,375
Callie,170291,860
Callie,115048,714
Callie,139494,818
Callie,199944,487
Callie,101138,15
Callie,153724,860
Callie,187812,320
Callie,181499,427
Callie,183748,597
Callie,117122,552
Callie,180458,971
Callie,158673,401
Callie,132622,779
Callie,117609,349
Callie,173014,295
Callie,132975,522
Callie,156014,470
Callie,159218,760
Callie,163276,513
Callie,117898,589
Callie,111669,478
Callie,138361,363
Callie,103987,13
Callie,198284,444
Callie,194860,917
Callie,168781,115
Callie,113017,823
Callie,162764,258
Callie,128762,176
Callie,158132,126
Callie,171735,653
Callie,129220,895
Callie,113169,891
Callie,130719,880
Callie,175039,141
Callie,152072,55
Callie,121882,839
Callie,172749,755
Callie,154633,721
Callie,123666,372
Callie,112782,77
Callie,170960,846
Callie,145864,842
Callie,161600,46
Callie,140480,645
Callie,179652,900
Callie,140235,780
Callie,140461,313
Callie,124453,426
Callie,126655,576
Callie,170894,196
Callie,174807,962
Callie,189118,687
Callie,142766,183
Callie,109347,510
Callie,137957,742
Callie,109308,869
Callie,197602,906
Callie,110054,55
Callie,114950,146
Callie,166499,373
Callie,169753,546
Callie,128550,673
Callie,156954,668
Callie,176363,87
Callie,163757,582
Callie,122728,267
Callie,116561,769
Callie,104503,693
Callie,109270,672
Callie,121557,927
Callie,145563,748
Callie,132843,401
Callie,114125,258
Callie,178987,245
Callie,145181,948
Callie,131925,177
Callie,140963,514
Callie,132946,600
Callie,170204,959
Callie,152229,987
Callie,188302,506
Callie,194472,204
Callie,143710,393
Callie,115603,849
Callie,187179,854
Callie,143482,927
Callie,176548,334
Callie,148138,75
Callie,185310,533
Callie,118756,159
Callie,178188,218
Callie,112911,762
Callie,116935,549
Callie,126638,418
Callie,120967,765
Callie,188969,557
Callie,104700,631
Callie,115670,504
Callie,174091,967
Callie,157565,130
Callie,128198,391
Callie,111017,265
Callie,151451,145
Callie,150803,228
Callie,117728,615
Callie,182310,412
Callie,126718,967
Callie,161085,974
Callie,172186,989
Callie,114326,836
Callie,151289,723
Callie,171054,623
Callie,113764,406
Callie,158913,94
Callie,177175,897
Callie,165215,486
Callie,168856,886
Callie,166203,949
Callie,192909,720
Callie,147778,118
Callie,152351,111
Callie,168874,448
Callie,122935,709
Callie,175088,978
Callie,108578,244
Callie,166446,928
Callie,132669,463
Callie,135720,740
Callie,170038,43
Callie,158183,763
Callie,112576,894
Callie,186166,502
Callie,141321,910
Callie,146957,267
Callie,175262,659
Callie,187754,996
Callie,167744,523
Callie,113507,247
Callie,167712,531
Callie,155013,837
Callie,141529,756
Callie,146082,620
Callie,191571,855
Callie,190147,311
Callie,136094,10
Callie,155874,245
Callie,101487,21
Callie,193824,969
Callie,103222,6
Callie,156266,729
Callie,167587,534
Callie,175781,916
Callie,199127,772
Callie,147787,580
Callie,156189,567
Callie,178518,608
Callie,107315,970
Callie,126021,619
Callie,117259,696
Callie,161774,113
Callie,153927,254
Callie,119100,930
Callie,105431,849
Callie,127611,531
Callie,168676,412
Callie,167140,85
Callie,156147,579
Callie,193453,504
Callie,197892,134
Callie,184080,430
Callie,129306,621
Callie,177049,176
Callie,143382,457
Callie,168413,433
Callie,142434,488
Callie,153734,862
Callie,137269,68
Callie,169486,812
Callie,131527,786
Callie,114478,120
Callie,188519,14
Callie,117232,875
Callie,143245,461
Callie,199500,373
Callie,110339,470
Callie,158449,178
Callie,199352,585
Callie,190768,572
Callie,166038,146
Callie,124778,518
Callie,150744,794
Callie,127147,0
Callie,124578,370
Callie,140039,399
Callie,103804,326
Callie,112981,210
Callie,115307,552
Callie,159600,793
Callie,170730,635
