NAME,ID,SCORE
Caldwell,162654,71
Caldwell,166528,225
Caldwell,167253,798
Caldwell,147498,655
Caldwell,189308,1
Caldwell,191301,514
Caldwell,148255,663
Caldwell,142333,210
Caldwell,193001,263
Caldwell,116567,576
Caldwell,128392,570
Caldwell,170827,252
Caldwell,147884,19
Caldwell,187385,163
Caldwell,148268,432
Caldwell,195009,464
Caldwell,180237,321
Caldwell,102302,742
Caldwell,172476,807
Caldwell,147904,698
Caldwell,100715,955
Caldwell,137520,412
Caldwell,134536,821
Caldwell,187789,297
Caldwell,147870,27
Caldwell,165030,981
Caldwell,191579,829
Caldwell,169128,170
Caldwell,187468,990
Caldwell,135995,185
Caldwell,171450,908
Caldwell,172820,692
Caldwell,154512,998
Caldwell,194246,613
Caldwell,131497,920
Caldwell,176625,361
Caldwell,118949,500
Caldwell,165656,298
Caldwell,159425,868
Caldwell,116805,752
Caldwell,169903,643
Caldwell,136074,996
Caldwell,103422,119
Caldwell,177573,208
Caldwell,180378,939
Caldwell,125171,131
Caldwell,171615,154
Caldwell,189009,45
Caldwell,111650,508
Cailin,105926,83
Cailin,181442,423
Cailin,170301,32
Cailin,196481,231
Cailin,120894,820
Cailin,121007,467
Cailin,123567,189
Cailin,134280,557
Cailin,191927,897
Cailin,103851,316
Cailin,188618,731
Cailin,180813,887
Cailin,183720,352
Cailin,146116,548
Cailin,118383,716
Cailin,152585,863
Cailin,104597,564
Cailin,117801,176
Cailin,144992,251
Cailin,110638,317
Cailin,106520,270
Cailin,138961,775
Cailin,100905,992
Cailin,114338,541
Cailin,108222,292
Cailin,185168,371
Cailin,104068,264
Cailin,155656,661
Cailin,155886,464
Cailin,168302,156
Cailin,184168,640
Cailin,169831,410
Cailin,110181,610
Cailin,153826,662
Cailin,146560,43
Cailin,165307,885
Cailin,116334,350
Cailin,197070,864
Cailin,181350,101
Cailin,182372,744
Cailin,113741,368
Cailin,198502,805
Cailin,129402,34
Cailin,123142,264
Cailin,105880,243
Cailin,124052,150
Cailin,106972,209
Cailin,126086,419
Cailin,174584,168
Cailin,193733,228
Cailin,122591,541
Cailin,137826,386
Cailin,124648,857
Cailin,163878,358
Cailin,108654,860
Cailin,167290,866
Cailin,106949,708
Cailin,181986,670
Cailin,100817,919
Cailin,100228,991
Cailin,108013,749
Cailin,151504,366
Cailin,165473,0
Cailin,168731,546
Cailin,130945,135
Cailin,183442,996
Cailin,104701,78
Cailin,122588,637
Cailin,105090,206
Cailin,123477,580
Cailin,130488,627
Cailin,118543,836
Cailin,105170,843
Cailin,175149,34
Cailin,183324,874
Cailin,176015,207
Cailin,158101,525
Cailin,107599,861
Cailin,109468,68
Cailin,104663,847
Cailin,158615,725
Cailin,101510,99
Cailin,186685,901
Cailin,168127,983
Cailin,174612,842
Cailin,140421,167
Cailin,113651,979
Cailin,142072,764
Cailin,192786,212
Cailin,148578,105
Cailin,131661,737
Cailin,196717,138
Cailin,109737,561
Cailin,149900,914
Cailin,125763,670
Cailin,119208,768
Cailin,155513,604
Cailin,133491,265
Cailin,191399,979
Cailin,100609,981
Cailin,128810,246
Cailin,133014,894
Cailin,195260,657
Cailin,111161,933
Cailin,158467,557
Cailin,179933,561
Cailin,109026,737
Cailin,111572,817
Cailin,135037,360
Cailin,119488,381
Cailin,150625,252
Cailin,176829,750
Cailin,120887,900
Cailin,101252,281
Cailin,173600,843
Cailin,138390,408
Cailin,106826,228
Cailin,139916,778
Cailin,126841,877
Cailin,163087,246
Cailin,149371,516
Cailin,193210,396
Cailin,186146,968
Cailin,135365,614
Cailin,138437,205
Cailin,134166,633
Cailin,145321,749
Cailin,174943,446
Cailin,165911,524
Cailin,105874,157
Cailin,106885,961
Cailin,158544,445
Cailin,169952,454
Cailin,105150,295
Cailin,144409,620
Cailin,185442,727
Cailin,187753,634
Cailin,122185,885
Cailin,113291,980
Cailin,145645,906
Cailin,187306,355
Cailin,140315,104
Cailin,195482,295
Cailin,163630,113
Cailin,101970,787
Cailin,193547,337
Cailin,194120,496
Cailin,106202,828
Cailin,105827,377
Cailin,139469,268
Cailin,132343,508
Cailin,123078,336
Cailin,142024,137
Cailin,178933,253
Cailin,115794,853
Cailin,165698,538
Cailin,100152,130
Cailin,173606,967
Cailin,119420,97
Cailin,166850,225
Cailin,129070,231
Cailin,129224,743
Cailin,106319,946
Cailin,196255,150
Cailin,126982,985
Cailin,150325,226
Cailin,181945,26
Cailin,168954,570
Cailin,164819,825
Cailin,162340,337
Cailin,194316,906
Cailin,177777,670
Cailin,179540,926
Cailin,121149,937
Cailin,152202,733
Cailin,115389,266
Cailin,103879,777
Cailin,173994,168
Cailin,113732,386
Cailin,134602,405
Cailin,193597,727
Cailin,189024,966
Cailin,132675,150
Cailin,132846,453
Cailin,118616,570
Cailin,133469,600
Cailin,113060,591
Cailin,163840,707
Cailin,187289,14
Cailin,126289,364
Cailin,182583,978
Cailin,115190,529
Cailin,151470,972
Cailin,131943,387
Cailin,127888,442
Cailin,179541,460
Cailin,148380,484
Cailin,102214,749
Cailin,107654,807
Cailin,121681,876
Cailin,152875,764
Cailin,110013,843
Cailin,172190,924
Cailin,153079,657
Cailin,106006,802
Cailin,141226,824
Cailin,130266,133
Cailin,114148,718
Cailin,109849,791
Cailin,142369,462
Cailin,137485,751
Cailin,168537,891
Cailin,102156,958
Cailin,169045,2
Cailin,155879,640
Cailin,157675,790
Cailin,158379,855
Cailin,151577,58
Cailin,135659,658
Cailin,167991,316
Cailin,115858,359
Cailin,156515,708
Cailin,133884,243
Cailin,178668,20
Cailin,102704,255
Cailin,193406,15
Cailin,161039,297
Cailin,165890,721
Cailin,142860,352
Cailin,128183,611
Cailin,103342,801
Cailin,165228,69
Cailin,115121,552
Cailin,162744,794
Cailin,117745,383
Cailin,130589,554
Cailin,152711,135
Cailin,128541,79
Cailin,193333,435
Cailin,152680,643
Cailin,181195,927
Cailin,165533,850
Cailin,134518,653
Cailin,121593,371
Cailin,122378,68
Cailin,117700,361
Cailin,145691,922
Cailin,117611,217
Cailin,152651,721
Cailin,198373,931
Cailin,164488,739
Cailin,191394,229
Cailin,196617,905
Cailin,176232,182
Cailin,144619,54
Cailin,127053,311
Cailin,106098,102
Cailin,136521,673
Cailin,106262,989
Cailin,195002,353
Cailin,170597,880
Cailin,126988,485
Cailin,126790,537
Cailin,179692,466
Cailin,134710,980
Cailin,179924,477
Cailin,170308,176
Cailin,134032,193
Cailin,193190,848
Cailin,127512,399
Cailin,155111,557
Cailin,132980,55
Cailin,163509,456
Cailin,167472,290
Cailin,179675,942
Cailin,143605,543
Cailin,103560,822
Cailin,131819,391
Cailin,148640,919
Cailin,136817,979
Cailin,184154,554
Cailin,189800,936
Cailin,171110,12
Cailin,117224,533
Cailin,190439,147
Cailin,143659,589
Cailin,129102,851
Cailin,145390,261
Cailin,196817,268
Cailin,136863,361
Cailin,114890,668
Cailin,151147,195
Cailin,119138,286
Cailin,149326,717
Cailin,130835,281
Cailin,171558,363
Cailin,192220,389
Cailin,159414,853
Cailin,168378,639
Cailin,167887,286
Cailin,184477,9
Cailin,185420,304
Cailin,180867,729
Cailin,148971,748
Cailin,161699,282
Cailin,136362,471
Cailin,109493,269
Cailin,106149,136
Cailin,120139,509
Cailin,158862,32
Cailin,157812,459
Cailin,182935,406
Cailin,103401,545
Cailin,172143,726
Cailin,182684,625
Cailin,185878,185
Cailin,135989,32
Cailin,135810,166
Cailin,193985,861
Cailin,124895,983
Cailin,174301,392
Cailin,189325,900
Cailin,159936,803
Cailin,178768,491
Cailin,186973,489
Cailin,128576,591
Cailin,172401,289
Cailin,197940,760
Cailin,116142,684
Cailin,199937,78
Cailin,199800,995
Cailin,162849,484
Cailin,164658,545
Cailin,198330,63
Cailin,171127,789
Cailin,101930,144
Cailin,104798,200
Cailin,125976,966
Cailin,195796,846
Cailin,189829,541
Cailin,106070,276
Cailin,126566,391
Cailin,127898,779
Cailin,123052,996
Cailin,189598,915
Cailin,163984,818
Cailin,122231,594
Cailin,194010,310
Cailin,181658,54
Cailin,181093,800
Cailin,108189,131
Cailin,115601,239
Cailin,167412,546
Cailin,110317,104
Cailin,133719,385
Cailin,169252,322
Cailin,101176,562
Cailin,166454,29
Cailin,104119,918
Cailin,131110,203
Cailin,134420,229
Cailin,142962,29
Cailin,171064,304
Cailin,186497,152
Cailin,128457,793
Cailin,183035,696
Cailin,187001,285
Cailin,194621,263
Cailin,198668,62
Cailin,115525,13
Cailin,199090,625
Cailin,133278,309
Cailin,106726,637
Cailin,174119,889
Cailin,156854,123
Cailin,165951,817
Cailin,169659,561
Cailin,169224,267
Cailin,178069,999
Cailin,111498,409
Cailin,157538,35
Cailin,116831,600
Cailin,191010,427
Cailin,188234,386
Cailin,176267,421
Cailin,168849,296
Cailin,119588,185
Cailin,145198,994
Cailin,137623,925
Cailin,104906,456
Cailin,153355,871
Cailin,156779,412
Cailin,103094,668
Cailin,118385,48
Cailin,146311,494
Cailin,130006,798
Cailin,135717,261
Cailin,146708,953
Cailin,129809,470
Cailin,135893,805
Cailin,171516,39
Cailin,194374,807
Cailin,108973,531
Cailin,124071,476
Cailin,111760,100
Cailin,186562,833
Cailin,107340,470
Cailin,153270,600
Cailin,129987,392
Cailin,110942,353
Cailin,140321,87
Cailin,142476,764
Cailin,116863,949
Cailin,161799,987
Cailin,196298,302
Cailin,107296,871
Cailin,164805,470
Cailin,185559,472
Cailin,143835,849
Cailin,144680,833
Cailin,104920,157
Cailin,120832,506
Cailin,184584,771
Cailin,120192,577
Cailin,127641,172
Cailin,126320,485
Cailin,174051,579
Cailin,181228,639
Cailin,154371,784
Cailin,162297,754
Cailin,127129,853
Cailin,129897,889
Cailin,137883,696
Cailin,186760,960
Cailin,125721,20
Cailin,197658,566
Cailin,191499,560
Cailin,147021,66
Cailin,107809,548
Cailin,124067,608
Cailin,193021,818
Cailin,120047,504
Cailin,168998,523
Cailin,180145,616
Cailin,166069,247
Cailin,150884,575
Cailin,108196,313
Cailin,163597,702
Cailin,142090,241
Cailin,171404,952
Cailin,109321,196
Cailin,173806,64
Cailin,130567,536
Cailin,184611,223
Cailin,182672,307
Cailin,161345,645
Cailin,183963,147
Cailin,151345,652
Cailin,191638,561
Cailin,128801,537
Cailin,178248,766
Cailin,122976,261
Cailin,188916,93
Cailin,149563,115
Cailin,140200,683
Cailin,188650,352
Cailin,134708,746
Cailin,126835,317
Cailin,120754,946
Cailin,148505,296
Cailin,133171,217
Cailin,110119,145
Cailin,167559,948
Cailin,164451,616
Cailin,171389,352
Cailin,156682,543
Cailin,113785,259
Cailin,118324,476
Cailin,139899,483
Cailin,183375,279
Cailin,141647,127
Cailin,103899,357
Cailin,157720,514
Cailin,152157,274
Cailin,154263,469
Cailin,189146,671
Cailin,124462,466
Cailin,185776,418
Cailin,112610,599
Cailin,157341,193
Cailin,175854,443
Cailin,104098,71
Cailin,184307,798
Cailin,110850,845
Cailin,110856,134
Cailin,102366,747
Cailin,104768,268
Cailin,178577,877
Cailin,146523,494
Cailin,174223,322
Cailin,163795,336
Cailin,187416,309
Cailin,181048,3
Cailin,129409,127
Cailin,150503,947
Cailin,127359,295
Cailin,159044,310
Cailin,178181,860
Cailin,103777,721
Cailin,119542,982
Cailin,120848,267
Cailin,165660,626
Cailin,136263,373
Cailin,134778,212
Cailin,117426,48
Cailin,103989,394
Cailin,131325,864
Cailin,159892,983
Cailin,186004,142
Cailin,116516,593
Cailin,103052,349
Cailin,185545,387
Cailin,144836,134
Cailin,145368,471
Cailin,187126,76
Cailin,185380,398
Cailin,151800,308
Cailin,185947,604
Cailin,119929,925
Cailin,145922,996
Cailin,183138,93
Cailin,198861,46
Cailin,121778,298
Cailin,102974,875
Cailin,158184,942
Cailin,180382,646
Cailin,185548,933
Cailin,166904,636
Cailin,148470,569
Cailin,145276,690
Cailin,161656,418
Cailin,163183,475
Cailin,154797,258
Cailin,131275,764
Cailin,153000,202
Cailin,124830,790
Cailin,133999,350
Cailin,169864,279
Cailin,119403,174
Cailin,188725,940
Cailin,197993,61
Cailin,192755,779
Cailin,120057,133
Cailin,169181,525
Cailin,151408,930
Cailin,137622,546
Cailin,121031,550
Cailin,169737,470
Cailin,146795,515
Cailin,104022,463
Cailin,164116,865
Cailin,173265,992
Cailin,128270,382
Cailin,152521,857
Cailin,168701,780
Cailin,167945,783
Cailin,117339,316
Cailin,116286,328
Cailin,100986,672
Cailin,105467,566
Cailin,149730,746
Cailin,185662,800
Cailin,115461,539
Cailin,190877,509
Cailin,119924,675
Cailin,166953,122
Cailin,176855,223
Cailin,141089,89
Cailin,117498,57
Cailin,159576,352
Cailin,100510,815
Cailin,170422,282
Cailin,155508,526
Cailin,136001,627
Cailin,192549,688
Cailin,168221,67
Cailin,122025,180
Cailin,183558,447
Cailin,180696,666
Cailin,109380,936
Cailin,160576,127
Cailin,133257,641
Cailin,109636,310
Cailin,187292,981
Cailin,116369,365
Cailin,125737,735
Cailin,197609,623
Cailin,141731,112
Cailin,132267,861
Cailin,105380,476
Cailin,137284,987
Cailin,172126,410
Cailin,107459,909
Cailin,132146,448
Cailin,166760,328
Cailin,100698,533
Cailin,135535,838
Cailin,191772,106
Cailin,157644,77
Cailin,139335,299
Cailin,181088,647
Cailin,166091,377
Cailin,134639,343
Cailin,118230,357
Cailin,127973,587
Cailin,132607,802
Cailin,180159,353
Cailin,191784,187
Cailin,134612,943
Cailin,147583,259
Cailin,148257,698
Cailin,192432,23
Cailin,125674,987
Cailin,104541,210
Cailin,127347,528
Cailin,196663,556
Cailin,192233,584
Cailin,147418,872
Cailin,197845,43
Cailin,182165,454
Cailin,153098,646
Cailin,158307,614
Cailin,125346,44
Cailin,128874,428
Cailin,183745,506
Cailin,193992,511
Cailin,160204,261
Cailin,101488,233
Cailin,101857,510
Cailin,183215,497
Cailin,163942,632
Cailin,152786,102
Cailin,126233,664
Cailin,167853,362
Cailin,161032,204
Cailin,108072,973
Cailin,181229,536
Cailin,111995,827
Cailin,145019,958
Cailin,136880,68
Cailin,132472,931
Cailin,138331,984
Cailin,136836,592
Cailin,138297,480
Cailin,155672,251
Cailin,173657,889
Cailin,192605,554
Cailin,168559,882
Cailin,155070,518
Cailin,134147,825
Cailin,102397,811
Cailin,151139,273
Cailin,177883,346
Cailin,172805,628
Cailin,146422,551
Cailin,112484,582
Cailin,194392,773
Cailin,162520,305
Cailin,122754,813
Cailin,170641,313
Cailin,175458,448
Cailin,119140,983
Cailin,178151,432
Cailin,110602,381
Cailin,129544,901
Cailin,122586,1
Cailin,146788,348
Cailin,122605,451
Cailin,129895,142
Cailin,120228,549
Cailin,126904,872
Cailin,159814,954
Cailin,184092,373
Cailin,127607,298
Cailin,188151,280
Cailin,124121,205
Cailin,116554,853
Cailin,179035,488
Cailin,167066,425
Cailin,162322,765
Cailin,140610,158
Cailin,151195,414
Cailin,167874,404
Cailin,101146,204
Cailin,127065,290
Cailin,136717,113
Cailin,196978,554
Cailin,183505,617
Cailin,178931,299
Cailin,139045,884
Cailin,140285,973
Cailin,198189,796
Cailin,174550,66
Cailin,166468,467
Cailin,196315,756
Cailin,116193,888
Cailin,128643,4
Cailin,169070,629
Cailin,162051,477
Cailin,118293,896
Cailin,159938,933
Cailin,193945,288
Cailin,170402,984
Cailin,101848,840
Cailin,134718,488
Cailin,185181,2
Cailin,127361,173
Cailin,189527,596
Cailin,135308,97
Cailin,173893,9
Cailin,160600,963
Cailin,128561,619
Cailin,123520,633
Cailin,162965,426
Cailin,156592,511
Cailin,115344,460
Cailin,109205,587
Cailin,188624,657
Cailin,187914,341
Cailin,192712,155
Cailin,130484,214
Cailin,136731,421
Cailin,166798,411
Cailin,164073,808
Cailin,102796,151
Cailin,157714,131
Cailin,104653,12
Cailin,180151,570
Cailin,137722,819
Cailin,116040,425
Cailin,121850,282
Cailin,151670,449
Cailin,166151,127
Cailin,185134,566
Cailin,104438,19
Cailin,114039,661
Cailin,172700,782
Cailin,182134,776
Cailin,158060,164
Cailin,140908,292
Cailin,178118,820
Cailin,132120,407
Cailin,131846,356
Cailin,127976,603
Cailin,104308,894
Cailin,169686,198
Cailin,158188,234
Cailin,119216,410
Cailin,191791,518
Cailin,109842,475
Cailin,120537,780
Cailin,110199,19
Cailin,107196,948
Cailin,182641,398
Cailin,122613,371
Cailin,159080,164
Cailin,164178,36
Cailin,130230,482
Cailin,189947,585
Cailin,116610,850
Cailin,115302,580
Cailin,189738,442
Cailin,131214,294
Cailin,165498,363
Cailin,184905,458
Cailin,197256,324
Cailin,101085,84
Cailin,106639,49
Cailin,109344,20
Cailin,126300,584
Cailin,136019,368
Cailin,142212,93
Cailin,162175,991
Cailin,164607,709
Cailin,175591,441
Cailin,155742,108
Cailin,117863,519
Cailin,143787,841
Cailin,120076,901
Cailin,193191,556
Cailin,186950,571
Cailin,188830,801
Cailin,155128,198
Cailin,149375,354
Cailin,111554,895
Cailin,157492,208
Cailin,139521,764
Cailin,164894,475
Cailin,132810,466
Cailin,197291,631
Cailin,173790,156
Cailin,161091,591
Cailin,119082,232
Cailin,128628,518
Cailin,149469,41
Cailin,185675,902
Cailin,145794,235
Cailin,176742,213
Cailin,182489,3
Cailin,152976,693
Cailin,195536,67
Cailin,194272,209
Cailin,119127,255
Cailin,134464,587
Cailin,124995,46
Cailin,192429,245
Cailin,158523,86
Cailin,103673,844
Cailin,167810,509
Cailin,100783,114
Cailin,150542,542
Cailin,156512,988
Cailin,184280,810
Cailin,141193,774
Cailin,103500,195
Cailin,138693,679
Cailin,149914,273
Cailin,105704,120
Cailin,172098,856
Cailin,110696,463
Cailin,133274,502
Cailin,140820,902
Cailin,165946,596
Cailin,168612,297
Cailin,144798,17
Cailin,150256,233
Cailin,113130,957
Cailin,154221,14
Cailin,147759,201
Cailin,145459,868
Cailin,165971,642
Cailin,196574,616
Cailin,125604,470
Cailin,135702,868
Cailin,161289,793
Cailin,181325,530
Cailin,141279,278
Cailin,184742,129
Cailin,167829,380
Cailin,107179,651
Cailin,114955,117
Cailin,127551,482
Cailin,199648,409
Cailin,188523,471
Cailin,168741,78
Cailin,199765,297
Cailin,197685,801
Cailin,186486,671
Cailin,199367,238
Cailin,109806,975
Cailin,153017,592
Cailin,139372,131
Cailin,155412,695
Cailin,196834,281
Cailin,172490,143
Cailin,145995,518
Cailin,100358,366
Cailin,120491,787
Cailin,137379,991
Cailin,143845,875
Cailin,154848,649
Cailin,118134,39
Cailin,171408,534
Cailin,129921,760
Cailin,164465,336
Cailin,189283,397
Cailin,184899,695
Cailin,195538,735
Cailin,144101,814
Cailin,117036,976
Cailin,173871,438
Cailin,136239,750
Cailin,192077,33
Cailin,117070,240
Cailin,123009,568
Cailin,187701,467
Cailin,126304,443
Cailin,173816,509
Cailin,162364,544
Cailin,169887,316
Cailin,198021,635
Cailin,192348,285
Cailin,124649,688
Cailin,181825,739
Cailin,126701,904
Cailin,142225,281
Cailin,118454,656
Cailin,134934,883
Cailin,119776,242
Cailin,151685,812
Cailin,140208,308
Cailin,106153,690
Cailin,159498,878
Cailin,190170,154
Cailin,163451,638
Cailin,143805,37
Cailin,192142,83
Cailin,135355,935
Cailin,199290,679
Cailin,117109,101
Cailin,150456,194
Cailin,192015,992
Cailin,100079,149
Cailin,184333,179
Cailin,166686,226
Cailin,101581,654
Cailin,161721,797
Cailin,144561,952
Cailin,121925,199
Cailin,170027,466
Cailin,195635,278
Cailin,149637,157
Cailin,101891,304
Cailin,192691,915
Cailin,121806,9
Cailin,122538,44
Cailin,101167,845
Cailin,129855,285
Cailin,127649,495
Cailin,188164,219
Cailin,118085,811
Cailin,127546,452
Cailin,112955,952
Cailin,144321,321
Cailin,118195,387
Cailin,153849,231
Cailin,188949,446
Cailin,152055,627
Cailin,171474,301
Cailin,178575,795
Cailin,174218,983
Cailin,195556,920
Cailin,143346,211
Cailin,192199,358
Cailin,196977,804
Cailin,156325,177
Cailin,133372,307
Cailin,152180,258
Cailin,127703,775
Cailin,177636,373
Cailin,185365,648
Cailin,188416,874
Cailin,196839,799
Cailin,169766,745
Cailin,126480,544
Cailin,104490,964
Cailin,193342,327
Cailin,151499,943
Cailin,119294,205
Cailin,135811,597
Cailin,165572,430
Cailin,137749,355
Cailin,171635,213
Cailin,137348,941
Cailin,174209,804
Cailin,174575,596
Cailin,155768,110
Cailin,166164,27
Cailin,104718,382
Cailin,168533,204
Cailin,184287,87
Cailin,102818,358
Cailin,112343,456
Cailin,115442,393
Cailin,102371,524
Cailin,104939,940
Cailin,123448,552
Cailin,129672,506
Cailin,169523,286
Cailin,157989,508
Cailin,133046,990
Cailin,140594,60
Cailin,104958,774
Cailin,158436,366
Cailin,197065,559
Cailin,197045,26
Cailin,175843,639
Cailin,189147,828
Cailin,134201,964
Cailin,177948,53
Cailin,191968,378
Cailin,141926,11
Cailin,107869,303
Cailin,114925,873
Cailin,174194,321
Cailin,199001,844
Cailin,135993,447
Cailin,145154,330
Cailin,168661,990
Cailin,108878,855
Cailin,118975,737
Cailin,163328,131
Cailin,103407,25
Cailin,151276,843
Cailin,172088,782
Cailin,147982,792
Cailin,109749,702
Cailin,160197,431
Cailin,120372,387
Cailin,166458,170
Cailin,198104,750
Cailin,112515,247
Cailin,101996,872
Cailin,191778,349
Cailin,148205,36
Cailin,180689,423
Cailin,120161,174
Cailin,141943,826
Cailin,175777,524
Cailin,149241,828
Cailin,124991,583
Cailin,112957,335
Cailin,100437,745
Cailin,136735,449
Cailin,179252,762
Cailin,107979,788
Cailin,133445,688
Cailin,115762,212
Cailin,111809,846
Basil,153241,724
Basil,160142,575
Basil,177343,494
Basil,134919,895
Basil,138182,852
Basil,163466,660
Basil,165676,986
Basil,198279,638
Basil,165055,317
Basil,150824,922
Basil,187455,695
Basil,158645,40
Basil,162004,374
Basil,123593,816
Basil,184276,986
Basil,150026,566
Basil,101745,341
Basil,180146,515
Basil,135919,375
Basil,192181,675
Basil,157474,935
Basil,177355,466
Basil,148953,241
Basil,145420,137
Basil,163277,784
Basil,196731,444
Basil,190949,74
Basil,121268,712
Basil,101430,712
Basil,134435,862
Basil,128940,55
Basil,154786,363
Basil,103103,852
Basil,191876,98
Basil,188071,255
Basil,141320,69
Basil,117644,576
Basil,184361,339
Basil,181300,472
Basil,157517,521
Basil,181273,410
Basil,127663,198
Basil,190153,162
Basil,140598,777
Basil,128511,736
Basil,126845,803
Basil,115001,872
Basil,161872,359
Basil,124725,587
Basil,161613,719
Basil,174085,866
Basil,183338,363
Basil,171718,609
Basil,112474,562
Basil,138966,618
Basil,108825,458
Basil,157335,638
Basil,177576,950
Basil,114579,635
Basil,128875,893
Basil,135684,655
Basil,129462,181
Basil,123864,940
Basil,184885,189
Basil,111524,839
Basil,126458,726
Basil,154639,190
Basil,193575,985
Basil,158642,545
Basil,129962,653
Basil,194764,568
Basil,177178,764
Basil,163242,359
Basil,183382,125
Basil,175901,126
Basil,119122,940
Basil,104873,892
Basil,153715,558
Basil,129383,628
Basil,149292,654
Basil,171194,55
Basil,123883,964
Basil,122579,464
Basil,186720,909
Basil,160496,179
Basil,147456,631
Basil,108256,424
Basil,121846,417
Basil,162485,954
Basil,139412,264
Basil,115245,863
Basil,110889,606
Basil,124270,745
Basil,182790,741
Basil,158928,429
Basil,134245,593
Basil,111963,482
Basil,118816,142
Basil,149361,825
Basil,138822,764
Basil,146960,154
Basil,146493,479
Basil,197164,530
Basil,195863,825
Basil,122228,164
Basil,188512,211
Basil,106047,364
Basil,138816,818
Basil,166876,202
Basil,119371,833
Basil,142013,264
Basil,100086,656
Basil,185015,648
Basil,145845,879
Basil,186808,993
Basil,154061,986
Basil,189832,42
Basil,150427,658
Basil,195115,38
Basil,117812,589
Basil,126556,264
Basil,136751,996
Basil,155619,877
Basil,174445,241
Basil,111960,2
Basil,137663,965
Basil,152918,577
Basil,136241,755
Basil,140063,501
Basil,109839,431
Basil,160119,136
Basil,177181,520
Basil,160263,432
Basil,100951,430
Basil,121815,462
Basil,194389,961
Basil,148851,627
Basil,128961,763
Basil,135349,261
Basil,141562,686
Basil,164717,59
Basil,130734,345
Basil,134525,873
Basil,183153,273
Basil,107420,459
Basil,114357,618
Basil,183531,310
Basil,134553,78
Basil,183732,874
Basil,185767,906
Basil,185506,213
Basil,193567,930
Basil,165585,397
Basil,158437,44
Basil,184937,669
Basil,168188,386
Basil,193684,148
Basil,153588,930
Basil,103624,63
Basil,157724,639
Basil,113986,415
Basil,100236,655
Basil,133253,332
Basil,146562,942
Basil,142310,51
Basil,167590,487
Basil,191568,714
Basil,111894,513
Basil,161596,171
Basil,170288,664
Basil,145716,620
Basil,121788,865
Basil,196530,467
Basil,160253,123
Basil,177874,121
Basil,147011,552
Basil,114410,928
Basil,123534,538
Basil,150527,426
Basil,181719,335
Basil,164308,919
Basil,148812,535
Basil,157050,789
Basil,177478,398
Basil,196199,377
Basil,173380,483
Basil,130602,607
Basil,137669,180
Basil,163706,68
Basil,158931,727
Basil,195918,994
Basil,123988,457
Basil,179867,539
Basil,176890,237
Basil,114655,559
Basil,186079,940
Basil,186734,80
Basil,152158,70
Basil,195611,459
Basil,136064,565
Basil,175607,403
Basil,163892,628
Basil,107650,56
Basil,137173,345
Basil,192338,731
Basil,197954,509
Basil,198819,185
Basil,115237,315
Basil,120379,988
Basil,123619,887
Basil,137619,458
Basil,111721,282
Basil,108292,467
Basil,192918,491
Basil,116354,172
Basil,133917,114
Basil,102847,910
Basil,149766,411
Basil,180911,529
Basil,142590,37
Basil,146304,341
Basil,182618,117
Basil,192866,79
Basil,183543,558
Basil,150974,659
Basil,199137,934
Basil,136390,136
Basil,191201,367
Basil,126591,335
Basil,173912,716
Basil,194167,240
Basil,106056,395
Basil,198538,983
Basil,118071,197
Basil,134702,113
Basil,100565,608
Basil,119913,768
Basil,134757,583
Basil,188000,324
Basil,166153,906
Basil,137220,245
Basil,144328,489
