NAME,ID,SCORE
Basil,107007,648
Basil,186269,715
Basil,185345,45
Basil,138926,225
Basil,179969,211
Basil,102588,171
Basil,125223,396
Basil,198549,450
Basil,101634,665
Basil,151071,723
Basil,148333,550
Basil,163975,817
Basil,159910,328
Basil,168915,739
Basil,113573,219
Basil,117299,978
Basil,125356,831
Basil,175119,125
Basil,192628,993
Basil,146745,123
Basil,118876,391
Basil,125834,668
Basil,126066,793
Basil,186246,154
Basil,164608,782
Basil,199830,502
Basil,153638,660
Basil,151891,611
Basil,199977,688
Basil,117522,607
Basil,145182,505
Basil,194865,642
Basil,167592,796
Basil,164313,619
Basil,195859,854
Basil,102229,574
Basil,123754,941
Basil,147533,260
Basil,178250,855
Basil,141774,336
Basil,125672,622
Basil,101918,907
Basil,128698,895
Basil,124268,930
Basil,183685,517
Basil,185726,76
Basil,165016,254
Basil,198598,280
Basil,103621,971
Basil,177447,264
Basil,112921,180
Basil,194826,76
Basil,169179,311
Basil,185449,993
Basil,121734,237
Basil,161854,70
Basil,116300,225
Basil,144889,238
Basil,182437,544
Basil,110205,113
Basil,137560,715
Basil,177062,31
Basil,181590,113
Basil,190473,92
Basil,100172,946
Basil,104112,584
Basil,131970,752
Basil,145641,55
Basil,100866,795
Basil,154175,605
Basil,193837,967
Basil,178537,892
Basil,161750,832
Basil,199761,482
Basil,169582,473
Basil,118357,983
Basil,168190,433
Basil,183411,684
Basil,185482,892
Basil,158291,898
Basil,198157,994
Basil,167143,528
Basil,172081,745
Basil,187926,350
Basil,170625,94
Basil,135136,14
Basil,193377,529
Basil,150134,464
Basil,163411,150
Basil,124008,385
Basil,156963,790
Basil,117966,744
Basil,146962,796
Basil,107103,621
Basil,159804,632
Basil,161276,744
Basil,102813,414
Basil,151389,947
Basil,199678,911
Basil,118693,513
Basil,191319,455
Basil,120557,625
Basil,178237,657
Basil,138351,655
Basil,156622,789
Basil,116162,972
Basil,162332,994
Basil,173433,215
Basil,177737,496
Basil,158609,31
Basil,116749,393
Basil,105718,655
Basil,143450,375
Basil,151671,486
Basil,163739,939
Basil,151151,225
Basil,125922,554
Basil,109541,53
Basil,153646,984
Basil,176358,481
Basil,196226,466
Basil,187335,698
Basil,192469,903
Basil,108313,514
Basil,105538,886
Basil,107591,698
Basil,110899,20
Basil,155916,155
Basil,194303,409
Basil,134957,777
Basil,115431,353
Basil,113196,840
Basil,134203,796
Basil,198225,46
Basil,114920,145
Basil,134515,18
Basil,112781,935
Basil,109931,465
Basil,142657,972
Basil,108854,929
Basil,194833,324
Basil,119446,935
Basil,130520,263
Basil,151604,564
Basil,158884,797
Basil,156399,421
Basil,113014,686
Basil,103012,28
Basil,180337,139
Basil,171940,890
Basil,116523,571
Basil,150360,947
Basil,108172,309
Basil,190500,882
Basil,180346,601
Basil,166072,306
Basil,147446,121
Basil,153995,339
Basil,118367,756
Basil,174561,301
Basil,115339,208
Basil,161258,441
Basil,145932,397
Basil,124741,404
Basil,158232,683
Basil,106770,32
Basil,138170,737
Basil,159179,54
Basil,116711,538
Basil,181564,731
Basil,122603,356
Basil,142678,342
Basil,191164,441
Basil,129133,543
Basil,126758,959
Basil,193822,94
Basil,103750,190
Basil,150490,415
Basil,109603,130
Basil,163507,542
Basil,111069,334
Basil,190930,591
Basil,144317,252
Basil,190292,729
Basil,120240,983
Basil,120250,64
Basil,195823,138
Basil,174984,690
Basil,192919,995
Basil,126892,942
Basil,129629,834
Basil,103977,138
Basil,130725,899
Basil,122931,754
Basil,188353,753
Basil,124025,461
Basil,129036,664
Basil,152335,232
Basil,182558,311
Basil,174309,36
Basil,128434,686
Basil,138537,755
Basil,190087,702
Basil,165545,282
Basil,128294,921
Basil,110301,32
Basil,139229,137
Basil,114703,326
Basil,198642,446
Basil,163523,635
Basil,175649,643
Basil,159503,156
Basil,121982,758
Basil,183276,155
Basil,104004,262
Basil,103878,268
Basil,143711,488
Basil,125802,888
Basil,151073,232
Basil,183696,36
Basil,149082,494
Basil,164690,953
Basil,185086,659
Basil,112197,749
Basil,138388,713
Basil,157008,602
Basil,139284,668
Basil,113394,452
Basil,111227,286
Basil,113790,121
Basil,177916,545
Basil,100869,722
Basil,149380,343
Basil,127269,740
Basil,105756,234
Basil,117871,706
Basil,119079,582
Basil,103444,235
Basil,150467,562
Basil,133417,692
Basil,180047,534
Basil,116377,998
Basil,188958,487
Basil,170451,433
Basil,191263,717
Basil,135922,162
Basil,188074,352
Basil,168602,154
Basil,150881,573
Basil,144460,232
Basil,104987,708
Basil,101622,286
Basil,180455,717
Basil,166907,72
Basil,118790,801
Basil,166338,500
Basil,139112,742
Basil,140279,967
Basil,109866,144
Basil,183098,565
Basil,109129,731
Basil,145600,345
Basil,149341,787
Basil,199036,811
Basil,111938,622
Basil,166599,777
Basil,102335,845
Basil,182245,783
Basil,131893,939
Basil,198340,856
Basil,114836,156
Basil,121952,398
Basil,108625,729
Basil,181602,393
Basil,197463,88
Basil,123812,815
Basil,140365,864
Basil,187939,711
Basil,189470,10
Basil,175879,54
Basil,140809,612
Basil,150401,835
Basil,151816,669
Basil,152446,387
Basil,137955,168
Basil,130660,228
Basil,189755,72
Basil,117301,851
Basil,134355,65
Basil,174251,364
Basil,135987,175
Basil,158975,558
Basil,111665,769
Basil,102018,432
Basil,132664,456
Basil,149130,143
Basil,172063,957
Basil,123398,31
Basil,179159,746
Basil,118643,111
Basil,111429,157
Basil,144883,203
Basil,192956,117
Basil,153041,847
Basil,199832,104
Basil,158955,135
Basil,145494,932
Basil,173144,607
Basil,164540,820
Basil,169695,113
Basil,164631,242
Basil,141579,993
Basil,181304,533
Basil,158546,89
Basil,193060,613
Basil,143444,375
Basil,166391,370
Basil,187538,652
Basil,134237,779
Basil,145032,418
Basil,101861,423
Basil,105740,882
Basil,145622,724
Basil,154353,8
Basil,164155,650
Basil,196719,179
Basil,165957,660
Basil,184923,950
Basil,192103,935
Basil,156523,998
Basil,142302,265
Basil,167538,749
Basil,101726,76
Basil,146030,848
Basil,148360,774
Basil,159136,967
Basil,162872,102
Basil,124613,815
Basil,100483,603
Basil,176426,548
Basil,147691,335
Basil,135232,941
Basil,133036,708
Basil,193514,715
Basil,128145,25
Basil,135603,703
Basil,147117,290
Basil,153520,35
Basil,197289,853
Basil,157463,490
Basil,191349,360
Basil,171212,22
Basil,176241,673
Basil,173769,218
Basil,165858,224
Basil,182052,24
Basil,125233,414
Basil,131726,823
Basil,193626,416
Basil,169800,804
Basil,147800,217
Basil,171845,856
Basil,110722,869
Basil,139614,122
Basil,102673,47
Basil,179767,256
Basil,194586,410
Basil,174029,257
Basil,176206,744
Basil,183325,48
Basil,144382,658
Basil,170178,377
Basil,150624,17
Basil,100909,271
Basil,136869,140
Basil,136216,30
Basil,106984,14
Basil,165783,286
Basil,197418,697
Basil,120277,70
Basil,193843,512
Basil,193332,455
Basil,151620,610
Basil,107667,595
Basil,133712,77
Basil,144670,735
Basil,171173,774
Basil,126775,917
Basil,169876,275
Basil,179258,233
Basil,191718,858
Basil,166083,924
Basil,156241,408
Basil,169370,131
Basil,185646,222
Basil,122100,87
Basil,187146,288
Basil,190878,773
Basil,139834,628
Basil,132715,46
Basil,184755,615
Basil,134823,961
Basil,199158,844
Basil,146029,118
Basil,125280,885
Basil,193122,611
Basil,179946,688
Basil,107696,598
Basil,168694,562
Basil,188602,550
Basil,150905,895
Basil,143072,255
Basil,125547,342
Basil,177755,601
Basil,152686,170
Basil,160399,387
Basil,131869,193
Basil,130036,199
Basil,185160,378
Basil,161559,913
Basil,163811,135
Basil,118849,386
Basil,156283,409
Basil,148811,292
Basil,131531,478
Basil,197120,773
Basil,120077,720
Basil,167126,174
Basil,155455,953
Basil,126222,825
Basil,113753,335
Basil,106371,927
Basil,116265,471
Basil,184942,484
Basil,136884,692
Basil,180084,150
Basil,130858,379
Basil,175098,232
Basil,123868,491
Basil,182662,307
Basil,199385,631
Basil,143523,816
Basil,116766,395
Basil,160954,648
Basil,159168,160
Basil,173564,424
Basil,109150,121
Basil,155339,392
Basil,123387,732
Basil,137475,162
Basil,172276,209
Basil,145561,32
Basil,140961,405
Basil,149357,488
Basil,175495,217
Basil,190865,613
Basil,176296,831
Basil,168229,568
Basil,138517,716
Basil,102089,646
Basil,135198,248
Basil,183252,251
Basil,107715,33
Basil,170217,550
Basil,142267,34
Basil,194846,188
Basil,184231,278
Basil,127891,880
Basil,125804,994
Basil,116810,66
Basil,173329,926
Basil,171502,472
Basil,136991,267
Basil,164624,474
Basil,134967,312
Basil,104591,227
Basil,180818,648
Basil,144354,888
Basil,178713,505
Basil,115802,553
Basil,190438,744
Basil,113819,515
Basil,108287,558
Basil,111157,701
Basil,194482,516
Basil,115628,605
Basil,185918,547
Basil,194473,659
Basil,158475,994
Basil,105266,688
Basil,145451,775
Basil,195988,771
Basil,186571,45
Basil,105468,851
Basil,149651,349
Basil,149756,706
Basil,120694,501
Basil,171397,381
Basil,187666,610
Basil,115991,232
Basil,127665,810
Basil,148391,344
Basil,184362,88
Basil,165577,795
Basil,146473,696
Basil,198005,346
Basil,132707,104
Basil,184378,746
Basil,183700,687
Basil,160533,808
Basil,103763,960
Basil,182995,466
Basil,199145,221
Basil,161903,248
Basil,189011,467
Basil,138776,824
Basil,126447,834
Basil,140801,958
Basil,164193,641
Basil,115539,164
Basil,178943,771
Basil,185456,803
Basil,170647,981
Basil,141238,130
Basil,155308,158
Basil,145161,452
Basil,171187,836
Basil,112173,64
Basil,133479,545
Basil,160400,66
Basil,116363,873
Basil,146774,695
Basil,170815,400
Basil,181582,979
Basil,127496,140
Basil,120276,619
Basil,170221,188
Basil,125499,894
Basil,181251,172
Basil,165039,130
Basil,156590,761
Basil,133194,337
Basil,110100,807
Basil,136607,506
Basil,103197,374
Basil,146920,893
Basil,190026,124
Basil,142651,518
Basil,190699,271
Basil,142000,267
Basil,133906,592
Basil,181996,441
Basil,178467,700
Basil,152012,844
Basil,150285,91
Basil,142856,383
Basil,198779,954
Basil,141337,479
Basil,175259,839
Basil,140171,253
Basil,165462,201
Basil,183227,641
Basil,120622,887
Basil,128378,602
Basil,146388,431
Basil,172808,50
Basil,197364,91
Basil,154424,299
Basil,188814,913
Basil,123630,298
Basil,138646,435
Basil,134945,292
Basil,156232,218
Basil,125898,505
Basil,120098,21
Basil,164402,830
Basil,147719,395
Basil,149047,284
Basil,120452,847
Basil,123150,977
Basil,142506,197
Basil,169440,650
Basil,116213,847
Basil,170418,374
Basil,192041,87
Basil,198505,197
Basil,117466,95
Basil,165850,745
Basil,102969,110
Basil,170854,377
Basil,144887,873
Basil,161447,846
Basil,107857,636
Basil,148625,621
Basil,144322,932
Basil,195258,533
Basil,168414,669
Basil,144103,901
Basil,117457,246
Basil,140881,598
Basil,138139,954
Basil,161436,33
Basil,141901,167
Basil,125758,561
Basil,117965,290
Basil,122035,633
Basil,180435,879
Basil,165768,205
Basil,165390,350
Basil,127974,431
Basil,180189,94
Basil,152472,356
Basil,162775,717
Basil,182182,319
Basil,168562,503
Basil,121807,741
Basil,107948,200
Basil,155134,86
Basil,143329,146
Basil,150621,45
Basil,160320,66
Basil,120956,467
Basil,127941,916
Basil,146878,609
Basil,128224,274
Basil,145259,983
Basil,174888,9
Basil,152525,754
Basil,100490,605
Basil,126407,396
Basil,167377,119
Basil,162441,932
Basil,140363,723
Basil,126140,170
Basil,116280,787
Basil,179793,590
Basil,191819,615
Basil,158702,181
Basil,152405,978
Basil,194542,344
Basil,152823,928
Basil,185942,685
Basil,142284,79
Basil,103573,515
Basil,127405,668
Basil,169429,562
Basil,175676,243
Basil,153010,497
Basil,137898,540
Basil,163002,654
Basil,133928,237
Basil,142886,500
Basil,130372,112
Basil,121338,921
Basil,165582,558
Basil,175253,694
Basil,125515,982
Basil,110689,310
Basil,102172,880
Basil,130468,307
Basil,142030,761
Basil,170779,521
Basil,109827,670
Basil,104830,243
Basil,196448,484
Basil,173792,732
Basil,108533,183
Basil,128818,795
Basil,199878,857
Basil,122682,293
Basil,189548,470
Basil,144079,118
Basil,149117,513
Basil,163610,539
Basil,169617,269
Basil,154792,311
Basil,156253,296
Basil,168744,385
Basil,125290,573
Basil,176897,170
Basil,175170,614
Basil,148180,266
Basil,101629,733
Basil,194110,391
Basil,142383,471
Basil,116067,533
Basil,192693,178
Basil,182800,798
Basil,123682,930
Basil,117069,707
Basil,120508,981
Basil,183140,941
Basil,110368,682
Basil,186860,454
Basil,149206,218
Basil,165227,285
Basil,193954,5
Basil,130585,108
Basil,129692,923
Basil,117779,864
Basil,119770,23
Basil,123563,121
Basil,157340,942
Basil,189906,59
Basil,180556,433
Basil,190692,73
Basil,132251,866
Basil,138470,617
Basil,147281,400
Basil,173024,919
Basil,128716,396
Basil,158363,11
Basil,197649,411
Basil,132924,837
Basil,117184,172
Basil,140782,327
Basil,152864,783
Basil,162538,619
Basil,138084,211
Basil,196454,95
Basil,168909,756
Basil,132629,183
Basil,179769,427
Basil,127270,887
Basil,153460,843
Basil,183862,141
Basil,175031,413
Basil,169571,785
Basil,124456,674
Basil,186772,294
Basil,138209,256
Basil,104533,128
Basil,128783,316
Basil,155830,804
Basil,142775,604
Basil,152612,958
Basil,179071,135
Basil,102218,412
Basil,168827,374
Basil,145173,918
Basil,125927,627
Basil,183587,870
Basil,127952,248
Basil,124893,622
Basil,125117,781
Basil,103430,767
Basil,117524,681
Basil,183719,557
Basil,163915,483
Basil,195867,13
Basil,117546,508
Basil,112190,674
Basil,171972,226
Basil,183729,378
Basil,106090,58
Basil,137694,400
Basil,138094,196
Basil,190789,680
Basil,114075,894
Basil,171897,480
Basil,183440,601
Basil,194721,478
Basil,185185,941
Basil,179895,51
Basil,135295,710
Basil,198439,227
Basil,163530,193
Basil,128191,90
Basil,171704,661
Basil,138246,610
Basil,195148,833
Basil,117882,65
Basil,136738,146
Aspen,122657,335
Aspen,144529,942
Aspen,163677,657
Aspen,100005,123
Aspen,161165,974
Aspen,181623,991
Aspen,154711,928
Aspen,178691,190
Aspen,130289,368
Aspen,178164,512
Aspen,100293,883
Aspen,163155,727
Aspen,111316,877
Aspen,175934,655
Aspen,159204,672
Aspen,124709,599
Aspen,110855,571
Aspen,161707,841
Aspen,135159,568
Aspen,143047,914
Aspen,151064,121
Aspen,195948,458
Aspen,174854,632
Aspen,188763,65
Aspen,160779,107
Aspen,142303,940
Aspen,134830,434
Aspen,149139,271
Aspen,191886,1
Aspen,155115,937
Aspen,120926,64
Aspen,145946,169
Aspen,150228,200
Aspen,120341,243
Aspen,129560,154
Aspen,114741,455
Aspen,174838,676
Aspen,193131,753
Aspen,139990,775
Aspen,149753,265
Aspen,158493,46
Aspen,114508,847
Aspen,112456,644
Aspen,177342,427
Aspen,114482,804
Aspen,193416,958
Aspen,178546,448
Aspen,153043,978
Aspen,151122,149
Aspen,125621,843
Aspen,143682,683
Aspen,182293,981
Aspen,121091,11
Aspen,114498,916
Aspen,173547,522
Aspen,104839,872
Aspen,146597,749
Aspen,103372,277
Aspen,196151,485
Aspen,100262,370
Aspen,191828,216
Aspen,141893,761
Aspen,159094,41
Aspen,187342,643
Aspen,189078,13
Aspen,145060,197
Aspen,163799,703
Aspen,139944,944
Aspen,131874,992
Aspen,158848,641
Aspen,115777,181
Aspen,187501,635
Aspen,184079,462
Aspen,156454,711
Aspen,174406,743
Aspen,173236,972
Aspen,119042,111
Aspen,126672,706
Aspen,185669,65
Aspen,184281,105
Aspen,114483,666
Aspen,152373,784
Aspen,172755,664
Aspen,182325,701
Aspen,116489,364
Aspen,157493,345
Aspen,167283,881
Aspen,191967,284
Aspen,164922,1000
Aspen,109506,203
Aspen,102206,931
Aspen,135706,275
Aspen,130320,311
Aspen,179218,515
Aspen,143532,31
Aspen,193541,677
Aspen,170227,964
Aspen,193924,691
Aspen,177560,911
Aspen,132497,545
Aspen,136610,408
Aspen,101128,467
Aspen,103796,101
Aspen,172367,721
Aspen,127582,603
Aspen,154258,136
Aspen,132429,781
Aspen,189154,195
Aspen,130760,793
Aspen,138090,508
Aspen,174066,564
Aspen,127213,572
Aspen,149003,677
Aspen,105282,694
Aspen,118674,509
Aspen,119752,629
Aspen,141540,833
Aspen,112626,341
Aspen,106236,230
Aspen,124028,57
Aspen,142725,12
Aspen,177088,209
Aspen,153239,81
Aspen,193139,93
Aspen,143115,576
Aspen,146996,754
Aspen,121609,106
Aspen,117976,243
Aspen,165630,54
Aspen,196347,411
Aspen,188598,416
Aspen,148945,497
Aspen,122199,943
Aspen,139012,643
Aspen,177708,436
Aspen,110217,226
Aspen,189634,578
Aspen,141007,907
Aspen,147188,450
Aspen,143255,452
Aspen,118628,230
Aspen,157753,21
Aspen,134193,597
Aspen,134571,700
Aspen,132308,677
Aspen,130754,124
Aspen,104876,116
Aspen,153155,553
Aspen,174401,593
Aspen,147154,637
Aspen,128921,213
Aspen,190066,45
Aspen,135687,140
Aspen,181110,23
Aspen,122215,793
Aspen,159003,541
Aspen,155536,286
Aspen,102251,97
Aspen,123590,905
Aspen,161556,178
Aspen,104784,588
Aspen,148472,265
Aspen,116229,754
Aspen,173623,946
Aspen,189263,843
Aspen,114501,972
Aspen,116825,941
Aspen,120772,247
Aspen,181470,127
Aspen,142135,414
Aspen,171733,966
Aspen,135901,825
Aspen,165384,733
Aspen,172340,535
Aspen,170243,120
Aspen,156671,261
Aspen,182346,434
Aspen,125624,22
Aspen,147102,511
Aspen,170149,901
Aspen,153897,788
Aspen,145243,280
Aspen,119646,478
Aspen,195494,813
Aspen,153688,230
Aspen,134413,465
Aspen,132369,434
Aspen,168643,480
Aspen,131393,845
Aspen,132713,901
Aspen,164716,892
Aspen,179757,55
Aspen,130062,723
Aspen,152948,872
Aspen,117384,512
Aspen,143499,720
Aspen,166066,429
Aspen,166908,270
Aspen,173830,929
Aspen,118696,615
Aspen,119094,991
Aspen,131674,45
Aspen,197166,592
Aspen,134436,295
Aspen,100270,925
Aspen,156259,824
Aspen,148702,645
Aspen,151986,541
Aspen,199895,269
Aspen,157408,855
Aspen,153990,554
Aspen,123096,651
Aspen,186453,965
Aspen,113884,359
Aspen,104857,438
Aspen,105428,170
Aspen,174227,79
Aspen,140515,172
Aspen,198016,33
Aspen,197870,846
Aspen,123163,364
Aspen,109916,616
Aspen,139548,37
Aspen,164099,928
Aspen,164476,933
Aspen,113932,931
Aspen,108046,473
Aspen,138082,252
Aspen,195359,17
Aspen,133422,937
Aspen,194968,739
Aspen,166243,188
Aspen,109118,300
Aspen,170851,869
Aspen,168402,333
Aspen,166529,327
Aspen,151807,380
Aspen,117952,942
Aspen,165618,258
Aspen,103273,536
Aspen,191713,494
Aspen,136438,798
Aspen,149114,639
Aspen,177132,744
Aspen,134818,177
Aspen,116893,313
Aspen,130787,534
Aspen,113262,612
Aspen,186822,673
Aspen,158210,426
Aspen,196674,538
Aspen,112177,504
Aspen,172631,140
Aspen,187430,173
Aspen,132990,757
Aspen,108706,463
Aspen,183423,179
Aspen,145762,240
Aspen,152475,949
Aspen,160805,405
Aspen,197051,7
Aspen,111420,859
Aspen,116750,386
Aspen,147938,947
Aspen,137229,145
Aspen,155837,287
Aspen,113572,990
Aspen,143850,95
Aspen,109471,945
Aspen,188712,699
Aspen,136028,105
Aspen,176913,663
Aspen,110612,496
Aspen,161256,744
Aspen,129266,903
Aspen,167528,127
Aspen,186900,19
Aspen,107901,802
Aspen,122076,439
Aspen,186174,918
Aspen,105141,433
Aspen,108096,123
Aspen,163204,417
Aspen,145087,681
Aspen,148819,800
Aspen,162642,868
Aspen,165651,214
Aspen,120625,740
Aspen,180054,496
Aspen,179714,192
Aspen,164750,35
Aspen,101249,480
Aspen,186739,910
Aspen,137747,414
Aspen,157540,385
Aspen,137363,877
Aspen,183307,597
Aspen,158250,98
Aspen,100325,274
Aspen,100313,355
Aspen,188300,881
Aspen,157404,421
Aspen,116534,302
Aspen,151775,728
Aspen,185778,216
Aspen,143020,895
Aspen,147402,385
Aspen,147730,206
Aspen,132509,635
Aspen,106345,984
Aspen,150565,624
Aspen,122130,937
Aspen,100104,235
Aspen,148007,356
Aspen,152076,158
Aspen,180366,642
Aspen,128927,524
Aspen,107819,426
Aspen,147774,263
Aspen,130722,768
Aspen,121294,756
Aspen,150987,829
Aspen,105620,292
Aspen,172006,353
Aspen,156188,850
Aspen,164924,827
Aspen,124267,488
Aspen,184411,890
Aspen,193366,145
Aspen,176231,699
Aspen,172239,98
Aspen,160029,235
Aspen,166202,780
Aspen,178972,843
Aspen,168388,263
Aspen,127467,372
Aspen,134444,56
Aspen,153036,968
Aspen,116272,943
Aspen,176629,727
Aspen,157220,599
Aspen,140135,96
Aspen,192277,358
Aspen,191535,778
Aspen,109591,745
Aspen,190035,781
Aspen,191597,412
Aspen,129548,995
Aspen,125851,965
Aspen,148312,352
Aspen,109705,984
Aspen,183009,277
Aspen,117018,897
Aspen,159842,72
Aspen,110244,462
Aspen,149007,827
Aspen,148096,911
Aspen,105230,143
Aspen,183316,322
Aspen,111135,129
Aspen,186479,665
Aspen,181904,212
Aspen,190920,328
Aspen,103101,966
Aspen,195964,4
Aspen,109106,97
Aspen,119526,560
Aspen,160653,468
Aspen,180898,413
Aspen,125078,54
Aspen,163495,722
Aspen,141031,115
Aspen,103690,459
Aspen,106882,152
Aspen,192240,161
Aspen,163917,71
Aspen,117645,898
Aspen,112090,261
Aspen,171365,837
Aspen,197341,716
Aspen,155927,603
Aspen,103410,778
Aspen,173908,1000
Aspen,196981,395
Aspen,120445,963
Aspen,193030,565
Aspen,192783,310
Aspen,184484,803
Aspen,109447,823
Aspen,180057,617
Aspen,139361,692
Aspen,173995,443
Aspen,150011,236
Aspen,106076,958
Aspen,138598,72
Aspen,108430,127
Aspen,100339,797
Aspen,177856,413
Aspen,160565,150
Aspen,189223,364
Aspen,161336,907
Aspen,195304,143
Aspen,184485,354
Aspen,137953,394
Aspen,163762,753
Aspen,111583,817
Aspen,152774,607
Aspen,100998,962
Aspen,170452,246
Aspen,125791,467
Aspen,153981,522
Aspen,138603,934
Aspen,128812,682
Aspen,145972,226
Aspen,160830,802
Aspen,176088,809
Aspen,111459,740
Aspen,110426,601
Aspen,133500,718
Aspen,137856,832
Aspen,122320,102
Aspen,149713,557
Aspen,170507,54
Aspen,183141,5
Aspen,114614,997
Aspen,134972,555
Aspen,111718,733
Aspen,106172,640
Aspen,181178,162
Aspen,132508,550
Aspen,189209,695
Aspen,175238,710
Aspen,166923,651
Aspen,111206,721
Aspen,133975,877
Aspen,152671,85
Aspen,106194,362
Aspen,123311,328
Aspen,179406,622
Aspen,188135,994
Aspen,165709,81
Aspen,111890,233
Aspen,143173,434
Aspen,158676,228
Aspen,190916,875
Aspen,191659,468
Aspen,134240,783
Aspen,175906,340
Aspen,154567,255
Aspen,196742,973
Aspen,154734,853
Aspen,197371,204
Aspen,188077,53
Aspen,169383,233
Aspen,106911,321
Aspen,130157,732
Aspen,120233,194
Aspen,101513,372
Aspen,120262,181
Aspen,187267,849
Aspen,151574,734
Aspen,160421,943
Aspen,197496,132
Aspen,110331,911
Aspen,198614,830
Aspen,117027,554
Aspen,133195,456
Aspen,197957,593
Aspen,195351,742
Aspen,147260,705
Aspen,156127,365
Aspen,179720,364
Aspen,154043,844
Aspen,168853,556
Aspen,161009,256
Aspen,126327,735
Aspen,103035,619
Aspen,167911,886
Aspen,131309,855
Aspen,184397,269
Aspen,123227,364
Aspen,114025,679
Aspen,106053,195
Aspen,133309,467
Aspen,137524,293
Aspen,139278,568
Aspen,186786,31
Aspen,165424,101
Aspen,181979,499
Aspen,196058,710
Aspen,107134,919
Aspen,151079,577
Aspen,197282,987
Aspen,143332,577
Aspen,196951,783
Aspen,188993,149
Aspen,117327,188
Aspen,169531,940
Aspen,102832,329
Aspen,145741,958
Aspen,189304,417
Aspen,185443,452
Aspen,137529,758
Aspen,100528,954
Aspen,177546,727
Aspen,148762,499
Aspen,146872,379
Aspen,185069,900
Aspen,103077,710
Aspen,162254,628
Aspen,140471,167
Aspen,171952,459
Aspen,130656,136
Aspen,181333,322
Aspen,152644,693
Aspen,183712,189
Aspen,180399,772
Aspen,105258,738
Aspen,118982,135
Aspen,143348,645
Aspen,162039,141
Aspen,118564,731
Aspen,136022,575
Aspen,100189,201
Aspen,186887,311
Aspen,193894,95
Aspen,101662,141
Aspen,182696,588
Aspen,121597,334
Aspen,175135,428
Aspen,189097,636
Aspen,124802,738
Aspen,196125,707
Aspen,138542,427
Aspen,111812,280
Aspen,144361,328
Aspen,167392,396
Aspen,157821,291
Aspen,179976,632
Aspen,159534,268
Aspen,178522,832
Aspen,151244,531
Aspen,199763,144
Aspen,101084,767
Aspen,111349,392
Aspen,161631,231
Aspen,194326,643
Aspen,183027,125
Aspen,102264,420
Aspen,195804,864
Aspen,131858,869
Aspen,198717,695
Aspen,172598,752
Aspen,131305,386
Aspen,113151,9
Aspen,101024,413
Aspen,121167,913
Aspen,178660,463
Aspen,139558,30
Aspen,196803,319
Aspen,155719,167
Aspen,125269,347
Aspen,102489,523
Aspen,192821,412
Aspen,155836,979
Aspen,106777,409
Aspen,180855,715
Aspen,161906,615
Aspen,168905,952
Aspen,137002,798
Aspen,186031,852
Aspen,182067,43
Aspen,180067,284
Aspen,174416,145
Aspen,127871,556
Aspen,140004,276
Aspen,179374,676
Aspen,120216,671
Aspen,117273,71
Aspen,107810,931
Aspen,191992,871
Aspen,170469,641
Aspen,158677,821
Aspen,181176,417
Aspen,184600,151
Aspen,115299,886
Aspen,123577,305
Aspen,103179,776
Aspen,107832,735
Aspen,193735,867
Aspen,163741,904
Aspen,173519,975
Aspen,125622,412
Aspen,137468,396
Aspen,194990,988
Aspen,144073,610
Aspen,114671,745
Aspen,152888,695
Aspen,110660,629
Aspen,174617,60
Aspen,158262,144
Aspen,147727,574
Aspen,116284,899
Aspen,197654,272
Aspen,186512,790
Aspen,109553,718
Aspen,135572,600
Aspen,178130,76
Aspen,116044,888
Aspen,150311,139
Aspen,187816,703
Aspen,146079,853
Aspen,188449,187
Aspen,121584,509
Aspen,154484,328
Aspen,183695,687
Aspen,154693,776
