NAME,ID,SCORE
Aspen,157442,449
Aspen,126805,696
Aspen,139399,293
Aspen,115395,357
Aspen,103434,275
Aspen,103395,252
Aspen,107515,220
Aspen,196099,646
Aspen,129810,849
Aspen,196136,377
Aspen,124622,35
Aspen,119885,52
Aspen,176230,480
Aspen,191961,7
Aspen,166624,386
Aspen,137586,37
Aspen,118775,465
Aspen,180719,49
Aspen,129944,58
Aspen,111673,985
Aspen,142026,363
Aspen,128809,757
Aspen,133286,483
Aspen,189452,573
Aspen,152333,521
Aspen,159049,526
Aspen,193696,1000
Aspen,122400,468
Aspen,183143,371
Aspen,133138,217
Aspen,161319,957
Aspen,158157,596
Aspen,187689,18
Aspen,132614,401
Aspen,107230,873
Aspen,163041,102
Aspen,199486,994
Aspen,171911,438
Aspen,174419,970
Aspen,141254,940
Aspen,123016,724
Aspen,168662,169
Aspen,180068,576
Aspen,195977,26
Aspen,105885,939
Aspen,104021,462
Aspen,118915,987
Aspen,167721,913
Aspen,136965,570
Aspen,115884,866
Aspen,180482,161
Aspen,138233,87
Aspen,181919,913
Aspen,154935,942
Aspen,178057,102
Aspen,156675,467
Aspen,129149,778
Aspen,183162,157
Aspen,152260,761
Aspen,172860,687
Aspen,175007,912
Aspen,167172,504
Aspen,119661,998
Aspen,122842,707
Aspen,166119,672
Aspen,143266,184
Aspen,157336,868
Aspen,190012,697
Aspen,185429,225
Aspen,147986,289
Aspen,152547,616
Aspen,126121,207
Aspen,181320,260
Aspen,143750,496
Aspen,164929,87
Aspen,198086,632
Aspen,152757,951
Aspen,190597,335
Aspen,119417,723
Aspen,187582,700
Aspen,103326,821
Aspen,110969,956
Aspen,102379,560
Aspen,166960,853
Aspen,182065,385
Aspen,119490,845
Aspen,135974,738
Aspen,136984,238
Aspen,143984,39
Aspen,129959,869
Aspen,186273,25
Aspen,112140,36
Aspen,105241,8
Aspen,176141,687
Aspen,111298,307
Aspen,138648,404
Aspen,128970,551
Aspen,178725,443
Aspen,104894,907
Aspen,136161,608
Aspen,109335,547
Aspen,148290,305
Aspen,176521,686
Aspen,181092,784
Aspen,121633,704
Aspen,131533,69
Aspen,153818,161
Aspen,141970,565
Aspen,118898,618
Aspen,133161,409
Aspen,148080,923
Aspen,139594,524
Aspen,104955,935
Aspen,183373,828
Aspen,109788,239
Aspen,172640,481
Aspen,127559,540
Aspen,124975,276
Aspen,165434,258
Aspen,165087,818
Aspen,141790,611
Aspen,194493,446
Aspen,188335,276
Aspen,155635,810
Aspen,197118,12
Aspen,189966,543
Aspen,110513,271
Aspen,123735,24
Aspen,132065,169
Aspen,122462,785
Aspen,162890,55
Aspen,128234,256
Aspen,114464,65
Aspen,179197,491
Aspen,121310,47
Aspen,182141,126
Aspen,146612,574
Aspen,169454,987
Aspen,142106,638
Aspen,189277,704
Aspen,189858,979
Aspen,117337,227
Aspen,188428,359
Aspen,126148,747
Aspen,119277,908
Aspen,176832,27
Aspen,145093,928
Aspen,124884,184
Aspen,148601,671
Aspen,145586,624
Aspen,198111,268
Aspen,101653,395
Aspen,178262,235
Aspen,150541,60
Aspen,155091,843
Aspen,138226,142
Aspen,142273,970
Aspen,169169,42
Aspen,119830,579
Aspen,169490,470
Aspen,104660,978
Aspen,168091,228
Aspen,196382,718
Aspen,105972,987
Aspen,195383,657
Aspen,157771,250
Aspen,138004,433
Aspen,126799,526
Aspen,134583,391
Aspen,165444,439
Aspen,123887,619
Aspen,103496,827
Aspen,141227,334
Aspen,144518,322
Aspen,191314,766
Aspen,145018,982
Aspen,188877,240
Aspen,189330,171
Aspen,161326,854
Aspen,137973,270
Aspen,122511,123
Aspen,124159,869
Aspen,150970,176
Aspen,147060,280
Aspen,170974,446
Aspen,155952,235
Aspen,157392,644
Aspen,190508,333
Aspen,193839,241
Aspen,104413,333
Aspen,171385,881
Aspen,190973,320
Aspen,164532,23
Aspen,106019,822
Aspen,180864,867
Aspen,101519,301
Aspen,169485,220
Aspen,152793,387
Aspen,160254,441
Aspen,103600,77
Aspen,185043,386
Aspen,118795,342
Aspen,103256,330
Aspen,133733,888
Aspen,188672,638
Aspen,126955,881
Aspen,145977,624
Aspen,192331,307
Aspen,191789,897
Aspen,142672,803
Aspen,162659,394
Aspen,173270,573
Aspen,169476,321
Aspen,143207,196
Aspen,199345,759
Aspen,153368,254
Aspen,130415,521
Aspen,157951,234
Aspen,188008,385
Aspen,139433,744
Aspen,178246,4
Aspen,186180,301
Aspen,134687,123
Aspen,115231,924
Aspen,138890,126
Aspen,173503,450
Aspen,142091,807
Aspen,120611,240
Aspen,110384,769
Aspen,197385,309
Aspen,134621,590
Aspen,107274,914
Aspen,150529,365
Aspen,125774,632
Aspen,150018,350
Aspen,197272,704
Aspen,128983,748
Aspen,180718,881
Aspen,117641,193
Aspen,195563,215
Aspen,183456,283
Aspen,173719,187
Aspen,149865,376
Aspen,120525,826
Aspen,180287,801
Aspen,162499,746
Aspen,134844,530
Aspen,113993,851
Aspen,147891,157
Aspen,159724,154
Aspen,167554,760
Aspen,174088,295
Aspen,125636,828
Aspen,162703,837
Aspen,120630,170
Aspen,112780,342
Aspen,171869,547
Aspen,161460,896
Aspen,117272,580
Aspen,120983,322
Aspen,170959,853
Aspen,166872,991
Aspen,109107,179
Aspen,159208,643
Aspen,107531,740
Aspen,131241,117
Aspen,105811,336
Aspen,166878,678
Aspen,132934,862
Aspen,109349,543
Aspen,113065,713
Aspen,145429,978
Aspen,186481,692
Aspen,113701,439
Aspen,177206,539
Aspen,143756,837
Aspen,177566,53
Aspen,105662,563
Aspen,151393,96
Aspen,165553,844
Aspen,174641,431
Aspen,176085,469
Aspen,115803,839
Aspen,114355,91
Aspen,144699,186
Aspen,173353,69
Aspen,193274,137
Aspen,178353,555
Aspen,105564,988
Aspen,124907,589
Aspen,140821,858
Aspen,114130,193
Aspen,108083,488
Aspen,148208,280
Aspen,176437,879
Aspen,188882,484
Aspen,113155,407
Aspen,167261,550
Aspen,153838,251
Aspen,124983,976
Aspen,184733,455
Aspen,116665,575
Aspen,172888,284
Aspen,158298,772
Aspen,122766,583
Aspen,195360,610
Aspen,150829,825
Aspen,186673,11
Aspen,130978,124
Aspen,180552,714
Aspen,124883,243
Aspen,152884,158
Aspen,179759,502
Aspen,165996,214
Aspen,138790,366
Aspen,193179,587
Aspen,163200,353
Aspen,125423,490
Aspen,111907,998
Aspen,101480,898
Aspen,130983,977
Aspen,107949,997
Aspen,156991,577
Aspen,158866,662
Aspen,148983,949
Aspen,160432,647
Aspen,189968,284
Aspen,194072,22
Aspen,112758,725
Aspen,182114,279
Aspen,117421,83
Aspen,104949,331
Aspen,161889,12
Aspen,183970,375
Aspen,195680,44
Aspen,151179,241
Aspen,120409,174
Aspen,139333,687
Aspen,119968,64
Aspen,130914,470
Aspen,118442,255
Aspen,153319,937
Aspen,106030,737
Aspen,128267,329
Aspen,176870,856
Aspen,113830,128
Aspen,197143,223
Aspen,186349,935
Aspen,124331,509
Aspen,169953,492
Aspen,132562,906
Aspen,118376,299
Aspen,198665,422
Aspen,176908,730
Aspen,140816,864
Aspen,130407,786
Aspen,130507,264
Aspen,142659,397
Aspen,185674,913
Aspen,165360,423
Aspen,196843,804
Aspen,161300,487
Aspen,105080,932
Aspen,144485,585
Aspen,182348,663
Aspen,199713,515
Aspen,125848,503
Aspen,151611,681
Aspen,105860,823
Aspen,110702,465
Aspen,112598,557
Aspen,125490,389
Aspen,119809,864
Aspen,192358,931
Aspen,195238,129
Aspen,159861,644
Aspen,191767,929
Aspen,190552,721
Aspen,186689,494
Aspen,137792,86
Aspen,130148,740
Aspen,146467,835
Aspen,194355,992
Aspen,188741,649
Aspen,168252,814
Aspen,136119,505
Aspen,161950,214
Aspen,177899,126
Aspen,192642,848
Aspen,118266,909
Aspen,106647,53
Aspen,133325,103
Aquila,195380,294
Aquila,141250,860
Aquila,198640,149
Aquila,187597,182
Aquila,135998,626
Aquila,104730,878
Aquila,117456,959
Aquila,161297,360
Aquila,106367,64
Aquila,177274,464
Aquila,152092,108
Aquila,143380,889
Aquila,189324,626
Aquila,150940,755
Aquila,103498,233
Aquila,156926,963
Aquila,141791,987
Aquila,103883,683
Aquila,154227,929
Aquila,116082,665
Aquila,129568,432
Aquila,118590,273
Aquila,125288,641
Aquila,121275,29
Aquila,162419,167
Aquila,161826,278
Aquila,163171,792
Aquila,178437,936
Aquila,158741,127
Aquila,110216,539
Aquila,193121,901
Aquila,190571,179
Aquila,155026,93
Aquila,181630,489
Aquila,112451,611
Aquila,161992,895
Aquila,116488,229
Aquila,110489,761
Aquila,112415,548
Aquila,137633,488
Aquila,139436,184
Aquila,199693,616
Aquila,132064,597
Aquila,149324,116
Aquila,187959,829
Aquila,128468,895
Aquila,151399,153
Aquila,144209,941
Aquila,179089,32
Aquila,127714,500
Aquila,142005,634
Aquila,188419,46
Aquila,149285,866
Aquila,114399,655
Aquila,114312,152
Aquila,117499,695
Aquila,123379,780
Aquila,180652,613
Aquila,195946,535
Aquila,101072,62
Aquila,180290,943
Aquila,150219,2
Aquila,181975,498
Aquila,135768,338
Aquila,180508,84
Aquila,189536,680
Aquila,135860,697
Aquila,126113,287
Aquila,126852,594
Aquila,102123,514
Aquila,187500,632
Aquila,175213,812
Aquila,168803,655
Aquila,191669,674
Aquila,185018,811
Aquila,167714,782
Aquila,155363,755
Aquila,150092,114
Aquila,142609,872
Aquila,133037,768
Aquila,129274,797
Aquila,108004,93
Aquila,170294,534
Aquila,104787,175
Aquila,153752,525
Aquila,149454,742
Aquila,182831,118
Aquila,130330,811
Aquila,117755,245
Aquila,180589,682
Aquila,164477,108
Aquila,113984,670
Aquila,152562,173
Aquila,120529,129
Aquila,104400,499
Aquila,124959,446
Aquila,120464,672
Aquila,143251,583
Aquila,192231,730
Aquila,155961,505
Aquila,173300,973
Aquila,135895,413
Aquila,106250,784
Aquila,168163,198
Aquila,148603,130
Aquila,180318,473
Aquila,157848,775
Aquila,149248,392
Aquila,114530,958
Aquila,137911,883
Aquila,194935,190
Aquila,186525,426
Aquila,110643,308
Aquila,184372,437
Aquila,115248,657
Aquila,125951,193
Aquila,184236,680
Aquila,185706,266
Aquila,197171,372
Aquila,130597,173
Aquila,162020,199
Aquila,115485,543
Aquila,172099,526
Aquila,129100,626
Aquila,119574,883
Aquila,182298,384
Aquila,158548,554
Aquila,120959,809
Aquila,112858,576
Aquila,124601,967
Aquila,165204,337
Aquila,185816,976
Aquila,147997,797
Aquila,109848,224
Aquila,111875,39
Aquila,100434,751
Aquila,112784,182
Aquila,112081,562
Aquila,127662,822
Aquila,198947,191
Aquila,189174,79
Aquila,141507,950
Aquila,185376,719
Aquila,175073,41
Aquila,140021,534
Aquila,170631,591
Aquila,191621,880
Aquila,149311,277
Aquila,177127,504
Aquila,189461,543
Aquila,164338,535
Aquila,111602,947
Aquila,168993,471
Aquila,187924,569
Aquila,176863,859
Aquila,160454,740
Aquila,198966,829
Aquila,107600,899
Aquila,140253,142
Aquila,108142,581
Aquila,172114,276
Aquila,117378,786
Aquila,159644,289
Aquila,188744,677
Aquila,102823,316
Aquila,148271,745
Aquila,140964,279
Aquila,170446,299
Aquila,157139,888
Aquila,178457,322
Aquila,160539,840
Aquila,148092,730
Aquila,142688,88
Aquila,133755,774
Aquila,193660,775
Aquila,130818,269
Aquila,181012,50
Aquila,104163,865
Aquila,189506,631
Aquila,188437,591
Aquila,160348,218
Aquila,100264,979
Aquila,173713,463
Aquila,106572,355
Aquila,199071,719
Aquila,162562,692
Aquila,109951,946
Aquila,100267,481
Aquila,169665,437
Aquila,115944,755
Aquila,187863,844
Aquila,151310,623
Aquila,138039,75
Aquila,198656,490
Aquila,109952,19
Aquila,177575,652
Aquila,179284,345
Aquila,166281,793
Aquila,142088,905
Aquila,190713,904
Aquila,199431,820
Aquila,101875,565
Aquila,193800,57
Aquila,126412,695
Aquila,154189,144
Aquila,103486,351
Aquila,187464,937
Aquila,108848,920
Aquila,111311,396
Aquila,188736,442
Aquila,177029,37
Aquila,167462,158
Aquila,170606,705
Aquila,142909,92
Aquila,118835,825
Aquila,158361,32
Aquila,198797,461
Aquila,153832,998
Aquila,115044,921
Aquila,145546,677
Aquila,118218,455
Aquila,190074,957
Aquila,116901,651
Aquila,117243,357
Aquila,189336,459
Aquila,146262,364
Aquila,167247,309
Aquila,102473,591
Aquila,138465,49
Aquila,117612,369
Aquila,114674,394
Aquila,143803,861
Aquila,171963,804
Aquila,127698,227
Aquila,125948,81
Aquila,134653,94
Aquila,138178,291
Aquila,175048,396
Aquila,101096,636
Aquila,161241,405
Aquila,119998,422
Aquila,166463,813
Aquila,116648,626
Aquila,138344,389
Aquila,161987,671
Aquila,163467,192
Aquila,121200,294
Aquila,160171,419
Aquila,120527,574
Aquila,112309,102
Aquila,107877,979
Aquila,160116,867
Aquila,172883,297
Aquila,146956,261
Aquila,189381,422
Aquila,160916,359
Aquila,184316,530
Aquila,133939,566
Aquila,132802,460
Aquila,170517,87
Aquila,115699,331
Aquila,106177,602
Aquila,190290,480
Aquila,186618,926
Aquila,105203,726
Aquila,151044,403
Aquila,101635,639
Aquila,143753,665
Aquila,143927,926
Aquila,117943,989
Aquila,157558,918
Aquila,154088,729
Aquila,198408,103
Aquila,136925,510
Aquila,131556,725
Aquila,190204,34
Aquila,174696,551
Aquila,151176,651
Aquila,149288,552
Aquila,164815,589
Aquila,156180,556
Aquila,167394,556
Aquila,189023,512
Aquila,109426,633
Aquila,194566,7
Aquila,154093,831
Aquila,134164,689
Aquila,114907,323
Aquila,115394,661
Aquila,105144,838
Aquila,161909,81
Aquila,109400,380
Aquila,127718,919
Aquila,140888,38
Aquila,110017,879
Aquila,163931,905
Aquila,104545,77
Aquila,117588,341
Aquila,127613,706
Aquila,112592,826
Aquila,196668,382
Aquila,114886,564
Aquila,113421,379
Aquila,190360,920
Aquila,194126,437
Aquila,139405,428
Aquila,174324,368
Aquila,126615,465
Aquila,150068,383
Aquila,120827,588
Aquila,108837,749
Aquila,156937,15
Aquila,155609,879
Aquila,155503,254
Aquila,133516,319
Aquila,174713,112
Aquila,182576,819
Aquila,115986,557
Aquila,170984,275
Aquila,186920,964
Aquila,100855,185
Aquila,128991,110
Aquila,180206,997
Aquila,198492,835
Aquila,177150,33
Aquila,148285,380
Aquila,142969,885
Aquila,136468,580
Aquila,111412,833
Aquila,105426,222
Aquila,161487,907
Aquila,183624,630
Aquila,111198,90
Aquila,184566,872
Aquila,196292,385
Aquila,183864,738
Aquila,131931,119
Aquila,147766,773
Aquila,174995,972
Aquila,122032,671
Aquila,174631,786
Aquila,100746,237
Aquila,179183,883
Aquila,134421,644
Aquila,141327,981
Aquila,104029,776
Aquila,109807,186
Aquila,101003,165
Aquila,130877,958
Aquila,161830,919
Aquila,112338,976
Aquila,163024,784
Aquila,121663,703
Aquila,105958,509
Aquila,183824,608
Aquila,191404,901
Aquila,188455,808
Aquila,104851,685
Aquila,197673,902
Aquila,161805,621
Aquila,156806,966
Aquila,144778,436
Aquila,167340,374
Aquila,101383,836
Aquila,118640,699
Aquila,175472,495
Aquila,176097,846
Aquila,194711,894
Aquila,187324,287
Aquila,120074,349
Aquila,183083,573
Aquila,189463,637
Aquila,146634,709
Aquila,193657,601
Aquila,145966,310
Aquila,161855,66
Aquila,101156,473
Aquila,119128,73
Aquila,155922,111
Aquila,101191,858
Aquila,197678,856
Aquila,107408,543
Aquila,102982,862
Aquila,148523,34
Aquila,128487,245
Aquila,128615,432
Aquila,171881,33
Aquila,131276,335
Aquila,127367,451
Aquila,137073,773
Aquila,130123,512
Aquila,168880,939
Aquila,164352,678
Aquila,142575,91
Aquila,148201,458
Aquila,185967,209
Aquila,199239,683
Aquila,157542,11
Aquila,152017,712
Aquila,100782,412
Aquila,174698,675
Aquila,128156,833
Aquila,182283,831
Aquila,123431,96
Aquila,161657,566
Aquila,187027,300
Aquila,183638,30
Aquila,198771,605
Aquila,127236,477
Aquila,166538,733
Aquila,104866,657
Aquila,195167,198
Aquila,127331,704
Aquila,107829,355
Aquila,157921,742
Aquila,124941,855
Aquila,148246,907
Aquila,178749,432
Aquila,165392,53
Aquila,100383,991
Aquila,197483,360
Aquila,155971,458
Aquila,129080,468
Aquila,194371,62
Aquila,143958,338
Aquila,137954,198
Aquila,156383,703
Aquila,189193,306
Aquila,190503,112
Aquila,178023,667
Aquila,178232,731
Aquila,115677,844
Aquila,129698,593
Aquila,125610,473
Aquila,196703,191
Aquila,130249,593
Aquila,108401,303
Aquila,159780,209
Aquila,144081,872
Aquila,149745,914
Aquila,103710,104
Aquila,120592,919
Aquila,175064,86
Aquila,173221,995
Aquila,103832,173
Aquila,157342,517
Aquila,184151,561
Aquila,120441,454
Aquila,191633,630
Aquila,174182,59
Aquila,173060,509
Aquila,118286,307
Aquila,140043,79
Aquila,117597,391
Aquila,109223,879
Aquila,180425,623
Aquila,199923,153
Aquila,161963,204
Aquila,132292,964
Aquila,163023,910
Aquila,103254,139
Aquila,141675,339
Aquila,162464,101
Aquila,118009,955
Aquila,170261,305
Aquila,161905,986
Aquila,153479,712
Aquila,184722,4
Aquila,100661,691
Aquila,160724,553
Aquila,168403,698
Aquila,108853,915
Aquila,112335,831
Aquila,107275,805
Aquila,186710,281
Aquila,136031,857
Aquila,130176,253
Aquila,198480,219
Aquila,134186,355
Aquila,111266,752
Aquila,130944,804
Aquila,193529,316
Aquila,100981,538
Aquila,141206,621
Aquila,168628,502
Aquila,165264,529
Aquila,139686,841
Aquila,182250,917
Aquila,100404,784
Aquila,197745,204
Aquila,128086,529
Aquila,125018,271
Aquila,162991,167
Aquila,198132,762
Aquila,195417,499
Aquila,160611,655
Aquila,134728,75
Aquila,143225,514
Aquila,158234,559
Aquila,109105,657
Aquila,180491,525
Aquila,142199,411
Aquila,174455,631
Aquila,100617,294
Aquila,127931,713
Aquila,179659,319
Aquila,144540,550
Aquila,101119,589
Aquila,104327,632
Aquila,179835,646
Aquila,185094,189
Aquila,151811,951
Aquila,100833,604
Aquila,116024,138
Aquila,178184,362
Aquila,115479,737
Aquila,136227,784
Aquila,111333,783
Aquila,159511,953
Aquila,145045,319
Aquila,155620,438
Aquila,103092,954
Aquila,134867,103
Aquila,135354,685
Aquila,108349,4
Aquila,183801,914
Aquila,190415,770
Aquila,134646,221
Aquila,121098,563
Aquila,160409,161
Aquila,180236,11
Aquila,160232,902
Aquila,125884,115
Aquila,199150,478
Aquila,116539,733
Aquila,138923,337
Aquila,104536,401
Aquila,197618,370
Aquila,199291,244
Aquila,168018,727
Aquila,120782,373
Aquila,167014,866
Aquila,139910,984
Aquila,138803,754
Aquila,193166,763
Aquila,141402,39
Aquila,178445,680
Aquila,195153,938
Aquila,116533,794
Aquila,180283,75
Aquila,123357,918
Aquila,150169,538
Aquila,146294,511
Aquila,121694,677
Aquila,177818,692
Aquila,104467,72
Aquila,119856,816
Aquila,143256,310
Aquila,150370,909
Aquila,131673,891
Aquila,141569,593
Aquila,129615,747
Aquila,107580,480
Aquila,102574,188
Aquila,179227,74
Aquila,180132,137
Aquila,174610,815
Aquila,146381,782
Aquila,195420,551
Aquila,126339,434
Aquila,134304,626
Aquila,178560,380
Aquila,170200,398
Aquila,196664,229
Aquila,196739,82
Aquila,126470,395
Aquila,161512,806
Aquila,123045,839
Aquila,181843,416
Aquila,129337,783
Aquila,133726,332
Aquila,170993,576
Aquila,120845,893
Aquila,116308,599
Aquila,122420,107
Aquila,148939,13
Aquila,101205,646
Aquila,160071,977
Aquila,159906,82
Aquila,171688,233
Aquila,133888,888
Aquila,179682,225
Aquila,117689,143
Aquila,136162,116
Aquila,129345,78
Aquila,193859,242
Aquila,170599,54
Aquila,164431,32
Aquila,104120,490
Aquila,117885,635
Aquila,176969,361
Aquila,134651,990
Aquila,119338,3
Aquila,101997,453
Aquila,119852,304
Aquila,152702,787
Aquila,180481,813
Aquila,193675,231
Aquila,191464,458
Aquila,157444,902
Aquila,153307,336
Aquila,157221,787
Aquila,140791,43
Aquila,184184,215
Aquila,137008,364
Aquila,159825,767
Aquila,175179,603
Aquila,152688,102
Aquila,173454,357
Aquila,162536,205
Aquila,133404,955
Aquila,151215,511
Aquila,117910,459
Aquila,153526,90
Aquila,135207,439
Aquila,101326,118
Aquila,197295,888
Aquila,124334,804
Aquila,150430,89
Aquila,182292,799
Aquila,109236,175
Aquila,173272,54
Aquila,101465,530
Aquila,156234,485
Aquila,175359,108
Aquila,159086,276
Aquila,177735,146
Aquila,160384,668
Aquila,197573,565
Aquila,151667,667
Aquila,180803,856
Aquila,118165,290
Aquila,110661,397
Aquila,165995,150
Aquila,183941,348
Aquila,115031,588
Aquila,167357,126
Aquila,103764,265
Aquila,184749,183
Aquila,138990,530
Aquila,105745,669
Aquila,107186,601
Aquila,111100,362
Aquila,122341,999
Aquila,150477,844
Aquila,175322,186
Aquila,104498,302
Aquila,147858,311
Aquila,162401,650
Aquila,117275,743
Aquila,190442,643
Aquila,131581,104
Aquila,132208,431
Aquila,163622,431
Aquila,147046,234
Aquila,120133,250
Aquila,186816,369
Aquila,116276,519
Aquila,138381,83
Aquila,114369,328
Aquila,111090,169
Aquila,172441,561
Aquila,192188,994
Aquila,179030,48
Aquila,177071,112
Aquila,178309,898
Aquila,198349,257
Aquila,136878,260
Aquila,184414,819
Aquila,139689,985
Aquila,152484,120
Aquila,118513,509
Aquila,135692,519
Aquila,132945,623
Aquila,166615,571
Aquila,160495,186
Aquila,176666,434
Aquila,154543,144
Aquila,133734,263
Aquila,115604,393
Aquila,132180,779
Aquila,196650,960
Aquila,154415,289
Aquila,180017,528
Aquila,113409,453
Aquila,182963,917
Aquila,144353,304
Aquila,189586,914
Aquila,162191,891
Aquila,183556,210
Aquila,138249,556
Aquila,142318,776
Aquila,121913,298
Aquila,146596,361
Aquila,141925,193
Aquila,139625,511
Aquila,190610,853
Aquila,161996,680
Aquila,130361,769
Aquila,112407,376
Aquila,124719,897
Aquila,168911,438
Aquila,127857,777
Aquila,172435,937
Aquila,135645,143
Aquila,131198,590
Aquila,107041,289
Aquila,197519,723
Aquila,161526,988
Aquila,171457,710
Aquila,100582,415
Aquila,172964,317
Aquila,194642,393
Aquila,136806,767
Aquila,120903,451
Aquila,120890,989
Aquila,134480,485
Aquila,193244,836
Aquila,146925,167
Aquila,181534,196
Aquila,184843,255
Aquila,167094,539
Aquila,162068,802
Aquila,129691,569
Aquila,109389,177
Aquila,111453,626
Aquila,155064,391
Aquila,162035,859
Aquila,175915,542
Aquila,116753,366
Aquila,186714,60
Aquila,186331,24
Aquila,141711,853
Aquila,122142,178
Aquila,101306,640
Aquila,186474,587
Aquila,167694,199
Aquila,142731,899
Aquila,144469,532
Aquila,171401,790
Aquila,141436,686
Aquila,116096,490
Aquila,198253,99
Aquila,133867,958
Aquila,146558,697
Aquila,100891,647
Aquila,155193,510
Aquila,105922,874
Aquila,158303,372
Aquila,140993,255
Aquila,190483,699
Aquila,112649,511
Aquila,150540,981
Aquila,158580,51
Aquila,108245,409
Aquila,120091,217
Aquila,176609,572
Aquila,173316,885
Aquila,169356,976
Aquila,116890,431
Aquila,166438,568
Aquila,109056,337
Aquila,133929,905
Aquila,176017,976
Aquila,124587,1000
Aquila,158103,753
Aquila,125475,773
Aquila,121384,433
Aquila,199451,206
Aquila,193794,671
Aquila,126772,762
Aquila,171063,633
Aquila,124221,20
Aquila,142514,169
Aquila,141432,585
Aquila,190646,11
Aquila,188731,15
Aquila,124811,699
Aquila,192847,839
Aquila,132811,323
Aquila,193526,806
Aquila,176620,213
Aquila,138364,172
Aquila,152826,832
Aquila,119106,901
Aquila,114599,642
Aquila,119855,518
Aquila,106810,230
Aquila,175667,492
Aquila,167317,583
Aquila,172400,846
Aquila,168223,376
Aquila,196811,509
Aquila,185956,240
Aquila,152895,995
Aquila,187442,600
Aquila,193979,150
Aquila,100165,542
Aquila,116480,972
Aquila,172919,721
Aquila,169882,911
Aquila,129204,132
Aquila,157301,438
Aquila,121403,301
Aquila,166753,650
Aquila,141308,738
Aquila,118369,275
Aquila,185560,136
Aquila,129072,18
Aquila,175314,134
Aquila,128065,238
Aquila,175602,91
Aquila,181526,52
Aquila,144629,950
Aquila,163445,537
Aquila,185530,290
Aquila,152360,206
Aquila,162321,164
Aquila,162602,827
Aquila,198738,617
Aquila,111829,331
Aquila,179366,979
Aquila,107075,162
Aquila,120533,398
Aquila,180498,296
Aquila,142384,435
Aquila,184331,398
Aquila,144479,504
Aquila,163644,42
Aquila,183010,61
Aquila,136842,458
Aquila,170094,583
Aquila,167241,436
Aquila,118148,729
Aquila,146049,718
Aquila,161103,345
Aquila,121224,515
Aquila,188027,678
Aquila,193720,214
Aquila,188352,764
Aquila,124934,615
Aquila,158457,251
Aquila,191449,427
Aquila,183707,683
Aquila,156661,491
Aquila,104201,306
Aquila,106463,26
Aquila,110313,675
Aquila,176399,577
Aquila,133407,663
Aquila,165466,959
Aquila,171677,822
Aquila,163190,990
Aquila,104167,687
Aquila,141004,13
Aquila,118419,283
Aquila,142885,948
Aquila,196183,530
Aquila,148836,134
Aquila,172632,535
Aquila,184313,311
Aquila,105253,701
Aquila,147396,732
Aquila,159628,591
Aquila,158144,825
Aquila,173954,512
Aquila,168762,380
Aquila,102914,330
Aquila,160205,35
Aquila,143085,993
Aquila,177170,562
Aquila,154261,781
Aquila,126126,981
Aquila,181378,731
Aquila,135254,18
Aquila,194550,593
Aquila,141363,724
Aquila,150022,389
Aquila,139545,90
Aquila,153669,701
Aquila,180465,31
Aquila,183210,355
Aquila,154799,169
Aquila,106193,751
Aquila,115203,387
Aquila,177333,482
Aquila,167639,935
Aquila,165817,604
Aquila,134990,467
Aquila,159915,105
Aquila,120545,63
Aquila,130322,532
Aquila,173728,761
Aquila,108148,757
Aquila,163129,168
Aquila,149948,399
Aquila,126151,560
Aquila,196708,799
Aquila,149397,70
Aquila,180833,344
Aquila,140050,969
Aquila,135066,948
Aquila,140092,429
Aquila,146567,580
Aquila,180222,345
Aquila,171534,279
Aquila,130609,578
Aquila,155587,283
Aquila,136520,545
Aquila,131455,391
Aquila,115849,396
Aquila,127489,479
Aquila,192682,611
Aquila,106686,363
Aquila,177534,728
Aquila,186554,101
Aquila,125886,175
Aquila,103458,90
Aquila,142564,4
Aquila,190369,956
Aquila,117798,353
Aquila,153565,381
Aquila,172622,518
Aquila,188169,970
Aquila,104645,567
Aquila,122050,802
Aquila,106546,882
Aquila,164572,432
Aquila,109204,707
Aquila,197802,106
Aquila,100459,146
Aquila,144816,293
