NAME,ID,SCORE
Aquila,124512,991
Aquila,106313,574
Aquila,168440,15
Aquila,184800,670
Aquila,151508,586
Aquila,116390,182
Aquila,150051,547
Aquila,184713,136
Aquila,125245,283
Aquila,138533,733
Aquila,194818,362
Aquila,182556,827
Aquila,171713,361
Aquila,194077,745
Aquila,153551,418
Aquila,197304,728
Aquila,121105,825
Aquila,168341,523
Aquila,115744,196
Aquila,177824,537
Aquila,198036,232
Aquila,136611,215
Aquila,191978,226
Aquila,155640,347
Aquila,131916,304
Aquila,175548,996
Aquila,169583,244
Aquila,144975,230
Aquila,120550,961
Aquila,177368,74
Aquila,122596,644
Anne,105906,23
Anne,194847,327
Anne,111598,591
Anne,187842,573
Anne,141938,797
Anne,120337,871
Anne,136639,740
Anne,103665,377
Anne,155862,5
Anne,153725,913
Anne,135711,626
Anne,104437,728
Anne,145756,473
Anne,114072,782
Anne,186870,623
Anne,199207,284
Anne,195137,608
Anne,172304,604
Anne,105784,804
Anne,123675,682
Anne,123131,571
Anne,176610,836
Anne,193644,45
Anne,176920,652
Anne,106482,34
Anne,166880,310
Anne,134056,50
Anne,112337,819
Anne,166487,2
Anne,138273,387
Anne,153292,256
Anne,146605,830
Anne,116112,691
Anne,179918,617
Anne,128429,401
Anne,139969,204
Anne,169687,865
Anne,111774,829
Anne,100499,166
Anne,126484,279
Anne,174824,859
Anne,104714,524
Anne,152046,667
Anne,165755,885
Anne,137789,587
Anne,101141,1
Anne,121796,233
Anne,151596,742
Anne,154195,170
Anne,189513,504
Anne,173311,400
Anne,127482,786
Anne,126366,203
Anne,195626,466
Anne,173660,180
Anne,123230,365
Anne,114987,829
Anne,122182,413
Anne,182039,732
Anne,106213,173
Anne,109054,767
Anne,193015,930
Anne,129618,980
Anne,109320,833
Anne,173065,879
Anne,106431,245
Anne,141107,852
Anne,192430,777
Anne,133702,779
Anne,187047,240
Anne,179207,57
Anne,173392,771
Anne,115723,796
Anne,110690,169
Anne,107498,312
Anne,192050,589
Anne,182130,613
Anne,166014,511
Anne,118819,590
Anne,116428,403
Anne,190825,835
Anne,161182,754
Anne,174274,928
Anne,160290,986
Anne,144220,415
Anne,135614,500
Anne,109532,551
Anne,132071,171
Anne,145919,959
Anne,127142,298
Anne,107014,895
Anne,171459,577
Anne,186718,699
Anne,115639,752
Anne,135249,443
Anne,185821,375
Anne,165241,893
Anne,181614,521
Anne,136225,910
Anne,175079,501
Anne,151405,517
Anne,167465,382
Anne,145656,153
Anne,180338,458
Anne,147227,359
Anne,104455,248
Anne,109039,743
Anne,166299,266
Anne,124059,971
Anne,115740,54
Anne,177719,133
Anne,157240,373
Anne,108926,510
Anne,188888,94
Anne,120162,484
Anne,188325,571
Anne,162866,78
Anne,195622,642
Anne,154745,470
Anne,154739,406
Anne,176814,121
Anne,132073,111
Anne,146585,645
Anne,167173,461
Anne,159461,930
Anne,148670,267
Anne,199094,495
Anne,125581,726
Anne,149391,509
Anne,170955,379
Anne,185424,776
Anne,152494,744
Anne,190161,979
Anne,146633,19
Anne,185577,195
Anne,138879,557
Anne,125885,880
Anne,171801,707
Anne,150204,706
Anne,102389,839
Anne,112966,667
Anne,119778,833
Anne,163952,777
Anne,103587,2
Anne,196639,599
Anne,156203,372
Anne,125489,858
Anne,148984,858
Anne,148453,550
Anne,132442,319
Anne,190044,34
Anne,152187,866
Anne,102388,456
Anne,186347,151
Anne,121183,968
Anne,172055,857
Anne,127483,199
Anne,106355,246
Anne,123198,316
Anne,176134,190
Anne,149181,325
Anne,192542,991
Anne,165413,812
Anne,154348,608
Anne,192509,865
Anne,148868,126
Anne,129508,273
Anne,173921,599
Anne,124163,861
Anne,152592,151
Anne,187857,799
Anne,129207,572
Anne,160376,797
Anne,196390,939
Anne,179894,678
Anne,196421,829
Anne,169039,235
Anne,185101,582
Anne,165285,903
Anne,176256,180
Anne,102686,50
Anne,192579,719
Anne,183838,183
Anne,168935,567
Anne,141100,444
Anne,133690,48
Anne,119883,929
Anne,182299,51
Anne,179521,596
Anne,130035,737
Anne,186987,748
Anne,130288,616
Anne,118183,182
Anne,160718,130
Anne,149494,410
Anne,146931,661
Anne,150021,112
Anne,168793,626
Anne,138427,782
Anne,102929,393
Anne,156425,342
Anne,129047,836
Anne,173460,478
Anne,133327,736
Anne,111121,276
Anne,190524,150
Anne,103786,738
Anne,148148,461
Anne,113423,447
Anne,105417,893
Anne,137184,542
Anne,177201,550
Anne,110640,692
Anne,112305,461
Anne,154295,15
Anne,139235,205
Anne,137022,600
Anne,114689,951
Anne,118417,498
Anne,185709,394
Anne,181915,473
Anne,135120,766
Anne,148486,590
Anne,196918,937
Anne,159402,10
Anne,187579,920
Anne,141267,264
Anne,153358,679
Anne,156297,216
Anne,178995,704
Anne,174543,42
Anne,169240,174
Anne,148403,234
Anne,133980,748
Anne,129567,671
Anne,161444,759
Anne,108876,431
Anne,170044,463
Anne,181174,876
Anne,182991,592
Anne,144192,829
Anne,112695,355
Anne,164245,773
Anne,174729,566
Anne,170198,218
Anne,158737,725
Anne,165286,13
Anne,140654,5
Anne,130024,143
Anne,179638,91
Anne,186288,169
Anne,119682,503
Anne,127765,225
Anne,103538,47
Anne,185056,263
Anne,167985,444
Anne,136191,136
Anne,165316,114
Anne,196020,804
Anne,179987,786
Anne,111183,954
Anne,187435,39
Anne,146734,731
Anne,128336,172
Anne,143153,760
Anne,183268,202
Anne,169410,819
Anne,124415,308
Anne,121644,99
Anne,190986,722
Anne,183072,980
Anne,113839,836
Anne,137011,890
Anne,194836,891
Anne,196966,416
Anne,143700,726
Anne,101021,231
Anne,128937,659
Anne,129760,380
Anne,187054,450
Anne,167016,214
Anne,141662,9
Anne,197358,803
Anne,159140,96
Anne,153593,212
Anne,180141,982
Anne,157746,146
Anne,108834,959
Anne,173897,841
Anne,184334,978
Anne,172234,692
Anne,183182,187
Anne,182072,542
Anne,122723,966
Anne,198389,310
Anne,170610,825
Anne,157104,451
Anne,140069,171
Anne,183372,929
Anne,182120,828
Anne,144938,464
Anne,174946,429
Anne,145592,249
Anne,147684,22
Anne,154574,291
Anne,182084,67
Anne,184065,126
Anne,123950,363
Anne,199022,876
Anne,126297,52
Anne,161332,998
Anne,159460,415
Anne,101821,7
Anne,164760,392
Anne,178788,88
Anne,194774,889
Anne,163426,94
Anne,113202,9
Anne,140280,168
Anne,132910,845
Anne,135636,806
Anne,172133,477
Anne,192820,305
Anne,135729,822
Anne,126733,590
Anne,139562,723
Anne,141714,285
Anne,128352,747
Anne,127695,904
Anne,148607,811
Anne,149683,969
Anne,156141,484
Anne,151048,8
Anne,175635,625
Anne,175382,51
Anne,177025,746
Anne,153268,735
Anne,102942,866
Anne,192993,798
Anne,137598,667
Anne,181182,950
Anne,179890,450
Anne,182624,797
Anne,111979,876
Anne,153290,419
Anne,140057,686
Anne,171248,488
Anne,106693,163
Anne,123118,890
Anne,151414,252
Anne,170162,719
Anne,197949,902
Anne,184664,9
Anne,118316,262
Anne,165693,734
Anne,186631,344
Anne,179139,414
Anne,191367,645
Anne,151991,561
Anne,103246,284
Anne,183387,738
Anne,194689,194
Anne,174588,617
Anne,118039,362
Anne,107836,812
Anne,167732,870
Anne,141292,392
Anne,194277,425
Anne,170236,724
Anne,169074,117
Anne,193312,738
Anne,117892,721
Anne,159522,442
Anne,131685,912
Anne,173245,668
Anne,141345,408
Anne,178395,660
Anne,110837,232
Anne,167361,996
Anne,107942,961
Anne,140157,279
Anne,139390,946
Anne,147969,818
Anne,139115,110
Anne,123415,738
Anne,148323,645
Anne,130924,275
Anne,115007,564
Anne,193507,303
Anne,105101,795
Anne,167119,512
Anne,188605,184
Anne,188753,730
Anne,132365,173
Anne,143963,94
Anne,126225,360
Anne,116129,849
Anne,119990,411
Anne,150108,513
Anne,180908,745
Anne,156092,121
Anne,134594,563
Anne,107980,172
Anne,123373,346
Anne,153941,677
Anne,103652,624
Anne,161060,773
Anne,165177,784
Anne,179185,793
Anne,180875,262
Anne,195757,694
Anne,183591,217
Anne,112675,907
Anne,134955,645
Anne,114397,480
Anne,105044,145
Anne,175576,957
Anne,121993,101
Anne,171780,647
Anne,143137,674
Anne,128329,647
Anne,182189,814
Anne,158464,643
Anne,108503,863
Anne,178149,685
Anne,151882,150
Anne,102775,403
Anne,176691,490
Anne,168170,795
Anne,189550,715
Anne,161200,489
Anne,120989,311
Anne,166489,952
Anne,126160,945
Anne,156745,230
Anne,198101,790
Anne,197322,94
Anne,108905,96
Anne,108200,970
Anne,167397,217
Anne,191501,936
Anne,153438,30
Anne,156505,513
Anne,124343,998
Anne,160201,118
Anne,168902,845
Anne,106195,922
Anne,118828,333
Anne,184657,378
Anne,169673,883
Anne,199947,206
Anne,148172,289
Anne,128401,163
Anne,103152,405
Anne,119701,70
Anne,137113,595
Anne,104566,915
Anne,114921,450
Anne,144262,90
Anne,143643,455
Anne,166711,473
Anne,179429,505
Anne,138145,686
Anne,193066,201
Anne,140325,795
Anne,183288,98
Anne,117444,155
Anne,107044,882
Anne,177496,995
Anne,108789,696
Anne,147312,928
Anne,130278,765
Anne,114044,50
Anne,123580,264
Anne,154218,682
Anne,183455,878
Anne,107552,785
Anne,107386,398
Anne,164162,691
Anne,136402,949
Anne,139968,234
Anne,136921,51
Anne,191867,546
Anne,175093,960
Anne,146532,121
Anne,146466,637
Anne,199729,16
Anne,189142,912
Anne,155201,346
Anne,165259,75
Anne,111912,321
Anne,110294,438
Anne,104547,489
Anne,125210,511
Anne,115361,790
Anne,119557,711
Anne,138031,13
Anne,147362,486
Anne,104161,815
Anne,187916,636
Anne,192822,783
Anne,120144,666
Anne,149147,49
Anne,150449,982
Anne,138847,442
Anne,117321,390
Anne,108136,138
Anne,191131,561
Anne,101608,944
Anne,115621,49
Anne,153020,182
Anne,144251,234
Anne,130667,546
Anne,168445,82
Anne,185969,183
Anne,145669,463
Anne,135856,868
Anne,185128,896
Anne,118892,937
Anne,187102,101
Anne,193633,675
Anne,145813,759
Anne,109125,370
Anne,198751,383
Anne,180674,183
Anne,123895,741
Anne,169932,562
Anne,186143,253
Anne,159245,618
Anne,164035,953
Anne,112220,182
Anne,114435,744
Anne,139921,940
Anne,133540,154
Anne,100493,179
Anne,196161,630
Anne,129773,384
Anne,129678,875
Anne,156035,995
Anne,107767,989
Anne,197535,690
Anne,161654,104
Anne,174640,129
Anne,105553,117
Anne,130751,26
Anne,193602,936
Anne,173133,888
Anne,125899,261
Anne,114932,595
Anne,132866,956
Anne,127740,982
Anne,116896,211
Anne,192182,636
Anne,101952,869
Anne,106794,306
Anne,173373,187
Anne,195345,887
Anne,143318,744
Anne,168178,248
Anne,187288,151
Anne,135188,782
Anne,140817,301
Anne,163508,180
Anne,112810,342
Anne,105399,202
Anne,129041,663
Anne,167877,393
Anne,146344,656
Anne,171682,682
Anne,165511,558
Anne,105127,332
Anne,126976,436
Anne,182144,322
Anne,153805,692
Anne,113738,581
Anne,112937,97
Anne,105799,902
Anne,137046,526
Anne,136873,427
Anne,167734,852
Anne,143997,468
Anne,158263,460
Anne,144579,91
Anne,143366,241
Anne,127542,506
Anne,166163,20
Anne,132540,486
Anne,159976,284
Anne,155851,635
Anne,138851,202
Anne,120742,669
Anne,198987,802
Anne,123797,717
Anne,150505,295
Anne,163673,682
Anne,189938,97
Anne,141310,166
Anne,180555,201
Anne,155959,832
Anne,151539,574
Anne,108108,736
Anne,110173,941
Anne,182704,249
Anne,121455,685
Anne,132749,817
Anne,192066,207
Anne,196293,109
Anne,186644,676
Anne,165212,67
Anne,109856,614
Anne,197967,792
Anne,104898,168
Anne,171853,864
Anne,190045,579
Anne,147631,469
Anne,101906,340
Anne,135099,353
Anne,113683,707
Anne,147469,312
Anne,186095,680
Anne,118225,44
Anne,180108,519
Anne,121431,671
Anne,136686,82
Anne,126855,579
Anne,115015,301
Anne,177327,19
Anne,162438,995
Anne,118924,857
Anne,197023,280
Anne,173018,156
Anne,169231,31
Anne,179613,183
Anne,164524,969
Anne,181342,837
Anne,117422,434
Anne,196534,942
Anne,199147,219
Anne,121279,888
Anne,167862,834
Anne,104277,373
Anne,122169,953
Anne,145282,279
Anne,113188,40
Anne,107028,821
Anne,149725,180
Anne,166035,904
Anne,127970,708
Anne,132230,968
Anne,193682,889
Anne,197785,438
Anne,186285,682
Anne,127472,631
Anne,177110,521
Anne,186251,942
Anne,145894,736
Anne,157834,125
Anne,153120,517
Anne,178301,309
Anne,130779,668
Anne,139055,407
Anne,129661,524
Anne,128043,179
Anne,138964,424
Anne,179820,636
Anne,191316,838
Anne,145355,825
Anne,162748,18
Anne,156808,700
Anne,163046,601
Anne,113485,5
Anne,189639,661
Anne,111234,108
Anne,197584,217
Anne,157383,354
Anne,177990,210
Anne,154325,818
Anne,155771,791
Anne,149273,488
Anne,178107,35
Anne,102498,629
Anne,132712,511
Anne,122330,224
Anne,182854,182
Anne,174038,564
Anne,140478,145
Anne,154476,363
Anne,171815,336
Anne,171162,259
Anne,147665,970
Anne,155621,452
Anne,107192,239
Anne,154803,615
Anne,158705,82
Anne,163868,166
Anne,191688,253
Anne,162250,82
Anne,101445,972
Anne,181970,298
Anne,131671,937
Anne,159314,518
Anne,171177,298
Anne,133331,251
Anne,110232,44
Anne,114106,65
Anne,180364,667
Anne,114588,522
Anne,172049,769
Anne,167406,730
Anne,141971,692
Anne,156194,801
Anne,178368,491
Anne,129273,457
Anne,102571,933
Anne,196204,28
Anne,196211,382
Anne,110376,305
Anne,194762,529
Anne,138540,974
Anne,190172,341
Anne,184846,100
Anne,159908,213
Anne,172040,428
Anne,192798,724
Anne,174660,446
Anne,154678,282
Anne,183755,41
Anne,167135,411
Anne,140380,798
Anne,163001,695
Anne,179740,120
Anne,189913,29
Anne,115093,192
Anne,154048,291
Anne,190675,143
Anne,167077,504
Anne,189923,418
Anne,154911,68
Anne,173289,347
Anne,159349,694
Anne,194889,768
Anne,173201,249
Anne,147570,823
Anne,187770,461
Anne,125517,228
Anne,130112,719
Anne,156782,51
Anne,154856,777
Anne,152294,756
Anne,182671,581
Anne,192345,33
Anne,112257,763
Anne,158616,116
Anne,101639,442
Anne,156804,62
Anne,143736,307
Anne,177220,851
Anne,163178,348
Anne,175092,224
Anne,149266,458
Anne,149208,840
Anne,193456,489
Anne,180255,6
Anne,141314,411
Anne,162710,3
Anne,117691,294
Anne,195969,428
Anne,137478,701
Anne,134810,83
Anne,122742,171
Anne,171521,972
Anne,165907,838
Anne,123459,999
Anne,136383,170
Anne,196463,776
Anne,130998,293
Anne,161686,685
Anne,175118,803
Anne,133080,334
Anne,162733,796
Anne,114480,255
Anne,158194,345
Anne,161008,347
Anne,164351,495
Anne,103084,503
Anne,113662,582
Anne,195155,731
Anne,125653,967
Anne,186574,571
Anne,181409,253
Anne,167977,246
Anne,129459,638
Anne,132377,414
Anne,126040,90
Anne,147272,6
Anne,126783,455
Anne,188011,897
Anne,147671,394
Anne,193292,636
Anne,156657,365
Anne,138880,42
Anne,126253,561
Anne,146770,607
Anne,131141,411
Anne,138081,490
Anne,178004,382
Anne,191694,627
Anne,199989,70
Anne,107627,334
Anne,182593,670
Anne,149758,816
Anne,119390,690
Anne,126671,846
Anne,110514,28
Anne,100627,147
Anne,126630,994
Anne,129436,360
Anne,199003,231
Anne,123211,270
Anne,169710,850
Anne,191793,343
Anne,189669,752
Anne,105913,116
Anne,108720,593
Anne,174277,619
Anne,197976,437
Anne,186652,650
Anne,145034,826
Anne,185752,766
Anne,145905,187
Anne,175401,87
Anne,155356,574
Anne,143646,938
Anne,136218,853
Anne,128935,526
Anne,164773,833
Anne,134914,840
Anne,194655,463
Anne,145644,821
Anne,162005,86
Anne,147887,188
Anne,113736,93
Anne,119910,53
Anne,171443,550
Anne,150564,866
Anne,139005,792
Anne,147308,460
Anne,178696,102
Anne,170329,537
Anne,145508,325
Anne,152028,708
Anne,166289,415
Anne,111761,330
Anne,146502,487
Anne,182778,118
Anne,165809,255
Anne,114967,877
Anne,108674,710
Anne,188081,817
Anne,101517,132
Anne,149645,766
Anne,121922,241
Anne,115580,355
Anne,198899,451
Anne,192655,316
Anne,133853,310
Anne,133182,703
Anne,174568,601
Anne,189635,392
Anne,129530,910
Anne,187222,213
Anne,161388,772
Anne,115006,480
Anne,140592,568
Anne,125829,666
Anne,181358,162
Anne,178025,972
Anne,173955,36
Anne,112973,804
Anne,176669,615
Anne,141251,789
Anne,190983,452
Anne,179256,904
Anne,151412,873
Anne,178243,822
Anne,130551,859
Anne,140266,664
Anne,162682,642
Anne,124087,732
Anne,159797,439
Anne,141895,995
Anne,155088,303
Anne,141633,696
Anne,199380,106
Anne,155792,463
Anne,153595,797
Anne,117234,257
Anne,142528,94
Anne,159436,300
Anne,179111,283
Anne,155709,281
Anne,104823,563
Anne,103747,191
Anne,128491,602
Anne,143934,446
Anne,116623,787
Anne,131457,807
Anne,149644,405
Anne,179983,84
Anne,188566,60
Anne,101703,9
Anne,196472,532
Anne,103484,521
Anne,113905,303
Anne,149483,716
Anne,138950,703
Anne,182908,767
Anne,140893,338
Anne,133380,296
Anne,110896,126
Anne,113600,842
Anne,121428,479
Anne,185522,208
Anne,129417,798
Anne,174086,359
Anne,115481,555
Anne,189888,373
Anne,104932,539
Anne,138935,996
Anne,151781,796
Anne,140698,495
Anne,175050,168
Anne,193474,160
Anne,162260,751
Anne,129314,918
Anne,146198,737
Anne,155869,107
Anne,116880,233
Anne,124112,310
Anne,177572,167
Anne,117006,753
Anne,122430,557
Anne,151320,128
Anne,196949,562
Anne,179045,671
Anne,159726,273
Anne,121283,743
Anne,172166,362
Anne,115345,424
Anne,101121,843
Anne,172374,365
Anne,148804,873
Anne,143804,763
Anne,101536,519
Anne,172259,980
Anne,108969,704
Anne,107143,344
Anne,155967,704
Anne,104419,727
Anne,145024,458
Anne,155846,31
Anne,120014,786
Anne,114306,597
Anne,155691,633
Anne,147465,614
Anne,158287,519
Anne,124592,447
Anne,182068,640
Anne,126519,270
Anne,159145,130
Anne,165120,761
Anne,158366,180
Anne,185806,320
Anne,113465,528
Anne,179336,230
Anastasia,100134,556
Anastasia,124125,203
Anastasia,187158,327
Anastasia,140696,364
Anastasia,142002,211
Anastasia,127570,407
Anastasia,110718,409
Anastasia,189425,730
Anastasia,189265,92
Anastasia,124799,330
Anastasia,166506,611
Anastasia,146690,72
Anastasia,119257,289
Anastasia,133047,737
Anastasia,143195,843
Anastasia,191707,454
Anastasia,188716,211
Anastasia,185204,267
Anastasia,144475,198
Anastasia,118007,433
Anastasia,139733,829
Anastasia,163184,854
Anastasia,145055,752
Anastasia,152776,584
Anastasia,116820,748
Anastasia,198196,221
Anastasia,167199,671
Anastasia,124728,982
Anastasia,105964,968
Anastasia,124075,297
Anastasia,138274,886
Anastasia,182686,975
Anastasia,194487,500
Anastasia,164438,999
Anastasia,127265,183
Anastasia,160981,759
Anastasia,127462,501
Anastasia,133786,905
Anastasia,198908,529
Anastasia,147932,813
Anastasia,187642,896
Anastasia,112674,159
Anastasia,107619,628
Anastasia,173878,290
Anastasia,124598,406
Anastasia,107089,413
Anastasia,181443,491
Anastasia,116522,335
Anastasia,113622,865
Anastasia,165596,216
Anastasia,158930,36
Anastasia,188652,689
Anastasia,170521,254
Anastasia,176740,910
Anastasia,136477,879
Anastasia,124664,715
Anastasia,171817,997
Anastasia,182399,583
Anastasia,149358,969
Anastasia,159917,376
Anastasia,109231,305
Anastasia,118613,874
Anastasia,170789,156
Anastasia,140226,689
Anastasia,127563,720
Anastasia,152095,71
Anastasia,101799,954
Anastasia,162343,166
Anastasia,133318,383
Anastasia,123258,730
Anastasia,169500,407
Anastasia,140606,923
Anastasia,103164,645
Anastasia,165727,778
Anastasia,172821,988
Anastasia,172706,14
Anastasia,127950,201
Anastasia,197617,23
Anastasia,189259,408
Anastasia,136600,35
Anastasia,115542,827
Anastasia,163904,971
Anastasia,160156,976
Anastasia,187918,317
Anastasia,191833,423
Anastasia,177988,257
Anastasia,185405,196
Anastasia,175838,471
Anastasia,146450,788
Anastasia,145122,255
Anastasia,144822,181
Anastasia,175918,511
Anastasia,158847,592
Anastasia,115218,283
Anastasia,138128,44
Anastasia,183059,999
Anastasia,126082,61
Anastasia,192427,245
Anastasia,164441,436
Anastasia,171987,321
Anastasia,138891,943
Anastasia,130703,794
Anastasia,104675,553
Anastasia,134903,421
Anastasia,195055,700
Anastasia,148504,612
Anastasia,184421,407
Anastasia,132031,80
Anastasia,198781,758
Anastasia,107544,63
Anastasia,191442,841
Anastasia,154885,459
Anastasia,180611,260
Anastasia,174418,336
Anastasia,161400,905
Anastasia,148512,208
Anastasia,171703,108
Anastasia,114650,366
Anastasia,109620,186
Anastasia,199601,51
Anastasia,173204,891
Anastasia,198271,297
Anastasia,131873,715
Anastasia,154671,920
Anastasia,169451,754
Anastasia,179032,938
Anastasia,149967,306
Anastasia,142728,708
Anastasia,150941,9
Anastasia,104162,170
Anastasia,176242,917
Anastasia,132210,978
Anastasia,151078,728
Anastasia,134863,193
Anastasia,159736,831
Anastasia,185313,420
Anastasia,187185,622
Anastasia,163401,407
Anastasia,134225,583
Anastasia,111213,97
Anastasia,128587,978
Anastasia,134390,582
Anastasia,189076,817
Anastasia,105928,703
Anastasia,158943,66
Anastasia,132876,496
Anastasia,117267,917
Anastasia,188873,316
Anastasia,190590,478
Anastasia,175223,55
Anastasia,101187,300
Anastasia,123085,901
Anastasia,111421,899
Anastasia,176066,630
Anastasia,120320,64
Anastasia,142547,519
Anastasia,117053,391
Anastasia,185608,628
Anastasia,191423,669
Anastasia,188212,752
Anastasia,123585,664
Anastasia,127928,452
Anastasia,134020,179
Anastasia,131707,569
Anastasia,155804,723
Anastasia,143967,814
Anastasia,190033,873
Anastasia,113866,929
Anastasia,132957,63
Anastasia,190918,389
Anastasia,163582,282
Anastasia,190399,346
Anastasia,146946,219
Anastasia,114463,334
Anastasia,196240,314
Anastasia,175514,869
Anastasia,151887,713
Anastasia,106836,730
Anastasia,140776,900
Anastasia,176603,550
Anastasia,140866,58
Anastasia,194288,189
Anastasia,130144,98
Anastasia,115053,411
Anastasia,149495,398
Anastasia,116754,735
Anastasia,158214,26
Anastasia,138782,781
Anastasia,143657,776
Anastasia,122175,316
Anastasia,121269,171
Anastasia,102859,318
Anastasia,178677,688
Anastasia,160562,554
Anastasia,140974,382
Anastasia,176319,599
Anastasia,190800,743
Anastasia,113402,491
Anastasia,104034,582
Anastasia,140744,878
Anastasia,106531,335
Anastasia,183490,116
Anastasia,179557,272
Anastasia,198652,286
Anastasia,110808,435
Anastasia,186555,236
Anastasia,169784,519
Anastasia,165976,654
Anastasia,138373,835
Anastasia,138488,406
Anastasia,100596,389
Anastasia,138235,961
Anastasia,116618,76
Anastasia,178157,133
Anastasia,107321,451
Anastasia,139261,990
Anastasia,163983,216
Anastasia,185006,942
Anastasia,124832,545
Anastasia,133698,993
Anastasia,190482,571
Anastasia,193093,973
Anastasia,190196,946
Anastasia,187686,452
Anastasia,101863,285
Anastasia,120436,931
Anastasia,199383,457
Anastasia,151876,313
Anastasia,102950,810
Anastasia,137808,200
Anastasia,137854,467
Anastasia,104531,476
Anastasia,199362,204
Anastasia,107962,995
Anastasia,137004,817
Anastasia,139024,350
Anastasia,139878,447
Anastasia,105896,863
Anastasia,198410,652
Anastasia,138683,107
Anastasia,139839,475
Anastasia,135723,998
Anastasia,198152,319
Anastasia,157016,196
Anastasia,174255,388
Anastasia,183731,965
Anastasia,110409,848
Anastasia,116830,443
Anastasia,117614,149
Anastasia,112803,747
Anastasia,168839,629
Anastasia,186746,887
Anastasia,132450,502
Anastasia,125511,102
Anastasia,117420,639
Anastasia,184044,802
Anastasia,124419,732
Anastasia,180360,679
Anastasia,175085,395
Anastasia,157549,626
Anastasia,136914,683
Anastasia,104313,987
Anastasia,192209,159
Anastasia,144099,482
Anastasia,148329,451
Anastasia,193721,276
Anastasia,199829,590
Anastasia,191194,760
Anastasia,193592,677
Anastasia,151705,10
Anastasia,129132,336
Anastasia,133172,198
Anastasia,108701,898
Anastasia,153983,651
Anastasia,186465,373
Anastasia,134546,649
Anastasia,109334,253
Anastasia,125461,669
Anastasia,195632,547
Anastasia,158365,871
Anastasia,137049,849
Anastasia,111104,525
Anastasia,167207,381
Anastasia,129846,248
Anastasia,124425,69
Anastasia,157736,238
Anastasia,156882,962
Anastasia,117209,264
Anastasia,176381,259
Anastasia,153746,142
Anastasia,176677,105
Anastasia,140615,920
Anastasia,155623,381
Anastasia,137408,845
Anastasia,114983,954
Anastasia,156904,579
Anastasia,127149,693
Anastasia,172273,612
Anastasia,187970,279
Anastasia,133496,77
Anastasia,150304,397
Anastasia,174409,226
Anastasia,138933,718
Anastasia,153930,50
Anastasia,137291,385
Anastasia,106615,658
Anastasia,112109,916
Anastasia,137036,793
Anastasia,196786,874
Anastasia,188798,922
Anastasia,105003,175
Anastasia,164189,849
Anastasia,132355,127
Anastasia,199892,620
Anastasia,122957,58
Anastasia,172140,894
Anastasia,158894,775
Anastasia,143965,42
Anastasia,124053,89
Anastasia,137634,681
Anastasia,176915,292
Anastasia,123643,728
Anastasia,116088,623
Anastasia,137956,652
Anastasia,121343,851
Anastasia,118906,497
Anastasia,128547,252
Anastasia,155456,778
Anastasia,173012,24
Anastasia,174231,690
Anastasia,196497,993
Anastasia,122887,740
Anastasia,186110,631
Anastasia,145244,491
Anastasia,194452,309
Anastasia,162163,280
Anastasia,140590,734
Anastasia,180793,421
Anastasia,168014,513
Anastasia,183967,331
Anastasia,129115,594
Anastasia,187641,359
Anastasia,195328,800
Anastasia,171059,335
Anastasia,148012,113
Anastasia,123176,93
Anastasia,165869,460
Anastasia,192688,78
Anastasia,114552,347
Anastasia,147231,402
Anastasia,143065,326
Anastasia,141382,675
Anastasia,112467,321
Anastasia,172575,157
Anastasia,170228,326
Anastasia,136898,943
