NAME,ID,SCORE
Amir,139728,964
Amir,188035,415
Amir,119224,733
Amir,195850,744
Amir,194262,836
Amir,154251,928
Amir,129594,51
Amir,143566,267
Amir,101197,503
Amir,156484,991
Amir,106095,280
Amir,153514,516
Amir,177541,915
Amir,135384,346
Amir,139633,895
Amir,178720,511
Amir,182964,972
Amir,154330,570
Amir,166259,865
Amir,191034,434
Amir,134685,620
Amir,137183,980
Amir,104596,858
Amir,172606,816
Amir,192715,661
Amir,100084,217
Amir,136656,259
Amir,109147,33
Amir,193432,271
Amir,176455,765
Amir,190884,75
Amir,135776,260
Amir,118890,132
Amir,170921,938
Amir,125920,189
Amir,125479,559
Amir,111127,158
Amir,117687,402
Amir,142475,936
Amir,195721,778
Amir,111751,817
Amir,182773,590
Amir,171093,319
Amir,155233,997
Amir,129343,699
Amir,161193,932
Amir,127956,122
Amir,170327,58
Amir,127466,843
Amir,122816,124
Amir,156918,166
Amir,144583,284
Amir,124670,948
Amir,180974,105
Amir,165678,323
Amir,143519,635
Amir,137991,259
Amir,111825,147
Amir,102682,354
Amir,146525,146
Amir,171745,398
Amir,198996,731
Amir,194291,887
Amir,174219,941
Amir,112946,860
Amir,189288,964
Amir,100489,203
Amir,143046,807
Amir,191514,315
Amir,190927,118
Amir,102868,811
Amir,136045,520
Amir,102558,551
Amir,164799,752
Amir,101788,640
Amir,164721,351
Amir,117954,853
Amir,152506,750
Amir,189766,46
Amir,152094,746
Amir,176264,258
Amir,113452,571
Amir,115489,610
Amir,162633,2
Amir,144512,590
Amir,129135,152
Amir,150959,375
Amir,187218,940
Amir,128233,478
Amir,136154,735
Amir,112813,35
Amir,190526,163
Amir,115754,203
Amir,188060,182
Amir,146271,858
Amir,183643,244
Amir,116673,278
Amir,115952,352
Amir,143660,33
Amir,170014,606
Amir,104664,177
Amir,120910,445
Amir,117972,138
Amir,105486,995
Amir,107488,51
Amir,198838,958
Amir,156848,638
Amir,140314,968
Amir,188377,275
Amir,185860,572
Amir,196246,733
Amir,102836,29
Amir,161665,199
Amir,146092,878
Amir,110041,648
Amir,121177,241
Amir,145796,16
Amir,183540,285
Amir,158312,560
Amir,196248,397
Amir,148562,800
Amir,189332,802
Amir,111383,135
Amir,163187,82
Amir,164103,786
Amir,137589,763
Amir,139490,470
Amir,199900,412
Amir,142740,525
Amir,186947,829
Amir,183552,473
Amir,139139,116
Amir,199906,47
Amir,106036,158
Amir,147393,938
Amir,139089,157
Amir,136427,743
Amir,186840,478
Amir,119316,338
Amir,115971,578
Amir,191002,480
Amir,141108,402
Amir,146516,283
Amir,197861,698
Amir,195453,121
Amir,114680,907
Amir,129114,887
Amir,152118,212
Amir,127589,143
Amir,134027,757
Amir,196337,723
Amir,129484,426
Amir,124496,54
Amir,112278,925
Amir,119870,198
Amir,165451,502
Amir,157108,623
Amir,183868,734
Amir,169652,447
Amir,195071,298
Amir,139891,687
Amir,152182,166
Amir,129772,576
Amir,128001,286
Amir,158857,888
Amir,103835,560
Amir,106817,42
Amir,150631,322
Amir,111683,45
Amir,102830,285
Amir,155090,780
Amir,195516,852
Amir,112992,362
Amir,139742,949
Amir,169223,850
Amir,162069,616
Amir,100514,240
Amir,183571,556
Amir,106400,124
Amir,134054,738
Amir,128760,901
Amir,124765,235
Amir,188196,935
Amir,137306,93
Amir,185518,216
Amir,181483,676
Amir,190719,770
Amir,144470,136
Amir,195690,598
Amir,107024,653
Amir,111622,298
Amir,104984,694
Amir,121905,68
Amir,149691,897
Amir,117948,738
Amir,182381,555
Amir,151547,208
Amir,195602,332
Amir,156481,694
Amir,144636,96
Amir,182434,723
Amir,161024,369
Amir,179825,709
Amir,114808,986
Amir,161866,440
Amir,174507,20
Amir,171309,859
Amir,117250,893
Amir,197428,80
Amir,149025,747
Amir,112490,845
Amir,101764,28
Amir,188579,68
Amir,146169,245
Amir,136418,380
Amir,172708,367
Amir,151796,858
Amir,153492,961
Amir,125958,302
Amir,103570,926
Amir,192958,736
Amir,174587,986
Amir,117399,332
Amir,157325,937
Amir,130158,516
Amir,109216,576
Amir,112118,309
Amir,163238,671
Amir,175892,859
Amir,109837,858
Amir,184613,787
Amir,156268,342
Amir,164204,216
Amir,173064,297
Amir,181900,887
Amir,120646,381
Amir,116917,55
Amir,168610,982
Amir,142248,690
Amir,110663,200
Amir,135440,770
Amir,175852,398
Amir,189129,682
Amir,191844,518
Amir,108118,514
Amir,174308,184
Amir,154058,421
Amir,138627,538
Amir,149624,137
Amir,188407,944
Amir,188836,596
Amir,102139,494
Amir,129433,699
Amir,101925,73
Amir,136899,774
Amir,136020,93
Amir,167300,677
Amir,155547,947
Amir,136615,42
Amir,166843,336
Amir,149902,491
Amir,156623,817
Amir,152737,449
Amir,156019,508
Amir,198261,426
Amir,186671,382
Amir,172044,55
Amir,121487,82
Amir,180858,418
Amir,172928,504
Amir,179875,312
Amir,162586,461
Amir,170777,393
Amir,100675,626
Amir,190103,274
Amir,171806,77
Amir,125103,277
Amir,162158,763
Amir,176592,85
Amir,185690,408
Amir,104849,698
Amir,139848,165
Amir,198956,277
Amir,150486,366
Amir,140575,501
Amir,110559,117
Amir,196305,593
Amir,145621,649
Amir,145649,647
Amir,122417,223
Amir,141959,94
Amir,197823,445
Amir,173700,558
Amir,180520,476
Amir,142438,869
Amir,144334,771
Amir,155399,946
Amir,150448,971
Amir,166842,781
Amir,178295,290
Amir,144657,635
Amir,171372,957
Amir,157876,81
Amir,125889,753
Amir,194700,693
Amir,170820,437
Amir,181772,704
Amir,124150,928
Amir,169399,825
Amir,134680,838
Amir,138691,249
Amir,192022,145
Amir,157814,88
Amir,119953,882
Amir,142379,728
Amir,100962,408
Amir,126431,28
Amir,179642,503
Amir,155537,440
Amir,116400,207
Amir,130446,487
Amir,109303,887
Amir,169517,524
Amir,114562,958
Amir,173866,970
Amir,184314,967
Amir,167174,696
Amir,182628,444
Amir,169923,506
Amir,172809,420
Amir,142833,931
Amir,164973,417
Amir,197603,386
Amir,120070,174
Amir,157764,395
Amir,142413,278
Amir,138275,771
Amir,121117,751
Amir,141836,251
Amir,184702,561
Amir,120443,301
Amir,113526,9
Amir,186268,761
Amir,168258,622
Amir,190717,169
Amir,172194,137
Amir,139546,314
Amir,152491,470
Amir,132566,450
Amir,185065,794
Amir,188711,676
Amir,108921,533
Amir,127632,806
Amir,166326,393
Amir,111688,750
Amir,186809,159
Amir,159794,904
Amir,103916,194
Amir,105200,156
Amir,190243,336
Amir,114884,710
Amir,158439,845
Amir,181954,338
Amir,189005,40
Amir,104180,79
Amir,132796,291
Amir,161172,711
Amir,122697,295
Amir,166562,277
Amir,101542,763
Amir,189496,506
Amir,178409,915
Amir,168112,175
Amir,121894,109
Amir,195357,448
Amir,154448,981
Amir,187465,176
Amir,197731,909
Amir,138000,752
Amir,199936,429
Amir,135216,671
Amir,155855,123
Amir,105634,533
Amir,179482,348
Amir,132829,420
Amir,193729,972
Amir,179868,329
Amir,106941,984
Amir,100452,102
Amir,109095,897
Amir,109042,232
Amir,164327,270
Amir,105751,29
Amanda,182865,367
Amanda,139398,486
Amanda,158172,651
Amanda,151871,725
Amanda,148622,673
Amanda,189517,541
Amanda,101169,155
Amanda,164263,330
Amanda,173924,840
Amanda,181440,859
Amanda,123729,71
Amanda,118946,269
Amanda,114201,162
Amanda,183564,735
Amanda,168111,509
Amanda,155426,476
Amanda,118593,597
Amanda,165617,469
Amanda,157868,720
Amanda,162371,897
Amanda,198095,953
Amanda,153424,865
Amanda,148440,11
Amanda,167196,164
Amanda,185394,502
Amanda,107084,4
Amanda,187487,889
Amanda,190375,348
Amanda,148824,696
Amanda,174843,787
Amanda,122620,831
Amanda,119380,99
Amanda,128322,363
Amanda,140394,579
Amanda,175431,594
Amanda,112075,519
Amanda,185315,844
Amanda,157527,780
Amanda,198400,117
Amanda,166697,85
Amanda,131154,270
Amanda,114963,580
Amanda,108308,449
Amanda,147355,362
Amanda,156161,753
Amanda,197781,451
Amanda,141577,615
Amanda,169551,946
Amanda,117490,307
Amanda,184127,558
Amanda,167575,90
Amanda,179920,204
Amanda,112857,901
Amanda,172554,802
Amanda,181587,641
Amanda,186937,995
Amanda,142430,857
Amanda,113376,989
Amanda,163043,12
Amanda,178160,613
Amanda,184531,223
Amanda,168274,234
Amanda,194301,210
Amanda,176530,629
Amanda,181535,269
Amanda,178574,736
Amanda,109914,254
Amanda,143029,698
Amanda,161310,72
Amanda,136910,641
Amanda,104709,973
Amanda,116329,25
Amanda,162312,866
Amanda,195210,314
Amanda,194073,393
Amanda,128015,190
Amanda,136993,240
Amanda,123002,767
Amanda,128964,784
Amanda,145111,583
Amanda,194491,319
Amanda,177046,451
Amanda,196024,145
Amanda,141650,493
Amanda,188679,828
Amanda,196510,432
Amanda,141868,776
Amanda,174136,490
Amanda,100385,985
Amanda,125873,690
Amanda,130513,453
Amanda,187195,829
Amanda,188525,296
Amanda,189218,673
Amanda,105507,238
Amanda,138756,981
Amanda,115246,109
Amanda,196432,753
Amanda,100978,685
Amanda,162935,131
Amanda,174201,838
Amanda,146053,925
Amanda,176309,335
Amanda,122801,67
Amanda,111407,903
Amanda,156713,112
Amanda,138972,629
Amanda,132048,940
Amanda,116295,519
Amanda,111047,664
Amanda,157734,669
Amanda,137126,697
Amanda,124272,28
Amanda,118267,883
Amanda,185794,517
Amanda,119689,424
Amanda,169846,366
Amanda,101334,719
Amanda,191197,520
Amanda,105975,105
Amanda,145988,534
Amanda,142346,466
Amanda,144187,583
Amanda,185779,968
Amanda,101123,511
Amanda,141770,263
Amanda,183952,862
Amanda,116071,547
Amanda,117973,242
Amanda,169057,842
Amanda,192952,24
Amanda,189798,443
Amanda,192283,9
Amanda,189741,916
Amanda,152646,266
Amanda,178528,304
Amanda,187188,467
Amanda,170705,583
Amanda,181248,676
Amanda,169555,267
Amanda,100992,841
Amanda,129380,362
Amanda,153936,708
Amanda,199861,630
Amanda,139887,507
Amanda,134551,688
Amanda,189094,190
Amanda,160288,644
Amanda,103375,694
Amanda,187467,659
Amanda,108271,170
Amanda,103360,270
Amanda,119080,187
Amanda,100329,751
Amanda,188902,561
Amanda,121539,128
Amanda,167740,169
Amanda,135344,958
Amanda,101923,832
Amanda,196408,570
Amanda,184929,893
Amanda,196061,654
Amanda,122144,549
Amanda,143668,555
Amanda,130436,348
Amanda,157407,728
Amanda,132263,315
Amanda,111300,656
Amanda,158146,377
Amanda,164444,253
Amanda,114084,318
Amanda,121935,568
Amanda,112352,18
Amanda,176080,921
Amanda,172187,618
Amanda,134286,273
Amanda,133176,447
Amanda,139389,374
Amanda,123568,18
Amanda,149479,977
Amanda,194011,673
Amanda,169061,327
Amanda,150500,921
Amanda,109328,900
Amanda,187864,583
Amanda,145906,431
Amanda,182090,107
Amanda,126085,911
Amanda,129051,513
Amanda,173425,126
Amanda,117933,673
Amanda,121998,330
Amanda,101969,36
Amanda,145764,397
Amanda,126748,991
Amanda,128464,938
Amanda,101415,111
Amanda,123595,606
Amanda,169067,370
Amanda,165246,527
Amanda,155125,753
Amanda,149010,421
Amanda,131567,21
Amanda,152953,352
Amanda,106697,617
Amanda,129201,522
Amanda,136249,460
Amanda,147387,478
Amanda,158739,257
Amanda,151855,659
Amanda,155297,317
Amanda,130711,774
Amanda,103235,809
Amanda,166314,558
Amanda,110374,146
Amanda,118314,561
Amanda,125523,951
Amanda,165268,636
Amanda,114282,464
Amanda,157224,816
Amanda,144633,284
Amanda,156961,717
Amanda,195046,840
Amanda,108728,783
Amanda,141866,282
Amanda,181586,395
Amanda,184690,519
Amanda,124327,704
Amanda,159021,186
Amanda,148973,358
Amanda,146183,51
Amanda,122201,427
Amanda,106551,676
Amanda,197985,20
Amanda,110922,280
Amanda,121365,848
Amanda,103903,595
Amanda,150909,756
Amanda,196890,763
Amanda,136128,567
Amanda,124902,809
Amanda,134696,375
Amanda,165930,725
Amanda,166476,251
Amanda,144684,444
Amanda,177226,442
Amanda,172043,181
Amanda,174676,317
Amanda,102263,830
Amanda,145569,267
Amanda,108964,273
Amanda,122821,240
Amanda,107691,357
Amanda,177020,834
Amanda,123026,740
Amanda,141189,999
Amanda,104319,929
Amanda,157125,972
Amanda,115057,96
Amanda,189060,709
Amanda,104050,424
Amanda,102981,846
Amanda,124705,435
Amanda,148107,112
Amanda,121219,755
Amanda,163150,593
Amanda,143302,389
Amanda,160490,793
Amanda,140196,622
Amanda,151269,453
Amanda,146536,643
Amanda,148122,505
Amanda,141891,719
Amanda,103233,199
Amanda,125810,691
Amanda,182490,428
Amanda,111231,820
Amanda,111435,739
Amanda,107334,15
Amanda,188400,9
Amanda,100496,297
Amanda,141097,563
Amanda,160239,624
Amanda,130228,144
Amanda,168739,238
Amanda,184969,283
Amanda,186683,397
Amanda,163844,548
Amanda,116732,239
Amanda,133792,580
Amanda,166667,564
Amanda,133984,166
Amanda,106075,471
Amanda,144025,663
Amanda,169326,633
Amanda,165054,293
Amanda,136131,625
Amanda,126102,191
Amanda,107540,103
Amanda,124022,197
Amanda,123167,552
Amanda,129290,874
Amanda,122631,679
Amanda,113492,963
Amanda,175260,586
Amanda,131992,485
Amanda,181778,798
Amanda,100331,969
Amanda,136258,911
Amanda,177726,560
Amanda,154238,119
Amanda,192254,727
Amanda,143144,168
Amanda,133607,708
Amanda,135417,602
Amanda,158838,480
Amanda,164759,387
Amanda,160586,84
Amanda,184932,690
Amanda,189286,260
Amanda,180012,161
Amanda,117059,983
Amanda,140114,951
Amanda,154038,184
Amanda,113756,36
Amanda,185371,631
Amanda,107706,521
Amanda,146170,817
Amanda,193655,929
Amanda,148189,658
Amanda,102105,275
Amanda,176250,715
Amanda,122120,210
Amanda,139105,968
Amanda,171433,73
Amanda,102344,503
Amanda,166553,252
Amanda,116529,12
Amanda,105516,71
Amanda,125668,745
Amanda,111034,727
Amanda,195010,649
Amanda,190419,774
Amanda,159471,847
Amanda,125434,914
Amanda,196927,747
Amanda,114775,641
Amanda,196537,681
Amanda,180883,368
Amanda,143857,982
Amanda,102786,719
Amanda,177129,323
Amanda,140342,996
Amanda,142169,71
Amanda,152137,452
Amanda,159187,352
Amanda,116321,513
Amanda,122698,545
Amanda,199033,921
Amanda,198904,352
Amanda,159202,116
Amanda,188098,765
Amanda,192948,216
Amanda,118509,867
Amanda,111118,591
Amanda,111986,713
Amanda,142012,771
Amanda,185000,365
Amanda,119326,545
Amanda,193806,41
Amanda,150556,874
Amanda,101304,178
Amanda,152486,724
Amanda,135338,441
Amanda,137698,561
Amanda,116106,198
Amanda,188007,498
Amanda,135135,263
Amanda,148958,322
Amanda,168577,446
Amanda,158531,54
Amanda,187387,244
Amanda,102804,725
Amanda,126448,367
Amanda,125425,578
Amanda,158588,441
Amanda,141900,198
Amanda,116000,452
Amanda,175334,944
Amanda,125761,960
Amanda,181600,880
Amanda,187874,551
Amanda,113106,2
Amanda,154477,170
Amanda,194087,548
Amanda,172252,444
Amanda,179626,501
Amanda,199654,80
Amanda,171903,871
Amanda,116234,984
Amanda,162331,690
Amanda,119982,912
Amanda,153553,863
Amanda,127968,449
Amanda,191517,759
Amanda,120490,152
Amanda,148916,148
Amanda,110869,861
Amanda,149585,292
Amanda,101982,609
Amanda,125174,746
Amanda,106388,584
Amanda,107270,748
Amanda,112690,376
Amanda,159020,14
Amanda,171099,687
Amanda,113141,889
Amanda,137852,193
Amanda,108278,324
Amanda,120094,981
Amanda,188621,50
Amanda,187058,742
Amanda,178511,257
Amanda,139830,105
Amanda,168795,828
Amanda,157146,296
Amanda,166287,97
Amanda,167339,350
Amanda,150570,569
Amanda,136285,344
Amanda,100868,496
Amanda,194474,972
Amanda,116616,287
Amanda,106901,158
Amanda,194241,186
Amanda,109353,885
Amanda,172425,989
Amanda,144163,476
Amanda,115889,814
Amanda,184328,544
Amanda,195138,45
Amanda,146886,7
Amanda,173349,361
Amanda,128088,988
Amanda,192674,965
Amanda,151875,633
Amanda,129699,547
Amanda,101684,48
Amanda,199230,1
Amanda,160891,214
Amanda,171115,751
Amanda,110200,270
Amanda,109913,922
Amanda,162209,49
Amanda,175787,59
Amanda,140797,257
Amanda,136492,960
Amanda,158762,353
Amanda,163036,37
Amanda,177388,731
Amanda,133038,915
Amanda,140108,889
Amanda,114416,296
Amanda,102179,95
Amanda,107063,612
Amanda,155344,579
Amanda,115659,810
Amanda,126990,976
Amanda,107452,603
Amanda,179074,978
Amanda,179916,322
Amanda,154171,103
Amanda,183214,898
Amanda,108754,608
Amanda,112372,528
Amanda,182989,452
Amanda,101910,292
Amanda,195741,412
Amanda,178079,7
Amanda,159690,38
Amanda,142204,69
Amanda,121111,893
Amanda,196929,954
Amanda,178637,884
Amanda,161887,899
Amanda,138641,905
Amanda,100202,889
Amanda,156300,28
Amanda,157671,608
Amanda,112929,699
Amanda,161673,460
Amanda,183255,68
Amanda,171199,495
Amanda,100879,543
Amanda,121359,449
Amanda,124452,73
Amanda,152781,895
Amanda,122468,820
Amanda,106679,208
Amanda,129538,807
Amanda,146202,53
Amanda,171391,587
Amanda,134795,832
Amanda,155685,83
Amanda,182780,670
Amanda,157085,560
Amanda,169102,115
Amanda,112998,684
Amanda,141948,940
Amanda,190135,321
Amanda,185013,278
Amanda,148862,38
Amanda,162841,806
Amanda,176336,752
Amanda,106320,164
Amanda,158983,542
Amanda,181946,68
Amanda,124743,709
Amanda,123915,704
Amanda,136428,865
Amanda,157822,861
Amanda,160991,187
Amanda,191794,259
Amanda,115076,135
Amanda,152230,571
Amanda,138335,211
Amanda,134603,857
Amanda,102434,316
Amanda,157749,713
Amanda,148870,113
Amanda,157697,613
Amanda,189329,736
Amanda,117594,548
Amanda,108276,631
Amanda,177207,418
Amanda,153549,255
Amanda,136871,470
Amanda,162838,198
Amanda,105557,906
Amanda,157132,655
Amanda,174873,333
Amanda,129174,703
Amanda,171113,236
Amanda,198093,444
Amanda,183603,566
Amanda,155734,249
Amanda,115956,851
Amanda,154774,163
Amanda,133677,868
Amanda,104139,380
Amanda,102545,980
Amanda,179098,528
Amanda,117165,331
Amanda,135627,258
Amanda,130355,736
Amanda,187657,940
Amanda,181262,92
Amanda,117855,350
Amanda,157503,706
Amanda,114726,747
Amanda,111071,925
Amanda,102365,746
Amanda,193115,832
Amanda,184290,438
Amanda,144360,834
Amanda,191976,249
Amanda,134886,581
Amanda,101398,605
Amanda,134843,531
Amanda,123164,115
Amanda,192054,216
Amanda,184898,738
Amanda,139125,943
Amanda,195604,692
Amanda,124174,606
Amanda,159803,678
Amanda,193934,556
Amanda,105472,396
Amanda,164494,472
Amanda,145830,622
Amanda,104619,456
Amanda,165962,733
Amanda,143860,592
Amanda,197910,531
Amanda,176944,676
Amanda,197107,849
Amanda,144269,596
Amanda,120876,665
Amanda,134365,764
Amanda,111649,59
Amanda,186715,325
Amanda,133846,950
Amanda,109602,794
Amanda,137443,436
Amanda,159830,915
Amanda,145834,305
Amanda,153810,46
Amanda,132256,89
Amanda,183840,896
Amanda,179569,563
Amanda,124713,703
Amanda,125975,842
Amanda,154726,715
Amanda,173918,177
Amanda,171264,199
Amanda,102188,326
Amanda,132288,775
Amanda,144426,336
Amanda,172083,474
Amanda,122480,979
Amanda,177007,833
Amanda,101979,222
Amanda,155714,335
Amanda,123663,48
Amanda,118349,735
Amanda,138197,680
Amanda,125632,254
Amanda,137676,557
Amanda,149918,369
Amanda,103620,90
Amanda,188758,380
Amanda,135375,487
Amanda,149729,662
Amanda,125973,331
Amanda,105153,679
Amanda,180597,726
Amanda,110204,21
Amanda,147985,813
Amanda,193150,421
Amanda,115167,910
Amanda,131631,496
Amanda,149468,347
Amanda,100919,946
Amanda,139368,225
Amanda,108975,968
Amanda,130981,380
Amanda,190821,155
Amanda,115585,883
Amanda,121811,302
Amanda,195498,990
Amanda,177266,823
Amanda,127872,893
Amanda,108842,211
Amanda,188944,16
Amanda,192391,189
Amanda,160521,945
Amanda,134481,204
Amanda,117464,934
Amanda,155051,795
Amanda,170447,694
Amanda,190564,761
Amanda,143807,797
Amanda,112602,648
Amanda,172480,255
Amanda,159393,479
Amanda,145012,805
Amanda,131019,63
Amanda,186625,345
Amanda,171875,410
Amanda,158035,678
Amanda,162817,804
Amanda,183990,873
Amanda,144326,549
Amanda,114240,834
Amanda,161340,586
Amanda,118124,174
Amanda,102071,182
Amanda,169151,522
Amanda,143901,445
Amanda,175451,895
Amanda,110950,233
Amanda,102054,681
Amanda,125009,445
Amanda,179018,978
Amanda,145016,544
Amanda,193817,949
Amanda,176524,236
Amanda,168380,430
Amanda,152019,304
Amanda,115336,845
Amanda,126025,97
Amanda,154766,831
Amanda,147339,455
Amanda,184675,947
Amanda,159957,725
Amanda,173496,56
Amanda,194778,318
Amanda,111568,384
Amanda,161494,586
Amanda,134082,203
Amanda,124862,472
Amanda,187720,364
Amanda,118855,547
Amanda,147017,789
Amanda,197989,819
Amanda,127534,947
Amanda,178718,305
Amanda,132165,384
Amanda,124463,77
Amanda,161681,209
Amanda,123467,183
Amanda,106913,898
Amanda,176463,807
Amanda,160594,209
Amanda,180993,404
Amanda,142845,244
Amanda,131950,304
Amanda,107907,120
Amanda,107311,238
Amanda,150061,220
Amanda,167928,576
Amanda,190125,646
Amanda,194966,721
Amanda,133674,277
Amanda,118607,899
Amanda,156338,757
Amanda,170098,691
Amanda,109495,760
Amanda,173384,963
Amanda,171667,926
Amanda,119681,312
Amanda,157930,475
Amanda,134363,827
Amanda,122322,461
Amanda,115655,670
Amanda,162766,447
Amanda,171740,467
Amanda,164645,289
Amanda,160515,653
Amanda,122275,138
Amanda,166793,261
Amanda,161558,958
Amanda,116510,625
Amanda,177411,580
Amanda,183946,838
Amanda,180716,996
Amanda,156449,572
Amanda,121883,672
Amanda,169748,275
Amanda,129733,991
Amanda,132754,3
Amanda,148219,788
Amanda,149518,920
Amanda,198817,3
Amanda,173035,688
Amanda,120207,937
Amanda,135809,985
Amanda,181688,393
Amanda,130592,544
Amanda,188502,289
Amanda,130071,62
Amanda,101525,911
Amanda,143265,546
Amanda,135773,638
Amanda,197930,829
Amanda,185100,52
Amanda,163535,466
Amanda,103010,942
Amanda,104096,244
Amanda,103059,258
Amanda,163807,417
Amanda,194227,375
Amanda,122550,839
Amanda,175278,137
Amanda,130975,665
Amanda,165290,657
Amanda,140464,817
Amanda,196881,815
Amanda,142765,836
Amanda,120565,63
Amanda,122966,48
Amanda,143939,774
Amanda,107805,227
Amanda,194755,283
Amanda,199582,75
Amanda,182432,159
Amanda,166680,42
Amanda,186722,299
Amanda,144466,453
Amanda,158624,941
Amanda,102457,514
Amanda,188282,557
Amanda,124982,942
Amanda,175941,825
Amanda,104481,618
Amanda,174133,453
Amanda,196992,155
Amanda,180439,847
Amanda,121142,926
Amanda,143216,906
Amanda,187638,226
Amanda,131246,700
Amanda,182738,312
Amanda,118281,278
Amanda,196912,814
Amanda,145547,474
Amanda,170030,965
Amanda,103333,746
Amanda,197124,894
Amanda,110195,711
Amanda,155146,325
Amanda,160687,982
Amanda,188764,128
Amanda,199160,581
Amanda,179744,297
Amanda,102587,177
Amanda,106798,532
Amanda,153466,437
Amanda,147923,690
Amanda,110802,431
Amanda,162206,339
Amanda,197833,445
Amanda,120275,840
Amanda,194871,926
Amanda,183105,589
Amanda,150550,675
Amanda,111385,461
Amanda,170311,527
Amanda,125902,667
Amanda,116099,412
Amanda,195887,256
Amanda,159991,497
Amanda,159640,224
Amanda,114350,510
Amanda,102395,258
Amanda,143011,997
Amanda,172683,838
Amanda,182243,840
Amanda,105993,689
Amanda,147502,623
Amanda,113920,407
Amanda,150580,994
Amanda,179617,869
Amanda,112732,171
Amanda,199062,638
Amanda,179773,170
Amanda,109542,57
Amanda,113539,746
Amanda,122756,164
Amanda,193397,902
Amanda,113829,230
Amanda,187065,234
Amanda,149648,167
Amanda,154822,634
Amanda,110521,929
Amanda,118173,987
Amanda,153282,311
Amanda,199637,744
Amanda,179593,352
Amanda,175678,846
Amanda,137730,90
Amanda,182124,175
Amanda,187771,91
Amanda,135800,836
Amanda,196474,975
Amanda,129323,386
Amanda,126005,53
Amanda,116214,638
Amanda,138190,1
Amanda,184099,601
Amanda,198589,494
Amanda,188450,164
Amanda,151083,665
Amanda,131424,515
Amanda,126560,219
Amanda,155572,841
Amanda,195014,719
Amanda,197248,676
Amanda,185104,732
Amanda,196804,228
Amanda,192139,163
Amanda,116630,37
Amanda,120305,978
Amanda,140267,175
Amanda,155754,369
Amanda,139776,743
Amanda,128902,502
Amanda,182781,958
Amanda,135467,481
Amanda,138405,683
Amanda,178037,88
Amanda,107562,910
Amanda,126801,520
Amanda,115617,970
Amanda,131016,620
Amanda,105580,715
Amanda,121028,164
Amanda,103396,557
Amanda,163295,961
Amanda,124518,334
Amanda,146575,160
Amanda,152520,133
Amanda,151382,77
Amanda,153843,583
Amanda,179212,89
Amanda,107855,606
Amanda,128501,117
Amanda,124096,667
Amanda,111455,114
Amanda,128657,800
Amanda,181101,960
Amanda,151598,327
Amanda,113453,23
Amanda,118445,189
Amanda,155234,553
Amanda,184143,275
Amanda,167122,627
Amanda,117530,286
Amanda,149204,673
Amanda,100886,679
Amanda,114004,450
Amanda,130799,814
Amanda,190005,501
Amanda,188368,45
Amanda,120236,282
Amanda,144557,676
Amanda,117319,662
Amanda,139950,996
Amanda,168890,523
Amanda,116297,901
Amanda,149400,553
Amanda,125540,64
Amanda,178854,249
Amanda,196216,292
Amanda,117365,765
Amanda,117371,219
Amanda,129358,317
Amanda,179923,903
Amanda,193029,794
Amanda,151509,177
Amanda,185184,874
Amanda,155360,67
Amanda,170316,436
Amanda,156495,806
Amanda,111630,395
Amanda,126837,858
Amanda,198585,906
Amanda,195252,479
Amanda,115258,765
Amanda,197873,632
Amanda,144808,446
Amanda,197977,319
Amanda,103174,871
Amanda,176660,361
Amanda,166910,540
Amanda,156321,318
Amanda,174664,12
Amanda,169030,939
Amanda,141974,222
Amanda,146380,341
Amanda,117839,643
Amanda,122134,657
Amanda,123527,760
Amanda,161927,13
Amanda,193785,181
Amanda,110104,252
Amanda,165238,614
Amanda,161706,312
Amanda,189318,162
Amanda,177312,74
Amanda,103057,824
Amanda,107546,168
Amanda,186362,754
