NAME,ID,SCORE
Amanda,188942,303
Amanda,123453,394
Amanda,177827,26
Amanda,165634,507
Amanda,139473,235
Amanda,138502,406
Amanda,173810,490
Amanda,185810,682
Amanda,156045,183
Amanda,129561,203
Amanda,196403,175
Amanda,161161,685
Amanda,166409,517
Amanda,180485,782
Amanda,126981,740
Amanda,165469,777
Amanda,181901,86
Amanda,139274,987
Amanda,139912,8
Amanda,118488,140
Amanda,161898,900
Amanda,145384,580
Amanda,121709,569
Amanda,111031,546
Amanda,136625,939
Amanda,136843,170
Amanda,110520,623
Amanda,149584,390
Amanda,171970,201
Amanda,199289,317
Amanda,141361,601
Amanda,133170,195
Amanda,107150,344
Amanda,176326,825
Amanda,106814,546
Amanda,184521,444
Ali,175608,811
Ali,102529,334
Ali,114013,278
Ali,110049,690
Ali,144374,19
Ali,119814,274
Ali,156884,75
Ali,137426,795
Ali,146091,208
Ali,101257,652
Ali,129604,999
Ali,163522,964
Ali,186132,361
Ali,136680,986
Ali,100016,279
Ali,117152,859
Ali,142826,779
Ali,192737,555
Ali,153834,732
Ali,171896,296
Ali,136524,14
Ali,148845,801
Ali,167988,706
Ali,196048,625
Ali,116254,158
Ali,166505,961
Ali,102459,349
Ali,111885,333
Ali,161152,616
Ali,176491,834
Ali,146657,490
Ali,199442,309
Ali,144594,117
Ali,137925,552
Ali,190138,126
Ali,102493,591
Ali,157574,510
Ali,157531,197
Ali,135805,617
Ali,154572,889
Ali,126613,484
Ali,161978,407
Ali,119145,481
Ali,122056,384
Ali,145605,326
Ali,113107,218
Ali,125612,883
Ali,120933,82
Ali,121655,184
Ali,197792,366
Ali,180972,142
Ali,188631,744
Ali,142011,463
Ali,111703,612
Ali,102684,791
Ali,122533,266
Ali,122760,48
Ali,131491,363
Ali,120433,822
Ali,156422,58
Ali,126960,535
Ali,146275,276
Ali,108965,416
Ali,169004,258
Ali,187034,530
Ali,111962,726
Ali,181094,944
Ali,173148,494
Ali,179087,698
Ali,140098,377
Ali,114440,934
Ali,163521,788
Ali,132112,258
Ali,128865,937
Ali,199067,804
Ali,160000,731
Ali,161608,293
Ali,114695,823
Ali,193201,771
Ali,183768,229
Ali,145447,965
Ali,120016,96
Ali,191286,458
Ali,122070,237
Ali,113282,148
Ali,175070,356
Ali,111769,809
Ali,187984,201
Ali,180585,669
Ali,139106,555
Ali,111947,587
Ali,135434,841
Ali,137944,408
Ali,189038,272
Ali,100616,457
Ali,165504,101
Ali,185619,531
Ali,143534,39
Ali,115003,626
Ali,167368,67
Ali,180837,789
Ali,193630,944
Ali,192370,644
Ali,142389,847
Ali,152838,525
Ali,124199,641
Ali,155802,904
Ali,107876,580
Ali,130599,988
Ali,115189,152
Ali,185407,605
Ali,185977,551
Ali,130356,13
Ali,109896,825
Ali,163624,337
Ali,162429,82
Ali,179919,496
Ali,114548,720
Ali,193264,989
Ali,190283,863
Ali,175477,255
Ali,130022,1000
Ali,136178,928
Ali,105093,719
Ali,147687,357
Ali,130783,943
Ali,144462,862
Ali,103929,814
Ali,180122,911
Ali,140090,600
Ali,128417,737
Ali,122858,736
Ali,123149,74
Ali,125689,635
Ali,169134,515
Ali,182093,670
Ali,118677,334
Ali,167615,839
Ali,194158,294
Ali,100640,506
Ali,191327,270
Ali,109843,169
Ali,181673,690
Ali,165766,889
Ali,148555,3
Ali,156982,278
Ali,194801,576
Ali,171603,750
Ali,175828,342
Ali,148005,655
Ali,182756,943
Ali,172909,225
Ali,150893,867
Ali,187523,962
Ali,191572,264
Ali,190250,202
Ali,174534,206
Ali,125153,287
Ali,169937,182
Ali,145407,462
Ali,126248,400
Ali,160673,907
Ali,139019,205
Ali,194905,491
Ali,154122,340
Ali,112443,512
Ali,167338,665
Ali,175246,81
Ali,147991,188
Ali,106081,213
Ali,189791,837
Ali,140891,371
Ali,186314,409
Ali,131134,4
Ali,101011,146
Ali,151170,451
Ali,127614,712
Ali,152324,676
Ali,117276,509
Ali,188856,915
Ali,172653,191
Ali,157663,292
Ali,114433,200
Ali,196643,378
Ali,101382,805
Ali,176461,513
Ali,150902,208
Ali,157063,674
Ali,190274,929
Ali,132596,556
Ali,100726,90
Ali,119643,597
Ali,194058,924
Ali,184534,300
Ali,183595,743
Ali,173576,69
Ali,192285,164
Ali,134751,469
Ali,173492,186
Ali,111405,766
Ali,131291,308
Ali,134713,137
Ali,124006,960
Ali,150234,348
Ali,144815,613
Ali,129942,418
Ali,123706,223
Ali,189514,163
Ali,109457,893
Ali,105415,523
Ali,124302,812
Ali,198163,624
Ali,112269,218
Ali,172423,768
Ali,105917,84
Ali,166175,0
Ali,169090,893
Ali,197667,458
Ali,104083,409
Ali,179716,810
Ali,163519,863
Ali,174424,151
Ali,189386,805
Ali,194792,813
Ali,171583,568
Ali,106545,303
Ali,176785,289
Ali,127786,287
Ali,111244,786
Ali,115494,636
Ali,186783,973
Ali,133748,484
Ali,170873,959
Ali,122186,288
Ali,160994,471
Ali,100681,558
Ali,128280,744
Ali,168646,642
Ali,186821,384
Ali,104978,838
Ali,183896,585
Ali,104904,587
Ali,111931,727
Ali,139121,321
Ali,148695,687
Ali,156851,726
Ali,117117,945
Ali,139140,636
Ali,154131,130
Ali,183061,330
Ali,193265,816
Ali,181504,739
Ali,165609,878
Ali,170169,929
Ali,163538,29
Ali,115098,984
Ali,164261,65
Ali,125529,853
Ali,151643,134
Ali,194437,936
Ali,189547,477
Ali,179464,124
Ali,160968,709
Ali,151593,478
Ali,191908,105
Ali,100221,606
Ali,131482,802
Ali,156540,291
Ali,125343,55
Ali,181335,54
Ali,123359,428
Ali,198743,960
Ali,157932,698
Ali,117909,74
Ali,108236,492
Ali,121248,874
Ali,180724,786
Ali,123069,187
Ali,167641,9
Ali,176247,247
Ali,133721,800
Ali,172686,276
Ali,127009,434
Ali,188278,660
Ali,198677,388
Ali,123547,655
Ali,142880,284
Ali,111443,785
Ali,199962,751
Ali,189667,420
Ali,140607,122
Ali,117207,626
Ali,108281,428
Ali,141244,794
Ali,142599,54
Ali,154752,351
Ali,152168,70
Ali,136532,840
Ali,124461,348
Ali,159734,954
Ali,178897,28
Ali,195874,249
Ali,164379,508
Ali,184139,37
Ali,137385,462
Ali,144390,261
Ali,143206,591
Ali,137621,635
Ali,161423,417
Ali,107565,551
Ali,124284,559
Ali,139577,907
Ali,126158,625
Ali,195633,198
Ali,103953,37
Ali,129664,706
Ali,191104,137
Ali,149191,5
Ali,175150,433
Ali,187819,593
Ali,178949,729
Ali,191220,773
Ali,133857,67
Ali,122541,719
Ali,184353,558
Ali,183356,842
Ali,120385,23
Ali,111302,612
Ali,156211,997
Ali,173524,819
Ali,176520,913
Ali,196979,273
Ali,151081,625
Ali,193778,83
Ali,160588,405
Ali,136513,412
Ali,107807,340
Ali,158283,612
Ali,129096,137
Ali,137496,219
Ali,124181,238
Ali,134755,107
Ali,163605,992
Ali,158895,525
Ali,160180,365
Ali,120274,538
Ali,103445,231
Ali,106393,673
Ali,196443,455
Ali,144945,576
Ali,143983,649
Ali,168820,849
Ali,107306,167
Ali,175384,793
Ali,117074,709
Ali,153642,316
Ali,127917,915
Ali,190729,203
Ali,123234,495
Ali,163004,425
Ali,106812,558
Ali,106500,261
Ali,159417,66
Ali,159866,465
Ali,199035,477
Ali,168799,325
Ali,196950,568
Ali,146106,121
Ali,117949,746
Ali,198465,948
Ali,156973,417
Ali,147119,91
Ali,198488,519
Ali,189372,637
Ali,191762,929
Ali,154915,286
Ali,130443,762
Ali,115008,723
Ali,175442,952
Ali,194350,782
Ali,112823,572
Ali,171324,505
Ali,195159,507
Ali,133574,544
Ali,186390,107
Ali,127187,818
Ali,170501,503
Ali,102398,552
Ali,118203,957
Ali,111802,915
Ali,173880,726
Ali,161322,243
Ali,191209,627
Ali,198202,488
Ali,126978,845
Ali,132338,124
Ali,186442,632
Ali,133413,570
Ali,133849,4
Ali,158545,110
Ali,190620,300
Ali,184393,721
Ali,195269,68
Ali,108994,944
Ali,137534,165
Ali,105419,514
Ali,160378,758
Ali,179697,278
Ali,124569,86
Ali,197326,3
Ali,144184,895
Ali,148014,594
Ali,138870,652
Ali,132253,452
Ali,146915,34
Ali,178239,63
Ali,101347,19
Ali,181375,305
Ali,154532,837
Ali,171289,397
Ali,187162,529
Ali,108558,483
Ali,189045,372
Ali,105734,503
Ali,151123,492
Ali,150873,659
Ali,199237,492
Ali,177161,973
Ali,128942,16
Ali,176545,554
Ali,174747,472
Ali,112117,975
Ali,144065,716
Ali,171388,611
Ali,144461,63
Ali,120066,252
Ali,199694,604
Ali,104172,605
Ali,140359,540
Ali,174189,693
Ali,135415,948
Ali,107307,786
Ali,133805,452
Ali,138101,618
Ali,100827,70
Ali,164201,9
Ali,133244,74
Ali,115880,509
Ali,123210,202
Ali,134308,390
Ali,147782,871
Ali,190541,525
Ali,135779,637
Ali,181027,669
Ali,173126,3
Ali,106780,16
Ali,121484,328
Ali,199973,796
Ali,105131,378
Ali,109295,337
Ali,160273,928
Ali,125797,578
Ali,128820,54
Ali,116585,724
Ali,196701,953
Ali,188140,400
Ali,154681,969
Ali,196437,34
Ali,113145,662
Ali,144560,542
Ali,180710,422
Ali,147575,494
Ali,101742,384
Ali,169478,603
Ali,181450,963
Ali,150577,598
Ali,169089,112
Ali,167833,105
Ali,113416,615
Ali,153382,972
Ali,171775,640
Ali,135096,184
Ali,152541,616
Ali,126667,581
Ali,135615,898
Ali,123127,166
Ali,170722,728
Ali,126178,418
Ali,129743,452
Ali,119146,707
Ali,115920,693
Ali,108020,150
Ali,134828,980
Ali,143044,276
Ali,146923,577
Ali,183050,3
Ali,124479,264
Ali,125186,278
Ali,132897,628
Ali,133164,523
Ali,126679,290
Ali,125637,7
Ali,143060,422
Ali,175746,680
Ali,165824,732
Ali,151995,3
Ali,196554,579
Ali,170417,645
Ali,151567,505
Ali,139719,137
Ali,192548,199
Ali,134637,930
Ali,100526,669
Ali,135092,198
Ali,114277,37
Ali,137879,796
Ali,167786,536
Ali,166709,915
Ali,116151,241
Ali,145686,444
Ali,119276,80
Ali,188287,749
Ali,107615,530
Ali,176528,38
Ali,111478,832
Ali,186443,452
Ali,157414,787
Ali,143360,458
Ali,129189,234
Ali,124510,328
Ali,103650,827
Ali,124781,166
Ali,129038,555
Ali,199993,993
Ali,146364,205
Ali,147900,850
Ali,166828,666
Ali,107153,445
Ali,192024,888
Ali,173535,545
Ali,195122,4
Ali,124517,626
Ali,140399,44
Ali,185225,97
Ali,180264,630
Ali,101315,59
Ali,114107,832
Ali,155540,576
Ali,199375,852
Ali,104349,420
Ali,182221,516
Ali,177204,248
Ali,130598,997
Ali,176044,991
Ali,159247,898
Ali,165176,671
Ali,136448,139
Ali,176579,425
Ali,129722,908
Ali,102203,267
Ali,146132,572
Ali,100235,284
Ali,163104,660
Ali,130473,780
Ali,186441,576
Ali,172338,908
Ali,146478,413
Ali,193011,293
Ali,183674,129
Ali,134605,498
Ali,197079,285
Ali,105205,596
Ali,163888,881
Ali,117227,966
Ali,101881,611
Ali,104971,984
Ali,113818,522
Ali,119070,375
Ali,184136,690
Ali,133664,110
Ali,168822,758
Ali,165459,5
Ali,192961,176
Ali,146447,338
Ali,100773,519
Ali,176324,364
Ali,153886,3
Ali,139555,528
Ali,159405,703
Ali,120733,301
Ali,117666,876
Ali,162241,826
Ali,144053,996
Ali,129104,396
Ali,136182,376
Ali,161689,212
Ali,126223,541
Ali,156377,956
Ali,105890,894
Ali,148276,489
Ali,178690,48
Ali,189090,430
Ali,145371,70
Ali,138788,415
Ali,114551,635
Ali,131651,523
Ali,138845,819
Ali,111056,555
Ali,152728,667
Ali,194518,100
Ali,138911,420
Ali,189677,669
Ali,148065,632
Ali,183702,90
Ali,115319,178
Ali,102129,884
Ali,158905,290
Ali,134865,937
Ali,172224,526
Ali,178283,380
Ali,164580,777
Ali,158550,337
Ali,117450,596
Ali,117727,898
Ali,151323,330
Ali,193891,881
Ali,103185,919
Ali,188893,191
Ali,186244,825
Ali,109466,942
Ali,160078,196
Ali,124766,927
Ali,138723,393
Ali,105375,613
Ali,127995,16
Ali,167954,17
Ali,187932,891
Ali,117174,115
Ali,166374,903
Ali,159521,874
Ali,159712,810
Ali,134878,730
Ali,190328,109
Ali,152115,396
Ali,148550,1000
Ali,127984,200
Ali,179147,449
Ali,180192,407
Ali,140169,987
Ali,103861,832
Ali,156826,20
Ali,163193,648
Ali,121535,795
Ali,120743,574
Ali,188327,471
Ali,136426,869
Ali,123113,173
Ali,179912,53
Ali,169040,288
Ali,149499,425
Ali,134321,788
Ali,139613,869
Ali,120186,125
Ali,144150,585
Ali,132594,692
Ali,145160,294
Ali,181482,953
Ali,145450,647
Ali,186391,724
Ali,102288,304
Ali,192756,473
Ali,179088,123
Ali,124090,697
Ali,107966,285
Ali,106438,929
Ali,141632,296
Ali,118880,167
Ali,192760,209
Ali,135357,548
Ali,181695,834
Ali,190546,928
Ali,124233,881
Ali,153498,712
Ali,110282,79
Ali,190488,787
Ali,101110,813
Ali,102132,235
Ali,120981,911
Ali,146301,14
Ali,105762,980
Ali,156317,550
Ali,185297,94
Ali,152516,457
Ali,112897,297
Ali,105333,651
Ali,115999,503
Ali,146859,145
Ali,198403,703
Ali,104469,961
Ali,156121,27
Ali,164040,816
Ali,123498,414
Ali,109220,531
Ali,185020,621
Ali,175019,14
Ali,108743,805
Ali,105568,571
Ali,118139,63
Ali,102963,605
Ali,155522,2
Ali,159935,50
Ali,104985,906
Ali,129216,948
Ali,193974,606
Ali,160545,610
Ali,104051,12
Ali,161311,879
Ali,115492,407
Ali,148540,338
Ali,153975,247
Ali,133353,37
Ali,170825,758
Ali,142746,651
Ali,199420,913
Ali,184766,658
Ali,131096,453
Ali,157716,947
Ali,199560,958
Ali,107000,180
Ali,121357,336
Ali,136295,534
Ali,117446,253
Ali,183573,611
Ali,177928,815
Ali,132992,398
Ali,162983,776
Ali,162509,687
Ali,103054,625
Ali,130154,949
Ali,171998,67
Ali,133247,871
Ali,157309,280
Ali,110952,631
Ali,112662,649
Ali,183152,490
Ali,105029,997
Ali,174556,461
Ali,102506,407
Ali,106229,810
Ali,112631,38
Ali,106658,145
Ali,198278,638
Ali,126751,591
Ali,127762,693
Ali,126231,817
Ali,140989,91
Ali,188795,626
Ali,105000,97
Ali,170623,177
Ali,192422,751
Ali,114864,169
Ali,108910,393
Ali,158192,802
Ali,197727,966
Ali,181485,137
Ali,197157,422
Ali,116260,956
Ali,140623,720
Ali,119964,561
Ali,166959,552
Ali,154421,206
Ali,150338,721
Ali,108996,400
Ali,132729,518
Ali,125111,94
Ali,183718,568
Ali,166208,154
Ali,170272,759
Ali,103345,12
Ali,168134,443
Ali,123775,617
Ali,195237,990
Ali,176154,592
Ali,195691,236
Ali,173903,902
Ali,179200,736
Ali,136711,94
Ali,180642,547
Ali,119524,455
Ali,196028,777
Ali,198089,459
Ali,181873,218
Ali,198265,159
Ali,184185,514
Ali,191962,88
Ali,164022,129
Ali,163720,328
Ali,196117,54
Ali,118500,248
Ali,119985,560
Ali,184710,429
Ali,187087,171
Ali,189287,844
Ali,177608,116
Ali,145107,414
Ali,161809,359
Ali,140617,714
Ali,157035,169
Ali,130564,392
Ali,184357,964
Ali,184376,146
Ali,111067,749
Ali,140383,840
Ali,166947,751
Ali,146656,447
Ali,177106,739
Ali,179539,409
Ali,153380,110
Ali,169746,703
Ali,119974,553
Ali,192610,989
Ali,102753,10
Ali,164233,887
Ali,125778,703
Ali,182926,237
Ali,181914,125
Ali,170440,576
Ali,194967,378
Ali,180494,362
Ali,133903,703
Ali,193564,764
Ali,172116,198
Ali,155130,875
Ali,145791,718
Ali,135601,927
Ali,148071,593
Ali,188380,144
Ali,153328,161
Ali,135087,718
Ali,150548,442
Ali,156008,74
Ali,127838,785
Ali,101973,834
Ali,145076,600
Ali,153431,23
Ali,196111,522
Ali,130992,70
Ali,191046,64
Ali,113605,935
Ali,161792,497
Ali,122183,465
Ali,106720,758
Ali,185401,206
Ali,142848,684
Ali,106644,111
Ali,188699,516
Ali,196383,257
Ali,199834,417
Ali,166290,594
Ali,179475,500
Ali,125016,644
Ali,107160,116
Ali,140999,581
Ali,153168,679
Ali,118242,235
Ali,101422,795
Ali,132297,506
Ali,112159,991
Ali,146002,631
Ali,174252,388
Ali,199221,195
Ali,122020,563
Ali,166447,111
Ali,193452,601
Ali,138310,910
Ali,170300,958
Ali,194170,596
Ali,185367,259
Ali,100635,228
Ali,197551,33
Ali,128424,990
Ali,136720,766
Ali,199138,938
Ali,188656,168
Ali,166183,932
Ali,141723,622
Ali,154016,6
Ali,131767,209
Ali,178128,261
Ali,106530,206
Ali,152069,886
Ali,105982,590
Ali,113540,652
Ali,151488,527
Ali,157376,915
Ali,151254,554
Ali,183554,536
Ali,147553,487
Ali,118016,886
Ali,144935,975
Ali,129084,6
Ali,178125,884
Ali,140910,624
Ali,138036,129
Ali,139656,987
Ali,140972,434
Ali,111148,971
Ali,146921,921
Ali,157142,998
Ali,151169,382
Ali,151253,473
Ali,176800,717
Ali,128321,561
Ali,160323,643
Ali,151814,642
Ali,184921,350
Ali,158470,684
Ali,150975,757
Ali,168176,443
Ali,143151,178
Ali,173980,302
Ali,147590,90
Ali,196765,587
Ali,150709,188
Ali,134100,783
Ali,177723,1000
Ali,145389,466
Ali,113566,407
Ali,132553,941
Ali,131709,858
Ali,136677,809
Ali,187073,350
Ali,176644,506
Ali,180059,640
Ali,134233,555
Ali,127387,486
Ali,108739,339
Ali,179277,420
Ali,113361,601
Ali,119528,99
Ali,188290,953
Ali,188968,130
Ali,108100,348
Ali,142612,732
Ali,154350,806
Ali,163867,946
Ali,101482,909
Ali,120706,986
Ali,165997,850
Ali,106120,974
Ali,173743,95
Ali,168572,330
Ali,182724,717
Ali,139425,676
Ali,125664,537
Ali,144472,706
Ali,157041,474
Ali,177034,600
Ali,171620,655
Ali,197859,51
Ali,118422,525
Ali,119415,252
Ali,155658,663
Ali,157130,361
Ali,138965,601
Ali,144435,154
Ali,126365,401
Ali,123574,319
Ali,123051,703
Ali,132269,89
Ali,116938,436
Ali,145191,265
Ali,188200,129
Alan,177067,50
Alan,106620,77
Alan,179391,130
Alan,152371,814
Alan,118081,126
Alan,146890,716
Alan,147161,750
Alan,114067,170
Alan,190573,444
Alan,126890,196
Alan,153185,707
Alan,135522,565
Alan,139394,970
Alan,121182,740
Alan,172668,894
Alan,177898,281
Alan,185322,672
Alan,118169,303
Alan,156062,204
Alan,141972,582
Alan,137684,266
Alan,180559,742
Alan,119859,854
Alan,199031,560
Alan,160905,610
Alan,186990,189
Alan,105322,655
Alan,122375,671
Alan,150455,106
Alan,122778,568
Alan,144635,32
Alan,170312,762
Alan,131161,824
Alan,187197,797
Alan,163934,331
Alan,142289,867
Alan,191555,652
Alan,155987,439
Alan,198237,23
Alan,142747,513
Alan,185469,374
Alan,144534,302
Alan,130184,715
Alan,161730,759
Alan,156990,163
Alan,165551,385
Alan,131535,229
Alan,162549,627
Alan,143025,392
Alan,171407,900
Alan,161288,203
Alan,106758,213
Alan,178258,912
Alan,114849,957
Alan,136676,843
Alan,196727,768
Alan,182616,25
Alan,160503,426
Alan,192176,274
Alan,179341,259
Alan,118193,676
Alan,134047,764
Alan,183861,565
Alan,112316,281
Alan,138657,582
Alan,184725,22
Alan,132468,281
Alan,148338,100
Alan,120575,410
Alan,166047,219
Alan,106505,442
Alan,170586,84
Alan,149641,168
Alan,174549,203
Alan,189850,537
Alan,185689,984
Alan,115202,168
Alan,104527,178
Alan,125809,979
Alan,124928,279
Alan,184676,545
Alan,123581,162
Alan,187744,744
Alan,112146,752
Alan,167553,944
Alan,120750,553
Alan,166712,139
Alan,148726,834
Alan,106674,181
Alan,134337,410
Alan,147270,899
Alan,115995,338
Alan,108008,317
Alan,126352,523
Alan,143227,372
Alan,128519,230
Alan,171732,735
Alan,116217,535
Alan,156795,588
Alan,110334,10
Alan,198379,579
Alan,187665,734
Alan,192179,679
Alan,141894,285
Alan,169022,531
Alan,178837,892
Alan,120864,846
Alan,153423,814
Alan,153951,975
Alan,172011,877
Alan,194168,669
Alan,121101,514
Alan,103201,993
Alan,145832,775
Alan,114481,842
Alan,126603,578
Alan,113446,327
Alan,194481,723
Alan,112444,78
Alan,196330,831
Alan,132330,335
Alan,175206,916
Alan,175467,240
Alan,168339,530
Alan,172521,587
Alan,133013,507
Alan,131185,729
Alan,155819,91
Alan,100265,485
Alan,165334,230
Alan,168349,302
Alan,137662,339
Alan,125010,389
Alan,151222,106
Alan,112905,519
Alan,116404,903
Alan,172016,895
Alan,184900,562
Alan,117180,143
Alan,119187,893
Alan,199106,839
Alan,196678,742
Alan,102790,436
Alan,184418,20
Alan,165126,898
Alan,165558,943
Alan,159505,416
Alan,161125,828
Alan,187854,781
Alan,143270,661
Alan,175319,479
Alan,163262,625
Alan,104744,174
Alan,110330,933
Alan,186164,571
Alan,151535,952
Alan,196295,877
Alan,123701,609
Alan,136105,522
Alan,124747,137
Alan,129426,333
Alan,191932,967
Alan,108970,22
Alan,134062,49
Alan,125022,952
Alan,161475,643
Alan,188828,187
Alan,168152,792
Alan,193815,344
Alan,132518,5
Alan,172316,204
Alan,162412,722
Alan,124647,928
Alan,139829,439
Alan,147506,893
Alan,102742,932
Alan,109146,123
Alan,145734,71
Alan,118164,230
Alan,135380,745
Alan,157819,938
Alan,101481,723
Alan,122465,618
Alan,199178,681
Alan,156137,358
Alan,171467,262
Alan,134667,798
Alan,188020,702
Alan,183743,494
Alan,189663,796
Alan,130560,136
Alan,106622,844
Alan,111748,850
Alan,187439,344
Alan,133897,386
Alan,117642,847
Alan,119394,374
Alan,101059,787
Alan,105902,753
Alan,131910,0
Alan,164229,246
Alan,191135,368
Alan,141167,693
Alan,123888,694
Alan,127688,702
Alan,196455,823
Alan,176657,294
Alan,177588,687
Alan,175648,960
Alan,196089,379
Alan,197980,389
Alan,108550,674
Alan,138172,716
Alan,165690,149
Alan,188581,189
Alan,183091,51
Alan,174054,231
Alan,185677,307
Alan,127298,416
Alan,154502,93
Alan,108240,972
Alan,179581,219
Alan,141340,126
Alan,156912,972
Alan,186297,132
Alan,197167,372
Alan,195479,524
Alan,151938,87
Alan,139795,712
Alan,174901,216
Alan,194422,931
Alan,101161,992
Alan,197951,316
Alan,180064,663
Alan,123110,254
Alan,189559,325
Alan,125254,956
Alan,103693,313
Alan,133370,110
Alan,113390,430
Alan,146245,913
Alan,145775,402
Alan,158552,649
Alan,114139,97
Alan,117477,68
Alan,118056,19
Alan,165699,203
Alan,103480,885
Alan,106131,849
Alan,136797,384
Alan,107533,851
Alan,170658,17
Alan,118401,567
Alan,106830,607
Alan,139543,834
Alan,161650,290
Alan,193039,240
Alan,110385,784
Alan,141182,890
Alan,117472,601
Alan,147392,90
Alan,156746,970
Alan,182156,574
Alan,136918,201
Alan,116089,875
Alan,147379,658
Alan,110475,612
Alan,107751,460
Alan,133685,537
Alan,100687,367
Alan,123204,702
Alan,152991,6
Alan,161563,914
Alan,198865,80
Alan,181784,124
Alan,173667,265
Alan,120157,705
Alan,158150,249
Alan,120307,294
Alan,116098,624
Alan,134699,954
Alan,129011,872
Alan,127619,405
Alan,122289,148
Alan,198052,763
Alan,128971,368
Alan,130045,955
Alan,110825,997
Alan,139126,711
Alan,126598,997
Alan,111992,803
Alan,194348,407
Alan,168864,160
Alan,180219,521
Alan,146396,649
Alan,158046,25
Alan,106087,475
Alan,128117,851
Alan,186866,859
Alan,150679,729
Alan,192005,739
Alan,119268,14
Alan,152913,192
Alan,191260,968
Alan,127470,414
Alan,174749,214
Alan,124054,401
Alan,159110,641
Alan,178853,207
Alan,114150,769
Alan,101434,266
Alan,112608,656
Alan,108334,665
Alan,193041,107
Alan,148250,398
Alan,149092,996
Alan,187212,973
Alan,153924,952
Alan,178228,825
Alan,121721,50
Alan,123601,396
Alan,117126,100
Alan,130242,368
Alan,196569,162
Alan,168823,687
Alan,183653,748
Alan,182095,876
Alan,142149,491
Alan,132681,412
Alan,192270,757
Alan,168389,520
Alan,155335,440
Alan,111262,509
Alan,187030,81
Alan,170828,398
Alan,177273,214
Alan,100691,935
Alan,139986,588
Alan,166493,254
Alan,175212,252
Alan,181151,658
Alan,108338,131
Alan,102920,87
Alan,150549,561
Alan,160018,418
Alan,162102,453
Alan,145229,183
Alan,159301,49
Alan,195061,401
Alan,156235,82
Alan,184091,631
Alan,128589,836
Alan,141621,721
Alan,111641,406
Alan,144496,913
Alan,163020,282
Alan,111326,800
Alan,175737,767
Alan,157123,956
Alan,165972,417
Alan,187591,874
Alan,108056,266
Alan,174104,159
Alan,106514,796
Alan,149646,245
Alan,133812,521
Alan,123741,603
Alan,148019,407
Alan,124734,444
Alan,155342,377
Alan,175074,488
Alan,180375,695
Alan,127874,47
Alan,147397,939
Alan,160065,172
Alan,181035,991
Alan,183296,914
Alan,199307,307
Alan,166121,56
Alan,110645,933
Alan,127193,70
Alan,100988,865
Alan,109504,970
Alan,113714,776
Alan,154163,995
Alan,140348,272
Alan,134103,164
Alan,197005,481
Alan,147406,476
Alan,142103,113
Alan,109927,520
Alan,154661,291
Alan,189293,418
Alan,175725,133
Alan,122331,638
Alan,130729,749
Alan,102348,334
Alan,188033,84
Alan,135367,795
Alan,168158,945
Alan,176119,977
Alan,141441,736
Alan,155713,352
Alan,190630,42
Alan,164539,506
Alan,157690,49
Alan,143513,425
Alan,129636,334
Alan,191011,924
Alan,187758,894
Alan,102244,241
Alan,132079,528
Alan,129386,903
Alan,105585,346
Alan,176268,69
Alan,115223,310
Alan,115791,600
Alan,103886,294
Alan,153582,126
Alan,126303,483
Alan,110843,606
Alan,186054,372
Alan,193649,211
Alan,114941,546
Alan,154419,572
Alan,167774,445
Alan,105534,450
Alan,148181,390
Alan,115563,743
Alan,146882,970
Alan,126278,876
Alan,165928,327
Alan,158722,437
Alan,181095,385
Alan,190092,613
Alan,148988,37
Alan,192230,918
Alan,128775,520
Alan,129808,71
Alan,150131,209
Alan,190071,735
Alan,122843,958
Alan,151130,369
Alan,147232,295
Alan,111873,149
Alan,198033,337
Alan,140002,822
Alan,182197,255
Alan,162302,103
Alan,130332,92
Alan,149872,943
Alan,168861,144
Alan,179787,658
Alan,153576,654
Alan,125900,204
Alan,141370,846
Alan,127600,828
Alan,195353,284
Alan,166356,293
Alan,182519,645
Alan,166076,845
Alan,188642,509
Alan,102980,507
Alan,138355,566
Alan,100983,100
Alan,141394,508
Alan,144147,336
Alan,182128,997
Alan,150132,991
Alan,168034,39
Alan,115558,614
Alan,179749,182
Alan,173017,72
Alan,195707,825
Alan,152186,375
Alan,154647,381
Alan,179316,148
Alan,147917,286
Alan,122746,98
Alan,135938,274
Alan,180135,465
Alan,150250,899
Alan,129726,695
Alan,184251,646
Alan,171339,562
Alan,169966,471
Alan,161695,746
Alan,148715,675
Alan,127543,884
Alan,112869,621
Alan,132452,500
Alan,120705,874
Alan,146295,909
Alan,193813,90
Alan,150965,828
Alan,154868,67
Alan,133638,99
Alan,140634,192
Alan,187981,523
Alan,159483,163
Alan,176421,103
Alan,138478,33
Alan,136538,192
Alan,146799,456
Alan,157816,905
Alan,193207,402
Alan,140072,833
Alan,118998,524
Alan,192494,20
Alan,174964,752
Alan,147462,147
Alan,122424,74
Alan,161321,635
Alan,119279,154
Alan,153960,454
Alan,126564,428
Alan,180859,388
Alan,111486,852
Alan,139269,684
Alan,124608,597
Alan,152305,167
Alan,187762,473
Alan,102598,124
Alan,174663,595
Alan,147992,704
Alan,186590,117
Alan,148239,615
