NAME,ID,SCORE
Alan,157367,289
Alan,123067,477
Alan,109543,333
Alan,157102,982
Alan,171938,94
Alan,177903,619
Alan,116908,257
Alan,114263,80
Alan,192175,718
Alan,104251,877
Alan,110647,33
Alan,183052,860
Alan,166118,583
Alan,133788,572
Alan,146019,663
Alan,199066,907
Alan,196260,556
Alan,157515,194
Alan,194507,226
Alan,150592,248
Alan,157952,733
Alan,128887,577
Alan,164834,915
Alan,166051,77
Alan,127073,41
Alan,142197,709
Alan,170654,269
Alan,143525,375
Alan,172524,575
Alan,134589,779
Alan,195572,538
Alan,191631,506
Alan,154029,604
Alan,178535,453
Alan,117461,472
Alan,173039,272
Alan,195222,376
Alan,146277,689
Alan,169387,663
Alan,185301,445
Alan,107448,45
Alan,115412,494
Alan,137447,281
Alan,190581,957
Alan,114048,309
Alan,134378,619
Alan,177606,863
Alan,105759,265
Alan,102808,816
Alan,178361,610
Alan,177165,268
Alan,125930,900
Alan,155364,29
Alan,165821,525
Alan,100085,812
Alan,178896,652
Alan,136750,738
Alan,100309,713
Alan,177466,185
Alan,114187,197
Alan,131237,519
Alan,150495,18
Alan,189869,941
Alan,178774,390
Alan,148352,660
Alan,112460,165
Alan,101999,527
Alan,131573,165
Alan,161061,193
Alan,180981,520
Alan,103813,198
Alan,150627,650
Alan,147777,236
Alan,161496,11
Alan,126450,52
Alan,154606,209
Alan,189057,457
Alan,146141,57
Alan,198936,861
Alan,178119,798
Alan,136204,250
Alan,136066,727
Alan,129885,315
Alan,162335,571
Alan,162270,241
Alan,111172,510
Alan,108651,296
Alan,179679,710
Alan,199815,793
Alan,159795,456
Alan,151342,895
Alan,194333,120
Alan,188628,391
Alan,165999,424
Alan,143181,852
Alan,173928,654
Alan,111556,853
Alan,111367,540
Alan,109767,775
Alan,138204,937
Alan,155216,677
Alan,173344,121
Alan,159041,900
Alan,178116,875
Alan,127095,41
Alan,115504,657
Alan,183333,558
Alan,179037,752
Alan,138375,487
Alan,182391,571
Alan,142348,57
Alan,199436,813
Alan,150158,188
Alan,155106,867
Alan,178732,41
Alan,115805,638
Alan,182457,633
Alan,119973,191
Alan,120462,71
Alan,142113,293
Alan,131069,598
Alan,163123,202
Alan,181041,316
Alan,149039,657
Alan,121630,589
Alan,189560,330
Alan,114694,255
Alan,198142,507
Alan,113632,613
Alan,137458,686
Alan,107038,770
Alan,118025,714
Alan,120492,388
Alan,172343,881
Alan,144539,107
Alan,190790,362
Alan,173670,849
Alan,170821,282
Alan,156554,616
Alan,145444,205
Alan,177197,255
Alan,138336,335
Alan,195230,82
Alan,175173,496
Alan,130697,728
Alan,108362,253
Alan,196115,177
Alan,132807,435
Alan,185289,601
Alan,122955,720
Alan,107052,138
Alan,163282,407
Alan,198754,221
Alan,172196,500
Alan,128319,132
Alan,153991,394
Alan,123889,350
Alan,124624,78
Alan,155142,184
Alan,197454,641
Alan,162594,550
Alan,157272,735
Alan,167112,18
Alan,175112,941
Alan,115913,274
Alan,196501,751
Alan,105927,614
Alan,133729,848
Alan,112985,342
Alan,177740,495
Alan,140154,717
Alan,181089,303
Alan,126238,342
Alan,112038,751
Alan,186125,851
Alan,147352,819
Alan,141565,807
Alan,166249,895
Alan,198983,414
Alan,119837,759
Alan,198892,649
Alan,101759,721
Alan,141553,905
Alan,127131,412
Alan,117127,555
Alan,177620,154
Alan,199591,924
Alan,161318,933
Alan,174448,676
Alan,196034,645
Alan,140728,230
Alan,158767,313
Alan,169816,275
Alan,149070,61
Alan,185782,369
Alan,125679,782
Alan,189220,438
Alan,159641,516
Alan,199038,209
Alan,148131,893
Alan,156142,660
Alan,154894,561
Alan,157196,54
Alan,129503,794
Alan,191284,472
Alan,158264,112
Alan,143890,525
Alan,155838,746
Alan,169640,114
Alan,109853,761
Alan,146838,960
Alan,169221,209
Alan,143448,530
Alan,191020,695
Alan,180895,986
Alan,124527,269
Alan,192367,607
Alan,158993,156
Alan,125088,125
Alan,106963,567
Alan,110377,588
Alan,163683,445
Alan,101361,424
Alan,184341,738
Alan,171831,352
Alan,130569,633
Alan,181603,186
Alan,125914,958
Alan,158900,312
Alan,193678,227
Alan,111949,408
Alan,115243,34
Alan,199889,243
Alan,164124,131
Alan,199231,789
Alan,131011,986
Alan,143388,168
Alan,153056,22
Alan,192565,450
Alan,183686,200
Alan,177429,930
Alan,184793,866
Alan,153396,527
Alan,169152,761
Alan,171001,194
Alan,165000,195
Alan,149020,942
Alan,190925,117
Alan,157705,928
Alan,183851,104
Alan,136287,213
Alan,199531,799
Alan,115692,254
Alan,156935,759
Alan,109507,421
Alan,113802,878
Alan,172027,987
Alan,114299,176
Alan,145051,570
Alan,199594,128
Alan,114856,864
Alan,101647,224
Alan,119000,852
Alan,127961,95
Alan,116223,926
Alan,186296,408
Alan,110735,582
Alan,199816,618
Alan,153950,503
Alan,116084,317
Alan,140889,113
Alan,184355,65
Alan,198034,270
Alan,160775,168
Alan,115513,581
Alan,175762,549
Alan,126903,542
Alan,115238,554
Alan,194223,221
Alan,193600,501
Alan,147709,584
Alan,103991,500
Alan,160733,198
Alan,156239,334
Alan,190041,784
Alan,107042,233
Alan,194067,112
Alan,131463,634
Alan,188291,208
Alan,132742,221
Alan,184719,849
Alan,186832,83
Alan,169345,486
Alan,181936,45
Alan,173511,932
Alan,198663,171
Alan,197050,993
Alan,190354,558
Alan,110738,793
Alan,136722,951
Alan,147237,974
Alan,123537,666
Alan,164604,470
Alan,134837,404
Alan,130745,781
Alan,113748,806
Alan,118895,587
Alan,144691,270
Alan,123441,490
Alan,109482,862
Alan,128509,394
Alan,172559,286
Alan,130448,693
Alan,190176,154
Alan,137216,743
Alan,163861,602
Alan,187072,190
Alan,128651,912
Alan,172358,755
Alan,186943,325
Alan,144679,460
Alan,179237,827
Alan,173451,536
Alan,128312,624
Alan,189062,229
Alan,191939,386
Alan,171195,247
Alan,171452,755
Alan,122038,871
Alan,154085,180
Alan,135642,537
Alan,137620,225
Alan,162987,548
Alan,101753,778
Alan,175004,629
Alan,125571,803
Alan,123786,596
Alan,118665,699
Alan,169247,503
Alan,195921,906
Alan,184165,991
Alan,130574,425
Alan,156968,833
Alan,140489,227
Alan,196751,653
Alan,136764,837
Alan,115773,903
Alan,171139,355
Alan,116787,547
Alan,112226,562
Alan,139937,559
Alan,170946,402
Alan,144297,602
Alan,178372,662
Alan,126180,856
Alan,152901,845
Alan,117577,365
Alan,106414,780
Alan,119293,220
Alan,193922,620
Alan,113633,380
Alan,126439,177
Alan,176304,134
Alan,109367,507
Alan,159239,291
Alan,120834,945
Alan,151189,178
Alan,131770,291
Alan,145130,947
Alan,127802,158
Alan,142134,676
Alan,135299,348
Alan,133560,64
Alan,131883,382
Alan,100632,204
Alan,191031,468
Alan,147063,411
Alan,196538,912
Alan,118598,59
Alan,108608,20
Alan,107958,471
Alan,122524,468
Alan,177221,146
Alan,114390,884
Alan,143119,626
Alan,162515,161
Alan,155245,664
Alan,119056,753
Alan,179589,908
Alan,187333,350
Alan,134635,315
Alan,137090,239
Alan,153104,312
Alan,164758,618
Alan,135461,485
Alan,195618,391
Alan,187905,64
Alan,186656,468
Alan,177517,730
Alan,114701,298
Alan,103428,464
Alan,100731,603
Alan,185890,241
Alan,133763,787
Alan,101567,945
Alan,143858,542
Alan,106932,134
Alan,117681,883
Alan,162734,250
Alan,141576,215
Alan,186795,579
Alan,140212,156
Alan,185633,173
Alan,159720,396
Alan,153305,928
Alan,186681,419
Alan,115984,286
Alan,152534,858
Alan,119179,951
Alan,166399,358
Alan,181637,922
Alan,140932,159
Alan,135186,803
Alan,103846,432
Alan,172262,900
Alan,194234,120
Alan,172353,733
Alan,139326,720
Alan,179383,800
Alan,110447,785
Alan,188162,422
Alan,116937,58
Alan,197698,610
Alan,165702,357
Alan,142361,58
Alan,139226,7
Alan,104217,14
Alan,126476,966
Alan,168025,282
Alan,139359,543
Alan,151958,203
Alan,192704,972
Alan,146173,66
Alan,116477,491
Alan,127650,530
Alan,155831,413
Alan,139287,720
Alan,146345,141
Alan,177262,113
Alan,103436,692
Alan,163724,490
Alan,131364,965
Alan,174081,807
Alan,175433,750
Alan,120731,493
Alan,151655,38
Alan,178063,704
Alan,197249,927
Alan,135724,924
Alan,101253,117
Aaron,180015,987
Aaron,134345,58
Aaron,161142,118
Aaron,149660,766
Aaron,186383,588
Aaron,158918,580
Aaron,141830,263
Aaron,105888,810
Aaron,196384,901
Aaron,151279,690
Aaron,107480,600
Aaron,112916,352
Aaron,158215,843
Aaron,115437,201
Aaron,106930,225
Aaron,142788,935
Aaron,145816,813
Aaron,143308,779
Aaron,134175,762
Aaron,107916,667
Aaron,176854,349
Aaron,150130,657
Aaron,195496,941
Aaron,186024,0
Aaron,125473,23
Aaron,166084,127
Aaron,132774,264
Aaron,186032,710
Aaron,177147,109
Aaron,114244,680
Aaron,111755,270
Aaron,111111,891
Aaron,107384,869
Aaron,125705,332
Aaron,155322,567
Aaron,127199,91
Aaron,147906,421
Aaron,117684,717
Aaron,165102,713
Aaron,165948,628
Aaron,148692,402
Aaron,189290,772
Aaron,191858,665
Aaron,148357,232
Aaron,109441,477
Aaron,158532,358
Aaron,189523,396
Aaron,146945,254
Aaron,158756,426
Aaron,185346,775
Aaron,131264,873
Aaron,112017,361
Aaron,176801,768
Aaron,168237,640
Aaron,121065,860
Aaron,147085,306
Aaron,173633,67
Aaron,145747,302
Aaron,163586,110
Aaron,115348,425
Aaron,172897,503
Aaron,119159,564
Aaron,165187,442
Aaron,185712,832
Aaron,105822,584
Aaron,135015,102
Aaron,157727,433
Aaron,194601,302
Aaron,138781,921
Aaron,112650,380
Aaron,118370,371
Aaron,187220,650
Aaron,100846,953
Aaron,131010,143
Aaron,166640,239
Aaron,144312,96
Aaron,188003,605
Aaron,167255,544
Aaron,110161,953
Aaron,101696,29
Aaron,112266,313
Aaron,182382,91
Aaron,161100,842
Aaron,178576,591
Aaron,188289,523
Aaron,108486,651
Aaron,101152,606
Aaron,167910,948
Aaron,147369,289
Aaron,191695,310
Aaron,157219,585
Aaron,135261,722
Aaron,127163,762
Aaron,181780,588
Aaron,133584,992
Aaron,100100,64
Aaron,170596,399
Aaron,134042,858
Aaron,136643,661
Aaron,134898,168
Aaron,141547,667
Aaron,188062,982
Aaron,106498,769
Aaron,107048,457
Aaron,179291,706
Aaron,110071,110
Aaron,170488,409
Aaron,172778,50
Aaron,198555,202
Aaron,103136,975
Aaron,180538,334
Aaron,126950,36
Aaron,137495,330
Aaron,173672,181
Aaron,157530,138
Aaron,154161,545
Aaron,158113,322
Aaron,152469,35
Aaron,101339,905
Aaron,112853,871
Aaron,119053,760
Aaron,167115,17
Aaron,146663,561
Aaron,167270,531
Aaron,168469,218
Aaron,152504,745
Aaron,152835,351
Aaron,132462,605
Aaron,132430,712
Aaron,120790,833
Aaron,155745,358
Aaron,178619,432
Aaron,165020,12
Aaron,196615,165
Aaron,151727,244
Aaron,142541,841
Aaron,162437,838
Aaron,138144,793
Aaron,161119,554
Aaron,121529,478
Aaron,131640,528
Aaron,145344,243
Aaron,182994,457
Aaron,152481,926
Aaron,198684,837
Aaron,176823,504
Aaron,177061,34
Aaron,124309,321
Aaron,176025,901
Aaron,154991,514
Aaron,156016,226
Aaron,178143,742
Aaron,152029,750
Aaron,109694,23
Aaron,199365,567
Aaron,174494,338
Aaron,146261,255
Aaron,186290,375
Aaron,192241,532
Aaron,168424,64
Aaron,121393,475
Aaron,129969,823
Aaron,157688,775
Aaron,151854,947
Aaron,191262,277
Aaron,110024,123
Aaron,165363,118
Aaron,143763,803
Aaron,109574,382
Aaron,184379,570
Aaron,121858,743
Aaron,101976,298
Aaron,163061,742
Aaron,144753,643
Aaron,150685,762
Aaron,119829,705
Aaron,138067,557
Aaron,194271,64
Aaron,161768,397
Aaron,114158,128
Aaron,180777,203
Aaron,145887,179
Aaron,114568,396
Aaron,163815,52
Aaron,127044,638
Aaron,161745,157
Aaron,133744,449
Aaron,162558,548
Aaron,157156,164
Aaron,127693,33
Aaron,155474,766
Aaron,162173,297
Aaron,194978,967
Aaron,128868,71
Aaron,174446,714
Aaron,120485,892
Aaron,184618,926
Aaron,173580,503
Aaron,170659,853
Aaron,103414,784
Aaron,171657,57
Aaron,191611,158
Aaron,102022,6
Aaron,144017,660
Aaron,168837,366
Aaron,120253,789
Aaron,139110,307
Aaron,102363,261
Aaron,170130,347
Aaron,199203,864
Aaron,106162,142
Aaron,123694,313
Aaron,158938,318
Aaron,131453,687
Aaron,107492,170
Aaron,102670,690
Aaron,104177,577
Aaron,106756,462
Aaron,151798,931
Aaron,169265,130
Aaron,162298,528
Aaron,160959,915
Aaron,141169,839
Aaron,175187,127
Aaron,188925,7
Aaron,183267,787
Aaron,102234,385
Aaron,162042,308
Aaron,171313,250
Aaron,174476,112
Aaron,102882,858
Aaron,157147,990
Aaron,167087,413
Aaron,109469,63
Aaron,154045,305
Aaron,149757,498
Aaron,170197,440
Aaron,164786,716
Aaron,187024,186
Aaron,106522,358
Aaron,152238,960
Aaron,106059,514
Aaron,121286,741
Aaron,175038,766
Aaron,105309,760
Aaron,108583,214
Aaron,102777,737
Aaron,167109,532
Aaron,168721,670
Aaron,163520,682
Aaron,195484,832
Aaron,141883,297
Aaron,138811,927
Aaron,137615,183
Aaron,134821,183
Aaron,153624,171
Aaron,152394,7
Aaron,125903,801
Aaron,156058,61
Aaron,154373,560
Aaron,113758,215
Aaron,197713,120
Aaron,143092,141
Aaron,124278,305
Aaron,122387,416
Aaron,150481,27
Aaron,174176,173
Aaron,161272,360
Aaron,192835,802
Aaron,194001,575
Aaron,169736,907
Aaron,168802,268
Aaron,149799,492
Aaron,118914,175
Aaron,101409,301
Aaron,191483,687
Aaron,173844,150
Aaron,165733,514
Aaron,141991,389
Aaron,129937,979
Aaron,162627,555
Aaron,155598,352
Aaron,196180,838
Aaron,147411,222
Aaron,137021,431
Aaron,107684,988
Aaron,142158,672
Aaron,102578,16
Aaron,171276,288
Aaron,187890,604
Aaron,170818,805
Aaron,126011,410
Aaron,181525,106
Aaron,112066,553
Aaron,133761,678
Aaron,120083,244
Aaron,169801,568
Aaron,197604,63
Aaron,120141,916
Aaron,118699,772
Aaron,130968,1000
Aaron,150705,596
Aaron,141022,889
Aaron,144379,810
Aaron,170009,667
Aaron,159616,643
Aaron,103674,324
Aaron,131549,524
Aaron,180086,967
Aaron,177700,475
Aaron,139204,121
Aaron,126823,1
Aaron,179662,503
Aaron,134582,530
Aaron,116092,807
Aaron,118393,254
Aaron,123642,701
Aaron,197852,569
Aaron,144961,671
Aaron,161741,604
Aaron,141748,734
Aaron,124896,327
Aaron,150563,884
Aaron,130907,99
Aaron,196427,179
Aaron,180173,391
Aaron,151248,500
Aaron,153763,984
Aaron,194357,309
Aaron,150218,11
Aaron,172973,52
Aaron,187348,376
Aaron,186717,103
Aaron,157633,750
Aaron,146641,940
Aaron,170908,657
Aaron,186408,344
Aaron,133448,410
Aaron,176366,104
Aaron,162751,496
Aaron,178001,327
Aaron,104193,496
Aaron,148176,185
Aaron,187603,885
Aaron,112048,324
Aaron,128143,907
Aaron,175058,154
Aaron,120930,601
Aaron,109874,833
Aaron,141544,343
Aaron,171414,819
Aaron,184850,587
Aaron,118729,470
Aaron,192451,963
Aaron,104453,308
Aaron,156774,166
Aaron,181425,36
Aaron,190819,824
Aaron,109862,945
Aaron,144165,424
Aaron,114823,178
Aaron,187533,175
Aaron,117845,505
Aaron,114159,552
Aaron,143165,888
Aaron,167251,209
Aaron,107123,956
Aaron,128353,825
Aaron,114477,419
Aaron,157880,437
Aaron,158752,285
Aaron,118093,91
Aaron,178699,198
Aaron,100364,687
Aaron,142786,788
Aaron,129252,169
Aaron,131151,47
Aaron,116055,473
Aaron,190474,810
Aaron,115159,423
Aaron,139428,446
Aaron,179324,319
Aaron,132047,281
Aaron,123112,231
Aaron,188514,246
Aaron,187043,440
Aaron,156835,776
Aaron,128773,133
Aaron,120457,431
Aaron,173992,640
Aaron,118110,492
Aaron,101246,555
Aaron,155316,40
Aaron,163907,662
Aaron,154264,994
Aaron,132956,206
Aaron,174606,814
Aaron,129255,288
Aaron,104683,878
Aaron,110057,889
Aaron,152805,434
Aaron,134970,527
Aaron,107266,394
Aaron,185930,453
Aaron,170306,661
Aaron,160487,122
Aaron,109460,414
Aaron,121667,333
Aaron,116580,928
Aaron,172545,177
Aaron,127980,337
Aaron,117358,526
Aaron,157117,15
Aaron,136275,743
Aaron,190653,75
Aaron,111783,909
Aaron,123058,420
Aaron,145056,68
Aaron,132007,73
Aaron,182674,429
Aaron,184501,455
Aaron,163060,920
Aaron,185682,340
Aaron,125770,533
Aaron,138198,800
Aaron,181531,607
Aaron,142433,527
Aaron,127677,840
Aaron,197545,960
Aaron,138037,873
Aaron,181505,331
Aaron,130011,572
Aaron,115850,232
Aaron,123933,331
Aaron,175582,936
Aaron,178327,939
Aaron,108582,228
Aaron,144274,232
Aaron,126034,210
Aaron,198526,418
Aaron,195780,621
Aaron,117715,451
Aaron,137834,956
Aaron,195705,616
Aaron,173449,217
Aaron,190350,902
Aaron,125241,832
Aaron,150104,448
Aaron,156244,560
Aaron,156966,626
Aaron,103252,8
Aaron,194784,901
Aaron,135587,440
Aaron,193202,140
Aaron,196777,92
Aaron,187847,743
Aaron,176860,506
Aaron,116572,364
Aaron,175280,534
Aaron,187629,181
Aaron,100004,414
Aaron,166062,909
Aaron,173907,39
Aaron,110669,472
Aaron,109250,312
Aaron,144785,287
Aaron,159800,98
Aaron,163764,107
Aaron,137757,789
Aaron,133774,336
Aaron,137064,938
Aaron,191985,681
Aaron,173080,903
Aaron,114513,146
Aaron,111497,560
Aaron,121870,72
Aaron,113625,632
Aaron,197386,344
Aaron,103357,494
Aaron,171202,572
Aaron,162945,641
Aaron,132587,469
Aaron,130257,711
Aaron,101566,381
Aaron,149261,167
Aaron,106218,910
Aaron,109711,78
Aaron,148537,839
Aaron,177174,460
Aaron,122466,237
Aaron,113117,482
Aaron,195447,650
Aaron,150216,723
Aaron,108881,675
Aaron,183973,252
Aaron,116712,697
Aaron,142202,609
Aaron,104225,299
Aaron,157605,360
Aaron,108331,163
Aaron,179525,882
Aaron,129403,84
Aaron,164638,299
Aaron,116287,569
Aaron,137117,448
Aaron,187715,108
Aaron,145521,789
Aaron,112214,753
Aaron,106428,68
Aaron,133773,567
Aaron,114821,320
Aaron,192279,321
Aaron,197589,680
Aaron,127915,448
Aaron,187850,455
Aaron,186616,634
Aaron,167848,800
Aaron,199247,42
Aaron,157119,598
Aaron,142615,578
Aaron,168270,880
Aaron,172904,503
Aaron,114790,552
Aaron,122909,169
Aaron,199430,306
Aaron,102526,44
Aaron,197772,892
Aaron,127646,217
Aaron,193671,103
Aaron,117044,610
Aaron,179210,231
Aaron,161896,954
Aaron,113240,611
Aaron,113153,282
Aaron,102081,984
Aaron,125953,301
Aaron,191826,677
Aaron,176403,938
Aaron,112884,969
Aaron,156941,793
Aaron,145935,532
Aaron,169778,554
Aaron,179994,874
Aaron,192762,313
Aaron,197280,722
Aaron,163646,483
Aaron,170223,434
Aaron,101094,968
Aaron,159473,300
Aaron,186742,729
Aaron,178630,806
Aaron,154492,231
Aaron,115686,958
Aaron,182481,521
Aaron,151338,779
Aaron,182228,605
Aaron,148371,266
Aaron,116301,803
Aaron,119586,915
Aaron,124965,109
Aaron,108166,766
Aaron,113015,912
Aaron,198127,450
Aaron,140305,816
Aaron,106245,822
Aaron,147851,11
Aaron,123105,936
Aaron,155729,994
Aaron,169191,726
Aaron,162344,172
Aaron,184473,280
Aaron,165801,874
Aaron,104063,939
Aaron,114406,305
Aaron,101935,630
Aaron,165964,497
Aaron,152040,931
Aaron,150521,132
Aaron,118788,516
Aaron,154864,343
Aaron,171192,555
Aaron,170664,860
Aaron,138799,819
Aaron,126600,84
Aaron,133627,229
Aaron,193413,168
Aaron,124581,281
Aaron,136979,290
Aaron,101521,723
Aaron,176772,72
Aaron,199148,842
Aaron,123823,883
Aaron,128786,143
Aaron,148876,64
Aaron,113837,697
Aaron,112590,452
Aaron,157985,157
Aaron,164134,901
Aaron,182763,195
Aaron,155303,228
Aaron,186265,969
Aaron,175185,967
Aaron,175312,969
Aaron,175395,438
Aaron,183907,665
Aaron,152716,607
Aaron,193232,90
Aaron,150443,71
Aaron,190446,767
Aaron,175313,587
Aaron,186601,319
Aaron,190975,50
Aaron,175807,972
Aaron,115828,597
Aaron,142859,556
Aaron,194696,26
Aaron,183716,952
Aaron,161615,187
Aaron,153772,129
Aaron,174360,951
Aaron,107195,436
Aaron,197449,370
Aaron,114128,285
Aaron,161580,667
Aaron,183774,22
Aaron,174909,419
Aaron,177639,209
Aaron,181881,994
Aaron,188761,690
Aaron,175300,102
Aaron,128039,905
Aaron,154629,718
Aaron,139071,589
Aaron,134587,543
Aaron,101467,640
Aaron,147861,304
Aaron,186896,908
Aaron,131862,332
Aaron,107588,553
Aaron,140924,967
Aaron,185587,978
Aaron,126084,442
Aaron,126218,68
Aaron,176941,617
Aaron,198952,51
Aaron,177114,883
Aaron,138253,771
Aaron,192383,620
Aaron,124410,678
Aaron,194502,902
Aaron,162650,275
Aaron,149866,715
Aaron,188920,155
Aaron,140780,327
Aaron,184438,689
Aaron,162197,717
Aaron,124873,243
Aaron,146427,611
Aaron,166946,873
Aaron,187886,982
Aaron,189158,146
Aaron,117989,780
Aaron,151430,72
Aaron,199347,798
Aaron,195106,622
Aaron,192874,581
Aaron,198818,913
Aaron,148514,257
Aaron,147839,876
Aaron,191590,917
Aaron,179685,151
Aaron,196137,978
Aaron,138366,429
Aaron,178396,484
Aaron,106249,129
Aaron,167391,287
Aaron,192056,531
Aaron,100078,560
Aaron,132056,86
Aaron,112136,934
Aaron,135121,954
Aaron,150612,996
Aaron,175868,131
Aaron,115182,119
Aaron,133606,244
Aaron,109612,836
Aaron,126649,611
Aaron,130844,786
Aaron,125818,904
Aaron,168210,869
Aaron,154207,685
Aaron,111729,902
Aaron,108643,375
Aaron,181908,103
Aaron,131223,138
Aaron,199899,387
Aaron,114322,195
Aaron,163441,967
Aaron,146862,488
Aaron,154999,441
Aaron,125646,327
Aaron,142405,830
Aaron,185341,675
Aaron,116670,784
Aaron,168925,552
Aaron,169690,869
Aaron,183703,495
Aaron,181019,592
Aaron,183679,81
Aaron,189803,436
Aaron,101282,416
Aaron,122022,926
Aaron,132174,89
Aaron,168637,219
Aaron,155706,887
Aaron,177861,851
Aaron,140856,111
Aaron,162280,624
Aaron,124636,789
Aaron,189905,97
Aaron,124314,776
Aaron,165090,974
Aaron,127889,251
Aaron,182211,787
Aaron,192046,929
Aaron,178540,644
Aaron,165912,897
Aaron,100918,186
Aaron,117807,777
Aaron,126789,47
Aaron,116453,74
Aaron,131140,798
Aaron,122409,880
Aaron,119645,269
Aaron,135632,422
Aaron,120203,97
Aaron,125505,745
Aaron,108552,48
Aaron,107885,339
Aaron,121722,105
Aaron,133622,312
Aaron,124858,805
Aaron,161201,90
Aaron,199872,72
Aaron,149811,313
Aaron,182693,272
Aaron,184770,46
Aaron,189686,415
Aaron,158883,70
Aaron,138207,726
Aaron,147873,24
Aaron,148075,534
Aaron,185464,0
Aaron,192164,774
Aaron,178352,524
Aaron,163776,85
Aaron,111060,630
Aaron,184990,14
Aaron,120770,79
Aaron,153909,685
Aaron,154170,634
Aaron,181554,261
Aaron,195072,71
Aaron,143647,871
Aaron,105828,442
Aaron,186989,531
Aaron,148829,695
Aaron,138884,259
Aaron,133456,807
Aaron,163063,137
Aaron,113203,761
Aaron,112506,293
Aaron,140803,179
Aaron,152190,780
Aaron,133217,715
Aaron,140172,893
Aaron,131256,518
Aaron,126116,303
Aaron,153347,725
Aaron,193400,509
Aaron,179814,533
Aaron,129039,422
Aaron,172613,896
Aaron,177138,599
Aaron,177299,360
Aaron,115571,671
Aaron,146051,218
Aaron,119934,403
Aaron,111122,343
Aaron,116368,742
Aaron,162600,477
Aaron,195998,950
Aaron,185581,522
Aaron,107607,240
Aaron,103892,768
Aaron,148320,14
Aaron,137516,83
Aaron,195016,112
Aaron,136437,780
Aaron,155638,66
Aaron,144869,606
Aaron,175748,610
Aaron,158831,383
Aaron,110926,597
Aaron,102799,532
Aaron,141992,36
Aaron,176596,673
Aaron,123722,787
Aaron,102866,912
Aaron,131784,780
Aaron,125306,870
Aaron,101248,463
Aaron,149395,421
Aaron,118529,941
Aaron,186696,644
Aaron,126210,158
Aaron,149332,27
Aaron,117902,774
Aaron,185615,779
Aaron,174647,6
Aaron,173345,955
Aaron,139876,114
Aaron,169262,267
Aaron,119728,805
Aaron,157375,509
Aaron,159907,668
Aaron,185460,416
Aaron,114373,420
Aaron,151447,191
Aaron,174760,188
Aaron,197642,966
Aaron,195541,589
Aaron,155023,940
Aaron,190803,307
Aaron,152427,381
Aaron,162570,772
Aaron,111644,163
Aaron,148120,455
Aaron,125629,972
Aaron,198948,565
Aaron,190009,626
Aaron,130942,41
Aaron,174030,776
Aaron,170989,14
Aaron,129120,467
Aaron,122516,109
Aaron,100457,396
Aaron,198978,646
Aaron,143008,895
Aaron,196279,476
Aaron,173274,809
Aaron,102845,520
Aaron,192529,483
Aaron,181549,805
Aaron,144141,321
Aaron,190718,82
Aaron,138701,100
Aaron,100054,676
Aaron,100743,813
Aaron,115593,678
Aaron,145419,866
Aaron,175490,542
Aaron,181062,616
Aaron,164485,788
Aaron,180165,442
Aaron,181866,176
Aaron,182055,847
Aaron,125215,895
Aaron,189939,542
Aaron,181771,595
Aaron,180650,117
Aaron,107268,993
Aaron,158799,331
Aaron,199200,123
Aaron,137984,318
Aaron,117397,824
Aaron,199671,590
Aaron,117595,667
Aaron,199663,615
Aaron,112759,773
Aaron,126491,594
Aaron,190282,797
Aaron,100623,930
Aaron,130590,855
Aaron,164025,38
Aaron,122116,528
Aaron,184462,975
Aaron,187962,909
Aaron,148527,985
Aaron,110058,954
Aaron,173754,560
Aaron,105476,848
Aaron,161943,714
Aaron,131871,704
Aaron,110977,859
Aaron,162887,662
Aaron,125168,261
Aaron,175844,785
Aaron,142052,161
Aaron,175639,368
Aaron,163452,309
Aaron,124693,683
Aaron,118215,386
Aaron,135739,353
Aaron,151823,50
Aaron,195084,989
Aaron,106499,300
Aaron,172936,336
Aaron,111462,549
Aaron,197606,349
Aaron,119452,331
Aaron,150450,205
Aaron,177234,555
Aaron,159656,884
Aaron,114066,429
Aaron,169427,88
Aaron,153441,28
Aaron,174535,420
Aaron,164959,4
Aaron,108680,995
Aaron,118274,66
Aaron,112511,832
Aaron,196849,619
Aaron,106688,804
Aaron,155940,545
Aaron,121015,312
Aaron,185097,233
Aaron,127311,39
Aaron,188655,400
Aaron,176011,547
Aaron,173023,422
Aaron,148406,624
Aaron,181518,752
Aaron,114207,446
Aaron,155289,985
Aaron,170165,620
Aaron,173310,269
Aaron,174846,563
Aaron,178750,945
Aaron,125685,69
Aaron,111884,208
Aaron,155516,920
Aaron,105448,950
Aaron,155679,988
Aaron,155684,621
Aaron,192950,112
Aaron,156166,513
Aaron,155784,41
Aaron,153617,258
Aaron,153099,450
Aaron,147742,28
Aaron,158704,379
Aaron,190210,334
Aaron,170649,931
Aaron,159132,959
Aaron,197914,300
Aaron,175147,508
