NAME,ID,SCORE
Aaron,111817,259
Aaron,152546,217
Aaron,131829,334
Aaron,195987,691
Aaron,115462,22
Aaron,170247,198
Aaron,139476,706
Aaron,157110,327
Aaron,156257,551
Aaron,164732,648
Aaron,165539,112
Aaron,142927,905
Aaron,125533,669
Aaron,156943,456
Aaron,189811,987
Aaron,109290,764
Aaron,116502,592
Aaron,188122,616
Aaron,112702,149
Aaron,120175,322
Aaron,104472,889
Aaron,142701,507
Aaron,135259,312
Aaron,161439,652
Aaron,167793,889
Aaron,109791,815
Aaron,182410,581
Aaron,168113,80
Aaron,114524,924
Aaron,160255,946
Aaron,194139,52
Aaron,139885,820
Aaron,135725,180
Aaron,108736,227
Aaron,133234,808
Aaron,125634,342
Aaron,199748,937
Aaron,136685,142
Aaron,173986,591
Aaron,121433,603
Aaron,186736,687
Aaron,104501,316
Aaron,186276,934
Aaron,137650,780
Aaron,196108,592
Aaron,106895,665
Aaron,184707,247
Aaron,166245,992
Aaron,164842,777
Aaron,113371,190
Aaron,177068,431
Aaron,118309,390
Aaron,140490,637
Aaron,158219,438
Aaron,134768,215
Aaron,167885,334
Aaron,122433,429
Aaron,113363,781
Aaron,120222,238
Aaron,100657,847
Aaron,107499,517
Aaron,186977,744
Fuller,156465,421
Fuller,123350,758
Fuller,119666,202
Fuller,132406,692
Fuller,106856,925
Fuller,110621,765
Fuller,164956,304
Fuller,139908,563
Fuller,178554,90
Fuller,142441,458
Fuller,121968,616
Fuller,106706,716
Fuller,174153,731
Fuller,199818,434
Fuller,187868,60
Fuller,156291,840
Fuller,113161,278
Fuller,113959,30
Fuller,157203,554
Fuller,165214,280
Fuller,165565,672
Fuller,156694,716
Fuller,175942,50
Fuller,196362,470
Fuller,168868,656
Fuller,108609,454
Fuller,147477,215
Fuller,151697,113
Fuller,163805,890
Fuller,158352,270
Fuller,194399,274
Fuller,129401,319
Fuller,163422,415
Fuller,185143,569
Fuller,194718,972
Fuller,165782,61
Fuller,197349,913
Fuller,168453,44
Fuller,194245,972
Fuller,187184,329
Fuller,148556,910
Fuller,118231,495
Fuller,138131,116
Fuller,123890,730
Fuller,101412,504
Fuller,156729,1
Fuller,155182,66
Fuller,146583,818
Fuller,190229,79
Fuller,141064,560
Fuller,142870,102
Fuller,100380,673
Fuller,171464,690
Fuller,115958,975
Fuller,182918,632
Fuller,129440,33
Fuller,195474,877
Fuller,125794,48
Fuller,127301,286
Fuller,189429,613
Fuller,110811,709
Fuller,170542,568
Fuller,162778,316
Fuller,149209,73
Fuller,114243,992
Fuller,168100,804
Fuller,118767,507
Fuller,188583,454
Fuller,101550,457
Fuller,129016,536
Fuller,184257,286
Fuller,152155,923
Fuller,172813,226
Fuller,134625,237
Fuller,118575,801
Fuller,110816,342
Fuller,109491,983
Fuller,185355,74
Fuller,177556,57
Fuller,103967,166
Fuller,105317,370
Fuller,140733,263
Fuller,141519,310
Fuller,116181,841
Fuller,151832,923
Fuller,105164,870
Fuller,179847,429
Fuller,165685,631
Fuller,165438,231
Fuller,142667,258
Fuller,175995,716
Fuller,118610,13
Fuller,198686,871
Fuller,129309,958
Fuller,181405,634
Fuller,172092,549
Fuller,134698,118
Fuller,171873,389
Fuller,178091,66
Fuller,121261,214
Fuller,144542,545
Fuller,152946,641
Fuller,181868,686
Fuller,166077,676
Fuller,134677,801
Fuller,183285,258
Fuller,135929,940
Fuller,111189,571
Fuller,100413,55
Fuller,121483,873
Fuller,197675,577
Fuller,121669,804
Fuller,174989,210
Fuller,112495,817
Fuller,136891,367
Fuller,113658,809
Fuller,173302,765
Fuller,135967,528
Fuller,192262,676
Fuller,196011,454
Fuller,164854,796
Fuller,136053,665
Fuller,170975,269
Fuller,162031,201
Fuller,138429,410
Fuller,170493,735
Fuller,107960,823
Fuller,180117,775
Fuller,129818,656
Fuller,186709,796
Fuller,164964,933
Fuller,133670,185
Fuller,125119,241
Fuller,199632,698
Fuller,129950,76
Fuller,150252,228
Fuller,123035,635
Fuller,159838,657
Fuller,176787,824
Fuller,132860,228
Fuller,150699,57
Fuller,158054,935
Fuller,155906,880
Fuller,143014,163
Fuller,181743,152
Fuller,101835,97
Fuller,104415,258
Fuller,108659,887
Fuller,124482,734
Fuller,109826,82
Fuller,118008,133
Fuller,166061,137
Fuller,169777,355
Fuller,124328,206
Fuller,199888,588
Fuller,141728,712
Fuller,146482,554
Fuller,120909,998
Fuller,160363,187
Fuller,123796,120
Fuller,180062,206
Fuller,153649,928
Fuller,107964,671
Fuller,189380,384
Fuller,126477,156
Fuller,151868,605
Fuller,186059,781
Fuller,159528,107
Fuller,157486,855
Fuller,107838,645
Fuller,115284,671
Fuller,181065,23
Fuller,176039,667
Fuller,162833,213
Fuller,127099,967
Fuller,157860,901
Fuller,163729,377
Fuller,167512,44
Fuller,128077,859
Fuller,189108,56
Fuller,137277,445
Fuller,119901,765
Fuller,133592,565
Fuller,144823,282
Fuller,162264,496
Fuller,138205,451
Fuller,170016,23
Fuller,101912,20
Fuller,119563,458
Fuller,140519,529
Fuller,173572,49
Fuller,160481,161
Fuller,100703,757
Fuller,138575,1000
Fuller,154119,12
Fuller,119687,474
Fuller,126176,655
Fuller,128254,489
Fuller,135360,169
Fuller,125030,594
Fuller,128018,267
Fuller,134954,724
Fuller,138544,93
Fuller,157369,904
Fuller,186661,881
Fuller,150933,798
Fuller,161249,14
Fuller,120779,245
Fuller,107770,508
Fuller,105773,353
Fuller,178908,354
Fuller,125568,356
Fuller,196553,48
Fuller,104847,212
Fuller,146316,391
Fuller,185911,380
Fuller,164279,766
Fuller,131857,443
Fuller,156600,755
Fuller,180980,238
Fuller,131538,94
Fuller,186423,473
Fuller,119896,912
Fuller,152449,497
Fuller,156705,543
Fuller,108080,376
Fuller,107834,990
Fuller,146476,131
Fuller,154517,610
Fuller,147049,277
Fuller,181992,51
Fuller,191782,866
Fuller,131488,113
Fuller,180638,312
Fuller,164411,862
Fuller,190715,211
Fuller,159752,582
Fuller,175418,265
Fuller,155948,34
Fuller,189818,739
Fuller,175111,775
Fuller,170525,650
Fuller,105495,659
Fuller,164871,578
Fuller,142045,155
Fuller,139977,256
Fuller,154381,693
Fuller,169315,817
Fuller,100505,679
Fuller,119234,507
Fuller,110766,341
Fuller,168851,742
Fuller,151766,361
Fuller,151568,1
Fuller,198959,865
Fuller,113185,173
Fuller,139858,486
Fuller,105355,356
Fuller,191229,318
Fuller,127787,822
Fuller,109337,270
Fuller,146844,41
Fuller,160623,801
Fuller,173103,401
Fuller,104567,939
Fuller,102260,142
Fuller,138069,281
Fuller,101725,618
Fuller,166474,726
Fuller,180359,995
Fuller,188075,912
Fuller,173943,932
Fuller,197728,289
Fuller,100491,770
Fuller,115318,15
Fuller,119533,273
Fuller,154068,349
Fuller,119614,411
Fuller,156248,561
Fuller,127492,829
Fuller,143511,775
Fuller,103927,882
Fuller,142316,707
Fuller,145743,456
Fuller,188472,438
Fuller,186064,127
Fuller,164553,58
Fuller,175482,986
Fuller,114246,114
Fuller,148455,893
Fuller,141303,648
Fuller,107789,976
Fuller,191829,601
Fuller,173099,960
Fuller,153524,102
Fuller,143778,140
Fuller,188006,105
Fuller,149938,129
Fuller,168248,574
Fuller,139362,467
Fuller,115308,942
Fuller,169298,423
Fuller,156518,861
Fuller,129398,983
Fuller,166671,320
Fuller,103868,697
Fuller,180709,26
Fuller,195908,18
Fuller,144841,624
Fuller,196097,713
Fuller,139454,364
Fuller,184399,91
Fuller,129563,505
Fuller,104448,319
Fuller,127108,824
Fuller,167197,308
Fuller,195569,779
Fuller,129831,447
Fuller,133864,404
Fuller,153691,584
Fuller,154297,1
Fuller,166436,71
Fuller,138981,750
Fuller,114119,367
Fuller,102762,768
Fuller,131507,928
Fuller,154948,275
Fuller,143231,790
Fuller,149503,771
Fuller,169922,282
Fuller,154854,680
Fuller,192414,756
Fuller,143459,352
Fuller,179304,466
Fuller,188440,24
Fuller,138419,212
Fuller,136003,956
Fuller,112950,690
Fuller,153821,840
Fuller,169472,589
Fuller,151525,620
Fuller,130211,987
Fuller,110102,195
Fuller,136121,27
Fuller,193706,90
Fuller,106855,383
Fuller,181280,846
Fuller,134176,892
Fuller,152213,340
Fuller,175249,771
Fuller,197579,730
Fuller,167595,228
Fuller,109724,277
Fuller,152499,685
Fuller,107864,308
Fuller,190057,774
Fuller,107284,925
Fuller,167333,403
Fuller,103595,971
Fuller,130689,555
Fuller,176724,378
Fuller,167029,228
Fuller,139144,94
Fuller,132384,175
Fuller,153993,972
Fuller,118762,218
Fuller,184248,262
Fuller,177730,270
Fuller,123196,717
Fuller,147222,707
Fuller,181577,769
Fuller,148780,126
Fuller,192202,637
Fuller,184346,460
Fuller,162124,771
Fuller,134148,925
Fuller,194372,444
Fuller,191681,66
Fuller,199294,770
Fuller,123811,76
Fuller,147155,623
Fuller,104524,250
Fuller,175301,64
Fuller,126274,946
Fuller,113844,545
Fuller,120386,555
Fuller,128177,246
Fuller,154990,898
Fuller,183681,664
Fuller,144617,232
Fuller,199557,60
Fuller,169789,694
Fuller,147954,645
Fuller,120573,26
Fuller,139129,703
Fuller,152197,56
Fuller,169310,849
Fuller,141419,440
Fuller,107158,154
Fuller,121155,493
Fuller,152465,116
Fuller,164322,455
Fuller,101598,770
Fuller,150629,757
Fuller,175981,893
Fuller,194569,279
Fuller,118985,220
Fuller,178341,132
Fuller,199262,61
Fuller,174961,38
Fuller,116836,446
Fuller,136334,92
Fuller,138497,225
Fuller,102593,443
Fuller,183913,386
Fuller,118398,318
Fuller,111083,382
Fuller,170270,556
Fuller,102272,971
Fuller,144398,986
Fuller,165188,198
Fuller,137167,751
Fuller,181175,574
Fuller,110149,373
Fuller,105627,441
Fuller,128514,769
Fuller,139710,252
Fuller,171498,860
Fuller,105233,414
Fuller,142570,586
Fuller,119244,444
Fuller,148082,486
Fuller,105552,779
Fuller,140440,162
Fuller,116861,769
Fuller,131446,47
Fuller,117575,586
Fuller,115364,3
Fuller,171818,708
Fuller,172231,601
Fuller,168987,859
Fuller,170969,676
Fuller,154984,922
Fuller,180305,332
Fuller,122554,144
Fuller,185432,15
Fuller,142748,356
Fuller,113105,582
Fuller,119626,227
Fuller,106328,712
Fuller,161542,490
Fuller,115322,325
Fuller,135373,365
Fuller,121583,103
Fuller,128505,639
Fuller,147253,533
Fuller,106129,777
Fuller,121371,974
Fuller,134159,317
Fuller,159144,26
Fuller,181186,155
Fuller,153710,345
Fuller,133663,202
Fuller,141329,812
Fuller,152424,720
Fuller,151202,301
Fuller,105490,927
Fuller,159730,188
Fuller,106912,183
Fuller,168563,330
Fuller,195743,291
Fuller,157032,778
Fuller,156845,656
Fuller,174659,688
Fuller,145558,273
Fuller,131615,171
Fuller,163322,790
Fuller,195714,297
Fuller,177318,226
Fuller,147178,6
Fuller,129751,175
Fuller,109258,68
Fuller,191725,860
Fuller,149575,287
Fuller,108692,568
Fuller,189211,778
Fuller,131895,93
Fuller,108562,761
Fuller,109795,14
Fuller,129592,70
Fuller,189101,82
Fuller,146887,46
Fuller,185203,454
Fuller,171354,27
Fuller,140905,361
Fuller,174538,104
Fuller,183484,63
Fuller,147706,72
Fuller,138242,71
Fuller,157806,58
Fuller,196835,87
Fuller,133739,956
Fuller,184738,320
Fuller,195143,728
Fuller,194613,195
Fuller,110007,641
Fuller,175697,715
Fuller,153535,865
Fuller,175724,862
Fuller,188399,73
Fuller,163412,275
Fuller,168763,876
Fuller,135470,733
Fuller,162283,542
Fuller,115968,460
Fuller,117562,469
Fuller,171134,314
Fuller,166010,969
Fuller,127190,207
Fuller,159147,746
Fuller,110070,320
Fuller,142769,854
Fuller,197867,249
Fuller,171842,49
Fuller,162928,289
Fuller,132529,543
Fuller,188861,23
Fuller,127442,804
Fuller,177720,408
Fuller,170566,605
Fuller,115725,239
Fuller,163778,565
Fuller,168070,561
Fuller,156628,266
Fuller,130820,180
Fuller,156413,969
Fuller,126840,802
Fuller,130353,581
Fuller,137296,730
Fuller,161713,148
Fuller,198566,737
Fuller,114656,252
Fuller,161888,118
Fuller,131787,28
Fuller,188197,901
Fuller,168165,546
Fuller,110465,609
Fuller,134811,118
Fuller,137494,869
Fuller,109319,742
Fuller,193138,926
Fuller,135133,988
Fuller,141515,486
Fuller,198874,689
Fuller,148199,416
Fuller,161346,823
Fuller,184263,91
Fuller,103742,378
Fuller,123713,797
Fuller,140217,777
Fuller,114003,600
Fuller,152565,272
Fuller,176734,795
Fuller,122959,424
Fuller,136990,223
Fuller,111694,964
Fuller,158578,732
Fuller,131845,504
Fuller,137210,669
Fuller,168177,771
Fuller,105528,282
Fuller,181299,719
Fuller,168295,939
Fuller,126838,91
Fuller,192657,612
Fuller,131648,351
Fuller,187360,250
Fuller,188351,883
Fuller,160505,100
Fuller,171638,814
Fuller,102280,59
Fuller,111867,113
Fuller,198522,687
Fuller,125469,77
Fuller,172754,81
Fuller,109781,297
Fuller,120343,707
Fuller,191348,103
Fuller,178234,860
Fuller,198993,227
Fuller,162986,314
Fuller,119060,878
Fuller,165306,537
Fuller,185447,607
Fuller,196037,393
Fuller,162609,431
Fuller,150879,61
Fuller,171480,143
Fuller,112178,639
Fuller,141993,722
Fuller,131210,994
Fuller,136054,429
Fuller,156575,808
Fuller,106708,151
Fuller,138801,235
Fuller,105779,261
Fuller,184546,709
Fuller,183548,797
Fuller,130345,739
Fuller,180510,495
Fuller,133619,351
Fuller,173437,71
Fuller,113075,162
Fuller,195668,131
Fuller,196595,656
Fuller,188203,854
Fuller,164159,984
Fuller,136489,139
Fuller,157541,898
Fuller,182525,899
Fuller,183461,301
Fuller,116433,105
Fuller,129711,884
Fuller,108682,290
Fuller,120819,969
Fuller,150170,33
Fuller,192074,538
Fuller,199509,228
Fuller,188870,603
Fuller,198554,341
Fuller,178289,936
Fuller,182300,351
Fuller,185943,899
Fuller,162422,739
Fuller,105536,670
Fuller,123047,899
Fuller,106933,464
Fuller,181717,169
Fuller,117202,528
Fuller,199700,413
Fuller,140551,371
Fuller,196528,966
Fuller,198103,836
Fuller,191999,288
Fuller,150613,680
Fuller,107096,720
Fuller,177793,137
Fuller,153310,453
Fuller,177402,803
Fuller,189205,238
Fuller,158855,68
Fuller,147632,965
Fuller,177795,1000
Fuller,111125,988
Fuller,127949,259
Fuller,113187,514
Fuller,106805,855
Fuller,154598,597
Fuller,130472,589
Fuller,150078,168
Fuller,178639,296
Fuller,132983,718
Fuller,174651,260
Fuller,174657,700
Fuller,134247,270
Fuller,134788,256
Fuller,127779,560
Fuller,172651,135
Fuller,102935,181
Fuller,117452,170
Fuller,157673,702
Fuller,124377,215
Fuller,113860,420
Fuller,119746,872
Fuller,199388,162
Fuller,146213,385
Fuller,171424,191
Fuller,159390,490
Fuller,193132,707
Fuller,155835,985
Fuller,157183,753
Fuller,192001,588
Fuller,170299,665
Fuller,170455,564
Fuller,107606,57
Fuller,101064,586
Fuller,188611,374
Fuller,103485,267
Fuller,168116,70
Fuller,193278,905
Fuller,154472,453
Fuller,192495,54
Fuller,155149,304
Fuller,119043,116
Fuller,155521,352
Fuller,129858,187
Fuller,128957,476
Fuller,190778,231
Fuller,117096,854
Fuller,190880,787
Fuller,191495,551
Fuller,144703,871
Fuller,106643,393
Fuller,135609,55
Fuller,115288,892
Fuller,119019,42
Fuller,170692,389
Fuller,158322,139
Fuller,188051,11
Fuller,178076,9
Fuller,146911,628
Fuller,177335,284
Fuller,116041,919
Fuller,187837,681
Fuller,177571,852
Fuller,129797,525
Fuller,149195,75
Fuller,190479,757
Fuller,141237,190
Fuller,130519,137
Fuller,100636,755
Fuller,168415,896
Fuller,107289,402
Fuller,175615,367
Fuller,196104,363
Fuller,161843,161
Fuller,143257,631
Fuller,144387,71
Fuller,169164,650
Fuller,190171,658
Fuller,120945,789
Fuller,175585,922
Fuller,111636,788
Fuller,182847,31
Fuller,148553,457
Fuller,120040,186
Fuller,175719,938
Fuller,135579,805
Fuller,169963,692
Fuller,133687,107
Fuller,139606,660
Fuller,178005,943
Fuller,137958,612
Fuller,158474,508
Fuller,196396,990
Fuller,165324,675
Fuller,195018,151
Fuller,115649,164
Fuller,123677,802
Fuller,192852,715
Fuller,190815,433
Fuller,164271,365
Fuller,165669,990
Fuller,189352,46
Fuller,144362,210
Fuller,103080,787
Fuller,101225,864
Fuller,185386,49
Fuller,124890,716
Fuller,196277,126
Fuller,196195,557
Fuller,111595,418
Fuller,139141,252
Fuller,133429,681
Fuller,145713,576
Fuller,140506,659
Fuller,143516,694
Fuller,121129,353
Fuller,155313,703
Fuller,147116,469
Fuller,141783,825
Fuller,132108,306
Fuller,199585,38
Fuller,151238,17
Fuller,115120,559
Fuller,189892,305
Fuller,131711,206
Fuller,186121,662
Fuller,162752,179
Fuller,114232,191
Fuller,128390,312
Fuller,130967,610
Fuller,145359,791
Fuller,136701,216
Fuller,171907,683
Fuller,124376,503
Fuller,192876,152
Fuller,190954,965
Fuller,104665,662
Fuller,138996,501
Fuller,134135,809
Fuller,144505,113
Fuller,115501,887
Fuller,122938,645
Fuller,167289,137
Fuller,133045,640
Fuller,182478,889
Fuller,143375,414
Fuller,175383,416
Fuller,123091,11
Fuller,182248,388
Fuller,161359,536
Fuller,118411,803
Fuller,195940,430
Fuller,184855,2
Fuller,132453,998
Fuller,157289,781
Fuller,166752,378
Fuller,131197,282
Fuller,153296,554
Fuller,147817,224
Fuller,170935,225
Fuller,179624,201
Fuller,178991,353
Fuller,185141,176
Fuller,157191,506
Fuller,182378,1000
Fuller,172475,439
Fuller,168384,690
Fuller,134812,505
Fuller,120783,417
Fuller,185588,195
Fuller,110687,132
Fuller,187676,555
Fuller,125789,981
Fuller,136416,6
Fuller,174488,794
Fuller,142565,263
Fuller,109187,542
Fuller,100544,513
Fuller,156387,361
Fuller,191282,930
Fuller,178052,779
Fuller,176922,12
Fuller,191044,726
Fuller,150733,503
Fuller,113081,621
Fuller,104900,989
Fuller,191329,710
Fuller,187509,523
Fuller,181960,521
Fuller,108784,829
Fuller,130313,950
Fuller,142040,89
Fuller,131440,901
Fuller,105859,917
Fuller,143201,770
Fuller,149015,67
Fuller,192801,450
Fuller,137611,727
Fuller,142820,103
Fuller,192146,853
Fuller,182289,56
Fuller,193749,772
Fuller,136137,730
Fuller,128064,703
Fuller,174976,576
Fuller,181981,532
Fuller,139254,916
Fuller,147740,78
Fuller,177697,333
Fuller,155132,928
Fuller,185145,283
Fuller,148197,820
Fuller,106408,831
Fuller,144971,607
Fuller,132525,645
Fuller,161907,683
Fuller,143062,37
Fuller,106907,974
Fuller,137809,809
Fuller,192834,637
Fuller,173135,454
Fuller,171505,436
Fuller,140130,811
Fuller,182649,399
Fuller,141913,437
Fuller,142566,25
Fuller,162615,99
Fuller,160327,908
Fuller,175500,37
Fuller,110723,728
Fuller,169208,387
Fuller,193335,677
Fuller,150789,805
Fuller,149071,263
Fuller,123137,924
Fuller,175700,697
Fuller,195615,104
Fuller,189134,567
Fuller,159459,692
Fuller,117192,776
Fuller,149069,397
Fuller,166510,963
Fuller,141541,179
Fuller,129529,354
Fuller,177637,587
Fuller,183507,246
Fuller,149148,723
Fuller,106338,496
Fuller,151794,756
Fuller,149141,524
Fuller,151541,900
Fuller,118076,559
Fuller,167034,940
Fuller,171282,596
Fuller,167072,581
Fuller,192705,442
Fuller,165104,536
Fuller,134861,679
Fuller,195493,243
Fuller,183713,43
Fuller,180831,683
Fuller,128670,779
Fuller,186409,611
Fuller,141768,960
Fuller,147305,94
Fuller,117087,729
Fuller,196468,40
Fuller,127019,344
Fuller,111167,628
Fuller,116132,853
Fuller,167374,621
Fuller,116269,0
Fuller,151271,493
Fuller,189962,4
Fuller,182819,309
Fuller,144495,792
Fuller,131294,730
Fuller,136999,188
Fuller,109383,554
Fuller,160635,243
Fuller,139528,262
Fuller,102805,422
Fuller,195290,460
Fuller,149761,653
Fuller,118404,449
Fuller,108689,933
Fuller,148254,300
Fuller,196149,597
Fuller,102033,475
Fuller,192166,309
Fuller,107390,833
Fuller,172153,882
Fuller,180626,653
Fuller,115664,478
Fuller,134479,513
Fuller,198647,871
Fuller,107140,799
Fuller,160211,176
Fuller,164811,411
Fuller,144589,437
Fuller,194260,71
Fuller,190811,14
Fuller,162075,334
Fuller,183342,687
Fuller,140362,600
Fuller,163447,368
Fuller,166929,574
Fuller,143103,971
Fuller,133073,299
Fuller,117559,650
Fuller,132524,116
Fuller,109498,681
Freya,105438,809
Freya,154728,713
Freya,156379,918
Freya,130920,186
Freya,114364,408
Freya,157468,235
Freya,146192,600
Freya,162688,662
Freya,152767,963
Freya,197799,775
Freya,157775,793
Freya,113967,904
Freya,168142,467
Freya,111785,307
Freya,104433,495
Freya,106231,413
Freya,156546,754
Freya,170708,705
Freya,179703,979
Freya,121052,537
Freya,101958,298
Freya,117817,322
Freya,180263,494
Freya,120677,894
Freya,111744,716
Freya,188970,874
Freya,173160,41
Freya,167875,607
Freya,189717,784
Freya,197229,327
Freya,109871,494
Freya,145984,566
Freya,163977,324
Freya,142991,795
Freya,134257,536
Freya,139685,432
Freya,185113,224
Freya,174999,509
Freya,184330,402
Freya,188654,336
Freya,154985,21
Freya,148906,233
Freya,178820,433
Freya,175736,428
Freya,110979,171
Freya,123944,770
Freya,125312,103
Freya,183228,471
Freya,159440,487
Freya,196378,696
Freya,124431,272
Freya,178214,679
Freya,148805,599
Freya,175069,656
Freya,162229,903
Freya,130894,482
Freya,145254,361
Freya,180228,598
Freya,122982,368
Freya,153280,284
Freya,131041,747
Freya,118861,632
Freya,171430,3
Freya,143821,480
Freya,155086,978
Freya,132925,231
Freya,115779,848
Freya,192459,35
Freya,170906,195
Freya,114986,20
Freya,116852,981
Freya,156641,253
Freya,182906,369
Freya,159210,919
Freya,176427,564
Freya,127205,243
Freya,118269,255
Freya,150287,166
Freya,114648,891
Freya,195593,887
Freya,152043,687
Freya,128741,6
Freya,192716,65
Freya,110657,972
Freya,127666,122
Freya,178944,213
Freya,178156,420
Freya,170248,768
Freya,183173,719
Freya,160463,763
Freya,134278,737
Freya,156096,971
Freya,146521,416
Freya,159116,496
Freya,115447,999
Freya,151167,303
Freya,148735,730
Freya,111374,833
Freya,132219,320
Freya,116435,39
Freya,199481,694
Freya,130566,554
Freya,126411,152
Freya,191032,420
Freya,188063,444
Freya,181314,664
Freya,135392,540
Freya,132652,210
Freya,148917,507
Freya,110359,106
Freya,194598,652
Freya,159265,555
Freya,101557,288
Freya,138915,128
Freya,149588,803
Freya,195437,538
Freya,122411,867
Freya,126361,418
Freya,136247,374
Freya,119580,419
Freya,175709,126
Freya,139595,793
Freya,150389,435
Freya,131328,287
Freya,152850,75
Freya,188254,983
Freya,137899,664
Freya,181664,46
Freya,108895,342
Freya,191701,775
Freya,135139,217
Freya,155489,540
Freya,160491,832
Freya,170744,784
Freya,140364,276
Freya,181034,43
Freya,135285,37
Freya,123071,391
Freya,132460,169
Freya,193621,211
Freya,162146,735
Freya,166742,580
Freya,104650,512
Freya,187127,844
Freya,128860,165
Freya,108114,900
Freya,176884,939
Freya,136057,927
Freya,155653,534
Freya,130308,162
Freya,134301,308
Freya,150823,871
Freya,168408,574
Freya,130803,814
Freya,177859,198
Freya,141213,828
Freya,162403,963
Freya,101390,363
Freya,157066,838
Freya,169917,332
Freya,156404,891
Freya,130106,640
Freya,153615,29
Freya,125003,989
Freya,179208,991
Freya,165161,217
Freya,142778,727
Freya,175980,333
Freya,143796,823
Freya,113461,118
Freya,140357,667
Freya,121172,250
Freya,169219,548
Freya,131689,41
Freya,115233,111
Freya,155726,349
Freya,139919,10
Freya,158385,922
Freya,175034,606
Freya,175516,115
Freya,160182,639
Freya,152828,928
Freya,150048,425
Freya,103931,727
Freya,134160,228
Freya,160328,157
Freya,111489,33
Freya,146812,932
Freya,134905,185
Freya,192845,504
Freya,186506,836
Freya,168734,826
Freya,139029,288
Freya,135753,154
Freya,124074,802
Freya,127884,533
Freya,133067,877
Freya,124968,663
Freya,177078,278
Freya,138181,875
Freya,104026,295
Freya,146860,111
Freya,112835,759
Freya,141236,701
Freya,136923,242
Freya,178980,283
Freya,198139,782
Freya,104018,888
Freya,149405,33
Freya,119325,399
Freya,166172,315
Freya,157958,896
Freya,130220,718
Freya,180888,398
Freya,116436,553
Freya,122002,217
Freya,163777,654
Freya,195944,645
Freya,179738,814
Freya,123703,650
Freya,110289,274
Freya,117442,27
Freya,122326,967
Freya,160301,954
Freya,120023,73
Freya,150301,916
Freya,158120,398
Freya,144488,376
Freya,153655,553
Freya,118950,683
Freya,122019,236
Freya,129995,776
Freya,128623,277
Freya,195933,926
Freya,168351,803
Freya,147586,851
Freya,112872,525
Freya,126079,630
Freya,129811,540
Freya,182821,204
Freya,127690,351
Freya,188126,254
Freya,111705,48
Freya,195600,824
Freya,191614,368
Freya,134591,847
Freya,195852,25
Freya,110606,816
Freya,128092,229
Freya,163717,718
Freya,126370,471
Freya,124197,255
Freya,141798,219
Freya,138916,675
Freya,198078,610
Freya,119773,986
Freya,126995,926
Freya,174125,594
Freya,119290,509
Freya,189151,681
Freya,148543,947
Freya,120531,137
Freya,101389,927
Freya,168042,141
Freya,172781,565
Freya,184487,33
Freya,154193,828
Freya,113472,239
Freya,169234,106
Freya,134323,242
Freya,176346,916
Freya,176133,57
Freya,119527,864
Freya,150278,425
Freya,159878,788
Freya,175325,844
Freya,172375,276
Freya,151651,356
Freya,181061,440
Freya,157443,783
Freya,108428,294
Freya,144744,446
Freya,178202,4
Freya,122601,922
Freya,150180,544
Freya,157835,698
Freya,163908,783
Freya,160606,255
Freya,156262,972
Freya,107683,648
Freya,190187,339
Freya,160461,585
Freya,169311,272
Freya,136244,757
Freya,197035,731
Freya,182077,187
Freya,113347,638
Freya,105234,740
Freya,179909,36
Freya,163599,72
Freya,154959,26
Freya,104250,241
Freya,114951,931
Freya,123489,827
Freya,153596,189
Freya,140186,676
Freya,165611,585
Freya,139403,666
