NAME,ID,SCORE
Freya,123101,741
Freya,180940,875
Freya,133264,195
Freya,126543,81
Freya,190688,971
Freya,140930,249
Freya,103191,61
Freya,117251,348
Freya,192160,817
Freya,135210,917
Freya,123906,603
Freya,149707,469
Freya,111640,565
Freya,147448,543
Freya,157086,783
Freya,152721,950
Freya,108902,444
Freya,165871,77
Freya,121490,423
Freya,170029,489
Freya,120961,740
Freya,196952,933
Freya,122238,873
Freya,150969,553
Freya,189995,248
Freya,156749,381
Freya,158384,712
Freya,105300,157
Freya,167760,36
Freya,193940,232
Freya,180820,913
Freya,113675,147
Freya,161711,286
Freya,136039,446
Freya,180815,137
Freya,190847,30
Freya,149100,206
Freya,103383,674
Freya,140264,975
Freya,129091,136
Freya,190974,456
Freya,169747,14
Freya,184112,584
Freya,127426,737
Freya,116165,998
Freya,141442,432
Freya,153204,373
Freya,195103,99
Freya,129200,46
Freya,182532,67
Freya,142007,752
Freya,164698,65
Freya,123394,351
Freya,176838,739
Freya,107215,356
Freya,178790,122
Freya,137488,216
Freya,144331,622
Freya,133082,900
Freya,155341,411
Freya,164748,56
Freya,192830,134
Freya,148830,883
Freya,103128,960
Freya,195562,113
Freya,114973,894
Freya,170952,621
Freya,166552,237
Freya,177760,521
Freya,162730,456
Freya,187561,606
Freya,190432,294
Freya,181660,916
Freya,125557,316
Freya,138529,830
Freya,110440,165
Freya,101203,169
Freya,113067,790
Freya,159088,67
Freya,125189,684
Freya,100275,568
Freya,174628,317
Freya,135939,261
Freya,110047,616
Freya,196568,29
Freya,195623,326
Freya,109421,184
Freya,133462,896
Freya,178821,419
Freya,126299,939
Freya,109957,60
Freya,157511,80
Freya,197360,363
Freya,153088,244
Freya,181292,140
Freya,187747,59
Freya,139782,72
Freya,135872,793
Freya,180079,164
Freya,195029,131
Freya,181604,367
Freya,166658,454
Freya,149829,21
Freya,140859,347
Freya,180489,416
Freya,165080,104
Freya,102462,340
Freya,141357,587
Freya,176183,915
Freya,130528,585
Freya,125150,127
Freya,156758,897
Freya,183443,613
Freya,178172,65
Freya,190096,699
Freya,108111,63
Freya,168121,559
Freya,174644,994
Freya,137292,415
Freya,130163,997
Freya,199130,228
Freya,149695,910
Freya,189312,381
Freya,162668,507
Freya,104311,809
Freya,111457,319
Freya,124585,693
Freya,141138,929
Freya,103334,189
Freya,155463,529
Freya,196612,428
Freya,184599,639
Freya,137020,268
Freya,161609,880
Freya,119999,20
Freya,164525,349
Freya,114269,273
Freya,135759,308
Freya,157685,959
Freya,135281,471
Freya,118184,156
Freya,167576,511
Freya,186581,260
Freya,105327,459
Freya,175331,424
Freya,118952,730
Freya,152670,875
Freya,157397,458
Freya,132496,256
Freya,198269,924
Freya,180791,579
Freya,100144,259
Freya,158927,446
Freya,121152,23
Freya,100476,309
Freya,121559,970
Freya,102971,450
Freya,176376,155
Freya,134072,433
Freya,131375,830
Freya,180847,923
Freya,193512,182
Freya,126291,229
Freya,159993,704
Freya,102858,124
Freya,173993,47
Freya,131304,26
Freya,184247,260
Freya,139517,960
Freya,141803,866
Freya,192947,587
Freya,156320,647
Freya,185321,437
Freya,178208,907
Freya,163309,29
Freya,114298,559
Freya,115320,66
Freya,130187,3
Freya,126617,879
Freya,196516,504
Freya,171455,649
Freya,174208,798
Freya,106710,841
Freya,140518,732
Freya,149263,511
Freya,143952,48
Freya,143163,447
Freya,101214,375
Freya,108274,196
Freya,154637,815
Freya,150027,286
Freya,172004,56
Freya,108248,933
Freya,112606,364
Freya,156082,172
Freya,125253,963
Freya,189346,859
Freya,168298,581
Freya,119375,370
Freya,134835,866
Freya,158906,485
Freya,173402,410
Freya,134838,284
Freya,168720,665
Freya,114100,328
Freya,123852,860
Freya,173742,594
Freya,141967,758
Freya,156514,259
Freya,132023,578
Freya,166628,63
Freya,100545,986
Freya,129297,688
Freya,107107,989
Freya,192010,543
Freya,183168,764
Freya,113267,881
Freya,185514,151
Freya,142983,640
Freya,103112,537
Freya,191110,81
Freya,106273,621
Freya,138339,188
Freya,121531,985
Freya,170430,723
Freya,122146,908
Freya,139248,68
Freya,136725,181
Freya,120724,364
Freya,153620,399
Freya,191294,954
Freya,130051,775
Freya,100426,192
Freya,151771,771
Freya,112417,719
Freya,159525,197
Freya,196511,654
Freya,107360,138
Freya,164038,924
Freya,179961,464
Freya,112863,992
Freya,199087,739
Freya,191095,35
Freya,196379,43
Freya,187008,416
Freya,194442,749
Freya,118458,499
Freya,115108,295
Freya,126842,695
Freya,152102,478
Freya,166060,18
Freya,106867,267
Freya,167557,495
Freya,182418,760
Freya,186790,891
Freya,175985,986
Freya,137723,556
Freya,109463,995
Freya,198791,662
Freya,192788,514
Freya,109436,877
Freya,123183,686
Freya,180129,7
Freya,123418,745
Freya,135605,860
Freya,181708,290
Freya,158281,809
Freya,128871,597
Freya,137397,320
Freya,141129,771
Freya,190435,553
Freya,182354,168
Freya,160617,301
Freya,164905,445
Freya,134059,896
Freya,144947,131
Freya,167262,754
Freya,151267,535
Freya,127158,49
Freya,138861,159
Freya,190227,777
Freya,152064,490
Freya,115532,138
Freya,129980,284
Freya,130377,83
Freya,161777,846
Freya,147896,532
Freya,173730,619
Freya,162589,453
Freya,141453,680
Freya,148099,171
Freya,119378,207
Freya,154254,888
Freya,150335,327
Freya,170569,152
Freya,157378,468
Freya,112459,47
Freya,152798,773
Freya,177409,889
Freya,167108,400
Freya,137239,564
Freya,101034,944
Freya,179911,123
Freya,192107,618
Freya,149017,259
Freya,149342,256
Freya,199839,184
Freya,145007,246
Freya,142010,4
Freya,150554,431
Freya,160113,363
Freya,133865,291
Freya,161059,345
Freya,100769,358
Freya,169973,476
Freya,167279,910
Freya,176762,244
Freya,171481,155
Freya,179107,990
Freya,138385,827
Freya,126527,941
Freya,137204,691
Freya,170848,195
Freya,117340,232
Freya,114307,940
Freya,137655,550
Freya,158092,830
Freya,181275,978
Freya,153854,690
Freya,105102,273
Freya,156964,264
Freya,135743,595
Freya,188975,890
Freya,150182,968
Freya,171028,750
Freya,177109,27
Freya,171079,545
Freya,175385,651
Freya,129413,406
Freya,172637,599
Freya,182825,140
Freya,158003,22
Freya,196573,382
Freya,146297,522
Freya,160207,422
Freya,160322,714
Freya,172454,478
Freya,120866,508
Freya,170136,198
Freya,197778,228
Freya,116672,743
Freya,128601,198
Freya,141461,592
Freya,153574,123
Freya,100626,624
Freya,197302,612
Freya,168838,872
Freya,121881,365
Freya,164305,529
Freya,110468,688
Freya,145135,230
Freya,110908,290
Freya,196312,354
Freya,134161,233
Freya,178493,348
Freya,127626,421
Freya,193694,302
Freya,100119,78
Freya,102985,140
Freya,166543,711
Freya,174902,707
Freya,128634,384
Freya,104593,363
Freya,114639,845
Freya,154560,645
Freya,122724,600
Freya,121095,960
Freya,164342,411
Freya,146713,439
Freya,133386,774
Freya,172989,609
Freya,168897,172
Freya,138408,378
Freya,118176,585
Freya,146125,789
Freya,155847,457
Freya,192386,30
Freya,194204,303
Freya,183169,304
Freya,142130,977
Freya,169709,443
Freya,116056,600
Freya,131908,175
Freya,110462,543
Freya,141624,302
Freya,126033,109
Freya,127114,91
Freya,128704,206
Freya,145293,52
Freya,192480,633
Freya,176991,655
Freya,107747,371
Freya,172455,268
Freya,111396,343
Freya,177688,411
Freya,177383,399
Freya,195404,771
Freya,114118,853
Freya,198806,416
Freya,119330,324
Freya,190302,324
Freya,168605,870
Freya,164374,230
Freya,198602,614
Freya,119826,236
Freya,135580,280
Freya,150888,397
Freya,142075,311
Freya,189003,68
Freya,168635,265
Freya,107002,951
Freya,163577,328
Freya,177310,556
Freya,154601,950
Freya,191281,153
Freya,171961,221
Freya,190352,551
Freya,148108,432
Freya,182487,296
Freya,163478,572
Freya,137818,360
Freya,188781,646
Freya,156938,91
Freya,132488,985
Freya,141293,347
Freya,114922,315
Freya,143609,131
Freya,163442,687
Freya,112779,438
Freya,143074,607
Freya,133945,125
Freya,123439,359
Freya,195226,708
Freya,130828,862
Freya,113225,396
Freya,163291,727
Freya,154107,697
Freya,168573,35
Freya,151708,763
Freya,176919,298
Freya,137384,991
Freya,108524,485
Freya,144607,91
Freya,124495,692
Freya,193746,848
Freya,159719,432
Freya,147812,823
Freya,102436,10
Freya,197965,949
Freya,153087,442
Freya,119927,693
Freya,103502,385
Freya,195394,205
Freya,109598,932
Freya,134672,538
Freya,187082,524
Freya,143573,262
Freya,190091,341
Freya,149157,901
Freya,115184,536
Freya,160191,677
Freya,104088,303
Freya,185606,354
Freya,110421,506
Freya,178297,514
Freya,152790,142
Freya,121057,756
Freya,139522,791
Freya,136916,53
Freya,172060,953
Freya,113348,528
Freya,119892,623
Freya,161793,378
Freya,114121,313
Freya,161791,2
Freya,184325,986
Freya,164970,845
Freya,113478,589
Freya,107698,735
Freya,199979,202
Freya,129616,678
Freya,131856,36
Freya,194580,660
Freya,153416,854
Freya,189974,791
Freya,147826,957
Freya,135181,42
Freya,108879,300
Freya,149928,87
Freya,102930,513
Freya,111791,879
Freya,115974,179
Freya,163629,409
Freya,189385,354
Freya,100238,61
Freya,148243,179
Freya,197917,41
Freya,194616,812
Freya,130549,806
Freya,115330,847
Freya,175653,514
Freya,144536,230
Freya,163536,795
Freya,134492,747
Freya,106362,745
Freya,100408,563
Freya,106224,493
Freya,131543,795
Freya,196975,588
Freya,100824,683
Freya,184082,455
Freya,182244,308
Freya,169988,912
Freya,117149,814
Freya,193740,678
Freya,169611,113
Freya,121154,676
Freya,120951,348
Freya,192282,254
Freya,190254,884
Freya,137427,558
Freya,170419,762
Freya,140642,497
Freya,122051,588
Freya,105529,277
Freya,140230,699
Freya,112366,44
Freya,184597,687
Freya,117360,469
Freya,170434,524
Freya,199374,909
Freya,169581,532
Freya,187418,482
Freya,109200,268
Freya,170594,78
Freya,161129,187
Freya,124118,901
Freya,142842,232
Freya,189201,619
Freya,106967,878
Freya,131746,953
Freya,125982,638
Freya,153106,859
Freya,160349,401
Freya,111671,827
Freya,106230,895
Freya,180669,135
Freya,158166,671
Freya,125304,68
Freya,199770,448
Freya,134575,376
Freya,146006,240
Freya,149581,749
Freya,144083,729
Freya,140894,658
Freya,156587,514
Freya,185540,282
Freya,112362,206
Freya,143342,206
Freya,158412,269
Freya,198530,480
Freya,179390,448
Freya,144851,183
Freya,183515,596
Freya,153254,628
Freya,119652,727
Freya,108235,153
Freya,123033,125
Freya,138268,934
Freya,103135,515
Freya,156807,610
Freya,139364,586
Freya,100180,955
Freya,174073,855
Freya,128426,455
Freya,120676,688
Freya,109779,553
Freya,122914,278
Freya,132225,765
Freya,150962,12
Freya,199143,257
Freya,148921,674
Freya,131765,43
Freya,127123,179
Freya,130042,884
Freya,190323,461
Freya,110974,712
Freya,124248,34
Freya,120132,942
Freya,161452,483
Freya,170574,95
Freya,107760,589
Freya,166117,820
Freya,183722,811
Freya,104485,178
Freya,147510,47
Freya,116407,198
Freya,137536,552
Freya,186745,80
Freya,133976,190
Freya,193662,265
Freya,178152,139
Freya,100538,421
Freya,127843,403
Freya,109873,135
Freya,171671,957
Freya,102307,739
Freya,149966,372
Freya,192714,53
Freya,196784,886
Freya,103601,534
Freya,116146,762
Freya,117993,168
Freya,157962,296
Freya,164387,907
Freya,153538,15
Freya,166502,970
Freya,106981,694
Freya,110527,626
Freya,161112,61
Freya,176886,845
Freya,179059,713
Freya,105220,956
Freya,165531,848
Freya,137519,108
Freya,131027,237
Freya,104371,408
Freya,183600,388
Freya,152248,389
Freya,131494,713
Freya,111943,775
Freya,117895,592
Freya,181462,282
Freya,174149,863
Freya,140026,441
Freya,155319,646
Freya,128718,130
Freya,172738,245
Freya,142153,777
Freya,158539,899
Freya,143507,864
Freya,115615,246
Freya,166238,638
Freya,146337,873
Freya,184653,681
Freya,199161,50
Freya,187543,375
Freya,114445,123
Freya,188141,434
Freya,183509,984
Freya,124361,448
Freya,196376,796
Freya,193879,535
Freya,167668,209
Freya,168432,533
Freya,167236,742
Freya,191297,262
Freya,110693,768
Freya,132051,947
Freya,154626,530
Freya,198914,361
Freya,190276,205
Freya,154737,290
Freya,159714,848
Freya,117148,242
Freya,195174,84
Fitzgerald,112086,829
Fitzgerald,141196,151
Fitzgerald,100194,698
Fitzgerald,158921,274
Fitzgerald,151850,411
Fitzgerald,126986,203
Fitzgerald,115551,978
Fitzgerald,196176,499
Fitzgerald,195377,711
Fitzgerald,167946,258
Fitzgerald,179042,321
Fitzgerald,145898,529
Fitzgerald,140539,768
Fitzgerald,123117,467
Fitzgerald,176275,795
Fitzgerald,182537,108
Fitzgerald,118785,297
Fitzgerald,178377,945
Fitzgerald,126715,0
Fitzgerald,199421,13
Fitzgerald,123621,952
Fitzgerald,198172,470
Fitzgerald,161970,157
Fitzgerald,197056,685
Fitzgerald,145759,194
Fitzgerald,157777,725
Fitzgerald,153887,904
Fitzgerald,198946,659
Fitzgerald,161337,407
Fitzgerald,187738,939
Fitzgerald,179444,556
Fitzgerald,105632,260
Fitzgerald,125574,10
Fitzgerald,189387,831
Fitzgerald,106079,912
Fitzgerald,119081,576
Fitzgerald,196272,74
Fitzgerald,119558,909
Fitzgerald,111562,679
Fitzgerald,129262,919
Fitzgerald,165079,795
Fitzgerald,121560,669
Fitzgerald,153952,493
Fitzgerald,196451,320
Fitzgerald,139586,331
Fitzgerald,150595,424
Fitzgerald,109829,55
Fitzgerald,168892,142
Fitzgerald,137507,680
Fitzgerald,125563,339
Fitzgerald,179797,213
Fitzgerald,116413,487
Fitzgerald,150849,476
Fitzgerald,118496,896
Fitzgerald,128098,128
Fitzgerald,163305,370
Fitzgerald,125799,222
Fitzgerald,151713,519
Fitzgerald,180349,912
Fitzgerald,164001,941
Fitzgerald,139771,831
Fitzgerald,129551,26
Fitzgerald,151600,838
Fitzgerald,102806,740
Fitzgerald,126987,743
Fitzgerald,115164,772
Fitzgerald,169676,119
Fitzgerald,111819,623
Fitzgerald,187897,771
Fitzgerald,117651,752
Fitzgerald,136682,854
Fitzgerald,168590,245
Fitzgerald,186902,739
Fitzgerald,166566,998
Fitzgerald,187733,257
Fitzgerald,116920,191
Fitzgerald,179533,854
Fitzgerald,178065,460
Fitzgerald,162486,12
Fitzgerald,122846,14
Fitzgerald,198199,624
Fitzgerald,159630,124
Fitzgerald,103236,480
Fitzgerald,123679,750
Fitzgerald,103588,516
Fitzgerald,149161,108
Fitzgerald,139884,237
Fitzgerald,154483,38
Fitzgerald,191899,309
Fitzgerald,156451,739
Fitzgerald,151967,701
Fitzgerald,124926,538
Fitzgerald,128242,926
Fitzgerald,147974,361
Fitzgerald,133730,965
Fitzgerald,158186,581
Fitzgerald,177054,444
Fitzgerald,175151,58
Fitzgerald,125853,995
Fitzgerald,112349,158
Fitzgerald,111117,636
Fitzgerald,134184,636
Fitzgerald,179458,461
Fitzgerald,190090,546
Fitzgerald,198442,743
Fitzgerald,154240,376
Fitzgerald,128496,857
Fitzgerald,122188,835
Fitzgerald,186910,292
Fitzgerald,158964,111
Fitzgerald,191515,320
Fitzgerald,137218,736
Fitzgerald,134035,687
Fitzgerald,161212,435
Fitzgerald,110824,189
Fitzgerald,132422,545
Fitzgerald,110785,965
Fitzgerald,191254,357
Fitzgerald,111676,7
Fitzgerald,109430,823
Fitzgerald,146550,276
Fitzgerald,197709,81
Fitzgerald,185988,931
Fitzgerald,151018,897
Fitzgerald,166675,238
Fitzgerald,139630,555
Fitzgerald,182337,449
Fitzgerald,183466,960
Fitzgerald,113173,100
Fitzgerald,193686,862
Fitzgerald,118191,351
Fitzgerald,106121,803
Fitzgerald,130463,835
Fitzgerald,115761,634
Fitzgerald,178155,230
Fitzgerald,109783,684
Fitzgerald,179235,67
Fitzgerald,191943,778
Fitzgerald,171386,973
Fitzgerald,117181,108
Fitzgerald,179823,330
Fitzgerald,115240,941
Fitzgerald,157931,395
Fitzgerald,195119,436
Fitzgerald,123327,447
Fitzgerald,179015,305
Fitzgerald,134376,546
Fitzgerald,193537,227
Fitzgerald,105306,943
Fitzgerald,178981,905
Fitzgerald,107692,563
Fitzgerald,158151,288
Fitzgerald,157358,592
Fitzgerald,133285,922
Fitzgerald,151528,542
Fitzgerald,152341,380
Fitzgerald,145545,547
Fitzgerald,170556,960
Fitzgerald,135986,768
Fitzgerald,199029,270
Fitzgerald,139869,153
Fitzgerald,131847,446
Fitzgerald,135423,388
Fitzgerald,149923,201
Fitzgerald,107433,359
Fitzgerald,126888,504
Fitzgerald,169730,444
Fitzgerald,156017,679
Fitzgerald,143673,11
Fitzgerald,190860,125
Fitzgerald,190592,183
Fitzgerald,181241,722
Fitzgerald,177837,229
Fitzgerald,185650,691
Fitzgerald,152543,548
Fitzgerald,198597,482
Fitzgerald,178636,936
Fitzgerald,122961,244
Fitzgerald,159059,770
Fitzgerald,102785,319
Fitzgerald,100372,403
Fitzgerald,169574,720
Fitzgerald,120857,976
Fitzgerald,167266,42
Fitzgerald,126155,783
Fitzgerald,173061,663
Fitzgerald,183881,8
Fitzgerald,193075,120
Fitzgerald,189612,626
Fitzgerald,137553,944
Fitzgerald,182546,684
Fitzgerald,138853,793
Fitzgerald,171031,872
Fitzgerald,183094,399
Fitzgerald,188704,396
Fitzgerald,186309,204
Fitzgerald,164898,248
Fitzgerald,174867,237
Fitzgerald,162829,905
Fitzgerald,174715,215
Fitzgerald,182968,612
Fitzgerald,129756,266
Fitzgerald,181861,620
Fitzgerald,136531,765
Fitzgerald,108014,85
Fitzgerald,194082,65
Fitzgerald,173257,189
Fitzgerald,169556,850
Fitzgerald,147688,796
Fitzgerald,161275,413
Fitzgerald,134371,421
Fitzgerald,180144,338
Fitzgerald,119824,865
Fitzgerald,160538,383
Fitzgerald,106653,734
Fitzgerald,109544,434
Fitzgerald,109572,259
Fitzgerald,134007,283
Fitzgerald,177976,416
Fitzgerald,158685,186
Fitzgerald,126343,714
Fitzgerald,185273,993
Fitzgerald,145348,95
Fitzgerald,139120,873
Fitzgerald,102945,115
Fitzgerald,149968,554
Fitzgerald,170809,990
Fitzgerald,162716,509
Fitzgerald,198315,398
Fitzgerald,173159,810
Fitzgerald,179802,980
Fitzgerald,169281,305
Fitzgerald,188610,101
Fitzgerald,162205,681
Fitzgerald,139407,818
Fitzgerald,126958,42
Fitzgerald,138132,459
Fitzgerald,147624,189
Fitzgerald,144970,501
Fitzgerald,111590,661
Fitzgerald,175285,116
Fitzgerald,197860,626
Fitzgerald,184298,968
Fitzgerald,179801,807
Fitzgerald,187178,264
Fitzgerald,171363,956
Fitzgerald,156195,33
Fitzgerald,158011,293
Fitzgerald,134191,108
Fitzgerald,160223,212
Fitzgerald,103918,115
Fitzgerald,173173,107
Fitzgerald,153054,644
Fitzgerald,156921,64
Fitzgerald,114108,822
Fitzgerald,145571,63
Fitzgerald,194996,181
Fitzgerald,178154,7
Fitzgerald,104786,241
Fitzgerald,121291,701
Fitzgerald,133736,923
Fitzgerald,156556,651
Fitzgerald,122123,427
Fitzgerald,118867,774
Fitzgerald,175902,994
Fitzgerald,159273,675
Fitzgerald,107617,569
Fitzgerald,172226,848
Fitzgerald,126656,165
Fitzgerald,179728,185
Fitzgerald,165751,149
Fitzgerald,146156,881
Fitzgerald,157031,438
Fitzgerald,105653,308
Fitzgerald,177645,379
Fitzgerald,190989,970
Fitzgerald,188346,552
Fitzgerald,100466,191
Fitzgerald,108040,553
Fitzgerald,130979,278
Fitzgerald,150827,969
Fitzgerald,167727,900
Fitzgerald,196126,885
Fitzgerald,111288,167
Fitzgerald,162203,324
Fitzgerald,182177,167
Fitzgerald,150872,125
Fitzgerald,143392,246
Fitzgerald,117038,709
Fitzgerald,182635,200
Fitzgerald,159126,191
Fitzgerald,154367,190
Fitzgerald,119350,185
Fitzgerald,105492,876
Fitzgerald,198729,615
Fitzgerald,152642,136
Fitzgerald,138938,234
Fitzgerald,128087,546
Fitzgerald,161561,377
Fitzgerald,195446,436
Fitzgerald,108471,580
Fitzgerald,173739,72
Fitzgerald,140476,574
Fitzgerald,104133,173
Fitzgerald,198788,678
Fitzgerald,128621,457
Fitzgerald,166806,238
Fitzgerald,162488,279
Fitzgerald,135891,693
Fitzgerald,135738,417
Fitzgerald,163887,174
Fitzgerald,123587,26
Fitzgerald,138728,906
Fitzgerald,189787,748
Fitzgerald,168324,338
Fitzgerald,179723,275
Fitzgerald,139299,548
Fitzgerald,173185,132
Fitzgerald,102989,153
Fitzgerald,173803,516
Fitzgerald,100069,226
Fitzgerald,113467,819
Fitzgerald,155942,551
Fitzgerald,153803,798
Fitzgerald,196676,700
Fitzgerald,162494,489
Fitzgerald,178939,416
Fitzgerald,121320,204
Fitzgerald,149023,425
Fitzgerald,153378,227
Fitzgerald,149790,37
Fitzgerald,112581,879
Fitzgerald,135745,368
Fitzgerald,117380,917
Fitzgerald,105416,221
Fitzgerald,108620,903
Fitzgerald,140290,59
Fitzgerald,164788,120
Fitzgerald,176244,525
Fitzgerald,127031,988
Fitzgerald,111976,660
Fitzgerald,168530,550
Fitzgerald,155377,635
Fitzgerald,188451,862
Fitzgerald,174801,531
Fitzgerald,199268,871
Fitzgerald,174490,689
Fitzgerald,150754,624
Fitzgerald,113848,814
Fitzgerald,131586,758
Fitzgerald,187156,120
Fitzgerald,115229,989
Fitzgerald,102226,13
Fitzgerald,128823,22
Fitzgerald,102282,944
Fitzgerald,116177,592
Fitzgerald,169980,421
Fitzgerald,153102,527
Fitzgerald,179192,160
Fitzgerald,173775,623
Fitzgerald,103636,732
Fitzgerald,100446,222
Fitzgerald,100197,593
Fitzgerald,194363,563
Fitzgerald,122437,642
Fitzgerald,134506,743
Fitzgerald,158845,77
Fitzgerald,114057,754
Fitzgerald,179463,373
Fitzgerald,165590,990
Fitzgerald,127138,484
Fitzgerald,112099,366
Fitzgerald,182080,788
Fitzgerald,136866,237
Fitzgerald,117785,156
Fitzgerald,142146,150
Fitzgerald,164125,39
Fitzgerald,131782,193
Fitzgerald,130535,105
Fitzgerald,172033,997
Fitzgerald,122058,12
Fitzgerald,155602,950
Fitzgerald,106005,140
Fitzgerald,106766,261
Fitzgerald,184668,945
Fitzgerald,144921,442
Fitzgerald,188661,343
Fitzgerald,172082,845
Fitzgerald,154899,261
Fitzgerald,109712,713
Fitzgerald,105461,616
Fitzgerald,107731,37
Fitzgerald,148038,313
Fitzgerald,161281,124
Fitzgerald,142675,676
Fitzgerald,154672,499
Fitzgerald,153662,847
Fitzgerald,163444,177
Fitzgerald,162230,129
Fitzgerald,191237,285
Fitzgerald,103028,669
Fitzgerald,143834,719
Fitzgerald,158886,696
Fitzgerald,163477,449
Fitzgerald,151295,689
Fitzgerald,123225,808
Fitzgerald,110069,114
Fitzgerald,139911,206
Fitzgerald,138929,653
Fitzgerald,166242,661
Fitzgerald,169835,58
Fitzgerald,117643,126
Fitzgerald,169386,166
Fitzgerald,155155,257
Fitzgerald,120820,447
Fitzgerald,179128,734
Fitzgerald,123019,534
Fitzgerald,159078,966
Fitzgerald,177039,414
Fitzgerald,149108,239
Fitzgerald,190818,806
Fitzgerald,105621,715
Fitzgerald,118672,605
Fitzgerald,151057,839
Fitzgerald,189622,910
Fitzgerald,116776,934
Fitzgerald,184621,78
Fitzgerald,164975,857
Fitzgerald,139535,395
Fitzgerald,171640,720
Fitzgerald,174830,748
Fitzgerald,124869,284
Fitzgerald,101556,586
Fitzgerald,149473,890
Fitzgerald,182775,819
Fitzgerald,107400,268
Fitzgerald,198290,839
Fitzgerald,129134,942
Fitzgerald,115052,970
Fitzgerald,165914,481
Fitzgerald,139965,637
Fitzgerald,163378,752
Fitzgerald,190545,628
Fitzgerald,114868,62
Fitzgerald,147581,722
Fitzgerald,187942,877
Fitzgerald,111422,364
Fitzgerald,153083,337
Fitzgerald,136423,19
Fitzgerald,160595,546
Fitzgerald,119016,929
Fitzgerald,135699,167
Fitzgerald,129416,231
Fitzgerald,153917,155
Fitzgerald,182026,823
Fitzgerald,113853,490
Fitzgerald,138571,60
Fitzgerald,186654,149
Fitzgerald,147349,444
Fitzgerald,123322,472
Fitzgerald,124114,899
Fitzgerald,113919,925
Fitzgerald,127241,621
Fitzgerald,118622,969
Fitzgerald,165819,140
Fitzgerald,162002,635
Fitzgerald,148119,393
Fitzgerald,160198,440
Fitzgerald,188185,975
Fitzgerald,158936,201
Fitzgerald,139559,299
Fitzgerald,140129,143
Fitzgerald,170254,119
Fitzgerald,167101,35
Fitzgerald,194977,124
Fitzgerald,150713,513
Fitzgerald,189233,588
Fitzgerald,102778,762
Fitzgerald,116758,882
Fitzgerald,170951,323
Fitzgerald,159961,119
Fitzgerald,115977,435
Fitzgerald,150749,742
Fitzgerald,182900,467
Fitzgerald,196181,467
Fitzgerald,177939,513
Fitzgerald,182345,944
Fitzgerald,157105,328
Fitzgerald,158409,34
Fitzgerald,135233,810
Fitzgerald,126505,294
Fitzgerald,119479,8
Fitzgerald,131093,825
Fitzgerald,165166,455
Fitzgerald,170449,746
Fitzgerald,163224,362
Fitzgerald,152926,273
Fitzgerald,125350,602
Fitzgerald,145725,519
Fitzgerald,195205,571
Fitzgerald,180110,816
Fitzgerald,140432,490
Fitzgerald,197933,42
Fitzgerald,126012,703
Fitzgerald,191182,596
Fitzgerald,127195,26
Fitzgerald,163049,596
Fitzgerald,142542,42
Fitzgerald,116048,818
Fitzgerald,112162,324
Fitzgerald,135694,754
Fitzgerald,176120,702
Fitzgerald,143194,596
Fitzgerald,159595,161
Fitzgerald,155459,295
Fitzgerald,160746,543
Fitzgerald,183057,806
Fitzgerald,111782,181
Fitzgerald,101712,403
Fitzgerald,102051,812
Fitzgerald,174137,707
Fitzgerald,169986,246
Fitzgerald,119353,494
Fitzgerald,148747,731
Fitzgerald,120483,600
Fitzgerald,193777,223
Fitzgerald,184391,218
Fitzgerald,160031,733
Fitzgerald,182528,48
Fitzgerald,103220,70
Fitzgerald,141585,289
Fitzgerald,164875,360
Fitzgerald,182787,741
Fitzgerald,139647,84
Fitzgerald,192390,14
Fitzgerald,131898,376
Fitzgerald,155907,397
Fitzgerald,103816,418
Fitzgerald,181311,183
Fitzgerald,189758,54
Fitzgerald,123948,680
Fitzgerald,107662,664
Fitzgerald,103547,873
Fitzgerald,189827,723
Fitzgerald,129486,823
Fitzgerald,106375,91
Fitzgerald,140248,349
Fitzgerald,140719,954
Fitzgerald,169473,873
Fitzgerald,113441,681
Fitzgerald,178266,955
