NAME,ID,SCORE
Fitzgerald,115566,768
Fitzgerald,147380,179
Fitzgerald,135667,336
Fitzgerald,162202,321
Fitzgerald,179292,62
Fitzgerald,135074,758
Fitzgerald,176356,326
Fitzgerald,187632,734
Fitzgerald,162962,767
Fitzgerald,156316,528
Fitzgerald,135125,890
Fitzgerald,123182,442
Fitzgerald,111728,568
Fitzgerald,191432,783
Fitzgerald,184466,786
Fitzgerald,173574,721
Fitzgerald,195750,594
Fitzgerald,143651,368
Fitzgerald,146130,969
Fitzgerald,124011,808
Fitzgerald,167919,107
Fitzgerald,116733,367
Fitzgerald,163073,479
Fitzgerald,182985,809
Fitzgerald,192536,673
Fitzgerald,124914,556
Fitzgerald,103155,762
Fitzgerald,115950,709
Fitzgerald,175323,931
Fitzgerald,125965,375
Fitzgerald,163786,778
Fitzgerald,177587,331
Fitzgerald,179378,47
Fitzgerald,169808,758
Fitzgerald,150487,132
Fitzgerald,130121,568
Fitzgerald,131339,413
Fitzgerald,188987,497
Fitzgerald,183036,22
Fitzgerald,166372,340
Fitzgerald,133598,503
Fitzgerald,141815,714
Fitzgerald,137189,66
Fitzgerald,198755,900
Fitzgerald,116139,527
Fitzgerald,197453,974
Fitzgerald,190194,551
Fitzgerald,145522,953
Fitzgerald,192415,497
Fitzgerald,175712,573
Fitzgerald,120610,287
Fitzgerald,171210,51
Fitzgerald,128795,244
Fitzgerald,148301,1000
Fitzgerald,152178,344
Fitzgerald,190947,85
Fitzgerald,174026,752
Fitzgerald,172333,556
Fitzgerald,191347,973
Fitzgerald,113990,233
Fitzgerald,143877,476
Fitzgerald,153430,691
Fitzgerald,102116,692
Fitzgerald,176663,893
Fitzgerald,149287,772
Fitzgerald,145015,470
Fitzgerald,179461,773
Fitzgerald,171277,487
Fitzgerald,133466,359
Fitzgerald,151955,379
Fitzgerald,113514,513
Fitzgerald,162877,802
Fitzgerald,102595,255
Fitzgerald,153242,717
Fitzgerald,188701,502
Fitzgerald,151257,249
Fitzgerald,131441,929
Fitzgerald,104842,209
Fitzgerald,118796,272
Fitzgerald,176712,249
Fitzgerald,192584,544
Fitzgerald,135971,678
Fitzgerald,159545,443
Fitzgerald,188370,748
Fitzgerald,101606,820
Fitzgerald,132591,135
Fitzgerald,190164,216
Fitzgerald,174517,236
Fitzgerald,183938,513
Fitzgerald,156444,2
Fitzgerald,152415,545
Fitzgerald,144375,584
Fitzgerald,137376,10
Fitzgerald,148582,761
Fitzgerald,184074,197
Fitzgerald,179505,285
Fitzgerald,174911,135
Fitzgerald,187706,465
Fitzgerald,185897,641
Fitzgerald,191160,40
Fitzgerald,146524,747
Fitzgerald,196502,111
Fitzgerald,139651,153
Fitzgerald,159592,52
Fitzgerald,145239,59
Fitzgerald,111084,797
Fitzgerald,188187,73
Fitzgerald,181701,619
Fitzgerald,150013,743
Fitzgerald,100052,694
Fitzgerald,175501,333
Fitzgerald,100956,674
Fitzgerald,124034,248
Fitzgerald,128981,551
Fitzgerald,104166,0
Fitzgerald,177917,359
Fitzgerald,175665,786
Fitzgerald,175905,642
Fitzgerald,178211,473
Fitzgerald,194352,962
Fitzgerald,159444,988
Fitzgerald,113498,738
Fitzgerald,111681,736
Fitzgerald,100201,185
Fitzgerald,136595,482
Fitzgerald,107310,939
Fitzgerald,110117,947
Fitzgerald,147754,594
Fitzgerald,173989,427
Fitzgerald,142873,650
Fitzgerald,170313,687
Fitzgerald,122174,805
Fitzgerald,171180,667
Fitzgerald,198863,363
Fitzgerald,174797,176
Fitzgerald,117115,14
Fitzgerald,170651,699
Fitzgerald,100574,99
Fitzgerald,106042,267
Fitzgerald,176497,60
Fitzgerald,183389,779
Fitzgerald,187061,942
Fitzgerald,178799,513
Fitzgerald,107981,668
Fitzgerald,153850,790
Fitzgerald,176123,818
Fitzgerald,128310,274
Fitzgerald,173507,159
Fitzgerald,137638,974
Fitzgerald,117803,261
Fitzgerald,159766,926
Fitzgerald,105772,452
Fitzgerald,162086,967
Fitzgerald,197441,156
Fitzgerald,138434,503
Fitzgerald,184221,71
Fitzgerald,112307,126
Fitzgerald,150230,240
Fitzgerald,166550,803
Fitzgerald,105646,384
Fitzgerald,116382,161
Fitzgerald,147571,339
Fitzgerald,139943,586
Fitzgerald,174275,598
Fitzgerald,129558,285
Fitzgerald,156176,854
Fitzgerald,189058,922
Fitzgerald,153082,967
Fitzgerald,199667,511
Fitzgerald,179376,348
Fitzgerald,118194,355
Fitzgerald,102843,601
Fitzgerald,124429,742
Fitzgerald,116248,612
Fitzgerald,164749,665
Fitzgerald,168595,949
Fitzgerald,160743,45
Fitzgerald,169542,289
Fitzgerald,149389,633
Fitzgerald,111702,679
Fitzgerald,141945,941
Fitzgerald,112194,854
Fitzgerald,169396,125
Fitzgerald,151088,277
Fitzgerald,142124,333
Fitzgerald,188481,393
Fitzgerald,111116,136
Fitzgerald,186272,794
Fitzgerald,164962,611
Fitzgerald,174407,419
Fitzgerald,131566,71
Fitzgerald,117942,988
Fitzgerald,137975,562
Fitzgerald,138111,306
Fitzgerald,149308,562
Fitzgerald,162780,242
Fitzgerald,133642,364
Fitzgerald,178291,541
Fitzgerald,196404,8
Fitzgerald,199370,62
Fitzgerald,129723,709
Fitzgerald,186117,864
Fitzgerald,137256,576
Fitzgerald,126080,370
Fitzgerald,115815,627
Fitzgerald,153877,47
Fitzgerald,133269,558
Fitzgerald,172787,603
Fitzgerald,132189,610
Fitzgerald,196889,259
Fitzgerald,144681,254
Fitzgerald,146776,234
Fitzgerald,171402,245
Fitzgerald,192608,151
Fitzgerald,156000,257
Fitzgerald,105236,948
Fitzgerald,164041,512
Fitzgerald,119497,94
Fitzgerald,187380,897
Fitzgerald,150054,606
Fitzgerald,137756,29
Fitzgerald,111625,914
Fitzgerald,152317,442
Fitzgerald,155608,568
Fitzgerald,161033,268
Fitzgerald,125329,63
Fitzgerald,111772,494
Fitzgerald,120855,740
Fitzgerald,159508,921
Fitzgerald,148668,554
Fitzgerald,182352,64
Fitzgerald,148782,993
Fitzgerald,106007,107
Fitzgerald,193906,439
Fitzgerald,134068,72
Fitzgerald,197427,820
Fitzgerald,136310,588
Fitzgerald,106585,553
Fitzgerald,134911,581
Fitzgerald,119453,983
Fitzgerald,136400,969
Fitzgerald,195911,69
Fitzgerald,177704,992
Fitzgerald,110620,934
Fitzgerald,138572,524
Fitzgerald,124588,721
Fitzgerald,111144,673
Fitzgerald,184051,985
Fitzgerald,145483,378
Fitzgerald,165767,450
Fitzgerald,165447,343
Fitzgerald,120822,734
Fitzgerald,150780,715
Fitzgerald,193698,116
Fitzgerald,166618,868
Fitzgerald,161997,62
Fitzgerald,160877,960
Fitzgerald,156411,346
Fitzgerald,191941,878
Fitzgerald,178206,495
Fitzgerald,199773,16
Fitzgerald,104353,422
Fitzgerald,151869,766
Fitzgerald,140977,309
Fitzgerald,170695,126
Fitzgerald,113386,16
Fitzgerald,120606,541
Fitzgerald,184747,844
Fitzgerald,148316,675
Fitzgerald,190990,299
Fitzgerald,101515,527
Fitzgerald,174718,196
Fitzgerald,130796,600
Fitzgerald,152794,196
Fitzgerald,167757,179
Fitzgerald,177970,567
Fitzgerald,183011,819
Fitzgerald,163425,972
Fitzgerald,166642,55
Fitzgerald,185436,348
Fitzgerald,162813,191
Fitzgerald,160033,967
Fitzgerald,135697,645
Fitzgerald,104000,778
Fitzgerald,125562,849
Fitzgerald,154940,580
Fitzgerald,199433,711
Fitzgerald,165602,14
Fitzgerald,165883,980
Fitzgerald,120501,791
Fitzgerald,178857,795
Fitzgerald,186629,472
Fitzgerald,153257,314
Fitzgerald,154414,630
Fitzgerald,138910,847
Fitzgerald,114509,224
Fitzgerald,142033,823
Fitzgerald,160845,822
Fitzgerald,115957,568
Fitzgerald,150701,710
Fitzgerald,104747,290
Fitzgerald,109503,177
Fitzgerald,155087,495
Fitzgerald,141746,7
Fitzgerald,164400,385
Fitzgerald,115432,506
Fitzgerald,145836,497
Fitzgerald,124305,795
Fitzgerald,156936,789
Fitzgerald,150634,133
Fitzgerald,166940,445
Fitzgerald,156520,147
Fitzgerald,149833,553
Fitzgerald,191066,297
Fitzgerald,174018,726
Fitzgerald,118384,474
Fitzgerald,132124,547
Fitzgerald,186103,697
Fitzgerald,180562,217
Fitzgerald,171607,548
Fitzgerald,189865,851
Fitzgerald,113525,698
Fitzgerald,179906,259
Fitzgerald,187934,570
Fitzgerald,138734,304
Fitzgerald,187558,628
Fitzgerald,182436,44
Fitzgerald,160234,690
Fitzgerald,171119,538
Fitzgerald,115062,284
Fitzgerald,198533,59
Fitzgerald,195079,825
Fitzgerald,196458,431
Fitzgerald,102958,781
Fitzgerald,160783,773
Fitzgerald,138098,625
Fitzgerald,131913,929
Fitzgerald,170352,904
Fitzgerald,159099,9
Fitzgerald,139694,751
Fitzgerald,196242,332
Fitzgerald,167195,386
Fitzgerald,133123,482
Fitzgerald,196732,348
Fitzgerald,110861,601
Fitzgerald,105949,548
Fitzgerald,140007,312
Fitzgerald,144559,766
Fitzgerald,131968,328
Fitzgerald,199450,229
Fitzgerald,140397,54
Fitzgerald,152126,899
Fitzgerald,139066,736
Fitzgerald,193673,361
Fitzgerald,115354,180
Fitzgerald,171936,930
Fitzgerald,191489,994
Fitzgerald,101594,274
Fitzgerald,124000,540
Fitzgerald,165308,901
Fitzgerald,114341,557
Fitzgerald,111555,910
Fitzgerald,159546,958
Fitzgerald,100115,574
Fitzgerald,170985,541
Fitzgerald,184380,131
Fitzgerald,180430,977
Fitzgerald,139315,740
Fitzgerald,179884,477
Fitzgerald,163843,262
Fitzgerald,110775,949
Fitzgerald,172588,302
Fitzgerald,107920,490
Fitzgerald,167388,514
Fitzgerald,133711,120
Fitzgerald,192425,368
Fitzgerald,190537,378
Fitzgerald,110782,687
Fitzgerald,129681,608
Fitzgerald,161046,139
Fitzgerald,177843,738
Fitzgerald,174796,281
Fitzgerald,187855,873
Fitzgerald,135201,16
Fitzgerald,183675,654
Fitzgerald,111597,471
Fitzgerald,196155,819
Fitzgerald,195070,456
Fitzgerald,173111,618
Fitzgerald,125688,155
Fitzgerald,117570,182
Fitzgerald,155207,84
Fitzgerald,153814,858
Fitzgerald,160143,306
Fitzgerald,147587,450
Fitzgerald,166916,60
Fitzgerald,176768,685
Fitzgerald,100760,995
Fitzgerald,172898,946
Fitzgerald,131160,379
Fitzgerald,172977,330
Fitzgerald,136590,303
Fitzgerald,144126,934
Fitzgerald,111402,634
Fitzgerald,196863,410
Fitzgerald,178843,787
Fitzgerald,129425,37
Fitzgerald,148213,756
Fitzgerald,132537,488
Fitzgerald,141076,26
Fitzgerald,134741,733
Fitzgerald,152600,270
Fitzgerald,147371,386
Fitzgerald,102200,355
Fitzgerald,166349,415
Fitzgerald,199069,216
Fitzgerald,181519,393
Fitzgerald,197522,943
Fitzgerald,148427,264
Fitzgerald,119721,954
Fitzgerald,154412,875
Fitzgerald,190832,123
Fitzgerald,194703,158
Fitzgerald,171326,49
Fitzgerald,191273,618
Fitzgerald,107983,61
Fitzgerald,118830,254
Fitzgerald,195128,462
Fitzgerald,128859,972
Fitzgerald,156222,580
Fitzgerald,116387,862
Fitzgerald,161736,69
Fitzgerald,112014,496
Fitzgerald,162544,566
Fitzgerald,110356,307
Fitzgerald,160892,702
Fitzgerald,126174,101
Fitzgerald,197905,765
Fitzgerald,141799,670
Fitzgerald,109926,409
Fitzgerald,188036,988
Fitzgerald,180408,14
Fitzgerald,190996,123
Fitzgerald,191604,683
Fitzgerald,184951,62
Fitzgerald,185422,559
Fitzgerald,185003,761
Fitzgerald,136109,239
Fitzgerald,179833,942
Fitzgerald,102171,388
Fitzgerald,195645,476
Fitzgerald,104867,491
Fitzgerald,108217,761
Fitzgerald,159117,582
Fitzgerald,186353,518
Fitzgerald,143732,161
Fitzgerald,140341,76
Fitzgerald,122257,550
Fitzgerald,173339,930
Fitzgerald,178989,94
Fitzgerald,127183,480
Fitzgerald,181793,915
Fitzgerald,124427,342
Fitzgerald,157241,937
Fitzgerald,150126,67
Fitzgerald,192475,740
Fitzgerald,169307,226
Ezekiel,112096,222
Ezekiel,113006,188
Ezekiel,124835,147
Ezekiel,179877,423
Ezekiel,154314,685
Ezekiel,133534,91
Ezekiel,180041,637
Ezekiel,103714,363
Ezekiel,199588,332
Ezekiel,155053,631
Ezekiel,173484,200
Ezekiel,189881,530
Ezekiel,189143,764
Ezekiel,149032,328
Ezekiel,198032,9
Ezekiel,135161,374
Ezekiel,189298,225
Ezekiel,110872,97
Ezekiel,141416,473
Ezekiel,151419,756
Ezekiel,126074,824
Ezekiel,147515,132
Ezekiel,157024,228
Ezekiel,145232,627
Ezekiel,142834,349
Ezekiel,123676,918
Ezekiel,119631,40
Ezekiel,197506,631
Ezekiel,161092,857
Ezekiel,155236,709
Ezekiel,123825,572
Ezekiel,117206,172
Ezekiel,109372,26
Ezekiel,174188,703
Ezekiel,147090,593
Ezekiel,148621,104
Ezekiel,145952,340
Ezekiel,153916,171
Ezekiel,182829,586
Ezekiel,135900,263
Ezekiel,108818,400
Ezekiel,114911,840
Ezekiel,117835,199
Ezekiel,110490,338
Ezekiel,194514,271
Ezekiel,141480,849
Ezekiel,159558,728
Ezekiel,175926,576
Ezekiel,154447,242
Ezekiel,124265,192
Ezekiel,189569,627
Ezekiel,145453,282
Ezekiel,185766,571
Ezekiel,185912,356
Ezekiel,119874,49
Ezekiel,152885,754
Ezekiel,148202,735
Ezekiel,156201,837
Ezekiel,131062,98
Ezekiel,196118,298
Ezekiel,137364,510
Ezekiel,138500,380
Ezekiel,110575,209
Ezekiel,156724,613
Ezekiel,134496,540
Ezekiel,181476,854
Ezekiel,114491,275
Ezekiel,157761,790
Ezekiel,188068,427
Ezekiel,199331,840
Ezekiel,180701,169
Ezekiel,198372,167
Ezekiel,169258,400
Ezekiel,169038,811
Ezekiel,177296,378
Ezekiel,101573,307
Ezekiel,147948,880
Ezekiel,191912,210
Ezekiel,131124,438
Ezekiel,131295,839
