NAME,ID,SCORE
Eagan,144584,475
Eagan,163314,180
Eagan,154768,410
Eagan,175564,560
Eagan,185088,242
Eagan,144844,409
Eagan,138092,243
Eagan,111935,362
Eagan,158670,186
Eagan,126434,827
Eagan,112917,844
Eagan,140008,709
Eagan,191458,940
Eagan,135817,216
Eagan,130613,205
Eagan,141240,350
Eagan,188297,952
Eagan,159197,346
Eagan,122702,46
Eagan,197225,8
Eagan,111314,685
Eagan,199602,429
Eagan,156227,782
Eagan,112839,589
Eagan,159765,838
Eagan,110202,511
Eagan,189243,666
Eagan,191038,180
Eagan,114437,384
Eagan,128255,87
Eagan,138374,921
Eagan,172830,24
Eagan,142171,367
Eagan,141840,327
Eagan,171948,562
Eagan,166725,152
Eagan,148842,867
Eagan,163465,485
Eagan,199253,877
Eagan,170505,120
Eagan,107093,123
Eagan,114448,268
Eagan,107969,139
Eagan,186133,521
Eagan,106980,265
Eagan,128933,406
Eagan,178586,998
Eagan,176457,169
Eagan,111523,813
Eagan,106041,0
Eagan,194199,358
Eagan,128013,256
Eagan,174117,144
Eagan,102039,587
Eagan,138917,73
Eagan,164234,437
Eagan,184736,731
Eagan,163177,217
Eagan,131395,107
Eagan,112155,48
Eagan,119112,18
Eagan,188345,56
Eagan,113104,650
Eagan,174410,38
Eagan,146631,274
Eagan,121276,83
Eagan,198119,311
Eagan,105806,389
Eagan,192730,351
Eagan,158100,337
Eagan,198045,931
Eagan,178471,281
Eagan,122261,48
Eagan,136688,655
Eagan,133281,695
Eagan,100562,405
Eagan,175558,999
Eagan,138450,109
Eagan,115134,148
Eagan,120283,305
Eagan,145487,7
Eagan,185714,918
Eagan,167267,396
Eagan,127132,923
Eagan,110613,429
Eagan,164661,669
Eagan,175998,375
Eagan,136975,174
Eagan,165861,664
Eagan,134344,604
Eagan,138796,169
Eagan,146975,214
Eagan,134532,658
Eagan,121435,214
Eagan,130391,3
Eagan,114700,391
Eagan,177561,486
Eagan,155885,522
Eagan,180762,1000
Eagan,126993,945
Eagan,182154,494
Eagan,157481,321
Eagan,178259,682
Eagan,192791,645
Eagan,127861,676
Eagan,190498,695
Eagan,121793,194
Eagan,172601,148
Eagan,143990,251
Eagan,167828,449
Eagan,113517,142
Eagan,195199,950
Eagan,104132,570
Eagan,172095,539
Eagan,129717,39
Eagan,129689,130
Eagan,137454,371
Eagan,172562,98
Eagan,119110,572
Eagan,184057,619
Eagan,140010,792
Eagan,175343,89
Eagan,111889,752
Eagan,199095,895
Eagan,128794,843
Eagan,170629,529
Eagan,110571,677
Eagan,199790,512
Eagan,161911,154
Eagan,186458,228
Eagan,101661,449
Eagan,107027,423
Eagan,199555,134
Eagan,154675,663
Eagan,150429,545
Eagan,157498,786
Eagan,170295,203
Eagan,150087,137
Eagan,165555,459
Eagan,143910,236
Eagan,150129,971
Eagan,129943,127
Eagan,153108,535
Eagan,137949,934
Eagan,113828,42
Eagan,152697,503
Eagan,106391,672
Eagan,190332,992
Eagan,144050,138
Eagan,188533,189
Eagan,139568,432
Eagan,191079,826
Eagan,101502,488
Eagan,150778,925
Eagan,173522,241
Eagan,199074,372
Eagan,100347,467
Eagan,197356,284
Eagan,150014,788
Eagan,119447,613
Eagan,115369,797
Eagan,187406,79
Eagan,173609,244
Eagan,171599,422
Eagan,149832,97
Eagan,137407,50
Eagan,139609,843
Eagan,119864,60
Eagan,170000,718
Eagan,120045,993
Eagan,145457,746
Eagan,155746,472
Eagan,195642,771
Eagan,156277,222
Eagan,134244,533
Eagan,157586,707
Eagan,198106,886
Eagan,179034,994
Eagan,165922,910
Eagan,192900,73
Eagan,129424,652
Eagan,101627,696
Eagan,199562,712
Eagan,120784,167
Eagan,148040,179
Eagan,145543,729
Eagan,114603,355
Eagan,178009,13
Eagan,173725,389
Eagan,194080,947
Eagan,133201,574
Eagan,170611,551
Eagan,166522,286
Eagan,109509,363
Eagan,137207,753
Eagan,117584,589
Eagan,139282,386
Eagan,146463,100
Eagan,181937,210
Eagan,190681,542
Eagan,130221,660
Eagan,198876,233
Eagan,115966,373
Eagan,159200,53
Eagan,115548,516
Eagan,105278,586
Eagan,126333,94
Eagan,163618,99
Eagan,151427,254
Eagan,155509,58
Eagan,131120,370
Eagan,187459,434
Eagan,104459,58
Eagan,197048,595
Eagan,132791,928
Eagan,105012,79
Eagan,149657,434
Eagan,113940,415
Eagan,174495,523
Eagan,146414,688
Eagan,194408,88
Eagan,137525,893
Eagan,120174,15
Eagan,131995,357
Eagan,103270,503
Eagan,145967,621
Eagan,165854,850
Eagan,121399,178
Eagan,107626,638
Eagan,190868,330
Eagan,192741,203
Eagan,154736,447
Eagan,148034,319
Eagan,129873,776
Eagan,173602,359
Eagan,173007,872
Eagan,129299,808
Eagan,114321,884
Eagan,174412,143
Eagan,162143,148
Eagan,165243,279
Eagan,142172,851
Eagan,143826,236
Eagan,107097,994
Eagan,161862,121
Eagan,124871,443
Eagan,129136,533
Eagan,195941,611
Eagan,130234,754
Eagan,174402,682
Eagan,195478,671
Eagan,121020,367
Eagan,189343,809
Eagan,153227,668
Eagan,126104,447
Eagan,100173,46
Eagan,105298,181
Eagan,121889,762
Eagan,109488,371
Eagan,135296,10
Eagan,162598,878
Eagan,122679,768
Eagan,143345,672
Eagan,164505,998
Eagan,127229,306
Eagan,108467,466
Eagan,107006,387
Eagan,146062,935
Eagan,147669,859
Eagan,177873,751
Eagan,166564,700
Eagan,166273,836
Eagan,140064,384
Eagan,184995,631
Eagan,157580,806
Eagan,158480,67
Eagan,112635,765
Eagan,129474,672
Eagan,180094,170
Eagan,137150,251
Eagan,160146,497
Eagan,184230,468
Eagan,127388,467
Eagan,192159,628
Eagan,170230,11
Eagan,180582,915
Eagan,148944,510
Eagan,171545,860
Eagan,147652,579
Eagan,160068,347
Eagan,134869,998
Eagan,186954,774
Eagan,182538,709
Eagan,192417,789
Eagan,193373,420
Eagan,184805,229
Eagan,118728,420
Eagan,172784,429
Eagan,194930,863
Eagan,193587,881
Eagan,103951,194
Eagan,103745,183
Eagan,164619,62
Eagan,115722,423
Eagan,116402,356
Eagan,160425,954
Eagan,106323,80
Eagan,101419,370
Eagan,189410,383
Eagan,129622,225
Eagan,169572,610
Eagan,110089,443
Eagan,127914,611
Eagan,101244,738
Eagan,164121,594
Eagan,164394,510
Eagan,188507,249
Eagan,193272,931
Eagan,167582,612
Eagan,190759,700
Eagan,166392,325
Eagan,163710,917
Eagan,166847,401
Eagan,100816,650
Eagan,148737,809
Eagan,162871,511
Eagan,150578,953
Eagan,169056,512
Eagan,197251,800
Eagan,131205,564
Eagan,156962,994
Eagan,112253,131
Eagan,172566,828
Eagan,152872,588
Eagan,124260,701
Eagan,131498,690
Eagan,143481,376
Eagan,141604,646
Eagan,183687,672
Eagan,112947,619
Eagan,143298,285
Eagan,172916,854
Eagan,111830,363
Eagan,166508,658
Eagan,174739,824
Eagan,162243,617
Eagan,162423,596
Eagan,103319,555
Eagan,116565,863
Eagan,157435,167
Eagan,167616,697
Eagan,104586,621
Eagan,182916,725
Eagan,156151,137
Eagan,144909,862
Eagan,169577,279
Eagan,173947,347
Eagan,197085,314
Eagan,185496,973
Eagan,129740,632
Eagan,191299,497
Eagan,101944,944
Eagan,143897,158
Eagan,155538,391
Eagan,109164,324
Eagan,103532,873
Eagan,127536,591
Eagan,179451,208
Eagan,130538,299
Eagan,122851,437
Eagan,160575,264
Eagan,155494,696
Eagan,146115,629
Eagan,135655,357
Eagan,146201,68
Eagan,139989,320
Eagan,168370,117
Eagan,156999,654
Eagan,120480,163
Eagan,109435,105
Eagan,176761,650
Eagan,141403,633
Eagan,106570,480
Eagan,151443,29
Eagan,130492,686
Eagan,180487,40
Eagan,161663,827
Eagan,156335,380
Eagan,155702,128
Eagan,126738,596
Eagan,110579,465
Eagan,175274,579
Eagan,139434,989
Eagan,142448,867
Eagan,124467,925
Eagan,111731,562
Eagan,167823,642
Eagan,108290,420
Eagan,112954,943
Eagan,166688,500
Eagan,131059,495
Eagan,175023,867
Eagan,174307,857
Eagan,164027,7
Eagan,148104,679
Eagan,175654,132
Eagan,123434,713
Eagan,183189,1000
Eagan,114053,862
Eagan,187148,166
Eagan,190427,148
Eagan,141619,370
Eagan,157021,888
Eagan,135118,314
Eagan,100130,506
Eagan,171991,178
Eagan,159585,16
Eagan,120479,52
Eagan,163849,295
Eagan,185316,570
Eagan,116622,677
Eagan,167118,476
Eagan,150584,592
Eagan,130497,23
Eagan,196846,870
Eagan,193986,613
Eagan,169984,698
Eagan,131144,634
Eagan,181723,545
Eagan,136490,488
Eagan,143158,98
Eagan,185491,440
Eagan,128440,261
Eagan,101730,146
Eagan,162286,899
Eagan,178483,408
Eagan,129062,142
Eagan,126908,577
Eagan,154039,185
Eagan,166122,437
Eagan,154269,26
Eagan,189402,664
Eagan,145520,974
Eagan,166258,488
Eagan,136190,952
Eagan,152257,518
Eagan,138957,938
Eagan,197274,120
Eagan,174421,908
Eagan,118200,555
Eagan,161240,939
Eagan,184137,42
Eagan,124239,237
Eagan,175625,112
Eagan,105028,394
Eagan,136394,652
Eagan,169323,226
Eagan,126922,642
Eagan,151302,102
Eagan,199640,533
Eagan,196594,477
Eagan,149607,38
Eagan,191904,950
Eagan,102904,902
Eagan,137645,210
Eagan,186556,918
Eagan,177508,337
Eagan,186505,478
Eagan,187201,989
Eagan,136324,311
Eagan,131352,35
Eagan,191853,95
Eagan,183480,791
Eagan,173797,196
Eagan,176438,852
Eagan,194944,691
Eagan,128071,142
Eagan,194361,109
Eagan,132346,141
Eagan,114615,731
Eagan,102432,477
Eagan,183269,144
Eagan,157823,970
Eagan,100132,197
Eagan,157994,495
Eagan,160177,969
Eagan,148130,251
Eagan,199742,748
Eagan,106107,455
Eagan,127837,477
Eagan,196827,271
Eagan,135334,293
Eagan,172138,826
Eagan,193885,922
Eagan,188930,360
Eagan,149701,742
Eagan,156468,690
Eagan,162293,334
Eagan,185819,22
Eagan,107308,513
Eagan,118512,783
Eagan,189701,674
Eagan,124042,9
Eagan,166411,738
Eagan,118897,507
Eagan,198244,608
Eagan,176132,246
Eagan,128125,301
Eagan,118178,963
Eagan,115022,997
Eagan,124236,703
Eagan,117424,915
Eagan,107455,109
Eagan,166145,554
Eagan,137665,365
Eagan,172773,512
Eagan,163346,690
Eagan,115629,186
Eagan,185952,842
Eagan,149370,810
Eagan,112324,575
Eagan,154266,42
Eagan,104578,330
Eagan,130500,32
Eagan,104692,477
Eagan,179133,894
Eagan,168652,413
Eagan,120266,225
Eagan,198418,572
Eagan,131265,721
Eagan,116642,816
Eagan,165975,388
Eagan,198766,24
Eagan,179629,631
Eagan,180851,130
Eagan,164657,286
Eagan,170987,295
Eagan,131560,612
Eagan,186658,565
Eagan,187490,263
Eagan,173704,928
Eagan,129920,176
Eagan,161532,255
Eagan,176869,752
Eagan,153435,218
Eagan,153707,321
Eagan,136145,439
Eagan,121812,487
Eagan,192769,750
Eagan,145904,569
Eagan,164498,835
Eagan,131018,982
Eagan,177756,774
Eagan,183272,655
Eagan,151501,495
Eagan,163639,629
Eagan,116078,968
Eagan,153468,619
Eagan,123719,453
Eagan,170215,586
Eagan,106137,877
Eagan,135821,52
Eagan,191378,957
Eagan,162745,766
Eagan,139145,318
Eagan,105414,544
Eagan,162519,604
Eagan,135858,710
Eagan,172439,222
Eagan,187704,499
Eagan,169672,837
Eagan,176072,227
Eagan,198336,661
Eagan,124711,96
Eagan,160081,469
Eagan,139714,319
Eagan,168518,581
Eagan,172106,499
Eagan,163278,430
Eagan,167509,346
Eagan,167558,155
Eagan,124506,61
Eagan,154124,107
Eagan,101582,998
Eagan,131439,897
Eagan,156128,508
Eagan,176910,900
Eagan,139992,291
Eagan,171899,547
Eagan,186871,439
Eagan,166524,339
Eagan,166740,170
Eagan,149543,50
Eagan,160972,792
Eagan,167366,766
Eagan,167868,686
Eagan,115690,518
Eagan,175597,13
Eagan,141875,82
Eagan,118847,474
Eagan,126280,449
Eagan,166393,646
Eagan,194605,857
Eagan,191165,515
Eagan,102041,706
Eagan,138747,992
Eagan,158811,724
Eagan,180726,591
Eagan,183209,510
Eagan,109046,897
Eagan,132643,180
Eagan,194753,923
Eagan,168067,625
Eagan,124656,825
Eagan,144623,693
Eagan,137140,690
Eagan,195857,705
Eagan,104229,784
Eagan,105636,930
Eagan,153953,512
Eagan,168156,656
Eagan,153517,866
Eagan,181344,147
Eagan,173038,745
Eagan,113778,79
Eagan,115443,874
Eagan,100934,270
Eagan,130178,155
Eagan,121019,506
Eagan,185537,771
Eagan,136338,137
Eagan,193259,250
Eagan,145636,252
Eagan,101710,517
Eagan,153830,583
Eagan,171941,13
Eagan,179104,254
Eagan,113415,893
Eagan,146214,529
Eagan,126584,483
Eagan,160987,35
Eagan,182946,991
Eagan,153413,296
Eagan,190259,910
Eagan,102487,89
Eagan,171266,140
Eagan,104630,316
Eagan,110935,913
Eagan,144718,412
Eagan,181281,226
Eagan,118983,927
Eagan,181082,638
Eagan,181345,621
Eagan,191307,680
Eagan,102409,655
Eagan,133140,405
Eagan,191381,1
Eagan,119368,347
Eagan,139859,806
Eagan,149072,349
Eagan,114972,712
Eagan,131568,28
Eagan,120423,516
Eagan,169586,90
Eagan,191745,0
Eagan,126836,553
Eagan,107382,821
Eagan,165534,298
Eagan,115810,646
Eagan,107818,622
Eagan,196056,624
Eagan,100390,767
Eagan,179233,444
Eagan,158112,341
Eagan,123107,749
Eagan,198763,4
Eagan,100443,982
Eagan,103826,882
Eagan,147386,443
Eagan,167965,140
Eagan,131830,356
Eagan,107851,93
Eagan,120006,345
Eagan,108780,842
Eagan,180926,107
Eagan,133724,927
Eagan,135103,787
Eagan,105159,658
Eagan,183136,179
Eagan,126035,469
Eagan,115733,78
Eagan,190536,505
Eagan,180554,824
Eagan,115735,74
Eagan,153272,141
Eagan,124211,210
Eagan,165366,945
Eagan,177097,205
Eagan,166024,418
Eagan,102175,925
Eagan,106049,13
Eagan,103817,848
Eagan,114786,844
Eagan,170015,639
Eagan,134659,994
Eagan,133276,421
Eagan,106652,208
Eagan,181025,494
Eagan,159118,64
Eagan,138075,231
Eagan,176763,264
Eagan,138844,41
Eagan,127369,566
Eagan,192854,266
Eagan,144769,827
Eagan,127258,774
Eagan,177870,973
Eagan,138015,0
Eagan,197984,578
Eagan,189775,631
Eagan,138377,703
Eagan,157143,65
Eagan,189262,187
Eagan,192141,102
Eagan,127616,91
Eagan,186499,671
Eagan,146054,884
Eagan,131235,727
Eagan,103250,744
Eagan,156367,345
Eagan,163956,859
Eagan,111980,591
Eagan,148850,714
Eagan,173673,152
Eagan,114352,680
Eagan,131390,784
Eagan,184845,177
Eagan,183365,212
Eagan,153209,485
Eagan,134986,765
Eagan,181585,101
Eagan,100971,594
Eagan,139239,809
Eagan,189808,173
Eagan,137542,363
Eagan,144749,397
Eagan,142053,185
Eagan,109136,762
Eagan,195592,475
Eagan,115540,492
Eagan,167869,60
Eagan,106854,750
Eagan,124559,593
Eagan,108580,985
Eagan,105707,981
Eagan,122696,228
Eagan,189535,595
Eagan,199606,660
Eagan,181108,685
Eagan,188766,964
Eagan,188220,964
Eagan,167378,527
Eagan,120978,69
Eagan,143126,454
Eagan,179664,446
Eagan,128508,106
Eagan,189783,718
Eagan,152557,352
Eagan,117998,222
Eagan,192124,794
Eagan,175586,686
Eagan,127982,761
Eagan,154638,961
Eagan,133446,797
Eagan,113464,802
Eagan,141923,193
Eagan,190496,223
Eagan,116504,474
Eagan,131909,147
Eagan,106939,591
Eagan,122706,795
Eagan,141356,179
Eagan,127728,578
Eagan,130001,102
Eagan,156056,987
Eagan,158452,906
Eagan,176344,891
Eagan,183842,812
Eagan,130396,775
Eagan,133085,254
Eagan,137746,935
Eagan,114344,357
Eagan,176974,792
Eagan,122737,386
Eagan,124901,918
Eagan,199639,364
Eagan,181196,624
Eagan,132978,120
Eagan,107555,180
Eagan,129075,952
Eagan,116911,153
Eagan,175481,902
Eagan,130625,285
Eagan,143286,486
Eagan,194419,498
Eagan,118836,342
Eagan,150531,920
Eagan,110154,871
Eagan,108673,967
Eagan,151199,670
Eagan,157263,245
Eagan,103838,444
Eagan,162315,415
Eagan,129007,222
Eagan,133337,809
Eagan,100411,966
Eagan,184000,601
Eagan,143333,11
Eagan,128256,624
Eagan,137127,307
Eagan,149577,586
Eagan,150445,349
Eagan,148097,37
Eagan,104212,944
Eagan,140003,584
Eagan,104639,200
Eagan,124434,536
Eagan,149706,58
Eagan,154032,87
Eagan,182734,458
Eagan,172788,762
Eagan,168964,348
Eagan,170512,631
Eagan,188931,656
Eagan,149426,134
Eagan,104185,71
Eagan,178940,363
Eagan,125157,11
Eagan,114265,669
Eagan,113933,943
Eagan,137554,76
Eagan,123094,286
Eagan,110401,867
Eagan,115947,921
Eagan,151126,293
Eagan,105421,699
Eagan,118323,971
Eagan,153128,949
Eagan,172679,696
Eagan,146263,337
Eagan,149747,311
Eagan,146240,811
Eagan,169511,900
Eagan,167752,492
Eagan,199317,720
Eagan,101115,283
Eagan,190942,647
Eagan,128034,68
Eagan,165377,361
Eagan,192576,764
Eagan,187684,465
Eagan,120931,158
Eagan,170180,310
Eagan,169279,11
Eagan,110050,893
Eagan,126597,780
Eagan,197571,424
Eagan,190706,559
Eagan,170277,51
Eagan,135624,661
Eagan,116176,149
Eagan,143607,864
Eagan,150949,134
Eagan,119853,808
Eagan,154576,948
Eagan,193423,590
Eagan,187257,122
Eagan,180198,65
Eagan,123287,810
Eagan,144145,91
Eagan,146749,603
Eagan,109167,285
Eagan,150150,105
Eagan,151428,507
Eagan,133552,630
Eagan,176166,921
Eagan,191639,185
Eagan,137780,722
Eagan,172256,838
Eagan,149634,444
Eagan,195465,214
Eagan,131528,39
Eagan,147439,926
Eagan,130704,432
Eagan,113484,684
Eagan,174932,629
Eagan,142151,314
Eagan,137604,893
Eagan,111945,975
Eagan,124454,144
Eagan,165323,21
Eagan,191317,346
Eagan,118387,355
Eagan,148586,424
Eagan,181064,86
Eagan,124844,551
Eagan,146472,431
Eagan,101528,319
Eagan,144873,493
Eagan,150604,726
Eagan,149222,425
Eagan,148086,762
Eagan,132939,169
Eagan,160178,411
Eagan,135777,145
Eagan,147566,712
Eagan,182153,189
Eagan,159883,80
Eagan,155034,37
Eagan,178083,942
Eagan,129305,282
Eagan,184008,453
Eagan,157169,343
Eagan,125627,563
Eagan,181199,633
Eagan,199116,242
Eagan,187492,481
Eagan,199086,143
Eagan,127372,331
Eagan,146015,998
Eagan,196539,936
Eagan,185398,69
Eagan,188800,482
Eagan,152082,788
Eagan,125509,271
Eagan,196193,338
Eagan,135085,527
Eagan,120689,669
Eagan,137702,524
Eagan,181055,145
Eagan,103489,417
Eagan,172492,552
Eagan,176865,765
Eagan,147572,274
Eagan,110307,911
Eagan,138162,838
Eagan,115970,542
Eagan,158852,252
Eagan,115232,504
Eagan,163955,934
Eagan,197100,63
Eagan,173538,924
Eagan,121738,655
Eagan,154844,255
Eagan,130888,891
Eagan,128876,569
Eagan,123130,159
Eagan,172605,192
Eagan,123538,613
Eagan,100859,973
Eagan,129573,217
Eagan,103954,362
Eagan,179029,205
Driscoll,120836,64
Driscoll,173970,910
Driscoll,122862,424
Driscoll,136255,413
Driscoll,189911,95
Driscoll,178504,911
Driscoll,157916,114
Driscoll,101276,737
Driscoll,186206,224
Driscoll,136837,579
Driscoll,145914,945
Driscoll,109357,967
Driscoll,158001,382
Driscoll,118453,94
Driscoll,176222,85
Driscoll,115816,115
Driscoll,151907,170
Driscoll,174609,370
Driscoll,193866,929
Driscoll,117655,101
Driscoll,103555,300
Driscoll,168759,922
Driscoll,160480,866
Driscoll,185502,997
Driscoll,120982,734
Driscoll,174706,340
Driscoll,113296,39
Driscoll,140813,720
Driscoll,183668,471
Driscoll,149698,262
Driscoll,170534,707
Driscoll,160109,614
Driscoll,133306,304
Driscoll,173021,527
Driscoll,176350,978
Driscoll,151355,966
Driscoll,184445,396
Driscoll,141234,552
Driscoll,178299,643
Driscoll,112919,820
Driscoll,121911,260
Driscoll,158444,172
Driscoll,115784,434
Driscoll,156842,103
Driscoll,170059,263
Driscoll,166282,854
Driscoll,124729,923
Driscoll,125980,986
Driscoll,118589,698
Driscoll,142457,257
Driscoll,188125,438
Driscoll,178847,169
Driscoll,195144,391
Driscoll,142905,463
Driscoll,105769,909
Driscoll,121659,341
Driscoll,193081,385
Driscoll,167736,653
Driscoll,199424,253
Driscoll,190908,598
Driscoll,108554,532
Driscoll,127522,777
Driscoll,106015,328
Driscoll,175664,495
Driscoll,152000,714
Driscoll,103409,26
Driscoll,194029,438
Driscoll,147224,578
Driscoll,101125,725
Driscoll,197679,24
Driscoll,182064,251
Driscoll,168038,85
Driscoll,111582,779
Driscoll,169805,722
Driscoll,100070,936
Driscoll,122900,714
Driscoll,164574,377
Driscoll,129893,699
Driscoll,102385,924
Driscoll,158400,933
Driscoll,175740,34
Driscoll,195955,948
Driscoll,135812,709
Driscoll,138717,270
Driscoll,127062,530
Driscoll,122794,613
Driscoll,161128,306
Driscoll,140495,681
Driscoll,123332,348
Driscoll,132803,659
Driscoll,155486,680
Driscoll,111467,764
Driscoll,188909,892
Driscoll,188874,772
Driscoll,174879,692
Driscoll,152349,14
Driscoll,124097,449
Driscoll,103708,412
Driscoll,122348,687
Driscoll,152929,684
Driscoll,155071,535
Driscoll,157472,90
Driscoll,125779,37
Driscoll,187131,79
Driscoll,197373,576
Driscoll,192748,925
Driscoll,190735,381
Driscoll,110588,809
Driscoll,172804,64
Driscoll,179320,88
Driscoll,177798,113
Driscoll,146008,345
Driscoll,115312,896
Driscoll,106448,468
Driscoll,166605,528
Driscoll,196349,738
Driscoll,189157,464
Driscoll,158846,896
Driscoll,176820,767
Driscoll,110980,885
Driscoll,144503,468
Driscoll,156282,274
Driscoll,186422,707
Driscoll,161023,791
Driscoll,103842,113
Driscoll,191975,86
Driscoll,111440,912
Driscoll,114927,139
Driscoll,178490,140
Driscoll,137372,104
Driscoll,198702,771
Driscoll,118719,215
Driscoll,180295,506
Driscoll,127873,32
Driscoll,151243,316
Driscoll,121175,382
Driscoll,101020,516
Driscoll,188188,924
Driscoll,136557,840
Driscoll,124223,447
Driscoll,199612,779
Driscoll,115251,569
Driscoll,170936,414
Driscoll,118690,124
Driscoll,188344,686
Driscoll,167178,195
Driscoll,109729,702
Driscoll,164057,539
Driscoll,177222,193
Driscoll,162785,435
Driscoll,162017,248
Driscoll,198489,5
Driscoll,106279,623
Driscoll,108501,19
Driscoll,177563,831
Driscoll,131167,768
Driscoll,161976,786
Driscoll,151846,396
Driscoll,125046,145
Driscoll,131917,354
Driscoll,167405,761
Driscoll,130380,776
Driscoll,117153,355
Driscoll,186352,95
Driscoll,174942,11
Driscoll,163113,606
Driscoll,146808,487
Driscoll,135476,827
Driscoll,130120,234
Driscoll,111974,339
Driscoll,141037,26
Driscoll,125550,104
Driscoll,134597,144
Driscoll,107943,567
Driscoll,136236,854
Driscoll,120641,994
Driscoll,103521,282
Driscoll,179416,266
Driscoll,135978,301
Driscoll,129533,413
Driscoll,119604,265
Driscoll,165642,53
Driscoll,112668,719
Driscoll,142445,68
Driscoll,189334,515
Driscoll,112837,792
Driscoll,118774,463
Driscoll,105547,922
Driscoll,180231,788
Driscoll,129434,658
Driscoll,105179,184
Driscoll,156105,399
Driscoll,171432,205
Driscoll,146789,176
Driscoll,147173,410
Driscoll,140548,592
Driscoll,135882,207
Driscoll,175588,668
Driscoll,145888,290
Driscoll,103381,351
Driscoll,147415,803
Driscoll,151633,472
Driscoll,148963,195
Driscoll,184097,305
Driscoll,126445,339
Driscoll,167682,436
Driscoll,130149,49
Driscoll,110851,764
Driscoll,193948,183
Driscoll,135336,851
Driscoll,162049,561
Driscoll,143280,582
Driscoll,172767,471
Driscoll,176069,405
Driscoll,197153,884
Driscoll,146736,938
Driscoll,117090,845
Driscoll,188946,726
Driscoll,101441,546
Driscoll,152382,360
Driscoll,174818,512
Driscoll,168566,793
Driscoll,145436,816
Driscoll,188956,777
Driscoll,114865,959
Driscoll,131229,325
Driscoll,151678,71
Driscoll,188458,512
Driscoll,111043,543
Driscoll,154255,685
Driscoll,110564,286
Driscoll,190700,280
Driscoll,137260,571
Driscoll,188091,785
Driscoll,122356,580
Driscoll,184577,162
Driscoll,107610,149
Driscoll,101587,278
Driscoll,183747,194
Driscoll,147003,783
Driscoll,173950,561
Driscoll,139999,442
Driscoll,124322,281
Driscoll,117168,346
Driscoll,105108,951
Driscoll,198173,48
Driscoll,127310,617
Driscoll,105795,861
Driscoll,167845,48
Driscoll,132088,440
Driscoll,184435,785
Driscoll,171147,753
Driscoll,156900,209
Driscoll,151736,481
Driscoll,138475,942
Driscoll,146698,133
Driscoll,117156,852
Driscoll,145838,2
Driscoll,163251,239
Driscoll,190785,581
Driscoll,132170,894
Driscoll,162279,564
Driscoll,171256,543
Driscoll,178583,942
Driscoll,192449,894
Driscoll,143390,833
Driscoll,181692,831
Driscoll,161967,308
Driscoll,145099,218
Driscoll,131876,882
Driscoll,143744,849
Driscoll,147286,452
Driscoll,143219,830
Driscoll,164388,651
Driscoll,129911,965
Driscoll,155114,109
Driscoll,194341,787
Driscoll,178752,554
Driscoll,144759,947
Driscoll,190114,539
Driscoll,140054,193
Driscoll,183735,482
Driscoll,121439,839
Driscoll,186137,317
Driscoll,134005,583
Driscoll,153151,584
Driscoll,130928,28
Driscoll,126175,145
Driscoll,183825,227
Driscoll,108330,939
Driscoll,138568,370
Driscoll,156762,46
Driscoll,102683,600
Driscoll,145306,50
Driscoll,173553,54
Driscoll,182510,564
Driscoll,174063,556
Driscoll,148286,251
Driscoll,195450,803
Driscoll,103858,919
Driscoll,119317,912
Driscoll,134179,533
Driscoll,187134,75
Driscoll,142057,213
Driscoll,125393,989
Driscoll,156435,420
Driscoll,196788,572
Driscoll,148413,11
Driscoll,152340,480
Driscoll,166921,642
Driscoll,170626,870
Driscoll,193384,894
Driscoll,173389,1000
Driscoll,107902,861
Driscoll,124426,145
Driscoll,124742,834
Driscoll,104104,207
Driscoll,192173,667
Driscoll,152635,751
Driscoll,162378,202
Driscoll,168770,403
Driscoll,152024,861
Driscoll,101479,501
Driscoll,113590,399
Driscoll,111723,578
Driscoll,146968,48
Driscoll,147225,969
Driscoll,180806,136
Driscoll,163716,536
Driscoll,188243,992
Driscoll,160131,904
Driscoll,126147,446
Driscoll,150347,357
Driscoll,108663,652
Driscoll,194085,318
Driscoll,121639,6
Driscoll,186176,889
Driscoll,149862,775
Driscoll,155986,516
Driscoll,170040,439
Driscoll,172489,323
Driscoll,130076,292
Driscoll,138164,987
Driscoll,129512,370
Driscoll,174263,888
Driscoll,195756,157
Driscoll,165440,179
Driscoll,189077,763
Driscoll,107299,393
Driscoll,130395,723
Driscoll,106692,814
Driscoll,189822,506
Driscoll,102231,45
Driscoll,195812,160
Driscoll,127219,833
Driscoll,199579,57
Driscoll,114526,154
Driscoll,131879,683
Driscoll,113580,403
Driscoll,104215,570
Driscoll,188951,759
Driscoll,125034,664
Driscoll,148067,679
