NAME,ID,SCORE
Driscoll,127179,321
Driscoll,106134,907
Driscoll,111958,433
Driscoll,124146,198
Driscoll,183756,924
Driscoll,109020,701
Driscoll,174013,143
Driscoll,158529,114
Driscoll,101116,12
Driscoll,169130,703
Driscoll,153443,97
Driscoll,116002,225
Driscoll,199518,919
Driscoll,173828,213
Driscoll,129054,204
Driscoll,129617,403
Driscoll,167986,724
Driscoll,163205,628
Driscoll,111475,184
Driscoll,156696,533
Driscoll,124139,816
Driscoll,155736,596
Driscoll,199025,577
Driscoll,157672,811
Driscoll,193318,619
Driscoll,119917,594
Driscoll,110646,716
Driscoll,199476,135
Driscoll,150120,399
Driscoll,125491,986
Driscoll,199182,435
Driscoll,174423,68
Driscoll,126567,308
Driscoll,177978,893
Driscoll,106869,829
Driscoll,152995,958
Driscoll,148729,417
Driscoll,120927,956
Driscoll,147206,195
Driscoll,101460,470
Driscoll,135705,699
Driscoll,116232,513
Driscoll,162355,910
Driscoll,165682,904
Driscoll,194773,837
Driscoll,120181,411
Driscoll,115286,780
Driscoll,146208,388
Driscoll,187304,264
Driscoll,157769,975
Driscoll,107015,1000
Driscoll,163462,56
Driscoll,178430,624
Driscoll,140882,76
Driscoll,163818,664
Driscoll,175791,140
Driscoll,126565,576
Driscoll,195004,213
Driscoll,137774,467
Driscoll,110730,910
Driscoll,127841,852
Driscoll,128870,462
Driscoll,142477,818
Driscoll,145180,120
Driscoll,181647,13
Driscoll,165554,695
Driscoll,153718,821
Driscoll,120086,953
Driscoll,148121,539
Driscoll,115758,118
Driscoll,198578,547
Driscoll,128504,352
Driscoll,151557,717
Driscoll,154520,580
Driscoll,157758,351
Driscoll,166046,589
Driscoll,107923,786
Driscoll,147109,80
Driscoll,170188,20
Driscoll,109392,944
Driscoll,184762,96
Driscoll,105980,534
Driscoll,146226,342
Driscoll,170416,697
Driscoll,112247,592
Driscoll,124904,928
Driscoll,143768,777
Driscoll,156791,271
Driscoll,126703,245
Driscoll,159084,102
Driscoll,197475,574
Driscoll,103932,90
Driscoll,166165,971
Driscoll,191494,155
Driscoll,107481,133
Driscoll,188844,923
Driscoll,140360,417
Driscoll,129397,286
Driscoll,190281,995
Driscoll,167139,484
Driscoll,103402,507
Driscoll,158456,310
Driscoll,187828,413
Driscoll,118714,686
Driscoll,116167,626
Driscoll,162324,878
Driscoll,160032,200
Driscoll,150764,815
Driscoll,136051,824
Driscoll,120088,44
Driscoll,185520,576
Driscoll,126101,957
Driscoll,194946,831
Driscoll,154203,504
Driscoll,183879,644
Driscoll,120437,648
Driscoll,135407,323
Driscoll,116037,788
Driscoll,171138,580
Driscoll,152519,47
Driscoll,111847,956
Driscoll,112720,252
Driscoll,124602,423
Driscoll,158106,212
Driscoll,155010,727
Driscoll,101364,857
Driscoll,185704,808
Driscoll,132014,453
Driscoll,147651,864
Driscoll,158970,656
Driscoll,105691,709
Driscoll,128058,680
Driscoll,121637,604
Driscoll,164852,398
Driscoll,120609,918
Driscoll,165289,614
Driscoll,149555,747
Driscoll,140145,451
Driscoll,178559,607
Driscoll,166639,83
Driscoll,173663,162
Driscoll,115743,769
Driscoll,156312,337
Driscoll,122333,784
Driscoll,102791,184
Driscoll,194096,520
Driscoll,117445,94
Driscoll,168175,660
Driscoll,144606,871
Driscoll,144234,84
Driscoll,161639,376
Driscoll,154063,229
Driscoll,190509,530
Driscoll,136841,177
Driscoll,193302,28
Driscoll,139119,832
Driscoll,144881,318
Driscoll,157683,526
Driscoll,109021,480
Driscoll,184848,693
Driscoll,160354,964
Driscoll,121754,769
Driscoll,195636,164
Driscoll,152879,928
Driscoll,181454,806
Driscoll,146995,55
Driscoll,136672,238
Driscoll,161784,448
Driscoll,111898,432
Driscoll,169670,754
Driscoll,182612,676
Driscoll,160880,657
Driscoll,115326,899
Driscoll,194624,307
Driscoll,197319,895
Driscoll,192785,178
Driscoll,145289,729
Driscoll,107067,357
Driscoll,173875,713
Driscoll,125004,30
Driscoll,186964,104
Driscoll,197422,937
Driscoll,129590,934
Driscoll,117688,449
Driscoll,193124,161
Driscoll,112291,12
Driscoll,117847,295
Driscoll,175333,569
Driscoll,117736,286
Driscoll,124568,737
Driscoll,159679,657
Driscoll,132152,573
Driscoll,179878,363
Driscoll,164942,237
Driscoll,152493,233
Driscoll,138074,401
Driscoll,149783,82
Driscoll,179379,895
Driscoll,122481,619
Driscoll,106772,203
Driscoll,129282,727
Driscoll,191123,812
Driscoll,102407,114
Driscoll,160052,724
Driscoll,199056,816
Driscoll,177005,410
Driscoll,122207,772
Driscoll,143362,123
Driscoll,176583,20
Driscoll,123114,388
Driscoll,119074,166
Driscoll,111223,369
Driscoll,174123,306
Driscoll,106841,843
Driscoll,169076,930
Driscoll,152109,590
Driscoll,119153,690
Driscoll,139502,366
Driscoll,161968,74
Driscoll,110619,810
Driscoll,182036,893
Driscoll,125454,583
Driscoll,171656,991
Driscoll,134202,613
Driscoll,187697,881
Driscoll,163542,521
Driscoll,175603,400
Driscoll,161666,387
Driscoll,151658,218
Driscoll,173485,811
Driscoll,100779,263
Driscoll,117092,506
Driscoll,131356,189
Driscoll,192906,188
Driscoll,173109,898
Driscoll,188218,112
Driscoll,197058,482
Driscoll,184700,442
Driscoll,184693,850
Driscoll,110150,8
Driscoll,180542,417
Driscoll,168872,598
Driscoll,102057,198
Driscoll,163450,78
Driscoll,113168,538
Driscoll,160036,488
Driscoll,167399,277
Driscoll,187524,458
Driscoll,152263,548
Driscoll,186828,3
Driscoll,154909,753
Driscoll,150472,577
Driscoll,132011,825
Driscoll,156251,484
Driscoll,172468,652
Driscoll,166277,173
Driscoll,184743,14
Driscoll,197037,819
Driscoll,137230,275
Driscoll,166410,412
Driscoll,119890,940
Driscoll,143512,407
Driscoll,172163,670
Driscoll,159779,729
Driscoll,128432,880
Driscoll,195597,192
Driscoll,170874,925
Driscoll,134039,80
Driscoll,167808,314
Driscoll,104805,518
Driscoll,133541,274
Driscoll,126935,495
Driscoll,187587,958
Driscoll,164567,848
Driscoll,136651,173
Driscoll,114683,890
Driscoll,166746,939
Driscoll,146251,190
Driscoll,112223,144
Driscoll,109907,898
Driscoll,152392,284
Driscoll,121885,407
Driscoll,170353,497
Driscoll,195134,926
Driscoll,124086,818
Driscoll,169960,586
Driscoll,128763,180
Driscoll,153730,847
Driscoll,136602,357
Driscoll,118881,420
Driscoll,125860,505
Driscoll,179003,415
Driscoll,183201,123
Driscoll,173136,137
Driscoll,102180,842
Driscoll,124173,544
Driscoll,180591,884
Driscoll,163769,151
Driscoll,195397,721
Driscoll,195044,389
Driscoll,150209,196
Driscoll,162565,47
Driscoll,116894,331
Driscoll,116472,67
Driscoll,191839,277
Driscoll,170634,261
Driscoll,199210,663
Driscoll,152138,226
Driscoll,150050,765
Driscoll,193963,225
Driscoll,111468,737
Driscoll,140504,83
Driscoll,123433,962
Driscoll,186385,424
Driscoll,159623,694
Driscoll,125160,440
Driscoll,186641,954
Driscoll,153781,158
Driscoll,172430,35
Driscoll,194130,192
Driscoll,140903,114
Driscoll,103296,502
Driscoll,119769,187
Driscoll,101584,503
Driscoll,108068,404
Driscoll,156558,865
Driscoll,155351,880
Driscoll,172577,425
Driscoll,193436,288
Driscoll,147770,476
Driscoll,103259,508
Driscoll,102353,584
Driscoll,158860,123
Driscoll,133183,364
Driscoll,160338,256
Driscoll,150758,750
Driscoll,108948,943
Driscoll,130811,94
Driscoll,177219,181
Driscoll,169126,211
Driscoll,165595,8
Driscoll,142367,813
Driscoll,146154,181
Driscoll,131043,279
Driscoll,136373,141
Driscoll,197978,160
Driscoll,139408,362
Driscoll,130784,569
Driscoll,156906,818
Driscoll,148549,411
Driscoll,196215,140
Driscoll,144885,29
Driscoll,119451,219
Driscoll,184401,660
Driscoll,128929,815
Driscoll,108146,935
Driscoll,173141,916
Driscoll,176375,728
Driscoll,113559,746
Driscoll,152510,962
Driscoll,180031,598
Driscoll,173019,348
Driscoll,195843,638
Driscoll,147961,591
Driscoll,138794,220
Driscoll,199292,609
Driscoll,170690,543
Driscoll,166071,833
Driscoll,117931,255
Driscoll,110012,514
Driscoll,101616,851
Driscoll,130464,366
Driscoll,197259,520
Driscoll,149863,361
Driscoll,149659,600
Driscoll,182303,929
Driscoll,149655,93
Driscoll,188644,391
Driscoll,166992,307
Driscoll,170369,660
Driscoll,123667,866
Driscoll,118978,546
Driscoll,168903,189
Driscoll,112585,954
Driscoll,177845,152
Driscoll,166113,93
Driscoll,133066,128
Driscoll,124809,353
Driscoll,113134,778
Driscoll,138152,371
Driscoll,115199,638
Driscoll,100241,360
Driscoll,100798,682
Driscoll,167282,205
Driscoll,169332,831
Driscoll,162818,311
Driscoll,194748,152
Driscoll,120291,903
Driscoll,141375,53
Driscoll,163937,573
Driscoll,123153,67
Driscoll,106936,220
Driscoll,194723,298
Driscoll,165636,388
Driscoll,121580,68
Driscoll,124082,535
Driscoll,134396,276
Driscoll,117669,456
Driscoll,123262,844
Driscoll,158338,584
Driscoll,144867,341
Driscoll,128817,751
Driscoll,162055,474
Driscoll,153386,252
Driscoll,197729,676
Driscoll,127049,47
Driscoll,147819,569
Driscoll,175311,497
Driscoll,158960,955
Driscoll,151247,968
Driscoll,199213,454
Driscoll,121113,577
Driscoll,125242,745
Driscoll,198263,128
Driscoll,132486,994
Driscoll,188309,227
Driscoll,112221,100
Driscoll,148989,30
Driscoll,117403,368
Driscoll,106198,586
Driscoll,123005,718
Driscoll,163680,214
Driscoll,129348,514
Driscoll,196729,444
Driscoll,191202,125
Driscoll,198374,996
Driscoll,154440,333
Driscoll,147981,419
Driscoll,122007,371
Driscoll,170443,899
Driscoll,141346,665
Driscoll,184054,414
Driscoll,118443,115
Driscoll,150374,341
Driscoll,131421,86
Driscoll,194651,846
Driscoll,134019,698
Driscoll,187919,101
Driscoll,165731,759
Driscoll,109858,578
Driscoll,195235,939
Driscoll,162695,569
Driscoll,134137,913
Driscoll,169644,983
Driscoll,105864,97
Driscoll,166179,803
Driscoll,156871,791
Driscoll,192742,662
Driscoll,129451,314
Driscoll,114285,562
Driscoll,195521,32
Driscoll,150607,684
Driscoll,156777,10
Driscoll,138997,224
Driscoll,132981,348
Driscoll,137499,705
Driscoll,196208,593
Driscoll,172905,93
Driscoll,162513,792
Driscoll,195483,454
Driscoll,153789,334
Driscoll,176857,99
Driscoll,190695,174
Driscoll,153333,654
Driscoll,138802,196
Driscoll,141861,0
Driscoll,176687,306
Driscoll,152869,948
Driscoll,115942,216
Driscoll,192858,569
Driscoll,152806,402
Driscoll,148674,527
Driscoll,122014,419
Driscoll,101619,296
Driscoll,174756,788
Driscoll,198901,113
Driscoll,168548,999
Driscoll,100014,236
Driscoll,194189,725
Driscoll,168780,913
Driscoll,195848,641
Driscoll,130382,601
Driscoll,114376,201
Driscoll,140370,692
Driscoll,173318,352
Driscoll,177387,300
Driscoll,138791,260
Driscoll,182125,262
Driscoll,142536,370
Driscoll,181524,75
Driscoll,121956,99
Driscoll,137872,380
Driscoll,137062,388
Driscoll,190980,228
Driscoll,141643,98
Driscoll,144859,202
Driscoll,111077,517
Driscoll,156280,737
Driscoll,161208,592
Driscoll,101222,342
Driscoll,119715,864
Driscoll,149300,530
Driscoll,133402,878
Driscoll,151076,9
Driscoll,179534,414
Driscoll,150601,532
Driscoll,160339,742
Driscoll,105765,451
Driscoll,167128,781
Driscoll,154177,349
Driscoll,103928,892
Driscoll,181691,582
Driscoll,157836,694
Driscoll,142978,501
Driscoll,156707,84
Driscoll,181737,920
Driscoll,156340,68
Driscoll,192380,697
Driscoll,176190,84
Driscoll,189961,293
Driscoll,192063,369
Driscoll,106368,314
Driscoll,110168,310
Driscoll,152362,409
Driscoll,189599,195
Driscoll,157250,89
Driscoll,135970,291
Driscoll,187138,233
Driscoll,102125,482
Driscoll,102550,33
Driscoll,190298,103
Driscoll,125538,311
Driscoll,162361,805
Driscoll,111699,632
Driscoll,157598,553
Driscoll,155328,322
Driscoll,150859,308
Driscoll,168916,891
Driscoll,157217,120
Driscoll,122153,930
Driscoll,158990,879
Driscoll,149592,578
Driscoll,121234,196
Driscoll,172182,617
Driscoll,198678,299
Driscoll,121762,499
Driscoll,188115,625
Driscoll,179956,608
Driscoll,138421,902
Driscoll,176796,957
Driscoll,120727,875
Driscoll,151971,863
Driscoll,185924,651
Driscoll,139324,869
Driscoll,130949,901
Driscoll,164627,857
Driscoll,128003,789
Driscoll,118611,360
Driscoll,159787,474
Driscoll,148714,777
Driscoll,102196,525
Driscoll,121285,485
Driscoll,123044,381
Driscoll,142027,308
Driscoll,150179,253
Driscoll,166864,630
Driscoll,122916,739
Driscoll,178804,344
Driscoll,159770,752
Driscoll,184701,96
Driscoll,131040,235
Driscoll,161571,322
Driscoll,162496,546
Driscoll,142366,909
Driscoll,103203,289
Driscoll,169052,219
Driscoll,140377,679
Driscoll,131363,446
Driscoll,129706,272
Driscoll,116858,792
Driscoll,132053,970
Driscoll,171379,643
Driscoll,104589,392
Driscoll,154299,56
Driscoll,167485,306
Driscoll,103352,536
Driscoll,177103,37
Driscoll,126027,695
Driscoll,121758,135
Driscoll,194165,211
Driscoll,123985,702
Driscoll,159688,212
Driscoll,102044,234
Driscoll,149842,840
Driscoll,172800,719
Driscoll,146471,556
Driscoll,109450,683
Driscoll,133482,324
Driscoll,100844,274
Driscoll,137776,321
Driscoll,170535,395
Driscoll,149087,915
Driscoll,117076,429
Driscoll,149386,213
Driscoll,110243,180
Driscoll,173189,223
Driscoll,187909,467
Driscoll,171822,505
Driscoll,156563,827
Driscoll,171609,719
Driscoll,142292,680
Driscoll,192332,345
Driscoll,181384,923
Driscoll,183476,565
Driscoll,150166,108
Driscoll,180521,341
Driscoll,174697,874
Driscoll,114190,329
Driscoll,144005,291
Driscoll,171598,970
Driscoll,182805,886
Driscoll,185305,691
Driscoll,119356,936
Driscoll,109246,756
Driscoll,118670,945
Driscoll,161159,350
Driscoll,184235,14
Driscoll,193703,680
Driscoll,106670,324
Driscoll,180537,834
Driscoll,144714,28
Driscoll,154013,923
Driscoll,168334,270
Driscoll,130276,674
Driscoll,112619,967
Driscoll,164207,461
Driscoll,174793,658
Driscoll,189767,124
Driscoll,169679,720
Driscoll,180725,26
Driscoll,173070,392
Driscoll,197151,530
Driscoll,162231,978
Driscoll,175214,608
Driscoll,126143,605
Driscoll,180548,523
Driscoll,123288,104
Driscoll,126965,374
Driscoll,100103,395
Driscoll,134545,329
Driscoll,117661,541
Driscoll,173187,921
Driscoll,106996,613
Driscoll,190324,529
Driscoll,143791,996
Driscoll,175686,584
Driscoll,150451,25
Driscoll,142071,449
Driscoll,108307,801
Driscoll,139809,416
Driscoll,143956,829
Driscoll,133226,219
Driscoll,184190,587
Driscoll,108713,873
Driscoll,161678,900
Driscoll,174283,766
Driscoll,135845,840
Driscoll,133250,352
Driscoll,180906,864
Drake,145788,417
Drake,165181,224
Drake,142442,80
Drake,122870,299
Drake,149086,68
Drake,165738,735
Drake,146363,280
Drake,194449,952
Drake,124560,472
Drake,184483,750
Drake,122407,446
Drake,173306,441
Drake,172974,648
Drake,118760,453
Drake,176615,507
Drake,150485,904
Drake,153164,944
Drake,171133,238
Drake,146902,622
Drake,127174,35
Drake,118562,308
Drake,159318,277
Drake,173084,858
Drake,120561,608
Drake,118941,248
Drake,105697,2
Drake,116359,278
Drake,169388,433
Drake,108484,303
Drake,190596,513
Drake,121701,674
Drake,144530,110
Drake,167056,877
Drake,173681,215
Drake,177982,993
Drake,108775,699
Drake,121553,398
Drake,138551,865
Drake,165846,174
Drake,137897,800
Drake,106091,41
Drake,198512,789
Drake,139167,740
Drake,117105,735
Drake,165065,449
Drake,171699,986
Drake,171171,265
Drake,140942,661
Drake,170609,72
Drake,176978,498
Drake,106568,784
Drake,174166,598
Drake,125074,979
Drake,127458,934
Drake,189229,276
Drake,122772,132
Drake,176289,391
Drake,123120,676
Drake,150215,556
Drake,181091,144
Drake,182702,495
Drake,147576,610
Drake,123664,489
Drake,130059,939
Drake,135581,181
Drake,124696,894
Drake,104062,379
Drake,197633,742
Drake,147524,626
Drake,151404,808
Drake,176936,933
Drake,194537,766
Drake,122833,551
Drake,192211,221
Drake,110502,457
Drake,182373,269
Drake,176283,47
Drake,121262,77
Drake,166656,73
Drake,100359,618
Drake,190408,263
Drake,160054,332
Drake,123650,666
Drake,193414,171
Drake,137453,318
Drake,145499,825
Drake,161814,727
Drake,166840,732
Drake,138171,198
Drake,134001,594
Drake,141920,501
Drake,125181,383
Drake,181180,918
Drake,180098,132
Drake,140192,202
Drake,125355,216
Drake,103712,709
Drake,109044,113
Drake,177116,535
Drake,173626,992
Drake,106564,498
Drake,176725,726
Drake,103030,92
Drake,109294,989
Drake,175743,856
Drake,104599,648
Drake,184089,855
Drake,161156,482
Drake,153033,436
Drake,175109,713
Drake,198581,549
Drake,195340,433
Drake,185804,660
Drake,106675,248
Drake,188558,941
Drake,183955,375
Drake,134962,738
Drake,198084,727
Drake,158252,864
Drake,186813,882
Drake,181205,585
Drake,161459,693
Drake,125347,646
Drake,175876,631
Drake,132898,87
Drake,183538,29
Drake,105216,273
Drake,186163,673
Drake,101805,597
Drake,145432,174
Drake,112114,178
Drake,186602,924
Drake,122807,490
Drake,147574,120
Drake,102012,716
Drake,127373,935
Drake,183890,662
Drake,189098,376
Drake,191176,725
Drake,135293,728
Drake,194009,729
Drake,129919,253
Drake,180983,513
Drake,112980,842
Drake,190457,51
Drake,147868,328
Drake,133336,129
Drake,191390,268
Drake,118907,778
Drake,188863,361
Drake,178459,518
Drake,191512,213
Drake,191830,270
Drake,105570,785
Drake,177661,658
Drake,188459,281
Drake,131705,339
Drake,199732,723
Drake,192493,959
Drake,139268,283
Drake,153046,172
Drake,120444,681
Drake,144000,693
Drake,107558,753
Drake,194231,678
Drake,163544,178
Drake,177022,444
Drake,158508,359
Drake,155657,141
Drake,165395,494
Drake,160605,165
Drake,118424,717
Drake,147052,12
Drake,172422,841
Drake,109500,522
Drake,177060,96
Drake,193484,142
Drake,171261,553
Drake,145279,573
Drake,198444,830
Drake,146653,956
Drake,122607,791
Drake,121890,582
Drake,174110,845
Drake,161394,316
Drake,171065,374
Drake,162892,678
Drake,101466,512
Drake,102390,117
Drake,118794,120
Drake,183084,221
Drake,141829,906
Drake,144304,722
Drake,108693,829
Drake,189451,654
Drake,149213,766
Drake,114024,233
Drake,192472,101
Drake,119499,443
Drake,127088,591
Drake,102947,800
Drake,177922,980
Drake,107903,972
Drake,166381,267
Drake,115865,613
Drake,137089,82
Drake,193966,559
Drake,177574,301
Drake,177969,622
Drake,175434,841
Drake,184403,151
Drake,175016,266
Drake,156627,632
Drake,151096,148
Drake,167765,32
Drake,110185,830
Drake,195240,380
Drake,101362,165
Drake,174005,697
Drake,191451,279
Drake,103976,727
Drake,136881,32
Drake,158571,327
Drake,190732,528
Drake,135189,511
Drake,123545,52
Drake,154332,637
Drake,194466,877
Drake,144364,257
Drake,184946,135
Drake,182667,962
Drake,149349,660
Drake,109717,664
Drake,195058,816
Drake,189046,877
Drake,121004,250
Drake,168261,525
Drake,137725,770
Drake,185208,598
Drake,175180,385
Drake,137350,977
Drake,103406,448
Drake,134129,763
Drake,108262,128
Drake,149933,842
Drake,121386,207
Drake,112367,170
Drake,158401,176
Drake,159703,741
Drake,164900,661
Drake,102532,854
Drake,141739,275
Drake,152363,654
Drake,165842,812
Drake,186425,654
Drake,131598,166
Drake,121373,179
Drake,183924,820
Drake,157015,736
Drake,167007,946
Drake,179402,977
Drake,153089,950
Drake,172433,762
Drake,121666,608
Drake,129892,719
Drake,117282,935
Drake,161363,906
Drake,131575,459
Drake,167480,430
Drake,194922,575
Drake,183195,169
Drake,177533,525
Drake,141093,880
Drake,175963,973
Drake,122705,537
Drake,162304,579
Drake,108923,364
Drake,153511,316
Drake,199581,149
Drake,168407,26
Drake,104015,793
Drake,141381,396
Drake,101591,818
Drake,102134,971
Drake,190175,400
Drake,175796,268
Drake,176576,514
Drake,148935,529
Drake,145531,877
Drake,193260,626
Drake,164428,505
Drake,122163,853
Drake,177778,782
Drake,161688,964
Drake,131047,444
Drake,196852,202
Drake,175277,979
Drake,190998,354
Drake,179698,29
Drake,110626,926
Drake,127164,403
Drake,148728,717
Drake,173520,660
Drake,170638,423
Drake,175203,194
Drake,106282,747
Drake,181233,606
Drake,171092,847
Drake,138230,950
Drake,154024,150
Drake,162373,756
Drake,108407,252
Drake,108776,135
Drake,181563,322
Drake,151742,899
Drake,133291,42
Drake,106491,66
Drake,129643,110
Drake,135116,118
Drake,168172,741
Drake,111024,335
Drake,113424,263
Drake,176073,46
Drake,141124,81
Drake,106420,409
Drake,167843,46
Drake,155222,414
Drake,144854,936
Drake,147156,616
Drake,181967,910
Drake,180396,83
Drake,107363,959
Drake,153619,307
Drake,184030,887
Drake,135887,172
Drake,127390,907
Drake,101514,282
Drake,176641,908
Drake,169516,971
Drake,190634,528
Drake,150720,672
Drake,176942,57
Drake,173974,770
Drake,139975,468
Drake,153121,56
Drake,159154,135
Drake,127171,841
Drake,113761,251
Drake,177214,62
Drake,185521,698
Drake,108839,88
Drake,126460,456
Drake,152966,558
Drake,169411,60
Drake,153931,620
Drake,136286,349
Drake,112225,572
Drake,133835,901
Drake,119121,526
Drake,198641,100
Drake,161517,713
Drake,107217,412
Drake,144688,138
Drake,181591,88
Drake,143411,602
Drake,189251,300
Drake,163813,782
Drake,173709,330
Drake,131703,308
Drake,167658,984
Drake,126778,876
Drake,127633,896
Drake,154975,486
Drake,125140,686
Drake,167329,806
Drake,193391,955
Drake,194064,62
Drake,183378,580
Drake,123029,626
Drake,129833,284
Drake,150958,393
Drake,192578,507
Drake,172663,163
Drake,118477,242
Drake,125647,478
Drake,138126,382
Drake,173965,624
Drake,108253,395
Drake,192663,893
Drake,136707,651
Drake,143210,133
Drake,131592,860
Drake,125825,622
Drake,196142,328
Drake,140120,97
Drake,193972,206
Drake,181202,179
Drake,190587,443
Drake,182237,734
Drake,102964,276
Drake,121989,691
Drake,108862,399
Drake,132770,165
Drake,198802,826
Drake,105776,782
Drake,196858,720
Drake,111445,328
Drake,175633,688
Drake,156551,159
Drake,134769,935
Drake,104557,927
Drake,125017,69
Drake,128245,414
Drake,134840,329
Drake,159582,513
Drake,128211,538
Drake,134174,713
Drake,157818,0
Drake,112880,61
Drake,112279,756
Drake,112421,509
Drake,100156,264
Drake,155945,215
Drake,162466,274
Drake,166065,79
Drake,122266,38
Drake,171823,689
Drake,163159,582
Drake,198166,792
Drake,143818,355
Drake,146104,178
Drake,162684,524
Drake,162415,29
Drake,114348,607
Drake,187203,930
Drake,105498,693
Drake,195361,976
Drake,103415,225
Drake,167996,88
Drake,134839,748
Drake,174392,57
Drake,183796,255
Drake,175841,381
Drake,176614,172
Drake,188537,990
Drake,158646,114
Drake,101251,454
Drake,119946,501
Drake,193004,949
Drake,104330,431
Drake,144448,481
Drake,176552,824
Drake,158861,42
Drake,140093,547
Drake,149383,327
Drake,104588,811
Drake,150157,788
Drake,172517,748
Drake,169227,698
Drake,174467,386
Drake,195264,977
Drake,173702,264
Drake,137037,17
Drake,174359,942
Drake,199043,538
Drake,176947,595
Drake,109227,299
Drake,156928,559
Drake,192797,905
Drake,101683,182
Drake,173898,398
Drake,100211,400
Drake,124616,512
Drake,166691,94
Drake,134684,410
Drake,174522,155
Drake,102563,540
Drake,120878,908
Drake,163517,508
Drake,156934,476
Drake,143353,58
Drake,115960,771
Drake,195749,33
Drake,190710,941
Drake,119678,556
Drake,146391,746
Drake,199911,739
Drake,174937,881
Drake,181639,868
Drake,157311,553
Drake,199642,0
Drake,190614,794
Drake,138099,157
Drake,143043,549
Drake,161621,174
Drake,198645,779
Drake,134330,553
Drake,109061,42
Drake,149847,851
Drake,141682,791
Drake,196864,341
Drake,117231,743
Drake,128665,772
Drake,161533,934
Drake,153566,101
Drake,153509,739
Drake,158204,666
Drake,190905,581
Drake,123564,316
Drake,143471,22
Drake,177374,383
Drake,157869,733
Drake,185928,512
Drake,146498,213
Drake,195000,189
Drake,112390,457
Drake,148385,243
Drake,108070,306
Drake,197779,660
Drake,171885,842
Drake,183633,178
Drake,185334,323
Drake,154460,560
Drake,148179,609
Drake,136340,175
Drake,123688,74
Drake,189065,865
Drake,176714,864
Drake,179910,197
Drake,177808,507
Drake,113674,646
Drake,180608,929
Drake,187340,744
Drake,132586,456
Drake,135869,544
Drake,133375,323
Drake,169194,98
Drake,125512,726
Drake,178109,398
Drake,151050,155
Drake,146137,156
Drake,147769,84
Drake,175342,243
Drake,125073,797
Drake,120814,623
Drake,167922,653
Drake,141232,285
Drake,112079,278
Drake,159887,819
Drake,146126,599
Drake,147707,469
Drake,171716,987
Drake,117827,733
Drake,129658,773
Drake,109088,460
Drake,191868,358
Drake,100882,834
Drake,172652,399
Drake,107526,436
Drake,119636,803
Drake,137968,253
Drake,198367,458
Drake,129475,850
Drake,118135,645
Drake,141452,893
Drake,138514,253
Drake,138896,656
Drake,184633,863
Drake,128366,724
Drake,157624,173
Drake,161074,438
Drake,185050,656
Drake,169293,83
Drake,190440,354
Drake,169540,815
Drake,107026,779
Drake,152765,52
Drake,149137,574
Drake,119228,506
Drake,133174,69
Drake,141516,224
Drake,181616,85
Drake,176209,199
Drake,189668,340
Drake,146673,973
Drake,120884,625
Drake,130043,684
Drake,179279,948
Drake,111836,963
Drake,148313,714
Drake,111296,150
