NAME,ID,SCORE
Drake,172966,953
Drake,168082,607
Drake,128532,743
Drake,184592,765
Drake,156275,842
Drake,149667,932
Drake,100451,180
Drake,154461,511
Drake,186259,879
Drake,150399,629
Drake,114678,414
Drake,113009,699
Drake,118486,804
Drake,136337,543
Drake,104673,577
Drake,186927,113
Drake,169513,964
Drake,132177,868
Drake,182725,551
Drake,180205,115
Drake,148187,608
Drake,188248,796
Drake,164221,163
Drake,117124,426
Drake,107348,828
Drake,118922,782
Drake,186235,535
Drake,186633,961
Drake,104829,476
Drake,153822,41
Drake,165575,78
Drake,180765,748
Drake,143517,650
Drake,140760,430
Drake,144896,709
Drake,174978,784
Drake,146365,255
Drake,167460,930
Drake,198369,630
Drake,112192,786
Drake,116900,213
Drake,148281,869
Drake,140398,894
Drake,118197,338
Drake,160284,589
Drake,108896,611
Drake,143240,733
Drake,108351,409
Drake,190060,440
Drake,144709,573
Drake,196164,972
Drake,157956,946
Drake,121161,398
Drake,167567,429
Drake,151275,971
Drake,156509,864
Drake,116198,993
Drake,114848,975
Drake,131769,464
Drake,190286,776
Drake,187497,341
Drake,181414,111
Drake,159716,998
Drake,192524,247
Drake,134675,821
Drake,109179,321
Drake,177589,903
Drake,161197,958
Drake,107703,757
Drake,165607,379
Drake,106782,168
Drake,193830,797
Drake,162245,37
Drake,179000,743
Drake,149298,759
Drake,185253,889
Drake,172811,265
Drake,192104,631
Drake,100517,238
Drake,183478,860
Drake,106840,820
Drake,158726,677
Drake,190680,97
Drake,177512,718
Drake,139160,287
Drake,191740,276
Drake,132435,935
Drake,153409,352
Drake,156610,832
Drake,158347,159
Drake,193189,551
Drake,179295,926
Drake,136729,603
Drake,115896,20
Drake,127782,912
Drake,174062,15
Drake,152436,716
Drake,127719,330
Drake,191350,565
Drake,188355,854
Drake,106796,346
Drake,130091,424
Drake,164818,984
Drake,117903,225
Drake,168695,149
Drake,163987,529
Drake,119033,167
Drake,181330,39
Drake,145840,248
Drake,182789,922
Drake,125202,96
Drake,145136,768
Drake,155251,250
Drake,141698,463
Drake,158148,385
Drake,158355,224
Drake,154536,683
Drake,119377,379
Drake,101284,420
Drake,137360,987
Drake,114050,86
Drake,154357,569
Drake,174349,273
Drake,149949,260
Drake,151889,217
Drake,102391,882
Drake,135909,382
Drake,115903,969
Drake,172385,298
Drake,136507,774
Drake,132952,214
Drake,117298,337
Drake,146310,963
Drake,167936,17
Drake,190378,48
Drake,150567,10
Drake,118746,983
Drake,126530,953
Drake,137719,439
Drake,191133,483
Drake,173566,73
Drake,121798,372
Drake,188324,770
Drake,136981,401
Drake,152531,890
Drake,134498,711
Drake,128815,457
Drake,109632,463
Drake,121097,274
Drake,101698,210
Drake,170003,227
Drake,107996,560
Drake,135177,938
Drake,188841,204
Drake,121096,885
Drake,132878,234
Drake,183119,840
Drake,176395,740
Drake,118021,859
Drake,143122,817
Drake,170081,53
Drake,162566,686
Drake,108621,360
Drake,147007,708
Drake,169755,770
Drake,139628,608
Drake,101491,341
Drake,187353,513
Drake,113189,687
Drake,119988,743
Drake,183415,156
Drake,108742,602
Drake,155811,673
Drake,114847,581
Drake,181212,843
Drake,133518,535
Drake,128227,294
Drake,168350,970
Drake,107507,374
Drake,175293,871
Drake,128540,961
Drake,106314,602
Drake,187250,851
Drake,172671,779
Drake,125333,968
Drake,133216,619
Drake,174343,929
Drake,164762,989
Drake,156870,412
Drake,195993,235
Drake,179177,772
Drake,170297,998
Drake,167219,126
Drake,114068,171
Drake,118481,169
Drake,156824,706
Drake,125993,933
Drake,146803,501
Drake,120318,642
Drake,199550,465
Drake,139489,147
Drake,102731,920
Drake,154538,810
Drake,153687,363
Drake,134629,873
Drake,141021,144
Drake,199719,870
Drake,149026,398
Drake,147595,588
Drake,176693,494
Drake,133259,321
Drake,104571,222
Drake,177196,376
Drake,110174,705
Drake,163666,321
Drake,156041,161
Drake,128679,509
Drake,124804,766
Drake,166617,32
Drake,163323,294
Drake,117832,766
Drake,119058,402
Drake,177545,596
Drake,124491,812
Drake,191931,226
Drake,119737,78
Drake,177889,535
Drake,103134,451
Drake,152441,360
Drake,137699,581
Drake,116853,746
Drake,146595,790
Drake,198837,160
Drake,185106,743
Drake,197900,551
Drake,169347,300
Drake,158600,181
Drake,184807,238
Drake,155092,971
Drake,166963,154
Drake,114388,577
Drake,195504,296
Drake,121466,777
Drake,168881,352
Drake,105709,795
Drake,115366,45
Drake,194819,128
Drake,153283,855
Drake,137825,291
Drake,101496,162
Drake,188840,567
Drake,109775,579
Drake,140630,758
Drake,133058,194
Drake,186934,779
Drake,157496,767
Drake,127864,522
Drake,115353,597
Drake,117735,713
Drake,142096,892
Drake,154666,383
Drake,103358,32
Drake,104198,404
Drake,101932,712
Drake,154173,2
Drake,112940,798
Drake,140792,553
Drake,113433,423
Drake,164774,754
Drake,108493,92
Drake,180515,447
Drake,178087,606
Drake,142736,26
Drake,112252,666
Drake,177641,62
Drake,187965,670
Drake,108277,434
Drake,168597,190
Drake,141581,831
Drake,194415,415
Drake,128539,338
Drake,132420,142
Drake,122381,960
Drake,149423,317
Drake,104109,797
Drake,107147,15
Drake,127284,311
Drake,119877,179
Drake,127320,361
Drake,145552,876
Drake,166327,319
Drake,104918,535
Drake,185103,607
Drake,116999,415
Drake,162698,75
Drake,106158,59
Drake,181627,474
Drake,167688,475
Drake,138642,506
Drake,133595,200
Drake,122734,417
Drake,103131,356
Drake,102652,285
Drake,129354,530
Drake,187189,861
Drake,180214,621
Drake,140222,770
Drake,175450,279
Drake,165394,188
Drake,199833,950
Drake,146531,373
Drake,164681,343
Drake,125665,823
Drake,150690,384
Drake,120693,221
Drake,192497,124
Drake,186627,310
Drake,138590,84
Drake,183348,955
Drake,178113,297
Drake,110962,170
Drake,157140,62
Drake,109744,61
Drake,193061,984
Drake,119928,508
Drake,180769,656
Drake,162036,797
Drake,161836,465
Drake,159775,865
Drake,134417,85
Drake,125139,286
Drake,184229,439
Drake,117177,620
Drake,144662,367
Drake,155935,61
Drake,102295,458
Drake,177630,713
Drake,160535,449
Drake,109865,605
Drake,182622,106
Drake,144084,742
Drake,175853,773
Drake,107732,849
Drake,195429,919
Drake,125916,923
Drake,104808,716
Drake,146700,605
Drake,149532,959
Drake,162114,417
Drake,173469,141
Drake,192187,269
Drake,126230,85
Drake,122113,897
Drake,113041,159
Drake,185220,756
Drake,129626,921
Drake,111448,639
Drake,105824,447
Drake,167319,630
Drake,141165,985
Drake,183204,740
Drake,121661,913
Drake,149402,122
Drake,189578,833
Drake,191335,940
Drake,140721,30
Drake,132982,256
Drake,172836,865
Drake,136508,634
Drake,199724,170
Drake,129296,923
Drake,171272,571
Drake,160412,224
Drake,131718,306
Drake,172154,140
Drake,141054,107
Drake,191636,116
Drake,177187,437
Drake,110561,190
Drake,166248,244
Drake,182714,323
Drake,181569,822
Drake,164435,946
Drake,166295,821
Drake,100620,518
Drake,147607,375
Drake,122277,714
Drake,190462,424
Drake,121687,243
Drake,171435,433
Drake,148861,975
Drake,157484,683
Drake,122248,797
Drake,110052,313
Drake,177415,961
Drake,132477,267
Drake,192341,416
Drake,181522,839
Drake,159739,743
Drake,155261,631
Drake,118697,787
Drake,130307,430
Drake,106240,930
Drake,157079,282
Drake,170222,351
Drake,149618,406
Delilah,146675,292
Delilah,151584,867
Delilah,124521,384
Delilah,111834,286
Delilah,197810,167
Delilah,103490,877
Delilah,196771,976
Delilah,181982,703
Delilah,157919,539
Delilah,149021,496
Delilah,151835,763
Delilah,148646,35
Delilah,144601,606
Delilah,145950,750
Delilah,193310,708
Delilah,179405,530
Delilah,122750,871
Delilah,108546,451
Delilah,186464,13
Delilah,132784,284
Delilah,118022,5
Delilah,100806,557
Delilah,108586,872
Delilah,190392,977
Delilah,162934,751
Delilah,197943,49
Delilah,143690,230
Delilah,146373,642
Delilah,144182,178
Delilah,185281,160
Delilah,122964,707
Delilah,191878,211
Delilah,139044,873
Delilah,137015,938
Delilah,177815,304
Delilah,191322,386
Delilah,151549,898
Delilah,176811,60
Delilah,114485,760
Delilah,134895,283
Delilah,160407,892
Delilah,147257,159
Delilah,128470,754
Delilah,139712,81
Delilah,118182,532
Delilah,112354,965
Delilah,124943,316
Delilah,173419,716
Delilah,136542,941
Delilah,182135,825
Delilah,171085,198
Delilah,118856,86
Delilah,151340,701
Delilah,156589,858
Delilah,164079,139
Delilah,128427,449
Delilah,121984,142
Delilah,198216,24
Delilah,169253,79
Delilah,173053,318
Delilah,163062,14
Delilah,119886,493
Delilah,144030,134
Delilah,104488,660
Delilah,136986,624
Delilah,137402,988
Delilah,185556,391
Delilah,166980,265
Delilah,102110,446
Delilah,134524,213
Delilah,136139,439
Delilah,194735,898
Delilah,101576,580
Delilah,123134,282
Delilah,140258,407
Delilah,194948,919
Delilah,166351,973
Delilah,140521,686
Delilah,168624,611
Delilah,193731,871
Delilah,199108,779
Delilah,177529,392
Delilah,172869,667
Delilah,111180,909
Delilah,110937,368
Delilah,130397,774
Delilah,158266,800
Delilah,169027,947
Delilah,120044,80
Delilah,101292,662
Delilah,130504,659
Delilah,104602,806
Delilah,149553,228
Delilah,143397,679
Delilah,110394,47
Delilah,120095,229
Delilah,165388,675
Delilah,109732,841
Delilah,143862,966
Delilah,107743,585
Delilah,167580,796
Delilah,142948,29
Delilah,190200,987
Delilah,100337,611
Delilah,102896,861
Delilah,173746,517
Delilah,152839,815
Delilah,115734,637
Delilah,193632,782
Delilah,120195,9
Delilah,174782,4
Delilah,154927,47
Delilah,173695,557
Delilah,188801,466
Delilah,115680,759
Delilah,110034,884
Delilah,177167,586
Delilah,103420,740
Delilah,171592,863
Delilah,149090,237
Delilah,111413,510
Delilah,135353,9
Delilah,184305,499
Delilah,199951,76
Delilah,166800,806
Delilah,175160,941
Delilah,153758,190
Delilah,144537,640
Delilah,165833,649
Delilah,160662,73
Delilah,161244,611
Delilah,100656,490
Delilah,118306,183
Delilah,128379,143
Delilah,133034,822
Delilah,178578,730
Delilah,146149,456
Delilah,179285,638
Delilah,105736,594
Delilah,192689,901
Delilah,175142,662
Delilah,193508,326
Delilah,114447,568
Delilah,159068,586
Delilah,108062,47
Delilah,143159,871
Delilah,135111,34
Delilah,183102,458
Delilah,179850,17
Delilah,174511,911
Delilah,148660,469
Delilah,129694,474
Delilah,172447,623
Delilah,101548,417
Delilah,122907,408
Delilah,152717,707
Delilah,149507,956
Delilah,179985,936
Delilah,165223,342
Delilah,157846,761
Delilah,155418,708
Delilah,119291,690
Delilah,120248,135
Delilah,117991,274
Delilah,150138,83
Delilah,173707,989
Delilah,152489,329
Delilah,112152,329
Delilah,181750,584
Delilah,127768,651
Delilah,175555,454
Delilah,178302,44
Delilah,142466,832
Delilah,131315,967
Delilah,152274,624
Delilah,192582,543
Delilah,142684,362
Delilah,131942,419
Delilah,116227,31
Delilah,160277,288
Delilah,194017,35
Delilah,121541,293
Delilah,133328,941
Delilah,157878,244
Delilah,169544,259
Delilah,187536,456
Delilah,178653,359
Delilah,104224,126
Delilah,180835,115
Delilah,176795,374
Delilah,106485,284
Delilah,116517,117
Delilah,179399,809
Delilah,122455,583
Delilah,101933,446
Delilah,194875,192
Delilah,106123,518
Delilah,142578,183
Delilah,190277,159
Delilah,178051,219
Delilah,115463,916
Delilah,150073,662
Delilah,160651,267
Delilah,170055,235
Delilah,117999,306
Delilah,139760,803
Delilah,137703,143
Delilah,112012,298
Delilah,153193,611
Delilah,106813,712
Delilah,154457,876
Delilah,193280,630
Delilah,173123,648
Delilah,176410,710
Delilah,111928,714
Delilah,142009,273
Delilah,142436,50
Delilah,106470,340
Delilah,161154,384
Delilah,145719,466
Delilah,102406,145
Delilah,180354,632
Delilah,194730,99
Delilah,141660,218
Delilah,156956,84
Delilah,194261,609
Delilah,176295,250
Delilah,195646,289
Delilah,140256,862
Delilah,107346,856
Delilah,196610,595
Delilah,113745,799
Delilah,166816,38
Delilah,136316,765
Delilah,141440,372
Delilah,113913,481
Delilah,163713,143
Delilah,160598,520
Delilah,156183,298
Delilah,178405,517
Delilah,193483,38
Delilah,195036,370
Delilah,110662,139
Delilah,172085,999
Delilah,189879,25
Delilah,106252,233
Delilah,151204,110
Delilah,122136,650
Delilah,163265,338
Delilah,116816,236
Delilah,135053,272
Delilah,137105,979
Delilah,100551,135
Delilah,195656,481
Delilah,133463,908
Delilah,182470,362
Delilah,184748,583
Delilah,139563,868
Delilah,111201,680
Delilah,128056,907
Delilah,139596,569
Delilah,176964,174
Delilah,177612,33
Delilah,162159,54
Delilah,173659,582
Delilah,144224,532
Delilah,167733,570
Delilah,176706,835
Delilah,140600,800
Delilah,103793,484
Delilah,166081,486
Delilah,168428,26
Delilah,189885,71
Delilah,127501,990
Delilah,138689,767
Delilah,177996,377
Delilah,161180,482
Delilah,190019,291
Delilah,148232,956
Delilah,174310,247
Delilah,161751,169
Delilah,175452,572
Delilah,126286,578
Delilah,150465,138
Delilah,110709,697
Delilah,106541,605
Delilah,121756,280
Delilah,162353,126
Delilah,192446,417
Delilah,150291,819
Delilah,126215,368
Delilah,189948,937
Delilah,187035,997
Delilah,158276,202
Delilah,120454,435
Delilah,183266,833
Delilah,162339,371
Delilah,138584,205
Delilah,188676,842
Delilah,172802,989
Delilah,135496,132
Delilah,146621,855
Delilah,175835,863
Delilah,145402,367
Delilah,108140,742
Delilah,181816,638
Delilah,148129,567
Delilah,119530,193
Delilah,134388,185
Delilah,165909,764
Delilah,194733,614
Delilah,135310,859
Delilah,134657,577
Delilah,143620,323
Delilah,162942,969
Delilah,154132,115
Delilah,128116,507
Delilah,196603,172
Delilah,170585,781
Delilah,114613,522
Delilah,104369,299
Delilah,163044,961
Delilah,180177,261
Delilah,164513,170
Delilah,178905,315
Delilah,130354,924
Delilah,131118,832
Delilah,144820,508
Delilah,143422,384
Delilah,135240,320
Delilah,176643,722
Delilah,193123,946
Delilah,155326,435
Delilah,142243,110
Delilah,102330,893
Delilah,170191,436
Delilah,142573,620
Delilah,116734,700
Delilah,190779,953
Delilah,163715,688
Delilah,158128,936
Delilah,148789,590
Delilah,168847,941
Delilah,184926,526
Delilah,161443,172
Delilah,199493,275
Delilah,154600,425
Delilah,163243,336
Delilah,119250,836
Delilah,170766,287
Delilah,180391,2
Delilah,188054,651
Delilah,162442,507
Delilah,177985,811
Delilah,194034,790
Delilah,105869,347
Delilah,161271,452
Delilah,131842,479
Delilah,122662,116
Delilah,142815,953
Delilah,145693,65
Delilah,197084,276
Delilah,100671,833
Delilah,168687,978
Delilah,168509,354
Delilah,195614,720
Delilah,111268,888
Delilah,156856,509
Delilah,154374,793
Delilah,157768,743
Delilah,161277,439
Delilah,149718,339
Delilah,124296,772
Delilah,191064,650
Delilah,134802,581
Delilah,135990,969
Delilah,166971,927
Delilah,174138,384
Delilah,159097,442
Delilah,166961,108
Delilah,177717,77
Delilah,163172,744
Delilah,194812,678
Delilah,131324,454
Delilah,160543,889
Delilah,129939,343
Delilah,185909,406
Delilah,146182,93
Delilah,117288,399
Delilah,184938,449
Delilah,161710,657
Delilah,192929,67
Delilah,199061,262
Delilah,192011,272
Delilah,179870,751
Delilah,186018,588
Delilah,139849,602
Delilah,193390,10
Delilah,188889,299
Delilah,100928,919
Delilah,178354,243
Delilah,130295,307
Delilah,114476,743
Delilah,175893,12
Delilah,108052,452
Delilah,146584,487
Delilah,108373,352
Delilah,146861,220
Delilah,190843,326
Delilah,193543,993
Delilah,176973,82
Delilah,120682,740
Delilah,180451,837
Delilah,160655,385
Delilah,138564,789
Delilah,187052,952
Delilah,123926,337
Delilah,178146,13
Delilah,168648,149
Delilah,128261,872
Delilah,182024,521
Delilah,133632,782
Delilah,120315,15
Delilah,191071,214
Delilah,119071,41
Delilah,138142,261
Delilah,186551,927
Delilah,171114,428
Delilah,169471,918
Delilah,192589,850
Delilah,105381,770
Delilah,179265,359
Delilah,177962,240
Delilah,197750,879
Delilah,103169,844
Delilah,196607,195
Delilah,164061,406
Delilah,101088,843
Delilah,153853,953
Delilah,199630,524
Delilah,141869,744
Delilah,117029,3
Delilah,188239,122
Delilah,188570,33
Delilah,136135,177
Delilah,128384,23
Delilah,109995,33
Delilah,101868,73
Delilah,136265,404
Delilah,103582,731
Delilah,189364,98
Delilah,116178,936
Delilah,171660,836
Delilah,155603,267
Delilah,185175,621
Delilah,174732,701
Delilah,113186,12
Delilah,152293,950
Delilah,111106,95
Delilah,163157,65
Delilah,179230,656
Delilah,154157,708
Delilah,185564,558
Delilah,191174,987
Delilah,156599,525
Delilah,139793,90
Delilah,173814,695
Delilah,110667,973
Delilah,189518,91
Delilah,172235,345
Delilah,157935,104
Delilah,189319,256
Delilah,161564,723
Delilah,166280,434
Delilah,181429,538
Delilah,168789,753
Delilah,173051,98
Delilah,139589,876
Delilah,130848,372
Delilah,135436,2
Delilah,191920,181
Delilah,105539,688
Delilah,117777,294
Delilah,173902,361
Delilah,120004,893
Delilah,177929,939
Delilah,100448,973
Delilah,170522,242
Delilah,124795,440
Delilah,100530,844
Delilah,149998,168
Delilah,158988,384
Delilah,199998,238
Delilah,130416,7
Delilah,180799,156
Delilah,129908,460
Delilah,107887,459
Delilah,125867,353
Delilah,179721,356
Delilah,180075,324
Delilah,177851,816
Delilah,183843,466
Delilah,154619,531
Delilah,157012,931
Delilah,142975,954
Delilah,169599,665
Delilah,175358,328
Delilah,155129,585
Delilah,137801,679
Delilah,164117,240
Delilah,159964,600
Delilah,139767,263
Delilah,117672,806
Delilah,100871,579
Delilah,181532,173
Delilah,155833,286
Delilah,158028,730
Delilah,141393,825
Delilah,105041,338
Delilah,168782,397
Delilah,151735,780
Delilah,185663,138
Delilah,164272,71
Delilah,171204,519
Delilah,112722,785
Delilah,151511,423
Delilah,135513,981
Delilah,105104,693
Delilah,120282,99
Delilah,174024,254
Delilah,152003,248
Delilah,173319,186
Delilah,137506,272
Delilah,152732,595
Delilah,181610,375
Delilah,173638,841
Delilah,148454,511
Delilah,109413,767
Delilah,110803,700
Delilah,132302,915
Delilah,108867,322
Delilah,111996,169
Delilah,177290,735
Delilah,116005,659
Delilah,161767,689
Delilah,106892,399
Delilah,194759,302
Delilah,115175,453
Delilah,112227,707
Delilah,118520,845
Delilah,196334,448
Delilah,103675,289
Delilah,178426,898
Delilah,174361,418
Delilah,116494,509
Delilah,147146,908
Delilah,165993,930
Delilah,193226,967
Delilah,109356,474
Delilah,140541,130
Delilah,106834,628
Delilah,182388,709
Delilah,188088,753
Delilah,117814,865
Delilah,107963,795
Delilah,188622,920
Delilah,193501,13
Delilah,152502,262
Delilah,182859,316
Delilah,165205,246
Delilah,167393,285
Delilah,152783,585
Delilah,141159,289
Delilah,134113,425
Delilah,167081,816
Delilah,148331,471
Delilah,123218,192
Delilah,154688,109
Delilah,179879,998
Delilah,195311,719
Delilah,131030,824
Delilah,194743,529
Delilah,159868,231
Delilah,167015,183
Delilah,136070,139
Delilah,133964,602
Delilah,150411,164
Delilah,136095,1
Delilah,112500,810
Delilah,113247,151
Delilah,193569,534
Delilah,151690,137
Delilah,169064,55
Delilah,197469,103
Delilah,128968,786
Delilah,174132,192
Delilah,183972,795
Delilah,134999,789
Delilah,170616,670
Delilah,131230,84
Delilah,135454,788
Delilah,129840,368
Delilah,138921,747
Delilah,172629,240
Delilah,193577,519
Delilah,106301,129
Delilah,137393,252
Delilah,161344,714
Delilah,131973,234
Delilah,100049,28
Delilah,121727,33
Delilah,150830,22
Delilah,140887,117
Delilah,112885,994
Delilah,159031,546
Delilah,199677,436
Delilah,195670,186
Delilah,163136,47
Delilah,128075,248
Delilah,112638,234
Delilah,111865,958
Delilah,123787,588
Delilah,116039,497
Delilah,140895,302
Delilah,194379,631
Delilah,103571,602
Delilah,103241,182
Delilah,190300,620
Delilah,108840,372
Delilah,198574,917
Delilah,156292,549
Delilah,151863,955
Delilah,158053,321
Delilah,142629,6
Delilah,142617,224
Delilah,156043,703
Delilah,110311,281
Delilah,140210,168
Delilah,112073,291
Delilah,193732,583
Delilah,134988,627
Delilah,174222,652
Delilah,191781,516
Delilah,153657,765
Delilah,138743,743
Delilah,106970,951
Delilah,129502,268
Delilah,163469,99
Delilah,100881,994
Delilah,137710,666
Delilah,120264,854
Delilah,184939,7
Delilah,102740,600
Delilah,125179,958
Delilah,177728,674
Delilah,157088,462
Delilah,117350,730
Delilah,135000,965
Delilah,172012,292
Delilah,106248,683
Delilah,155637,367
Delilah,164068,230
Delilah,102358,78
Delilah,170750,145
Delilah,127279,654
Delilah,183024,750
Delilah,106152,491
Delilah,176459,582
Delilah,101921,555
Delilah,176374,242
Delilah,125730,201
Delilah,170657,454
Delilah,179151,883
Delilah,179472,606
Delilah,167477,865
Delilah,111735,141
Delilah,113678,429
Delilah,188508,568
Delilah,135801,931
Delilah,151042,854
Delilah,197117,646
Delilah,169285,665
Delilah,100191,816
Delilah,195038,489
Delilah,151143,91
Delilah,140367,530
Delilah,158124,227
Delilah,187996,899
Delilah,197829,313
Delilah,124829,432
Delilah,148644,308
Delilah,180073,888
Delilah,126214,782
Delilah,100360,128
Delilah,148986,137
Delilah,194366,199
Delilah,106659,67
Delilah,158773,892
Delilah,180432,317
Delilah,128655,68
Delilah,185381,663
Delilah,114580,954
Delilah,140897,689
Delilah,100239,895
Delilah,113888,548
Delilah,109616,475
Delilah,162151,249
Delilah,117004,717
Delilah,100312,131
Delilah,123037,5
Delilah,155779,1
Delilah,166673,292
Delilah,123428,940
Delilah,151843,900
Delilah,188573,211
Delilah,161108,70
Delilah,120209,368
Delilah,177920,674
Delilah,160677,306
Delilah,135672,909
Delilah,120344,272
Delilah,119722,354
Delilah,181148,91
Delilah,188972,914
Delilah,176167,86
Delilah,198327,235
Delilah,131147,681
Delilah,152429,461
Delilah,113048,985
Delilah,194159,57
Delilah,130404,732
Delilah,119226,865
Delilah,126030,838
Delilah,124081,632
Delilah,188578,118
Delilah,148624,697
Delilah,112414,42
Delilah,110164,265
Delilah,170853,674
Delilah,172151,234
Delilah,134293,744
Delilah,173910,883
Delilah,173748,86
Delilah,137195,675
Delilah,191323,327
Delilah,125156,14
Delilah,135071,184
Delilah,141112,910
Delilah,154506,16
Delilah,189859,559
Delilah,154009,987
Delilah,194154,697
Delilah,178085,424
Delilah,165525,172
Delilah,185483,948
Delilah,191935,83
Delilah,148405,920
Delilah,154761,888
Delilah,179245,702
Delilah,126643,989
Delilah,156224,37
Delilah,114532,79
Delilah,119667,193
Delilah,123242,990
Delilah,135168,898
Delilah,134210,200
Delilah,160658,545
Delilah,194475,276
Delilah,100147,596
Delilah,180030,576
Delilah,180063,847
Delilah,169761,721
Delilah,118715,291
Delilah,173143,231
Delilah,131642,585
Delilah,140214,506
Delilah,137922,588
Delilah,178240,189
Delilah,154092,697
Delilah,156467,951
Delilah,169239,914
Delilah,167182,327
Delilah,135941,873
Delilah,123606,10
Delilah,191894,158
Delilah,107671,758
Delilah,176799,1000
Delilah,118528,38
Delilah,111019,759
Delilah,161874,692
Delilah,170251,875
Delilah,150318,90
Delilah,104408,846
Delilah,180317,954
Delilah,141209,691
Delilah,199886,199
Delilah,196891,52
Delilah,158566,848
Delilah,191729,654
Delilah,119954,60
Delilah,161589,650
Delilah,159959,414
Delilah,167709,510
Delilah,108567,578
Delilah,175168,316
Delilah,184802,622
Delilah,111110,408
Delilah,194736,560
Delilah,172861,988
Delilah,191357,271
Delilah,160465,967
Delilah,129780,277
Delilah,181219,628
Delilah,126593,634
Delilah,161333,482
Delilah,199636,787
Delilah,115987,678
Delilah,116358,25
Delilah,152205,809
Delilah,161643,679
Delilah,104116,930
Delilah,146977,387
Delilah,132213,723
Delilah,133965,92
Delilah,109970,119
Delilah,130605,338
Delilah,106469,738
Delilah,192017,68
Delilah,117462,919
Delilah,184291,58
Delilah,189369,165
Delilah,103014,979
Delilah,192533,105
Delilah,174551,173
Delilah,166551,606
Delilah,167758,167
Delilah,164278,568
Delilah,152938,32
Delilah,198778,157
Delilah,164526,141
Delilah,101220,653
Delilah,129504,801
Delilah,117754,237
Delilah,129801,116
Delilah,159988,668
Delilah,101153,107
Delilah,143477,79
Delilah,133401,236
Delilah,174752,197
Delilah,196120,216
Delilah,118829,243
Delilah,114855,855
Delilah,190515,126
Delilah,178664,147
Delilah,196629,967
Delilah,174145,430
Delilah,123466,308
Delilah,139328,969
Delilah,138326,180
Delilah,196041,711
Delilah,149077,867
Delilah,180527,791
Delilah,135864,402
Delilah,165918,942
Delilah,103053,707
Delilah,177362,666
Delilah,147377,395
Delilah,187355,442
Delilah,108440,313
Delilah,146483,919
Delilah,184703,122
Delilah,150997,807
Delilah,132340,252
Delilah,193431,277
Delilah,166664,921
Delilah,194254,895
Delilah,118536,835
Delilah,121492,645
Delilah,107632,129
Delilah,192337,561
Delilah,140659,122
