NAME,ID,SCORE
Daniel,195674,72
Daniel,177909,165
Daniel,165468,867
Daniel,192908,467
Daniel,176839,966
Daniel,151507,706
Daniel,147756,437
Daniel,140312,124
Daniel,132697,180
Daniel,178367,814
Daniel,188270,107
Daniel,179998,413
Daniel,149611,936
Daniel,171377,174
Daniel,131799,539
Daniel,156479,462
Daniel,163730,195
Daniel,161163,107
Daniel,125115,961
Daniel,131113,40
Daniel,188932,131
Daniel,168531,553
Daniel,159516,586
Daniel,139813,398
Daniel,135376,140
Daniel,189316,555
Daniel,157057,969
Daniel,192351,587
Daniel,112757,304
Daniel,179493,264
Daniel,111074,363
Daniel,191102,269
Daniel,135335,210
Daniel,164250,525
Daniel,144223,765
Daniel,185472,166
Daniel,148339,552
Daniel,156834,728
Daniel,118884,952
Daniel,167653,827
Daniel,104103,984
Daniel,185274,949
Daniel,129582,880
Daniel,184269,739
Daniel,158058,502
Daniel,188255,161
Daniel,119792,185
Daniel,186171,568
Daniel,176674,193
Daniel,181974,58
Daniel,186971,776
Daniel,172845,226
Daniel,198651,261
Daniel,141455,985
Daniel,145539,57
Daniel,149378,219
Daniel,195834,548
Daniel,102096,930
Daniel,172484,857
Daniel,153165,999
Daniel,194250,89
Daniel,137970,459
Daniel,146815,45
Daniel,198323,775
Daniel,172925,280
Daniel,170168,7
Daniel,156260,839
Daniel,135269,45
Daniel,197161,277
Daniel,199459,872
Daniel,159904,849
Daniel,197699,821
Daniel,135312,195
Daniel,109108,885
Daniel,139014,89
Daniel,136288,15
Daniel,196172,519
Daniel,172453,814
Daniel,145350,882
Daniel,134023,32
Daniel,146290,890
Daniel,101559,845
Daniel,137178,226
Daniel,135867,856
Daniel,146090,198
Daniel,145020,635
Daniel,177291,384
Daniel,175794,286
Daniel,118273,135
Daniel,189260,111
Daniel,117405,900
Daniel,183045,855
Daniel,120831,842
Daniel,193603,404
Daniel,106136,974
Daniel,111520,705
Daniel,106961,668
Daniel,183118,117
Daniel,124972,142
Daniel,174049,664
Daniel,188117,734
Daniel,139667,983
Daniel,194445,480
Daniel,110492,5
Daniel,153855,795
Daniel,180022,374
Daniel,125680,907
Daniel,194183,595
Daniel,143410,1000
Daniel,146544,651
Daniel,175030,233
Daniel,154533,773
Daniel,119984,141
Daniel,175507,589
Daniel,155212,581
Daniel,189996,189
Daniel,164039,431
Daniel,104933,212
Daniel,152221,366
Daniel,189245,106
Daniel,152517,397
Daniel,153567,929
Daniel,138931,747
Daniel,137720,775
Daniel,114918,44
Daniel,105996,45
Daniel,136549,110
Daniel,106304,828
Daniel,169188,871
Daniel,166803,301
Daniel,152434,766
Daniel,162503,596
Daniel,197668,4
Daniel,180998,745
Daniel,128195,767
Daniel,157519,364
Daniel,126839,852
Daniel,176830,666
Daniel,124564,824
Daniel,163496,821
Daniel,104336,854
Daniel,146350,406
Daniel,129739,785
Daniel,103792,757
Daniel,167665,214
Daniel,155460,820
Daniel,182810,915
Daniel,172227,871
Daniel,167059,176
Daniel,139863,244
Daniel,149898,817
Daniel,118336,782
Daniel,101545,469
Daniel,153174,386
Daniel,101177,39
Daniel,144700,836
Daniel,100839,895
Daniel,164487,377
Daniel,180768,790
Daniel,149464,826
Daniel,138462,222
Daniel,178753,173
Daniel,178404,920
Daniel,157987,474
Daniel,126532,470
Daniel,128641,529
Daniel,150511,935
Daniel,106956,2
Daniel,196583,194
Daniel,119459,739
Daniel,139920,855
Daniel,190915,108
Daniel,160311,443
Daniel,136928,567
Daniel,190271,515
Daniel,124579,272
Daniel,142795,43
Daniel,119384,171
Daniel,130013,161
Daniel,132695,682
Daniel,121387,676
Daniel,146022,297
Daniel,126240,902
Daniel,148739,684
Daniel,136858,996
Daniel,131972,837
Daniel,128805,952
Daniel,126112,701
Daniel,141166,412
Daniel,174602,706
Daniel,127038,576
Daniel,132038,535
Daniel,111140,3
Daniel,194353,491
Daniel,183075,722
Daniel,109064,750
Daniel,102768,704
Daniel,194982,91
Daniel,144075,918
Daniel,180154,944
Daniel,114293,824
Daniel,181024,286
Daniel,151136,261
Daniel,195171,899
Daniel,174456,283
Daniel,134070,473
Daniel,147783,554
Daniel,190857,879
Daniel,189275,193
Daniel,105933,138
Daniel,135150,337
Daniel,186743,655
Daniel,155749,988
Daniel,142950,337
Daniel,171321,520
Daniel,183208,333
Daniel,130627,332
Daniel,106611,653
Daniel,139875,402
Daniel,180664,85
Daniel,154907,604
Daniel,135402,930
Daniel,105031,948
Daniel,125318,332
Daniel,123095,727
Daniel,150906,278
Daniel,116847,66
Daniel,112996,933
Daniel,135803,139
Daniel,141736,703
Daniel,143076,662
Daniel,110748,633
Daniel,121886,635
Daniel,135152,549
Daniel,124457,918
Daniel,111989,30
Daniel,187653,67
Daniel,148226,601
Daniel,185294,845
Daniel,141918,761
Daniel,101872,892
Daniel,134379,890
Daniel,100937,353
Daniel,193719,122
Daniel,136032,114
Daniel,125603,69
Daniel,189649,88
Daniel,112676,402
Daniel,117916,533
Daniel,164056,160
Daniel,167443,939
Daniel,125755,113
Daniel,133326,154
Daniel,168926,408
Daniel,189866,416
Daniel,176140,922
Daniel,146916,974
Daniel,131443,177
Daniel,156442,851
Daniel,144034,863
Daniel,165604,954
Daniel,165383,958
Daniel,184390,94
Daniel,181883,695
Daniel,197527,357
Daniel,114688,636
Daniel,117938,452
Daniel,151110,676
Daniel,164295,996
Daniel,144423,473
Daniel,183570,342
Daniel,167722,136
Daniel,168328,216
Daniel,194585,822
Daniel,133787,407
Daniel,177569,494
Daniel,108922,411
Daniel,132473,757
Daniel,144054,976
Daniel,150466,446
Daniel,162316,475
Daniel,176389,209
Daniel,166360,248
Daniel,117899,947
Daniel,144051,224
Daniel,120993,115
Daniel,176529,144
Daniel,120238,669
Daniel,187873,852
Daniel,149028,114
Daniel,148904,21
Daniel,166607,160
Daniel,102634,576
Daniel,186105,70
Daniel,172463,34
Daniel,179006,909
Daniel,112655,369
Daniel,112003,459
Daniel,102636,875
Daniel,147993,96
Daniel,109823,54
Daniel,130731,454
Daniel,133604,86
Daniel,119622,429
Daniel,138136,464
Daniel,197950,868
Daniel,156047,59
Daniel,199372,941
Daniel,129429,875
Daniel,190036,223
Daniel,175432,412
Daniel,149295,434
Daniel,153692,258
Daniel,151985,534
Daniel,120488,749
Daniel,117510,774
Daniel,186109,225
Daniel,174264,974
Daniel,163512,220
Daniel,114324,910
Daniel,186432,830
Daniel,193176,319
Daniel,155021,817
Daniel,183357,690
Daniel,103274,4
Daniel,129370,228
Daniel,163562,216
Daniel,161541,36
Daniel,158081,267
Daniel,117079,289
Daniel,158432,592
Daniel,105383,726
Daniel,101376,57
Daniel,172288,425
Daniel,109181,99
Daniel,121763,814
Daniel,113603,385
Daniel,133933,956
Daniel,139818,549
Daniel,114826,626
Daniel,168065,955
Daniel,108559,404
Daniel,197106,297
Daniel,124738,760
Daniel,191401,214
Daniel,117332,157
Daniel,189131,836
Daniel,100794,587
Daniel,160476,175
Daniel,166074,848
Daniel,121548,603
Daniel,112068,172
Daniel,103068,195
Daniel,148649,579
Daniel,197784,696
Daniel,130316,697
Daniel,142256,630
Daniel,151223,743
Daniel,177380,716
Daniel,185388,317
Daniel,174241,733
Daniel,197970,80
Daniel,109847,415
Daniel,153426,768
Daniel,176258,611
Daniel,176026,757
Daniel,194559,102
Daniel,165526,682
Daniel,172241,968
Daniel,192168,456
Daniel,173837,308
Daniel,154951,454
Daniel,151386,470
Daniel,149496,810
Daniel,153157,96
Daniel,133816,61
Daniel,170986,891
Daniel,147608,892
Daniel,158658,356
Daniel,156618,763
Daniel,148279,862
Daniel,157638,82
Daniel,105130,674
Daniel,148764,834
Daniel,197764,720
Daniel,192280,102
Daniel,101151,45
Daniel,167375,897
Daniel,104175,254
Daniel,180296,316
Daniel,199299,165
Daniel,102951,905
Daniel,195428,470
Daniel,163608,464
Daniel,148048,999
Daniel,179707,956
Daniel,117088,708
Daniel,138396,373
Daniel,106945,152
Daniel,186451,121
Daniel,129249,177
Daniel,163614,820
Daniel,192841,422
Daniel,172388,984
Daniel,150983,973
Daniel,115293,348
Daniel,137658,435
Daniel,119073,592
Daniel,107896,125
Daniel,135785,510
Daniel,108665,997
Daniel,108947,195
Daniel,145171,986
Daniel,188772,811
Daniel,167811,371
Daniel,163353,613
Daniel,172518,686
Daniel,166055,141
Daniel,132300,868
Daniel,186908,746
Daniel,163456,14
Daniel,156576,975
Daniel,156040,115
Daniel,130502,186
Daniel,174741,148
Daniel,137432,41
Daniel,127945,610
Daniel,192969,761
Daniel,177426,665
Daniel,182668,609
Daniel,185110,157
Daniel,194957,571
Daniel,136243,749
Daniel,121888,367
Daniel,139455,287
Daniel,160051,667
Daniel,125845,131
Daniel,148039,651
Daniel,137237,163
Daniel,169270,467
Daniel,164302,620
Daniel,194286,417
Daniel,141495,696
Daniel,187869,38
Daniel,193716,988
Daniel,117242,202
Daniel,107242,239
Daniel,130806,871
Daniel,160357,940
Daniel,154687,297
Daniel,155669,776
Daniel,183074,283
Daniel,115282,549
Daniel,103039,868
Daniel,101453,283
Daniel,120720,6
Daniel,165052,493
Daniel,112925,319
Daniel,106703,85
Daniel,105919,512
Daniel,187109,482
Daniel,154767,233
Daniel,118161,730
Daniel,178357,891
Daniel,118470,639
Daniel,164814,903
Daniel,181395,504
Daniel,150217,401
Daniel,137682,816
Daniel,157909,5
Daniel,116716,964
Daniel,196579,143
Daniel,124076,8
Daniel,155113,464
Daniel,185102,460
Daniel,132947,453
Daniel,136964,632
Daniel,175775,397
Daniel,149173,249
Daniel,153631,897
Daniel,199059,174
Daniel,105221,820
Daniel,183290,562
Daniel,140142,357
Daniel,151676,250
Daniel,188171,870
Daniel,115408,139
Daniel,181032,519
Daniel,176927,935
Daniel,104573,145
Daniel,137592,579
Daniel,160802,407
Daniel,115208,743
Daniel,142049,300
Daniel,183176,51
Daniel,182109,611
Daniel,140246,900
Daniel,185751,378
Daniel,147689,79
Daniel,123056,178
Daniel,165667,850
Daniel,118172,100
Daniel,154135,465
Daniel,115081,375
Daniel,113586,354
Daniel,102083,337
Daniel,151935,688
Daniel,109796,553
Daniel,177705,470
Daniel,152858,536
Daniel,187476,209
Daniel,120383,622
Daniel,166267,263
Daniel,123629,469
Daniel,136336,383
Daniel,170571,474
Daniel,116187,828
Daniel,178866,72
Daniel,194699,816
Daniel,160457,736
Daniel,127487,719
Daniel,194086,886
Daniel,138393,548
Daniel,153251,560
Daniel,154987,174
Daniel,113466,397
Daniel,165125,311
Daniel,136801,884
Daniel,192861,23
Daniel,148951,721
Daniel,193239,418
Daniel,194668,624
Daniel,187545,795
Daniel,192052,820
Daniel,174106,705
Daniel,132222,988
Daniel,109877,459
Daniel,116062,291
Daniel,117322,520
Daniel,170553,85
Daniel,123767,20
Daniel,110656,705
Daniel,100074,431
Daniel,148752,289
Daniel,177040,587
Daniel,165986,103
Daniel,198019,816
Daniel,101675,554
Daniel,133799,396
Daniel,145662,97
Daniel,118425,889
Daniel,130138,404
Daniel,197189,975
Daniel,191366,723
Daniel,132559,944
Daniel,124722,145
Daniel,110280,93
Daniel,192611,937
Daniel,168301,524
Daniel,148041,10
Daniel,105359,270
Daniel,100214,753
Daniel,107502,455
Daniel,116538,432
Daniel,191050,42
Daniel,160978,653
Daniel,176253,195
Daniel,193889,949
Daniel,108304,384
Daniel,166805,300
Daniel,115912,677
Daniel,179796,331
Daniel,104054,845
Daniel,124764,602
Daniel,114602,274
Daniel,167203,650
Daniel,118143,942
Daniel,147765,314
Daniel,169873,762
Daniel,127445,800
Daniel,172608,625
Daniel,193669,145
Daniel,108300,542
Daniel,185739,137
Daniel,177520,910
Daniel,124618,111
Daniel,173089,651
Daniel,187412,477
Daniel,144264,356
Daniel,116998,445
Daniel,177848,827
Daniel,110777,456
Daniel,158549,883
Daniel,137322,417
Daniel,137596,9
Daniel,152736,771
Daniel,131837,527
Daniel,105292,824
Daniel,116790,337
Daniel,182514,778
Daniel,108156,956
Daniel,193158,119
Daniel,104646,78
Daniel,136388,477
Daniel,189730,299
Daniel,183527,633
Daniel,119553,276
Daniel,143283,583
Daniel,167324,706
Daniel,188108,932
Daniel,119004,708
Daniel,180997,264
Daniel,182563,468
Daniel,161187,592
Daniel,129663,690
Daniel,199792,759
Daniel,190740,87
Daniel,155951,968
Daniel,187823,710
Daniel,183089,955
Daniel,180740,442
Daniel,103263,914
Daniel,120118,80
Daniel,175347,336
Daniel,145822,484
Daniel,179621,288
Daniel,144203,386
Daniel,177751,535
Daniel,169016,453
Daniel,154732,325
Daniel,108429,932
Daniel,117564,488
Daniel,152231,318
Daniel,157479,399
Daniel,161537,545
Daniel,129154,505
Daniel,186012,791
Daniel,162579,393
Daniel,126161,656
Daniel,186253,761
Daniel,139637,772
Daniel,123718,844
Daniel,192126,602
Daniel,102956,737
Daniel,114943,999
Daniel,151132,152
Daniel,190966,889
Daniel,168664,372
Daniel,162396,727
Daniel,162864,136
Daniel,129094,394
Daniel,151540,427
Daniel,162498,548
Daniel,181081,182
Daniel,139925,722
Daniel,144604,825
Daniel,189360,783
Daniel,192871,786
Daniel,116527,271
Daniel,174790,418
Daniel,101564,76
Daniel,137677,252
Daniel,180712,198
Daniel,173479,180
Daniel,141665,880
Daniel,126706,527
Daniel,136414,104
Daniel,100289,97
Daniel,103037,301
Daniel,184025,124
Daniel,118138,184
Daniel,122246,788
Daniel,157990,910
Daniel,135561,58
Daniel,147142,936
Daniel,181733,875
Daniel,109930,803
Daniel,124960,386
Daniel,122367,305
Daniel,193367,701
Daniel,111342,612
Daniel,117248,184
Daniel,131690,732
Daniel,113584,115
Daniel,170601,777
Daniel,159660,653
Daniel,135042,272
Daniel,139272,441
Daniel,159981,581
Daniel,197432,976
Daniel,185216,991
Daniel,185016,738
Daniel,104276,16
Daniel,112049,324
Daniel,106164,935
Daniel,120601,192
Daniel,138053,2
Daniel,190007,674
Daniel,126436,465
Daniel,172643,469
Daniel,184075,512
Daniel,142250,954
Daniel,164936,157
Daniel,173178,503
Daniel,141286,538
Daniel,106074,323
Daniel,150738,198
Daniel,152347,878
Daniel,167700,768
Daniel,116718,421
Daniel,150706,947
Daniel,147409,859
Daniel,137462,218
Daniel,196938,831
Daniel,176261,532
Daniel,116150,706
Daniel,199286,263
Daniel,104828,174
Daniel,188895,723
Daniel,193112,175
Daniel,125112,188
Daniel,103391,580
Daniel,191752,709
Daniel,106982,628
Daniel,185198,414
Daniel,113045,820
Daniel,107091,216
Daniel,196755,956
Daniel,158961,212
Daniel,108962,872
Daniel,138863,296
Daniel,114706,152
Daniel,123997,261
Daniel,173838,943
Daniel,144313,224
Daniel,196868,823
Daniel,189489,993
Daniel,112971,526
Daniel,115154,98
Daniel,182515,739
Daniel,154026,57
Daniel,134200,209
Daniel,172612,250
Daniel,174845,974
Daniel,130146,584
Daniel,167503,921
Daniel,109888,110
Daniel,170058,26
Daniel,112131,813
Daniel,170926,382
Daniel,118363,864
Daniel,198546,487
Daniel,117325,200
Daniel,198772,364
Daniel,142914,251
Daniel,163696,381
Daniel,161524,17
Daniel,105341,901
Daniel,100072,644
Daniel,131163,939
Daniel,199084,262
Daniel,198149,460
Daniel,120637,313
Daniel,142611,734
Daniel,193036,17
Daniel,122510,37
Daniel,175295,279
Daniel,148987,233
Daniel,181752,940
Daniel,137752,668
Daniel,127875,170
Daniel,171787,753
Daniel,148691,13
Daniel,189001,803
Daniel,149175,869
Daniel,120648,890
Daniel,160073,805
Daniel,154398,743
Daniel,182840,174
Daniel,130122,385
Daniel,175404,571
Daniel,138586,925
Daniel,163909,786
Daniel,175786,649
Daniel,164509,737
Daniel,135038,566
Daniel,108269,255
Daniel,177252,177
Daniel,128199,926
Daniel,189208,484
Daniel,125013,390
Daniel,125275,744
Daniel,162557,217
Daniel,188109,457
Dana,161763,271
Dana,164123,713
Dana,108149,757
Dana,154942,945
Dana,175965,107
Dana,195688,281
Dana,123088,138
Dana,146021,610
Dana,112339,791
Dana,186664,19
Dana,126647,295
Dana,105617,501
Dana,198195,800
Dana,172857,81
Dana,137357,462
Dana,167729,623
Dana,186925,297
Dana,123917,620
Dana,184686,987
Dana,150534,48
Dana,194309,430
Dana,157193,954
Dana,113842,596
Dana,105296,133
Dana,118625,29
Dana,160260,14
Dana,108553,579
Dana,196611,237
Dana,196994,478
Dana,124315,222
Dana,161356,992
Dana,152140,104
Dana,175718,480
Dana,192014,248
Dana,105666,195
Dana,194878,510
Dana,147037,664
Dana,192724,40
Dana,187453,852
Dana,159674,982
Dana,111578,644
Dana,141099,253
Dana,169093,928
Dana,182208,668
Dana,192581,242
Dana,122095,621
Dana,149424,499
Dana,179885,872
Dana,165376,364
Dana,104368,297
Dana,176535,36
Dana,153221,460
Dana,156178,508
Dana,147659,455
Dana,152857,746
Dana,142464,62
Dana,179364,415
Dana,115618,947
Dana,177480,55
Dana,129012,316
Dana,194912,462
Dana,163752,731
Dana,111991,876
Dana,174649,100
Dana,103713,837
Dana,170790,890
Dana,151480,673
Dana,186501,387
Dana,189203,412
Dana,164399,712
Dana,186491,742
Dana,111725,536
Dana,143630,690
Dana,184042,93
Dana,161505,948
Dana,137315,892
Dana,156867,936
Dana,160411,768
Dana,102126,977
Dana,114641,784
Dana,129768,778
Dana,158068,771
Dana,145465,639
Dana,163068,288
Dana,142142,234
Dana,132820,704
Dana,114380,526
Dana,179401,701
Dana,163292,562
Dana,175065,862
Dana,151819,278
Dana,182402,456
Dana,173163,172
Dana,175631,573
Dana,191416,222
Dana,136050,248
Dana,141749,839
Dana,143583,265
Dana,138035,58
Dana,183880,887
Dana,136573,561
Dana,110732,184
Dana,121010,657
Dana,125014,988
Dana,198882,95
Dana,157432,708
Dana,140675,646
Dana,117939,726
Dana,157857,660
Dana,179152,435
Dana,136742,310
Dana,123913,117
Dana,117084,74
Dana,106595,837
Dana,135051,256
Dana,188688,506
Dana,189644,847
Dana,142147,194
Dana,111073,703
Dana,104600,907
Dana,179436,552
Dana,183460,844
Dana,167908,403
Dana,196489,928
Dana,121501,727
Dana,131486,907
Dana,146703,431
Dana,173879,452
Dana,189179,762
Dana,137804,73
Dana,169920,779
Dana,102616,830
Dana,155485,83
Dana,163017,586
Dana,136029,983
Dana,164126,899
Dana,120299,987
Dana,199124,555
Dana,133944,892
Dana,177951,507
Dana,122891,184
Dana,145771,721
Dana,133447,251
Dana,129197,945
Dana,155555,909
Dana,193227,748
Dana,124572,824
Dana,116742,506
Dana,144871,420
Dana,183172,805
Dana,196967,100
Dana,112558,727
Dana,176781,294
Dana,161243,881
Dana,132039,845
Dana,183496,67
Dana,198337,52
Dana,187352,219
Dana,106318,42
Dana,197061,863
Dana,133978,874
Dana,111181,422
Dana,142548,327
Dana,189467,655
Dana,173427,857
Dana,115796,586
Dana,113310,887
Dana,155203,160
Dana,119126,492
Dana,169774,598
Dana,139023,884
Dana,138505,874
Dana,152769,585
Dana,169739,231
Dana,160292,962
Dana,178948,694
Dana,158596,460
Dana,138187,244
Dana,110596,335
Dana,111653,915
Dana,104496,471
Dana,131487,645
Dana,196831,259
Dana,152636,709
Dana,145515,379
Dana,104451,933
Dana,140445,659
Dana,158133,555
Dana,131242,887
Dana,157167,799
Dana,132362,327
Dana,109278,60
Dana,195629,138
Dana,151324,116
Dana,100688,573
Dana,133322,12
Dana,190928,633
Dana,173073,62
Dana,111255,706
Dana,139453,417
Dana,100497,347
Dana,123990,161
Dana,162848,30
Dana,135435,313
Dana,195385,758
Dana,187550,923
Dana,122449,930
Dana,102349,466
Dana,197509,443
Dana,143427,556
Dana,175922,711
Dana,155979,282
Dana,193681,288
Dana,139215,139
Dana,169160,746
Dana,124204,707
Dana,189577,579
Dana,184387,689
Dana,176541,765
Dana,154747,717
Dana,130999,558
Dana,156109,294
Dana,187294,240
Dana,183932,317
Dana,107127,149
Dana,127937,918
Dana,161519,150
Dana,190683,464
Dana,141438,962
Dana,198404,920
Dana,172531,792
Dana,160352,953
Dana,108515,360
Dana,133531,777
Dana,198958,474
Dana,190921,675
Dana,103765,291
Dana,141347,126
Dana,196033,976
Dana,149717,594
Dana,134660,589
Dana,187354,674
Dana,102751,569
Dana,134081,704
Dana,120918,483
Dana,193610,126
Dana,197178,315
Dana,155632,168
Dana,183082,967
Dana,139423,149
Dana,175201,437
Dana,135583,498
Dana,111502,5
Dana,139230,288
Dana,188376,361
Dana,187117,987
Dana,124029,871
Dana,130327,96
Dana,128530,919
Dana,103386,605
Dana,107069,433
Dana,153846,501
Dana,107402,395
Dana,116593,359
Dana,127057,922
Dana,160278,337
Dana,189409,126
Dana,194947,474
Dana,148367,45
Dana,111080,81
Dana,180550,923
Dana,163623,426
Dana,139223,51
Dana,138937,773
Dana,198007,394
Dana,112330,500
Dana,153229,312
Dana,167425,823
Dana,148956,936
Dana,184871,579
Dana,166483,304
Dana,138404,972
Dana,158821,162
Dana,175102,476
Dana,155080,633
Dana,100435,163
Dana,112408,978
Dana,107241,186
Dana,170724,73
Dana,183202,512
Dana,133842,519
Dana,194069,779
Dana,136901,464
Dana,156471,372
Dana,110829,924
Dana,100720,498
Dana,192856,102
Dana,172536,336
Dana,193326,384
Dana,118801,93
Dana,125654,222
Dana,132552,477
Dana,161052,299
Dana,194654,179
Dana,105898,539
Dana,188590,25
Dana,166638,57
Dana,164493,751
Dana,169601,280
Dana,141003,195
Dana,169927,275
Dana,128041,440
Dana,176446,913
Dana,132965,129
Dana,189469,844
Dana,177389,266
Dana,199669,140
Dana,160135,326
Dana,122288,150
Dana,148727,953
Dana,198381,749
Dana,169199,812
Dana,115922,421
Dana,100460,331
Dana,174047,1000
Dana,194766,640
Dana,130243,818
Dana,187646,51
Dana,198311,915
Dana,135309,151
Dana,150193,271
Dana,114958,923
Dana,130898,497
Dana,197192,62
Dana,198884,453
Dana,189280,560
Dana,130505,252
Dana,142214,439
Dana,186217,169
Dana,198569,888
Dana,100984,215
Dana,109726,731
Dana,148203,380
Dana,179286,340
Dana,136671,756
Dana,121814,198
Dana,100462,833
Dana,174714,448
Dana,195364,862
Dana,190252,463
Dana,101365,199
Dana,118412,902
Dana,142861,621
Dana,127096,743
Dana,182931,1000
Dana,123377,807
Dana,159317,168
Dana,183626,601
Dana,194133,874
Dana,157882,808
Dana,162483,27
Dana,168337,861
Dana,120470,956
Dana,105107,876
Dana,162027,637
Dana,106270,889
Dana,145092,481
Dana,131665,469
Dana,116799,70
Dana,153755,931
Dana,170187,14
Dana,112164,538
Dana,195576,979
Dana,139059,373
Dana,136329,490
Dana,145613,649
Dana,168104,389
Dana,110072,660
Dana,192085,125
Dana,148561,855
Dana,108599,192
Dana,123295,879
Dana,166573,802
Dana,143354,401
Dana,113689,531
Dana,169950,361
Dana,126551,542
Dana,125266,776
Dana,151039,301
Dana,174734,357
Dana,165589,580
Dana,118803,824
Dana,187308,193
Dana,135578,461
Dana,186645,834
Dana,164059,8
Dana,153240,711
Dana,156997,833
Dana,194191,163
Dana,168601,270
Dana,176117,162
Dana,139246,48
Dana,181305,361
Dana,155857,205
Dana,131897,168
Dana,109453,955
Dana,142408,820
Dana,175979,181
Dana,105394,546
Dana,168912,523
Dana,146355,606
Dana,186880,947
Dana,169526,324
Dana,196773,417
Dana,198406,726
Dana,119103,188
Dana,131232,436
Dana,101665,414
Dana,177239,463
Dana,165231,819
Dana,172465,185
Dana,199225,991
Dana,164115,383
Dana,107182,257
Dana,193900,697
Dana,168792,23
Dana,134326,556
Dana,197472,74
Dana,143760,186
Dana,101993,794
Dana,123905,160
Dana,133517,410
Dana,186693,376
Dana,199647,946
Dana,121319,407
Dana,143314,875
Dana,151837,824
Dana,102167,314
Dana,112641,457
Dana,100398,952
Dana,176207,554
Dana,143871,33
Dana,176653,113
Dana,185393,58
Dana,178852,6
Dana,183042,586
Dana,113510,705
Dana,143781,394
Dana,170602,899
Dana,174259,607
Dana,193065,416
Dana,133352,684
Dana,199386,186
Dana,169606,361
Dana,134428,217
Dana,178486,295
Dana,159849,330
Dana,147760,833
Dana,186270,997
Dana,102232,812
Dana,105139,782
Dana,114518,760
Dana,182332,528
Dana,103662,802
Dana,119940,457
Dana,153861,105
Dana,125118,887
Dana,185342,55
Dana,189725,159
Dana,137221,515
Dana,110112,296
Dana,148392,784
Dana,107631,544
Dana,161837,336
Dana,198370,443
Dana,103683,489
Dana,103145,242
Dana,138759,407
Dana,108989,364
Dana,149036,470
Dana,148188,688
Dana,153928,1000
Dana,104583,965
Dana,106705,227
Dana,106990,239
Dana,181155,448
Dana,110772,115
Dana,136365,971
Dana,148458,862
Dana,134002,622
Dana,163835,641
Dana,156752,692
Dana,177811,371
Dana,117504,490
Dana,144685,126
Dana,129334,844
Dana,186680,645
Dana,161664,958
Dana,164859,152
Dana,131749,248
Dana,159105,31
Dana,121516,654
Dana,156115,383
Dana,177702,179
Dana,151017,727
Dana,142935,884
Dana,185358,299
Dana,150306,12
Dana,163074,48
Dana,175193,444
Dana,117065,188
Dana,159467,388
Dana,165315,945
Dana,126713,884
Dana,180034,520
Dana,188362,469
Dana,109649,887
Dana,175710,666
Dana,162679,177
Dana,127788,483
Dana,114769,882
Dana,135034,152
Dana,134746,40
Dana,158743,261
Dana,126689,744
Dana,152996,148
Dana,160396,383
Dana,133162,447
Dana,155327,123
Dana,152588,974
Dana,144931,188
Dana,140957,88
Dana,184322,282
Dana,102401,776
Dana,106804,637
Dana,138636,207
Dana,100590,841
Dana,184213,233
Dana,113217,849
Dana,130216,92
Dana,129992,397
Dana,122085,417
Dana,135149,855
Dana,133041,888
Dana,113765,440
Dana,110712,289
Dana,121055,578
Dana,113800,507
Dana,146224,175
Dana,109687,964
Dana,131480,678
Dana,127505,128
Dana,115480,25
Dana,153284,750
Dana,182560,184
Dana,110045,211
Dana,162477,755
Dana,121083,925
Dana,111862,50
Dana,161801,566
Dana,178038,355
Dana,153344,795
Dana,165385,790
Dana,105001,910
Dana,168895,889
Dana,138963,572
Dana,111276,241
Dana,144755,807
Dana,199877,598
Dana,133633,240
Dana,185434,908
Dana,118909,732
Dana,110210,182
Dana,182785,749
Dana,162728,982
Dana,126415,903
Dana,179150,341
Dana,113935,925
Dana,101786,436
Dana,166054,760
Dana,119196,990
Dana,128924,250
Dana,177072,687
Dana,177622,876
