NAME,ID,SCORE
Damian,148491,726
Damian,191759,309
Damian,168253,211
Damian,150504,856
Damian,144701,751
Damian,186862,516
Damian,110285,604
Damian,157216,786
Damian,115511,437
Damian,148317,230
Damian,121856,47
Damian,185992,569
Damian,188881,80
Damian,198856,570
Damian,122788,87
Damian,108371,200
Damian,198933,964
Damian,111240,551
Damian,167583,921
Damian,195717,616
Damian,135999,85
Damian,179594,810
Damian,102795,227
Damian,116342,861
Damian,199242,834
Damian,179164,758
Damian,122784,902
Damian,184635,486
Damian,187213,980
Damian,162073,769
Damian,126744,148
Damian,195239,411
Damian,186569,0
Damian,159970,727
Damian,176291,827
Damian,106691,872
Damian,106921,330
Damian,117369,205
Damian,135675,517
Damian,181351,624
Damian,137470,89
Damian,172699,368
Damian,171955,828
Damian,161840,542
Damian,150123,988
Damian,129364,804
Damian,165886,294
Damian,109165,65
Damian,180385,161
Damian,155248,986
Damian,150224,193
Damian,139249,159
Damian,104243,65
Damian,154103,7
Damian,142698,630
Damian,109652,648
Damian,181985,300
Damian,152440,966
Damian,185055,641
Damian,179816,907
Damian,112870,769
Damian,187878,9
Damian,107550,104
Damian,184769,525
Damian,150832,306
Damian,199577,432
Damian,118627,540
Damian,187273,582
Damian,194578,489
Damian,181938,590
Damian,153439,499
Damian,154851,370
Damian,156708,315
Damian,184654,2
Damian,146032,148
Damian,143287,357
Damian,196381,12
Damian,190584,159
Damian,144047,9
Damian,148386,506
Damian,160943,870
Damian,172944,416
Damian,144061,866
Damian,125039,632
Damian,148228,332
Damian,135890,944
Damian,126737,599
Damian,147513,743
Damian,156414,316
Damian,184783,927
Damian,120758,249
Damian,112728,307
Damian,153401,71
Damian,180651,336
Damian,144514,750
Damian,191890,315
Damian,197019,39
Damian,104030,594
Damian,100091,916
Damian,133756,29
Damian,122065,710
Damian,116251,694
Damian,163070,302
Damian,166095,867
Damian,115082,362
Damian,171835,539
Damian,137503,770
Damian,162726,157
Damian,138768,968
Damian,122206,631
Damian,151375,100
Damian,175960,882
Damian,178000,692
Damian,181208,938
Damian,156819,212
Damian,186837,248
Damian,165172,327
Damian,137346,291
Damian,122690,289
Damian,177789,599
Damian,163022,998
Damian,195630,186
Damian,183264,684
Damian,171473,454
Damian,180339,837
Damian,143575,394
Damian,157273,237
Damian,181920,107
Damian,162065,550
Damian,187881,565
Damian,131422,210
Damian,138663,378
Damian,166090,752
Damian,192775,520
Damian,154855,300
Damian,132722,2
Damian,168430,943
Damian,172247,618
Damian,128341,658
Damian,108703,606
Damian,124541,421
Damian,159394,172
Damian,135925,919
Damian,160501,204
Damian,124697,757
Damian,141634,438
Damian,171465,665
Damian,178651,634
Damian,102310,348
Damian,120135,348
Damian,102211,953
Damian,104347,549
Damian,169120,612
Damian,160138,916
Damian,182279,245
Damian,161115,257
Damian,128274,820
Damian,150944,461
Damian,144067,243
Damian,182071,309
Damian,187896,489
Damian,124691,402
Damian,103694,948
Damian,153932,717
Damian,135804,541
Damian,126697,761
Damian,151125,703
Damian,198074,16
Damian,180304,941
Damian,114770,7
Damian,181527,897
Damian,163932,318
Damian,158839,642
Damian,187400,483
Damian,152108,274
Damian,175449,305
Damian,158910,165
Damian,136665,629
Damian,120205,154
Damian,126763,999
Damian,110506,243
Damian,153202,350
Damian,171000,524
Damian,162490,120
Damian,154922,940
Damian,176574,521
Damian,116091,468
Damian,167764,372
Damian,166315,743
Damian,131791,792
Damian,179964,236
Damian,188666,231
Damian,137993,711
Damian,147658,383
Damian,165711,941
Damian,160130,215
Damian,154433,713
Damian,176156,124
Damian,105618,388
Damian,153039,322
Damian,107978,481
Damian,187824,277
Damian,180742,694
Damian,125411,934
Damian,176468,17
Damian,121358,845
Damian,173486,801
Damian,192009,48
Damian,162367,114
Damian,115846,643
Damian,173860,370
Damian,142519,653
Damian,114742,663
Damian,162907,420
Damian,159040,874
Damian,179486,264
Damian,132196,334
Damian,180946,209
Damian,128536,344
Damian,115328,150
Damian,107842,969
Damian,117113,718
Damian,164422,633
Damian,137259,491
Damian,189276,71
Damian,116683,312
Damian,103581,167
Damian,104986,391
Damian,176667,301
Damian,192373,423
Damian,166735,238
Damian,170884,228
Damian,175304,999
Damian,149142,33
Damian,172320,389
Damian,196224,179
Damian,172792,512
Damian,158443,123
Damian,154653,287
Damian,117862,740
Damian,125508,556
Damian,154770,519
Damian,110373,451
Damian,106754,707
Damian,140429,278
Damian,180754,439
Damian,111461,855
Damian,155772,675
Damian,113253,38
Damian,146134,40
Damian,124786,163
Damian,178203,724
Damian,175248,182
Damian,120166,514
Damian,109642,171
Damian,151158,558
Damian,139551,603
Damian,153708,60
Damian,199595,582
Damian,155030,139
Damian,146191,947
Damian,156296,9
Damian,107477,554
Damian,104657,751
Damian,171943,326
Damian,149516,200
Damian,127776,966
Damian,165160,180
Damian,135564,113
Damian,141369,320
Damian,146827,460
Damian,176186,166
Damian,170485,111
Damian,108482,710
Damian,195877,514
Damian,186740,114
Damian,199731,957
Damian,148058,345
Damian,180452,662
Damian,193928,246
Damian,152906,779
Damian,104945,622
Damian,154650,446
Damian,126875,79
Damian,185936,752
Damian,148412,739
Damian,156763,788
Damian,190113,319
Damian,119879,936
Damian,134491,350
Damian,107113,193
Damian,145495,625
Damian,163879,479
Damian,123535,262
Damian,193523,274
Damian,190002,524
Damian,165956,818
Damian,117868,330
Damian,137077,220
Damian,163153,692
Damian,199967,522
Damian,106058,526
Damian,157372,71
Damian,158832,415
Damian,118960,8
Damian,122454,816
Damian,176449,449
Damian,115657,895
Damian,123658,802
Damian,193285,565
Damian,194228,648
Damian,179070,451
Damian,168462,686
Damian,120853,299
Damian,124715,153
Damian,176996,963
Damian,118956,181
Damian,117604,926
Damian,153769,112
Damian,197725,148
Damian,104878,28
Damian,142924,706
Damian,145133,22
Damian,100185,335
Damian,100860,730
Damian,170859,755
Damian,158909,41
Damian,170258,881
Damian,144828,952
Damian,111709,334
Damian,101009,312
Damian,145620,919
Damian,115400,456
Damian,122718,811
Damian,195277,679
Damian,186663,392
Damian,130256,733
Damian,188855,455
Damian,103170,784
Damian,144080,155
Damian,112834,429
Damian,155663,84
Damian,119779,659
Damian,117086,939
Damian,188453,353
Damian,124516,796
Damian,183488,88
Damian,177086,729
Damian,105596,13
Damian,149275,27
Damian,198204,688
Damian,124055,81
Damian,142589,520
Damian,180693,562
Damian,196316,749
Damian,128537,544
Damian,174381,120
Damian,152488,60
Damian,117007,253
Damian,108438,692
Damian,155120,981
Damian,151661,275
Damian,193458,60
Damian,127630,167
Damian,140823,442
Damian,150384,189
Damian,195800,185
Damian,113276,435
Damian,134277,548
Damian,107612,796
Damian,101901,69
Damian,174230,233
Damian,156920,379
Damian,145194,513
Damian,132584,116
Damian,182384,813
Damian,191544,374
Damian,148816,536
Damian,182737,127
Damian,182944,954
Damian,178200,128
Damian,192559,589
Damian,156217,641
Damian,136789,588
Damian,129947,293
Damian,155639,857
Damian,104998,756
Damian,129577,499
Damian,188329,600
Damian,134150,146
Damian,140254,178
Damian,137939,390
Damian,174082,196
Damian,128835,72
Damian,125395,648
Damian,101297,757
Damian,140408,505
Damian,116336,898
Damian,140524,699
Damian,193309,175
Damian,109529,289
Damian,185319,918
Damian,180503,886
Damian,115702,370
Damian,148828,653
Damian,139467,238
Damian,193020,638
Damian,185418,872
Damian,123462,188
Damian,165066,38
Damian,111780,834
Damian,109637,748
Damian,177835,239
Damian,194060,966
Damian,158069,905
Damian,166205,76
Damian,189439,485
Damian,103343,422
Damian,168972,739
Damian,133454,711
Damian,171410,537
Damian,111531,709
Damian,192489,135
Damian,143004,195
Damian,112479,955
Damian,139074,829
Damian,159876,736
Damian,166042,668
Damian,166425,292
Damian,105411,944
Damian,100763,854
Damian,111973,377
Damian,117788,63
Damian,127725,110
Damian,151055,613
Damian,164160,556
Damian,116895,872
Damian,164794,874
Damian,180029,927
Damian,179632,169
Damian,171867,355
Damian,135231,797
Damian,131086,953
Damian,107699,6
Damian,163219,823
Damian,121191,700
Damian,136327,836
Damian,169600,900
Damian,132160,394
Damian,111687,344
Damian,103482,470
Damian,150363,386
Damian,137974,402
Damian,173646,340
Damian,179105,153
Damian,195782,865
Damian,112731,671
Damian,193617,224
Damian,177183,954
Damian,161704,518
Damian,161160,939
Damian,113536,585
Damian,114819,712
Damian,135874,105
Damian,154917,589
Damian,108454,376
Damian,193068,692
Damian,186670,931
Damian,166079,289
Damian,188706,965
Damian,146538,470
Damian,175714,658
Damian,187688,150
Damian,190726,845
Damian,191427,208
Damian,193624,94
Damian,113620,155
Damian,109090,853
Damian,115469,803
Damian,197031,590
Damian,177468,905
Damian,166126,33
Damian,114205,11
Damian,198922,721
Damian,196825,772
Damian,181157,819
Damian,143081,716
Damian,110116,124
Damian,122311,591
Damian,134013,930
Damian,195590,601
Damian,149613,674
Damian,175705,772
Damian,151442,445
Damian,175611,595
Damian,172218,813
Damian,126871,719
Damian,107899,991
Damian,156113,873
Damian,132498,17
Damian,176994,888
Damian,157010,263
Damian,192389,270
Damian,177156,907
Damian,109149,818
Damian,164358,100
Damian,129680,175
Damian,105337,387
Damian,122560,830
Damian,173832,476
Damian,146155,372
Damian,133470,470
Damian,125623,985
Damian,121745,579
Damian,193798,972
Damian,148270,845
Damian,125183,650
Damian,123503,314
Damian,155294,218
Damian,139752,430
Damian,192206,141
Damian,120362,236
Damian,100108,635
Damian,130010,17
Damian,135430,459
Damian,126932,350
Damian,108291,436
Damian,193553,329
Damian,197409,821
Damian,121770,574
Damian,165761,400
Damian,161372,378
Damian,162405,280
Damian,176171,634
Damian,113876,298
Damian,150776,635
Damian,112355,998
Damian,140059,130
Damian,125690,916
Damian,146775,146
Damian,154121,0
Damian,102501,988
Damian,178207,602
Damian,194432,897
Damian,108961,708
Damian,152153,844
Damian,113299,272
Damian,141867,485
Damian,117673,293
Damian,157120,570
Damian,154123,892
Damian,154199,312
Damian,150543,193
Damian,182594,534
Damian,159863,649
Damian,137569,625
Damian,196587,705
Damian,141421,711
Damian,133667,526
Damian,114522,579
Damian,192937,1000
Damian,160763,354
Damian,131963,55
Damian,143627,51
Damian,165691,548
Damian,189807,18
Damian,144206,348
Damian,118632,811
Damian,102630,970
Damian,130161,546
Damian,100786,629
Damian,174298,6
Damian,134079,746
Damian,100287,788
Damian,197855,970
Damian,137081,792
Damian,195460,410
Damian,112734,808
Damian,102336,287
Damian,134689,182
Damian,173997,11
Damian,116253,891
Damian,143304,294
Damian,163939,712
Damian,183167,331
Damian,195086,976
Damian,115847,171
Damian,145423,139
Damian,169242,541
Damian,178849,701
Damian,112815,58
Damian,101424,29
Damian,125138,652
Damian,172132,723
Damian,151849,766
Damian,173443,153
Damian,172576,124
Damian,136712,259
Damian,121209,981
Damian,110345,29
Damian,131668,64
Damian,192534,368
Damian,173263,676
Damian,142787,262
Damian,121712,363
Damian,153178,981
Damian,199037,999
Damian,158165,526
Damian,132532,303
Damian,153589,228
Damian,108941,770
Damian,175051,18
Damian,196866,828
Damian,196653,60
Damian,173799,602
Damian,153774,522
Damian,184514,287
Damian,176511,277
Damian,175536,398
Damian,176001,822
Damian,190355,214
Damian,162673,803
Damian,129889,488
Damian,154889,231
Damian,127994,504
Damian,150712,655
Damian,152924,806
Damian,166150,938
Damian,195123,705
Damian,163487,359
Damian,138968,460
Damian,192778,769
Damian,147660,410
Damian,126259,770
Damian,143720,782
Damian,185549,838
Damian,159809,251
Damian,113960,355
Damian,187372,119
Damian,125723,938
Damian,136958,441
Damian,108991,347
Damian,102906,243
Damian,126024,116
Damian,171287,505
Damian,192994,58
Damian,143426,805
Damian,130485,779
Damian,164503,144
Damian,134231,276
Damian,126854,894
Damian,190173,251
Damian,140485,192
Damian,166252,799
Damian,128153,84
Damian,153765,597
Damian,129073,527
Damian,117072,221
Damian,197336,944
Damian,192374,440
Damian,146553,894
Damian,199652,7
Damian,179337,377
Damian,113952,933
Damian,165665,937
Damian,122932,368
Damian,138597,617
Damian,146011,84
Damian,161879,545
Damian,161625,793
Damian,173250,905
Damian,174074,954
Damian,160860,792
Damian,178814,352
Damian,111667,444
Damian,193117,337
Damian,116152,114
Damian,124611,416
Damian,148686,953
Damian,130078,164
Damian,182874,295
Damian,107721,847
Damian,183351,58
Damian,125303,814
Damian,174515,456
Damian,145589,283
Damian,170444,741
Damian,106222,658
Damian,157071,76
Damian,154503,879
Damian,175732,303
Damian,117265,442
Damian,132389,544
Damian,128157,907
Damian,123678,917
Damian,123486,213
Damian,109382,680
Damian,104891,755
Damian,125217,606
Damian,133580,447
Damian,171010,776
Damian,170890,75
Damian,121021,202
Damian,130237,967
Damian,163751,762
Damian,178419,208
Damian,189032,719
Damian,188913,934
Damian,148432,702
Damian,165173,593
Damian,198895,614
Damian,157634,229
Damian,146851,957
Damian,103774,944
Damian,108318,305
Damian,112374,742
Damian,116513,870
Damian,196417,466
Damian,116552,720
Damian,186140,779
Damian,196778,438
Damian,141417,72
Damian,120380,955
Damian,108722,86
Damian,126468,899
Damian,112083,755
Damian,185053,799
Damian,168213,419
Damian,197007,858
Damian,175606,209
Damian,146982,987
Damian,185566,250
Damian,141827,550
Damian,150136,31
Damian,198877,255
Damian,144381,188
Damian,132434,301
Damian,174099,179
Damian,117734,400
Damian,131348,44
Damian,170589,177
Damian,191239,36
Damian,198822,892
Damian,153199,492
Damian,120038,508
Damian,177626,716
Damian,116841,27
Damian,163116,33
Damian,113852,979
Damian,119657,958
Damian,164787,513
Damian,111335,625
Damian,106968,160
Damian,108574,844
Damian,161835,275
Damian,103032,461
Damian,165732,447
Damian,163638,896
Damian,190866,649
Damian,184360,689
Damian,131691,235
Damian,173079,477
Damian,116708,580
Damian,187031,651
Damian,151594,634
Damian,114815,59
Damian,181560,191
Damian,162933,533
Damian,173973,766
Damian,148932,87
Damian,118228,535
Damian,137225,717
Damian,182454,509
Damian,138536,985
Damian,183895,754
Damian,154710,199
Damian,155166,612
Damian,116797,199
Damian,154076,911
Damian,109143,671
Damian,139416,1
Damian,103374,682
Damian,192212,88
Damian,120704,157
Damian,190727,783
Damian,197763,921
Damian,134732,705
Damian,102414,350
Damian,167383,229
Damian,149526,452
Damian,109327,407
Damian,170579,292
Damian,139500,554
Damian,132359,668
Damian,182564,573
Damian,102815,329
Damian,105358,317
Damian,179361,32
Damian,140920,8
Damian,103377,962
Damian,178278,803
Damian,144200,984
Damian,159605,50
Damian,100328,134
Damian,166684,171
Damian,158049,283
Damian,103323,617
Damian,185147,995
Damian,158430,919
Damian,126813,430
Damian,172211,533
Damian,162707,711
Damian,100370,250
Damian,116724,29
Damian,156978,721
Damian,142488,2
Damian,149372,547
Damian,103244,742
Damian,180792,704
Damian,147144,121
Damian,181677,603
Damian,181800,95
Damian,181916,769
Damian,199942,301
Damian,178543,567
Damian,136596,126
Damian,182710,751
Damian,141477,616
Damian,148294,184
Damian,112920,82
Damian,162741,305
Damian,182711,541
Damian,198165,392
Damian,169818,934
Damian,156582,281
Damian,180027,411
Damian,167550,424
Damian,106033,248
Damian,178313,377
Damian,192867,719
Damian,146895,691
Damian,110349,970
Damian,175512,403
Damian,103866,647
Damian,173242,991
Damian,181973,101
Damian,183146,407
Damian,152927,509
Damian,141478,282
Damian,164874,254
Damian,132916,11
Damian,190389,754
Damian,134401,959
Damian,165008,458
Damian,165257,703
Damian,167269,414
Damian,152468,874
Damian,145638,798
Damian,148719,430
Damian,189021,151
Damian,171458,201
Damian,110627,172
Damian,184844,851
Damian,162115,143
Damian,109535,934
Damian,160441,535
Damian,120350,115
Damian,112028,87
Damian,192398,3
Damian,163863,487
Damian,127806,116
Damian,147790,532
Damian,150122,387
Damian,129838,367
Damian,151677,179
Damian,176593,381
Damian,135536,499
Damian,112205,188
Damian,102507,20
Damian,175199,820
Damian,190869,36
Damian,175873,550
Damian,118483,214
Damian,107755,338
Damian,158284,275
Damian,167148,166
Damian,119379,795
Damian,150245,227
Damian,126390,786
Damian,166444,236
Damian,186369,959
Damian,169340,448
Damian,194660,497
Damian,191554,565
Damian,125332,9
Damian,190859,289
Damian,137595,135
Damian,104513,697
Damian,187866,973
Damian,107100,868
Damian,145118,669
Damian,101869,871
Damian,103329,834
Damian,106888,793
Damian,198061,993
Damian,196170,91
Damian,126060,479
Damian,128002,384
Damian,166080,161
Damian,173686,997
Damian,143464,547
Damian,143288,322
Damian,160335,360
Damian,167078,870
Damian,192318,601
Damian,169379,673
Damian,119167,845
Damian,193353,469
Damian,190050,59
Damian,148306,799
Damian,105363,557
Dalton,180190,976
Dalton,135425,123
Dalton,177725,850
Dalton,195835,715
Dalton,184455,985
Dalton,167753,993
Dalton,169792,621
Dalton,127316,444
Dalton,154463,447
Dalton,176189,830
Dalton,104395,880
Dalton,141592,928
Dalton,158304,268
Dalton,171539,292
Dalton,191538,724
Dalton,172978,11
Dalton,199898,921
Dalton,178662,86
Dalton,171223,513
Dalton,175066,635
Dalton,152930,286
Dalton,141587,808
Dalton,115291,588
Dalton,191919,19
Dalton,104190,804
Dalton,196520,651
Dalton,100727,229
Dalton,103199,717
Dalton,173621,510
Dalton,185982,860
Dalton,185209,175
Dalton,183629,768
Dalton,199604,801
Dalton,169703,378
Dalton,152150,892
Dalton,149527,486
Dalton,164397,850
Dalton,173115,242
Dalton,162675,547
Dalton,154540,900
Dalton,180097,523
Dalton,135661,268
Dalton,196278,631
Dalton,101145,766
Dalton,147711,305
Dalton,141425,407
Dalton,196749,677
Dalton,190047,231
Dalton,135282,887
Dalton,147108,813
Dalton,114807,135
Dalton,135157,61
Dalton,125466,969
Dalton,177514,630
Dalton,173899,429
Dalton,108817,15
Dalton,111530,526
Dalton,127125,0
Dalton,150344,668
Dalton,154004,786
Dalton,121062,403
Dalton,186153,852
Dalton,142634,447
Dalton,177769,299
Dalton,197095,975
Dalton,139982,396
Dalton,134152,555
Dalton,181644,360
Dalton,150539,398
Dalton,192747,423
Dalton,193576,31
Dalton,171722,227
Dalton,107999,572
Dalton,182091,678
Dalton,177107,752
Dalton,193788,582
Dalton,182206,397
Dalton,118439,900
Dalton,159607,898
Dalton,118582,384
Dalton,156202,144
Dalton,124767,283
Dalton,183510,712
Dalton,189951,382
Dalton,134883,359
Dalton,135540,727
Dalton,154359,885
Dalton,132567,666
Dalton,102610,933
Dalton,153012,289
Dalton,189289,831
Dalton,197493,589
Dalton,145088,883
Dalton,175493,798
Dalton,145217,108
Dalton,106068,283
Dalton,172662,75
Dalton,116812,626
Dalton,153899,335
Dalton,139400,433
Dalton,161687,237
Dalton,160731,197
Dalton,123337,41
Dalton,136889,951
Dalton,157892,843
Dalton,170593,259
Dalton,134080,599
Dalton,188843,31
Dalton,195176,383
Dalton,152039,333
Dalton,140470,84
Dalton,196073,754
Dalton,132555,814
Dalton,138849,122
Dalton,127962,461
Dalton,162870,950
Dalton,151372,353
Dalton,128172,784
Dalton,104921,763
Dalton,151218,626
Dalton,112850,447
Dalton,185993,118
Dalton,151015,902
Dalton,197077,520
Dalton,168546,690
Dalton,144135,484
Dalton,111224,471
Dalton,197998,571
Dalton,155068,664
Dalton,166668,502
Dalton,141885,727
Dalton,134214,636
Dalton,107300,24
Dalton,183468,322
Dalton,110287,31
Dalton,144024,196
Dalton,114296,206
Dalton,162458,545
Dalton,113941,258
Dalton,188630,416
Dalton,186230,945
Dalton,138817,787
Dalton,158267,902
Dalton,117344,833
Dalton,154685,297
Dalton,156398,798
Dalton,172603,245
Dalton,117353,692
Dalton,154952,505
Dalton,148184,665
Dalton,187814,271
Dalton,173399,917
Dalton,136997,785
Dalton,181036,722
Dalton,188556,955
Dalton,130832,644
Dalton,105645,434
Dalton,142092,179
Dalton,143425,267
Dalton,113806,589
Dalton,117849,439
Dalton,151939,629
Dalton,100114,98
Dalton,182116,718
Dalton,176415,931
Dalton,172986,594
Dalton,183649,1
Dalton,196047,579
Dalton,103854,709
Dalton,118889,820
Dalton,129660,917
Dalton,173991,452
Dalton,119141,773
Dalton,161825,163
Dalton,148909,503
Dalton,134877,789
Dalton,152325,563
Dalton,195603,967
Dalton,123898,661
Dalton,196964,935
Dalton,188422,309
Dalton,105674,957
Dalton,133852,940
Dalton,164296,918
Dalton,110115,959
Dalton,106351,820
Dalton,117154,957
Dalton,120367,76
Dalton,157060,485
Dalton,134927,881
Dalton,174872,637
Dalton,158089,712
Dalton,117071,838
Dalton,138624,427
Dalton,194705,416
Dalton,172290,664
Dalton,199754,778
Dalton,144627,171
Dalton,148409,147
Dalton,193031,692
Dalton,115933,502
Dalton,141758,798
Dalton,162014,870
Dalton,163880,52
Dalton,126874,43
Dalton,181791,565
Dalton,132417,436
Dalton,131793,996
Dalton,133230,396
Dalton,117114,447
Dalton,195886,226
Dalton,166086,562
Dalton,138485,462
Dalton,114930,122
Dalton,146769,335
Dalton,178667,370
Dalton,141904,777
Dalton,160665,118
Dalton,164582,99
Dalton,145915,199
Dalton,128955,759
Dalton,115088,709
Dalton,141027,843
Dalton,143027,168
Dalton,141444,314
Dalton,147763,709
Dalton,163220,668
Dalton,192725,211
Dalton,164646,963
Dalton,179649,230
Dalton,110405,649
Dalton,191823,555
Dalton,193141,866
Dalton,183908,195
Dalton,150892,861
Dalton,198934,51
Dalton,195621,464
Dalton,174897,618
Dalton,117770,952
Dalton,170431,522
Dalton,155409,198
Dalton,174863,433
Dalton,170573,58
Dalton,162448,937
Dalton,102444,720
Dalton,157402,987
Dalton,158926,532
Dalton,109787,210
Dalton,137981,359
Dalton,103317,70
Dalton,144482,642
Dalton,157155,342
Dalton,177593,551
Dalton,117193,195
Dalton,125501,697
Dalton,172817,441
Dalton,130100,196
Dalton,112005,432
Dalton,119772,467
Dalton,181078,117
Dalton,192620,886
Dalton,198009,253
Dalton,114315,208
Dalton,109226,458
Dalton,175332,653
Dalton,169479,406
Dalton,150428,512
Dalton,119396,587
Dalton,155063,108
Dalton,163072,795
Dalton,126008,711
Dalton,125553,210
Dalton,100348,268
Dalton,153483,950
Dalton,111416,693
Dalton,173388,16
Dalton,143160,591
Dalton,133031,859
Dalton,167441,618
Dalton,133493,394
Dalton,196085,903
Dalton,182184,357
Dalton,155299,741
Dalton,142183,853
Dalton,168907,805
Dalton,157256,349
Dalton,143551,338
Dalton,192224,686
Dalton,104576,850
Dalton,127966,814
Dalton,114198,359
Dalton,115573,589
Dalton,191468,975
Dalton,156133,203
Dalton,113383,293
Dalton,110763,700
Dalton,154749,727
Dalton,118192,319
Dalton,159213,851
Dalton,142136,31
Dalton,175221,368
Dalton,120025,791
Dalton,115309,785
Dalton,193741,8
Dalton,146095,664
Dalton,139493,115
Dalton,132212,783
Dalton,106753,689
Dalton,159114,619
Dalton,139250,557
Dalton,196234,566
Dalton,173917,297
Dalton,127764,310
Dalton,119301,642
Dalton,120347,733
Dalton,170805,403
Dalton,161005,870
Dalton,166429,702
Dalton,109646,351
Dalton,103207,813
Dalton,113164,374
Dalton,107108,200
Dalton,159445,950
Dalton,123902,331
Dalton,142878,358
Dalton,135082,391
Dalton,153105,653
Dalton,116939,813
Dalton,171246,362
Dalton,115665,249
Dalton,183706,797
Dalton,114303,791
Dalton,143457,742
Dalton,197777,268
Dalton,182812,579
Dalton,115094,855
Dalton,113777,672
Dalton,126846,157
Dalton,174215,294
Dalton,168454,746
Dalton,172876,613
Dalton,111123,31
Dalton,175437,189
Dalton,150984,353
Dalton,108202,495
Dalton,121163,412
Dalton,179886,777
Dalton,163380,779
Dalton,147428,463
Dalton,155084,576
Dalton,136500,281
Dalton,116888,512
Dalton,142806,964
Dalton,120340,300
Dalton,122482,590
Dalton,112364,588
Dalton,196669,422
Dalton,152152,805
Dalton,186766,662
Dalton,177635,916
Dalton,158346,965
Dalton,137311,878
Dalton,195617,785
Dalton,128300,723
Dalton,117392,659
Dalton,170700,266
Dalton,164325,40
Dalton,165688,938
Dalton,156369,135
Dalton,179780,183
Dalton,170929,816
Dalton,155689,593
Dalton,134596,193
Dalton,101298,617
Dalton,116779,742
Dalton,122298,553
Dalton,173177,161
Dalton,178566,838
Dalton,169162,113
Dalton,180204,395
Dalton,165411,932
Dalton,190315,916
Dalton,146650,482
Dalton,184370,570
Dalton,102184,985
Dalton,165048,429
Dalton,134858,484
Dalton,186520,102
Dalton,182302,738
Dalton,116130,761
Dalton,150441,178
Dalton,191909,595
