NAME,ID,SCORE
Dalton,198999,91
Dalton,180461,415
Dalton,172486,102
Dalton,119254,440
Dalton,109502,952
Dalton,136660,445
Dalton,106752,897
Dalton,187980,303
Dalton,195355,224
Dalton,191015,803
Dalton,124846,206
Dalton,141060,193
Dalton,163308,552
Dalton,194089,273
Dalton,192117,94
Dalton,156453,877
Dalton,172750,662
Dalton,138958,798
Dalton,131634,620
Dalton,150295,183
Dalton,161991,825
Dalton,129991,724
Dalton,161195,439
Dalton,127286,926
Dalton,118821,621
Dalton,117621,485
Dalton,157406,40
Dalton,195436,849
Dalton,183568,130
Dalton,183760,976
Dalton,129665,312
Dalton,113850,568
Dalton,192086,240
Dalton,121912,494
Dalton,117829,4
Dalton,109077,283
Dalton,149874,171
Dalton,138498,761
Dalton,115523,816
Dalton,102543,473
Dalton,161141,308
Dalton,155180,425
Dalton,185215,295
Dalton,110314,689
Dalton,118967,754
Dalton,130797,316
Dalton,167814,731
Dalton,156828,383
Dalton,148554,702
Dalton,148759,841
Dalton,178067,99
Dalton,101562,525
Dalton,122401,668
Dalton,137753,687
Dalton,130459,876
Dalton,164301,213
Dalton,168733,986
Dalton,100402,261
Dalton,107062,464
Dalton,113494,581
Dalton,195227,108
Dalton,136458,879
Dalton,130474,552
Dalton,183590,992
Dalton,100697,455
Dalton,131483,572
Dalton,156669,130
Dalton,181675,884
Dalton,166209,337
Dalton,107497,991
Dalton,157670,885
Dalton,159092,122
Dalton,147637,553
Dalton,104394,15
Dalton,114965,131
Dalton,105566,754
Dalton,138265,830
Dalton,156510,130
Dalton,167010,846
Dalton,142630,817
Dalton,148136,555
Dalton,129638,379
Dalton,105403,543
Dalton,112445,142
Dalton,161779,934
Dalton,151119,314
Dalton,109437,599
Dalton,189388,470
Dalton,140749,905
Dalton,154383,860
Dalton,160114,872
Dalton,195054,253
Dalton,134167,26
Dalton,151091,869
Dalton,183012,728
Dalton,178307,266
Dalton,132211,176
Dalton,150023,52
Dalton,125833,182
Dalton,120936,724
Dalton,192092,960
Dalton,133227,196
Dalton,111872,671
Dalton,141537,750
Dalton,144068,563
Dalton,110098,924
Dalton,129382,359
Dalton,147511,496
Dalton,116466,670
Dalton,138321,307
Dalton,176450,497
Dalton,132827,132
Dalton,159662,338
Dalton,193206,282
Dalton,152841,461
Dalton,101221,597
Dalton,102551,890
Dalton,153425,767
Dalton,170075,879
Dalton,171285,136
Dalton,171325,340
Dalton,117957,412
Dalton,161176,735
Dalton,173624,520
Dalton,163331,723
Dalton,186334,658
Dalton,183504,815
Dalton,100874,344
Dalton,156100,513
Dalton,157788,140
Dalton,132443,850
Dalton,115831,828
Dalton,161797,121
Dalton,162637,0
Dalton,113588,406
Dalton,168233,148
Dalton,175326,761
Dalton,119482,266
Dalton,135957,590
Dalton,121282,831
Dalton,179056,706
Dalton,141358,778
Dalton,190430,807
Dalton,162029,795
Dalton,113170,750
Dalton,155843,253
Dalton,165774,698
Dalton,154117,880
Dalton,110694,820
Dalton,147015,63
Dalton,163410,129
Dalton,112092,660
Dalton,136073,93
Dalton,146180,599
Dalton,105520,776
Dalton,128627,966
Dalton,180913,609
Dalton,197152,872
Dalton,184575,260
Dalton,195856,762
Dalton,123571,421
Dalton,190972,126
Dalton,120119,89
Dalton,129805,464
Dalton,185339,783
Dalton,115893,920
Dalton,142649,752
Dalton,175620,103
Dalton,148153,882
Dalton,191047,844
Dalton,115709,158
Dalton,127664,637
Dalton,105214,275
Dalton,104634,66
Dalton,114725,604
Dalton,133427,107
Dalton,185538,56
Dalton,115305,825
Dalton,135408,33
Dalton,164990,234
Dalton,172929,741
Dalton,106379,166
Dalton,152265,21
Dalton,193128,99
Dalton,101663,760
Dalton,152378,44
Dalton,169129,147
Dalton,134640,183
Dalton,163760,904
Dalton,190270,313
Dalton,151975,857
Dalton,138524,211
Dalton,196527,888
Dalton,129035,889
Dalton,184256,786
Dalton,109852,457
Dalton,112762,788
Dalton,126732,839
Dalton,178439,354
Dalton,141464,777
Dalton,178491,908
Dalton,167263,277
Dalton,199528,689
Dalton,182852,27
Dalton,173761,578
Dalton,132657,646
Dalton,137382,798
Dalton,100889,2
Dalton,131133,878
Dalton,121470,389
Dalton,116595,951
Dalton,117495,887
Dalton,189074,990
Dalton,194874,353
Dalton,107053,250
Dalton,165092,174
Dalton,102597,512
Dalton,174882,165
Dalton,101097,474
Dalton,109825,514
Dalton,113616,677
Dalton,112555,420
Dalton,126984,329
Dalton,143895,689
Dalton,145963,315
Dalton,124319,275
Dalton,157849,102
Dalton,198471,436
Dalton,116231,637
Dalton,126049,421
Dalton,118609,705
Dalton,119868,745
Dalton,146160,76
Dalton,150895,769
Dalton,144204,164
Dalton,172485,925
Dalton,140483,908
Dalton,194266,953
Dalton,194395,594
Dalton,162116,806
Dalton,168029,595
Dalton,135631,365
Dalton,173756,149
Dalton,103280,345
Dalton,170026,801
Dalton,137352,352
Dalton,178465,322
Dalton,190933,945
Dalton,135721,468
Dalton,170965,219
Dalton,154957,648
Dalton,119206,352
Dalton,140896,990
Dalton,194123,819
Dalton,123476,894
Dalton,111260,949
Dalton,164413,973
Dalton,198230,79
Dalton,112412,343
Dalton,175698,527
Dalton,195916,301
Dalton,165820,822
Dalton,103271,977
Dalton,113436,461
Dalton,110446,842
Dalton,192406,646
Dalton,193697,774
Dalton,150746,700
Dalton,149066,772
Dalton,173835,757
Dalton,180507,805
Dalton,166342,159
Dalton,159571,648
Dalton,197857,422
Dalton,151084,595
Dalton,119241,828
Dalton,176553,140
Dalton,133435,518
Dalton,114008,217
Dalton,185500,411
Dalton,171596,524
Dalton,138532,873
Dalton,115269,381
Dalton,137047,557
Dalton,194620,543
Dalton,176495,866
Dalton,138783,704
Dalton,190018,602
Dalton,126269,203
Dalton,107223,215
Dalton,106139,641
Dalton,108265,18
Dalton,159203,49
Dalton,170717,740
Dalton,101704,106
Dalton,176702,54
Dalton,145152,452
Dalton,110139,470
Dalton,171258,74
Dalton,158453,662
Dalton,181066,149
Dalton,185154,834
Dalton,163197,928
Dalton,116868,887
Dalton,170201,713
Dalton,120357,739
Dalton,107808,306
Dalton,131875,565
Dalton,146399,571
Dalton,135981,102
Dalton,165023,916
Dalton,116549,39
Dalton,134397,379
Dalton,103943,43
Dalton,152605,416
Dalton,139444,804
Dalton,143018,157
Dalton,117962,395
Dalton,125099,746
Dalton,156229,271
Dalton,168465,410
Dalton,142402,643
Dalton,132206,967
Dalton,141922,736
Dalton,128295,295
Dalton,111221,421
Dalton,132105,269
Dalton,107050,686
Dalton,136141,394
Dalton,102826,324
Dalton,150590,670
Dalton,106518,369
Dalton,134427,646
Dalton,160302,209
Dalton,148089,394
Dalton,160791,372
Dalton,140671,186
Dalton,140787,377
Dalton,168488,483
Dalton,108226,12
Dalton,139227,676
Dalton,131816,961
Dalton,168591,140
Dalton,183835,914
Dalton,125717,498
Dalton,177911,150
Dalton,184948,20
Dalton,144307,287
Dalton,132428,460
Dalton,164934,622
Dalton,124039,470
Dalton,113894,638
Dalton,169108,732
Dalton,109485,357
Dalton,196065,79
Dalton,140219,206
Dalton,171575,819
Dalton,172957,995
Dalton,138200,985
Dalton,111082,52
Dalton,168852,55
Dalton,119660,838
Dalton,135265,629
Dalton,138634,468
Dalton,135126,213
Dalton,115415,587
Dalton,125541,427
Dalton,170403,799
Dalton,107582,749
Dalton,185939,873
Dalton,108852,351
Dalton,125339,138
Dalton,144039,179
Dalton,173058,604
Dalton,115985,673
Dalton,103979,539
Dalton,176755,411
Dalton,164380,629
Dalton,103696,380
Dalton,108423,231
Dalton,159799,514
Dalton,191742,802
Dalton,131474,244
Dalton,191524,210
Dalton,110010,762
Dalton,119149,568
Dalton,125827,132
Dalton,134477,721
Dalton,140207,752
Dalton,133484,677
Dalton,183311,507
Dalton,159470,259
Dalton,115198,597
Dalton,193691,312
Dalton,107976,919
Dalton,121376,476
Dalton,128154,190
Dalton,194820,48
Dalton,127185,726
Dalton,175994,738
Dalton,181085,997
Dalton,104382,743
Dalton,122491,368
Dalton,165157,623
Dalton,129540,387
Dalton,137511,784
Dalton,105062,110
Dalton,174159,461
Dalton,131682,246
Dalton,182119,690
Dalton,161597,710
Dalton,157433,622
Dalton,179149,154
Dalton,173092,639
Dalton,108414,291
Dalton,142330,170
Dalton,122180,391
Dalton,112001,585
Dalton,129899,463
Dalton,166809,844
Dalton,127386,653
Dalton,114152,784
Dalton,104970,692
Dalton,192810,41
Dalton,147062,646
Dalton,181210,251
Dalton,118310,171
Dalton,121027,541
Dalton,143590,697
Dalton,116729,990
Dalton,195523,269
Dalton,176345,409
Dalton,126088,472
Dalton,105831,855
Dalton,176174,635
Dalton,196590,433
Dalton,156711,89
Dalton,197014,140
Dalton,155858,789
Dalton,157426,205
Dalton,181477,99
Dalton,189132,27
Dalton,197733,205
Dalton,186178,537
Dalton,162903,624
Dalton,153490,420
Dalton,169384,705
Dalton,143972,261
Dalton,187519,230
Dalton,118111,724
Dalton,181371,963
Dalton,129272,407
Dalton,114937,504
Dalton,113091,535
Dalton,156066,567
Dalton,128400,797
Dalton,154679,35
Dalton,108512,589
Dalton,149831,508
Dalton,195423,105
Dalton,107663,906
Dalton,151767,234
Dalton,141554,174
Dalton,178798,897
Dalton,143915,432
Dalton,126312,171
Dalton,162225,383
Dalton,102239,834
Dalton,190885,434
Dalton,184238,133
Dalton,110283,885
Dalton,119120,464
Dalton,171014,493
Dalton,108600,699
Dalton,161679,907
Dalton,101392,637
Dalton,192759,251
Dalton,148642,786
Dalton,170468,972
Dalton,141448,982
Dalton,111784,144
Dalton,143234,32
Dalton,108060,161
Dalton,112933,421
Dalton,121987,777
Dalton,154845,115
Dalton,197882,327
Dalton,134711,790
Dalton,128881,887
Dalton,154309,593
Dalton,185976,242
Dalton,197420,133
Dalton,113087,306
Dalton,125414,928
Dalton,189918,6
Dalton,132141,8
Dalton,181385,257
Dalton,126509,662
Dalton,107142,105
Dalton,113278,633
Dalton,170470,625
Dalton,195505,309
Dalton,186221,456
Dalton,178132,801
Dalton,103227,374
Dalton,175833,316
Dalton,176682,11
Dalton,115787,973
Dalton,110729,533
Dalton,153345,165
Dalton,174192,837
Dalton,186682,508
Dalton,195289,591
Dalton,160060,520
Dalton,186181,547
Dalton,183809,848
Dalton,112087,824
Dalton,114534,386
Dalton,173483,942
Dalton,147095,797
Dalton,144807,873
Dalton,118058,264
Dalton,113114,533
Dalton,119653,970
Dalton,102676,445
Dalton,193289,18
Dalton,182512,714
Dalton,123267,135
Dalton,135213,966
Dalton,135643,842
Dalton,162307,56
Dalton,105973,863
Dalton,185144,774
Dalton,102010,504
Dalton,138174,403
Dalton,132262,261
Dalton,181760,831
Dalton,193983,144
Dalton,103224,807
Dalton,187779,235
Dalton,173568,729
Dalton,152129,647
Dalton,136813,650
Dalton,137018,198
Dalton,144290,663
Dalton,179607,983
Dalton,150853,312
Dalton,169569,251
Dalton,148643,114
Dalton,147210,118
Dalton,160479,673
Dalton,183174,495
Dalton,174776,262
Dalton,131764,480
Dalton,189389,289
Dalton,123989,545
Dalton,109142,590
Dalton,143945,260
Dalton,170481,86
Dalton,127254,85
Dalton,104612,872
Dalton,170239,407
Dalton,160835,476
Dalton,186635,132
Dalton,162613,907
Dalton,129048,338
Dalton,127383,40
Dalton,121967,602
Dalton,142783,403
Dalton,169075,458
Dalton,195697,161
Dalton,164847,43
Dalton,145805,192
Dalton,118069,938
Dalton,151458,822
Dalton,167872,392
Dalton,122493,512
Dalton,175863,296
Dalton,114425,331
Dalton,142491,817
Dalton,198990,215
Dalton,163211,619
Dalton,124391,191
Dalton,117870,746
Dalton,170793,349
Dalton,149935,133
Dalton,195127,519
Dalton,184809,171
Dalton,133914,38
Dalton,169079,325
Dalton,113016,680
Dalton,112420,84
Dalton,122548,543
Dalton,130825,268
Dalton,178131,984
Dalton,114204,554
Dalton,187147,910
Dalton,101637,434
Dalton,147609,655
Dalton,120868,884
Dalton,186969,980
Dalton,179172,851
Dalton,125307,423
Dalton,128764,526
Dalton,177658,174
Dalton,111823,248
Dalton,169112,87
Dalton,185490,920
Dalton,173205,588
Isabella,198994,741
Isabella,198241,630
Isabella,185546,102
Isabella,179785,852
Isabella,186306,799
Isabella,106084,222
Isabella,136107,654
Isabella,165887,495
Isabella,191813,566
Isabella,166871,129
Isabella,164107,227
Isabella,116577,774
Isabella,152650,156
Isabella,189502,44
Isabella,154446,310
Isabella,126662,117
Isabella,101743,914
Isabella,113568,102
Isabella,122711,420
Isabella,114843,168
Isabella,197521,778
Isabella,101668,87
Isabella,130575,562
Isabella,144468,638
Isabella,138083,430
Isabella,110472,778
Isabella,116102,413
Isabella,198583,226
Isabella,104655,300
Isabella,177338,344
Isabella,114346,246
Isabella,192006,285
Isabella,128754,849
Isabella,108788,500
Isabella,154570,144
Isabella,167909,13
Isabella,130700,652
Isabella,156620,156
Isabella,172924,980
Isabella,140811,651
Isabella,140355,398
Isabella,192828,257
Isabella,146412,465
Isabella,176145,992
Isabella,180386,246
Isabella,107598,121
Isabella,118334,910
Isabella,190201,702
Isabella,165547,746
Isabella,117052,522
Isabella,154316,433
Isabella,166612,385
Isabella,100923,667
Isabella,157115,963
Isabella,185768,708
Isabella,115219,311
Isabella,114331,936
Isabella,187312,267
Isabella,173158,991
Isabella,158461,558
Isabella,131815,503
Isabella,199982,869
Isabella,176782,337
Isabella,143202,370
Isabella,109631,780
Isabella,165579,563
Isabella,169584,418
Isabella,108458,10
Isabella,159214,36
Isabella,158643,518
Isabella,109300,602
Isabella,149229,237
Isabella,190893,312
Isabella,129300,673
Isabella,139422,22
Isabella,126388,287
Isabella,117185,128
Isabella,156156,329
Isabella,128325,645
Isabella,186147,120
Isabella,154487,145
Isabella,117000,115
Isabella,123584,688
Isabella,125247,926
Isabella,124515,580
Isabella,183699,805
Isabella,176773,342
Isabella,175362,63
Isabella,150724,919
Isabella,132533,336
Isabella,102146,24
Isabella,170022,462
Isabella,136620,101
Isabella,173412,420
Isabella,129313,476
Isabella,116759,988
Isabella,139838,47
Isabella,109387,308
Isabella,154282,488
Isabella,188257,949
Isabella,155809,902
Isabella,124184,893
Isabella,159356,47
Isabella,194404,951
Isabella,128324,199
Isabella,156051,266
Isabella,143571,893
Isabella,167323,527
Isabella,181039,900
Isabella,150544,835
Isabella,157093,5
Isabella,194686,348
Isabella,133902,631
Isabella,170051,960
Isabella,114596,343
Isabella,101184,627
Isabella,182408,183
Isabella,196405,654
Isabella,153179,999
Isabella,134579,244
Isabella,119021,970
Isabella,195104,729
Isabella,181194,324
Isabella,150437,582
Isabella,105436,628
Isabella,196814,790
Isabella,163733,993
Isabella,199135,900
Isabella,106878,643
Isabella,192346,923
Isabella,192158,23
Isabella,140427,652
Isabella,107720,395
Isabella,136024,54
Isabella,102245,759
Isabella,164746,924
Isabella,182335,873
Isabella,181123,472
Isabella,172523,299
Isabella,163166,219
Isabella,100427,998
Isabella,124250,987
Isabella,186778,131
Isabella,139917,922
Isabella,102021,304
Isabella,143719,251
Isabella,174393,791
Isabella,176606,172
Isabella,171469,517
Isabella,153363,668
Isabella,116833,195
Isabella,144447,812
Isabella,172319,815
Isabella,136597,606
Isabella,196787,642
Isabella,174440,256
Isabella,182521,12
Isabella,116333,401
Isabella,124018,664
Isabella,162669,503
Isabella,186794,18
Isabella,155965,533
Isabella,197952,726
Isabella,177473,565
Isabella,158091,802
Isabella,168110,522
Isabella,113290,13
Isabella,164109,154
Isabella,154522,580
Isabella,199960,43
Isabella,174590,565
Isabella,146620,267
Isabella,136552,172
Isabella,135241,665
Isabella,108622,964
Isabella,172045,635
Isabella,147736,153
Isabella,128819,253
Isabella,157436,957
Isabella,103692,709
Isabella,124841,63
Isabella,166503,177
Isabella,191530,638
Isabella,117172,20
Isabella,131745,191
Isabella,103969,141
Isabella,174622,939
Isabella,102481,727
Isabella,164490,817
Isabella,182921,50
Isabella,137483,556
Isabella,138793,206
Isabella,108844,417
Isabella,199880,132
Isabella,170229,423
Isabella,180297,859
Isabella,171342,505
Isabella,160337,519
Isabella,102589,406
Isabella,189256,286
Isabella,197877,222
Isabella,144746,822
Isabella,129625,647
Isabella,163693,822
Isabella,162958,186
Isabella,170397,552
Isabella,189743,943
Isabella,165623,520
Isabella,124948,192
Isabella,118409,782
Isabella,160692,163
Isabella,168153,478
Isabella,127731,741
Isabella,137136,347
Isabella,194015,48
Isabella,139474,298
Isabella,164889,639
Isabella,101080,860
Isabella,187615,747
Isabella,163026,958
Isabella,114279,53
Isabella,175840,382
Isabella,180577,977
Isabella,160514,372
Isabella,100469,458
Isabella,124626,963
Isabella,112943,582
Isabella,139784,52
Isabella,181073,548
Isabella,152576,603
Isabella,143986,676
Isabella,119270,396
Isabella,181153,427
Isabella,100283,724
Isabella,115435,474
Isabella,166836,347
Isabella,100599,956
Isabella,140526,378
Isabella,114112,856
Isabella,162973,83
Isabella,123927,207
Isabella,190411,479
Isabella,118382,226
Isabella,133971,554
Isabella,158075,487
Isabella,190712,870
Isabella,136668,805
Isabella,129288,55
Isabella,167541,35
Isabella,132493,573
Isabella,135937,445
Isabella,149420,546
Isabella,116385,126
Isabella,136473,809
Isabella,125567,680
Isabella,109496,313
Isabella,110600,692
Isabella,161438,911
Isabella,114905,686
Isabella,150809,39
Isabella,132610,261
Isabella,142763,390
Isabella,170267,361
Isabella,169177,670
Isabella,108821,886
Isabella,107985,344
Isabella,149740,828
Isabella,142290,615
Isabella,198741,475
Isabella,155382,140
Isabella,116929,552
Isabella,115215,242
Isabella,123881,29
Isabella,153637,46
Isabella,178838,121
Isabella,145333,935
Isabella,118057,790
Isabella,119496,907
Isabella,172866,583
Isabella,189479,410
Isabella,168322,744
Isabella,114479,42
Isabella,119838,335
Isabella,187503,260
Isabella,196973,814
Isabella,198277,953
Isabella,138633,382
Isabella,116264,796
Isabella,164360,530
Isabella,138024,46
Isabella,191267,204
Isabella,160701,727
Isabella,192984,932
Isabella,171067,638
Isabella,113119,871
Isabella,115921,538
Isabella,152939,132
Isabella,102273,856
Isabella,120289,854
Isabella,173083,485
Isabella,169528,641
Isabella,145291,684
Isabella,172164,84
Isabella,187432,218
Isabella,132314,339
Isabella,170429,92
Isabella,128919,260
Isabella,130932,90
Isabella,111509,402
Isabella,130876,940
Isabella,173856,578
Isabella,186577,9
Isabella,173477,839
Isabella,129642,476
Isabella,127667,618
Isabella,132175,300
Isabella,133188,971
Isabella,109257,658
Isabella,194511,869
Isabella,163384,256
Isabella,114384,448
Isabella,145378,363
Isabella,132049,976
Isabella,157703,407
Isabella,185156,674
Isabella,112749,453
Isabella,111156,458
Isabella,145768,96
Isabella,152848,99
Isabella,136498,125
Isabella,168155,256
Isabella,118227,766
Isabella,155102,981
Isabella,121289,374
Isabella,125114,220
Isabella,162737,460
Isabella,169190,830
Isabella,126627,715
Isabella,172650,448
Isabella,112056,668
Isabella,174858,428
Isabella,153875,587
Isabella,122898,295
Isabella,197767,985
Isabella,151965,861
Isabella,113044,335
Isabella,189054,996
Isabella,144300,178
Isabella,195111,818
Isabella,166216,889
Isabella,165784,227
Isabella,137563,62
Isabella,157566,32
Isabella,173544,527
Isabella,190520,74
Isabella,168598,982
Isabella,127490,515
Isabella,122439,447
Isabella,117134,233
Isabella,131215,356
Isabella,133970,689
Isabella,153820,775
Isabella,152583,834
Isabella,100307,433
Isabella,192072,236
Isabella,113832,101
Isabella,165159,382
Isabella,125219,930
Isabella,176006,290
Isabella,140088,865
Isabella,156765,651
Isabella,166957,498
Isabella,155551,622
Isabella,145739,479
Isabella,121302,294
Isabella,169793,267
Isabella,198030,570
Isabella,173372,915
Isabella,181503,864
Isabella,176711,664
Isabella,172593,249
Isabella,163688,767
Isabella,195468,976
Isabella,199905,619
Isabella,181808,368
Isabella,197075,775
Isabella,141133,74
Isabella,108195,275
Isabella,187975,127
Isabella,115596,507
Isabella,118431,861
Isabella,107609,253
Isabella,125378,7
Isabella,186500,815
Isabella,148551,67
Isabella,104846,97
Isabella,198394,571
Isabella,120690,997
Isabella,193255,181
Isabella,109588,890
Isabella,171652,555
Isabella,134704,268
Isabella,190728,940
Isabella,134099,551
Isabella,112088,579
Isabella,108575,730
Isabella,194907,724
Isabella,197836,210
Isabella,137333,664
Isabella,190617,59
Isabella,163066,620
Isabella,106793,568
Isabella,167125,529
Isabella,128311,400
Isabella,188385,167
Isabella,181802,455
Isabella,190203,614
Isabella,148545,390
Isabella,175236,736
Isabella,125727,20
Isabella,109207,656
Isabella,170560,453
Isabella,112216,965
Isabella,120850,895
Isabella,119617,835
Isabella,150307,633
Isabella,133942,207
Isabella,179690,267
Isabella,163048,896
Isabella,181961,957
Isabella,197929,678
Isabella,141954,769
Isabella,122658,738
Isabella,167252,277
Isabella,172346,140
Isabella,150034,945
Isabella,165810,743
Isabella,112537,472
Isabella,130291,100
Isabella,139763,444
Isabella,171563,259
Isabella,118866,666
Isabella,192121,968
Isabella,143771,527
Isabella,192225,529
Isabella,199373,645
Isabella,184594,741
Isabella,141302,455
Isabella,187662,923
Isabella,116730,131
Isabella,112482,921
Isabella,105187,264
Isabella,170576,863
Isabella,158679,109
Isabella,159835,247
Isabella,171288,924
Isabella,189095,808
Isabella,199712,759
Isabella,119064,434
Isabella,192569,910
Isabella,103569,943
Isabella,117634,567
Isabella,125169,855
Isabella,141380,69
Isabella,132342,372
Isabella,181441,838
Isabella,103408,87
Isabella,142639,279
Isabella,125284,934
Isabella,118920,905
Isabella,115027,688
Isabella,181896,523
Isabella,183947,743
Isabella,175728,459
Isabella,102603,283
Isabella,189351,813
Isabella,172047,333
Isabella,131996,907
Isabella,119365,612
Isabella,155403,189
Isabella,114971,349
Isabella,132634,548
Isabella,115268,317
Isabella,135243,414
Isabella,125972,894
Isabella,156447,89
Isabella,106916,351
Isabella,104378,193
Isabella,185848,323
Isabella,155148,151
Isabella,125131,971
Isabella,162394,770
Isabella,121382,954
Isabella,116378,815
Isabella,143999,708
Isabella,185063,240
Isabella,176809,86
Isabella,153246,27
Isabella,105229,548
Isabella,153320,872
Isabella,100439,451
Isabella,134569,263
Isabella,183028,675
Isabella,182365,799
Isabella,146073,665
Isabella,181044,755
Isabella,179516,878
Isabella,139780,903
Isabella,109066,323
Isabella,151444,212
Isabella,158084,446
Isabella,191683,433
Isabella,117741,141
Isabella,194519,417
Isabella,136527,765
Isabella,108803,502
Isabella,161933,493
Isabella,102750,1000
Isabella,103384,971
Isabella,111150,605
Isabella,150117,763
Isabella,119449,980
Isabella,133304,679
Isabella,195973,961
Isabella,170309,935
Isabella,128658,550
Isabella,128237,906
Isabella,105450,793
Isabella,131620,120
Isabella,152873,798
Isabella,156430,814
Isabella,199912,820
Isabella,137521,765
Isabella,114460,203
Isabella,160895,542
Isabella,100317,493
Isabella,191952,675
Isabella,104555,359
Isabella,110484,294
Isabella,163014,490
Isabella,137919,846
Isabella,170074,757
Isabella,132633,393
Isabella,132322,249
Isabella,122125,755
Isabella,108106,761
Isabella,129537,616
Isabella,108660,982
Isabella,165757,338
Isabella,163281,645
Isabella,100519,406
Isabella,162105,765
Isabella,186748,17
Isabella,101293,595
Isabella,193947,889
Isabella,137433,230
Isabella,189186,447
Isabella,166630,104
Isabella,143435,491
Isabella,146318,272
Isabella,181777,987
Isabella,153947,790
Isabella,131385,936
Isabella,124593,867
Isabella,135554,702
Isabella,100366,661
Isabella,156664,510
Isabella,196030,162
Isabella,195352,665
Isabella,112024,978
Isabella,149131,17
Isabella,110256,669
Isabella,161604,985
Isabella,158536,661
Isabella,162333,335
Isabella,165647,701
Isabella,145842,431
Isabella,139482,503
Isabella,185517,511
Isabella,131004,157
Isabella,129956,757
Isabella,131802,405
Isabella,174148,894
Isabella,165613,813
Isabella,155600,8
Isabella,117878,442
Isabella,199195,650
Isabella,195822,672
Isabella,199462,364
Isabella,198648,777
Isabella,172094,235
Isabella,154471,528
Isabella,160148,920
Isabella,145867,347
Isabella,102032,604
Isabella,186695,953
Isabella,107849,301
Isabella,173457,297
Isabella,154826,45
Isabella,181068,781
Isabella,138287,246
Isabella,149306,890
Isabella,188737,753
Isabella,169886,306
Isabella,198076,241
Isabella,108671,245
Isabella,142193,101
Isabella,119431,643
Isabella,155349,844
Isabella,163928,97
Isabella,171924,856
Isabella,122622,208
Isabella,191227,536
Isabella,116320,569
Isabella,193043,207
Isabella,168448,35
Isabella,190382,986
Isabella,160826,60
Isabella,130168,197
Isabella,199794,294
Isabella,162089,512
Isabella,141282,234
Isabella,192466,539
Isabella,126794,759
Isabella,198249,470
Isabella,143706,837
Isabella,128436,563
Isabella,118868,257
Isabella,147913,927
Isabella,123371,467
Isabella,196042,341
Isabella,132379,702
