NAME,ID,SCORE
Isabella,191457,202
Isabella,187574,804
Isabella,114705,357
Isabella,193659,239
Isabella,135770,622
Isabella,152928,854
Isabella,198305,577
Isabella,113108,583
Isabella,135239,628
Isabella,141879,119
Isabella,195991,327
Isabella,105778,744
Isabella,116438,504
Isabella,156342,704
Isabella,115066,766
Isabella,161013,425
Isabella,160688,639
Isabella,174378,598
Isabella,134671,991
Isabella,149969,591
Isabella,179531,971
Isabella,191199,478
Isabella,173517,419
Isabella,160949,632
Isabella,155810,283
Isabella,133671,751
Isabella,117836,281
Isabella,118709,937
Isabella,177894,388
Isabella,142660,304
Isabella,121362,403
Isabella,104146,760
Isabella,146356,763
Isabella,158239,551
Isabella,159148,182
Isabella,127862,408
Isabella,128571,799
Isabella,176688,404
Isabella,122224,355
Isabella,186030,359
Isabella,118968,737
Isabella,126196,703
Isabella,152063,943
Isabella,137099,212
Isabella,132154,837
Isabella,124207,82
Isabella,136018,755
Isabella,127819,681
Isabella,166771,22
Isabella,146268,201
Isabella,108802,776
Isabella,103247,590
Isabella,198591,936
Isabella,116685,325
Isabella,192082,353
Isabella,120049,307
Isabella,124005,851
Isabella,183985,902
Isabella,118710,501
Isabella,177475,239
Isabella,182638,121
Isabella,157417,535
Isabella,144904,750
Isabella,170584,883
Isabella,171492,289
Isabella,115739,944
Isabella,125733,857
Isabella,125106,431
Isabella,179460,964
Isabella,197311,399
Isabella,117303,120
Isabella,114982,421
Isabella,113428,321
Isabella,140354,454
Isabella,175241,224
Isabella,119095,129
Isabella,155384,277
Isabella,127697,229
Isabella,190561,878
Isabella,133938,965
Isabella,165892,980
Isabella,167917,441
Isabella,131097,957
Isabella,171781,637
Isabella,183369,599
Isabella,193024,888
Isabella,142404,90
Isabella,171132,979
Isabella,156688,368
Isabella,129254,612
Isabella,163446,295
Isabella,154249,311
Isabella,113871,765
Isabella,175774,885
Isabella,166405,275
Isabella,127692,389
Isabella,183007,338
Isabella,107070,375
Isabella,168103,523
Isabella,134238,642
Isabella,128411,617
Isabella,199571,312
Isabella,149407,264
Isabella,152912,163
Isabella,112475,821
Isabella,184608,919
Isabella,129923,317
Isabella,184557,216
Isabella,117664,835
Isabella,149060,63
Isabella,158440,529
Isabella,156847,387
Isabella,179504,692
Isabella,179941,61
Isabella,145295,21
Isabella,136335,803
Isabella,141080,811
Isabella,114117,249
Isabella,152843,1000
Isabella,175296,75
Isabella,139264,923
Isabella,112416,214
Isabella,125663,882
Isabella,192890,743
Isabella,102928,61
Isabella,162821,232
Isabella,181768,906
Isabella,191445,685
Isabella,155990,907
Isabella,118605,84
Isabella,199390,132
Isabella,143594,578
Isabella,190417,210
Isabella,116980,644
Isabella,197498,846
Isabella,151861,363
Isabella,198513,914
Isabella,119804,247
Isabella,140684,702
Isabella,198232,551
Isabella,162001,413
Isabella,189693,386
Isabella,119199,461
Isabella,187313,536
Isabella,143848,959
Isabella,141077,520
Isabella,163749,984
Isabella,126302,67
Isabella,119133,297
Isabella,122805,863
Isabella,137435,692
Isabella,118540,771
Isabella,102382,197
Isabella,134565,8
Isabella,149519,54
Isabella,146534,32
Isabella,156930,791
Isabella,136025,751
Isabella,156088,9
Isabella,190514,778
Isabella,189967,974
Isabella,179199,664
Isabella,191977,527
Isabella,140187,563
Isabella,137122,938
Isabella,187822,405
Isabella,101001,676
Isabella,112267,434
Isabella,194789,658
Isabella,118298,372
Isabella,192234,783
Isabella,112002,956
Isabella,167704,667
Isabella,152355,485
Isabella,116156,19
Isabella,144708,888
Isabella,133915,882
Isabella,184940,803
Isabella,153306,866
Isabella,123651,219
Isabella,179972,837
Isabella,100764,523
Isabella,167555,811
Isabella,177553,671
Isabella,124540,228
Isabella,132632,272
Isabella,122506,154
Isabella,178415,449
Isabella,112141,743
Isabella,167505,426
Isabella,153035,497
Isabella,110423,922
Isabella,104511,917
Isabella,159217,417
Isabella,195700,608
Isabella,127713,912
Isabella,130231,124
Isabella,199522,294
Isabella,135531,674
Isabella,189285,208
Isabella,103261,902
Isabella,129329,240
Isabella,115936,271
Isabella,144174,959
Isabella,186307,809
Isabella,183283,106
Isabella,107630,131
Isabella,150801,479
Isabella,146127,1000
Isabella,157735,743
Isabella,155009,50
Isabella,187143,732
Isabella,162830,139
Isabella,115278,592
Isabella,173326,227
Isabella,130645,921
Isabella,136690,750
Isabella,100935,616
Isabella,148533,389
Isabella,129977,274
Isabella,195795,444
Isabella,136781,532
Isabella,111404,240
Isabella,190000,679
Isabella,164482,617
Isabella,108715,525
Isabella,173853,36
Isabella,192083,428
Isabella,124730,984
Isabella,113285,844
Isabella,138593,197
Isabella,184982,921
Isabella,184475,17
Isabella,120319,636
Isabella,147400,466
Isabella,155054,518
Isabella,161151,73
Isabella,117757,583
Isabella,134382,426
Isabella,194146,434
Isabella,144359,627
Isabella,131425,135
Isabella,188477,489
Isabella,127024,112
Isabella,127608,54
Isabella,100835,544
Isabella,140170,203
Isabella,105060,424
Isabella,115614,585
Isabella,178523,801
Isabella,133992,884
Isabella,187259,495
Isabella,156199,569
Isabella,186941,457
Isabella,103473,763
Isabella,184066,992
Isabella,137197,645
Isabella,183644,847
Isabella,131664,752
Isabella,107873,427
Isabella,168973,424
Isabella,156532,633
Isabella,137978,470
Isabella,188083,336
Isabella,124257,142
Isabella,172318,587
Isabella,130686,597
Isabella,120900,214
Isabella,102023,785
Isabella,195168,102
Isabella,158329,661
Isabella,144207,678
Isabella,132309,8
Isabella,116434,496
Isabella,103379,975
Isabella,120108,629
Isabella,173787,884
Isabella,104326,908
Isabella,173527,878
Isabella,111606,706
Isabella,192076,314
Isabella,112308,748
Isabella,167417,879
Isabella,161668,498
Isabella,140918,819
Isabella,196720,293
Isabella,102386,565
Isabella,162649,38
Isabella,197201,854
Isabella,102912,927
Isabella,155905,722
Isabella,103353,252
Isabella,158259,866
Isabella,154145,457
Isabella,180543,342
Isabella,121284,851
Isabella,176845,214
Isabella,120334,930
Isabella,161518,693
Isabella,134366,468
Isabella,123055,677
Isabella,129355,206
Isabella,135607,74
Isabella,125937,653
Isabella,182877,334
Isabella,198133,907
Isabella,144946,232
Isabella,124671,797
Isabella,131098,203
Isabella,124998,663
Isabella,158273,855
Isabella,197465,485
Isabella,134735,168
Isabella,140062,528
Isabella,195692,813
Isabella,125033,834
Isabella,175114,122
Isabella,116678,660
Isabella,101260,814
Isabella,135317,695
Isabella,190051,170
Isabella,131580,604
Isabella,180890,197
Isabella,129778,322
Isabella,174920,747
Isabella,100266,337
Isabella,181907,63
Isabella,144226,763
Isabella,191146,791
Isabella,102417,887
Isabella,120908,949
Isabella,170555,691
Isabella,125079,425
Isabella,186205,125
Isabella,161960,568
Isabella,159789,756
Isabella,118954,676
Isabella,143503,517
Isabella,189365,66
Isabella,128070,26
Isabella,154274,881
Isabella,113874,860
Isabella,101018,342
Isabella,100042,610
Isabella,118569,879
Isabella,173594,815
Isabella,106851,226
Isabella,146804,507
Isabella,107208,1000
Isabella,101061,323
Isabella,195995,721
Isabella,157128,701
Isabella,126004,742
Isabella,172084,819
Isabella,147643,478
Isabella,127990,828
Isabella,128653,777
Isabella,174589,726
Isabella,197803,250
Isabella,127514,161
Isabella,143767,828
Isabella,182976,228
Isabella,139963,167
Isabella,116448,918
Isabella,122479,13
Isabella,139339,74
Isabella,126819,475
Isabella,174870,331
Isabella,134884,679
Isabella,182193,991
Isabella,133181,437
Isabella,172740,851
Isabella,118648,780
Isabella,191650,929
Isabella,139601,140
Isabella,177364,355
Isabella,120623,118
Isabella,144253,991
Isabella,176590,981
Isabella,190595,570
Idola,135570,759
Idola,148334,861
Idola,106730,249
Idola,104456,134
Idola,103504,821
Idola,159261,396
Idola,196218,949
Idola,154236,43
Idola,143083,966
Idola,180861,160
Idola,161317,381
Idola,146278,90
Idola,178963,652
Idola,188534,545
Idola,161940,94
Idola,141433,30
Idola,171926,412
Idola,128045,154
Idola,122010,273
Idola,118824,473
Idola,109526,215
Idola,101837,440
Idola,115068,734
Idola,199738,848
Idola,169741,534
Idola,103418,792
Idola,124241,817
Idola,184528,212
Idola,183457,95
Idola,189537,41
Idola,192784,766
Idola,115137,536
Idola,157610,323
Idola,133759,718
Idola,153533,943
Idola,194454,550
Idola,184873,855
Idola,128932,933
Idola,143684,570
Idola,137543,592
Idola,130664,477
Idola,162266,126
Idola,145411,266
Idola,142047,300
Idola,139778,82
Idola,126492,503
Idola,181745,131
Idola,105542,887
Idola,126386,79
Idola,161121,296
Idola,110059,666
Idola,172128,67
Idola,193606,597
Idola,146852,852
Idola,127133,784
Idola,129515,627
Idola,169728,957
Idola,124651,745
Idola,137741,881
Idola,123762,143
Idola,157280,657
Idola,136158,800
Idola,155778,137
Idola,198116,428
Idola,110934,691
Idola,185348,455
Idola,155899,306
Idola,179913,18
Idola,139163,508
Idola,132438,662
Idola,105555,77
Idola,112795,83
Idola,182600,841
Idola,198364,186
Idola,112509,315
Idola,118682,55
Idola,184827,144
Idola,196512,976
Idola,129999,140
Idola,196995,88
Idola,108260,177
Idola,145947,237
Idola,128682,982
Idola,110839,701
Idola,196400,444
Idola,191306,677
Idola,104833,249
Idola,193461,957
Idola,129008,470
Idola,102181,69
Idola,154104,140
Idola,113893,943
Idola,141775,111
Idola,152779,813
Idola,112298,157
Idola,130809,839
Idola,149550,677
Idola,150814,536
Idola,140692,566
Idola,189664,63
Idola,166597,850
Idola,109581,744
Idola,144042,558
Idola,102255,319
Idola,167212,365
Idola,176424,271
Idola,197968,945
Idola,105915,283
Idola,146087,190
Idola,107398,361
Idola,122429,117
Idola,101998,964
Idola,169825,684
Idola,116160,724
Idola,166355,523
Idola,127929,670
Idola,124381,257
Idola,133061,477
Idola,123237,392
Idola,117978,175
Idola,116465,562
Idola,191983,984
Idola,114176,869
Idola,135294,288
Idola,172275,23
Idola,178296,425
Idola,180279,774
Idola,165464,469
Idola,149220,613
Idola,139953,665
Idola,148302,200
Idola,153142,142
Idola,136312,18
Idola,139309,999
Idola,188222,499
Idola,150908,184
Idola,183773,195
Idola,130387,262
Idola,113930,727
Idola,191243,997
Idola,164547,154
Idola,117121,874
Idola,142129,695
Idola,108366,355
Idola,103776,464
Idola,183397,523
Idola,134024,938
Idola,169493,867
Idola,163409,463
Idola,123573,158
Idola,195735,200
Idola,168262,300
Idola,175473,306
Idola,195685,652
Idola,179113,912
Idola,130470,586
Idola,151605,750
Idola,156061,512
Idola,198796,872
Idola,167801,116
Idola,130961,726
Idola,158991,279
Idola,162479,701
Idola,120256,333
Idola,115038,580
Idola,151904,185
Idola,146934,524
Idola,161867,611
Idola,143045,812
Idola,186013,347
Idola,177398,72
Idola,160698,908
Idola,180692,777
Idola,193337,571
Idola,101658,520
Idola,185095,797
Idola,143783,47
Idola,102572,132
Idola,140376,725
Idola,110714,453
Idola,167005,214
Idola,152815,603
Idola,192099,330
Idola,173140,445
Idola,179745,778
Idola,100249,268
Idola,130801,140
Idola,160794,510
Idola,159858,612
Idola,118250,363
Idola,146820,59
Idola,152374,776
Idola,154591,923
Idola,136868,540
Idola,119749,158
Idola,157359,109
Idola,120073,703
Idola,135364,880
Idola,160809,470
Idola,178675,294
Idola,149211,58
Idola,177921,49
Idola,179724,512
Idola,158406,747
Idola,118926,461
Idola,112108,630
Idola,177955,627
Idola,195778,241
Idola,117776,414
Idola,121253,27
Idola,127308,595
Idola,101136,926
Idola,198910,556
Idola,168166,439
Idola,180388,150
Idola,159802,986
Idola,162434,899
Idola,163386,927
Idola,173747,909
Idola,158567,126
Idola,144925,11
Idola,187089,680
Idola,118853,364
Idola,133119,883
Idola,173157,844
Idola,105305,527
Idola,106022,667
Idola,156118,539
Idola,131066,538
Idola,106418,559
Idola,132935,424
Idola,103364,13
Idola,179354,253
Idola,139172,12
Idola,146625,483
Idola,171174,292
Idola,188038,242
Idola,153342,387
Idola,158697,729
Idola,158489,24
Idola,140913,115
Idola,193125,898
Idola,126440,177
Idola,194526,350
Idola,107762,494
Idola,128931,313
Idola,194398,705
Idola,103117,55
Idola,197355,624
Idola,105318,99
Idola,191627,945
Idola,118814,68
Idola,192503,502
Idola,104739,385
Idola,138398,200
Idola,127060,212
Idola,135592,381
Idola,143404,708
Idola,179303,322
Idola,126353,150
Idola,175239,334
Idola,106672,483
Idola,168886,873
Idola,100754,463
Idola,125795,603
Idola,194900,3
Idola,115965,393
Idola,169036,916
Idola,100081,493
Idola,141146,675
Idola,141984,180
Idola,169136,823
Idola,140110,666
Idola,157187,198
Idola,189181,219
Idola,130172,173
Idola,121372,940
Idola,143223,704
Idola,152634,900
Idola,151141,411
Idola,113831,165
Idola,199709,776
Idola,184974,425
Idola,195732,858
Idola,149749,648
Idola,181449,298
Idola,199348,666
Idola,122604,777
Idola,193702,239
Idola,114202,253
Idola,173820,515
Idola,136779,581
Idola,139221,70
Idola,134785,757
Idola,112059,707
Idola,170592,281
Idola,161762,361
Idola,120273,53
Idola,192306,607
Idola,149859,325
Idola,132831,165
Idola,141919,856
Idola,113537,246
Idola,138737,744
Idola,192021,11
Idola,161357,531
Idola,113707,952
Idola,192265,89
Idola,188447,680
Idola,142723,194
Idola,109304,552
Idola,102327,932
Idola,159624,973
Idola,135065,912
Idola,148718,792
Idola,189851,218
Idola,142758,381
Idola,176517,17
Idola,154593,337
Idola,109501,364
Idola,147940,810
Idola,108230,611
Idola,168526,823
Idola,198515,771
Idola,162399,623
Idola,131514,8
Idola,187070,985
Idola,119921,481
Idola,136378,660
Idola,119959,486
Idola,133127,86
Idola,127850,178
Idola,180959,682
Idola,116240,817
Idola,191124,594
Idola,179760,407
Idola,187791,890
Idola,112183,463
Idola,104837,777
Idola,198324,142
Idola,128448,935
Idola,102850,922
Idola,104089,213
Idola,100397,143
Idola,125335,862
Idola,113621,22
Idola,114939,884
Idola,106294,93
Idola,192518,559
Idola,176722,447
Idola,101194,961
Idola,123443,396
Idola,177437,618
Idola,117619,949
Idola,122458,245
Idola,117877,727
Idola,136967,963
Idola,114443,575
Idola,127847,68
Idola,196209,442
Idola,108756,859
Idola,147908,477
Idola,150998,489
Idola,124882,926
Idola,109055,465
Idola,155147,888
Idola,139662,656
Idola,191770,869
Idola,139057,678
Idola,147844,643
Idola,109689,386
Idola,117436,794
Idola,168917,229
Idola,150483,215
Idola,138334,439
Idola,184655,846
Idola,122834,104
Idola,109664,897
Idola,151608,299
Idola,139442,19
Idola,196836,178
Idola,187349,796
Idola,104384,598
Idola,107161,186
Idola,191465,940
Idola,115844,957
Idola,102161,545
Idola,137739,366
Idola,140757,674
Idola,131771,476
Idola,199566,732
Idola,174552,997
Idola,152571,987
Idola,194157,603
Idola,147251,509
Idola,139340,941
Idola,143638,149
Idola,109099,464
Idola,181487,149
Idola,169573,784
Idola,123876,204
Idola,195476,933
Idola,165497,471
Idola,174292,188
Idola,159980,571
Idola,196856,225
Idola,150875,951
Idola,124371,875
Idola,101524,855
Idola,135039,190
Idola,132886,646
Idola,193369,105
Idola,192418,624
Idola,135946,300
Idola,182518,96
Idola,100932,664
Idola,140525,884
Idola,103188,101
Idola,151613,508
Idola,108159,988
Idola,116012,764
Idola,139515,180
Idola,140446,557
Idola,173129,168
Idola,172654,390
Idola,177847,425
Idola,143363,684
Idola,184814,525
Idola,141557,880
Idola,161450,945
Idola,105255,403
Idola,104644,980
Idola,169034,228
Idola,188876,66
Idola,139146,887
Idola,187541,820
Idola,136935,322
Idola,198058,224
Idola,108375,693
Idola,106125,814
Idola,175694,113
Idola,103347,924
Idola,168292,315
Idola,101180,381
Idola,152222,177
Idola,114195,348
Idola,102228,920
Idola,145129,933
Idola,102692,918
Idola,195012,142
Idola,146587,780
Idola,160912,285
Idola,128684,574
Idola,155291,581
Idola,112272,540
Idola,128626,507
Idola,104203,492
Idola,126707,630
Idola,149398,36
Idola,194887,529
Idola,118497,743
Idola,136033,141
Idola,148672,32
Idola,111113,618
Idola,187460,881
Idola,127750,581
Idola,198862,434
Idola,160307,875
Idola,130086,85
Idola,183609,845
Idola,143613,316
Idola,134432,61
Idola,188310,607
Idola,105354,981
Idola,163461,293
Idola,176862,915
Idola,101368,302
Idola,106773,732
Idola,194726,590
Idola,182159,364
Idola,100198,607
Idola,168540,940
Idola,161941,327
Idola,117413,705
Idola,124653,576
Idola,108949,160
Idola,130658,631
Idola,130691,579
Idola,111775,610
Idola,167751,682
Idola,132979,293
Idola,148382,975
Idola,110745,706
Idola,139931,691
Idola,181968,582
Idola,156507,252
Idola,125116,575
Idola,152088,876
Idola,164685,110
Idola,171582,550
Idola,177579,179
Idola,102360,78
Idola,192563,783
Idola,105758,749
Idola,170920,43
Idola,158479,958
Idola,193877,691
Idola,171431,630
Idola,103301,352
Idola,142269,182
Idola,133385,226
Idola,159850,689
Idola,174344,404
Idola,101845,910
Idola,107831,566
Idola,153024,719
Idola,122368,518
Idola,197704,917
Idola,158039,495
Idola,138282,169
Idola,184358,928
Idola,125949,18
Idola,150435,837
Idola,165739,994
Idola,151066,722
Idola,132726,918
Idola,133360,307
Idola,199468,813
Idola,156276,165
Idola,107247,549
Idola,150167,319
Idola,130666,284
Idola,157422,489
Idola,152128,37
Idola,161914,462
Idola,196217,965
Idola,177489,952
Idola,168026,771
Idola,107012,875
Idola,193722,413
Idola,111344,251
Idola,122721,499
Idola,105886,625
Idola,134351,945
Idola,145642,355
Idola,129662,442
Idola,122369,381
Idola,169853,807
Idola,184842,995
Idola,181788,960
Idola,188752,169
Idola,127346,956
Idola,169204,194
Idola,106529,164
Idola,160090,634
Idola,104345,501
Idola,174001,482
Idola,130369,878
Idola,112965,202
Idola,138955,747
Idola,194790,986
Idola,152320,696
Idola,169322,787
Idola,128240,596
Idola,103024,109
Idola,178447,216
Idola,125530,341
Idola,129277,463
Idola,133591,310
Idola,175349,331
Idola,196625,455
Idola,119889,104
Idola,142604,314
Idola,110103,256
Idola,130641,730
Idola,180291,560
Idola,176484,458
Idola,178964,57
Idola,124529,531
Idola,137505,405
Idola,189853,220
Idola,109268,705
Idola,174990,996
Idola,154790,836
Idola,123043,239
Idola,105430,169
Idola,177609,488
Idola,136078,223
Idola,152923,41
Idola,135590,837
Idola,178945,638
Idola,147275,252
Idola,152638,930
Idola,138439,905
Idola,104401,950
Idola,187906,587
Idola,191086,506
Idola,157898,376
Idola,110500,121
Idola,107314,65
Idola,104626,816
Idola,187627,258
Idola,112964,407
Idola,181006,52
Idola,115428,382
Idola,167384,739
Idola,123912,537
Idola,186752,766
Idola,113973,230
Idola,140351,658
Idola,160193,830
Idola,173586,50
Idola,194279,441
Idola,114194,718
Idola,193712,811
Idola,116018,299
Idola,136599,207
Idola,116792,11
Idola,153980,684
Idola,155011,566
Idola,168725,507
Idola,120899,834
Idola,169692,883
Idola,142226,236
Idola,174636,2
Idola,156256,89
Idola,120696,83
Idola,152578,278
Idola,154455,605
Idola,111930,310
Idola,123960,164
Idola,175255,610
Idola,139448,69
Idola,178776,591
Idola,193454,727
Idola,121313,220
Idola,141457,754
Idola,100138,580
Idola,147685,646
Idola,124779,695
Idola,124064,591
Idola,108026,308
Idola,113496,825
Idola,199497,695
Idola,184556,165
Idola,147081,591
Idola,116032,212
Idola,104871,155
Idola,101421,2
Idola,167132,972
Idola,184028,767
Idola,168719,320
Idola,145323,286
Idola,186308,779
Idola,136739,458
Idola,105956,81
Idola,186594,263
Idola,103627,575
Idola,134514,60
Idola,158516,531
Idola,188778,190
Idola,150717,568
Idola,190379,565
Idola,136646,902
Idola,160955,9
Idola,165671,176
Idola,122432,816
Idola,140880,387
Idola,186626,858
Idola,157276,920
Idola,107189,745
Idola,191045,709
Idola,103604,499
Idola,126870,745
Idola,188464,284
Idola,156529,686
Idola,102903,382
Idola,193826,360
Idola,112423,559
Idola,171029,479
Idola,142208,810
Idola,117750,980
Idola,184034,502
Idola,178153,725
Idola,131084,553
Idola,122671,20
Idola,158353,471
Idola,138578,411
Idola,157070,222
Idola,172077,698
Idola,127271,124
Idola,140822,78
Idola,121082,93
Idola,199134,551
Idola,111617,364
Idola,180276,826
Idola,175506,844
Idola,110025,73
Idola,118910,389
Idola,180615,366
Idola,124390,399
Idola,184971,2
Idola,176034,439
Idola,184437,223
Idola,155075,693
Idola,170337,232
Idola,148171,734
Idola,180910,101
Idola,190720,564
Idola,130181,80
Idola,189187,339
Idola,145920,797
Idola,110391,976
Idola,130414,711
Idola,174470,81
Idola,174158,569
Idola,172269,978
Idola,131222,13
Idola,180139,909
Idola,119730,38
Idola,188831,971
Idola,143109,604
Idola,156081,81
Idola,189419,429
Idola,190293,909
Idola,186112,606
Idola,184320,67
Idola,131914,279
Idola,175113,896
Idola,115097,297
Idola,134803,89
Idola,196229,303
Idola,146793,670
Idola,196984,591
Idola,103072,827
Idola,168005,979
Idola,126317,579
Idola,146990,72
Idola,185375,720
Idola,184821,206
Idola,139441,149
Idola,126506,2
Idola,153651,779
Idola,111600,543
Idola,165626,624
Idola,163832,831
Idola,106103,962
Idola,125206,329
Idola,191679,520
Idola,120143,590
Idola,151883,805
Idola,140597,393
Idola,117455,415
Idola,114132,77
Idola,195650,43
Idola,161995,888
Idola,111332,995
Idola,174505,915
Idola,118216,699
Idola,179178,678
Idola,180675,386
Idola,158348,299
Idola,175466,454
Idola,136812,328
Idola,186909,780
Idola,128185,912
Idola,165279,834
Idola,108389,473
Idola,108216,32
Idola,175272,289
Idola,146906,639
Idola,128959,179
Idola,164222,590
Idola,171567,161
Idola,146100,441
Idola,161031,955
Idola,163690,894
Idola,168308,384
Idola,154106,417
Idola,102736,386
Idola,122945,658
Idola,152772,892
Idola,177346,262
Idola,193919,71
Idola,199997,260
Idola,147829,769
Idola,130302,383
Idola,178585,265
Idola,189541,83
Idola,198556,351
Idola,193863,467
Idola,144018,983
Idola,110404,983
Idola,190213,73
Idola,182313,809
Idola,137538,687
Idola,159606,872
Idola,158785,316
Idola,177650,91
Idola,172900,491
Idola,108154,622
Idola,108303,430
Idola,166187,911
Idola,182311,376
Idola,123493,909
Idola,150836,67
Idola,167064,299
Idola,104170,206
Idola,185693,891
Idola,117767,244
Idola,140709,329
Idola,198018,824
Idola,186287,586
Idola,187036,565
Idola,105608,440
Idola,165859,838
Idola,117964,611
Idola,112219,348
Idola,108829,800
Idola,146588,2
Idola,116573,440
Idola,195512,423
Idola,134043,599
Idola,150035,764
Idola,156197,197
Idola,116360,674
Idola,155177,248
Idola,146136,366
Idola,128749,246
Idola,199984,32
Idola,198059,178
Idola,141376,549
Idola,156566,877
Idola,136111,284
Idola,197937,166
Idola,153158,247
Idola,140385,473
Idola,168889,249
Idola,186170,124
Idola,118929,374
Idola,178383,800
Idola,103635,232
Idola,183112,443
Idola,196704,652
Idola,137712,712
Idola,169790,802
Idola,184706,465
Idola,148322,553
Idola,137320,186
Idola,178078,306
Idola,145863,300
Idola,113522,764
Idola,102568,832
Idola,124062,952
Idola,134016,795
Idola,102378,173
Idola,120923,574
Idola,191981,519
Idola,125380,866
Idola,187927,63
Idola,178180,400
Idola,146025,850
Idola,165980,794
Idola,150036,633
Idola,141172,865
Idola,129022,529
Idola,164984,464
Idola,113718,334
Idola,108694,99
Idola,187111,564
Idola,113149,682
Idola,197674,560
Idola,111393,417
Idola,173005,543
Idola,195932,374
Idola,105753,100
Idola,150359,750
Idola,180322,599
Idola,188807,548
Idola,138767,381
Idola,124237,408
Idola,136966,477
Idola,185458,318
Idola,149586,398
Idola,104502,843
Idola,163883,84
Idola,100429,168
Idola,109208,936
Idola,126044,467
Idola,177180,850
Idola,112112,29
Idola,110074,409
Idola,148337,454
Idola,113403,752
Idola,164345,762
Idola,100506,940
Idola,171024,364
Idola,165476,791
Idola,174945,17
Idola,158665,787
Idola,104092,53
Idola,195648,171
Idola,152022,276
Idola,111631,696
Idola,143754,322
Idola,179085,753
Idola,123068,868
Idola,160417,185
Idola,149029,213
Idola,147852,846
Idola,112988,332
Idola,130577,603
Idola,198467,959
Idola,138630,400
Idola,102402,144
Idola,112890,76
Idola,102512,756
Idola,156271,757
Idola,124476,137
Idola,193999,54
Idola,183625,424
Idola,198141,365
Idola,142116,204
Idola,113843,734
Idola,155176,452
Idola,121927,355
Idola,118155,887
Idola,111642,352
Idola,190559,315
Idola,138832,55
Idola,132399,747
Idola,176486,107
Idola,153312,416
Idola,134342,516
Idola,126645,170
Idola,160105,834
Idola,133502,469
Idola,103449,354
Idola,146327,327
Idola,154789,660
Idola,142957,287
Idola,150480,810
Idola,172076,6
