NAME,ID,SCORE
Idola,158187,849
Idola,185931,115
Idola,169392,245
Idola,186694,287
Idola,154292,744
Idola,125943,431
Idola,155140,317
Idola,197812,593
Idola,151582,561
Idola,160999,193
Idola,159570,609
Idola,118614,725
Idola,192237,292
Idola,198768,762
Idola,124021,138
Idola,148884,551
Idola,179950,338
Idola,169699,86
Idola,122037,475
Idola,156790,722
Idola,113337,926
Idola,101287,536
Idola,115378,681
Idola,102881,539
Idola,183618,948
Idola,107010,36
Idola,155270,173
Idola,114222,792
Idola,191757,36
Idola,196893,146
Idola,155097,727
Idola,190377,362
Idola,138719,492
Idola,108437,154
Idola,173069,309
Idola,117131,473
Idola,113896,719
Idola,171959,407
Idola,185163,622
Idola,152443,702
Idola,151164,26
Idola,116355,376
Idola,153970,907
Idola,158078,734
Idola,185970,168
Idola,121252,935
Idola,136613,620
Idola,184711,990
Idola,157194,877
Idola,170687,754
Idola,144919,755
Idola,155668,950
Idola,197172,621
Idola,193882,530
Idola,192805,734
Idola,161676,63
Idola,182264,213
Idola,125043,958
Idola,120366,324
Hilel,180499,384
Hilel,101170,998
Hilel,193917,135
Hilel,162790,435
Hilel,192018,108
Hilel,187370,168
Hilel,159146,305
Hilel,106638,426
Hilel,175132,476
Hilel,138856,273
Hilel,198748,751
Hilel,144208,929
Hilel,106339,51
Hilel,155259,55
Hilel,135089,488
Hilel,120416,352
Hilel,195637,268
Hilel,185716,251
Hilel,186028,890
Hilel,129210,667
Hilel,161803,289
Hilel,198940,963
Hilel,116824,293
Hilel,110504,243
Hilel,164841,567
Hilel,153741,577
Hilel,183048,485
Hilel,102099,399
Hilel,136306,130
Hilel,118141,218
Hilel,148484,393
Hilel,165696,534
Hilel,199875,920
Hilel,151376,945
Hilel,107774,9
Hilel,146037,532
Hilel,126553,416
Hilel,142161,95
Hilel,127852,220
Hilel,122476,572
Hilel,162216,929
Hilel,147096,215
Hilel,171461,358
Hilel,161634,9
Hilel,168392,328
Hilel,141907,225
Hilel,132671,375
Hilel,176675,666
Hilel,160336,565
Hilel,173823,360
Hilel,115410,755
Hilel,120941,103
Hilel,149810,535
Hilel,186416,732
Hilel,173125,187
Hilel,174653,518
Hilel,125700,865
Hilel,120536,111
Hilel,133535,602
Hilel,198001,982
Hilel,120308,213
Hilel,186996,100
Hilel,137451,1
Hilel,114651,874
Hilel,155880,768
Hilel,132922,514
Hilel,115391,119
Hilel,163595,346
Hilel,163047,420
Hilel,116885,365
Hilel,163602,779
Hilel,145275,692
Hilel,183225,201
Hilel,155953,846
Hilel,159321,613
Hilel,113827,589
Hilel,127416,699
Hilel,186238,369
Hilel,177770,999
Hilel,188357,142
Hilel,196898,904
Hilel,145462,194
Hilel,199680,902
Hilel,134476,812
Hilel,172411,902
Hilel,104148,530
Hilel,131623,491
Hilel,137806,21
Hilel,198026,537
Hilel,187623,294
Hilel,191628,647
Hilel,168997,158
Hilel,105912,850
Hilel,137224,254
Hilel,129235,872
Hilel,130165,537
Hilel,165234,13
Hilel,130044,259
Hilel,137208,420
Hilel,153293,572
Hilel,188518,642
Hilel,131353,2
Hilel,127288,561
Hilel,189695,346
Hilel,176817,883
Hilel,178452,213
Hilel,169170,692
Hilel,180160,85
Hilel,128049,912
Hilel,133349,362
Hilel,103607,776
Hilel,196465,398
Hilel,125643,468
Hilel,192326,118
Hilel,154331,438
Hilel,194101,793
Hilel,127858,858
Hilel,178817,79
Hilel,175978,470
Hilel,155892,768
Hilel,114662,664
Hilel,171614,247
Hilel,146072,556
Hilel,126486,146
Hilel,196177,711
Hilel,180648,165
Hilel,123053,126
Hilel,182717,412
Hilel,140581,401
Hilel,198509,877
Hilel,144431,955
Hilel,177994,671
Hilel,109746,136
Hilel,148191,516
Hilel,170712,757
Hilel,132255,802
Hilel,168015,804
Hilel,118515,700
Hilel,101283,481
Hilel,191917,337
Hilel,148892,85
Hilel,145619,310
Hilel,103623,404
Hilel,156402,801
Hilel,142154,554
Hilel,158512,972
Hilel,194868,354
Hilel,162427,633
Hilel,138384,408
Hilel,112249,648
Hilel,160694,520
Hilel,176211,706
Hilel,145021,894
Hilel,135178,474
Hilel,101791,830
Hilel,100792,191
Hilel,147959,840
Hilel,162687,925
Hilel,169857,488
Hilel,111684,709
Hilel,199083,823
Hilel,108028,164
Hilel,109740,72
Hilel,176089,490
Hilel,131002,455
Hilel,145475,139
Hilel,184450,789
Hilel,137085,243
Hilel,105166,248
Hilel,168607,990
Hilel,123866,643
Hilel,184356,494
Hilel,127370,712
Hilel,187990,722
Hilel,134500,752
Hilel,124818,158
Hilel,109161,196
Hilel,188099,332
Hilel,105904,295
Hilel,120977,592
Hilel,155645,585
Hilel,109557,835
Hilel,128685,40
Hilel,174078,187
Hilel,189242,704
Hilel,186711,738
Hilel,165428,800
Hilel,102113,591
Hilel,191346,534
Hilel,136787,460
Hilel,148894,569
Hilel,106069,548
Hilel,122112,122
Hilel,188640,735
Hilel,131987,124
Hilel,136885,130
Hilel,103697,141
Hilel,101106,995
Hilel,172880,951
Hilel,185635,545
Hilel,141847,593
Hilel,193862,276
Hilel,132511,808
Hilel,149856,454
Hilel,199720,581
Hilel,182117,604
Hilel,168290,478
Hilel,178627,222
Hilel,137302,818
Hilel,120759,588
Hilel,139768,27
Hilel,129332,112
Hilel,120530,736
Hilel,127603,480
Hilel,137861,806
Hilel,195288,765
Hilel,104426,149
Hilel,196027,498
Hilel,152764,921
Hilel,191821,919
Hilel,116155,751
Hilel,101902,563
Hilel,134474,664
Hilel,122825,425
Hilel,176861,917
Hilel,115297,342
Hilel,143880,935
Hilel,112270,584
Hilel,183196,769
Hilel,118649,251
Hilel,126220,522
Hilel,180093,34
Hilel,143913,538
Hilel,161070,427
Hilel,184734,737
Hilel,158005,468
Hilel,196630,368
Hilel,101699,203
Hilel,149133,203
Hilel,120153,395
Hilel,110992,394
Hilel,104952,724
Hilel,138668,534
Hilel,198537,810
Hilel,156424,990
Hilel,116427,728
Hilel,171689,667
Hilel,123925,342
Hilel,117188,196
Hilel,153130,646
Hilel,111036,860
Hilel,173795,172
Hilel,186891,184
Hilel,123586,319
Hilel,103981,448
Hilel,128365,779
Hilel,109037,227
Hilel,117859,953
Hilel,180850,402
Hilel,134473,464
Hilel,175194,194
Hilel,179078,644
Hilel,130136,955
Hilel,100999,432
Hilel,135640,685
Hilel,141156,990
Hilel,146877,536
Hilel,106192,270
Hilel,183572,963
Hilel,145723,837
Hilel,151362,503
Hilel,163829,9
Hilel,103461,816
Hilel,187247,803
Hilel,139505,987
Hilel,112789,909
Hilel,103677,792
Hilel,140024,366
Hilel,176968,767
Hilel,123455,802
Hilel,149972,679
Hilel,190543,14
Hilel,186985,293
Hilel,138696,847
Hilel,150101,369
Hilel,178532,889
Hilel,167341,848
Hilel,149359,83
Hilel,119560,998
Hilel,187458,578
Hilel,111888,991
Hilel,140037,869
Hilel,108468,88
Hilel,189144,756
Hilel,135483,117
Hilel,180045,335
Hilel,175270,312
Hilel,188156,183
Hilel,171232,453
Hilel,129470,494
Hilel,183469,892
Hilel,111131,686
Hilel,133411,602
Hilel,163345,430
Hilel,190788,247
Hilel,168346,93
Hilel,165899,41
Hilel,145789,182
Hilel,176262,196
Hilel,177721,584
Hilel,185627,198
Hilel,180616,942
Hilel,173315,389
Hilel,197866,812
Hilel,183355,381
Hilel,173945,794
Hilel,113816,875
Hilel,163529,573
Hilel,126169,656
Hilel,153864,66
Hilel,123981,506
Hilel,163970,209
Hilel,109900,772
Hilel,117480,59
Hilel,169836,286
Hilel,118750,168
Hilel,147480,536
Hilel,164248,712
Hilel,105312,617
Hilel,191447,70
Hilel,195912,769
Hilel,114828,473
Hilel,149404,418
Hilel,135848,305
Hilel,162862,998
Hilel,147483,529
Hilel,154801,747
Hilel,181705,895
Hilel,165746,585
Hilel,142985,579
Hilel,123757,412
Hilel,143023,257
Hilel,128128,626
Hilel,191994,360
Hilel,189424,535
Hilel,106621,858
Hilel,181288,509
Hilel,115235,859
Hilel,187634,875
Hilel,153654,573
Hilel,174336,61
Hilel,124875,590
Hilel,160257,605
Hilel,152058,625
Hilel,139356,4
Hilel,192119,555
Hilel,186936,374
Hilel,182626,742
Hilel,104014,941
Hilel,150233,528
Hilel,159195,934
Hilel,184001,241
Hilel,130692,664
Hilel,121364,190
Hilel,130930,291
Hilel,171852,127
Hilel,103182,569
Hilel,164726,451
Hilel,193854,436
Hilel,102235,272
Hilel,159510,94
Hilel,164778,89
Hilel,139203,929
Hilel,110684,797
Hilel,136444,571
Hilel,189925,483
Hilel,137802,246
Hilel,127696,906
Hilel,187323,695
Hilel,106337,965
Hilel,179583,896
Hilel,163796,670
Hilel,171526,440
Hilel,127933,287
Hilel,140818,715
Hilel,101643,763
Hilel,187731,206
Hilel,192944,519
Hilel,109072,43
Hilel,174723,676
Hilel,138566,265
Hilel,134305,108
Hilel,178507,469
Hilel,199309,273
Hilel,169251,689
Hilel,121642,61
Hilel,114126,627
Hilel,120753,429
Hilel,185224,184
Hilel,144277,670
Hilel,149368,857
Hilel,196409,819
Hilel,167162,27
Hilel,110060,781
Hilel,149259,438
Hilel,194984,339
Hilel,100424,226
Hilel,121662,704
Hilel,127763,87
Hilel,179350,138
Hilel,172872,524
Hilel,198727,607
Hilel,198646,291
Hilel,193328,489
Hilel,141017,896
Hilel,131974,174
Hilel,119573,272
Hilel,178126,192
Hilel,146385,621
Hilel,176404,76
Hilel,133543,217
Hilel,190004,3
Hilel,117487,919
Hilel,108294,110
Hilel,100240,389
Hilel,154558,626
Hilel,156075,504
Hilel,172556,692
Hilel,105558,171
Hilel,102209,333
Hilel,172347,510
Hilel,151344,20
Hilel,172160,734
Hilel,109249,127
Hilel,143002,892
Hilel,198679,322
Hilel,173862,906
Hilel,196961,974
Hilel,188294,503
Hilel,164247,713
Hilel,151307,429
Hilel,155470,253
Hilel,133615,415
Hilel,192458,583
Hilel,136894,643
Hilel,172543,910
Hilel,105606,501
Hilel,183613,969
Hilel,150835,828
Hilel,197052,116
Hilel,175276,670
Hilel,189264,161
Hilel,162539,265
Hilel,126782,415
Hilel,192059,781
Hilel,115029,474
Hilel,180586,367
Hilel,114546,44
Hilel,181507,554
Hilel,178729,792
Hilel,113111,601
Hilel,106026,51
Hilel,168514,14
Hilel,116221,733
Hilel,145876,528
Hilel,137345,115
Hilel,150743,938
Hilel,117752,758
Hilel,125408,719
Hilel,166795,875
Hilel,122565,971
Hilel,171522,895
Hilel,106086,148
Hilel,120762,399
Hilel,198926,613
Hilel,104346,424
Hilel,105780,660
Hilel,197273,41
Hilel,136631,72
Hilel,167498,267
Hilel,147928,166
Hilel,144071,977
Hilel,144149,84
Hilel,121237,197
Hilel,141611,514
Hilel,125897,995
Hilel,138380,755
Hilel,188229,822
Hilel,150628,118
Hilel,188292,951
Hilel,127920,816
Hilel,171409,642
Hilel,184598,194
Hilel,196752,186
Hilel,162616,868
Hilel,156475,611
Hilel,145304,372
Hilel,169017,507
Hilel,170128,28
Hilel,109967,718
Hilel,112550,419
Hilel,100952,929
Hilel,177381,42
Hilel,159668,756
Hilel,109857,988
Hilel,168505,446
Hilel,151630,218
Hilel,120294,595
Hilel,175379,276
Hilel,160312,927
Hilel,193295,562
Hilel,167794,283
Hilel,123952,18
Hilel,156633,847
Hilel,174272,698
Hilel,188668,827
Hilel,183006,960
Hilel,138899,560
Hilel,130530,159
Hilel,162885,685
Hilel,154149,789
Hilel,179115,751
Hilel,131517,497
Hilel,114737,785
Hilel,169157,478
Hilel,141204,571
Hilel,172207,834
Hilel,162013,827
Hilel,152366,54
Hilel,199744,380
Hilel,190349,739
Hilel,124164,579
Hilel,109828,515
Hilel,111380,677
Hilel,171949,552
Hilel,126311,463
Hilel,162398,382
Hilel,118771,136
Hilel,169000,509
Hilel,152871,859
Hilel,171104,443
Hilel,191708,662
Hilel,112327,211
Hilel,129251,89
Hilel,182403,388
Hilel,115801,226
Hilel,139796,670
Hilel,165598,171
Hilel,177410,101
Hilel,138594,904
Hilel,147902,516
Hilel,114541,556
Hilel,113618,97
Hilel,113096,147
Hilel,157144,172
Hilel,159885,945
Hilel,189294,496
Hilel,141813,362
Hilel,166935,779
Hilel,197842,838
Hilel,117451,568
Hilel,147531,808
Hilel,165492,989
Hilel,122453,11
Hilel,195310,505
Hilel,122998,366
Hilel,113166,82
Hilel,129447,850
Hilel,172144,340
Hilel,112687,145
Hilel,154565,906
Hilel,140330,487
Hilel,119116,228
Hilel,154313,949
Hilel,149022,139
Hilel,166852,961
Hilel,153124,734
Hilel,157348,297
Hilel,132736,953
Hilel,103070,282
Hilel,111471,720
Hilel,109534,568
Hilel,110925,801
Hilel,145554,569
Hilel,130360,96
Hilel,167188,277
Hilel,118154,929
Hilel,149871,363
Hilel,126719,408
Hilel,102567,10
Hilel,102656,743
Hilel,154562,813
Hilel,199791,636
Hilel,121549,834
Hilel,186136,350
Hilel,182585,501
Hilel,158594,34
Hilel,160838,63
Hilel,168936,85
Hilel,144747,561
Hilel,149531,996
Hilel,162912,202
Hilel,120732,753
Hilel,146014,941
Hilel,172776,635
Hilel,193256,704
Hilel,189137,269
Hilel,123623,393
Hilel,176842,275
Hilel,116578,680
Hilel,193647,592
Hilel,167620,64
Hilel,135287,340
Hilel,177016,827
Hilel,169914,39
Hilel,123865,51
Hilel,149694,2
Hilel,136822,224
Hilel,132403,475
Hilel,151356,400
Hilel,187784,310
Hilel,111988,497
Hilel,127178,20
Hilel,170577,199
Hilel,120497,777
Hilel,150065,389
Hilel,108123,361
Hilel,121496,451
Hilel,186489,71
Hilel,165934,737
Hilel,100389,240
Hilel,105979,823
Hilel,134253,790
Hilel,138685,914
Hilel,146785,428
Hilel,143130,811
Hilel,159320,41
Hilel,106538,203
Hilel,176822,499
Hilel,188745,162
Hilel,112419,572
Hilel,105252,577
Hilel,109667,846
Hilel,113890,102
Hilel,196896,727
Hilel,107021,743
Hilel,129641,661
Hilel,157222,395
Hilel,146138,592
Hilel,159232,58
Hilel,177082,371
Hilel,107491,939
Hilel,160610,818
Hilel,152005,282
Hilel,190130,131
Hilel,149836,307
Hilel,145267,710
Hilel,150692,974
Hilel,141789,113
Hilel,192668,707
Hilel,100418,795
Hilel,175770,278
Hilel,117764,220
Hilel,166097,265
Hilel,195578,988
Hilel,186361,922
Hilel,197400,635
Hilel,137940,249
Hilel,116807,61
Hilel,158221,568
Hilel,190253,750
Hilel,180599,756
Hilel,101501,98
Hilel,174027,157
Hilel,128358,944
Hilel,127944,681
Hilel,177230,239
Hilel,184110,862
Hilel,108442,392
Hilel,125496,882
Hilel,190011,698
Hilel,178901,495
Hilel,105754,639
Hilel,144260,732
Hilel,165940,515
Hilel,170212,386
Hilel,171528,172
Hilel,146007,754
Hilel,176909,781
Hilel,100847,477
Hilel,124069,870
Hilel,151624,431
Hilel,161548,284
Hilel,109908,341
Hilel,108860,493
Hilel,147808,101
Hilel,132193,479
Hilel,178775,540
Hilel,108279,585
Hilel,144632,24
Hilel,140627,75
Hilel,148712,743
Hilel,182017,99
Hilel,151388,805
Hilel,162635,915
Hilel,193103,832
Hilel,182823,289
Hilel,175398,903
Hilel,154814,444
Hilel,124340,450
Hilel,192343,247
Hilel,165908,848
Hilel,102764,960
Hilel,152124,865
Hilel,197134,289
Hilel,120673,239
Hilel,119704,294
Hilel,133160,786
Hilel,124037,901
Hilel,185330,565
Hilel,151348,244
Hilel,141175,795
Hilel,106077,870
Hilel,161852,299
Hilel,168036,419
Hilel,111452,533
Hilel,146822,146
Hilel,150852,678
Hilel,109033,385
Hilel,151847,547
Hilel,199850,269
Hilel,175302,714
Hilel,140614,794
Hilel,138900,618
Hilel,174856,382
Hilel,152416,918
Hilel,165072,4
Hilel,151680,897
Hilel,176707,294
Hilel,119480,985
Hilel,179627,384
Hilel,165569,911
Hilel,106119,240
Hilel,199938,278
Hilel,174207,275
Hilel,184388,502
Hilel,151925,779
Hilel,186678,244
Hilel,125666,285
Hilel,139896,636
Hilel,101349,813
Hilel,114248,717
Hilel,182943,707
Hilel,112293,515
Hilel,172363,128
Hilel,108067,899
Hilel,116649,93
Hilel,115122,844
Hilel,138815,627
Hilel,157098,170
Hilel,147751,432
Hilel,119594,103
Hilel,114325,226
Hilel,189915,384
Hilel,171368,163
Hilel,161525,450
Hilel,170580,626
Hilel,174684,865
Hilel,171126,546
Hilel,192008,758
Hilel,199216,658
Hilel,157384,807
Hilel,117858,906
Hilel,188805,431
Hilel,125101,267
Hilel,106100,724
Hilel,115266,462
Hilel,188677,302
Hilel,148848,423
Hilel,190660,771
Hilel,118623,584
Hilel,151612,434
Hilel,111645,375
Hilel,173765,188
Hilel,166592,770
Hilel,168074,488
Hilel,115260,829
Hilel,127790,370
Hilel,171420,491
Hilel,168636,340
Hilel,167892,866
Hilel,159574,925
Hilel,174991,63
Hilel,119275,491
Hilel,144306,685
Hilel,193338,477
Hilel,144593,847
Hilel,104595,88
Hilel,181611,840
Hilel,163202,409
Hilel,101896,207
Hilel,128735,18
Hilel,148993,959
Hilel,162842,11
Hilel,136461,588
Hilel,101185,876
Hilel,151741,477
Hilel,109036,744
Hilel,186023,703
Hilel,198891,395
Hilel,125471,463
Hilel,114374,986
Hilel,103110,824
Hilel,185832,401
Hilel,114210,827
Hilel,176848,601
Hilel,151203,612
Hilel,150106,61
Hilel,141067,929
Hilel,123661,769
Hilel,167204,654
Hilel,111220,479
Hilel,136483,756
Hilel,155440,824
Hilel,189235,522
Hilel,155725,63
Hilel,154748,57
Hilel,133740,462
Hilel,110188,38
Hilel,155973,810
Hilel,173142,698
Hilel,173791,372
Hilel,116931,182
Hilel,137097,219
Hilel,152194,155
Hilel,199646,169
Hilel,178378,241
Hilel,155921,546
Hilel,175056,348
Hilel,195747,981
Hilel,153217,588
Hilel,110364,585
Hilel,182497,777
Hilel,111544,891
Hilel,147120,677
Hilel,147820,604
Hilel,161468,318
Hilel,101265,894
Hilel,165831,797
Hilel,171392,398
Hilel,133293,585
Hilel,170754,831
Hilel,151292,178
Hilel,169043,49
Hilel,118905,290
Hilel,198065,428
Hilel,118576,299
Hilel,146398,178
Hilel,163989,178
Hilel,168758,501
Hilel,186731,119
Hilel,170370,932
Hilel,114409,160
Hilel,143779,983
Hilel,172101,107
Hilel,111797,526
Hilel,107645,0
Hilel,193470,560
Hilel,198411,314
Hilel,151953,674
Hilel,177257,769
Hilel,195133,351
Hilel,158421,716
Hilel,171442,618
Hilel,107335,46
Hilel,158683,288
Hilel,103309,227
Hilel,179154,456
Hilel,135635,94
Hilel,120701,20
Hilel,151817,596
Hilel,167972,38
Hilel,124070,492
Hilel,157840,726
Hilel,162207,700
Hilel,136079,898
Hilel,177218,20
Hilel,153892,150
Hilel,181859,222
Hilel,181814,43
Hilel,117780,232
Hilel,163960,716
Hilel,185254,349
Hilel,104766,814
Hilel,120022,668
Hilel,140713,893
Hilel,196875,998
Hilel,157461,360
Hilel,120160,822
Hilel,142716,908
Hilel,114211,883
Hilel,189269,269
Hilel,175195,855
Hilel,192587,896
Hilel,181415,201
Hilel,148047,265
Hilel,114601,369
Hilel,105396,102
Hilel,117774,794
Hilel,173004,82
Hilel,176444,166
Hilel,125682,851
Hilel,111969,429
Hilel,134101,533
Hilel,121397,879
Hilel,174705,606
Hilel,179251,828
Hilel,190174,707
Hilel,141418,674
Hilel,158595,43
Hilel,104512,343
Hilel,126357,671
Hilel,198346,483
Hilel,185327,280
Hilel,123209,34
Hilel,157686,784
Hilel,184130,742
Hilel,174769,333
Hilel,112563,186
Hilel,136044,647
Hilel,147240,829
Hilel,193892,892
Hilel,106831,464
Hilel,108426,379
Hilel,123605,554
Hilel,123818,898
Hilel,193640,461
Hilel,191214,124
Hilel,109234,878
Hilel,189919,650
Hilel,188658,526
Hilel,175581,702
Hilel,144367,344
Hilel,117458,363
Hilel,143962,334
Hilel,167303,531
Hilel,128951,798
Hilel,182020,489
Hilel,101313,869
Hilel,149763,612
Hilel,174107,203
Hilel,107373,48
Hilel,161724,800
Hilel,184605,553
Hilel,142835,186
Hilel,102607,708
Hilel,142223,512
Hilel,164844,326
Hilel,188494,148
Hilel,159911,313
Hilel,101239,17
Hilel,169133,120
Hilel,165771,482
Hilel,198479,244
Hilel,120812,522
Hilel,166737,746
Hilel,193269,588
Hilel,151165,777
Hilel,187471,602
Hilel,114949,559
Hilel,193185,398
Hilel,162234,909
Hilel,186648,975
Hilel,155452,655
Hilel,131331,290
Hilel,196460,434
Hilel,130265,249
Hilel,190372,353
Hilel,106343,863
Hilel,184695,73
Hermione,157122,259
Hermione,198620,352
Hermione,158405,667
Hermione,160350,420
Hermione,192660,324
Hermione,139138,70
Hermione,111675,861
Hermione,136129,121
Hermione,148494,771
Hermione,134108,52
Hermione,192646,66
Hermione,124886,627
Hermione,196762,607
Hermione,145674,999
Hermione,163290,642
Hermione,173772,772
Hermione,130384,87
Hermione,149582,730
Hermione,137344,233
Hermione,126769,157
Hermione,135792,922
Hermione,167777,389
Hermione,132426,691
Hermione,171148,394
Hermione,181899,577
Hermione,180797,267
Hermione,113488,809
Hermione,121474,318
Hermione,193017,709
Hermione,160842,518
Hermione,141333,414
Hermione,178045,385
Hermione,134709,232
Hermione,135385,962
Hermione,177515,607
Hermione,113617,14
Hermione,170398,39
Hermione,134386,107
Hermione,124600,558
Hermione,100872,33
Hermione,152900,866
Hermione,120114,141
Hermione,198401,851
Hermione,152811,618
Hermione,124952,405
Hermione,185770,84
Hermione,154920,54
Hermione,134385,572
Hermione,139935,228
Hermione,166339,878
Hermione,197361,597
Hermione,153115,179
Hermione,143691,809
Hermione,168426,411
Hermione,107967,268
Hermione,169103,832
Hermione,182273,949
Hermione,121333,394
Hermione,123385,902
Hermione,141063,899
Hermione,189029,536
Hermione,106601,529
Hermione,122717,137
Hermione,149416,990
Hermione,191212,997
Hermione,176037,861
Hermione,100254,339
Hermione,174954,908
Hermione,179704,546
Hermione,119858,278
Hermione,110905,279
Hermione,140857,344
Hermione,127358,101
Hermione,166416,247
Hermione,197301,136
Hermione,136874,429
Hermione,142892,591
Hermione,117947,1
Hermione,166257,267
Hermione,152801,753
Hermione,100310,55
Hermione,161778,20
Hermione,179135,258
Hermione,137938,844
Hermione,153925,806
Hermione,115450,91
Hermione,130991,449
Hermione,171734,632
Hermione,194504,722
Hermione,142865,900
Hermione,139826,839
Hermione,166143,532
Hermione,171668,288
Hermione,105374,325
Hermione,149286,895
Hermione,194318,461
Hermione,187291,32
Hermione,103287,874
Hermione,186572,461
Hermione,169568,653
Hermione,183536,227
Hermione,153598,937
Hermione,132320,130
Hermione,146449,848
Hermione,160560,416
Hermione,170904,791
Hermione,153667,941
Hermione,109706,663
Hermione,191333,847
Hermione,129963,804
Hermione,136666,529
Hermione,185640,87
Hermione,114309,790
Hermione,169113,235
Hermione,106922,684
Hermione,123346,624
Hermione,161144,184
Hermione,141853,72
Hermione,104544,2
Hermione,181364,647
Hermione,198825,13
Hermione,107188,168
Hermione,101179,45
Hermione,157887,881
Hermione,146706,418
Hermione,109388,166
Hermione,130314,896
Hermione,142174,75
Hermione,137773,487
Hermione,160062,319
Hermione,120332,962
Hermione,145424,948
Hermione,161603,989
Hermione,181617,726
Hermione,191766,365
Hermione,174907,887
Hermione,125784,107
Hermione,152836,42
Hermione,175307,41
Hermione,142086,426
Hermione,137142,973
Hermione,170949,306
Hermione,118703,755
Hermione,124783,840
Hermione,158835,319
Hermione,100567,641
Hermione,128782,153
Hermione,131993,466
Hermione,110764,761
Hermione,165516,449
Hermione,184992,748
Hermione,185360,751
Hermione,181239,285
Hermione,150857,373
Hermione,174397,918
Hermione,150609,323
Hermione,127998,585
Hermione,110998,309
Hermione,119945,866
Hermione,137009,242
Hermione,107232,770
Hermione,128731,72
Hermione,137691,849
Hermione,122049,281
Hermione,147893,552
Hermione,159343,235
Hermione,156306,297
Hermione,153480,69
Hermione,113012,510
Hermione,173664,233
Hermione,169678,612
Hermione,198126,16
Hermione,195753,238
Hermione,142867,128
Hermione,113914,433
Hermione,120862,915
Hermione,106983,304
Hermione,147705,774
Hermione,115707,320
Hermione,126201,97
Hermione,186553,111
Hermione,188692,931
Hermione,116125,900
Hermione,117201,338
Hermione,101644,25
Hermione,126578,295
Hermione,102182,6
Hermione,151632,400
Hermione,166026,964
Hermione,197135,464
Hermione,116864,902
Hermione,156730,447
Hermione,142200,202
Hermione,184492,640
Hermione,102144,72
Hermione,127156,842
Hermione,109087,354
Hermione,148978,941
Hermione,114378,110
Hermione,136832,386
Hermione,115863,367
Hermione,174563,764
Hermione,193069,640
Hermione,168615,44
Hermione,193836,92
Hermione,161253,405
Hermione,197236,309
Hermione,139947,913
Hermione,185465,597
Hermione,135194,734
Hermione,150797,259
Hermione,166070,609
Hermione,198409,681
Hermione,162555,656
Hermione,182433,485
Hermione,188221,745
Hermione,121844,384
Hermione,101449,610
Hermione,142839,641
Hermione,130959,146
Hermione,178717,964
Hermione,107752,604
Hermione,108951,744
Hermione,171840,9
Hermione,101451,969
Hermione,144001,474
Hermione,179446,124
Hermione,127319,892
Hermione,117692,425
Hermione,177458,611
Hermione,127340,610
Hermione,177344,230
Hermione,125348,382
Hermione,115067,303
Hermione,123873,910
Hermione,188713,299
Hermione,129117,399
Hermione,102006,945
Hermione,110545,406
Hermione,190971,15
Hermione,117400,289
Hermione,128016,39
Hermione,104392,216
Hermione,179470,109
Hermione,126380,431
Hermione,119274,973
Hermione,125100,683
Hermione,184886,874
Hermione,135303,799
Hermione,189041,9
Hermione,120953,867
Hermione,149501,48
Hermione,122886,749
Hermione,150415,567
Hermione,148398,823
Hermione,164192,36
Hermione,121671,766
Hermione,186001,246
Hermione,147949,595
Hermione,150626,299
Hermione,141567,857
Hermione,181016,87
Hermione,147442,964
Hermione,129050,462
Hermione,193926,415
Hermione,104057,262
Hermione,111899,727
Hermione,160956,339
Hermione,179896,917
Hermione,152339,785
Hermione,100095,472
Hermione,157026,8
Hermione,131801,719
Hermione,132758,556
Hermione,180171,491
Hermione,178869,636
Hermione,199706,530
Hermione,189868,188
Hermione,131593,452
Hermione,185476,532
Hermione,172558,703
Hermione,152164,512
Hermione,163510,86
Hermione,131756,165
Hermione,120460,100
Hermione,192699,845
Hermione,106422,418
Hermione,123079,966
Hermione,194496,251
Hermione,157350,703
Hermione,169604,714
Hermione,139118,741
Hermione,194129,898
Hermione,187318,819
Hermione,148036,461
Hermione,123070,889
Hermione,180306,431
Hermione,174246,245
Hermione,193816,732
