NAME,ID,SCORE
Heidi,136379,806
Heidi,168144,95
Heidi,177865,70
Heidi,178420,787
Heidi,199798,212
Heidi,119602,389
Heidi,105226,431
Heidi,168677,889
Heidi,112828,544
Heidi,146888,568
Heidi,116704,994
Heidi,120650,579
Heidi,139080,289
Heidi,153206,249
Heidi,181867,764
Heidi,189183,573
Heidi,142628,122
Heidi,137585,556
Heidi,100762,849
Heidi,198468,249
Heidi,101758,904
Heidi,125771,823
Heidi,112899,642
Heidi,154549,819
Heidi,198870,42
Heidi,109736,999
Heidi,150305,594
Heidi,103632,873
Heidi,116442,78
Heidi,129960,955
Heidi,185935,786
Heidi,170102,135
Heidi,104565,413
Heidi,168625,860
Heidi,169965,242
Heidi,164092,67
Heidi,172100,847
Heidi,142877,844
Heidi,106017,419
Heidi,128057,945
Heidi,116963,589
Heidi,108391,627
Heidi,154097,581
Heidi,182423,924
Heidi,139363,128
Heidi,187871,44
Heidi,103229,384
Heidi,173297,704
Heidi,106702,750
Heidi,118706,410
Heidi,129316,516
Heidi,186830,884
Heidi,122109,449
Heidi,199776,348
Heidi,106397,232
Heidi,154782,116
Heidi,136291,289
Heidi,181909,537
Heidi,184596,562
Heidi,127504,388
Heidi,112528,517
Heidi,105138,884
Heidi,109786,162
Heidi,175037,535
Heidi,180776,662
Heidi,172137,33
Heidi,137587,134
Heidi,188146,70
Heidi,118927,876
Heidi,102769,76
Heidi,160280,499
Heidi,197964,163
Heidi,160422,179
Heidi,186615,520
Heidi,197312,318
Heidi,127508,837
Heidi,146076,85
Heidi,112825,336
Heidi,195141,676
Heidi,141243,460
Heidi,176815,523
Heidi,174808,211
Heidi,181158,102
Heidi,126577,628
Heidi,122913,869
Heidi,113244,222
Heidi,133382,585
Heidi,127526,168
Heidi,187074,59
Heidi,103423,526
Heidi,124157,683
Heidi,180902,208
Heidi,143182,478
Heidi,184678,331
Heidi,135033,682
Heidi,160607,766
Heidi,149741,888
Heidi,133529,428
Heidi,109700,974
Heidi,135267,619
Heidi,140233,386
Heidi,177772,456
Heidi,163374,389
Heidi,108117,447
Heidi,120880,89
Heidi,164983,475
Heidi,108315,50
Heidi,137567,447
Heidi,111042,396
Heidi,175831,971
Heidi,119086,215
Heidi,197016,404
Heidi,171153,185
Heidi,117215,725
Heidi,142805,700
Heidi,177009,612
Heidi,196631,999
Heidi,193228,242
Heidi,196436,647
Heidi,105681,711
Heidi,160297,895
Heidi,111371,227
Heidi,153337,205
Heidi,194829,685
Heidi,110454,137
Heidi,197257,723
Heidi,151406,361
Heidi,129304,642
Heidi,103716,465
Heidi,162898,347
Heidi,115869,914
Heidi,124854,967
Heidi,107463,228
Heidi,177521,201
Heidi,112926,468
Heidi,115976,610
Heidi,132028,529
Heidi,143443,96
Heidi,131653,326
Heidi,170709,651
Heidi,169391,650
Heidi,132651,826
Heidi,130583,160
Heidi,192402,540
Heidi,143746,905
Heidi,163963,176
Heidi,117415,853
Heidi,155479,649
Heidi,190941,447
Heidi,102340,837
Heidi,199447,993
Heidi,152345,133
Heidi,120093,22
Heidi,142451,918
Heidi,139842,142
Heidi,188929,636
Heidi,109156,506
Heidi,176907,541
Heidi,140967,553
Heidi,171198,328
Heidi,194420,623
Heidi,180680,645
Heidi,118859,705
Heidi,156843,344
Heidi,147057,348
Heidi,149508,841
Heidi,131948,517
Heidi,191605,113
Heidi,120354,399
Heidi,141998,513
Heidi,106013,879
Heidi,137388,862
Heidi,178335,582
Heidi,106040,782
Heidi,105744,128
Heidi,156571,953
Heidi,119207,972
Heidi,108047,699
Heidi,165049,313
Heidi,195976,192
Heidi,110378,980
Heidi,104317,841
Heidi,173559,467
Heidi,196213,259
Heidi,121836,98
Heidi,136292,108
Heidi,135574,786
Heidi,123856,987
Heidi,118984,636
Heidi,196131,89
Heidi,150280,861
Heidi,180066,158
Heidi,133833,703
Heidi,191077,495
Heidi,129175,206
Heidi,159864,69
Heidi,103297,975
Heidi,187510,243
Heidi,136030,324
Heidi,108721,311
Heidi,187664,970
Heidi,193902,245
Heidi,194285,623
Heidi,191551,395
Heidi,147678,115
Heidi,192573,178
Heidi,161742,49
Heidi,117958,887
Heidi,132701,515
Heidi,138020,892
Heidi,158682,716
Heidi,118159,520
Heidi,143330,136
Heidi,162033,489
Heidi,173632,587
Heidi,157507,3
Heidi,147302,403
Heidi,192942,161
Heidi,128904,389
Heidi,180873,124
Heidi,174398,664
Heidi,181249,512
Heidi,198143,878
Heidi,135831,71
Heidi,187394,139
Heidi,153998,957
Heidi,128512,499
Heidi,105368,397
Heidi,193475,288
Heidi,188467,55
Heidi,143950,486
Heidi,156562,598
Heidi,164666,469
Heidi,184336,925
Heidi,199856,166
Heidi,158425,780
Heidi,140672,285
Heidi,199575,856
Heidi,141466,936
Heidi,115143,428
Heidi,111352,593
Heidi,190490,857
Heidi,131584,479
Heidi,171933,336
Heidi,139644,215
Heidi,100745,840
Heidi,183847,564
Heidi,189167,327
Heidi,107264,344
Heidi,148959,560
Heidi,184041,277
Heidi,136608,335
Heidi,133070,252
Heidi,139353,602
Heidi,109955,670
Heidi,143016,53
Heidi,159583,281
Heidi,145679,662
Heidi,109609,965
Heidi,142647,283
Heidi,191938,893
Heidi,173090,15
Heidi,104950,489
Heidi,118678,128
Heidi,100993,381
Heidi,155421,381
Heidi,110652,590
Heidi,117919,826
Heidi,150175,863
Heidi,175662,840
Heidi,123951,126
Heidi,179125,77
Heidi,176228,244
Heidi,108319,270
Heidi,192970,921
Heidi,177236,66
Heidi,101774,665
Heidi,158736,999
Heidi,116444,449
Heidi,121936,608
Heidi,161539,214
Heidi,131652,452
Heidi,128609,656
Heidi,129230,472
Heidi,153767,541
Heidi,181538,45
Heidi,124273,901
Heidi,160820,80
Heidi,160091,997
Heidi,115236,938
Heidi,197566,428
Heidi,150920,546
Heidi,100269,330
Heidi,110769,602
Heidi,183919,296
Heidi,111045,235
Heidi,110107,684
Heidi,149965,255
Heidi,162762,54
Heidi,169436,403
Heidi,164793,874
Heidi,101207,251
Heidi,195149,606
Heidi,177149,752
Heidi,163575,206
Heidi,177638,366
Heidi,102258,385
Heidi,195802,749
Heidi,108359,96
Heidi,114988,606
Heidi,157505,915
Heidi,112737,698
Heidi,120244,191
Heidi,180065,613
Heidi,143824,867
Heidi,117545,490
Heidi,155716,909
Heidi,116897,703
Heidi,116970,90
Heidi,158295,623
Heidi,163288,41
Heidi,162647,137
Heidi,179106,777
Heidi,115932,84
Heidi,138441,58
Heidi,161694,681
Heidi,109060,260
Heidi,176821,764
Heidi,119875,473
Heidi,125058,851
Heidi,187994,454
Heidi,135340,272
Heidi,103823,665
Heidi,163686,829
Heidi,105289,29
Heidi,110302,285
Heidi,191982,483
Heidi,133779,442
Heidi,159005,797
Heidi,116294,587
Heidi,193268,674
Heidi,158513,817
Heidi,159705,176
Heidi,173431,824
Heidi,145317,50
Heidi,144566,607
Heidi,159282,477
Heidi,145356,935
Heidi,107469,704
Heidi,183904,232
Heidi,143725,400
Heidi,148061,251
Heidi,147001,745
Heidi,101092,958
Heidi,144275,335
Heidi,144870,370
Heidi,101803,689
Heidi,169417,760
Heidi,162497,89
Heidi,142167,619
Heidi,172420,380
Heidi,175436,184
Heidi,118294,956
Heidi,184407,660
Heidi,152289,482
Heidi,193380,598
Heidi,182817,430
Heidi,183786,525
Heidi,166045,692
Hayfa,181468,431
Hayfa,197199,768
Hayfa,151618,137
Hayfa,171981,200
Hayfa,186873,976
Hayfa,163142,313
Hayfa,192928,200
Hayfa,186374,624
Hayfa,179342,965
Hayfa,118221,944
Hayfa,104218,577
Hayfa,123622,592
Hayfa,195107,955
Hayfa,137329,664
Hayfa,164831,627
Hayfa,107921,745
Hayfa,138021,806
Hayfa,165811,438
Hayfa,184365,976
Hayfa,152789,265
Hayfa,183314,434
Hayfa,170083,616
Hayfa,198769,193
Hayfa,139168,278
Hayfa,124812,35
Hayfa,170551,716
Hayfa,185929,125
Hayfa,124528,594
Hayfa,194541,265
Hayfa,145311,521
Hayfa,122235,902
Hayfa,148584,483
Hayfa,167783,947
Hayfa,133506,843
Hayfa,182053,386
Hayfa,103315,272
Hayfa,156919,222
Hayfa,116941,65
Hayfa,124303,909
Hayfa,138357,845
Hayfa,182542,447
Hayfa,153499,9
Hayfa,196309,132
Hayfa,179499,318
Hayfa,153026,557
Hayfa,106364,916
Hayfa,118099,930
Hayfa,185901,990
Hayfa,158607,617
Hayfa,146649,334
Hayfa,141177,938
Hayfa,143293,701
Hayfa,185268,822
Hayfa,114721,455
Hayfa,191699,818
Hayfa,187546,130
Hayfa,169026,329
Hayfa,192707,219
Hayfa,194588,35
Hayfa,161969,264
Hayfa,104442,320
Hayfa,199223,821
Hayfa,133403,808
Hayfa,113321,825
Hayfa,180630,883
Hayfa,101483,432
Hayfa,163438,114
Hayfa,176514,664
Hayfa,147104,432
Hayfa,155347,616
Hayfa,116932,39
Hayfa,174237,307
Hayfa,190471,599
Hayfa,172851,296
Hayfa,118430,542
Hayfa,126075,336
Hayfa,122259,509
Hayfa,172437,460
Hayfa,136034,827
Hayfa,112958,550
Hayfa,148630,610
Hayfa,129888,856
Hayfa,133856,330
Hayfa,113364,90
Hayfa,137581,306
Hayfa,172589,750
Hayfa,138752,179
Hayfa,136576,130
Hayfa,109406,170
Hayfa,101470,73
Hayfa,188032,891
Hayfa,174394,235
Hayfa,121785,508
Hayfa,111668,794
Hayfa,115654,629
Hayfa,109378,134
Hayfa,138251,351
Hayfa,140428,96
Hayfa,103720,162
Hayfa,186939,319
Hayfa,133555,645
Hayfa,115882,451
Hayfa,168072,502
Hayfa,115656,23
Hayfa,184234,994
Hayfa,128217,491
Hayfa,126443,361
Hayfa,162076,443
Hayfa,132760,332
Hayfa,173211,566
Hayfa,193738,767
Hayfa,193398,547
Hayfa,169978,926
Hayfa,185895,861
Hayfa,191527,48
Hayfa,195339,220
Hayfa,194539,896
Hayfa,131283,831
Hayfa,121947,635
Hayfa,100166,707
Hayfa,119477,313
Hayfa,168871,436
Hayfa,165068,95
Hayfa,125178,451
Hayfa,115300,665
Hayfa,134075,133
Hayfa,106288,501
Hayfa,146371,136
Hayfa,187891,272
Hayfa,135390,114
Hayfa,155340,301
Hayfa,136082,913
Hayfa,111796,23
Hayfa,132725,797
Hayfa,191219,71
Hayfa,147680,807
Hayfa,117551,254
Hayfa,117077,965
Hayfa,163058,955
Hayfa,181471,803
Hayfa,115856,876
Hayfa,168990,347
Hayfa,176746,972
Hayfa,140740,873
Hayfa,100355,80
Hayfa,100041,61
Hayfa,170225,199
Hayfa,192601,333
Hayfa,190744,221
Hayfa,168476,171
Hayfa,121058,908
Hayfa,135569,186
Hayfa,144377,168
Hayfa,163096,175
Hayfa,125097,536
Hayfa,147274,396
Hayfa,196043,375
Hayfa,104274,521
Hayfa,131183,829
Hayfa,127264,742
Hayfa,117119,575
Hayfa,101394,884
Hayfa,180945,533
Hayfa,116175,611
Hayfa,129624,774
Hayfa,187756,356
Hayfa,102849,732
Hayfa,114102,153
Hayfa,159416,945
Hayfa,188599,119
Hayfa,100203,138
Hayfa,152964,554
Hayfa,149458,969
Hayfa,197369,71
Hayfa,112037,813
Hayfa,111647,462
Hayfa,170024,726
Hayfa,178081,200
Hayfa,181781,155
Hayfa,163650,20
Hayfa,142227,50
Hayfa,190370,596
Hayfa,174438,500
Hayfa,194293,371
Hayfa,183652,593
Hayfa,188005,272
Hayfa,133198,768
Hayfa,107833,603
Hayfa,147179,93
Hayfa,147789,894
Hayfa,170163,534
Hayfa,112589,579
Hayfa,125363,349
Hayfa,174485,659
Hayfa,198392,100
Hayfa,163083,148
Hayfa,171503,689
Hayfa,182996,110
Hayfa,172807,985
Hayfa,143386,381
Hayfa,193683,296
Hayfa,187876,283
Hayfa,152606,941
Hayfa,160818,321
Hayfa,182070,776
Hayfa,139994,976
Hayfa,190397,400
Hayfa,193008,643
Hayfa,174941,631
Hayfa,198714,933
Hayfa,196200,661
Hayfa,162852,327
Hayfa,116245,139
Hayfa,197041,624
Hayfa,170772,699
Hayfa,165836,823
Hayfa,128746,765
Hayfa,147344,379
Hayfa,101178,412
Hayfa,128202,228
Hayfa,161591,665
Hayfa,120247,80
Hayfa,104684,3
Hayfa,104510,51
Hayfa,140936,785
Hayfa,147297,168
Hayfa,186245,249
Hayfa,191087,17
Hayfa,121720,42
Hayfa,165455,400
Hayfa,175033,795
Hayfa,191080,746
Hayfa,107428,698
Hayfa,165017,684
Hayfa,189930,661
Hayfa,126351,902
Hayfa,162918,65
Hayfa,155165,782
Hayfa,172874,778
Hayfa,187483,554
Hayfa,182987,861
Hayfa,154491,804
Hayfa,177098,379
Hayfa,163189,730
Hayfa,123979,56
Hayfa,111714,917
Hayfa,108165,47
Hayfa,184949,648
Hayfa,188589,85
Hayfa,191768,490
Hayfa,156831,35
Hayfa,133661,260
Hayfa,133861,201
Hayfa,170458,340
Hayfa,100356,475
Hayfa,108410,753
Hayfa,152353,357
Hayfa,100248,30
Hayfa,143361,724
Hayfa,117532,482
Hayfa,199215,979
Hayfa,156144,683
Hayfa,140764,866
Hayfa,164479,545
Hayfa,132561,986
Hayfa,180209,37
Hayfa,193759,754
Hayfa,141525,176
Hayfa,146551,581
Hayfa,175397,530
Hayfa,129569,356
Hayfa,133825,676
Hayfa,170280,288
Hayfa,194834,131
Hayfa,180441,341
Hayfa,104782,498
Hayfa,146918,933
Hayfa,187364,744
Hayfa,188411,467
Hayfa,188747,859
Hayfa,136525,363
Hayfa,136212,309
Hayfa,103356,814
Hayfa,176948,684
Hayfa,156106,937
Hayfa,126471,329
Hayfa,142874,762
Hayfa,109034,898
Hayfa,147130,263
Hayfa,110505,611
Hayfa,119977,965
Hayfa,115706,418
Hayfa,154886,413
Hayfa,111390,943
Hayfa,151950,241
Hayfa,109960,859
Hayfa,188632,806
Hayfa,157490,744
Hayfa,187402,546
Hayfa,151916,214
Hayfa,149031,140
Hayfa,113767,110
Hayfa,172409,147
Hayfa,183037,560
Hayfa,148665,5
Hayfa,160923,369
Hayfa,115716,346
Hayfa,160300,897
Hayfa,170289,435
Hayfa,196375,598
Hayfa,134067,498
Hayfa,192203,622
Hayfa,134979,730
Hayfa,189159,332
Hayfa,145179,925
Hayfa,110427,100
Hayfa,195827,243
Hayfa,163735,665
Hayfa,105027,473
Hayfa,126157,904
Hayfa,151398,221
Hayfa,155024,260
Hayfa,179120,682
Hayfa,180882,658
Hayfa,159290,839
Hayfa,146093,774
