NAME,ID,SCORE
Hayes,125323,724
Hayes,101588,468
Hayes,143548,608
Hayes,193755,41
Hayes,147484,500
Hayes,103519,692
Hayes,113780,326
Hayes,168105,830
Hayes,150262,295
Hayes,102329,723
Hayes,119775,273
Hayes,104713,75
Hayes,139497,108
Hayes,137072,620
Hayes,144088,551
Hayes,130841,382
Hayes,186459,965
Hayes,199080,702
Hayes,181009,420
Hayes,169593,737
Hayes,184589,453
Hayes,110788,564
Hayes,137603,707
Hayes,111925,895
Hayes,113138,595
Hayes,129926,78
Hayes,140554,298
Hayes,196270,698
Hayes,161590,453
Hayes,146869,848
Hayes,164070,478
Hayes,112838,720
Hayes,160767,377
Hayes,121090,247
Hayes,133753,543
Hayes,139966,329
Hayes,139252,456
Hayes,134232,532
Hayes,112861,187
Hayes,194727,968
Hayes,150442,840
Hayes,168788,652
Hayes,179352,470
Hayes,103925,736
Hayes,156391,477
Hayes,182979,459
Hayes,191897,947
Hayes,150876,248
Hayes,126933,192
Hayes,113789,128
Hayes,148426,767
Hayes,126632,280
Hayes,109063,894
Hayes,193346,837
Hayes,114637,937
Hayes,133120,15
Hayes,115204,749
Hayes,186965,850
Hayes,187337,440
Hayes,137070,892
Hayes,165749,783
Hayes,129509,555
Hayes,127983,456
Hayes,172515,105
Hayes,149177,46
Hayes,136143,354
Hayes,105227,146
Hayes,164381,911
Hayes,122184,297
Hayes,156215,881
Hayes,116118,887
Hayes,107489,951
Hayes,144086,785
Hayes,139901,951
Hayes,113877,288
Hayes,123235,151
Hayes,133880,228
Hayes,181003,328
Hayes,154697,295
Hayes,131403,478
Hayes,175107,23
Hayes,168528,613
Hayes,132397,689
Hayes,108042,354
Hayes,119554,979
Hayes,196265,219
Hayes,131458,432
Hayes,123737,916
Hayes,162472,676
Hayes,177195,850
Hayes,194614,360
Hayes,166773,359
Hayes,171366,477
Hayes,115597,532
Hayes,112128,742
Hayes,144217,309
Hayes,194879,717
Hayes,145668,92
Hayes,151142,492
Hayes,135274,957
Hayes,106581,894
Hayes,107827,32
Hayes,129827,117
Hayes,117690,296
Hayes,195737,888
Hayes,189499,898
Hayes,157420,736
Hayes,113978,790
Hayes,117439,642
Hayes,153469,591
Hayes,115051,558
Hayes,124299,398
Hayes,166132,239
Hayes,129958,10
Hayes,104141,646
Hayes,135196,105
Hayes,171215,98
Hayes,189039,964
Hayes,102404,850
Hayes,139460,322
Hayes,158850,27
Hayes,101078,905
Hayes,167235,139
Hayes,168616,839
Hayes,112875,784
Hayes,150268,552
Hayes,169176,551
Hayes,163681,713
Hayes,124108,298
Hayes,169378,11
Hayes,161082,37
Hayes,193485,932
Hayes,138695,329
Hayes,175693,168
Hayes,160006,135
Hayes,125777,700
Hayes,124703,15
Hayes,130493,736
Hayes,105103,926
Hayes,185899,476
Hayes,185824,726
Hayes,122623,680
Hayes,171902,876
Hayes,140273,427
Hayes,144590,400
Hayes,110413,872
Hayes,142843,582
Hayes,196119,532
Hayes,151482,605
Hayes,109448,601
Hayes,117354,210
Hayes,106946,385
Hayes,168396,417
Hayes,137648,949
Hayes,136994,508
Hayes,117787,344
Hayes,170092,185
Hayes,180390,320
Hayes,141072,604
Hayes,189953,126
Hayes,143378,840
Hayes,175836,326
Hayes,140402,158
Hayes,155401,917
Hayes,196903,639
Hayes,182295,523
Hayes,141023,72
Hayes,181214,575
Hayes,154867,263
Hayes,103036,828
Hayes,105167,795
Hayes,111623,44
Hayes,183900,664
Hayes,181523,783
Hayes,146027,373
Hayes,112241,279
Hayes,118852,624
Hayes,129621,994
Hayes,121833,222
Hayes,108981,895
Hayes,195585,806
Hayes,169693,962
Hayes,190838,698
Hayes,181846,833
Hayes,153216,789
Hayes,133320,838
Hayes,193562,897
Hayes,123949,827
Hayes,162999,410
Hayes,163583,451
Hayes,199986,750
Hayes,168774,179
Hayes,123531,324
Hayes,156230,767
Hayes,114720,605
Hayes,134076,321
Hayes,183503,767
Hayes,113281,827
Hayes,154256,801
Hayes,139831,230
Hayes,107336,926
Hayes,105597,846
Hayes,117703,928
Hayes,106576,620
Hayes,195078,688
Hayes,109686,676
Hayes,158093,322
Hayes,198147,563
Hayes,154564,221
Hayes,104781,368
Hayes,188065,663
Hayes,150765,748
Hayes,122251,179
Hayes,142552,738
Hayes,113191,841
Hayes,166539,685
Hayes,159881,62
Hayes,168285,268
Hayes,176102,70
Hayes,175047,298
Hayes,127539,205
Hayes,142251,643
Hayes,180169,203
Hayes,162450,640
Hayes,179036,731
Hayes,136970,196
Hayes,141407,114
Hayes,166087,210
Hayes,122239,779
Hayes,153572,25
Hayes,107803,815
Hayes,138595,499
Hayes,105868,386
Hayes,194999,408
Hayes,179572,877
Hayes,141281,740
Hayes,164015,245
Hayes,138430,713
Hayes,163978,699
Hayes,104186,792
Hayes,156403,378
Hayes,111655,670
Hayes,151004,418
Hayes,140079,560
Hayes,135985,712
Hayes,147849,880
Hayes,156976,466
Hayes,122280,236
Hayes,156927,371
Hayes,127105,95
Hayes,166178,175
Hayes,107112,687
Hayes,101607,72
Hayes,159685,328
Hayes,118981,381
Hayes,171330,511
Hayes,131217,35
Hayes,160360,450
Hayes,151952,227
Hayes,124751,191
Hayes,190053,358
Hayes,114645,662
Hayes,186876,195
Hayes,122396,284
Hayes,162624,557
Hayes,117633,818
Hayes,186220,598
Hayes,171771,491
Hayes,103740,457
Hayes,197973,103
Hayes,187171,925
Hayes,121109,891
Hayes,159155,158
Hayes,140431,815
Hayes,142439,244
Hayes,133436,219
Hayes,118356,128
Hayes,127162,320
Hayes,180496,215
Hayes,161514,526
Hayes,187241,405
Hayes,122360,277
Hayes,154066,729
Hayes,173400,310
Hayes,192420,817
Hayes,191444,308
Hayes,177081,600
Hayes,123478,685
Hayes,180829,211
Hayes,156969,916
Hayes,179650,390
Hayes,170073,348
Hayes,158805,447
Hayes,167038,689
Hayes,119385,393
Hayes,189963,557
Hayes,126167,653
Hayes,174778,331
Hayes,139822,809
Hayes,134322,541
Hayes,136052,243
Hayes,199873,19
Hayes,157294,804
Hayes,162221,417
Hayes,107513,986
Hayes,141365,66
Hayes,198096,880
Hayes,163855,798
Hayes,166384,744
Hayes,117915,340
Hayes,150619,803
Hayes,129187,195
Hayes,157674,479
Hayes,116600,993
Hayes,109756,898
Hayes,171770,621
Hayes,141626,265
Hayes,191741,522
Hayes,190390,73
Hayes,199402,36
Hayes,142594,661
Hayes,116464,680
Hayes,114976,175
Hayes,154468,889
Hayes,102615,571
Hayes,174034,325
Hayes,179278,317
Hayes,152703,307
Hayes,151900,107
Hayes,123087,945
Hayes,128730,667
Hayes,110965,566
Hayes,162913,158
Hayes,198921,394
Hayes,165397,293
Hayes,147857,751
Hayes,139331,922
Hayes,141012,645
Hayes,183360,1000
Hayes,123907,662
Hayes,126640,430
Hayes,122306,28
Hayes,150605,276
Hayes,120504,513
Hayes,157258,714
Hayes,145486,908
Hayes,122575,953
Hayes,108918,840
Hayes,178867,949
Hayes,133871,207
Hayes,136929,392
Hayes,136214,907
Hayes,120031,413
Hayes,174821,702
Hayes,160853,830
Hayes,148975,724
Hayes,150586,690
Hayes,118073,807
Hayes,189761,273
Hayes,155263,318
Hayes,169029,435
Hayes,113432,736
Hayes,183486,751
Hayes,155419,961
Hayes,170097,735
Hayes,101087,280
Hayes,160656,548
Hayes,126036,165
Hayes,161228,386
Hayes,186323,41
Hayes,136226,332
Hayes,192926,624
Hayes,113969,646
Hayes,166775,150
Hayes,145578,964
Hayes,155353,407
Hayes,164161,733
Hayes,146328,571
Hayes,107549,467
Hayes,100414,592
Hayes,120911,12
Hayes,103909,484
Hayes,181010,859
Hayes,185948,15
Hayes,143570,26
Hayes,147024,467
Hayes,100336,937
Hayes,123310,131
Hayes,124899,282
Hayes,162117,573
Hayes,122494,85
Hayes,185746,624
Hayes,193578,850
Hayes,190056,991
Hayes,199349,342
Hayes,191063,506
Hayes,151082,694
Hayes,114385,924
Hayes,120672,837
Hayes,141351,818
Hayes,123362,989
Hayes,120026,330
Hayes,158537,966
Hayes,171370,377
Hayes,182341,718
Hayes,182394,191
Hayes,164471,62
Hayes,149441,718
Hayes,143852,546
Hayes,162170,978
Hayes,127675,426
Hayes,162161,646
Hayes,153063,175
Hayes,110898,805
Hayes,103022,424
Hayes,147801,253
Hayes,140475,564
Hayes,184519,367
Hayes,146722,59
Hayes,102702,997
Hayes,102029,43
Hayes,183107,199
Hayes,198121,977
Hayes,115673,845
Hayes,168952,301
Hayes,197653,68
Hayes,170991,329
Hayes,102651,747
Hayes,174724,1000
Hayes,106919,380
Hayes,136117,695
Hayes,110880,802
Hayes,171918,564
Hayes,119919,311
Hayes,192943,840
Hayes,189595,972
Hayes,127892,421
Hayes,181678,588
Hayes,139457,87
Hayes,149959,762
Hayes,100400,304
Hayes,152708,387
Hayes,177868,48
Hayes,196934,580
Hayes,137607,264
Hayes,166039,253
Hayes,157762,473
Hayes,154115,959
Hayes,156772,833
Hayes,110125,415
Hayes,132989,904
Hayes,119502,977
Hayes,199901,864
Hayes,152461,522
Hayes,104019,994
Hayes,114820,779
Hayes,184794,572
Hayes,105222,236
Hayes,159344,91
Hayes,134748,583
Hayes,106600,479
Hayes,129523,195
Hayes,150664,544
Hayes,156006,841
Hayes,116170,343
Hayes,159482,561
Hayes,173376,911
Hayes,111538,682
Hayes,114569,734
Hayes,170366,676
Hayes,141548,16
Hayes,190032,499
Hayes,187319,783
Hayes,179213,351
Hayes,123560,566
Hayes,150038,694
Hayes,133673,720
Hayes,158201,534
Hayes,155152,33
Hayes,107297,569
Hayes,146453,413
Hayes,130486,466
Hayes,170332,235
Hayes,115979,530
Hayes,123794,881
Hayes,144045,164
Hayes,184670,506
Hayes,115825,485
Hayes,172176,430
Hayes,127684,83
Hayes,112579,523
Hayes,195537,738
Hayes,132927,728
Hayes,103583,943
Hayes,138971,98
Hayes,193378,360
Hayes,162256,513
Hayes,196906,454
Hayes,186241,485
Hayes,129862,458
Hayes,102416,260
Hayes,156150,797
Hayes,104233,236
Hayes,152144,73
Hayes,185729,992
Hayes,197703,793
Hayes,144704,467
Hayes,107973,460
Hayes,192566,338
Hayes,196644,937
Hayes,174492,432
Hayes,131444,591
Hayes,107411,285
Hayes,156238,434
Hayes,125687,996
Hayes,146200,577
Hayes,181724,867
Hayes,151211,745
Hayes,199446,348
Hayes,182223,58
Hayes,177842,545
Hayes,168053,964
Hayes,109358,129
Hayes,168255,432
Hayes,190151,236
Hayes,109658,781
Hayes,180735,184
Hayes,168008,445
Hayes,139307,582
Hayes,119783,886
Hayes,105038,132
Hayes,188680,661
Hayes,108590,529
Hayes,168024,545
Hayes,180846,959
Hayes,186077,758
Hayes,153793,647
Hayes,198786,141
Hayes,133717,910
Hayes,199443,679
Hayes,186922,572
Hayes,181116,415
Hayes,197695,757
Hayes,190347,137
Hayes,198630,337
Hayes,169059,666
Hayes,139906,158
Hayes,124186,870
Hayes,104993,190
Hayes,143677,138
Hayes,180522,749
Hayes,165293,751
Hayes,147420,273
Hayes,102170,403
Hayes,132117,134
Hayes,196445,870
Hayes,124589,858
Hayes,109539,783
Hayes,131142,387
Hayes,108268,716
Hayes,154213,249
Hayes,160702,583
Hayes,197098,656
Hayes,162581,550
Hayes,151496,336
Hayes,196673,221
Hayes,182687,578
Hayes,170688,130
Hayes,199862,532
Hayes,135802,669
Hayes,141654,187
Hayes,137736,219
Hayes,194647,891
Hayes,105390,539
Hayes,130539,772
Hayes,125176,9
Hayes,146603,118
Hayes,197388,668
Hayes,104475,645
Hayes,156134,479
Hayes,172714,763
Hayes,157845,862
Hayes,165670,423
Hayes,164032,697
Hayes,198117,272
Hayes,137618,965
Hayes,117179,921
Hayes,119374,396
Hayes,138573,336
Hayes,136478,589
Hayes,141911,911
Hayes,106266,969
Hayes,186589,222
Hayes,143816,525
Hayes,115812,597
Hayes,124772,806
Hayes,147538,20
Hayes,152882,874
Hayes,126966,603
Hayes,101093,698
Hayes,102997,361
Hayes,151080,410
Hayes,145943,696
Hayes,191716,346
Hayes,118893,150
Hayes,105695,316
Hayes,132557,923
Hayes,142543,383
Hayes,117100,439
Hayes,120426,277
Hayes,154302,610
Hayes,168187,16
Hayes,129978,527
Hayes,174720,162
Hayes,183260,209
Hayes,145220,470
Hayes,126410,775
Hayes,139743,339
Hayes,100286,587
Hayes,183604,792
Hayes,159269,942
Hayes,148436,703
Hayes,170907,207
Hayes,192485,669
Hayes,151750,622
Hayes,135688,171
Hayes,170567,264
Hayes,155223,38
Hayes,194737,91
Hayes,164835,847
Hayes,194308,196
Hayes,118684,892
Hayes,126514,379
Hayes,149432,184
Hayes,134213,257
Hayes,100377,494
Hayes,142600,498
Hayes,104966,121
Hayes,119437,60
Hayes,189648,521
Hayes,123715,426
Hayes,100645,406
Hayes,138257,410
Hayes,184825,638
Hayes,182317,415
Hayes,132571,196
Hayes,128642,938
Hayes,108980,31
Hayes,162645,211
Hayes,172168,927
Hayes,131100,315
Hayes,192143,852
Hayes,108611,965
Hayes,167780,51
Hayes,131349,339
Hayes,195188,373
Hayes,112000,896
Hayes,147134,757
Hayes,100218,446
Hayes,165239,132
Hayes,187648,955
Hayes,191222,900
Hayes,140599,841
Hayes,120520,13
Hayes,135141,365
Hayes,198181,584
Hayes,137627,736
Hayes,187622,665
Hayes,122536,659
Hayes,126108,364
Hayes,166641,394
Hayes,178524,150
Hayes,151838,162
Hayes,129673,68
Hayes,182419,81
Hayes,180881,925
Hayes,197721,440
Hayes,122639,905
Hayes,133819,238
Hayes,142205,198
Hayes,112723,228
Hayes,143686,846
Hayes,112061,404
Hayes,168682,718
Hayes,192640,516
Hayes,105287,910
Hayes,130778,127
Hayes,114368,92
Hayes,158471,165
Hayes,133292,42
Hayes,130753,265
Hayes,182770,670
Hayes,145588,808
Hayes,107826,453
