NAME,ID,SCORE
Hayes,153407,757
Hayes,101310,706
Hayes,184043,154
Hayes,154599,368
Hayes,148105,666
Hayes,146954,288
Hayes,108658,384
Hayes,145054,979
Hayes,188180,48
Hayes,194036,344
Hayes,160406,329
Hayes,185263,860
Hayes,174384,542
Hayes,152445,836
Hayes,119895,442
Hayes,197639,408
Hayes,101959,440
Hayes,134928,408
Hayes,108528,50
Hayes,179389,277
Hayes,186928,584
Hayes,186472,785
Hayes,162970,322
Hayes,121203,225
Hayes,115196,977
Hayes,138898,8
Hayes,162104,568
Hayes,192504,88
Hayes,182392,932
Hayes,118201,788
Hayes,149477,756
Hayes,107445,791
Hayes,147874,466
Hayes,196570,391
Hayes,107076,340
Hayes,199448,815
Hayes,104517,194
Hayes,143716,334
Hayes,179747,803
Hayes,132195,364
Hayes,194795,51
Hayes,107226,446
Hayes,108634,507
Hayes,162436,546
Hayes,188497,903
Hayes,168641,434
Hayes,171886,989
Hayes,194453,626
Hayes,176698,242
Hayes,149643,509
Hayes,106352,925
Hayes,176179,117
Hayes,161147,873
Hayes,154777,444
Hayes,188412,987
Hayes,123814,580
Hayes,135438,932
Hayes,151303,958
Hayes,157658,190
Hayes,102864,238
Hayes,113937,678
Hayes,165580,884
Hayes,100921,887
Hayes,179431,159
Hayes,180545,603
Hayes,170945,120
Hayes,198832,974
Hayes,147343,109
Hayes,166767,117
Hayes,106565,341
Hayes,102760,650
Hayes,139028,188
Hayes,121223,805
Hayes,192677,442
Hayes,137583,520
Hayes,133048,359
Hayes,106376,538
Hayes,177379,812
Hayes,133578,137
Hayes,112405,459
Hayes,172694,196
Hayes,194219,15
Hayes,194595,97
Hayes,180208,576
Hayes,102885,569
Hayes,141371,352
Hayes,111015,752
Hayes,123723,755
Hayes,120992,793
Hayes,153107,385
Hayes,118916,239
Hayes,124628,945
Hayes,113025,993
Hayes,163359,462
Hayes,174621,536
Hayes,104248,883
Hayes,118688,524
Hayes,179216,87
Hayes,135064,245
Hayes,111397,980
Hayes,167401,225
Hayes,187163,271
Hayes,184318,604
Hayes,154542,3
Hayes,137078,316
Hayes,171748,742
Hayes,144705,662
Hayes,101038,768
Hayes,195373,665
Hayes,131659,67
Hayes,189394,387
Hayes,114022,353
Hayes,190582,831
Hayes,156881,594
Hayes,109859,166
Hayes,191228,710
Hayes,129954,912
Hayes,109950,97
Hayes,130843,533
Hayes,108749,819
Hayes,129467,880
Hayes,152208,122
Hayes,134488,828
Hayes,105877,501
Hayes,155449,271
Hayes,197971,623
Hayes,180019,825
Hayes,160932,722
Hayes,147196,314
Hayes,152290,559
Hayes,124397,114
Hayes,189555,960
Hayes,157804,686
Hayes,165672,11
Hayes,177102,689
Hayes,196387,555
Hayes,126373,829
Hayes,198014,990
Hayes,181127,497
Hayes,165272,967
Hayes,169278,316
Hayes,189140,329
Hayes,142666,496
Hayes,105599,723
Hayes,194857,3
Hayes,153047,582
Hayes,145648,273
Hayes,183157,709
Hayes,192992,845
Hayes,121449,992
Hayes,119706,611
Hayes,148299,120
Hayes,138363,27
Hayes,152665,526
Hayes,164612,240
Hayes,165686,579
Hayes,198207,143
Hayes,142947,996
Hayes,137890,360
Hayes,164480,212
Hayes,167964,831
Hayes,149315,822
Hayes,172829,219
Hayes,138089,75
Hayes,183802,920
Hayes,189780,284
Hayes,160982,488
Hayes,160164,958
Hayes,142306,398
Hayes,163558,971
Hayes,180361,254
Hayes,184436,35
Hayes,110090,685
Hayes,195062,866
Hayes,128644,146
Hayes,177577,365
Hayes,171279,827
Hayes,138697,406
Hayes,199492,931
Hayes,116273,998
Hayes,181972,532
Hayes,192879,502
Hayes,181787,328
Hayes,108570,596
Hayes,141727,686
Hayes,117598,788
Hayes,116512,144
Hayes,109579,923
Hayes,144595,690
Hayes,156077,161
Hayes,100025,137
Hayes,168481,396
Hayes,147058,977
Hayes,157773,837
Hayes,158411,368
Hayes,192662,222
Hayes,169359,285
Hayes,157261,239
Hayes,161543,159
Hayes,136702,816
Hayes,144082,243
Hayes,169832,761
Hayes,190158,449
Hayes,191096,39
Hayes,104494,702
Hayes,140657,70
Hayes,124290,44
Hayes,132799,943
Hayes,107080,746
Hayes,163146,284
Hayes,192462,81
Hayes,194856,186
Hayes,187815,301
Hayes,116728,23
Hayes,108180,762
Hayes,139159,931
Hayes,113530,108
Hayes,151339,870
Hayes,159671,854
Hayes,105836,728
Hayes,108137,291
Hayes,189896,459
Hayes,172600,835
Hayes,109429,395
Hayes,199854,81
Hayes,177013,973
Hayes,113179,573
Hayes,148803,739
Hayes,160748,187
Hayes,195285,841
Hayes,150896,612
Hayes,196251,268
Hayes,168096,112
Hayes,171593,974
Hayes,148261,421
Hayes,189278,106
Hayes,129829,796
Hayes,178694,548
Hayes,104855,791
Hayes,163440,962
Hayes,161109,113
Hayes,163021,346
Hayes,197628,788
Hayes,153858,233
Hayes,125135,867
Hayes,185213,305
Hayes,174645,130
Hayes,189576,899
Hayes,176257,852
Hayes,132761,850
Hayes,188890,610
Hayes,123693,202
Hayes,187737,77
Hayes,157389,290
Hayes,182121,859
Hayes,146272,166
Hayes,150611,312
Hayes,186968,537
Hayes,186502,334
Hayes,132721,505
Hayes,143815,942
Hayes,167409,165
Hayes,141864,623
Hayes,193835,456
Hayes,138969,521
Hayes,167806,717
Hayes,152840,68
Hayes,176995,28
Hayes,144878,6
Hayes,124702,27
Hayes,157445,223
Hayes,110211,537
Hayes,130430,495
Hayes,143430,459
Hayes,170549,784
Hayes,131953,363
Hayes,185084,772
Hayes,148143,852
Hayes,155389,989
Hayes,194681,318
Hayes,171046,52
Hayes,196258,765
Hayes,181568,839
Hayes,123657,52
Hayes,104539,971
Hayes,197756,225
Hayes,141512,476
Hayes,126896,383
Hayes,104528,239
Hayes,147815,75
Hayes,100412,667
Hayes,164353,516
Hayes,102268,224
Hayes,179705,167
Hayes,197182,471
Hayes,102306,649
Hayes,169178,435
Hayes,129749,425
Hayes,193426,547
Hayes,100670,913
Hayes,135508,420
Hayes,157801,921
Hayes,106480,100
Hayes,125457,58
Hayes,140126,941
Hayes,139539,746
Hayes,108033,628
Hayes,116339,110
Hayes,183229,684
Hayes,143167,264
Hayes,159997,120
Hayes,188755,805
Hayes,195965,113
Hayes,187311,129
Hayes,146883,978
Hayes,172118,433
Hayes,169321,123
Hayes,173515,588
Gwendolyn,108737,477
Gwendolyn,167895,496
Gwendolyn,189216,832
Gwendolyn,104831,234
Gwendolyn,177188,839
Gwendolyn,189882,815
Gwendolyn,104967,720
Gwendolyn,165620,977
Gwendolyn,173676,196
Gwendolyn,198256,510
Gwendolyn,148439,932
Gwendolyn,145481,72
Gwendolyn,172611,556
Gwendolyn,100897,686
Gwendolyn,110258,968
Gwendolyn,140117,523
Gwendolyn,110251,545
Gwendolyn,199011,725
Gwendolyn,184373,638
Gwendolyn,194772,857
Gwendolyn,192795,529
Gwendolyn,177461,827
Gwendolyn,189102,643
Gwendolyn,171932,988
Gwendolyn,119115,203
Gwendolyn,138760,209
Gwendolyn,193929,740
Gwendolyn,136786,534
Gwendolyn,179526,350
Gwendolyn,198590,829
Gwendolyn,142555,996
Gwendolyn,172032,268
Gwendolyn,140805,971
Gwendolyn,138995,53
Gwendolyn,139945,133
Gwendolyn,125007,148
Gwendolyn,183305,624
Gwendolyn,195798,508
Gwendolyn,173008,493
Gwendolyn,198896,928
Gwendolyn,168948,767
Gwendolyn,166945,446
Gwendolyn,162587,780
Gwendolyn,186186,96
Gwendolyn,122727,202
Gwendolyn,169896,174
Gwendolyn,171687,947
Gwendolyn,108425,244
Gwendolyn,160786,333
Gwendolyn,169344,653
Gwendolyn,172610,407
Gwendolyn,193262,350
Gwendolyn,199614,647
Gwendolyn,105971,623
Gwendolyn,122617,823
Gwendolyn,185283,621
Gwendolyn,144181,777
Gwendolyn,166158,0
Gwendolyn,104085,642
Gwendolyn,190784,858
Gwendolyn,195896,54
Gwendolyn,189119,938
Gwendolyn,157875,635
Gwendolyn,199381,865
Gwendolyn,172067,175
Gwendolyn,191558,734
Gwendolyn,118742,484
Gwendolyn,120295,815
Gwendolyn,196426,369
Gwendolyn,105367,742
Gwendolyn,186224,262
Gwendolyn,159120,374
Gwendolyn,106928,965
Gwendolyn,176108,427
Gwendolyn,107008,265
Gwendolyn,125861,650
Gwendolyn,117678,822
Gwendolyn,188404,794
Gwendolyn,198949,954
Gwendolyn,154443,269
Gwendolyn,133255,623
Gwendolyn,188900,127
Gwendolyn,179193,838
Gwendolyn,197847,296
Gwendolyn,118358,156
Gwendolyn,180645,782
Gwendolyn,196301,72
Gwendolyn,147022,204
Gwendolyn,149230,725
Gwendolyn,104648,825
Gwendolyn,106635,90
Gwendolyn,185846,414
Gwendolyn,160433,662
Gwendolyn,108819,750
Gwendolyn,117343,813
Gwendolyn,185417,72
Gwendolyn,107781,90
Gwendolyn,110757,661
Gwendolyn,171179,416
Gwendolyn,110329,478
Gwendolyn,179372,343
Gwendolyn,172564,12
Gwendolyn,171243,101
Gwendolyn,196469,771
Gwendolyn,152784,191
Gwendolyn,103099,992
Gwendolyn,109053,975
Gwendolyn,162108,802
Gwendolyn,123378,89
Gwendolyn,149011,700
Gwendolyn,160389,997
Gwendolyn,120258,208
Gwendolyn,127323,988
Gwendolyn,180767,912
Gwendolyn,186042,817
Gwendolyn,127958,537
Gwendolyn,153629,512
Gwendolyn,114459,398
Gwendolyn,136655,96
Gwendolyn,191891,428
Gwendolyn,124996,832
Gwendolyn,108983,785
Gwendolyn,145185,680
Gwendolyn,101135,593
Gwendolyn,198667,591
Gwendolyn,132295,952
Gwendolyn,163261,210
Gwendolyn,124464,803
Gwendolyn,147650,535
Gwendolyn,181020,548
Gwendolyn,173030,764
Gwendolyn,176879,131
Gwendolyn,165139,97
Gwendolyn,124494,874
Gwendolyn,161798,911
Gwendolyn,114271,379
Gwendolyn,178438,962
Gwendolyn,126316,32
Gwendolyn,166786,919
Gwendolyn,128027,877
Gwendolyn,199613,441
Gwendolyn,100943,314
Gwendolyn,153074,197
Gwendolyn,119388,369
Gwendolyn,143434,451
Gwendolyn,115316,827
Gwendolyn,143049,415
Gwendolyn,110214,371
Gwendolyn,150666,278
Gwendolyn,104997,686
Gwendolyn,193888,66
Gwendolyn,166973,828
Gwendolyn,198697,91
Gwendolyn,155850,601
Gwendolyn,124446,304
Gwendolyn,165108,469
Gwendolyn,155373,840
Gwendolyn,152014,889
Gwendolyn,134198,15
Gwendolyn,110497,786
Gwendolyn,136753,613
Gwendolyn,107518,91
Gwendolyn,187159,387
Gwendolyn,151845,178
Gwendolyn,145903,498
Gwendolyn,108781,32
Gwendolyn,132517,893
Gwendolyn,192761,250
Gwendolyn,185178,669
Gwendolyn,191591,241
Gwendolyn,199303,99
Gwendolyn,172308,267
Gwendolyn,138259,49
Gwendolyn,149576,346
Gwendolyn,187015,529
Gwendolyn,113326,93
Gwendolyn,115058,852
Gwendolyn,138868,221
Gwendolyn,191712,367
Gwendolyn,195077,207
Gwendolyn,187851,1000
Gwendolyn,135462,844
Gwendolyn,197627,76
Gwendolyn,120975,92
Gwendolyn,177169,215
Gwendolyn,133508,270
Gwendolyn,138778,303
Gwendolyn,180915,782
Gwendolyn,163127,419
Gwendolyn,179062,282
Gwendolyn,117686,927
Gwendolyn,139247,924
Gwendolyn,156446,933
Gwendolyn,121221,624
Gwendolyn,192313,302
Gwendolyn,117402,498
Gwendolyn,139985,998
Gwendolyn,136499,737
Gwendolyn,182646,829
Gwendolyn,109341,527
Gwendolyn,115939,37
Gwendolyn,137642,259
Gwendolyn,168583,89
Gwendolyn,196039,289
Gwendolyn,198325,56
Gwendolyn,165449,835
Gwendolyn,171564,660
Gwendolyn,133703,184
Gwendolyn,151177,943
Gwendolyn,146452,42
Gwendolyn,149218,258
Gwendolyn,152379,42
Gwendolyn,180893,87
Gwendolyn,199416,928
Gwendolyn,107099,639
Gwendolyn,114452,939
Gwendolyn,140041,476
Gwendolyn,193317,9
Gwendolyn,164314,786
Gwendolyn,191723,81
Gwendolyn,195367,90
Gwendolyn,125742,673
Gwendolyn,167264,760
Gwendolyn,181765,176
Gwendolyn,145387,92
Gwendolyn,106412,968
Gwendolyn,176370,742
Gwendolyn,159658,235
Gwendolyn,138422,428
Gwendolyn,132241,800
Gwendolyn,176531,360
Gwendolyn,115529,654
Gwendolyn,189594,976
Gwendolyn,105328,114
Gwendolyn,132091,505
Gwendolyn,129744,511
Gwendolyn,120221,150
Gwendolyn,134776,537
Gwendolyn,115708,822
Gwendolyn,123736,161
Gwendolyn,109969,469
Gwendolyn,103668,97
Gwendolyn,190663,168
Gwendolyn,157820,943
Gwendolyn,142380,422
Gwendolyn,196884,871
Gwendolyn,163019,440
Gwendolyn,135247,237
Gwendolyn,141139,438
Gwendolyn,151998,796
Gwendolyn,194837,388
Gwendolyn,164215,14
Gwendolyn,183678,872
Gwendolyn,186781,611
Gwendolyn,135698,780
Gwendolyn,137265,983
Gwendolyn,155005,153
Gwendolyn,188986,968
Gwendolyn,146480,232
Gwendolyn,133243,203
Gwendolyn,135526,806
Gwendolyn,152370,863
Gwendolyn,135953,66
Gwendolyn,115747,435
Gwendolyn,147785,273
Gwendolyn,158698,550
Gwendolyn,159359,829
Gwendolyn,185296,460
Gwendolyn,128913,986
Gwendolyn,126267,877
Gwendolyn,130422,452
Gwendolyn,122904,974
Gwendolyn,174828,39
Gwendolyn,156038,758
Gwendolyn,175594,397
Gwendolyn,161430,425
Gwendolyn,115925,475
Gwendolyn,141149,238
Gwendolyn,176587,295
Gwendolyn,191734,167
Gwendolyn,122309,742
Gwendolyn,127863,41
Gwendolyn,184808,54
Gwendolyn,192453,264
Gwendolyn,136543,153
Gwendolyn,173683,416
Gwendolyn,194545,246
Gwendolyn,104477,209
Gwendolyn,141811,718
Gwendolyn,139189,238
Gwendolyn,108006,925
Gwendolyn,178888,284
Gwendolyn,121705,408
Gwendolyn,181545,343
Gwendolyn,104095,56
Gwendolyn,139293,892
Gwendolyn,126677,7
Gwendolyn,165896,572
Gwendolyn,122062,344
Gwendolyn,124784,738
Gwendolyn,150279,639
Gwendolyn,145398,241
Gwendolyn,128142,897
Gwendolyn,138727,473
Gwendolyn,155525,949
Gwendolyn,163088,215
