NAME,ID,SCORE
Lydia,144572,707
Lydia,127672,15
Lydia,107318,89
Lydia,192138,780
Lydia,179538,233
Lydia,183439,801
Lydia,176377,152
Lydia,116255,609
Lydia,191311,493
Lydia,140779,88
Lydia,147501,778
Lydia,199032,5
Lydia,192368,733
Lydia,181334,226
Lydia,153397,886
Lydia,147073,311
Lydia,164791,129
Lydia,162897,508
Lydia,113943,95
Lydia,109352,363
Lydia,168439,875
Lydia,117709,637
Lydia,116426,354
Lydia,183164,143
Lydia,180262,900
Lydia,188374,606
Lydia,163876,446
Lydia,197099,571
Lydia,142360,70
Lydia,104110,839
Lydia,171357,2
Lydia,103612,73
Lydia,161573,955
Lydia,180949,930
Lydia,121867,21
Lydia,103698,854
Lydia,174627,264
Lydia,199802,377
Lydia,141605,310
Lydia,139459,286
Lydia,111269,155
Lydia,163439,16
Lydia,168222,115
Lydia,198286,163
Lydia,197761,135
Lydia,122667,475
Lydia,199819,360
Lydia,137771,133
Lydia,177972,260
Lydia,102216,921
Lydia,196231,739
Lydia,192598,281
Lydia,170665,750
Lydia,120201,384
Lydia,172814,137
Lydia,163371,820
Lydia,102688,650
Lydia,103524,770
Lydia,165098,249
Lydia,195790,557
Lydia,178794,965
Lydia,143261,890
Lydia,139180,258
Lydia,149373,573
Lydia,126162,796
Lydia,113834,442
Lydia,113429,515
Lydia,168240,555
Lydia,128569,931
Lydia,183485,574
Lydia,123631,301
Lydia,191687,315
Lydia,158551,569
Lydia,144613,910
Lydia,198500,317
Lydia,145534,641
Lydia,111169,969
Lydia,106179,765
Lydia,102821,395
Lydia,128814,784
Lydia,118305,533
Lydia,185172,448
Lydia,190433,142
Lydia,110863,49
Lydia,157395,766
Lydia,152667,696
Lydia,190037,178
Lydia,127079,619
Lydia,152867,364
Lydia,189715,934
Lydia,123147,909
Lydia,121042,980
Lydia,159540,994
Lydia,140391,950
Lydia,119124,384
Lydia,138987,255
Lydia,128799,495
Lydia,130892,491
Lydia,160668,173
Lydia,136496,197
Lydia,183212,809
Lydia,166417,596
Lydia,131288,467
Lydia,148013,425
Lydia,154992,144
Lydia,172959,383
Lydia,105813,147
Lydia,176478,826
Lydia,173455,402
Lydia,197791,294
Lydia,181853,958
Lydia,188256,257
Lydia,182701,700
Lydia,101721,786
Lydia,166390,819
Lydia,119797,97
Lydia,144112,922
Lydia,124803,173
Lydia,107974,542
Lydia,106589,975
Lydia,191454,883
Lydia,197136,84
Lydia,127661,152
Lydia,191822,628
Lydia,176413,138
Lydia,173020,76
Lydia,143712,109
Lydia,172578,46
Lydia,147980,699
Lydia,104858,284
Lydia,199644,169
Lydia,175100,84
Lydia,161146,341
Lydia,174625,266
Lydia,108488,804
Lydia,152473,501
Lydia,195050,501
Lydia,125534,371
Lydia,182137,395
Lydia,104144,52
Lydia,167265,738
Lydia,116703,675
Lydia,112094,879
Lydia,155107,453
Lydia,141549,350
Lydia,137600,988
Lydia,107339,764
Lydia,125639,151
Lydia,189990,475
Lydia,167708,519
Lydia,149878,519
Lydia,105123,48
Lydia,164978,291
Lydia,102584,538
Lydia,152146,114
Lydia,184640,478
Lydia,161900,991
Lydia,104295,205
Lydia,136364,215
Lydia,111366,245
Lydia,137252,944
Lydia,160366,677
Lydia,102569,25
Lydia,198839,16
Lydia,172775,553
Lydia,131168,142
Lydia,108061,833
Lydia,165927,981
Lydia,102503,659
Lydia,129283,387
Lydia,104677,202
Lydia,175530,722
Lydia,193126,586
Lydia,123383,933
Lydia,141835,819
Lydia,146133,980
Lydia,119065,18
Lydia,130523,943
Lydia,108409,209
Lydia,195015,427
Lydia,119404,700
Lydia,127198,214
Lydia,182146,956
Lydia,117810,262
Lydia,178496,303
Lydia,119709,657
Lydia,197430,570
Lydia,181083,847
Lydia,180201,68
Lydia,124646,505
Lydia,147496,928
Lydia,118219,32
Lydia,102472,678
Lydia,161105,1
Lydia,189825,77
Lydia,183885,276
Lydia,178737,33
Lydia,172849,581
Lydia,114682,813
Lydia,116961,353
Lydia,102645,648
Lydia,128377,404
Lydia,106860,680
Lydia,101338,625
Lydia,106779,230
Lydia,177320,395
Lydia,168835,821
Lydia,111392,118
Lydia,151714,538
Lydia,170961,747
Lydia,155507,1
Lydia,162165,12
Lydia,136664,871
Lydia,161416,341
Lydia,155963,486
Lydia,192923,737
Lydia,142164,208
Lydia,125788,140
Lydia,172233,321
Lydia,171319,948
Lydia,122055,130
Lydia,140737,933
Lydia,135427,504
Lydia,179934,312
Lydia,149190,108
Lydia,184488,481
Lydia,172839,685
Lydia,176847,253
Lydia,149344,673
Lydia,157922,746
Lydia,117576,934
Lydia,135010,830
Lydia,156119,898
Lydia,192350,536
Lydia,197651,860
Lydia,157680,720
Lydia,118631,59
Lydia,102856,457
Lydia,139008,792
Lydia,119825,82
Lydia,109792,51
Lydia,139037,727
Lydia,186938,118
Lydia,151902,966
Lydia,140466,127
Lydia,111557,103
Lydia,159413,667
Lydia,143625,561
Lydia,197163,748
Lydia,145336,671
Lydia,106954,59
Lydia,119130,545
Lydia,100805,718
Lydia,142790,535
Lydia,156591,805
Lydia,143800,196
Lydia,192535,947
Lydia,187572,677
Lydia,158205,131
Lydia,111915,837
Lydia,165015,665
Lydia,132481,807
Lydia,148088,244
Lydia,126602,675
Lydia,181188,413
Lydia,172089,140
Lydia,152149,764
Lydia,121896,720
Lydia,122747,330
Lydia,151278,648
Lydia,147190,138
Lydia,115694,337
Lydia,176826,874
Lydia,115244,690
Lydia,131739,196
Lydia,198301,811
Lydia,143494,744
Lydia,176152,190
Lydia,170912,667
Lydia,185378,221
Lydia,167697,253
Lydia,161389,865
Lydia,154400,219
Lydia,116030,513
Lydia,166169,42
Lydia,106209,43
Lydia,134289,674
Lydia,198968,609
Lydia,112772,667
Lydia,171038,920
Lydia,134740,33
Lydia,129494,39
Lydia,153736,502
Lydia,126247,686
Lydia,128229,533
Lydia,148697,545
Lydia,103455,562
Lydia,109845,115
Lydia,137114,597
Lydia,191462,432
Lydia,143068,816
Lydia,133418,120
Lydia,168115,339
Lydia,173706,158
Lydia,184565,260
Lydia,154326,851
Lydia,197918,961
Lydia,182049,184
Lydia,142545,16
Lydia,196647,745
Lydia,196477,43
Lydia,199190,132
Lydia,131442,937
Lydia,198688,317
Lydia,165726,539
Lydia,131562,920
Lydia,106823,372
Lydia,156295,594
Lydia,178911,330
Lydia,180782,860
Lydia,145303,512
Lydia,192423,412
Lydia,135395,688
Lydia,199563,685
Lydia,123129,652
Lydia,135833,564
Lydia,112070,300
Lydia,144774,205
Lydia,118948,852
Lydia,137667,884
Lydia,118018,636
Lydia,144296,620
Lydia,117555,273
Lydia,135945,21
Lydia,103867,808
Lydia,146849,603
Lydia,174311,754
Lydia,148209,594
Lydia,147744,515
Lydia,135176,690
Lydia,110371,983
Lydia,166176,963
Lydia,157899,556
Lydia,104963,712
Lydia,150161,319
Lydia,101823,652
Lydia,161570,881
Lydia,193663,566
Lydia,120477,152
Lydia,172249,165
Lydia,165291,518
Lydia,170796,102
Lydia,140732,118
Lydia,111570,402
Lydia,154963,323
Lydia,180975,84
Lydia,141726,158
Lydia,190753,2
Lydia,164882,631
Lydia,117794,313
Lydia,161964,560
Lydia,156057,325
Lydia,179497,559
Lydia,191099,579
Lydia,190982,271
Lydia,105815,697
Lydia,149670,89
Lydia,183733,345
Lydia,107273,260
Lydia,150141,879
Lydia,140111,799
Lydia,115064,479
Lydia,151941,191
Lydia,116343,971
Lydia,128281,693
Lydia,143502,735
Lydia,120230,16
Lydia,156814,472
Lydia,133026,187
Lydia,100963,780
Lydia,143947,898
Lydia,141555,35
Lydia,138751,616
Lydia,123075,965
Lydia,185282,902
Lydia,180164,579
Lydia,168519,255
Lydia,189863,165
Lydia,198405,267
Lydia,132187,664
Lydia,143661,84
Lydia,163093,262
Lydia,156364,620
Lydia,196635,338
Lydia,192873,610
Lydia,117228,461
Lydia,191376,268
Lydia,133742,576
Lydia,168536,460
Lydia,116575,419
Lydia,174504,344
Lydia,143470,738
Lydia,187125,946
Lydia,173303,987
Lydia,151762,200
Lydia,162806,265
Lydia,129871,823
Lydia,127647,114
Lydia,163373,222
Lydia,136261,306
Lydia,183135,624
Lydia,126330,938
Lydia,145124,245
Lydia,184619,173
Lydia,123611,555
Lydia,187583,463
Lydia,148883,678
Lydia,160869,358
Lydia,153141,109
Lydia,185098,402
Lydia,102261,670
Lydia,197027,268
Lydia,161028,165
Lydia,169833,836
Lydia,173450,252
Lydia,122643,811
Lydia,108190,982
Lydia,100047,561
Lydia,103307,60
Lydia,148265,788
Lydia,145493,322
Lydia,178390,454
Lavinia,126456,92
Lavinia,183763,912
Lavinia,198890,493
Lavinia,110551,624
Lavinia,138340,285
Lavinia,141259,773
Lavinia,105929,249
Lavinia,198459,221
Lavinia,116717,473
Lavinia,168208,367
Lavinia,194950,662
Lavinia,129787,914
Lavinia,100790,265
Lavinia,144732,949
Lavinia,173292,694
Lavinia,170673,139
Lavinia,161877,74
Lavinia,112166,608
Lavinia,110795,430
Lavinia,143146,976
Lavinia,126637,461
Lavinia,181747,364
Lavinia,160076,284
Lavinia,123464,180
Lavinia,198414,670
Lavinia,120427,659
Lavinia,153231,681
Lavinia,195927,612
Lavinia,135322,896
Lavinia,122427,796
Lavinia,154368,803
Lavinia,133460,438
Lavinia,114365,95
Lavinia,157837,629
Lavinia,141098,581
Lavinia,166048,130
Lavinia,194648,583
Lavinia,148052,260
Lavinia,118467,816
Lavinia,160104,190
Lavinia,177525,215
Lavinia,153346,315
Lavinia,185678,906
Lavinia,124768,660
Lavinia,178716,756
Lavinia,184960,898
Lavinia,180731,991
Lavinia,199958,190
Lavinia,183298,567
Lavinia,178336,82
Lavinia,127042,656
Lavinia,155436,134
Lavinia,117264,295
Lavinia,198625,311
Lavinia,103097,726
Lavinia,194280,679
Lavinia,169738,299
Lavinia,132598,31
Lavinia,195751,953
Lavinia,184188,708
Lavinia,126746,66
Lavinia,194313,300
Lavinia,151441,709
Lavinia,157009,669
Lavinia,114919,198
Lavinia,185399,399
Lavinia,143843,653
Lavinia,145779,472
Lavinia,186894,278
Lavinia,138262,972
Lavinia,150222,759
Lavinia,124538,526
Lavinia,153647,316
Lavinia,190405,383
Lavinia,104460,762
Lavinia,195706,493
Lavinia,143421,744
Lavinia,176301,164
Lavinia,157157,954
Lavinia,144655,18
Lavinia,186706,638
Lavinia,163814,282
Lavinia,179546,169
Lavinia,194327,847
Lavinia,118199,146
Lavinia,122033,697
Lavinia,109715,838
Lavinia,188784,205
Lavinia,194553,333
Lavinia,121174,866
Lavinia,176605,460
Lavinia,190911,528
Lavinia,119002,851
Lavinia,169881,414
Lavinia,106377,733
Lavinia,163217,52
Lavinia,132035,600
Lavinia,154146,819
Lavinia,157872,343
Lavinia,144143,607
Lavinia,132808,670
Lavinia,132024,217
Lavinia,152087,562
Lavinia,105614,981
Lavinia,166211,542
Lavinia,130476,949
Lavinia,173998,485
Lavinia,187244,224
Lavinia,136484,646
Lavinia,145593,421
Lavinia,182632,285
Lavinia,109688,736
Lavinia,177879,555
Lavinia,128443,268
Lavinia,100553,235
Lavinia,178408,788
Lavinia,141580,139
Lavinia,193412,722
Lavinia,124916,488
Lavinia,150499,429
Lavinia,167295,903
Lavinia,154379,939
Lavinia,101956,479
Lavinia,108393,563
Lavinia,126048,836
Lavinia,150953,641
Lavinia,139676,124
Lavinia,188722,549
Lavinia,109998,599
Lavinia,115116,821
Lavinia,160368,742
Lavinia,181997,600
Lavinia,157279,349
Lavinia,176354,559
Lavinia,157729,719
Lavinia,173120,701
Lavinia,189165,506
Lavinia,164424,327
Lavinia,101676,28
Lavinia,104234,994
Lavinia,188607,762
Lavinia,178992,638
Lavinia,131218,718
Lavinia,189117,860
Lavinia,141797,581
Lavinia,139158,936
Lavinia,122223,280
Lavinia,183811,47
Lavinia,161813,565
Lavinia,154620,399
Lavinia,103757,763
Lavinia,147219,705
Lavinia,112809,381
Lavinia,102516,821
Lavinia,145351,649
Lavinia,165042,427
Lavinia,104879,213
Lavinia,196735,517
Lavinia,122928,633
Lavinia,198170,604
Lavinia,131582,199
Lavinia,137695,21
Lavinia,194587,621
Lavinia,174269,847
Lavinia,116605,975
Lavinia,167929,645
Lavinia,126062,914
Lavinia,194794,587
Lavinia,164211,383
Lavinia,133997,155
Lavinia,193968,625
Lavinia,129786,534
Lavinia,164406,740
Lavinia,116736,666
Lavinia,138618,717
Lavinia,126089,186
Lavinia,116962,209
Lavinia,127622,68
Lavinia,130374,707
Lavinia,158753,336
Lavinia,131187,768
Lavinia,195301,326
Lavinia,173546,350
Lavinia,114037,499
Lavinia,136170,514
Lavinia,172510,508
Lavinia,194715,439
Lavinia,197898,293
Lavinia,185761,673
Lavinia,115557,596
Lavinia,177367,778
Lavinia,123299,819
Lavinia,170147,604
Lavinia,180840,204
Lavinia,182033,774
Lavinia,185541,459
Lavinia,184103,55
Lavinia,123358,5
Lavinia,180246,536
Lavinia,178512,619
Lavinia,186564,573
Lavinia,154735,214
Lavinia,187663,603
Lavinia,175690,194
Lavinia,147830,785
Lavinia,145869,583
Lavinia,105335,934
Lavinia,198989,942
Lavinia,103161,412
Lavinia,139928,971
Lavinia,104504,248
Lavinia,161575,507
Lavinia,105217,965
Lavinia,123591,777
Lavinia,139344,782
Lavinia,132466,135
Lavinia,123216,554
Lavinia,198794,336
Lavinia,172934,539
Lavinia,116304,424
Lavinia,152830,626
Lavinia,115117,495
Lavinia,115037,653
Lavinia,107777,322
Lavinia,114381,824
Lavinia,185161,998
Lavinia,179979,553
Lavinia,134139,212
Lavinia,176623,932
Lavinia,105314,438
Lavinia,185112,13
Lavinia,168639,437
Lavinia,196633,50
Lavinia,194720,654
Lavinia,168703,550
Lavinia,125875,646
Lavinia,150518,232
Lavinia,151943,152
Lavinia,153220,483
Lavinia,138835,633
Lavinia,150825,722
Lavinia,126482,832
Lavinia,142328,417
Lavinia,141199,962
Lavinia,190751,242
Lavinia,126887,753
Lavinia,142355,716
Lavinia,122477,24
Lavinia,144453,629
Lavinia,114771,503
Lavinia,195997,774
Lavinia,146057,931
Lavinia,165502,778
Lavinia,181139,460
Lavinia,143442,663
Lavinia,148698,783
Lavinia,125855,458
Lavinia,192357,844
Lavinia,136699,847
Lavinia,107528,769
Lavinia,182647,232
Lavinia,120176,618
Lavinia,169794,887
Lavinia,108406,959
Lavinia,136480,553
Lavinia,102658,210
Lavinia,188799,995
Lavinia,112184,907
Lavinia,141609,494
Lavinia,160176,967
Lavinia,189954,318
Lavinia,184991,529
Lavinia,100605,897
Lavinia,170034,404
Lavinia,163779,270
Lavinia,176323,515
Lavinia,160807,606
Lavinia,189804,4
Lavinia,116038,348
Lavinia,192484,40
Lavinia,186426,57
Lavinia,161080,549
Lavinia,159368,850
Lavinia,172736,376
Lavinia,195669,577
Lavinia,195281,157
Lavinia,102870,692
Lavinia,101143,830
Lavinia,101358,300
Lavinia,107824,598
Lavinia,181236,651
Lavinia,146802,805
Lavinia,138698,477
Lavinia,103807,646
Lavinia,120428,134
Lavinia,108577,282
Lavinia,117260,152
Lavinia,113623,617
Lavinia,160979,244
Lavinia,146896,349
Lavinia,178915,65
Lavinia,119251,276
Lavinia,112804,193
Lavinia,188541,673
Lavinia,193532,129
Lavinia,138946,402
Lavinia,170173,221
Lavinia,116398,746
Lavinia,103289,32
Lavinia,118312,881
Lavinia,104979,739
Lavinia,141733,797
Lavinia,160243,863
Lavinia,167134,304
Lavinia,180187,669
Lavinia,147758,321
Lavinia,153456,347
Lavinia,163534,870
Lavinia,156098,943
Lavinia,117984,935
Lavinia,168644,478
Lavinia,159931,530
Lavinia,114521,474
Lavinia,102995,925
Lavinia,116874,751
Lavinia,120217,501
Lavinia,111798,241
Lavinia,108178,894
Lavinia,160597,690
Lavinia,170101,310
Lavinia,108270,199
Lavinia,127033,565
Lavinia,176002,930
Lavinia,138059,570
Lavinia,180221,438
Lavinia,150696,783
Lavinia,113676,43
Lavinia,192322,152
Lavinia,162016,234
Lavinia,141969,727
Lavinia,197438,904
Lavinia,148044,306
Lavinia,182172,636
Lavinia,140199,971
Lavinia,117729,814
Lavinia,106509,847
Lavinia,181223,626
Lavinia,199864,852
Lavinia,146910,105
Lavinia,115980,307
Lavinia,180758,408
Lavinia,189088,175
Lavinia,178434,210
Lavinia,197909,301
Lavinia,177786,660
Lavinia,167586,302
Lavinia,177044,430
Lavinia,118027,788
Lavinia,107937,686
Lavinia,151214,349
Lavinia,174305,713
Lavinia,125974,999
Lavinia,170495,404
Lavinia,122332,483
Lavinia,137565,386
Lavinia,194252,432
Lavinia,109753,90
Lavinia,174327,190
Lavinia,137726,279
Lavinia,182421,143
Lavinia,159435,587
Lavinia,123980,826
Lavinia,147864,229
Lavinia,188474,432
Lavinia,187613,355
Lavinia,169829,59
Lavinia,156032,300
Lavinia,116778,97
Lavinia,181633,392
Lavinia,189788,856
Lavinia,185747,315
Lavinia,119699,659
Lavinia,158496,0
Lavinia,151452,739
Lavinia,117873,12
Lavinia,105903,807
Lavinia,105804,680
Lavinia,164080,760
Lavinia,131344,916
Lavinia,130095,497
Lavinia,100056,984
Lavinia,115433,228
Lavinia,154988,374
Lavinia,199179,845
Lavinia,110976,768
Lavinia,169878,831
Lavinia,199734,578
Lavinia,105004,226
Lavinia,121791,513
Lavinia,194061,282
Lavinia,159709,102
Lavinia,189932,440
Lavinia,164740,85
Lavinia,108395,794
Lavinia,167154,62
Lavinia,192671,887
Lavinia,190182,624
Lavinia,179209,697
Lavinia,154764,794
Lavinia,114723,228
Lavinia,104491,639
Lavinia,107200,788
Lavinia,154614,126
Lavinia,116422,456
Lavinia,122864,234
Lavinia,157058,583
Lavinia,184968,885
Lavinia,157657,854
Lavinia,155814,393
Lavinia,164614,919
Lavinia,113977,860
Lavinia,105219,622
Lavinia,194440,378
Lavinia,186632,233
Lavinia,169390,306
Lavinia,161018,11
Lavinia,155571,576
Lavinia,160769,278
Lavinia,154028,557
Lavinia,138211,691
Lavinia,170192,332
Lavinia,135110,703
Lavinia,109944,796
Lavinia,135280,513
Lavinia,141131,511
Lavinia,165891,315
Lavinia,181864,310
Lavinia,186401,900
Lavinia,145157,241
Lavinia,153835,821
Lavinia,125641,497
Lavinia,107629,6
Lavinia,137033,80
Lavinia,138376,806
Lavinia,190115,830
Lavinia,163493,791
Lavinia,192044,675
Lavinia,128664,410
Lavinia,197962,347
Lavinia,131089,921
Lavinia,172470,782
Lavinia,155199,708
Lavinia,156812,467
Lavinia,186255,123
Lavinia,197017,99
Lavinia,188044,831
Lavinia,130927,797
Lavinia,189270,505
Lavinia,106584,704
Lavinia,144041,269
Lavinia,124370,56
Lavinia,198386,79
Lavinia,195272,472
Lavinia,194555,446
Lavinia,178398,945
Lavinia,111541,890
Lavinia,182309,525
Lavinia,197011,172
Lavinia,169302,96
Lavinia,168271,603
Lavinia,188883,879
Lavinia,122044,406
Lavinia,145211,709
Lavinia,183180,917
Lavinia,157579,152
Lavinia,143840,472
Lavinia,130926,790
Lavinia,110351,394
Lavinia,101060,273
Lavinia,129192,718
Lavinia,194007,984
Lavinia,154943,672
Lavinia,100775,139
Lavinia,149474,784
Lavinia,199863,885
Lavinia,102095,761
Lavinia,161944,667
Lavinia,155863,510
Lavinia,127089,486
Lavinia,147487,147
Lavinia,117089,925
Lavinia,196779,147
Lavinia,172713,62
Lavinia,117904,40
Lavinia,194906,424
Lavinia,117940,610
Lavinia,119413,24
Lavinia,171197,499
Lavinia,142410,672
Lavinia,153563,401
Lavinia,132227,384
Lavinia,101494,4
Lavinia,170527,686
Lavinia,198300,980
Lavinia,163016,200
Lavinia,167453,517
Lavinia,145222,517
Lavinia,129522,534
Lavinia,146796,8
Lavinia,149715,908
Lavinia,132953,865
Lavinia,182804,904
Lavinia,143149,573
Lavinia,110400,13
Lavinia,182314,424
Lavinia,128877,665
Lavinia,198113,369
Lavinia,127793,40
Lavinia,105191,486
Lavinia,149237,890
Lavinia,143429,699
Lavinia,191864,108
Lavinia,144526,914
Lavinia,186961,163
Lavinia,122621,433
Lavinia,131727,461
Lavinia,132932,374
Lavinia,164004,731
Lavinia,132943,172
Lavinia,141563,561
Lavinia,110557,671
Lavinia,113020,220
Lavinia,147169,426
Lavinia,106167,618
Lavinia,142190,125
Lavinia,169559,469
Lavinia,130674,583
Lavinia,158873,450
Lavinia,108085,716
Lavinia,142287,123
Lavinia,184915,258
Lavinia,124324,408
Lavinia,168066,247
Lavinia,116470,379
Lavinia,129875,366
Lavinia,107227,123
Lavinia,117739,928
Lavinia,139165,252
Lavinia,183586,718
Lavinia,133537,140
Lavinia,136485,390
Lavinia,100883,469
Lavinia,127243,48
Lavinia,122764,457
Lavinia,142094,689
Lavinia,143789,62
Lavinia,127433,448
Lavinia,168296,769
Lavinia,172416,993
Lavinia,172659,295
Lavinia,111666,438
Lavinia,145698,787
Lavinia,106290,623
Lavinia,148542,392
Lavinia,116017,421
Lavinia,103180,627
Lavinia,181313,847
Lavinia,132188,776
Lavinia,118860,90
Lavinia,117959,488
Lavinia,146486,710
Lavinia,190887,587
Lavinia,182037,413
Lavinia,116958,769
Lavinia,133397,764
Lavinia,135229,224
Lavinia,121301,657
Lavinia,191391,382
Lavinia,106031,102
Lavinia,118317,213
Lavinia,194933,393
Lavinia,147122,796
Lavinia,190608,317
Lavinia,131381,570
Lavinia,115919,238
Lavinia,148269,310
Lavinia,173847,377
Lavinia,193403,644
Lavinia,194866,376
Lavinia,151453,246
Lavinia,120849,616
Lavinia,176542,736
Lavinia,118062,874
Lavinia,109100,979
Lavinia,154408,938
Lavinia,164853,478
Lavinia,184156,694
Lavinia,174524,337
Lavinia,190945,493
Lavinia,114372,528
Lavinia,120902,365
Lavinia,113947,743
Lavinia,168974,259
Lavinia,125519,693
Lavinia,160236,233
Lavinia,123411,256
Lavinia,148016,534
Lavinia,139438,292
Lavinia,121297,100
Lavinia,174573,68
Lavinia,136895,74
Lavinia,137555,285
Lavinia,164820,130
Lavinia,105084,238
Lavinia,159555,412
Lavinia,116206,956
Lavinia,177456,534
Lavinia,142371,97
Lavinia,197354,528
Lavinia,164096,88
Lavinia,105033,257
Lavinia,153236,496
Lavinia,102525,66
Lavinia,121901,854
Lavinia,130329,630
Lavinia,102919,567
Lavinia,128581,28
Lavinia,150887,809
Lavinia,113670,435
Lavinia,134006,597
Lavinia,185048,197
Lavinia,142447,120
Lavinia,151115,404
Lavinia,147615,413
Lavinia,167276,366
Lavinia,196764,382
Lavinia,195112,848
Lavinia,161593,807
Lavinia,191877,515
Lavinia,137884,97
Lavinia,143273,550
Lavinia,155076,667
Lavinia,176021,579
Lavinia,163898,228
Lavinia,191241,861
Lavinia,155659,931
Lavinia,161974,574
Lavinia,140328,418
Lavinia,101216,723
Lavinia,169138,221
Lavinia,170182,608
Lavinia,189412,673
Lavinia,101580,933
Lavinia,186292,945
Lavinia,176341,667
Lavinia,103904,721
Lavinia,159880,422
Lavinia,105569,701
Lavinia,139622,199
Lavinia,131073,431
Lavinia,189110,136
Lavinia,106299,522
Lavinia,102470,235
Lavinia,193593,330
Lavinia,146109,275
Lavinia,171966,925
Lavinia,107377,618
Lavinia,154285,4
Lavinia,199992,662
Lavinia,137530,994
Lavinia,126037,286
Lavinia,112344,803
Lavinia,152536,593
Lavinia,134993,395
Lavinia,167185,537
Lavinia,106406,172
Lavinia,188215,93
Lavinia,176305,41
Lavinia,162178,196
Lavinia,167935,615
Lavinia,148855,841
Lavinia,135908,648
Lavinia,178855,841
Lavinia,132838,690
Lavinia,182517,259
Lavinia,192895,870
Lavinia,112448,419
Lavinia,121278,966
Lavinia,178315,266
Lavinia,157254,48
Lavinia,126016,3
Lavinia,121473,482
Lavinia,145488,732
Lavinia,108242,716
Lavinia,108532,587
Lavinia,103404,334
Lavinia,143726,602
Lavinia,141602,689
Lavinia,179447,707
Lavinia,194564,353
Lavinia,110731,935
Lavinia,117391,203
Lavinia,124341,441
Lavinia,180269,948
Lavinia,160934,602
Lavinia,130816,500
Lavinia,131090,519
Lavinia,197702,149
Lavinia,189700,726
Lavinia,193212,773
Lavinia,198643,707
Lavinia,132790,199
Lavinia,126590,690
Lavinia,164512,373
Lavinia,155723,305
Lavinia,142499,974
Lavinia,177632,537
Lavinia,105344,441
Lavinia,125374,616
Lavinia,129463,556
Lavinia,152245,919
Lavinia,199910,222
Lavinia,133098,299
Lavinia,164554,83
Lavinia,148336,732
Lavinia,184056,426
Lavinia,124336,130
Lavinia,171045,296
Lavinia,126039,336
Lavinia,196905,182
Lavinia,158465,760
Lavinia,121153,97
Lavinia,182240,367
Lavinia,129667,745
Lavinia,103166,210
Lavinia,111724,250
Lavinia,121622,463
Lavinia,108845,493
Lavinia,133287,221
Lavinia,191774,253
Lavinia,176177,101
Lavinia,117881,770
Lavinia,121777,198
Lavinia,182837,110
Lavinia,152271,302
Lavinia,124274,254
Lavinia,129044,429
Lavinia,131962,385
Lavinia,115851,247
Lavinia,180832,509
Lavinia,105155,493
Lavinia,196851,760
Lavinia,132099,494
Lavinia,195779,160
Lavinia,139360,638
Lavinia,140374,996
Lavinia,134429,740
Lavinia,176805,246
Lavinia,109641,165
Lavinia,179854,457
Lavinia,112733,852
Lavinia,131007,556
Lavinia,103511,374
Lavinia,164174,189
Lavinia,145503,507
Lavinia,152725,707
Lavinia,145852,326
Lavinia,152326,695
Lavinia,102807,17
Lavinia,198682,60
Lavinia,198046,543
Lavinia,116330,335
Lavinia,171112,35
Lavinia,170454,349
Lavinia,139200,147
Lavinia,161684,184
Lavinia,110169,446
Lavinia,145473,988
Lavinia,101397,496
Lavinia,140346,552
Lavinia,124612,633
Lavinia,150343,56
Lavinia,193873,723
Lavinia,186315,282
Lavinia,189504,559
Lavinia,164191,57
Lavinia,119328,364
Lavinia,197688,975
Lavinia,165006,510
Lavinia,108719,646
Lavinia,139958,172
Lavinia,153145,233
Lavinia,178829,488
Lavinia,199172,751
Lavinia,176866,451
Lavinia,179779,834
Lavinia,125979,220
Lavinia,124408,272
Lavinia,142559,148
Lavinia,135528,412
Lavinia,116238,760
Lavinia,147971,810
Lavinia,191505,759
Lavinia,190456,93
Lavinia,105768,256
Lavinia,157903,538
Lavinia,154847,578
Lavinia,114935,605
Lavinia,196299,94
Lavinia,181200,961
Lavinia,151688,672
Lavinia,169127,728
Lavinia,119283,722
Lavinia,104604,371
Lavinia,195923,836
Lavinia,124505,676
Lavinia,185535,828
Lavinia,103306,639
Lavinia,173679,648
Lavinia,178769,12
Lavinia,132164,792
Lavinia,131997,788
Lavinia,140017,400
Lavinia,117605,665
Lavinia,164507,385
Lavinia,183875,738
Lavinia,127682,928
Lavinia,153792,164
Lavinia,159501,952
Lavinia,134111,88
Lavinia,121078,81
Lavinia,187923,328
Lavinia,168411,458
Lavinia,178312,103
Lavinia,143007,721
Lavinia,174431,883
Lavinia,149625,75
Lavinia,104087,565
Lavinia,155670,573
Lavinia,188466,959
Lavinia,104239,350
Lavinia,137095,284
Lavinia,129821,140
Lavinia,113833,728
Lavinia,154220,818
Lavinia,171299,442
Lavinia,162592,871
Lavinia,178709,46
Lavinia,140571,172
Lavinia,155066,686
Lavinia,122048,884
Lavinia,147854,371
Lavinia,159963,307
Lavinia,174353,480
Lavinia,179477,782
Lavinia,107197,280
Lavinia,192376,546
