NAME,ID,SCORE
Lavinia,161644,906
Lavinia,124950,643
Lavinia,197827,158
Lavinia,105821,654
Lavinia,178613,67
Lavinia,128656,644
Lavinia,191364,205
Lavinia,195889,440
Lavinia,175011,306
Lavinia,127781,206
Lavinia,183690,704
Lavinia,100654,939
Lavinia,145326,757
Lavinia,139807,128
Lavinia,120270,517
Lavinia,163506,845
Lavinia,102671,909
Lavinia,105635,886
Lavinia,136906,968
Lavinia,135214,8
Lavinia,198362,750
Lavinia,149633,241
Lavinia,105604,761
Lavinia,144698,427
Lavinia,174536,27
Lavinia,197160,814
Lavinia,110039,327
Lavinia,141962,189
Lavinia,114367,835
Lavinia,154773,453
Lavinia,127180,640
Lavinia,160150,862
Lavinia,163812,856
Lavinia,176061,946
Lavinia,135788,580
Lavinia,107950,490
Lavinia,130398,532
Lavinia,130966,438
Lavinia,159198,780
Lavinia,173408,653
Lavinia,196940,825
Lavinia,130606,0
Lavinia,146762,415
Lavinia,142097,930
Lavinia,198742,956
Lavinia,148999,596
Lavinia,178877,962
Lavinia,112685,741
Lavinia,101936,362
Lavinia,182845,715
Lavinia,119177,437
Lavinia,177405,237
Lavinia,199695,666
Lavinia,140682,995
Lavinia,148466,178
Lavinia,125062,773
Lavinia,180863,472
Lavinia,182483,234
Lavinia,170068,536
Lavinia,188433,872
Lavinia,102605,558
Lavinia,158246,94
Lavinia,142463,26
Lavinia,159244,761
Lavinia,163257,430
Lavinia,113137,310
Lavinia,131526,205
Lavinia,186237,864
Lavinia,182259,290
Lavinia,158376,747
Lavinia,100979,838
Lavinia,136641,662
Lavinia,114386,472
Lavinia,169666,208
Lavinia,182051,805
Lavinia,137027,374
Lavinia,157965,668
Lavinia,114959,655
Lavinia,199491,862
Lavinia,181458,373
Lavinia,195984,335
Lavinia,189250,583
Lavinia,148414,105
Lavinia,161466,460
Lavinia,116927,491
Lavinia,114846,75
Lavinia,127256,811
Lavinia,148680,990
Lavinia,189661,212
Lavinia,138103,304
Lavinia,181455,820
Lavinia,140263,109
Lavinia,191185,654
Lavinia,146598,907
Lavinia,103917,739
Lavinia,109578,126
Lavinia,167623,438
Lavinia,176347,969
Lavinia,112700,509
Lavinia,131783,229
Lavinia,199366,105
Lavinia,101889,455
Lavinia,110678,408
Lavinia,190624,205
Lavinia,175229,502
Lavinia,154727,924
Lavinia,108194,857
Lavinia,142827,834
Lavinia,124532,43
Lavinia,176259,859
Lavinia,132723,771
Lavinia,115990,385
Lavinia,154000,77
Lavinia,128728,27
Lavinia,194925,926
Lavinia,127440,404
Lavinia,139870,493
Lavinia,137992,118
Lavinia,180095,935
Lavinia,105362,302
Lavinia,147554,405
Lavinia,197003,562
Lavinia,192951,836
Lavinia,177633,872
Lavinia,124992,862
Lavinia,137489,614
Lavinia,171550,908
Lavinia,101171,937
Lavinia,121598,749
Lavinia,156543,668
Lavinia,192253,215
Lavinia,114429,256
Lavinia,144301,455
Lavinia,164232,604
Lavinia,192090,490
Lavinia,173939,510
Lavinia,145936,626
Lavinia,107521,862
Lavinia,168550,554
Lavinia,115176,849
Lavinia,144230,861
Lavinia,123399,356
Lavinia,157181,900
Lavinia,111092,750
Lavinia,104337,392
Lavinia,119428,905
Lavinia,170184,983
Lavinia,166311,581
Lavinia,131932,40
Lavinia,146613,615
Lavinia,168693,76
Lavinia,147614,39
Lavinia,186498,122
Lavinia,197921,519
Lavinia,139737,211
Lavinia,187363,170
Lavinia,127306,807
Lavinia,157096,870
Lavinia,109892,646
Lavinia,121845,30
Lavinia,112987,714
Lavinia,197696,19
Lavinia,156825,615
Lavinia,149936,383
Laurel,171548,952
Laurel,196221,575
Laurel,156811,400
Laurel,113180,317
Laurel,157500,878
Laurel,156840,30
Laurel,196306,842
Laurel,103219,808
Laurel,171284,39
Laurel,112664,273
Laurel,117887,312
Laurel,188338,393
Laurel,129469,209
Laurel,142636,951
Laurel,147672,521
Laurel,148051,588
Laurel,103403,83
Laurel,153653,443
Laurel,117030,866
Laurel,131392,543
Laurel,109655,419
Laurel,155015,103
Laurel,191280,718
Laurel,130007,164
Laurel,129444,736
Laurel,163564,723
Laurel,152683,946
Laurel,196145,122
Laurel,189579,16
Laurel,153776,115
Laurel,193765,924
Laurel,189981,361
Laurel,127553,111
Laurel,197922,271
Laurel,178124,759
Laurel,134608,981
Laurel,121962,913
Laurel,111306,112
Laurel,183161,907
Laurel,108830,844
Laurel,175346,155
Laurel,114780,376
Laurel,135192,208
Laurel,115940,216
Laurel,161027,333
Laurel,165260,187
Laurel,145969,624
Laurel,120915,784
Laurel,139646,20
Laurel,168098,569
Laurel,168124,508
Laurel,109904,538
Laurel,122211,754
Laurel,186679,113
Laurel,164389,620
Laurel,130604,523
Laurel,109397,173
Laurel,151424,109
Laurel,118671,855
Laurel,179778,932
Laurel,143316,522
Laurel,186967,488
Laurel,145199,357
Laurel,133523,5
Laurel,103597,246
Laurel,178394,172
Laurel,194196,411
Laurel,143106,25
Laurel,175973,429
Laurel,117884,263
Laurel,115047,558
Laurel,131545,546
Laurel,109409,789
Laurel,177669,739
Laurel,104815,333
Laurel,159487,891
Laurel,109233,617
Laurel,148611,516
Laurel,107479,702
Laurel,136629,245
Laurel,189606,675
Laurel,137867,241
Laurel,141009,147
Laurel,187609,41
Laurel,105763,68
Laurel,178806,359
Laurel,196190,312
Laurel,152630,57
Laurel,120215,512
Laurel,173338,661
Laurel,163356,926
Laurel,151503,307
Laurel,114549,322
Laurel,199136,820
Laurel,142409,498
Laurel,181113,965
Laurel,181014,767
Laurel,150085,562
Laurel,198281,888
Laurel,167362,827
Laurel,112418,872
Laurel,164071,197
Laurel,179129,336
Laurel,170788,988
Laurel,124539,437
Laurel,141521,164
Laurel,130773,888
Laurel,139639,891
Laurel,132054,497
Laurel,108039,116
Laurel,140879,999
Laurel,170770,600
Laurel,108597,924
Laurel,111503,771
Laurel,118602,513
Laurel,169874,418
Laurel,145471,869
Laurel,143183,716
Laurel,166837,675
Laurel,160472,58
Laurel,182619,466
Laurel,189362,728
Laurel,166098,594
Laurel,129439,109
Laurel,185445,881
Laurel,161508,602
Laurel,188240,870
Laurel,166313,744
Laurel,196837,73
Laurel,152816,82
Laurel,174084,772
Laurel,199144,423
Laurel,188260,858
Laurel,159710,501
Laurel,130785,786
Laurel,151805,586
Laurel,192618,488
Laurel,175695,270
Laurel,151431,742
Laurel,125293,85
Laurel,146772,278
Laurel,106698,435
Laurel,197758,574
Laurel,163707,249
Laurel,178218,654
Laurel,125640,674
Laurel,114012,586
Laurel,153581,465
Laurel,168946,667
Laurel,131008,852
Laurel,117856,713
Laurel,193554,798
Laurel,128073,748
Laurel,134102,615
Laurel,188312,417
Laurel,107246,976
Laurel,176689,420
Laurel,142368,641
Laurel,154327,603
Laurel,135816,174
Laurel,184010,101
Laurel,170578,13
Laurel,141110,765
Laurel,123177,790
Laurel,138038,147
Laurel,173852,76
Laurel,167027,270
Laurel,111664,186
Laurel,186337,19
Laurel,159170,569
Laurel,109577,800
Laurel,110963,800
Laurel,189839,803
Laurel,151758,492
Laurel,157514,428
Laurel,194797,641
Laurel,178777,267
Laurel,161040,704
Laurel,164780,128
Laurel,107414,783
Laurel,154563,381
Laurel,182282,971
Laurel,175266,168
Laurel,166225,972
Laurel,175335,139
Laurel,103711,46
Laurel,139486,784
Laurel,143925,314
Laurel,107773,800
Laurel,103661,597
Laurel,182651,151
Laurel,135708,867
Laurel,193666,334
Laurel,153273,894
Laurel,119531,787
Laurel,174134,417
Laurel,121964,731
Laurel,193874,110
Laurel,127448,234
Laurel,107460,454
Laurel,142773,579
Laurel,140706,293
Laurel,109078,549
Laurel,157202,202
Laurel,151905,754
Laurel,148404,250
Laurel,137572,4
Laurel,194090,257
Laurel,159406,830
Laurel,132176,120
Laurel,160437,144
Laurel,198258,15
Laurel,178062,674
Laurel,128831,473
Laurel,188574,5
Laurel,134902,454
Laurel,101850,593
Laurel,175435,1000
Laurel,123768,511
Laurel,145202,28
Laurel,153285,511
Laurel,121049,713
Laurel,131173,664
Laurel,179963,110
Laurel,171073,472
Laurel,146701,774
Laurel,151583,524
Laurel,164404,497
Laurel,153348,841
Laurel,104377,426
Laurel,165872,491
Laurel,172877,121
Laurel,120809,953
Laurel,104948,878
Laurel,174574,364
Laurel,125211,158
Laurel,167968,335
Laurel,161845,807
Laurel,134893,975
Laurel,113666,543
Laurel,155795,104
Laurel,125740,71
Laurel,160313,586
Laurel,148895,690
Laurel,137100,583
Laurel,123454,789
Laurel,109515,708
Laurel,172324,970
Laurel,139134,455
Laurel,172280,5
Laurel,159066,515
Laurel,121600,412
Laurel,184665,64
Laurel,131878,789
Laurel,178924,593
Laurel,128236,512
Laurel,100543,213
Laurel,115930,767
Laurel,199835,186
Laurel,172339,388
Laurel,126542,526
Laurel,197567,703
Laurel,128482,745
Laurel,123391,216
Laurel,102577,822
Laurel,141406,690
Laurel,155793,552
Laurel,121192,127
Laurel,160647,290
Laurel,147361,911
Laurel,144520,70
Laurel,134456,613
Laurel,139369,764
Laurel,122041,29
Laurel,165351,63
Laurel,110623,146
Laurel,173464,407
Laurel,103437,741
Laurel,169543,256
Laurel,150622,323
Laurel,179388,227
Laurel,198412,220
Laurel,118996,188
Laurel,130014,179
Laurel,196052,796
Laurel,173091,130
Laurel,108804,172
Laurel,164398,834
Laurel,120406,197
Laurel,175809,979
Laurel,194768,88
Laurel,155281,423
Laurel,185183,695
Laurel,190510,572
Laurel,163941,319
Laurel,186101,716
Laurel,100811,239
Laurel,117326,673
Laurel,191149,287
Laurel,133125,584
Laurel,149762,150
Laurel,101399,939
Laurel,109677,49
Laurel,181746,921
Laurel,156001,679
Laurel,133190,276
Laurel,199139,92
Laurel,109610,265
Laurel,192045,472
Laurel,186537,644
Laurel,133956,104
Laurel,174503,736
Laurel,188001,65
Laurel,188792,698
Laurel,195661,835
Laurel,129037,903
Laurel,154244,438
Laurel,190318,40
Laurel,181340,468
Laurel,186729,758
Laurel,136156,937
Laurel,197091,519
Laurel,150055,274
Laurel,106021,682
Laurel,113018,155
Laurel,116815,775
Laurel,137166,115
Laurel,171641,603
Laurel,120254,958
Laurel,128966,585
Laurel,100271,676
Laurel,186135,368
Laurel,199844,22
Laurel,171460,673
Laurel,150387,215
Laurel,111984,362
Laurel,169779,357
Laurel,160980,843
Laurel,157226,864
Laurel,170864,328
Laurel,110464,840
Laurel,108177,183
Laurel,108130,620
Laurel,191090,605
Laurel,127799,835
Laurel,151673,695
Laurel,154578,243
Laurel,115841,737
Laurel,160631,396
Laurel,129191,594
Laurel,117561,711
Laurel,133206,746
Laurel,120966,597
Laurel,164220,939
Laurel,162657,724
Laurel,128465,721
Laurel,115482,811
Laurel,167305,253
Laurel,106227,1000
Laurel,170439,990
Laurel,112525,916
Laurel,188047,237
Laurel,126809,214
Laurel,120469,21
Laurel,111790,516
Laurel,137579,78
Laurel,126323,194
Laurel,172580,721
Laurel,152358,832
Laurel,126194,741
Laurel,177548,391
Laurel,189680,736
Laurel,167060,668
Laurel,183148,664
Laurel,116267,649
Laurel,121396,238
Laurel,134924,933
Laurel,121140,763
Laurel,192744,265
Laurel,189122,113
Laurel,153331,774
Laurel,160581,410
Laurel,191377,686
Laurel,171910,954
Laurel,176248,322
Laurel,178735,311
Laurel,105730,364
Laurel,111525,324
Laurel,141325,515
Laurel,198540,948
Laurel,126001,333
Laurel,181776,541
Laurel,110762,444
Laurel,188073,202
Laurel,114956,417
Laurel,188606,789
Laurel,138927,928
Laurel,155995,34
Laurel,154072,234
Laurel,101275,605
Laurel,154349,785
Laurel,133901,92
Laurel,122841,472
Laurel,110665,727
Laurel,116136,785
Laurel,180950,499
Laurel,147967,473
Laurel,127071,183
Laurel,170111,212
Laurel,125165,43
Laurel,121965,782
Laurel,199412,607
Laurel,138425,686
Laurel,131105,729
Laurel,164154,736
Laurel,150711,370
Laurel,134670,817
Laurel,129633,830
Laurel,104489,929
Laurel,124497,426
Laurel,188030,307
Laurel,146179,954
Laurel,151265,935
Laurel,164637,470
Laurel,126756,316
Laurel,196974,244
Laurel,174702,919
Laurel,117547,75
Laurel,171739,571
Laurel,194386,505
Laurel,148918,235
Laurel,169205,751
Laurel,101715,527
Laurel,153137,982
Laurel,102341,194
Laurel,125929,563
Laurel,153203,482
Laurel,145062,546
Laurel,189711,511
Laurel,115955,630
Laurel,183805,926
Laurel,188723,915
Laurel,123445,405
Laurel,101689,915
Laurel,195684,783
Laurel,195760,800
Laurel,148182,849
Laurel,138930,554
Laurel,199283,610
Laurel,113958,983
Laurel,195212,860
Laurel,192064,441
Laurel,103818,812
Laurel,151266,518
Laurel,106476,805
Laurel,157626,772
Laurel,127353,627
Laurel,165830,645
Laurel,101196,696
Laurel,154527,435
Laurel,103734,3
Laurel,122735,376
Laurel,183692,697
Laurel,162428,982
Laurel,128672,774
Laurel,110781,89
Laurel,193510,307
Laurel,168669,488
Laurel,153482,20
Laurel,164218,575
Laurel,183049,502
Laurel,161341,274
Laurel,189305,264
Laurel,122981,266
Laurel,183160,823
Laurel,132960,184
Laurel,112513,430
Laurel,158672,848
Laurel,179317,404
Laurel,188774,50
Laurel,114560,726
Laurel,164202,885
Laurel,188768,15
Laurel,167903,960
Laurel,149897,803
Laurel,120643,709
Laurel,109961,990
Laurel,181922,634
Laurel,148565,68
Laurel,132523,670
Laurel,159647,841
Laurel,158817,865
Laurel,129752,81
Laurel,187038,985
Laurel,192235,104
Laurel,197478,770
Laurel,108246,311
Laurel,166491,607
Laurel,111553,372
Laurel,166166,233
Laurel,168692,622
Laurel,115544,649
Laurel,116786,246
Laurel,141075,99
Laurel,179124,765
Laurel,162094,388
Laurel,162268,131
Laurel,183322,177
Laurel,100456,760
Laurel,175747,585
Laurel,114635,714
Laurel,167686,407
Laurel,104892,672
Laurel,140992,465
Laurel,156437,720
Laurel,175044,692
Laurel,120544,867
Laurel,115351,609
Laurel,170977,699
Laurel,112582,421
Laurel,197217,57
Laurel,164260,209
Laurel,141173,130
Laurel,139856,714
Laurel,107955,956
Laurel,135283,252
Laurel,173164,930
Laurel,161935,441
Laurel,120123,262
Laurel,114318,62
Laurel,184983,417
Laurel,184471,413
Laurel,142939,243
Laurel,135566,411
Laurel,175984,584
Laurel,190123,919
Laurel,146287,875
Laurel,100484,627
Laurel,184104,661
Laurel,137999,362
Laurel,138977,604
Laurel,158061,416
Laurel,198215,992
Laurel,139843,840
Laurel,197932,692
Laurel,194731,299
Laurel,104425,125
Laurel,173697,23
Laurel,125282,407
Laurel,164998,319
Laurel,179359,990
Laurel,166863,792
Laurel,108888,783
Laurel,163388,545
Laurel,155982,852
Laurel,116854,296
Laurel,113258,436
Laurel,198659,233
Laurel,145684,125
Laurel,189321,348
Laurel,188454,559
Laurel,152398,410
Laurel,155584,484
Laurel,187437,62
Laurel,142443,440
Laurel,176701,15
Laurel,159954,404
Laurel,190540,670
Laurel,106315,322
Laurel,112101,113
Laurel,105272,750
Laurel,100997,356
Laurel,195426,391
Laurel,181720,662
Laurel,128412,764
Laurel,135847,72
Laurel,188403,311
Laurel,163241,153
Laurel,149542,194
Laurel,104809,670
Laurel,101832,213
Laurel,185024,745
Laurel,197744,70
Laurel,129227,642
Laurel,191261,0
Laurel,159418,899
Laurel,125836,437
Laurel,142078,778
Laurel,191418,409
Laurel,179403,80
Laurel,177750,288
Laurel,125684,511
Laurel,197961,917
Laurel,169395,575
Laurel,145151,557
Laurel,172170,898
Laurel,145131,259
Laurel,182458,438
Laurel,179033,870
Laurel,120411,909
Laurel,132411,911
Laurel,102722,389
Laurel,194917,970
Laurel,174804,337
Laurel,160654,989
Laurel,145883,296
Laurel,174637,500
Laurel,130600,507
Laurel,186015,592
Laurel,174414,791
Laurel,190805,495
Laurel,188721,69
Laurel,163105,331
Laurel,128268,406
Laurel,169165,693
Laurel,134888,250
Laurel,129259,613
Laurel,112104,839
Laurel,111463,284
Laurel,185343,694
Laurel,159446,71
Laurel,143543,710
Laurel,158717,293
Laurel,136947,934
Laurel,163697,646
Laurel,186092,557
Laurel,109359,657
Laurel,167624,272
Laurel,142623,390
Laurel,182910,230
Laurel,126454,941
Laurel,154656,258
Laurel,184614,481
Laurel,184252,23
Laurel,170372,736
Laurel,134107,8
Laurel,118580,560
Laurel,196744,175
Laurel,167691,932
Laurel,145074,871
Laurel,138399,72
Laurel,199478,219
Laurel,144504,667
Laurel,174212,654
Laurel,155678,715
Laurel,195683,364
Laurel,146994,812
Laurel,101765,792
Laurel,129164,326
Laurel,176849,296
Laurel,124307,604
Laurel,146064,460
Laurel,160173,471
Laurel,128586,663
Laurel,195832,171
Laurel,196728,788
Laurel,154259,765
Laurel,164447,680
Laurel,197775,533
Laurel,167176,798
Laurel,189340,11
Laurel,178629,629
Laurel,166559,960
Laurel,137510,534
Laurel,105884,381
Laurel,161693,884
Laurel,114253,452
Laurel,156663,656
Laurel,114111,821
Laurel,169625,824
Laurel,117146,146
Laurel,177796,718
Laurel,130244,941
Laurel,172026,839
Laurel,194450,887
Laurel,152551,163
Laurel,149396,370
Laurel,140806,91
Laurel,175133,917
Laurel,124630,703
Laurel,193756,97
Laurel,124531,238
Laurel,123292,259
Laurel,152395,802
Laurel,154568,24
Laurel,185774,171
Laurel,140976,896
Laurel,168075,341
Laurel,140257,314
Laurel,144314,178
Laurel,103350,163
Laurel,180401,972
Laurel,112657,626
Laurel,175731,389
Laurel,184053,172
Laurel,113102,926
Laurel,100024,854
Laurel,110558,917
Laurel,140850,783
Laurel,139764,122
Laurel,191265,726
Laurel,108507,818
Laurel,126135,57
Laurel,142884,955
Laurel,159854,561
Laurel,127245,293
Laurel,141020,187
Laurel,166147,668
Laurel,177396,867
Laurel,143220,839
Laurel,144486,580
Laurel,142908,39
Laurel,170174,290
Laurel,186769,566
Laurel,101346,850
Laurel,101986,664
Laurel,121300,736
Laurel,144350,571
Laurel,187488,370
Laurel,154995,630
Laurel,198092,644
Laurel,141506,39
Laurel,117853,64
Laurel,105247,25
Laurel,149955,606
Laurel,126072,648
Laurel,109524,12
Laurel,177453,252
Laurel,144927,299
Laurel,106260,374
Laurel,133366,894
Laurel,169200,831
Laurel,173972,587
Laurel,140621,589
Laurel,135077,274
Laurel,148500,719
Laurel,187009,509
Laurel,140227,723
Laurel,131966,411
Laurel,151069,230
Laurel,144794,893
Laurel,166651,432
Laurel,159161,113
Laurel,168203,209
Laurel,153664,199
Laurel,140901,319
Laurel,168297,630
Laurel,109597,201
Laurel,198063,513
Laurel,171887,49
Laurel,192344,937
Laurel,154042,348
Laurel,150438,641
Laurel,102426,954
Laurel,171809,484
Laurel,198889,312
Laurel,179234,886
Laurel,187104,959
Laurel,180429,319
Laurel,168927,614
Laurel,112125,959
Laurel,134512,124
Laurel,131172,897
Laurel,187426,139
Laurel,108726,854
Laurel,123984,759
Laurel,126934,947
Laurel,157906,245
Laurel,145070,743
Laurel,146627,793
Laurel,194438,654
Laurel,129796,798
Laurel,167684,254
Laurel,145084,315
Laurel,136138,911
Laurel,170441,600
Laurel,108967,707
Laurel,197377,588
Laurel,155972,671
Laurel,124368,304
Laurel,155100,342
Laurel,101147,163
Laurel,125308,191
Laurel,166478,37
Laurel,129682,350
Laurel,163655,922
Laurel,143413,257
Laurel,179931,265
Laurel,100033,57
Laurel,127421,671
Laurel,153177,154
Laurel,146086,381
Laurel,178757,904
Laurel,162153,481
Laurel,180822,901
Laurel,133678,566
Laurel,122249,46
Laurel,125243,534
Laurel,106512,333
Laurel,141897,578
Laurel,169086,484
Laurel,158155,743
Laurel,109253,900
Laurel,100075,575
Laurel,112512,323
Laurel,185844,637
Laurel,175651,37
Laurel,111773,313
Laurel,129814,372
Laurel,156794,216
Laurel,151089,405
Laurel,164294,784
Laurel,180009,653
Laurel,153740,297
Laurel,174211,326
Laurel,185708,210
Laurel,136555,715
Laurel,114896,918
Laurel,125388,868
Laurel,176938,83
Laurel,169596,838
Laurel,151842,718
Laurel,180962,923
Laurel,148085,10
Laurel,185257,643
Laurel,158558,703
Laurel,176229,215
Laurel,179699,603
Laurel,144494,818
Laurel,116001,482
Laurel,107325,157
Laurel,164792,434
Laurel,152590,844
Laurel,180249,538
Laurel,102902,429
Laurel,190136,861
Laurel,140734,27
Laurel,196343,452
Laurel,123345,976
Laurel,185352,77
Laurel,195330,306
Laurel,133042,205
Laurel,111951,481
Laurel,111710,714
Laurel,123616,878
Laurel,134158,533
Laurel,128403,405
Laurel,127624,260
Laurel,181054,421
Laurel,146909,966
Laurel,153136,503
Laurel,182222,229
Laurel,139959,125
Laurel,161004,684
Laurel,139374,710
Laurel,121813,205
Laurel,155504,76
Laurel,136126,219
Laurel,109152,186
Laurel,159676,186
Laurel,102352,269
Laurel,107243,300
Laurel,186841,690
Laurel,171425,206
Laurel,168405,60
Laurel,186478,410
Laurel,113865,79
Laurel,139117,405
Laurel,134273,904
Laurel,106000,249
Laurel,199304,755
Laurel,196684,149
Laurel,104500,397
Laurel,179189,591
Laurel,120127,540
Laurel,131164,432
Laurel,179331,482
Laurel,105043,303
Laurel,145158,46
Laurel,109116,28
Laurel,178517,378
Laurel,104817,906
Laurel,129351,590
Laurel,148341,550
Laurel,179253,761
Laurel,106140,437
Laurel,174041,746
Laurel,183477,130
Laurel,197912,210
Laurel,198725,206
Laurel,107953,559
Laurel,146752,269
Laurel,198148,319
Laurel,103567,248
Laurel,143814,245
Laurel,129579,547
Laurel,142762,273
Laurel,178073,922
Laurel,117283,34
Laurel,183642,834
Laurel,163230,649
Laurel,114247,215
Laurel,170286,961
Laurel,167218,334
Laurel,113630,960
Laurel,165700,406
Laurel,117640,153
Laurel,154184,64
Laurel,126383,717
Laurel,145968,854
Laurel,120548,177
Laurel,139608,394
Laurel,105154,371
Laurel,188288,741
Laurel,197104,399
Laurel,197477,260
Laurel,199339,507
Laurel,104734,671
Laurel,134652,276
Laurel,178492,19
Laurel,128897,776
Laurel,198259,113
Laurel,136081,115
Laurel,195771,253
Laurel,191028,449
Laurel,143132,352
Laurel,145933,530
Laurel,165643,882
Laurel,195179,116
Laurel,127148,930
Laurel,195249,962
Laurel,122686,87
Laurel,108465,675
Laurel,191276,949
Laurel,137164,174
Laurel,126265,600
Laurel,113895,645
Laurel,172690,597
Laurel,114241,75
Laurel,131755,522
Laurel,199490,940
Laurel,188527,894
Laurel,127139,218
Laurel,128082,348
Laurel,154365,975
Laurel,116608,423
Laurel,195631,129
Laurel,144764,75
Laurel,159363,60
Laurel,177685,895
Laurel,114094,290
Laurel,163431,693
Laurel,107146,33
Laurel,115046,202
Laurel,155041,368
Laurel,190169,969
Laurel,113028,363
Laurel,199093,529
Laurel,136245,977
Laurel,115241,225
Laurel,110632,402
Laurel,112025,368
Laurel,129936,895
Laurel,137941,241
Laurel,183458,156
Laurel,168002,338
Laurel,136229,543
Laurel,170345,174
Laurel,165202,970
Laurel,159848,548
Laurel,178906,510
Laurel,141271,201
Laurel,172369,884
Laurel,148826,846
Laurel,155453,912
Laurel,100677,352
Laurel,157589,35
Laurel,106392,635
Laurel,110192,221
Laurel,137664,792
Laurel,106369,198
Laurel,174565,110
Laurel,124874,270
Laurel,122590,243
Laurel,133879,183
Laurel,140991,753
Laurel,189314,552
Laurel,142219,111
Laurel,128493,924
Laurel,177616,89
Laurel,124666,240
Laurel,135341,684
Laurel,140512,553
Laurel,157739,616
Laurel,195511,578
Laurel,162941,466
Laurel,151231,320
Laurel,165387,916
Laurel,131261,297
Kyra,102606,798
Kyra,160749,80
Kyra,189013,948
Kyra,106906,638
Kyra,194769,855
Kyra,182506,749
Kyra,177849,468
Kyra,184479,291
Kyra,184076,900
Kyra,147668,430
Kyra,160356,321
Kyra,137378,697
Kyra,173690,533
Kyra,123532,822
Kyra,161480,517
Kyra,186596,631
Kyra,195860,886
Kyra,154771,242
Kyra,132395,23
Kyra,115594,841
Kyra,138219,766
Kyra,107811,27
Kyra,146537,271
Kyra,196548,283
Kyra,179622,178
Kyra,181744,711
Kyra,187271,773
Kyra,131467,535
Kyra,177642,287
Kyra,148158,349
Kyra,162946,685
Kyra,181875,265
Kyra,170570,862
Kyra,161605,236
Kyra,112045,294
Kyra,146442,521
Kyra,103815,864
Kyra,162236,29
Kyra,116744,390
Kyra,135988,890
Kyra,173587,920
Kyra,111858,708
Kyra,142613,701
Kyra,192278,505
Kyra,133475,4
Kyra,127606,323
Kyra,151155,48
Kyra,165902,825
Kyra,165933,24
Kyra,188562,289
Kyra,127087,376
Kyra,162185,499
Kyra,113345,636
Kyra,163664,535
Kyra,126435,401
Kyra,153384,200
Kyra,175209,934
Kyra,115192,106
Kyra,117057,94
Kyra,113336,55
Kyra,194174,789
Kyra,143902,681
Kyra,183132,883
Kyra,180473,275
Kyra,174076,18
Kyra,169412,280
Kyra,189976,783
Kyra,195488,897
Kyra,178255,701
Kyra,186855,728
Kyra,100965,966
Kyra,190316,723
Kyra,198525,510
Kyra,156903,658
Kyra,185481,422
Kyra,185660,865
Kyra,111012,871
Kyra,144411,926
Kyra,112368,678
Kyra,149735,664
Kyra,171813,233
Kyra,143747,733
Kyra,138150,222
Kyra,174156,609
Kyra,168778,46
Kyra,182988,762
Kyra,143580,740
Kyra,168714,477
Kyra,144750,296
Kyra,102696,105
Kyra,166400,667
Kyra,173848,861
Kyra,190275,644
Kyra,127120,7
Kyra,191594,90
Kyra,146541,277
Kyra,197446,431
Kyra,187466,192
Kyra,178932,216
Kyra,110636,852
Kyra,177124,578
Kyra,123665,128
Kyra,149113,58
Kyra,116965,93
Kyra,144424,55
Kyra,134834,904
Kyra,160957,4
Kyra,118416,900
Kyra,121429,17
Kyra,145142,25
Kyra,123740,219
Kyra,110009,490
Kyra,171336,791
Kyra,113342,137
Kyra,174016,754
Kyra,144987,292
Kyra,134458,215
Kyra,182280,565
Kyra,134604,649
Kyra,110582,613
Kyra,174270,646
Kyra,164535,382
Kyra,113011,839
Kyra,197072,919
Kyra,109703,288
Kyra,195213,834
Kyra,190534,849
Kyra,129874,610
Kyra,161491,227
Kyra,100516,663
Kyra,178625,736
Kyra,126533,746
Kyra,122885,275
Kyra,166780,326
Kyra,140443,529
Kyra,151112,982
Kyra,198380,320
Kyra,184037,162
Kyra,162742,886
Kyra,119052,181
Kyra,137681,218
Kyra,188429,590
Kyra,184006,467
Kyra,155770,280
Kyra,151075,954
Kyra,137354,656
Kyra,160615,190
Kyra,184715,855
Kyra,192681,374
Kyra,106612,601
Kyra,184128,464
Kyra,171239,291
Kyra,105097,74
Kyra,151056,783
Kyra,183139,867
Kyra,115209,6
Kyra,170624,867
Kyra,128152,756
Kyra,114991,524
