NAME,ID,SCORE
Kyra,194104,423
Kyra,186811,302
Kyra,168289,88
Kyra,185271,410
Kyra,121184,956
Kyra,158565,852
Kyra,119647,484
Kyra,176412,860
Kyra,160009,989
Kyra,194706,1000
Kyra,136343,820
Kyra,189971,446
Kyra,137626,2
Kyra,100346,53
Kyra,105361,267
Kyra,177693,569
Kyra,196723,402
Kyra,195958,387
Kyra,169470,92
Kyra,190647,828
Kyra,148669,384
Kyra,152357,329
Kyra,146267,280
Kyra,123975,836
Kyra,190991,803
Kyra,108383,515
Kyra,173979,484
Kyra,113311,1
Kyra,188984,431
Kyra,159569,74
Kyra,191036,425
Kyra,136976,829
Kyra,109005,858
Kyra,157478,96
Kyra,140127,181
Kyra,190319,713
Kyra,192070,229
Kyra,145441,787
Kyra,190881,744
Kyra,181370,132
Kyra,129941,751
Kyra,102178,219
Kyra,181466,111
Kyra,114781,704
Kyra,127249,300
Kyra,131085,186
Kyra,159584,941
Kyra,119918,232
Kyra,119171,666
Kyra,136627,378
Kyra,114142,26
Kyra,175139,681
Kyra,108348,434
Kyra,193975,389
Kyra,191824,116
Kyra,156778,865
Kyra,177268,82
Kyra,118992,789
Kyra,141053,300
Kyra,186047,571
Kyra,174366,662
Kyra,112748,40
Kyra,171143,490
Kyra,180422,976
Kyra,198299,320
Kyra,119608,293
Kyra,115194,612
Kyra,167285,952
Kyra,109810,630
Kyra,160985,741
Kyra,191293,661
Kyra,143683,284
Kyra,186065,45
Kyra,184867,838
Kyra,119930,748
Kyra,178946,240
Kyra,130498,450
Kyra,102562,341
Kyra,166924,205
Kyra,140434,596
Kyra,185179,582
Kyra,135503,585
Kyra,154482,931
Kyra,124480,322
Kyra,117775,460
Kyra,141195,628
Kyra,184513,182
Kyra,193410,472
Kyra,105425,960
Kyra,117220,972
Kyra,128683,41
Kyra,125959,670
Kyra,160118,431
Kyra,169852,729
Kyra,140177,931
Kyra,173729,825
Kyra,103996,727
Kyra,146711,742
Kyra,150566,650
Kyra,105684,915
Kyra,189016,251
Kyra,175210,540
Kyra,106130,322
Kyra,119785,978
Kyra,181944,119
Kyra,177390,464
Kyra,194662,0
Kyra,126188,279
Kyra,121937,647
Kyra,163306,570
Kyra,155250,239
Kyra,157807,579
Kyra,137481,368
Kyra,151909,22
Kyra,141590,663
Kyra,155606,461
Kyra,150802,39
Kyra,171727,851
Kyra,157316,751
Kyra,128413,43
Kyra,123157,692
Kyra,149337,264
Kyra,113998,421
Kyra,119596,648
Kyra,131792,630
Kyra,127639,699
Kyra,143403,15
Kyra,173996,857
Kyra,171577,44
Kyra,105719,801
Kyra,144953,890
Kyra,158006,558
Kyra,175235,809
Kyra,127281,424
Kyra,129219,140
Kyra,182319,349
Kyra,185915,897
Kyra,128521,687
Kyra,105761,615
Kyra,198801,714
Kyra,191984,258
Kyra,148070,977
Kyra,198417,475
Kyra,118260,701
Kyra,169001,644
Kyra,185603,662
Kyra,119522,264
Kyra,157995,237
Kyra,182187,381
Kyra,116592,517
Kyra,129757,172
Kyra,101681,350
Kyra,145930,113
Kyra,179319,756
Kyra,152660,705
Kyra,127380,796
Kyra,174059,272
Kyra,119718,377
Kyra,134360,657
Kyra,144154,7
Kyra,198331,559
Kyra,144376,404
Kyra,154946,454
Kyra,129817,794
Kyra,167884,635
Kyra,193231,796
Kyra,144167,663
Kyra,104845,342
Kyra,192135,403
Kyra,193492,463
Kyra,114739,650
Kyra,196212,918
Kyra,103910,635
Kyra,108009,984
Kyra,191339,668
Kyra,182712,106
Kyra,162019,829
Kyra,190353,805
Kyra,172579,49
Kyra,168877,818
Kyra,196809,539
Kyra,192244,841
Kyra,153078,849
Kyra,156770,70
Kyra,107288,142
Kyra,182468,621
Kyra,161313,579
Kyra,115666,22
Kyra,146801,688
Kyra,199028,23
Kyra,161925,464
Kyra,164972,805
Kyra,163459,776
Kyra,145068,548
Kyra,111934,146
Kyra,154504,735
Kyra,122260,208
Kyra,137689,340
Kyra,157199,250
Kyra,156738,726
Kyra,113401,764
Kyra,190723,238
Kyra,164335,795
Kyra,131033,549
Kyra,151486,228
Kyra,149978,743
Kyra,199943,524
Kyra,161433,598
Kyra,127518,308
Kyra,179683,515
Kyra,124571,273
Kyra,120110,799
Kyra,152200,734
Kyra,161284,454
Kyra,195510,956
Kyra,178392,374
Kyra,167596,33
Kyra,171797,390
Kyra,105336,260
Kyra,174671,226
Kyra,171259,830
Kyra,118129,162
Kyra,126345,482
Kyra,167163,422
Kyra,115129,350
Kyra,131046,183
Kyra,170922,926
Kyra,184060,617
Kyra,186825,586
Kyra,136652,485
Kyra,178272,259
Kyra,149307,139
Kyra,164752,972
Kyra,169993,544
Kyra,118427,450
Kyra,169754,763
Kyra,186702,174
Kyra,188048,705
Kyra,183297,462
Kyra,116414,868
Kyra,110218,979
Kyra,120278,894
Kyra,184585,599
Kyra,111192,616
Kyra,109379,73
Kyra,122487,23
Kyra,197414,323
Kyra,181357,713
Kyra,116813,92
Kyra,122874,988
Kyra,171124,113
Kyra,105504,349
Kyra,173601,204
Kyra,119552,917
Kyra,197646,660
Kyra,126816,140
Kyra,163012,633
Kyra,183295,6
Kyra,172751,598
Kyra,121211,880
Kyra,152387,683
Kyra,147186,813
Kyra,123240,709
Kyra,180541,996
Kyra,134969,844
Kyra,130300,848
Kyra,168130,995
Kyra,135162,913
Kyra,185071,288
Kyra,135930,994
Kyra,178053,190
Kyra,135001,52
Kyra,178550,762
Kyra,123882,11
Kyra,115451,580
Kyra,185245,673
Kyra,146033,611
Kyra,176627,675
Kyra,115367,630
Kyra,123639,387
Kyra,113907,476
Kyra,116087,588
Kyra,148700,913
Kyra,101693,661
Kyra,130869,746
Kyra,165014,28
Kyra,142416,245
Kyra,166005,535
Kyra,199406,748
Kyra,196329,830
Kyra,176116,901
Kyra,123795,731
Kyra,143377,635
Kyra,121367,294
Kyra,170981,760
Kyra,134033,642
Kyra,101423,691
Kyra,166762,875
Kyra,175856,598
Kyra,115171,463
Kyra,182016,624
Kyra,187207,897
Kyra,199547,288
Kyra,100849,377
Kyra,111256,754
Kyra,127528,294
Kyra,144007,326
Kyra,179127,284
Kyra,197969,665
Kyra,139098,376
Kyra,103889,216
Kyra,173009,503
Kyra,108655,792
Kyra,115496,200
Kyra,145126,807
Kyra,194305,430
Kyra,185998,221
Kyra,143619,250
Kyra,166272,324
Kyra,124921,668
Kyra,150630,715
Kyra,141831,440
Kyra,180299,504
Kyra,179370,816
Kyra,151668,435
Kyra,128029,216
Kyra,122384,260
Kyra,153965,133
Kyra,188696,615
Kyra,157666,353
Kyra,164914,781
Kyra,160221,861
Kyra,151001,842
Kyra,130365,839
Kyra,121828,632
Kyra,134172,496
Kyra,157319,825
Kyra,171553,636
Kyra,124930,929
Kyra,195386,781
Kyra,106894,631
Kyra,190777,298
Kyra,127197,136
Kyra,107330,166
Kyra,116829,593
Kyra,126009,991
Kyra,157722,653
Kyra,119576,885
Kyra,165895,890
Kyra,111029,52
Kyra,166812,255
Kyra,178162,859
Kyra,116587,486
Kyra,167107,322
Kyra,108392,364
Kyra,105537,734
Kyra,186993,816
Kyra,147563,327
Kyra,103611,713
Kyra,187090,326
Kyra,164600,553
Kyra,162930,798
Kyra,140660,11
Kyra,137688,905
Kyra,108461,659
Kyra,142188,987
Kyra,119751,731
Kyra,172220,140
Kyra,157528,667
Kyra,118959,200
Kyra,123995,21
Kyra,167328,990
Kyra,150339,426
Kyra,138883,601
Kyra,178789,918
Kyra,133279,484
Kyra,115161,533
Kyra,163797,33
Kyra,123871,792
Kyra,146581,436
Kyra,113308,4
Kyra,170620,506
Kyra,128829,997
Kyra,187750,857
Kyra,132373,64
Kyra,128650,594
Kyra,174557,971
Kyra,141997,617
Kyra,165932,45
Kyra,184646,726
Kyra,160072,349
Kyra,159929,204
Kyra,108777,59
Kyra,154450,6
Kyra,137032,793
Kyra,198248,939
Kyra,113410,112
Kyra,120986,102
Kyra,163416,469
Kyra,109351,399
Kyra,163076,879
Kyra,119836,698
Kyra,181662,630
Kyra,169028,545
Kyra,129696,229
Kyra,196983,259
Kyra,122179,277
Kyra,151737,77
Kyra,174546,28
Kyra,128102,35
Kyra,163010,217
Kyra,183149,979
Kyra,140712,851
Kyra,150533,166
Kyra,127043,159
Kyra,135500,981
Kyra,100285,207
Kyra,181360,519
Kyra,135078,405
Kyra,164138,952
Kyra,121776,863
Kyra,137414,641
Kyra,191940,721
Kyra,147245,694
Kyra,129360,800
Kyra,186050,802
Kyra,127202,484
Kyra,137476,333
Kyra,159840,802
Kyra,153372,365
Kyra,161133,402
Kyra,137484,970
Kyra,118546,201
Kyra,157210,825
Kyra,110961,674
Kyra,190152,104
Kyra,146963,713
Kyra,126054,975
Kyra,111807,971
Kyra,104917,151
Kyra,150972,125
Kyra,199586,408
Kyra,140147,638
Kyra,195382,886
Kyra,192779,985
Kyra,119545,126
Kyra,119641,158
Kyra,171070,365
Kyra,138087,927
Kyra,153011,298
Kyra,168457,130
Kyra,135352,552
Kyra,116492,1
Kyra,157228,84
Kyra,107561,796
Kyra,103362,68
Kyra,130110,528
Kyra,120170,658
Kyra,152037,392
Kyra,144490,156
Kyra,168814,970
Kyra,179260,412
Kyra,110451,875
Kyra,142462,782
Kyra,119400,464
Kyra,109338,155
Kyra,155417,633
Kyra,181352,717
Kyra,124483,911
Kyra,128055,707
Kyra,154194,149
Kyra,102100,335
Kyra,118747,530
Kyra,105404,181
Kyra,156942,278
Kyra,154007,118
Kyra,192036,248
Kyra,123338,555
Kyra,114268,962
Kyra,186826,846
Kyra,116484,846
Kyra,103950,510
Kyra,116194,919
Kyra,190236,197
Kyra,176998,326
Kyra,165040,106
Kyra,144002,250
Kyra,174387,235
Kyra,138726,236
Kyra,130730,863
Kyra,108283,561
Kyra,107520,52
Kyra,174022,648
Kyra,180037,605
Kyra,173802,879
Kyra,135022,376
Kyra,158950,485
Kyra,180535,843
Kyra,156443,604
Kyra,102494,478
Kyra,110867,893
Kyra,187537,463
Kyra,168870,83
Kyra,138662,94
Kyra,119670,65
Kyra,168619,353
Kyra,189986,53
Kyra,145639,44
Kyra,188776,509
Kyra,117103,61
Kyra,165878,906
Kyra,179165,200
Kyra,142915,375
Kyra,101407,857
Kyra,163511,893
Kyra,150145,861
Kyra,181713,168
Kyra,179215,740
Kyra,160872,685
Kyra,113781,919
Kyra,139980,479
Kyra,133033,371
Kyra,105947,312
Kyra,160887,345
Kyra,186316,739
Kyra,196433,332
Kyra,155484,336
Kyra,106242,927
Kyra,115265,559
Kyra,121502,148
Kyra,140819,427
Kyra,114446,304
Kyra,166977,354
Kyra,158686,673
Kyra,121306,36
Kyra,118403,857
Kyra,114291,358
Kyra,175999,986
Kyra,145249,386
Kyra,117104,905
Kyra,104350,241
Kyra,129789,933
Kyra,150671,489
Kyra,194747,858
Kyra,142847,33
Kyra,124807,137
Kyra,195082,248
Kyra,187790,299
Kyra,140534,735
Kyra,109329,852
Kyra,107897,731
Kyra,151353,501
Kyra,143568,538
Kyra,149154,383
Kyra,165847,225
Kyra,177866,864
Kyra,124460,634
Kyra,172199,857
Kyra,162843,917
Kyra,183399,992
Kyra,137196,948
Kyra,116335,359
Kyra,183413,189
Kyra,101268,292
Kyra,116769,123
Kyra,172017,132
Kyra,121538,606
Kyra,168455,153
Kyra,154493,325
Kyra,113596,893
Kyra,180756,323
Kyra,111492,252
Kyra,192924,600
Kyra,166899,892
Kyra,113506,382
Kyra,144782,879
Kyra,154551,916
Kyra,110845,671
Kyra,115456,397
Kyra,124190,986
Kyra,107175,568
Kyra,168326,719
Kyra,164458,691
Kyra,136392,218
Kyra,155822,177
Kyra,195506,760
Kyra,152956,518
Kyra,145673,716
Kyra,180728,701
Kyra,134774,387
Kyra,128030,585
Kyra,199265,521
Kyra,164472,203
Kyra,184033,229
Kyra,172703,622
Kyra,163481,624
Kyra,198003,667
Kyra,188124,735
Kyra,193498,563
Kyra,155416,518
Kyra,180116,301
Kyra,164419,982
Kyra,194945,196
Kyra,130909,778
Kyra,126283,261
Kyra,137588,136
Kyra,142239,521
Kyra,185058,723
Kyra,163635,465
Kyra,168234,652
Kyra,171081,758
Kyra,155753,916
Kyra,107439,608
Kyra,120024,63
Kyra,122726,580
Kyra,193320,708
Kyra,182709,193
Kyra,161084,288
Kyra,129735,180
Kyra,151695,288
Kyra,115717,897
Kyra,127975,650
Kyra,139855,926
Kyra,115070,993
Kyra,104374,655
Kyra,120179,346
Kyra,192883,112
Kyra,121225,660
Kyra,181584,800
Kyra,167819,583
Kyra,122295,263
Kyra,149098,331
Kyra,186044,625
Kyra,135098,766
Kyra,181235,10
Kyra,135647,125
Kyra,176739,126
Kyra,101626,702
Kyra,117907,727
Kyra,156577,950
Kyra,156698,543
Kyra,142603,546
Kyra,185888,808
Kyra,160181,857
Kyra,181566,139
Kyra,150249,631
Kyra,162210,196
Kyra,124932,439
Kyra,171630,352
Kyra,173563,780
Kyra,103202,258
Kyra,127803,777
Kyra,137107,681
Kyra,183432,354
Kyra,147036,670
Kyra,166601,391
Kyra,174021,234
Kyra,158370,507
Kyra,102747,659
Kyra,194528,914
Kyra,135514,36
Kyra,185421,959
Kyra,157808,390
Kyra,166670,532
Kyra,167242,28
Kyra,190776,874
Kyra,110516,85
Kyra,167681,167
Kyra,126150,601
Kyra,187396,456
Kyra,121337,271
Kyra,146976,827
Kyra,155143,150
Kyra,141235,569
Kyra,114923,604
Kyra,189631,166
Kyra,125331,699
Kyra,125397,669
Kyra,108254,467
Kyra,168740,626
Kyra,160345,98
Kyra,125029,695
Kyra,148604,98
Kyra,168815,437
Kyra,141677,69
Kyra,100915,519
Kyra,174955,987
Kyra,147401,545
Kyra,101112,506
Kyra,114794,353
Kyra,119736,364
Kyra,157092,283
Kyra,195266,944
Kyra,110734,846
Kyra,127107,475
Kyra,147542,826
Kyra,147039,208
Kyra,172567,235
Kyra,153806,531
Kyra,188295,954
Kyra,169565,813
Kyra,108856,509
Kyra,180525,709
Kyra,194649,818
Kyra,185994,12
Kyra,140201,540
Kyra,131977,148
Kyra,181994,96
Kyra,108764,61
Kyra,199358,272
Kyra,199185,999
Kyra,135942,111
Kyra,122026,608
Kyra,131985,53
Kyra,131475,72
Kyra,155396,583
Kyra,111246,971
Kyra,122372,559
Kyra,147026,751
Kyra,165163,684
Kyra,126546,80
Kyra,139318,528
Kyra,162041,382
Kyra,146260,989
Kyra,113039,976
Kyra,159481,125
Kyra,148001,885
Kyra,157665,827
Kyra,130657,331
Kyra,188366,908
Kyra,133778,589
Kyra,199343,913
Kyra,161177,158
Kyra,186060,790
Kyra,170944,77
Kyra,130887,834
Kyra,116417,465
Kyra,161977,830
Kyra,132325,824
