NAME,ID,SCORE
Kyra,108102,393
Kyra,140538,771
Kyra,111827,98
Kyra,143894,733
Kyra,132068,610
Kyra,153429,505
Kyra,121067,202
Kyra,160443,513
Kyra,179554,83
Kyra,115981,8
Kyra,183645,714
Kyra,183495,340
Kyra,191043,502
Kyra,145507,242
Kyra,164684,963
Kyra,171937,729
Kyra,155761,580
Kyra,116947,272
Kyra,171090,116
Kyra,198158,867
Kyra,122975,727
Kyra,185412,388
Kyra,115095,620
Kyra,164195,245
Kyra,147074,447
Kyra,186567,374
Kyra,151930,374
Kyra,131408,45
Kyra,108760,835
Kyra,121476,333
Kyra,106268,409
Kyra,111454,618
Kyra,163188,522
Kyra,127332,727
Kyra,126669,467
Kyra,136876,772
Kyra,132140,706
Kyra,126449,122
Kyra,110670,183
Kyra,136376,723
Kyra,165312,114
Kyra,108904,639
Kyra,169576,959
Kyra,149156,677
Kyra,149061,599
Kyra,195574,700
Kyra,145848,776
Kyra,186197,49
Kyra,155514,183
Kyra,132348,480
Kyra,120514,752
Kyra,193087,794
Kyra,103163,793
Kyra,193047,797
Kyra,140161,834
Kyra,125477,743
Kyra,140014,182
Kyra,169502,169
Kyra,110191,78
Kyra,123686,172
Kyra,110710,474
Kyra,157960,533
Kyra,191178,525
Kyra,156033,122
Kyra,121636,303
Kyra,141510,183
Kyra,140095,495
Kyra,111611,957
Kyra,185720,484
Kyra,108797,351
Kyra,127444,855
Kyra,136803,483
Kyra,150842,521
Kyra,186035,406
Kyra,127011,755
Kyra,127969,464
Kyra,143969,467
Kyra,189490,435
Kyra,187479,36
Kyra,129932,397
Kyra,129872,503
Kyra,142313,862
Kyra,144463,555
Kyra,155275,889
Kyra,186584,714
Kyra,172125,365
Kyra,180462,146
Kyra,100007,178
Kyra,118772,558
Kyra,180427,60
Kyra,158041,933
Kyra,182416,611
Kyra,153817,481
Kyra,135212,469
Kyra,154081,610
Kyra,132242,314
Kyra,108469,777
Kyra,179958,995
Kyra,173196,689
Kyra,125313,509
Kyra,118146,352
Kyra,160608,493
Kyra,176036,378
Kyra,165197,34
Kyra,183080,263
Kyra,145043,878
Kyra,187557,256
Kyra,127554,600
Kyra,167352,333
Kyra,133766,136
Kyra,161041,648
Kyra,143493,22
Kyra,147351,49
Kyra,121176,420
Kyra,153007,88
Kyra,123331,972
Kyra,135502,636
Kyra,198429,740
Kyra,120136,345
Kyra,195026,5
Kyra,181136,386
Kyra,133159,688
Kyra,130522,160
Kyra,180841,810
Kyra,114427,304
Kyra,119409,842
Kyra,157539,350
Kyra,111697,156
Kyra,193082,398
Kyra,110386,176
Kyra,110383,406
Kyra,127321,9
Kyra,112065,123
Kyra,113725,185
Kyra,189748,813
Kyra,148144,543
Kyra,136217,639
Kyra,117037,22
Kyra,145859,513
Kyra,163245,638
Kyra,117718,640
Kyra,167898,528
Kyra,166649,322
Kyra,170506,311
Kyra,132667,751
Kyra,143136,956
Kyra,100800,629
Kyra,194749,19
Kyra,131362,507
Kyra,190623,747
Kyra,110171,301
Kyra,104097,182
Kyra,174426,844
Kyra,136404,252
Kyra,108880,119
Kyra,120252,420
Kyra,196774,125
Kyra,140802,892
Kyra,178770,73
Kyra,150688,177
Kyra,115839,958
Kyra,197262,547
Kyra,182351,980
Kyra,180627,573
Kyra,169010,720
Kyra,143420,906
Kyra,124839,704
Kyra,168256,804
Kyra,181413,241
Kyra,101817,388
Kyra,161891,744
Kyra,155976,65
Kyra,138203,858
Kyra,115569,73
Kyra,113331,836
Kyra,116074,708
Kyra,162599,768
Kyra,177618,918
Kyra,130060,331
Kyra,135795,37
Kyra,167403,148
Kyra,168541,826
Kyra,195005,896
Kyra,127259,361
Kyra,154388,60
Kyra,118167,24
Kyra,111103,830
Kyra,146321,691
Kyra,120914,786
Kyra,194610,448
Kyra,158447,290
Kyra,116690,798
Kyra,194401,952
Kyra,158834,281
Kyra,149881,871
Kyra,185214,398
Kyra,120593,141
Kyra,124929,119
Kyra,191728,992
Kyra,151152,322
Kyra,181379,780
Kyra,197783,392
Kyra,179606,395
Kyra,122470,987
Kyra,128840,271
Kyra,122854,9
Kyra,163154,473
Kyra,190244,213
Kyra,167588,78
Kyra,105048,20
Kyra,100696,531
Kyra,183293,504
Kyra,113551,632
Kyra,172378,441
Kyra,181218,705
Kyra,113885,623
Kyra,102754,331
Kyra,191111,378
Kyra,116126,120
Kyra,127778,790
Kyra,102456,392
Kyra,181514,871
Kyra,182316,159
Kyra,108898,962
Kyra,169843,725
Kyra,187841,966
Kyra,176945,569
Kyra,100832,730
Kyra,161775,163
Kyra,188096,974
Kyra,133643,913
Kyra,192320,279
Kyra,174478,551
Kyra,162979,927
Kyra,102092,966
Kyra,147733,958
Kyra,173498,605
Kyra,163648,663
Kyra,194118,880
Kyra,184674,234
Kyra,173085,839
Kyra,184977,770
Kyra,104975,812
Kyra,132135,285
Kyra,154363,876
Kyra,184832,987
Kyra,155625,374
Kyra,193555,609
Kyra,105598,16
Kyra,100073,333
Kyra,169280,613
Kyra,160549,604
Kyra,168185,48
Kyra,114563,729
Kyra,124143,406
Kyra,107074,993
Kyra,194300,901
Kyra,105196,351
Kyra,146273,259
Kyra,164731,175
Kyra,161627,168
Kyra,137243,384
Kyra,184998,553
Kyra,190321,492
Kyra,179591,243
Kyra,171685,947
Kyra,172968,407
Kyra,171176,658
Kyra,117992,805
Kyra,148000,747
Kyra,138041,129
Kyra,145572,682
Kyra,137558,108
Kyra,105727,544
Kyra,180431,165
Kyra,143456,553
Kyra,182431,528
Kyra,190724,826
Kyra,103291,238
Kyra,140960,212
Kyra,171188,197
Kyra,115679,371
Kyra,105767,462
Kyra,198708,55
Kyra,170536,23
Kyra,116246,120
Kyra,100739,226
Kyra,151245,542
Kyra,157954,327
Kyra,115148,758
Kyra,152136,417
Kyra,153922,424
Kyra,174249,808
Kyra,188992,299
Kyra,192717,139
Kyra,166449,317
Kyra,160776,391
Kyra,177043,0
Kyra,152121,129
Kyra,138982,320
Kyra,110866,279
Kyra,102546,891
Kyra,184249,354
Kyra,167286,94
Kyra,148497,463
Kyra,199206,362
Kyra,172513,757
Kyra,192812,473
Kyra,170045,703
Kyra,195011,224
Kyra,182567,450
Kyra,142520,848
Kyra,108299,752
Kyra,118152,122
Kyra,112258,508
Kyra,126400,232
Kyra,105677,140
Kyra,125199,840
Kyra,154882,280
Kyra,165317,276
Kyra,171725,904
Kyra,109119,320
Kyra,136264,982
Kyra,198486,613
Kyra,166107,902
Kyra,186621,713
Kyra,127894,499
Kyra,192065,917
Kyra,156488,284
Kyra,103880,829
Kyra,185649,466
Kyra,117418,636
Kyra,189056,693
Kyra,183788,476
Kyra,165174,653
Kyra,107841,194
Kyra,140455,756
Kyra,176396,277
Kyra,118011,0
Kyra,109198,195
Kyra,174390,401
Kyra,188334,836
Kyra,195052,285
Kyra,180593,337
Kyra,114814,600
Kyra,146717,643
Kyra,138283,892
Kyra,121774,280
Kyra,184723,836
Kyra,111329,355
Kyra,150532,279
Kyra,100756,493
Kyra,178921,542
Kyra,140714,726
Kyra,115384,690
Kyra,105595,188
Kyra,149908,755
Kyra,143878,335
Kyra,144392,758
Kyra,100970,393
Kyra,107434,706
Kyra,183079,505
Kyra,178635,340
Kyra,163872,224
Kyra,195595,595
Kyra,162655,968
Kyra,123325,639
Kyra,194100,364
Kyra,167518,951
Kyra,186912,503
Kyra,124853,519
Kyra,149893,543
Kyra,171529,678
Kyra,147450,808
Kyra,147567,516
Kyra,109022,33
Kyra,175575,614
Kyra,196077,548
Kyra,147802,319
Kyra,181424,269
Kyra,170783,914
Kyra,104236,344
Kyra,137996,697
Kyra,123457,744
Kyra,122797,954
Kyra,189034,188
Kyra,164209,897
Kyra,162957,861
Kyra,122861,425
Kyra,161899,644
Kyra,143055,39
Kyra,198511,373
Kyra,190064,213
Kyra,140211,727
Kyra,120396,741
Kyra,114236,253
Kyra,193097,733
Kyra,167035,156
Kyra,139452,765
Kyra,189665,360
Kyra,127907,887
Kyra,149242,537
Kyra,144481,26
Kyra,128373,25
Kyra,148560,309
Kyra,121003,207
Kyra,132611,765
Kyra,185468,483
Kyra,108513,803
Kyra,167127,366
Kyra,152049,849
Kyra,109425,1
Kyra,176828,575
Kyra,118066,601
Kyra,103417,757
Kyra,107324,86
Kyra,106715,331
Kyra,158117,536
Kyra,137056,985
Kyra,179296,5
Kyra,143449,882
Kyra,172660,883
Kyra,164184,47
Kyra,165283,114
Kyra,163906,13
Kyra,198297,227
Kyra,141670,628
Kyra,161709,918
Kyra,173255,103
Kyra,123313,994
Kyra,155254,735
Kyra,149950,392
Kyra,100118,627
Kyra,125091,388
Kyra,161708,67
Kyra,112424,559
Kyra,124997,725
Kyra,127700,150
Kyra,116496,754
Kyra,168470,130
Kyra,149256,118
Kyra,165802,374
Kyra,129445,851
Kyra,169585,300
Kyra,137192,146
Kyra,148705,986
Kyra,148701,668
Kyra,193059,451
Kyra,160612,465
Kyra,141850,318
Kyra,126472,302
Kyra,187877,182
Kyra,185863,856
Kyra,150225,175
Kyra,158389,178
Kyra,127338,349
Kyra,163248,401
Kyra,117361,254
Kyra,132661,856
Kyra,104914,610
Kyra,149985,495
Kyra,199196,12
Kyra,147276,575
Kyra,186439,843
Kyra,106749,69
Kyra,169241,470
Kyra,161732,728
Kyra,149202,972
Kyra,105455,449
Kyra,109068,435
Kyra,121979,874
Kyra,184918,662
Kyra,147040,778
Kyra,160494,30
Kyra,137594,83
Kyra,109984,913
Kyra,141102,88
Kyra,107211,743
Kyra,117766,87
Kyra,147947,819
Kyra,144162,711
Kyra,174767,479
Kyra,199824,493
Kyra,196488,584
Kyra,112961,120
Kyra,132264,893
Kyra,184007,921
Kyra,191325,641
Kyra,140553,20
Kyra,168651,44
Kyra,135715,559
Kyra,163891,454
Kyra,175230,827
Kyra,169788,719
Kyra,178765,664
Kyra,159974,266
Kyra,158369,43
Kyra,141814,632
Kyra,164533,535
Kyra,118522,780
Kyra,136482,864
Kyra,107165,176
Kyra,197742,323
Kyra,137321,264
Kyra,148015,491
Kyra,164802,748
Kyra,196767,183
Kyra,162218,929
Kyra,114793,476
Kyra,111211,980
Kyra,198183,825
Kyra,187945,456
Kyra,158085,327
Kyra,185362,720
Kyra,111340,791
Kyra,186972,980
Kyra,120928,391
Kyra,176237,481
Kyra,133136,819
Kyra,162445,965
Kyra,151999,602
Kyra,140790,703
Kyra,117408,198
Kyra,188087,572
Kyra,139337,611
Kyra,114294,672
Kyra,123901,987
Kyra,156394,807
Kyra,155591,523
Kyra,197938,988
Kyra,188771,803
Kyra,179548,127
Kyra,173000,450
Kyra,167371,214
Kyra,182220,174
Kyra,101535,959
Kyra,126980,72
Kyra,172317,118
Kyra,140137,418
Kyra,125488,81
Kyra,123490,274
Kyra,192058,726
Kyra,193584,675
Kyra,166422,149
Kyra,170116,790
Kyra,139571,387
Kyra,189763,498
Kyra,108783,533
Kyra,111892,60
Kyra,168832,501
Kyra,103707,693
Kyra,198992,97
Kyra,165140,555
Kyra,186856,889
Kyra,103041,486
Kyra,182892,460
Kyra,172951,412
Kyra,130437,424
Kyra,188908,228
Kyra,190858,841
Kyra,175367,652
Kyra,104465,186
Kyra,141636,537
Kyra,101913,108
Kyra,141499,975
Kyra,191417,825
Kyra,128725,133
Kyra,179844,468
Kyra,164872,815
Kyra,195025,556
Kyra,122131,684
Kyra,184284,406
Kyra,132836,795
Kyra,147354,513
Kyra,135595,341
Kyra,105124,193
Kyra,190407,304
Kyra,111275,107
Kyra,183122,743
Kyra,160625,842
Kyra,105209,706
Kyra,168538,93
Kyra,130251,199
Kyra,153163,165
Kyra,181474,377
Kyra,177540,887
Kyra,148073,435
Kyra,176925,494
Kyra,135563,774
Kyra,186335,525
Kyra,190652,647
Kyra,176988,254
Kyra,144456,666
Kyra,195253,310
Kyra,191553,954
Kyra,159901,719
Kyra,166152,768
Kyra,153587,495
Kyra,180973,628
Kyra,182041,403
Kyra,118532,82
Kyra,193381,946
Kyra,177348,607
Kyra,133546,363
Kyra,174972,500
Kyra,159768,1000
Kyra,120847,505
Kyra,115819,190
Kyra,168421,78
Kyra,154243,707
Kyra,191196,292
Kyra,137781,974
Kyra,176439,332
Kyra,186640,526
Kyra,103279,256
Kyra,188884,122
Kyra,137431,614
Kyra,108618,455
Kyra,143313,904
Kyra,144952,516
Kyra,111766,481
Kyra,187592,753
Kyra,111233,830
Kyra,142323,932
Kyra,154321,351
Kyra,108644,95
Kyra,180899,204
Kyra,165035,826
Kyra,109355,304
Kyra,145882,723
Kyra,126315,320
Kyra,163738,207
Kyra,167500,647
Kyra,139291,928
Kyra,107640,698
Kyra,123324,740
Kyra,102443,983
Kyra,115901,954
Kyra,101224,613
Kyra,169797,180
Kyra,174342,79
Kyra,153323,330
Kyra,135248,950
Kyra,167138,413
Kyra,141331,991
Kyra,128893,982
Kyra,154631,869
Kyra,190193,876
Kyra,122624,924
Kyra,131126,844
Kyra,130755,827
Kyra,126285,900
Kyra,152897,357
Kyra,133530,931
Kyra,117593,901
Kyra,193497,57
Kyra,165156,595
Kyra,102553,252
Kyra,156632,382
Kyra,178451,140
Kyra,196870,182
Kyra,166064,557
Kyra,167614,545
Kyra,155473,125
Kyra,166174,74
Kyra,103908,34
Kyra,177359,607
Kyra,138556,355
Kyra,102727,374
Kyra,127651,224
Kyra,126755,210
Kyra,187598,396
Kyra,120075,264
Kyra,110397,577
Kyra,125031,856
Kyra,182592,930
Kyra,180053,228
Kyra,175491,294
Kyra,164486,905
Kyra,100592,343
Kyra,136547,3
Kyra,154190,652
Kyra,138185,453
Kyra,145165,54
Kyra,124654,898
Kyra,141964,749
Kyra,125059,301
Kyra,115584,729
Kyra,117222,770
Kyra,186952,577
Kyra,147840,742
Kyra,166078,678
Kyra,166329,227
Kyra,140921,249
Kyra,116046,655
Kyra,132278,921
Kyra,161003,171
Kyra,167482,9
Kyra,134114,801
Kyra,105294,260
Kyra,127275,515
Kyra,136952,20
Kyra,147699,191
Kyra,198234,728
Kyra,152052,627
Kyra,125403,211
Kyra,136592,181
Kyra,168168,9
Kyra,187307,416
Kyra,148186,459
Kyra,183014,497
Kyra,141657,614
Kyra,123366,58
Kyra,143688,727
Kyra,167677,448
Kyra,161719,900
Kyra,191779,802
Kyra,190875,543
Kyra,162895,803
Kyra,158520,532
Kyra,137048,185
Kyra,183319,94
Kyra,172867,573
Kyra,183213,727
Kyra,106504,752
Kyra,127268,879
Kyra,131868,138
Kyra,180653,93
Kyra,112026,607
Kyra,133338,577
Kyra,165284,536
Kyra,168956,72
Kyra,128203,199
Kyra,179438,963
Kyra,155535,332
Kyra,147307,763
Kyra,121405,591
Kyra,119269,818
Kyra,134614,866
