NAME,ID,SCORE
Kyra,172086,965
Kyra,133930,56
Kyra,163317,856
Kyra,168951,369
Kyra,193860,609
Kyra,110118,236
Kyra,128911,431
Kyra,128832,361
Kyra,178311,196
Kyra,196821,715
Kyra,125536,776
Kyra,148820,450
Kyra,133295,632
Kyra,167799,133
Kyra,186559,330
Kyra,179563,86
Kyra,149065,396
Kyra,144653,57
Kyra,124451,181
Kyra,106575,675
Kyra,120220,159
Kyra,157073,120
Kyra,109958,915
Kyra,125940,396
Kyra,120263,800
Kyra,144672,258
Kyra,171580,294
Kyra,190645,160
Kyra,172512,962
Kyra,119336,108
Kyra,184454,311
Kyra,165206,309
Kyra,148653,391
Kyra,185630,434
Kyra,166979,695
Kyra,100467,662
Kyra,149723,552
Kyra,197622,242
Kyra,134633,763
Kyra,134310,643
Kyra,119577,359
Kyra,166531,719
Kyra,106765,443
Kyra,126394,309
Kyra,158945,894
Kyra,199236,732
Kyra,125967,83
Kyra,100445,867
Kyra,169228,598
Kyra,178793,133
Kyra,177385,830
Kyra,149140,866
Kyra,127234,278
Kyra,110145,45
Kyra,125126,218
Kyra,100969,64
Kyra,134348,471
Kyra,159715,522
Kyra,127946,885
Kyra,161064,674
Kyra,161306,572
Kyra,188311,700
Kyra,133049,413
Kyra,139472,864
Kyra,176470,667
Kyra,106843,598
Kyra,145595,806
Kyra,136298,921
Kyra,155654,719
Kyra,160220,717
Kyra,197891,415
Kyra,183960,35
Kyra,141635,27
Kyra,145786,69
Kyra,176337,756
Kyra,159160,583
Kyra,161489,797
Kyra,177663,790
Kyra,182493,914
Kyra,192790,428
Kyra,169921,747
Kyra,169912,319
Kyra,158360,327
Kyra,195486,692
Kyra,149363,615
Kyra,188238,558
Kyra,147292,272
Kyra,163348,788
Kyra,112686,793
Kyra,128151,51
Kyra,198551,691
Kyra,170557,2
Kyra,110607,408
Kyra,113750,921
Kyra,148462,906
Kyra,128009,787
Kyra,100308,510
Kyra,167190,647
Kyra,168717,79
Kyra,193559,513
Kyra,131190,941
Kyra,108208,190
Kyra,103657,718
Kyra,150114,113
Kyra,186063,907
Kyra,148610,231
Kyra,139190,265
Kyra,184760,16
Kyra,157111,827
Kyra,175316,575
Kyra,174682,253
Kyra,143881,223
Kyra,115411,674
Kyra,187649,776
Kyra,109599,604
Kyra,189407,903
Kyra,153690,615
Kyra,167223,864
Kyra,134771,491
Kyra,139769,308
Kyra,100515,626
Kyra,116907,60
Kyra,195858,605
Kyra,162860,924
Kyra,158989,919
Kyra,108795,501
Kyra,188645,624
Kyra,179073,30
Kyra,106660,545
Kyra,126917,786
Kyra,155035,872
Kyra,150206,106
Kyra,107846,61
Kyra,163126,964
Kyra,132085,48
Kyra,191657,60
Kyra,123154,478
Kyra,151601,57
Kyra,128985,482
Kyra,177209,680
Kyra,186225,442
Kyra,158618,705
Kyra,102940,861
Kyra,148348,514
Kyra,139185,204
Kyra,189189,97
Kyra,106992,665
Kyra,199783,419
Kyra,159760,697
Kyra,121953,951
Kyra,104348,61
Kyra,123201,646
Kyra,136195,332
Kyra,164578,343
Kyra,107639,521
Kyra,176843,23
Kyra,162787,874
Kyra,176024,456
Kyra,158940,646
Kyra,154096,287
Kyra,139082,557
Kyra,136718,491
Kyra,176239,171
Kyra,193469,680
Kyra,170099,93
Kyra,124338,763
Kyra,182027,893
Kyra,102713,964
Kyra,137319,628
Kyra,134483,997
Kyra,192604,127
Kyra,133665,14
Kyra,197488,431
Kyra,147353,126
Kyra,160773,247
Kyra,140076,670
Kyra,120374,227
Kyra,138499,203
Kyra,142343,475
Kyra,151481,76
Kyra,134183,872
Kyra,129482,467
Kyra,150939,886
Kyra,183647,554
Kyra,190131,355
Kyra,192137,502
Kyra,115491,866
Kyra,136732,140
Kyra,197846,60
Kyra,149257,598
Kyra,101183,458
Kyra,164349,257
Kyra,146190,417
Kyra,151760,437
Kyra,175799,74
Kyra,193520,929
Kyra,128803,931
Kyra,148364,344
Kyra,163118,497
Kyra,135122,456
Kyra,109302,780
Kyra,131833,445
Kyra,177964,86
Kyra,169013,722
Kyra,116186,273
Kyra,139413,869
Kyra,143748,319
Kyra,186918,56
Kyra,137226,469
Kyra,174604,605
Kyra,180426,630
Kyra,192853,177
Kyra,111547,910
Kyra,190902,581
Kyra,111711,333
Kyra,119186,380
Kyra,171791,470
Kyra,182297,124
Kyra,130050,888
Kyra,195140,227
Kyra,195073,304
Kyra,165478,626
Kyra,112345,752
Kyra,153890,82
Kyra,148823,497
Kyra,138545,283
Kyra,132067,82
Kyra,178880,236
Kyra,168813,918
Kyra,126059,499
Kyra,126403,98
Kyra,150882,723
Kyra,132690,194
Kyra,175015,737
Kyra,119708,837
Kyra,109651,818
Kyra,167309,561
Kyra,182828,68
Kyra,118695,346
Kyra,162948,10
Kyra,142645,843
Kyra,128313,253
Kyra,181126,983
Kyra,103226,567
Kyra,140988,979
Kyra,125390,475
Kyra,103040,462
Kyra,111310,356
Kyra,155451,612
Kyra,126804,566
Kyra,102205,816
Kyra,183275,684
Kyra,123769,661
Kyra,188639,835
Kyra,132381,668
Kyra,120774,335
Kyra,159090,702
Kyra,113569,733
Kyra,194081,986
Kyra,164676,718
Kyra,103584,587
Kyra,137325,885
Kyra,132432,526
Kyra,136708,306
Kyra,190366,211
Kyra,161453,295
Kyra,109576,366
Kyra,163539,848
Kyra,167619,937
Kyra,171144,316
Kyra,147942,958
Kyra,121257,914
Kyra,120938,523
Kyra,126494,768
Kyra,156817,161
Kyra,115130,984
Kyra,183302,529
Kyra,127356,737
Kyra,133913,0
Kyra,187745,926
Kyra,162164,381
Kyra,166682,406
Kyra,197207,813
Kyra,141551,545
Kyra,147368,839
Kyra,154301,582
Kyra,165556,230
Kyra,158398,161
Kyra,177136,505
Kyra,108982,255
Kyra,135600,738
Kyra,144509,763
Kyra,136307,188
Kyra,101569,259
Kyra,138337,528
Kyra,116362,724
Kyra,110703,710
Kyra,144238,530
Kyra,139256,833
Kyra,185368,802
Kyra,112616,963
Kyra,110398,639
Kyra,172201,762
Kyra,163318,311
Kyra,166813,16
Kyra,120338,160
Kyra,149434,230
Kyra,160621,899
Kyra,107592,930
Kyra,151978,53
Kyra,159524,629
Kyra,122753,853
Kyra,119648,93
Kyra,135523,598
Kyra,100454,613
Kyra,158507,919
Kyra,196188,939
Kyra,188482,654
Kyra,191905,930
Kyra,120140,684
Kyra,118886,313
Kyra,166170,424
Kyra,171836,337
Kyra,186619,682
Kyra,167097,645
Kyra,107174,935
Kyra,139211,438
Kyra,167738,196
Kyra,153881,53
Kyra,113840,52
Kyra,125143,503
Kyra,147485,768
Kyra,171860,564
Kyra,198433,768
Kyra,110960,924
Kyra,113897,651
Kyra,187516,811
Kyra,128697,10
Kyra,164217,109
Kyra,144369,124
Kyra,172914,849
Kyra,109084,997
Kyra,195542,987
Kyra,111002,119
Kyra,111821,866
Kyra,135146,161
Kyra,166698,312
Kyra,161418,479
Kyra,136569,506
Kyra,192311,164
Kyra,106112,739
Kyra,116710,457
Kyra,155428,788
Kyra,108317,930
Kyra,113115,583
Kyra,100699,165
Kyra,149198,82
Kyra,176084,409
Kyra,190977,655
Kyra,176220,965
Kyra,185937,49
Kyra,131509,164
Kyra,148366,422
Kyra,189053,372
Kyra,133924,194
Kyra,171737,69
Kyra,136494,625
Kyra,153663,553
Kyra,102537,523
Kyra,117731,502
Kyra,118046,326
Kyra,117683,246
Kyra,160881,969
Kyra,184615,989
Kyra,187594,304
Kyra,171295,163
Kyra,174048,378
Kyra,107986,186
Kyra,192412,117
Kyra,177712,587
Kyra,149212,395
Kyra,196059,725
Kyra,151921,413
Kyra,140042,709
Kyra,156744,89
Kyra,110679,181
Kyra,117515,947
Kyra,142311,767
Kyra,131341,401
Kyra,148976,278
Kyra,178937,14
Kyra,147674,202
Kyra,147121,538
Kyra,123269,584
Kyra,149200,677
Kyra,118980,488
Kyra,119085,294
Kyra,161802,608
Kyra,132495,879
Kyra,182604,719
Kyra,146865,175
Kyra,149245,306
Kyra,116568,948
Kyra,103759,375
Kyra,141039,614
Kyra,137464,353
Kyra,157095,375
Kyra,176775,24
Kyra,137951,302
Kyra,163719,56
Kyra,169657,155
Kyra,124471,280
Kyra,186800,653
Kyra,190888,799
Kyra,137316,551
Kyra,195708,930
Kyra,184692,748
Kyra,104245,183
Kyra,130233,212
Kyra,146257,414
Kyra,133882,553
Kyra,197928,893
Kyra,133363,54
Kyra,125807,321
Kyra,149073,240
Kyra,132137,175
Kyra,165298,317
Kyra,126293,157
Kyra,154824,825
Kyra,144237,462
Kyra,155276,123
Kyra,157536,728
Kyra,117625,213
Kyra,112836,786
Kyra,177031,891
Kyra,139765,447
Kyra,118820,267
Kyra,114423,149
Kyra,195056,346
Kyra,189867,607
Kyra,100577,598
Kyra,133369,768
Kyra,116491,964
Kyra,111814,654
Kyra,152497,927
Kyra,185279,468
Kyra,192986,718
Kyra,166685,57
Kyra,187607,46
Kyra,160833,812
Kyra,182603,377
Kyra,185533,518
Kyra,186994,334
Kyra,124774,694
Kyra,138523,556
Kyra,122338,497
Kyra,142533,164
Kyra,184604,747
Kyra,183976,319
Kyra,123946,931
Kyra,188858,620
Kyra,106666,199
Kyra,100153,83
Kyra,146047,98
Kyra,153048,895
Kyra,119267,677
Kyra,192767,698
Kyra,143892,810
Kyra,168287,728
Kyra,133585,369
Kyra,116469,772
Kyra,199323,772
Kyra,121579,656
Kyra,111470,594
Kyra,127366,102
Kyra,197956,420
Kyra,123594,182
Kyra,158255,775
Kyra,192471,290
Kyra,174461,140
Kyra,196352,114
Kyra,197864,12
Kyra,126953,522
Kyra,108387,73
Kyra,179687,178
Kyra,160388,728
Kyra,147269,122
Kyra,118657,592
Kyra,139593,562
Kyra,101181,771
Kyra,128355,783
Kyra,130207,147
Kyra,182145,764
Kyra,189945,345
Kyra,192757,893
Kyra,115843,831
Kyra,154880,559
Kyra,170683,416
Kyra,112413,486
Kyra,147082,780
Kyra,123803,938
Kyra,143664,622
Kyra,111850,478
Kyra,195166,376
Kyra,162402,678
Kyra,165327,960
Kyra,105319,281
Kyra,190664,16
Kyra,143911,989
Kyra,118592,55
Kyra,168992,394
Kyra,121827,269
Kyra,182413,70
Kyra,165067,118
Kyra,107087,841
Kyra,146569,236
Kyra,128602,988
Kyra,181168,853
Kyra,102917,962
Kyra,146470,199
Kyra,123908,554
Kyra,167180,974
Kyra,184183,907
Kyra,142556,703
Kyra,173922,969
Kyra,138018,690
Kyra,180917,244
Kyra,127135,252
Kyra,169368,410
Kyra,160251,889
Kyra,136464,637
Kyra,173230,64
Kyra,135397,682
Kyra,184426,158
Kyra,144761,688
Kyra,196083,307
Kyra,153583,380
Kyra,177432,496
Kyra,187293,382
Kyra,194179,636
Kyra,185572,24
Kyra,197665,679
Kyra,179959,634
Kyra,119742,158
Kyra,138718,537
Kyra,120863,532
Kyra,158948,595
Kyra,183392,622
Kyra,102283,656
Kyra,142125,617
Kyra,118065,945
Kyra,134789,937
Kyra,157312,577
Kyra,119926,977
Kyra,104324,118
Kyra,113228,423
Kyra,169407,7
Kyra,125994,631
Kyra,191717,440
Kyra,105262,751
Kyra,133878,661
Kyra,197444,435
Kyra,152704,502
Kyra,151724,90
Kyra,187041,745
Kyra,151860,403
Kyra,153197,880
Kyra,179827,489
Kyra,124065,311
Kyra,143526,695
Kyra,179619,535
Kyra,176645,477
Kyra,119915,1
Kyra,173855,194
Kyra,195110,460
Kyra,114940,486
Kyra,198859,349
Kyra,182913,97
Kyra,131249,305
Kyra,191955,654
Kyra,149562,423
Kyra,131523,964
Kyra,142791,983
Kyra,193149,509
Kyra,196525,95
Kyra,158416,983
Kyra,171892,714
Kyra,122255,753
Kyra,116674,211
Kyra,169452,909
Kyra,109964,482
Kyra,142411,580
Kyra,142478,60
Kyra,170335,247
Kyra,197275,131
Kyra,121038,792
Kyra,127906,708
Kyra,178165,682
Kyra,101053,460
Kyra,169330,618
Kyra,171312,704
Kyra,128035,158
Kyra,164373,84
Kyra,165356,260
Kyra,169726,940
Kyra,130041,810
Kyra,198845,156
Kyra,152276,979
Kyra,182500,206
Kyra,130368,715
Kyra,137094,62
Kyra,114621,97
Kyra,134195,913
Kyra,175117,303
Kyra,176475,642
Kyra,158515,2
Kyra,134846,871
Kyra,158659,803
Kyra,160682,611
Kyra,198485,318
Kyra,150828,933
Kyra,154474,304
Kyra,100585,301
Kyra,161592,165
Kyra,139300,245
Kyra,104053,644
Kyra,174198,622
Kyra,165876,556
Kyra,110683,403
Kyra,150697,657
Kyra,143277,53
Kyra,111857,289
Kyra,195559,676
Kyra,151229,206
Kyra,178595,855
Kyra,195132,529
Kyra,123662,51
Kyra,134909,410
Kyra,188974,169
Kyra,193886,637
Kyra,133731,188
Kyra,186201,217
Kyra,149224,58
Kyra,155762,598
Kyra,106526,915
Kyra,114415,557
Kyra,136203,569
Kyra,161016,90
Kyra,119532,524
Kyra,128090,686
Kyra,194973,301
Kyra,192354,125
Kyra,178086,733
Kyra,197919,79
Kyra,124575,105
Kyra,163889,653
Kyra,111672,550
Kyra,132194,105
Kyra,142285,611
Kyra,172312,767
Kyra,125552,664
Kyra,109331,610
Kyra,119017,482
Kyra,151366,299
Kyra,129657,682
Kyra,188623,104
Kyra,133054,567
Kyra,139604,322
Kyra,185077,490
Kyra,145818,140
Kyra,180137,54
Kyra,193964,871
Kyra,195336,403
Kyra,129258,40
Kyra,138684,80
Kyra,113826,97
Kyra,163722,315
Kyra,145577,171
Kyra,181953,373
Kyra,165851,909
Kyra,199318,304
Kyra,173169,825
Kyra,165646,850
Kyra,168044,812
Kyra,132703,224
Kyra,104590,91
Kyra,158826,422
Kyra,103633,296
Kyra,100278,220
Kyra,159221,920
Kyra,159307,734
Kyra,169775,761
Kyra,191437,997
Kyra,169649,857
Kyra,130955,812
Kyra,176573,617
Kyra,106908,549
Kyra,112842,711
Kyra,110133,937
Kyra,128050,193
Kyra,158334,589
Kyra,180239,855
Kyra,106396,299
Kyra,118936,487
Kyra,127744,711
Kyra,176385,209
Kyra,146249,120
Kyra,172759,568
Kyra,122472,493
Kyra,129339,103
Kyra,160305,323
Kyra,183236,513
Kyra,146274,699
Kyra,123046,353
Kyra,196360,118
Kyra,101308,40
Kyra,110309,136
Kyra,187389,213
Kyra,183494,725
Kyra,170562,830
Kyra,110929,567
Kyra,151774,829
Kyra,179855,186
Kyra,175125,372
Kyra,158016,632
Kyra,117825,326
Kyra,139664,345
Kyra,137031,488
Kyra,194724,451
Kyra,188898,506
Kyra,167999,635
Kyra,119581,621
Kyra,133963,645
Kyra,128486,210
Kyra,116604,435
Kyra,168919,75
Kyra,154267,910
Kyra,109225,697
Kyra,199981,719
Kyra,112161,992
