NAME,ID,SCORE
Kyra,126485,424
Kyra,136971,312
Kyra,125671,918
Kyra,123501,697
Kyra,119210,717
Kyra,157296,825
Kyra,149387,227
Kyra,130061,536
Kyra,166131,674
Kyra,181473,162
Kyra,194000,371
Kyra,113346,351
Kyra,114493,546
Kyra,136165,105
Kyra,133556,566
Kyra,170287,444
Kyra,152854,498
Kyra,187325,244
Kyra,178044,500
Knox,166757,916
Knox,126704,855
Knox,124843,595
Knox,188833,552
Knox,166377,797
Knox,120197,168
Knox,107895,972
Knox,166101,47
Knox,157149,839
Knox,132685,426
Knox,185656,946
Knox,187551,367
Knox,191613,812
Knox,168174,637
Knox,199266,459
Knox,182387,730
Knox,184779,382
Knox,192189,789
Knox,146850,332
Knox,146829,886
Knox,181140,296
Knox,107066,56
Knox,102959,869
Knox,185404,115
Knox,139787,140
Knox,109919,72
Knox,155336,209
Knox,108540,299
Knox,192197,181
Knox,183097,909
Knox,112282,458
Knox,124726,166
Knox,170113,729
Knox,171338,801
Knox,154817,121
Knox,185091,537
Knox,132865,641
Knox,122628,961
Knox,163999,373
Knox,198160,242
Knox,147394,260
Knox,180453,268
Knox,130461,212
Knox,194806,134
Knox,142799,166
Knox,135933,494
Knox,133379,899
Knox,125428,667
Knox,106108,561
Knox,167198,834
Knox,110111,892
Knox,168869,141
Knox,118094,166
Knox,175855,952
Knox,197818,780
Knox,116128,247
Knox,140492,38
Knox,113555,181
Knox,104728,165
Knox,176744,912
Knox,182578,359
Knox,171084,352
Knox,130004,928
Knox,127439,511
Knox,171305,548
Knox,115598,461
Knox,122150,707
Knox,131809,713
Knox,125866,995
Knox,161928,546
Knox,107071,482
Knox,186997,77
Knox,130451,663
Knox,197227,857
Knox,113796,282
Knox,101503,527
Knox,156328,22
Knox,157173,629
Knox,167549,551
Knox,190628,484
Knox,124409,930
Knox,119061,252
Knox,183874,482
Knox,116114,712
Knox,147326,594
Knox,191721,151
Knox,132649,624
Knox,103454,148
Knox,122559,401
Knox,183394,80
Knox,157135,875
Knox,131319,682
Knox,133590,211
Knox,165978,636
Knox,170761,107
Knox,149669,679
Knox,133587,300
Knox,123380,736
Knox,170350,450
Knox,134864,153
Knox,163935,567
Knox,184218,848
Knox,129414,685
Knox,114506,235
Knox,143896,844
Knox,150574,930
Knox,158903,203
Knox,105360,67
Knox,182882,375
Knox,179818,548
Knox,192464,708
Knox,158048,145
Knox,137654,938
Knox,159949,662
Knox,101363,591
Knox,173439,993
Knox,171541,486
Knox,166763,261
Knox,198821,966
Knox,101509,116
Knox,107234,317
Knox,153029,585
Knox,150064,621
Knox,114570,279
Knox,187356,862
Knox,186519,238
Knox,163997,397
Knox,135488,839
Knox,124455,670
Knox,108731,550
Knox,121205,178
Knox,175063,801
Knox,184052,170
Knox,104542,540
Knox,132779,313
Knox,191383,137
Knox,113404,149
Knox,184910,71
Knox,189396,903
Knox,179011,798
Knox,148395,905
Knox,104365,731
Knox,100834,442
Knox,102435,157
Knox,104411,738
Knox,142486,380
Knox,146637,260
Knox,118053,52
Knox,136455,956
Knox,141158,960
Knox,151786,276
Knox,162846,90
Knox,148685,953
Knox,127766,232
Knox,102157,888
Knox,104569,734
Knox,185512,324
Knox,106588,87
Knox,108264,333
Knox,193440,653
Knox,127293,166
Knox,145778,580
Knox,118831,249
Knox,176146,114
Knox,138626,96
Knox,197310,60
Knox,194413,422
Knox,173358,49
Knox,138643,980
Knox,185230,345
Knox,125782,783
Knox,194244,132
Knox,178225,406
Knox,146577,575
Knox,129656,911
Knox,110031,501
Knox,167275,710
Knox,133146,623
Knox,159316,830
Knox,187369,801
Knox,126171,361
Knox,181341,876
Knox,112632,498
Knox,116775,396
Knox,150017,616
Knox,148693,635
Knox,164408,749
Knox,173332,186
Knox,120090,456
Knox,141821,387
Knox,115362,638
Knox,110512,442
Knox,152408,630
Knox,171617,667
Knox,113690,814
Knox,193764,803
Knox,112527,224
Knox,198028,716
Knox,118787,155
Knox,108418,434
Knox,131285,980
Knox,115510,397
Knox,156524,107
Knox,137779,317
Knox,192294,810
Knox,142574,913
Knox,149291,493
Knox,169685,28
Knox,120905,310
Knox,178414,809
Knox,130883,776
Knox,120546,336
Knox,133193,234
Knox,168810,226
Knox,196282,534
Knox,133490,233
Knox,125026,41
Knox,157334,228
Knox,135026,931
Knox,145036,20
Knox,142710,642
Knox,118261,626
Knox,164104,115
Knox,128196,940
Knox,112396,676
Knox,134966,303
Knox,144611,346
Knox,161562,733
Knox,123097,105
Knox,193050,240
Knox,135313,602
Knox,138175,517
Knox,162526,770
Knox,162352,531
Knox,146503,181
Knox,190563,859
Knox,186849,707
Knox,189624,497
Knox,158362,401
Knox,121070,322
Knox,198368,626
Knox,132593,177
Knox,197303,804
Knox,162795,411
Knox,189446,593
Knox,194150,91
Knox,168507,265
Knox,172730,890
Knox,108115,697
Knox,139313,121
Knox,171304,556
Knox,147033,495
Knox,199820,944
Knox,143405,805
Knox,111621,481
Knox,130321,892
Knox,108893,844
Knox,138248,993
Knox,177205,523
Knox,146636,256
Knox,156727,180
Knox,144371,537
Knox,110760,794
Knox,154769,321
Knox,187803,66
Knox,185497,119
Knox,125187,187
Knox,106473,846
Knox,141401,901
Knox,107219,307
Knox,149779,367
Knox,116589,659
Knox,179490,823
Knox,141648,209
Knox,146984,223
Knox,196888,550
Knox,115193,159
Knox,107523,70
Knox,118109,713
Knox,164440,5
Knox,166413,407
Knox,114938,176
Knox,120225,252
Knox,180058,462
Knox,127117,891
Knox,101957,496
Knox,195752,399
Knox,156691,325
Knox,104287,941
Knox,141936,635
Knox,151415,175
Knox,140281,376
Knox,154500,767
Knox,185687,484
Knox,127625,64
Knox,125195,555
Knox,145579,641
Knox,106517,62
Knox,187242,972
Knox,188303,666
Knox,194641,86
Knox,125226,10
Knox,176198,826
Knox,152120,886
Knox,192907,541
Knox,192816,910
Knox,175317,819
Knox,103994,401
Knox,199803,48
Knox,171344,183
Knox,101611,316
Knox,172332,438
Knox,121258,927
Knox,184638,257
Knox,178830,642
Knox,154577,428
Knox,156646,675
Knox,156221,202
Knox,109982,478
Knox,116923,273
Knox,129491,147
Knox,154802,670
Knox,103049,782
Knox,114999,106
Knox,111254,906
Knox,128350,97
Knox,111981,546
Knox,188646,883
Knox,144429,512
Knox,113638,148
Knox,147342,389
Knox,189115,727
Knox,132156,44
Knox,151886,163
Knox,175381,246
Knox,141411,647
Knox,165349,127
Knox,171185,455
Knox,137014,184
Knox,163259,456
Knox,158248,397
Knox,180643,928
Knox,189924,961
Knox,114141,284
Knox,130143,815
Knox,158167,777
Knox,111535,185
Knox,110648,967
Knox,172761,390
Knox,110628,646
Knox,168965,905
Knox,199171,184
Knox,189354,762
Knox,113862,139
Knox,185248,332
Knox,143637,283
Knox,184382,729
Knox,162956,1000
Knox,104889,117
Knox,149904,243
Knox,165796,589
Knox,160902,312
Knox,183191,237
Knox,108024,347
Knox,141729,624
Knox,190580,760
Knox,192295,692
Knox,184612,921
Knox,135984,543
Knox,185723,67
Knox,145404,608
Knox,179116,529
Knox,114430,208
Knox,166171,340
Knox,118003,53
Knox,172351,526
Knox,113320,235
Knox,162251,171
Knox,161086,934
Knox,174039,841
Knox,123194,535
Knox,186061,176
Knox,164108,957
Knox,180761,302
Knox,115616,947
Knox,155583,141
Knox,197598,361
Knox,167904,250
Knox,183335,949
Knox,198773,359
Knox,192426,377
Knox,133012,216
Knox,118666,637
Knox,132709,993
Knox,183778,666
Knox,122318,511
Knox,196066,648
Knox,145767,696
Knox,104272,467
Knox,170693,377
Knox,175638,477
Knox,133114,770
Knox,129338,397
Knox,179308,107
Knox,119225,247
Knox,160751,867
Knox,119147,769
Knox,136251,161
Knox,128617,205
Knox,156264,729
Knox,102072,580
Knox,192297,67
Knox,123772,830
Knox,165718,760
Knox,109333,852
Knox,157625,268
Knox,136479,221
Knox,171413,529
Knox,182219,261
Knox,163080,911
Knox,130364,934
Knox,165084,958
Knox,128193,46
Knox,146315,632
Knox,120392,71
Knox,112696,434
Knox,107233,92
Knox,199220,468
Knox,197281,538
Knox,175909,433
Knox,154186,407
Knox,114264,770
Knox,198924,229
Knox,129021,346
Knox,159643,203
Knox,182607,717
Knox,192619,40
Knox,175175,441
Knox,109661,579
Knox,143028,26
Knox,187600,700
Knox,121518,959
Knox,166513,70
Knox,157757,609
Knox,194267,351
Knox,157045,610
Knox,154183,991
Knox,142062,566
Knox,141935,884
Knox,138729,983
Knox,138640,338
Knox,163858,734
Knox,181264,7
Knox,193598,741
Knox,191291,907
Knox,114143,905
Knox,195609,194
Knox,173452,904
Knox,195169,995
Knox,155647,431
Knox,105788,994
Knox,140710,403
Knox,187639,849
Knox,143423,343
Knox,182947,304
Knox,123899,117
Knox,113026,719
Knox,143506,807
Knox,198672,347
Knox,126177,12
Knox,133973,346
Knox,119442,257
Knox,178026,230
Knox,113743,889
Knox,126796,299
Knox,152454,501
Knox,147965,521
Knox,101311,349
Knox,164599,952
Knox,130781,900
Knox,126349,219
Knox,192564,588
Knox,183038,921
Knox,128179,526
Knox,114492,895
Knox,164370,702
Knox,128455,905
Knox,145315,421
Knox,196105,421
Knox,153696,815
Knox,132844,263
Knox,102109,625
Knox,101804,498
Knox,143792,37
Knox,126189,2
Knox,161026,232
Knox,190716,427
Knox,130457,591
Knox,137452,614
Knox,142690,654
Knox,119232,250
Knox,100384,95
Knox,158460,27
Knox,189215,658
Knox,183056,13
Knox,174351,438
Knox,119782,444
Knox,131311,636
Knox,154810,286
Knox,152133,564
Knox,148673,675
Knox,100137,829
Knox,193023,338
Knox,145112,98
Knox,188935,92
Knox,172434,956
Knox,103243,381
Knox,189857,846
Knox,181149,714
Knox,156249,819
Knox,125704,546
Knox,108306,535
Knox,104890,287
Knox,113493,709
Knox,139538,924
Knox,145896,448
Knox,155285,210
Knox,197996,152
Knox,155994,682
Knox,115181,87
Knox,163634,190
Knox,126184,321
Knox,124530,942
Knox,155715,444
Knox,140959,930
Knox,145391,974
Knox,153022,100
Knox,138509,395
Knox,169767,39
Knox,130068,499
Knox,160355,293
Knox,135050,377
Knox,195892,879
Knox,113671,834
Knox,135474,367
Knox,165637,210
Knox,182227,494
Knox,127629,529
Knox,137163,551
Knox,141742,913
Knox,100920,859
Knox,167804,98
Knox,136409,983
Knox,140265,612
Knox,117987,767
Knox,154275,333
Knox,182613,739
Knox,129737,208
Knox,122830,527
Knox,145363,262
Knox,166966,693
Knox,108447,325
Knox,193962,188
Knox,176417,566
Knox,153723,258
Knox,171976,218
Knox,195458,172
Knox,129547,485
Knox,168618,145
Knox,122594,66
Knox,114135,60
Knox,132285,195
Knox,152247,277
Knox,125244,200
Knox,149238,708
Knox,152103,311
Knox,120518,869
Knox,127612,61
Knox,198991,830
Knox,135475,180
Knox,131152,10
Knox,160361,712
Knox,189828,48
Knox,188779,440
Knox,138678,548
Knox,119440,252
Knox,179338,415
Knox,199282,956
Knox,154733,837
Knox,144219,874
Knox,155840,257
Knox,168010,277
Knox,139417,58
Knox,126277,23
Knox,181217,829
Knox,128681,351
Knox,131014,828
Knox,167423,271
Knox,110507,501
Knox,136009,740
Knox,188423,944
Knox,126916,633
Knox,109041,823
Knox,131415,833
Knox,169009,572
Knox,193995,123
Knox,167070,805
Knox,156416,303
Knox,137892,493
Knox,182318,435
Knox,159229,465
Knox,141589,65
Knox,126359,438
Knox,108849,209
Knox,143188,378
Knox,158714,813
Knox,116047,456
Knox,189488,399
Knox,160161,328
Knox,119741,435
Knox,135350,594
Knox,159539,740
Knox,161865,828
Knox,194014,981
Knox,109575,855
Knox,169377,124
Knox,192047,264
Knox,186281,454
Knox,171953,958
Knox,187565,675
Knox,145238,481
Knox,162646,869
Knox,178951,365
Knox,111803,590
Knox,152908,851
Knox,167855,88
Knox,136517,544
Knox,173665,700
Knox,124627,874
Knox,179689,48
Knox,162190,725
Knox,131723,787
Knox,193434,828
Knox,174924,967
Knox,139600,934
Knox,160574,227
Knox,171011,490
Knox,156080,519
Knox,164216,569
Knox,137147,971
Knox,169142,927
Knox,136080,800
Knox,195764,265
Knox,165085,193
Knox,106897,496
Knox,116423,47
Knox,178427,663
Knox,118646,946
Knox,168496,581
Knox,156191,182
Knox,152833,595
Knox,137074,100
Knox,195085,93
Knox,104627,969
Knox,180352,723
Knox,162400,290
Knox,165430,445
Knox,175925,401
Knox,125485,633
Knox,180842,458
Knox,165713,906
Knox,108718,560
Knox,153770,145
Knox,112821,115
Knox,188469,818
Knox,118560,468
Knox,196841,329
Knox,140236,105
Knox,100213,780
Knox,196761,818
Knox,101055,110
Knox,176227,203
Knox,137936,894
Knox,179301,736
Knox,190505,36
Knox,170678,110
Knox,120687,471
Knox,156569,250
Knox,197769,281
Knox,124080,770
Knox,173647,12
Knox,171448,244
Knox,127401,524
Knox,150576,261
Knox,126165,429
Knox,189702,851
Knox,160619,417
Knox,148496,771
Knox,148713,693
Knox,103277,278
Knox,157401,603
Knox,133481,368
Knox,126848,774
Knox,127170,994
Knox,173308,49
Knox,184226,161
Knox,188470,42
Knox,169838,703
Knox,116134,845
Knox,133101,708
Knox,145808,630
Knox,106874,979
Knox,143154,593
Knox,198885,520
Knox,148464,137
Knox,115205,46
Knox,140676,647
Knox,174708,188
Knox,142016,642
Knox,146196,561
Knox,156761,762
Knox,131055,901
Knox,111759,228
Knox,154970,78
Knox,199766,104
Knox,180678,355
Knox,112160,0
Knox,192031,672
Knox,121355,985
Knox,182661,77
Knox,158200,89
Knox,141437,89
Knox,180922,725
Knox,103870,47
Knox,110129,92
Knox,185618,415
Knox,140845,537
Knox,116796,443
Knox,198376,79
Knox,129209,174
Knox,138272,692
Knox,171500,246
Knox,118789,202
Knox,192514,889
Knox,180313,380
Knox,106524,803
Knox,161633,613
Knox,108424,501
Knox,112319,377
Knox,187493,629
Knox,114428,746
Knox,168503,389
Knox,130742,695
Knox,185488,658
Knox,114469,47
Knox,103339,20
Knox,103318,895
Knox,130893,853
Knox,128437,717
Knox,100655,604
Knox,151160,270
Knox,115054,436
Knox,176834,635
Knox,111356,808
Knox,158527,110
Knox,127620,841
Knox,147359,40
Knox,125863,426
Knox,138492,48
Knox,151291,588
Knox,178443,464
Knox,146719,18
Knox,178103,15
Knox,171535,387
Knox,196879,884
Knox,151128,602
Knox,104990,171
Knox,194920,889
Knox,151983,712
Knox,122770,412
Knox,194646,852
Knox,141212,492
Knox,118531,352
Knox,191601,543
Knox,121657,688
Knox,199297,580
Knox,166250,154
Knox,160235,503
Knox,104194,213
Knox,109030,900
Knox,193776,249
Knox,102641,873
Knox,170224,561
Knox,149759,951
Knox,121771,667
Knox,182106,154
Knox,175614,966
Knox,175156,310
Knox,107792,804
Knox,160470,348
Knox,180038,579
Knox,131182,676
Knox,154571,964
Knox,139892,267
Knox,100131,874
Knox,160663,116
Knox,183479,107
Knox,195324,173
Knox,122357,66
Knox,165601,47
Knox,145568,125
Knox,182992,174
Knox,164575,797
Knox,156419,310
Knox,102699,174
Knox,154253,392
Knox,192037,408
Knox,183377,750
Knox,192508,66
Knox,192479,647
Knox,101301,934
Knox,112463,17
Knox,182659,694
Knox,132371,283
Knox,116439,880
Knox,138011,817
Knox,122442,255
Knox,173813,206
Knox,186091,861
Knox,174240,930
Knox,197230,651
Knox,107077,78
Knox,145284,696
Knox,145392,76
Knox,150571,580
Knox,129868,717
Knox,109203,227
Knox,146750,249
Knox,116695,625
Knox,168279,81
Knox,185076,618
Knox,192811,341
Knox,116076,469
Knox,128694,39
Knox,147569,629
Knox,115667,41
Knox,161390,15
Knox,125012,593
Knox,134674,726
Knox,150501,821
Knox,105370,832
Knox,118848,687
Knox,109613,989
Knox,195178,852
Knox,141111,366
Knox,195937,836
Knox,110177,82
Knox,139173,437
Knox,159403,575
Knox,140343,865
Knox,109130,286
Knox,108275,920
Knox,130155,451
Knox,113124,21
Knox,191522,391
Knox,122872,892
Knox,172722,545
Knox,128382,509
Knox,130381,221
Knox,119832,133
Knox,189091,384
Knox,115886,913
Knox,138473,804
Knox,109898,625
Knox,157559,809
Knox,169300,955
Knox,136831,717
Knox,199356,314
Knox,147735,71
Knox,150195,606
Knox,109596,374
Knox,102124,882
Knox,183846,146
Knox,176362,654
Knox,103141,8
Knox,172410,163
Knox,169851,671
Knox,130554,179
Knox,190445,229
Knox,104436,734
Knox,100038,858
Knox,122927,414
Knox,196038,840
Knox,107129,30
Knox,102247,675
Knox,161001,665
Knox,107379,687
Knox,177246,669
Knox,151922,855
Knox,162908,598
Knox,193911,457
Knox,110014,863
Knox,122513,914
Knox,165409,42
Knox,181827,942
Knox,189266,322
Knox,170039,628
Knox,189104,862
Knox,109376,160
Knox,162430,755
Knox,135873,213
Knox,137692,808
Knox,115096,419
Knox,195951,342
Knox,195295,944
Knox,102560,848
Knox,145413,387
Knox,143833,289
Knox,146873,857
Knox,114026,274
Knox,104695,986
Knox,136840,436
Knox,181329,701
Knox,166976,345
Knox,128922,345
Knox,141221,325
Knox,185877,290
Knox,143099,567
Knox,187489,677
Knox,162181,683
Knox,123954,228
Knox,199489,282
Knox,196824,309
Knox,166189,914
Knox,161646,989
Knox,185837,484
Knox,135447,788
Knox,120778,42
Knox,164449,507
Knox,136518,454
Knox,182194,956
Knox,179736,108
Knox,194867,529
Knox,176505,995
Knox,137080,852
Knox,133133,575
Knox,158992,97
Knox,167042,500
Knox,127237,258
Knox,176760,466
Knox,117073,251
Knox,137445,573
Knox,140532,906
Knox,193726,815
Knox,134520,895
Knox,132440,846
Knox,135524,705
Knox,136303,153
Knox,153791,742
Knox,182915,985
Knox,186784,524
Knox,100205,62
Knox,128673,545
Knox,132268,234
Knox,152500,768
Knox,191815,588
Knox,198144,41
Knox,102067,487
Knox,110068,340
Knox,105283,399
Knox,152623,354
Knox,131369,438
Knox,189565,13
Knox,165529,337
Knox,169317,442
Knox,101987,853
Knox,125738,555
Knox,110894,706
Knox,154869,431
Knox,185284,180
Knox,156703,898
Knox,112984,495
Knox,181087,913
Knox,151524,599
Knox,148942,810
Knox,151516,179
Knox,125182,978
Knox,147336,382
Knox,186211,55
Knox,159934,771
Knox,104611,736
Knox,156719,950
Knox,119078,483
Knox,119418,379
Knox,190039,3
Knox,188825,481
Knox,148195,641
Knox,128563,776
Knox,196317,369
Knox,114005,281
Knox,152834,284
Knox,128719,535
Knox,101210,136
Knox,178397,272
Knox,177597,857
Knox,102582,262
Knox,115776,236
Knox,132752,317
Knox,160199,325
Knox,154664,87
Knox,123529,553
Knox,190306,535
Knox,187971,438
Knox,128286,311
Knox,114137,79
Knox,164259,479
Knox,194529,144
Knox,153721,996
Knox,175848,720
Knox,152154,682
Knox,124707,25
Knox,150865,81
Knox,196291,324
Knox,116558,569
Knox,142846,360
Knox,113722,638
Knox,149506,884
Knox,142602,625
Knox,148874,634
Knox,198976,664
Knox,115546,54
Knox,147239,343
Knox,155946,658
Knox,196730,322
Knox,182939,457
Knox,186325,722
Knox,120765,473
Knox,125278,998
Knox,103239,913
Knox,170639,727
Knox,150198,240
Knox,193645,936
Knox,167250,293
Knox,117356,301
Knox,134222,760
Knox,159552,482
Knox,135101,334
Knox,151487,239
Knox,187893,879
Knox,154054,679
Knox,193421,313
Knox,180006,510
Knox,187051,422
Knox,144393,314
Knox,126901,313
Knox,174150,263
Knox,155934,50
Knox,185812,364
Knox,186829,380
Knox,117414,570
Knox,141247,839
Knox,113092,234
Knox,140038,754
Knox,105297,31
Knox,182733,679
Knox,191957,625
Knox,110796,752
Knox,146238,632
Knox,130735,552
Knox,168307,874
Knox,168195,288
Knox,149449,124
Knox,142067,840
Knox,181150,420
Knox,135329,990
Knox,124586,899
Knox,117162,424
Knox,143253,259
Knox,125192,235
Knox,149498,802
Knox,106937,329
Knox,134125,971
Knox,136624,351
Knox,101744,739
Knox,155498,883
Knox,137400,905
Knox,113367,394
Knox,160911,180
Knox,170726,42
Knox,138738,984
Knox,128450,514
Knox,134944,637
Knox,114567,245
Knox,187238,454
Knox,173671,738
Knox,118343,430
Knox,158768,496
Knox,105412,140
Knox,100245,238
Knox,154335,573
Knox,131951,461
Knox,137894,417
Knox,191644,182
Knox,116263,637
Knox,142485,265
Knox,114256,183
Knox,195452,215
Knox,115396,961
Knox,187000,187
Knox,120752,448
Knox,144036,780
Knox,189100,667
Knox,182405,854
Knox,164317,478
Knox,102822,59
Knox,109444,830
Knox,126050,99
Knox,128063,194
Knox,127577,326
Knox,178229,714
Knox,113772,947
Knox,123514,103
Knox,159001,796
Knox,108293,425
Knox,142913,919
Knox,120224,434
Knox,152404,866
Knox,151634,574
Knox,143924,206
Knox,171095,683
Knox,135859,578
Knox,107256,667
Knox,173351,143
Knox,104434,569
Knox,179603,388
Knox,137244,294
Knox,121430,934
Knox,123170,402
Knox,169355,203
Knox,177757,108
Knox,126688,795
Knox,134229,70
Knox,162534,207
Knox,163828,862
Knox,132110,686
Knox,166900,757
Knox,191642,981
Knox,134484,870
Knox,164888,115
Knox,124640,230
Knox,165208,613
Knox,134284,895
Knox,159733,8
Knox,182681,513
Knox,164026,769
Knox,151648,783
Knox,172058,314
Knox,121524,869
Knox,161716,182
Knox,155566,243
Knox,101309,928
Knox,184895,255
Knox,157707,600
Knox,152624,344
Knox,156089,182
Knox,125264,918
Knox,191342,818
Knox,102838,587
Knox,139104,798
Knox,188904,15
Knox,182366,78
Knox,173944,978
Knox,129147,953
Knox,163929,720
Knox,142276,738
Knox,124124,47
Knox,123139,532
Knox,167294,640
Knox,171653,907
Knox,138774,945
Knox,160184,826
Knox,126964,940
Knox,187280,863
Knox,180402,880
Knox,155985,456
Knox,128525,691
Knox,125984,271
Knox,187265,111
Knox,152332,601
Knox,167791,655
Knox,117816,480
Knox,176137,331
Knox,196606,90
Knox,109622,937
Knox,117606,547
Knox,173150,45
Knox,194544,124
Knox,150116,479
Knox,192223,223
Knox,148375,665
Knox,153038,763
Knox,112163,404
Knox,153473,870
Knox,196566,296
Knox,101890,210
Knox,147168,530
Knox,194424,138
Knox,147592,828
Knox,101352,387
Knox,130812,324
Knox,110973,249
Knox,185047,277
Knox,197002,95
Knox,196366,923
Knox,143359,92
Knox,158337,714
Knox,159761,242
Knox,158242,180
Knox,142170,428
Knox,158732,392
Knox,156423,396
Knox,118487,276
Knox,139837,709
Knox,119801,837
Knox,186700,744
Knox,103151,292
Knox,197495,596
Knox,180994,226
Knox,171536,695
Knox,119299,55
Knox,119015,21
Knox,176896,875
Knox,187660,427
Knox,195894,214
Knox,121699,99
Knox,121125,606
Knox,187827,826
Knox,197947,740
Knox,111154,593
Knox,101771,524
Knox,127834,504
Knox,170211,101
Knox,172096,757
Knox,161648,550
Knox,122661,889
Knox,190441,314
Knox,111235,985
Knox,172990,540
Knox,115252,636
Knox,130442,937
Knox,174900,336
Knox,179398,199
Knox,196756,8
Knox,101083,768
Knox,107569,59
Knox,102661,809
Knox,127337,687
Knox,134733,248
Knox,158027,305
Knox,184205,314
Knox,159983,680
Knox,104790,171
Knox,148890,13
Knox,119781,449
Knox,138761,358
Knox,144404,975
Knox,118561,882
Knox,107594,422
Knox,143987,996
Knox,111517,376
Knox,149818,109
Knox,122345,345
Knox,192679,234
Knox,193897,155
Knox,173365,305
Knox,164912,164
Knox,194063,192
Knox,181428,624
Knox,167467,759
Knox,163518,74
Knox,104994,900
Knox,106918,726
Knox,116723,582
Knox,164468,827
Knox,196356,934
Knox,141989,573
Knox,118471,41
Knox,199676,720
Knox,170276,331
Knox,161263,255
Knox,111006,670
Knox,142114,718
Knox,141042,646
Knox,115648,534
Knox,107758,506
Knox,174655,164
Knox,178338,531
Knox,192034,763
Knox,169299,569
Knox,137391,847
Knox,121106,166
Knox,178935,647
Knox,132424,71
Knox,192591,310
Knox,137896,904
Knox,168300,891
Knox,135767,146
Knox,155161,646
Knox,190993,90
Knox,183545,904
Knox,117945,333
Knox,174799,862
Knox,125104,353
Knox,168966,452
Knox,170749,205
Knox,164063,389
Knox,160730,530
Knox,116196,320
Knox,105881,791
Knox,188480,661
Knox,119030,711
Knox,176226,256
Knox,132364,529
Knox,156741,320
Knox,161286,304
Knox,131081,166
Knox,185841,411
Knox,134754,705
Knox,105556,361
Knox,162459,606
Knox,170760,475
Knox,100559,348
Knox,160347,387
Knox,138079,165
Knox,152915,238
Knox,127200,774
Knox,161409,765
Knox,197433,975
Knox,195021,942
Knox,151689,321
Knox,115214,257
Knox,132293,475
Knox,195125,553
Knox,152853,455
Knox,150725,492
Knox,143297,963
Knox,162596,316
Knox,190385,506
Knox,118759,430
Knox,187381,163
Knox,197097,897
Knox,164045,881
Knox,110565,338
Knox,117744,931
Knox,112454,303
Knox,162800,449
Knox,188055,323
Knox,107426,281
Knox,161461,49
Knox,106934,309
Knox,197682,376
Knox,108518,121
Knox,138780,494
Knox,145807,177
Knox,172183,483
Knox,177118,742
Knox,169245,900
Knox,195440,145
Knox,171490,740
Knox,109109,436
Knox,184950,200
Knox,111514,556
Knox,185241,624
Knox,164967,190
Knox,172718,496
Knox,107568,780
Knox,152538,725
Knox,155682,485
Knox,142501,678
Knox,197421,772
Knox,135040,811
Knox,130852,190
Knox,149539,260
Knox,108521,998
Knox,137467,967
Knox,165969,592
Knox,168736,663
Knox,122912,576
Knox,127644,319
Knox,181671,713
Knox,194830,783
Knox,101819,766
Knox,171477,802
Knox,176880,399
Knox,100664,692
Knox,153945,949
Knox,121917,334
Knox,117804,646
Knox,129816,278
Knox,160308,942
Knox,161173,676
Knox,106947,767
Knox,169426,639
Knox,153081,191
Knox,174147,161
Knox,123305,212
Knox,131180,351
Knox,117937,273
Knox,149873,115
Knox,191069,543
Knox,197790,624
Knox,144323,773
Knox,196700,914
Knox,178273,292
Knox,160024,134
Knox,150660,897
Knox,156339,504
Knox,101614,156
Knox,102174,824
Knox,164783,189
Knox,168429,377
Knox,113499,958
Knox,171927,681
Knox,182634,769
Knox,121047,406
Knox,197718,973
Knox,171080,913
Knox,168335,640
Knox,194119,830
Knox,174577,938
Knox,151491,687
Knox,149078,225
Knox,179524,714
Knox,187448,104
Knox,165152,836
Knox,101463,941
Knox,188333,990
Knox,109173,475
Knox,123384,750
Knox,171471,400
Knox,117406,635
Knox,182637,546
Knox,196697,474
Knox,112409,313
Knox,139042,211
Knox,192672,629
Knox,129990,327
Knox,176340,82
Knox,148305,419
Knox,142958,585
Knox,128226,640
Knox,190856,160
Knox,159728,458
Knox,148335,456
Knox,182868,983
Knox,144598,245
Knox,176646,305
Knox,184578,484
