NAME,ID,SCORE
Knox,181232,20
Knox,190160,693
Knox,168154,879
Knox,153451,81
Knox,180081,461
Knox,102091,631
Knox,131267,960
Knox,181146,209
Knox,118826,150
Knox,141157,563
Knox,198971,744
Knox,163604,956
Knox,152800,784
Knox,127091,127
Knox,112691,21
Knox,136331,750
Knox,184957,313
Knox,168623,172
Knox,192636,788
Knox,158066,157
Knox,105242,806
Knox,125592,505
Knox,151097,386
Knox,161150,734
Knox,111359,20
Knox,177536,200
Knox,111551,178
Knox,115488,378
Knox,133789,860
Knox,148546,301
Knox,168006,189
Knox,163030,896
Knox,119486,771
Knox,109224,531
Knox,120767,667
Knox,103563,402
Knox,177491,100
Knox,140683,124
Knox,150082,333
Knox,106989,37
Knox,126422,737
Knox,113019,496
Knox,113150,768
Knox,113597,942
Knox,149236,951
Knox,114086,545
Knox,136931,936
Knox,124524,875
Knox,191949,585
Knox,116016,117
Knox,148846,496
Knox,149056,794
Knox,113325,84
Knox,141141,478
Knox,124511,328
Knox,138721,741
Knox,167861,132
Knox,147962,42
Knox,171294,699
Knox,185923,850
Knox,137424,464
Knox,107078,879
Knox,151529,746
Knox,117967,346
Knox,138460,187
Knox,157112,340
Knox,113898,417
Knox,119743,547
Knox,126817,289
Knox,166396,92
Knox,105017,836
Knox,189493,666
Knox,125856,395
Knox,110932,145
Knox,195866,871
Knox,114090,831
Knox,157920,888
Knox,115653,123
Knox,165707,801
Knox,196373,122
Knox,140484,233
Knox,185925,168
Knox,130724,899
Knox,173827,21
Knox,184482,310
Knox,178654,708
Knox,183304,128
Knox,110228,746
Knox,155069,0
Knox,139122,212
Knox,128882,928
Knox,112013,192
Knox,168716,300
Knox,172617,104
Knox,172500,101
Knox,183270,9
Knox,163052,92
Knox,190076,91
Knox,169365,773
Knox,142871,634
Knox,144544,954
Knox,107611,452
Knox,101824,120
Knox,132605,343
Knox,116992,516
Knox,181063,864
Knox,106788,152
Knox,188601,493
Knox,108441,733
Knox,102014,930
Knox,196925,236
Knox,130943,17
Knox,196919,824
Knox,178692,807
Knox,100584,862
Knox,103439,929
Knox,140259,292
Knox,113859,106
Knox,126787,595
Knox,195534,304
Knox,174919,82
Knox,174761,869
Knox,194486,390
Knox,148169,985
Knox,189458,400
Knox,180868,295
Knox,164519,976
Knox,149612,626
Knox,169622,542
Knox,142792,741
Knox,121266,122
Knox,126521,840
Knox,132151,923
Knox,139739,819
Knox,145379,745
Knox,113585,515
Knox,138773,723
Knox,120551,878
Knox,147238,279
Knox,137921,531
Knox,121115,334
Knox,161206,748
Knox,168049,903
Knox,171128,381
Knox,165252,36
Knox,181801,791
Knox,181541,851
Knox,157391,486
Knox,130325,629
Knox,191585,156
Knox,191698,233
Knox,106898,943
Knox,153757,88
Knox,160087,580
Knox,127173,338
Knox,189928,220
Knox,150174,261
Knox,170696,960
Knox,165800,752
Knox,148771,868
Knox,106307,863
Knox,108063,259
Knox,162735,203
Knox,189597,133
Knox,197734,521
Knox,147098,167
Knox,198396,407
Knox,137660,995
Knox,117556,338
Knox,189383,177
Knox,185516,429
Knox,175870,393
Knox,139495,634
Knox,146171,636
Knox,178231,160
Knox,130746,585
Knox,186544,285
Knox,190461,454
Knox,139582,405
Knox,115026,856
Knox,128573,90
Knox,100053,553
Knox,183092,696
Knox,189478,53
Knox,169992,401
Knox,167933,903
Knox,186844,292
Knox,168251,621
Knox,166622,544
Knox,101279,714
Knox,109659,727
Knox,131468,72
Knox,128381,512
Knox,189434,556
Knox,100029,975
Knox,184317,7
Knox,167865,371
Knox,142862,47
Knox,169889,809
Knox,105208,260
Knox,129153,728
Knox,143061,689
Knox,108748,235
Knox,152312,888
Knox,156426,574
Knox,183303,370
Knox,138585,943
Knox,141599,954
Knox,126781,119
Knox,197664,108
Knox,108714,8
Knox,159087,822
Knox,121416,522
Knox,183352,414
Knox,175042,160
Knox,141083,57
Knox,106265,767
Knox,151657,201
Knox,171032,579
Knox,148628,193
Knox,101773,174
Knox,134162,980
Knox,155724,445
Knox,199659,197
Knox,121077,660
Knox,150779,974
Knox,183728,605
Knox,104178,767
Knox,105687,20
Knox,188286,907
Knox,124154,917
Knox,151108,128
Knox,161611,39
Knox,169413,781
Knox,133870,426
Knox,121206,833
Knox,105952,70
Knox,112176,98
Knox,166695,985
Knox,120494,858
Knox,187141,965
Knox,112016,875
Knox,125502,399
Knox,130491,343
Knox,196084,693
Knox,196892,746
Knox,159143,284
Knox,176825,132
Knox,111195,274
Knox,148185,238
Knox,191959,471
Knox,104150,221
Knox,137353,151
Knox,138416,913
Knox,136442,711
Knox,118503,969
Knox,105365,648
Knox,155827,937
Knox,191750,965
Knox,150328,78
Knox,153689,804
Knox,188572,121
Knox,129741,576
Knox,127893,393
Knox,107530,177
Knox,164450,852
Knox,142270,984
Knox,119720,161
Knox,186283,90
Knox,122061,519
Knox,157569,37
Knox,105631,857
Knox,159103,769
Knox,182534,997
Knox,105893,771
Knox,111046,961
Knox,101489,757
Knox,124700,194
Knox,185842,577
Knox,166323,660
Knox,107316,853
Knox,121643,756
Knox,138001,267
Knox,124942,105
Knox,186614,227
Knox,148530,131
Knox,181138,938
Knox,157321,385
Knox,157957,923
Knox,123936,776
Knox,186128,632
Knox,177229,440
Knox,141048,958
Knox,147666,916
Knox,168148,971
Knox,171742,673
Knox,126865,564
Knox,157619,421
Knox,125437,116
Knox,176086,632
Knox,159177,570
Knox,126405,868
Knox,190028,15
Knox,112902,736
Knox,187832,279
Knox,146871,168
Knox,139085,782
Knox,148710,292
Knox,129788,226
Knox,139619,448
Knox,146489,938
Knox,178195,788
Knox,155923,807
Knox,199975,464
Knox,138554,788
Knox,186692,799
Knox,175527,533
Knox,127702,115
Knox,198440,736
Knox,176425,808
Knox,147806,847
Knox,149540,474
Knox,108942,555
Knox,137281,525
Knox,113728,9
Knox,148508,455
Knox,144078,922
Knox,199691,871
Knox,179977,120
Knox,186300,513
Knox,162500,850
Knox,168549,833
Knox,181700,581
Knox,185189,694
Knox,135260,264
Knox,194384,7
Knox,145189,848
Knox,152621,730
Knox,124986,136
Knox,154156,140
Knox,159415,241
Knox,117238,735
Knox,134134,479
Knox,189136,687
Knox,110740,75
Knox,151077,810
Knox,195375,199
Knox,115556,26
Knox,118100,39
Knox,153648,396
Knox,142272,418
Knox,179426,295
Knox,178957,124
Knox,152637,494
Knox,107094,352
Knox,187929,275
Knox,167858,499
Knox,186214,400
Knox,192127,817
Knox,151475,589
Knox,133666,276
Knox,128184,237
Knox,130982,996
Knox,185531,640
Knox,140283,933
Knox,191885,958
Knox,126586,703
Knox,135543,474
Knox,141523,652
Knox,169480,612
Knox,159399,879
Knox,107292,820
Knox,140458,558
Knox,149054,80
Knox,118333,956
Knox,151416,527
Knox,149513,913
Knox,139592,873
Knox,155156,590
Knox,118737,648
Knox,116657,479
Knox,177293,972
Knox,155012,524
Knox,159564,248
Knox,145680,68
Knox,172041,329
Knox,150594,0
Knox,134336,648
Knox,106411,224
Knox,181539,560
Knox,110508,251
Knox,119549,398
Knox,160321,115
Knox,106215,506
Knox,177971,296
Knox,118755,971
Knox,177421,895
Knox,154612,875
Knox,173571,464
Knox,138655,534
Knox,173304,525
Knox,168056,970
Knox,150650,366
Knox,175420,896
Knox,192885,518
Knox,169339,781
Knox,116615,206
Knox,185602,59
Knox,104509,912
Knox,122045,457
Knox,191513,137
Knox,197720,257
Knox,180914,634
Knox,102202,543
Knox,169116,712
Knox,151885,848
Knox,100618,466
Knox,154071,589
Knox,189194,110
Knox,189421,172
Knox,109920,16
Knox,191541,440
Knox,115013,527
Knox,120050,35
Knox,166212,728
Knox,105523,650
Knox,188392,65
Knox,105386,628
Knox,184925,638
Knox,139251,778
Knox,108397,201
Knox,102726,389
Knox,128485,160
Knox,168984,102
Knox,140329,656
Knox,163436,767
Knox,106848,538
Knox,168806,392
Knox,109645,715
Knox,116374,912
Knox,112429,255
Knox,159238,322
Knox,106310,376
Knox,109182,769
Knox,186428,364
Knox,125258,26
Knox,109878,428
Knox,154933,369
Knox,165573,993
Knox,141916,577
Knox,135345,846
Knox,160849,268
Knox,100695,816
Knox,132858,954
Knox,187403,159
Knox,135596,839
Knox,150673,941
Knox,190600,461
Knox,100761,169
Knox,103658,241
Knox,115514,87
Knox,167145,647
Knox,111230,657
Knox,195979,183
Knox,112379,393
Knox,164673,521
Knox,154815,4
Knox,113565,90
Knox,129141,812
Knox,153003,326
Knox,138237,646
Knox,190078,412
Knox,127152,458
Knox,177850,57
Knox,176135,575
Knox,174754,516
Knox,164993,216
Knox,136136,387
Knox,119978,825
Knox,122336,11
Knox,129758,988
Knox,172657,417
Knox,127831,39
Knox,171306,64
Knox,136816,165
Knox,158199,702
Knox,136603,977
Knox,196074,587
Knox,180445,746
Knox,161211,899
Knox,143428,285
Knox,129180,468
Knox,191328,771
Knox,118792,603
Knox,182544,595
Knox,182569,625
Knox,117359,500
Knox,136290,579
Knox,157901,51
Knox,146120,336
Knox,103856,321
Knox,139320,68
Knox,143191,669
Knox,101862,85
Knox,155978,470
Knox,142481,205
Knox,191156,337
Knox,150954,897
Knox,119575,913
Knox,103963,7
Knox,193667,532
Knox,151769,97
Knox,194294,248
Knox,181290,604
Knox,182066,129
Knox,142811,883
Knox,176713,891
Knox,187474,851
Knox,142771,475
Knox,150159,870
Knox,151306,805
Knox,154812,213
Knox,182046,890
Knox,131150,579
Knox,126944,473
Knox,112547,895
Knox,148411,850
Knox,104264,435
Knox,132037,568
Knox,125998,342
Knox,157197,174
Knox,181396,319
Knox,105304,732
Knox,176364,98
Knox,152101,553
Knox,129005,96
Knox,160127,93
Knox,131891,738
Knox,115627,285
Knox,162644,945
Knox,173964,206
Knox,179321,846
Knox,182685,940
Knox,129541,703
Knox,151559,961
Kitra,135398,464
Kitra,175992,465
Kitra,171861,884
Kitra,100581,639
Kitra,156855,942
Kitra,194665,715
Kitra,101241,332
Kitra,142817,700
Kitra,162950,904
Kitra,153315,668
Kitra,163727,943
Kitra,187469,12
Kitra,110809,137
Kitra,112851,42
Kitra,142637,571
Kitra,133548,833
Kitra,184712,801
Kitra,114904,830
Kitra,196810,142
Kitra,104856,728
Kitra,107926,733
Kitra,139465,744
Kitra,146228,237
Kitra,100168,912
Kitra,143903,851
Kitra,118753,260
Kitra,197383,66
Kitra,104220,242
Kitra,131156,470
Kitra,136148,734
Kitra,109235,752
Kitra,139381,823
Kitra,155755,100
Kitra,164583,700
Kitra,119178,382
Kitra,130246,968
Kitra,139745,837
Kitra,110700,123
Kitra,121530,761
Kitra,141809,16
Kitra,145187,425
Kitra,131738,761
Kitra,158801,330
Kitra,140839,921
Kitra,177821,435
Kitra,113033,883
Kitra,110230,918
Kitra,121929,664
Kitra,148499,22
Kitra,115786,56
Kitra,157129,48
Kitra,117223,76
Kitra,145325,725
Kitra,132738,35
Kitra,171880,733
Kitra,199337,326
Kitra,157482,904
Kitra,145631,774
Kitra,159248,54
Kitra,130739,423
Kitra,195039,877
Kitra,117045,737
Kitra,136093,814
Kitra,142538,700
Kitra,150052,940
Kitra,106154,446
Kitra,138819,514
Kitra,151135,87
Kitra,166577,790
Kitra,156564,930
Kitra,178477,85
Kitra,170612,56
Kitra,115073,77
Kitra,198552,48
Kitra,102539,819
Kitra,197392,348
Kitra,187228,412
Kitra,163864,818
Kitra,116035,668
Kitra,116460,115
Kitra,139090,806
Kitra,108814,619
Kitra,171111,580
Kitra,148477,742
Kitra,139880,346
Kitra,183429,297
Kitra,176383,66
Kitra,146039,967
Kitra,129856,784
Kitra,108176,167
Kitra,122929,826
Kitra,162395,874
Kitra,117060,18
Kitra,195878,777
Kitra,147621,297
Kitra,153477,821
Kitra,127336,660
Kitra,177753,443
Kitra,185759,233
Kitra,185340,43
Kitra,184223,847
Kitra,173876,632
Kitra,178040,118
Kitra,144803,84
Kitra,122445,432
Kitra,177377,673
Kitra,145553,220
Kitra,180406,243
Kitra,107578,510
Kitra,146168,744
Kitra,119869,347
Kitra,168608,812
Kitra,175412,428
Kitra,168596,332
Kitra,177272,876
Kitra,152720,434
Kitra,179637,127
Kitra,182015,203
Kitra,181651,275
Kitra,108866,291
Kitra,140705,518
Kitra,151929,232
Kitra,179351,3
Kitra,181574,362
Kitra,155913,225
Kitra,178399,742
Kitra,165361,914
Kitra,175600,223
Kitra,128187,960
Kitra,130822,818
Kitra,140100,695
Kitra,143310,287
Kitra,149283,491
Kitra,146623,584
Kitra,192586,36
Kitra,166324,385
Kitra,159018,136
Kitra,122515,641
Kitra,187833,798
Kitra,123506,726
Kitra,123472,979
Kitra,197848,460
Kitra,197116,764
Kitra,125214,976
Kitra,129168,884
Kitra,155605,149
Kitra,166426,322
Kitra,138215,656
Kitra,130141,648
Kitra,167610,968
Kitra,178876,116
Kitra,101317,670
Kitra,128423,798
Kitra,169524,677
Kitra,138588,531
Kitra,151546,646
Kitra,187848,231
Kitra,131416,179
Kitra,133209,824
Kitra,141413,266
Kitra,134094,134
Kitra,165342,320
Kitra,194049,701
Kitra,117951,763
Kitra,182967,794
Kitra,120134,119
Kitra,170806,538
Kitra,113554,93
Kitra,103568,234
Kitra,100938,261
Kitra,179696,365
Kitra,146693,737
Kitra,110436,711
Kitra,196954,219
Kitra,199045,908
Kitra,172636,961
Kitra,121628,964
Kitra,153645,261
Kitra,105808,261
Kitra,154010,810
Kitra,171888,216
Kitra,141050,900
Kitra,123884,925
Kitra,135840,845
Kitra,150639,405
Kitra,166586,815
Kitra,150043,927
Kitra,125231,766
Kitra,112854,548
Kitra,147767,915
Kitra,161078,833
Kitra,130085,434
Kitra,113233,0
Kitra,188378,403
Kitra,144245,653
Kitra,125188,623
Kitra,137116,58
Kitra,144336,784
Kitra,197423,179
Kitra,174050,738
Kitra,170376,242
Kitra,176048,572
Kitra,157939,361
Kitra,165677,65
Kitra,192128,177
Kitra,162666,397
Kitra,157982,514
Kitra,114888,777
Kitra,172123,182
Kitra,186978,21
Kitra,172826,270
Kitra,165137,40
Kitra,109057,324
Kitra,103606,672
Kitra,142502,837
Kitra,158745,745
Kitra,171257,562
Kitra,138477,219
Kitra,159430,103
Kitra,137646,7
Kitra,116547,35
Kitra,122245,260
Kitra,144094,537
Kitra,166626,706
Kitra,134577,376
Kitra,182814,235
Kitra,150684,282
Kitra,186277,500
Kitra,135025,809
Kitra,115541,9
Kitra,119098,985
Kitra,107511,429
Kitra,113391,594
Kitra,134252,619
Kitra,178059,200
Kitra,147183,798
Kitra,155941,909
Kitra,190894,278
Kitra,155518,718
Kitra,102431,796
Kitra,132304,513
Kitra,108569,574
Kitra,160843,410
Kitra,171302,673
Kitra,199985,437
Kitra,129105,881
Kitra,133044,686
Kitra,195952,510
Kitra,154730,177
Kitra,129729,180
Kitra,111469,629
Kitra,148262,459
Kitra,144256,552
Kitra,173049,828
Kitra,178093,245
Kitra,113221,6
Kitra,157298,583
Kitra,198319,409
Kitra,156086,387
Kitra,128866,717
Kitra,172223,270
Kitra,156992,884
Kitra,181529,608
Kitra,146695,469
Kitra,109298,306
Kitra,161395,204
Kitra,119658,156
Kitra,144585,9
Kitra,131079,665
Kitra,179971,841
Kitra,177691,678
Kitra,112618,863
Kitra,157723,139
Kitra,118743,285
Kitra,148204,871
Kitra,128733,898
Kitra,104418,961
Kitra,135154,984
Kitra,106423,250
Kitra,153015,180
Kitra,169174,567
Kitra,137764,562
Kitra,109841,185
Kitra,152579,139
Kitra,121417,268
Kitra,139127,680
Kitra,146555,379
Kitra,178884,529
Kitra,114776,942
Kitra,152004,512
Kitra,150783,139
Kitra,160716,855
Kitra,154981,933
Kitra,165806,763
Kitra,161239,292
Kitra,182174,214
Kitra,139553,101
Kitra,107728,459
Kitra,102677,562
Kitra,173467,236
Kitra,173808,342
Kitra,184081,394
Kitra,158973,399
Kitra,109431,344
Kitra,176430,619
Kitra,123024,588
Kitra,127119,757
Kitra,183983,799
Kitra,154434,320
Kitra,120323,104
Kitra,147832,815
Kitra,129393,322
Kitra,164761,647
Kitra,167754,7
Kitra,166263,62
Kitra,132894,348
Kitra,137459,136
Kitra,177356,891
Kitra,145749,89
Kitra,186294,613
Kitra,144394,673
Kitra,175865,176
Kitra,178764,999
Kitra,197554,658
Kitra,105072,490
Kitra,175408,824
Kitra,125020,733
Kitra,184547,83
Kitra,131768,703
Kitra,104802,977
Kitra,173203,211
Kitra,129659,813
Kitra,180070,509
Kitra,184708,718
Kitra,153289,938
Kitra,150760,642
Kitra,181951,461
Kitra,149297,512
Kitra,103667,271
Kitra,196357,776
Kitra,133242,99
Kitra,153841,311
Kitra,163940,544
Kitra,161776,133
Kitra,185721,12
Kitra,167756,306
Kitra,152666,353
Kitra,115994,114
Kitra,149993,334
Kitra,150925,735
Kitra,151721,357
Kitra,167716,286
Kitra,129024,405
Kitra,176582,876
Kitra,134764,152
Kitra,189540,433
Kitra,141917,420
Kitra,185784,583
Kitra,148417,842
Kitra,178656,782
Kitra,131402,749
Kitra,141492,747
Kitra,116143,953
Kitra,175972,742
Kitra,102194,216
Kitra,138823,858
Kitra,103746,1000
Kitra,112845,584
Kitra,148518,666
Kitra,182465,770
Kitra,148233,223
Kitra,175284,546
Kitra,122507,968
Kitra,150424,526
Kitra,141666,451
Kitra,193850,0
Kitra,120919,716
Kitra,166598,560
Kitra,181886,100
Kitra,141262,376
Kitra,138317,48
Kitra,100770,150
Kitra,138330,912
Kitra,178557,134
Kitra,178779,537
Kitra,170347,340
Kitra,162028,437
Kitra,120422,319
Kitra,104403,416
Kitra,101030,298
Kitra,110956,282
Kitra,153383,247
Kitra,167231,403
Kitra,111652,493
Kitra,183901,263
Kitra,176721,382
Kitra,105313,321
Kitra,104652,596
Kitra,100613,323
Kitra,178538,864
Kitra,185226,215
Kitra,102541,993
Kitra,165961,294
Kitra,180891,671
Kitra,125683,679
Kitra,107737,880
Kitra,150413,915
Kitra,134000,209
Kitra,133900,403
Kitra,187518,80
Kitra,147663,10
Kitra,137035,133
Kitra,151621,97
Kitra,132885,652
Kitra,109725,870
Kitra,151445,114
Kitra,114436,266
Kitra,158351,804
Kitra,142999,628
Kitra,146222,733
Kitra,173887,98
Kitra,185351,447
Kitra,111212,744
Kitra,143695,444
Kitra,171982,215
Kitra,130299,640
Kitra,163385,492
Kitra,173028,133
Kitra,131547,966
Kitra,126063,34
Kitra,171851,66
Kitra,163119,905
Kitra,129428,192
Kitra,120944,113
Kitra,168817,58
Kitra,140409,692
Kitra,191921,287
Kitra,163298,101
Kitra,102069,160
Kitra,158042,252
Kitra,160030,427
Kitra,161765,352
Kitra,154753,179
Kitra,151033,75
Kitra,175231,813
Kitra,101511,12
Kitra,135394,446
Kitra,147195,793
Kitra,123247,654
Kitra,129489,246
Kitra,108374,361
Kitra,139701,589
Kitra,175701,146
Kitra,183865,390
Kitra,115478,412
Kitra,138550,877
Kitra,188649,945
Kitra,131583,324
Kitra,101044,198
Kitra,164131,717
Kitra,107681,981
Kitra,107727,458
Kitra,198344,683
Kitra,128717,214
Kitra,139237,172
Kitra,126699,617
Kitra,131437,286
Kitra,166415,278
Kitra,152505,825
Kitra,148109,931
Kitra,164341,898
Kitra,176433,547
Kitra,161754,750
Kitra,136800,896
Kitra,137608,582
Kitra,180714,548
Kitra,175616,528
Kitra,107485,384
Kitra,176031,989
Kitra,101192,427
Kitra,127228,400
Kitra,134226,87
Kitra,195251,37
Kitra,141264,855
Kitra,129819,119
Kitra,134720,899
Kitra,135747,642
Kitra,145059,872
Kitra,151644,629
Kitra,164089,424
Kitra,145901,787
Kitra,163556,231
Kitra,167111,579
Kitra,181418,97
Kitra,182059,505
Kitra,185199,430
Kitra,116209,81
Kitra,151591,695
Kitra,145566,356
Kitra,199252,989
Kitra,151896,176
Kitra,113886,828
Kitra,179468,967
Kitra,150289,269
Kitra,128645,982
Kitra,187368,46
Kitra,196937,795
Kitra,181809,728
Kitra,150186,636
Kitra,139228,678
Kitra,132710,333
Kitra,195876,395
Kitra,142471,439
Kitra,190831,418
Kitra,168409,254
Kitra,126860,618
Kitra,145119,584
Kitra,139681,664
Kitra,109089,133
Kitra,114690,422
Kitra,101427,179
Kitra,187724,891
Kitra,149522,79
Kitra,160332,71
Kitra,106835,755
Kitra,169312,684
Kitra,142055,302
Kitra,175953,96
Kitra,169970,538
Kitra,189249,434
Kitra,109261,415
Kitra,134753,652
Kitra,195968,883
Kitra,168702,236
Kitra,174383,388
Kitra,117599,929
Kitra,171514,438
Kitra,146967,742
Kitra,180771,696
Kitra,142804,209
Kitra,155400,485
Kitra,171965,189
Kitra,181373,918
Kitra,175765,58
Kitra,123964,32
Kitra,107328,845
Kitra,167192,465
Kitra,185471,849
Kitra,147038,609
Kitra,157349,35
Kitra,137477,908
Kitra,111959,60
Kitra,180602,894
Kitra,189790,610
Kitra,138457,811
Kitra,169351,818
Kitra,125588,974
Kitra,122701,523
Kitra,189166,217
Kitra,195996,263
Kitra,176571,785
Kitra,164940,466
Kitra,128369,947
Kitra,103819,334
Kitra,126663,107
Kitra,154791,379
Kitra,161782,129
Kitra,101458,886
Kitra,145748,296
Kitra,128422,855
Kitra,118440,799
Kitra,111277,956
Kitra,123369,376
Kitra,101202,570
Kitra,184481,389
Kitra,145752,939
Kitra,178521,291
Kitra,129275,710
Kitra,154796,492
Kitra,157326,126
Kitra,194835,591
Kitra,182057,57
Kitra,153133,758
Kitra,126687,371
Kitra,146390,246
Kitra,112660,526
Kitra,137387,243
Kitra,182485,365
Kitra,164710,202
Kitra,187992,750
Kitra,121398,439
Kitra,167950,813
Kitra,149561,540
Kitra,126611,791
Kitra,197798,981
Kitra,116419,862
Kitra,186480,34
Kitra,169935,949
Kitra,113001,755
Kitra,151799,230
Kitra,148679,810
Kitra,158597,627
Kitra,152518,958
Kitra,107700,186
Kitra,143037,280
Kitra,198628,660
Kitra,181291,47
Kitra,139385,452
Kitra,180293,843
Kitra,132516,711
Kitra,180506,116
Kitra,197263,125
Kitra,166284,428
Kitra,170795,20
Kitra,190876,947
Kitra,184798,698
Kitra,183828,379
Kitra,191785,815
Kitra,188029,762
Kitra,180667,440
Kitra,101981,563
Kitra,184878,574
Kitra,197672,338
Kitra,148103,419
Kitra,128107,77
Kitra,158742,748
Kitra,177754,281
Kitra,187140,711
Kitra,112706,451
Kitra,119668,242
Kitra,139653,51
Kitra,164620,145
Kitra,175439,217
Kitra,150062,601
Kitra,162133,272
Kitra,154976,643
Kitra,122364,166
Kitra,154555,645
Kitra,135144,743
Kitra,185494,210
Kitra,144093,212
Kitra,165781,270
Kitra,181452,77
Kitra,175572,414
Kitra,132923,928
Kitra,180332,124
Kitra,144386,457
Kitra,128994,274
Kitra,100524,243
Kitra,120604,266
Kitra,127601,697
Kitra,141348,168
Kitra,105726,145
Kitra,191598,823
Kitra,186810,87
Kitra,149150,864
Kitra,132139,94
Kitra,116654,856
Kitra,162138,478
Kitra,162377,579
Kitra,101164,83
Kitra,124555,998
Kitra,113727,409
Kitra,164903,555
Kitra,170591,72
Kitra,177133,643
Kitra,123632,793
Kitra,152950,929
Kitra,166105,702
Kitra,127291,887
Kitra,191413,671
Kitra,169087,18
Kitra,190437,552
Kitra,112741,458
Kitra,193810,291
Kitra,124782,77
Kitra,101041,984
Kitra,129890,365
Kitra,170768,580
Kitra,134228,391
Kitra,119679,992
Kitra,164570,280
Kitra,157002,139
Kitra,159652,546
Kitra,179982,467
Kitra,119907,95
Kitra,165001,535
Kitra,128418,750
Kitra,195567,514
Kitra,176738,208
Kitra,147259,525
Kitra,137824,936
Kitra,158849,814
Kitra,169230,42
Kitra,185614,325
Kitra,104074,349
Kitra,113529,174
Kitra,129853,161
Kitra,149205,939
Kitra,106979,347
Kitra,142562,649
Kitra,153541,289
Kitra,101375,923
Kitra,172399,819
Kitra,158180,61
Kitra,172674,880
Kitra,197012,283
Kitra,186191,43
Kitra,119239,577
Kitra,129260,141
Kitra,140323,389
Kitra,119711,663
Kitra,169858,272
Kitra,150358,991
Kitra,157984,122
Kitra,109133,650
Kitra,125236,663
Kitra,180936,470
Kitra,135950,249
Kitra,156853,94
Kitra,118784,951
Kitra,106822,443
Kitra,105402,676
Kitra,125417,590
Kitra,121775,896
Kitra,144249,16
Kitra,108074,369
Kitra,135593,928
Kitra,178122,257
Kitra,198087,185
Kitra,158344,389
Kitra,106586,666
Kitra,124935,292
Kitra,105651,77
Kitra,188182,659
Kitra,124339,607
Kitra,104303,476
Kitra,156490,93
Kitra,176440,120
Kitra,173849,171
Kitra,131383,178
Kitra,179187,826
Kitra,111878,440
Kitra,152925,256
Kitra,182199,846
Kitra,117568,353
Kitra,155820,732
Kitra,133192,253
Kitra,103827,151
Kitra,113518,337
Kitra,181112,987
Kitra,189558,30
Kitra,109230,566
Kitra,116845,585
Kitra,110247,145
Kitra,177339,992
Kitra,156957,115
Kitra,110576,304
Kitra,191566,946
Kitra,177892,908
Kitra,134807,531
Kitra,126893,62
Kitra,123937,175
Kitra,106516,521
Kitra,139022,320
Kitra,129163,707
Kitra,140984,525
Kitra,146853,802
Kitra,198245,31
Kitra,119132,951
Kitra,167966,855
Kitra,163916,451
Kitra,147656,135
Kitra,129125,57
Kitra,131146,462
Kitra,178371,871
Kitra,157462,947
Kitra,152252,185
Kitra,158408,726
Kitra,145148,363
Kitra,141071,797
Kitra,166207,293
Kitra,110135,680
Kitra,115982,143
Kitra,176235,562
Kitra,173895,713
Kitra,140481,522
Kitra,112769,914
Kitra,135140,526
Kitra,183336,422
Kitra,103507,214
Kitra,122444,34
Kitra,122011,444
Kitra,152700,649
Kitra,197122,148
Kitra,175127,667
Kitra,173930,464
Kitra,146119,783
Kitra,126827,574
Kitra,136038,782
Kitra,193435,215
Kitra,122127,121
Kitra,199665,763
Kitra,162943,949
Kitra,119828,747
Kitra,142816,834
Kitra,129490,65
Kitra,112508,922
Kitra,118558,358
Kitra,181192,993
Kitra,115453,868
Kitra,122860,252
Kitra,149860,739
Kitra,116149,365
Kitra,116902,983
Kitra,173982,525
Kitra,148327,558
Kitra,175734,297
Kitra,152413,330
Kitra,182438,464
Kitra,108952,956
Kitra,158579,200
Kitra,133486,390
Kitra,111209,749
Kitra,191279,321
Kitra,147105,142
Kitra,171274,811
Kitra,124597,402
Kitra,141294,317
Kitra,138600,552
Kitra,159374,747
Kitra,173256,763
Kitra,138006,145
Kitra,162495,211
Kitra,135183,45
Kitra,144057,173
Kitra,157618,395
Kitra,138758,595
Kitra,113162,987
Kitra,116689,151
Kitra,124325,289
Kitra,176382,693
Kitra,106964,466
Kitra,128335,638
Kitra,143708,169
Kitra,147345,947
Kitra,187268,675
Kitra,181741,854
Kitra,131696,839
Kitra,160381,615
Kitra,144806,325
Kitra,115698,269
Kitra,193420,708
Kitra,122638,838
Kitra,140849,730
Kitra,119865,671
Kitra,117379,469
Kitra,144091,101
Kitra,140260,465
Kitra,138952,223
Kitra,179179,564
Kitra,115683,877
Kitra,100260,188
Kitra,155468,689
Kitra,196001,753
Kitra,133408,106
Kitra,168212,142
Kitra,191484,909
Kitra,143446,375
Kitra,170902,322
Kitra,198177,301
Kitra,198567,816
Kitra,163500,455
Kitra,115304,294
Kitra,198568,435
Kitra,156162,471
Kitra,158230,969
Kitra,158318,986
Kitra,130717,221
