NAME,ID,SCORE
Kitra,107423,474
Kitra,155554,437
Kitra,160459,849
Kitra,199999,851
Kitra,153882,932
Kitra,191647,519
Kitra,181244,767
Kitra,159362,698
Kitra,157561,959
Kitra,104738,493
Kitra,103933,984
Kitra,181764,374
Kitra,155813,577
Kitra,121481,828
Kitra,175570,270
Kitra,136846,520
Kitra,171383,459
Kitra,192381,189
Kitra,183219,979
Kitra,141644,268
Kitra,189096,322
Kitra,158269,407
Kitra,112688,792
Kitra,189980,129
Kitra,188069,247
Kitra,125465,987
Kitra,145477,833
Kitra,135676,516
Kitra,157040,811
Kitra,117064,581
Kitra,146043,543
Kitra,162992,437
Kitra,112653,860
Kitra,123620,393
Kitra,114146,680
Kitra,136772,696
Kitra,125887,594
Kitra,151350,179
Kitra,113950,312
Kitra,108798,511
Kitra,102759,8
Kitra,146594,19
Kitra,109174,165
Kitra,103181,259
Kitra,104200,86
Kitra,128608,365
Kitra,197030,762
Kitra,155939,804
Kitra,168790,336
Kitra,196989,822
Kitra,185582,515
Kitra,113368,373
Kitra,162532,134
Kitra,120331,459
Kitra,164058,784
Kitra,123507,443
Kitra,194054,665
Kitra,157546,425
Kitra,163160,687
Kitra,196908,972
Kitra,137917,568
Kitra,188938,763
Kitra,121133,158
Kitra,100748,983
Kitra,152021,556
Kitra,145438,946
Kitra,193137,510
Kitra,155854,924
Kitra,102361,164
Kitra,132127,794
Kitra,152061,916
Kitra,166781,929
Kitra,173598,3
Kitra,179077,899
Kitra,130281,275
Kitra,148807,421
Kitra,136675,503
Kitra,156246,997
Kieran,125582,71
Kieran,126948,574
Kieran,183535,670
Kieran,101645,233
Kieran,153006,557
Kieran,159007,336
Kieran,156670,989
Kieran,138561,976
Kieran,147714,4
Kieran,180644,486
Kieran,105540,610
Kieran,167728,942
Kieran,112470,327
Kieran,124631,286
Kieran,103779,425
Kieran,194180,128
Kieran,112692,71
Kieran,104629,221
Kieran,166011,407
Kieran,168529,265
Kieran,139970,634
Kieran,128275,99
Kieran,111075,465
Kieran,134045,791
Kieran,121970,78
Kieran,179532,715
Kieran,128784,46
Kieran,120154,848
Kieran,168545,829
Kieran,178032,972
Kieran,111882,575
Kieran,188554,770
Kieran,151301,60
Kieran,128972,747
Kieran,159771,459
Kieran,124308,646
Kieran,127068,225
Kieran,155238,755
Kieran,169375,368
Kieran,101948,995
Kieran,112627,669
Kieran,186768,493
Kieran,167449,578
Kieran,115703,391
Kieran,164885,66
Kieran,117834,881
Kieran,113961,47
Kieran,143520,642
Kieran,148368,661
Kieran,107023,760
Kieran,155231,314
Kieran,102697,453
Kieran,130552,350
Kieran,161233,646
Kieran,159533,445
Kieran,177070,907
Kieran,138530,422
Kieran,196178,181
Kieran,155631,143
Kieran,149290,816
Kieran,150334,714
Kieran,155633,417
Kieran,135043,843
Kieran,162884,5
Kieran,132416,279
Kieran,131279,103
Kieran,133103,280
Kieran,132249,17
Kieran,130769,868
Kieran,185081,864
Kieran,166761,140
Kieran,152894,607
Kieran,105783,713
Kieran,113763,222
Kieran,120246,27
Kieran,190468,760
Kieran,158610,700
Kieran,101307,986
Kieran,117857,350
Kieran,106204,31
Kieran,160725,929
Kieran,138308,192
Kieran,174331,11
Kieran,172322,671
Kieran,195913,162
Kieran,127214,984
Kieran,176961,190
Kieran,126705,960
Kieran,180330,998
Kieran,143633,894
Kieran,160267,780
Kieran,193405,118
Kieran,194433,442
Kieran,181511,791
Kieran,103005,42
Kieran,105197,523
Kieran,107341,443
Kieran,148157,129
Kieran,165096,896
Kieran,127456,124
Kieran,138159,160
Kieran,104964,137
Kieran,193313,281
Kieran,128600,474
Kieran,132581,876
Kieran,199423,556
Kieran,151166,693
Kieran,116451,387
Kieran,146185,800
Kieran,198604,998
Kieran,170404,384
Kieran,103628,968
Kieran,147111,729
Kieran,169095,422
Kieran,159274,280
Kieran,160216,155
Kieran,181516,949
Kieran,154537,501
Kieran,143067,45
Kieran,129904,816
Kieran,183925,475
Kieran,109191,493
Kieran,123935,677
Kieran,166687,801
Kieran,150858,251
Kieran,139702,332
Kieran,147910,311
Kieran,149255,499
Kieran,133741,409
Kieran,162167,994
Kieran,175778,820
Kieran,174256,590
Kieran,156049,389
Kieran,178622,434
Kieran,106267,521
Kieran,171068,544
Kieran,134021,143
Kieran,179005,54
Kieran,103421,502
Kieran,160828,948
Kieran,166587,796
Kieran,166719,353
Kieran,180405,335
Kieran,142745,1000
Kieran,156085,407
Kieran,123497,163
Kieran,194235,126
Kieran,143485,5
Kieran,148076,351
Kieran,154937,207
Kieran,135079,330
Kieran,138730,652
Kieran,124951,911
Kieran,128080,119
Kieran,119863,147
Kieran,120699,329
Kieran,112994,951
Kieran,168157,524
Kieran,142784,548
Kieran,198995,264
Kieran,143558,838
Kieran,136013,470
Kieran,199324,895
Kieran,122268,41
Kieran,199510,162
Kieran,106740,204
Kieran,163971,481
Kieran,156567,793
Kieran,183256,806
Kieran,136425,576
Kieran,196098,13
Kieran,167432,890
Kieran,182406,72
Kieran,130467,96
Kieran,173539,196
Kieran,100836,765
Kieran,189231,468
Kieran,120741,597
Kieran,115772,330
Kieran,177595,549
Kieran,192680,207
Kieran,158018,277
Kieran,195313,278
Kieran,102158,284
Kieran,112430,693
Kieran,176407,328
Kieran,176607,346
Kieran,182261,982
Kieran,185913,63
Kieran,192319,979
Kieran,149437,864
Kieran,101238,946
Kieran,108924,474
Kieran,179518,559
Kieran,144501,53
Kieran,111128,563
Kieran,100936,714
Kieran,121800,42
Kieran,127812,637
Kieran,152752,230
Kieran,141574,327
Kieran,104996,369
Kieran,178679,127
Kieran,168311,216
Kieran,145573,822
Kieran,123972,956
Kieran,102820,836
Kieran,165983,470
Kieran,156502,70
Kieran,106341,825
Kieran,112198,495
Kieran,109918,819
Kieran,155321,686
Kieran,175402,893
Kieran,187411,887
Kieran,180302,379
Kieran,181989,208
Kieran,197717,234
Kieran,122018,763
Kieran,173216,169
Kieran,145496,70
Kieran,121869,772
Kieran,166082,930
Kieran,173881,397
Kieran,144903,414
Kieran,112035,961
Kieran,177882,435
Kieran,187181,443
Kieran,146446,416
Kieran,140846,301
Kieran,127636,620
Kieran,150432,846
Kieran,114816,779
Kieran,137355,926
Kieran,174892,532
Kieran,183277,742
Kieran,155543,212
Kieran,135158,735
Kieran,118618,577
Kieran,178478,49
Kieran,175261,609
Kieran,190678,962
Kieran,112030,838
Kieran,100647,33
Kieran,156154,497
Kieran,114064,612
Kieran,110183,702
Kieran,106080,631
Kieran,132589,120
Kieran,195043,395
Kieran,116954,713
Kieran,192457,579
Kieran,183978,29
Kieran,145377,522
Kieran,156797,682
Kieran,140807,351
Kieran,104127,9
Kieran,192216,430
Kieran,154871,942
Kieran,173579,788
Kieran,148196,457
Kieran,194750,351
Kieran,146269,367
Kieran,170711,716
Kieran,173436,474
Kieran,138412,63
Kieran,176764,177
Kieran,111323,336
Kieran,128618,303
Kieran,125790,549
Kieran,126583,77
Kieran,199567,221
Kieran,152761,247
Kieran,177104,283
Kieran,157627,915
Kieran,150149,350
Kieran,164367,760
Kieran,157034,573
Kieran,197983,868
Kieran,157171,960
Kieran,131268,577
Kieran,123348,421
Kieran,166443,176
Kieran,106274,224
Kieran,177675,826
Kieran,149603,295
Kieran,115633,280
Kieran,145485,762
Kieran,167979,754
Kieran,114853,869
Kieran,195150,484
Kieran,146507,808
Kieran,158433,620
Kieran,197212,832
Kieran,180512,701
Kieran,143000,588
Kieran,156485,308
Kieran,110027,465
Kieran,129145,618
Kieran,129564,957
Kieran,110487,321
Kieran,109434,501
Kieran,137831,414
Kieran,126459,829
Kieran,113562,162
Kieran,136305,619
Kieran,133289,983
Kieran,146728,301
Kieran,196367,104
Kieran,180745,259
Kieran,151782,761
Kieran,150293,625
Kieran,158136,12
Kieran,125583,14
Kieran,177621,977
Kieran,144846,227
Kieran,103026,538
Kieran,136536,436
Kieran,186667,515
Kieran,183383,977
Kieran,144341,753
Kieran,188424,788
Kieran,179578,431
Kieran,181934,737
Kieran,105955,260
Kieran,178251,125
Kieran,180907,309
Kieran,152719,881
Kieran,193055,283
Kieran,162107,335
Kieran,123370,319
Kieran,131094,960
Kieran,127583,404
Kieran,107859,41
Kieran,158879,773
Kieran,175593,742
Kieran,189943,913
Kieran,114167,438
Kieran,175268,988
Kieran,136604,141
Kieran,149564,974
Kieran,190879,960
Kieran,141422,244
Kieran,142732,210
Kieran,193509,963
Kieran,125539,766
Kieran,151806,522
Kieran,123405,697
Kieran,107624,492
Kieran,133051,891
Kieran,185783,754
Kieran,192250,351
Kieran,182397,943
Kieran,187691,354
Kieran,163822,534
Kieran,129361,711
Kieran,143689,33
Kieran,163801,894
Kieran,160364,525
Kieran,119476,480
Kieran,111152,335
Kieran,185413,213
Kieran,121601,962
Kieran,196046,886
Kieran,104775,92
Kieran,123544,554
Kieran,190085,47
Kieran,167075,879
Kieran,195893,203
Kieran,100734,254
Kieran,179282,487
Kieran,148074,947
Kieran,148010,864
Kieran,179377,982
Kieran,104526,0
Kieran,199940,320
Kieran,114713,393
Kieran,150235,799
Kieran,157047,881
Kieran,171016,241
Kieran,103098,69
Kieran,199728,100
Kieran,175990,145
Kieran,121104,966
Kieran,193832,149
Kieran,110587,638
Kieran,131505,725
Kieran,173238,14
Kieran,100420,333
Kieran,157642,225
Kieran,118834,95
Kieran,162248,918
Kieran,155230,198
Kieran,121664,73
Kieran,146600,991
Kieran,142653,901
Kieran,120969,51
Kieran,159507,429
Kieran,165184,708
Kieran,178039,134
Kieran,110248,767
Kieran,196018,767
Kieran,157646,767
Kieran,191151,844
Kieran,159043,750
Kieran,124049,533
Kieran,169990,14
Kieran,187077,892
Kieran,160784,125
Kieran,199540,83
Kieran,168073,173
Kieran,134951,824
Kieran,115600,241
Kieran,160950,548
Kieran,131460,789
Kieran,146676,370
Kieran,140703,532
Kieran,161022,128
Kieran,154901,61
Kieran,143125,294
Kieran,140796,654
Kieran,111689,244
Kieran,141929,600
Kieran,183858,534
Kieran,143070,962
Kieran,180587,522
Kieran,137124,91
Kieran,123356,55
Kieran,170118,762
Kieran,163865,972
Kieran,129155,466
Kieran,138324,322
Kieran,164860,698
Kieran,109408,952
Kieran,122936,227
Kieran,156117,201
Kieran,166890,994
Kieran,137837,918
Kieran,170518,770
Kieran,109517,979
Kieran,108244,914
Kieran,188550,289
Kieran,104525,65
Kieran,121665,468
Kieran,118877,49
Kieran,121860,159
Kieran,146358,329
Kieran,142210,63
Kieran,166247,597
Kieran,189617,722
Kieran,111501,633
Kieran,122486,871
Kieran,106228,77
Kieran,111635,507
Kieran,107462,333
Kieran,133824,605
Kieran,169453,867
Kieran,105185,705
Kieran,147088,989
Kieran,195971,165
Kieran,162559,393
Kieran,129182,830
Kieran,178928,672
Kieran,114736,588
Kieran,127733,88
Kieran,138143,651
Kieran,198562,122
Kieran,178346,477
Kieran,124872,250
Kieran,127389,160
Kieran,107614,678
Kieran,142403,12
Kieran,123692,333
Kieran,131752,213
Kieran,128982,153
Kieran,101782,92
Kieran,181869,416
Kieran,119831,428
Kieran,195154,650
Kieran,184627,376
Kieran,103001,412
Kieran,168198,480
Kieran,115340,813
Kieran,190266,677
Kieran,152568,463
Kieran,180168,991
Kieran,113511,154
Kieran,151392,813
Kieran,193524,690
Kieran,193549,126
Kieran,191340,862
Kieran,199146,847
Kieran,163663,26
Kieran,142137,164
Kieran,193002,801
Kieran,152615,810
Kieran,161347,36
Kieran,129137,719
Kieran,138359,933
Kieran,146052,575
Kieran,101578,789
Kieran,113968,333
Kieran,143177,589
Kieran,181439,615
Kieran,128524,391
Kieran,194121,680
Kieran,105843,676
Kieran,122608,234
Kieran,163269,321
Kieran,180697,471
Kieran,135671,282
Kieran,166653,917
Kieran,141871,743
Kieran,152980,899
Kieran,148068,365
Kieran,154208,543
Kieran,155144,682
Kieran,182577,916
Kieran,199027,991
Kieran,182377,583
Kieran,174195,1000
Kieran,139997,828
Kieran,186515,575
Kieran,150090,373
Kieran,171670,415
Kieran,148639,969
Kieran,170715,251
Kieran,158105,17
Kieran,141738,835
Kieran,125754,206
Kieran,104605,212
Kieran,106665,689
Kieran,126047,767
Kieran,121486,673
Kieran,122349,414
Kieran,154360,94
Kieran,188767,304
Kieran,125728,284
Kieran,191431,612
Kieran,174046,769
Kieran,168299,35
Kieran,197260,688
Kieran,135489,296
Kieran,137151,197
Kieran,139902,843
Kieran,186473,6
Kieran,162113,992
Kieran,184350,807
Kieran,178826,442
Kieran,107653,491
Kieran,163149,558
Kieran,122512,280
Kieran,135060,140
Kieran,168340,571
Kieran,163574,933
Kieran,146020,846
Kieran,107222,359
Kieran,122166,226
Kieran,112503,366
Kieran,105290,254
Kieran,115355,151
Kieran,160256,868
Kieran,192089,387
Kieran,163201,651
Kieran,183940,130
Kieran,163404,517
Kieran,118162,430
Kieran,125122,249
Kieran,146646,728
Kieran,179357,380
Kieran,195151,768
Kieran,124614,594
Kieran,140973,110
Kieran,161214,207
Kieran,115017,194
Kieran,107114,140
Kieran,128115,864
Kieran,172705,888
Kieran,177867,611
Kieran,142297,14
Kieran,155750,427
Kieran,183902,686
Kieran,158648,1
Kieran,184965,835
Kieran,175931,325
Kieran,149964,981
Kieran,122845,768
Kieran,183855,971
Kieran,164223,320
Kieran,114432,416
Kieran,179942,125
Kieran,140808,260
Kieran,184178,968
Kieran,118365,121
Kieran,160589,53
Kieran,198094,235
Kieran,108928,684
Kieran,171394,505
Kieran,168291,730
Kieran,115371,401
Kieran,154559,832
Kieran,153516,102
Kieran,123653,772
Kieran,117078,129
Kieran,162046,72
Kieran,184153,221
Kieran,173584,758
Kieran,136784,468
Kieran,100247,429
Kieran,141584,127
Kieran,140389,718
Kieran,100606,883
Kieran,118917,173
Kieran,158116,503
Kieran,198637,710
Kieran,107766,941
Kieran,120957,923
Kieran,194367,438
Kieran,192309,126
Kieran,146989,127
Kieran,138591,448
Kieran,170305,481
Kieran,164928,820
Kieran,155481,179
Kieran,130849,748
Kieran,184003,327
Kieran,193003,329
Kieran,180984,349
Kieran,105134,818
Kieran,113249,142
Kieran,175364,318
Kieran,123771,698
Kieran,138146,795
Kieran,167158,606
Kieran,117730,210
Kieran,140473,275
Kieran,191374,529
Kieran,126538,493
Kieran,141462,4
Kieran,109144,258
Kieran,158448,210
Kieran,198795,935
Kieran,124864,909
Kieran,100700,690
Kieran,179305,246
Kieran,134616,240
Kieran,149174,149
Kieran,189625,155
Kieran,132609,513
Kieran,116346,331
Kieran,185174,411
Kieran,141095,631
Kieran,108735,2
Kieran,186055,829
Kieran,127668,965
Kieran,163302,97
Kieran,172070,831
Kieran,124098,990
Kieran,196640,624
Kieran,176143,886
Kieran,178217,711
Kieran,131610,71
Kieran,173206,570
Kieran,125525,712
Kieran,157926,645
Kieran,176203,127
Kieran,117345,692
Kieran,174781,809
Kieran,110264,0
Kieran,134634,802
Kieran,115011,821
Kieran,178526,521
Kieran,156372,238
Kieran,105849,368
Kieran,102924,752
Kieran,170552,756
Kieran,143714,422
Kieran,185486,652
Kieran,188350,909
Kieran,129119,918
Kieran,156578,5
Kieran,118894,648
Kieran,145827,274
Kieran,197608,740
Kieran,171759,259
Kieran,154114,880
Kieran,174469,884
Kieran,176788,718
Kieran,153779,549
Kieran,107356,60
Kieran,144599,279
Kieran,165737,624
Kieran,129602,154
Kieran,160641,372
Kieran,109766,718
Kieran,191057,924
Kieran,155687,161
Kieran,116666,981
Kieran,102266,253
Kieran,140995,493
Kieran,150326,272
Kieran,158598,179
Kieran,109943,176
Kieran,173391,514
Kieran,149105,101
Kieran,135480,25
Kieran,156143,820
Kieran,112296,577
Kieran,100903,91
Kieran,162763,276
Kieran,190472,614
Kieran,186403,875
Kieran,110450,607
Kieran,194562,317
Kieran,101448,184
Kieran,126834,950
Kieran,197614,994
Kieran,182181,400
Kieran,133832,605
Kieran,163703,710
Kieran,184202,910
Kieran,168939,408
Kieran,106327,942
Kieran,150912,22
Kieran,186898,836
Kieran,132021,981
Kieran,144550,24
Kieran,182147,422
Kieran,189678,56
Kieran,166484,204
Kieran,126331,948
Kieran,151759,524
Kieran,141890,794
Kieran,151918,634
Kieran,137561,685
Kieran,180253,985
Kieran,115287,294
Kieran,114218,844
Kieran,154605,924
Kieran,143129,53
Kieran,168485,942
Kieran,129389,278
Kieran,109972,756
Kieran,169094,479
Kieran,181021,489
Kieran,120507,136
Kieran,132433,970
Kieran,183013,460
Kieran,123293,145
Kieran,149999,77
Kieran,125451,105
Kieran,110915,669
Kieran,174833,569
Kieran,173581,388
Kieran,121999,830
Kieran,117850,827
Kieran,103378,10
Kieran,158056,100
Kieran,136567,497
Kieran,105757,737
Kieran,129218,405
Kieran,108864,926
Kieran,194844,560
Kieran,119995,404
Kieran,155581,122
Kieran,139262,944
Kieran,125093,766
Kieran,139957,849
Kieran,190104,282
Kieran,150162,180
Kieran,130032,880
Kieran,193225,53
Kieran,130747,747
Kieran,127036,882
Kieran,140640,847
Kieran,102766,731
Kieran,110895,996
Kieran,157613,992
Kieran,186907,852
Kieran,156129,880
Kieran,149731,965
Kieran,190550,942
Kieran,105016,830
Kieran,121456,76
Kieran,143889,288
Kieran,162392,33
Kieran,115836,18
Kieran,128189,546
Kieran,158350,731
Kieran,195371,898
Kieran,157230,712
Kieran,181286,461
Kieran,165024,122
Kieran,197994,104
Kieran,186919,494
Kieran,147726,296
Kieran,110051,370
Kieran,194317,777
Kieran,156370,449
Kieran,196577,853
Kieran,149374,717
Kieran,127454,724
Kieran,119516,896
Kieran,135771,798
Kieran,122467,718
Kieran,179014,98
Kieran,171123,903
Kieran,135155,110
Kieran,128146,509
Kieran,147999,125
Kieran,132358,34
Kieran,174598,246
Kieran,126927,222
Kieran,182977,624
Kieran,120390,759
Kieran,129244,163
Kieran,114162,89
Kieran,197176,44
Kieran,141304,137
Kieran,130548,239
Kieran,125113,334
Kieran,126244,613
Kieran,169926,957
Kieran,164094,612
Kieran,157361,130
Kieran,117995,532
Kieran,189653,690
Kieran,135277,223
Kieran,164652,344
Kieran,166555,570
Kieran,175290,760
Kieran,180600,18
Kieran,165597,616
Kieran,125714,539
Kieran,195624,551
Kieran,107302,563
Kieran,106217,486
Kieran,107131,874
Kieran,104115,857
Kieran,124500,714
Kieran,189698,740
Kieran,127277,221
Kieran,143981,758
Kieran,113936,815
Kieran,181845,841
Kieran,133542,450
Kieran,109475,304
Kieran,167547,609
Kieran,102812,924
Kieran,116735,64
Kieran,190648,397
Kieran,102770,150
Kieran,138686,641
Kieran,120564,894
Kieran,164372,604
Kieran,160638,865
Kieran,193943,983
Kieran,133237,986
Kieran,166834,529
Kieran,104286,292
Kieran,177400,265
Kieran,156213,960
Kieran,183114,158
Kieran,106750,117
Kieran,152809,642
Kieran,133267,214
Kieran,126022,829
Kieran,111914,6
Kieran,176098,828
Kieran,108057,597
Kieran,194674,978
Kieran,162773,592
Kieran,116418,151
Kieran,199836,479
Kieran,175164,311
Kieran,170142,508
Kieran,124582,645
Kieran,167894,469
Kieran,180772,988
Kieran,172155,843
Kieran,156067,866
Kieran,100947,114
Kieran,126967,137
Kieran,191093,409
Kieran,123712,101
Kieran,137952,788
Kieran,132541,276
Kieran,120929,449
Kieran,166305,475
Kieran,184312,57
Kieran,191392,527
Kieran,138309,257
Kieran,170321,833
Kieran,196969,677
Kieran,185259,237
Kieran,105615,110
Kieran,180166,166
Kieran,176789,703
Kieran,143462,633
Kieran,106089,64
Kieran,155531,839
Kieran,139232,201
Kieran,148372,689
Kieran,119774,118
Kieran,171327,647
Kieran,153910,696
Kieran,159348,545
Kieran,135117,964
Kieran,104988,30
Kieran,123319,45
Kieran,181338,50
Kieran,111887,352
Kieran,159122,892
Kieran,122809,201
Kieran,184888,927
Kieran,159556,441
Kieran,185019,516
Kieran,133018,306
Kieran,132390,417
Kieran,161752,661
Kieran,105685,517
Kieran,175390,621
Kieran,102442,155
Kieran,126478,96
Kieran,184666,483
Kieran,129513,912
Kieran,147002,766
Kieran,123336,852
Kieran,141930,588
Kieran,192030,717
Kieran,176274,33
Kieran,182242,308
Kieran,145513,424
Kieran,136470,52
Kieran,114239,818
Kieran,194378,70
Kieran,106809,261
Kieran,121482,277
Kieran,153418,268
Kieran,117488,16
Kieran,145150,375
Kieran,148459,27
Kieran,112435,982
Kieran,196230,443
Kieran,183532,775
Kieran,193234,279
Kieran,181445,203
Kieran,128136,723
Kieran,185332,201
Kieran,152984,835
Kieran,194881,443
Kieran,188818,773
Kieran,100282,532
Kieran,153658,152
Kieran,148245,724
Kieran,113389,899
Kieran,152402,802
Kieran,107768,949
Kieran,131731,319
Kieran,157365,9
Kieran,142144,285
Kieran,116903,765
Kieran,188468,600
Kieran,176912,725
Kieran,129059,620
Kieran,127459,249
Kieran,131946,472
Kieran,180005,647
Kieran,126427,987
Kieran,119810,444
Kieran,150388,463
Kieran,146935,390
Kieran,161484,734
Kieran,124915,645
Kieran,106965,165
Kieran,178502,413
Kieran,184308,381
Kieran,153780,343
Kieran,123897,331
Kieran,161846,90
Kieran,123511,103
Kieran,168937,328
Kieran,197738,468
Kieran,108976,130
Kieran,153146,908
Kieran,176852,458
Kieran,125703,958
Kieran,194282,219
Kieran,169708,620
Kieran,152083,606
Kieran,137279,371
Kieran,144743,218
Kieran,182498,476
Kieran,185568,920
Kieran,107711,735
Kieran,111207,856
Kieran,167772,635
Kieran,124261,144
Kieran,131351,63
Kieran,166650,134
Kieran,131614,729
Kieran,102063,959
Kieran,186494,973
Kieran,152527,373
Kieran,118516,543
Kieran,167458,210
Kieran,146406,975
Kieran,176723,829
Kieran,176891,754
Kieran,196602,394
Kieran,113838,240
Kieran,149673,817
Kieran,198851,679
Kieran,162810,860
Kieran,158640,792
Kieran,119312,527
Kieran,116218,354
Kieran,163531,248
Kieran,167228,5
Kieran,171857,146
Kieran,141239,949
Kieran,127016,355
Kieran,196442,912
Kieran,138370,103
Kieran,196698,867
Kieran,139279,113
Kieran,145711,694
Kieran,155304,477
Kieran,195701,211
Kieran,108833,656
Kieran,148849,139
Kieran,158488,944
Kieran,119066,210
Kieran,148608,131
Kieran,120659,668
Kieran,144610,879
Kieran,131260,707
Kelly,164838,227
Kelly,179609,858
Kelly,120333,804
Kelly,191206,939
Kelly,151616,243
Kelly,181963,745
Kelly,108385,697
Kelly,196252,593
Kelly,152633,613
Kelly,176138,435
Kelly,187048,65
Kelly,145287,705
Kelly,171962,437
Kelly,189358,735
Kelly,109556,276
Kelly,132445,185
Kelly,177354,997
Kelly,160158,711
Kelly,101938,560
Kelly,110736,646
Kelly,132414,781
Kelly,189399,270
Kelly,132100,247
Kelly,195580,580
Kelly,182797,167
Kelly,164095,273
Kelly,153895,692
Kelly,172980,373
Kelly,150498,822
Kelly,161881,888
Kelly,177386,196
Kelly,122441,880
Kelly,147399,544
Kelly,103303,798
Kelly,190632,710
Kelly,150348,412
Kelly,110352,943
Kelly,121958,34
Kelly,155123,426
Kelly,188076,477
Kelly,133601,492
Kelly,110019,551
Kelly,135762,503
Kelly,194268,356
Kelly,122668,637
Kelly,170220,21
Kelly,104625,698
Kelly,136460,577
Kelly,167444,69
Kelly,145819,5
Kelly,109045,37
Kelly,106725,186
Kelly,111756,639
Kelly,167621,807
Kelly,116409,140
Kelly,110079,665
Kelly,130748,31
Kelly,195471,618
Kelly,167836,577
Kelly,102575,760
Kelly,190337,46
Kelly,177498,9
Kelly,182092,312
Kelly,143320,855
Kelly,168132,379
Kelly,108738,590
Kelly,131803,596
Kelly,191732,626
Kelly,140890,848
Kelly,175340,508
Kelly,141019,148
Kelly,153032,82
Kelly,101776,122
Kelly,168593,322
Kelly,178864,157
Kelly,106002,757
Kelly,153275,835
Kelly,156818,19
Kelly,185828,110
Kelly,123308,666
Kelly,159796,424
Kelly,170545,278
Kelly,113451,547
Kelly,105787,583
Kelly,112745,474
Kelly,183887,37
Kelly,135527,603
Kelly,167941,454
Kelly,189433,593
Kelly,178861,987
Kelly,139537,218
Kelly,128042,509
Kelly,136134,956
Kelly,173048,434
Kelly,108917,790
Kelly,101201,349
Kelly,137288,777
Kelly,133636,783
Kelly,127761,370
Kelly,165608,704
Kelly,184716,974
Kelly,158342,155
Kelly,177779,283
Kelly,196496,492
Kelly,171847,802
Kelly,189234,565
Kelly,106886,762
Kelly,181033,312
Kelly,104226,763
Kelly,142406,566
Kelly,194184,830
Kelly,173156,361
Kelly,137718,403
Kelly,146615,650
Kelly,112740,270
Kelly,113856,879
Kelly,161534,529
Kelly,145576,408
Kelly,175101,443
Kelly,134423,346
Kelly,111279,609
Kelly,186522,928
Kelly,101474,259
Kelly,129177,659
Kelly,137815,33
Kelly,127943,755
Kelly,121621,109
Kelly,112887,684
Kelly,156570,95
Kelly,138165,710
Kelly,168825,352
Kelly,159220,812
Kelly,132881,738
Kelly,123953,274
Kelly,189521,314
Kelly,170037,291
Kelly,105946,582
Kelly,188031,732
Kelly,170394,976
Kelly,127868,199
Kelly,143991,992
Kelly,170007,220
Kelly,189345,378
Kelly,188794,934
Kelly,105055,799
Kelly,175115,634
Kelly,184408,440
Kelly,158245,460
Kelly,181837,577
Kelly,153339,768
Kelly,174115,322
Kelly,103505,345
Kelly,147957,709
Kelly,122518,578
Kelly,125888,238
Kelly,132313,70
Kelly,199340,887
Kelly,189359,181
Kelly,139783,89
Kelly,181962,38
Kelly,180272,323
Kelly,108543,637
Kelly,155154,812
Kelly,102106,107
Kelly,116169,702
Kelly,180571,305
Kelly,128918,734
Kelly,133887,101
Kelly,199017,668
Kelly,111283,428
Kelly,144179,695
Kelly,128542,521
Kelly,170028,140
Kelly,179269,403
Kelly,179791,174
Kelly,194410,873
Kelly,189812,200
Kelly,116268,615
Kelly,149411,154
Kelly,114014,269
Kelly,159184,207
Kelly,150617,352
Kelly,128078,241
Kelly,177631,239
Kelly,134929,382
Kelly,168706,739
Kelly,187003,14
Kelly,157617,820
Kelly,101350,485
Kelly,176465,28
Kelly,127804,5
Kelly,153801,6
Kelly,177564,406
Kelly,152743,734
Kelly,189472,805
Kelly,126213,644
Kelly,121084,691
Kelly,129597,517
Kelly,185049,976
Kelly,153986,906
Kelly,179414,217
Kelly,167008,818
Kelly,183278,365
Kelly,116060,174
Kelly,197755,992
Kelly,187116,845
Kelly,191775,449
Kelly,182589,16
Kelly,116984,448
Kelly,166701,630
Kelly,107508,655
Kelly,187388,822
Kelly,140629,77
Kelly,110891,148
Kelly,135298,890
