NAME,ID,SCORE
Kelly,107744,776
Kelly,136936,143
Kelly,109043,541
Kelly,189422,763
Kelly,137301,810
Kelly,127348,227
Kelly,167213,975
Kelly,114173,857
Kelly,180595,486
Kelly,101812,415
Kelly,153008,186
Kelly,171166,776
Kelly,168867,880
Kelly,114535,22
Kelly,173506,920
Kelly,179385,648
Kelly,160806,600
Kelly,165974,807
Kelly,169514,648
Kelly,106940,439
Kelly,150144,656
Kelly,130786,912
Kelly,106863,681
Kelly,139487,636
Kelly,118934,275
Kelly,126284,767
Kelly,194358,149
Kelly,145798,64
Kelly,172406,98
Kelly,156704,584
Kelly,197022,871
Kelly,198857,584
Kelly,178325,438
Kelly,148212,309
Kelly,194506,925
Kelly,115763,322
Kelly,194169,748
Kelly,115179,713
Kelly,108979,798
Kelly,162144,602
Kelly,177340,975
Kelly,155681,784
Kelly,109640,25
Kelly,121625,274
Kelly,190199,173
Kelly,189989,490
Kelly,145857,874
Kelly,167410,557
Kelly,151346,835
Kelly,135972,98
Kelly,195182,78
Kelly,192375,842
Kelly,167123,273
Kelly,135315,435
Kelly,199267,90
Kelly,162738,830
Kelly,135278,965
Kelly,108193,560
Kelly,165158,523
Kelly,137268,888
Kelly,116559,105
Kelly,171091,879
Kelly,146421,29
Kelly,113704,111
Kelly,157165,218
Kelly,177251,287
Kelly,140578,714
Kelly,119582,888
Kelly,179872,964
Kelly,192167,914
Kelly,194092,154
Kelly,184593,201
Kelly,176527,658
Kelly,126264,55
Kelly,157975,816
Kelly,138134,345
Kelly,111586,936
Kelly,184729,613
Kelly,176747,116
Kelly,176957,711
Kelly,172533,225
Kelly,127844,125
Kelly,132503,352
Kelly,115210,655
Kelly,146780,123
Kelly,173684,210
Kelly,168419,147
Kelly,115002,459
Kelly,157629,397
Kelly,113740,874
Kelly,172655,901
Kelly,150863,565
Kelly,116823,654
Kelly,187656,837
Kelly,114617,122
Kelly,134691,165
Kelly,155883,709
Kelly,125392,44
Kelly,118149,181
Kelly,147972,982
Kelly,135095,120
Kelly,187978,675
Kelly,187961,108
Kelly,166903,281
Kelly,132171,328
Kelly,151230,48
Kelly,156631,548
Kelly,122438,561
Kelly,101714,270
Kelly,167041,896
Kelly,106034,638
Kelly,127643,226
Kelly,144515,825
Kelly,195268,928
Kelly,111528,153
Kelly,149714,587
Kelly,136266,188
Kelly,147378,437
Kelly,130153,822
Kelly,117702,14
Kelly,120100,950
Kelly,134939,924
Kelly,187968,489
Kelly,175029,630
Kelly,188926,13
Kelly,199328,599
Kelly,102036,78
Kelly,164098,599
Kelly,185267,119
Kelly,119789,198
Kelly,160601,698
Kelly,107168,250
Kelly,118104,604
Kelly,179028,872
Kelly,194373,222
Kelly,187883,276
Kelly,149262,142
Kelly,126029,534
Kelly,184077,199
Kelly,155395,495
Kelly,173286,385
Kelly,174116,55
Kelly,120635,220
Kelly,103642,215
Kelly,194698,345
Kelly,144133,497
Kelly,180493,830
Kelly,126488,634
Kelly,170990,163
Kelly,182841,734
Kelly,139380,682
Kelly,113801,184
Kelly,144612,863
Kelly,142526,603
Kelly,120243,677
Kelly,160570,741
Kelly,127208,611
Kelly,132833,989
Kelly,182572,601
Kelly,179281,508
Kelly,124850,163
Kelly,168474,911
Kelly,181828,771
Kelly,115877,229
Kelly,117613,691
Kelly,131077,914
Kelly,199749,790
Kelly,188016,701
Kelly,131890,363
Kelly,143973,439
Kelly,159256,289
Kelly,163391,4
Kelly,133005,731
Kelly,142583,162
Kelly,120310,444
Kelly,144210,733
Kelly,140270,678
Kelly,162057,825
Kelly,196344,271
Kelly,115155,436
Kelly,149129,277
Kelly,138014,462
Kelly,104339,130
Kelly,198348,187
Kelly,154788,927
Kelly,143465,456
Kelly,106721,139
Kelly,174896,914
Kelly,116651,691
Kelly,180156,857
Kelly,191189,738
Kelly,125167,285
Kelly,152609,786
Kelly,198185,454
Kelly,121401,673
Kelly,138306,352
Kelly,132528,60
Kelly,146685,499
Kelly,195315,810
Kelly,142531,801
Kelly,138515,364
Kelly,154673,883
Kelly,179023,694
Kelly,161807,608
Kelly,121335,405
Kelly,112232,55
Kelly,165786,152
Kelly,120865,26
Kelly,175689,686
Kelly,125152,588
Kelly,150927,654
Kelly,198050,659
Kelly,197825,598
Kelly,118782,551
Kelly,170263,597
Kelly,165414,265
Kelly,102043,144
Kelly,176416,71
Kelly,105624,436
Kelly,170670,320
Kelly,129704,779
Kelly,157313,624
Kelly,106632,318
Kelly,180224,423
Kelly,179646,866
Kelly,178685,296
Kelly,179439,954
Kelly,176621,264
Kelly,131464,872
Kelly,167906,713
Kelly,141990,701
Kelly,108648,741
Kelly,118530,98
Kelly,123941,109
Kelly,197575,979
Kelly,131766,658
Kelly,118035,22
Kelly,173110,455
Kelly,145978,912
Kelly,141275,375
Kelly,113378,373
Kelly,160296,776
Kelly,114992,143
Kelly,188495,320
Kelly,109423,461
Kelly,107761,110
Kelly,150513,877
Kelly,103459,75
Kelly,158635,391
Kelly,100587,714
Kelly,118735,253
Kelly,163972,666
Kelly,121629,743
Kelly,111778,937
Kelly,105909,778
Kelly,101531,807
Kelly,164957,575
Kelly,159230,324
Kelly,137848,816
Kelly,192042,642
Kelly,155237,975
Kelly,114081,776
Kelly,186886,215
Kelly,166012,568
Kelly,197722,334
Kelly,134798,654
Kelly,102207,768
Kelly,154352,531
Kelly,165400,61
Kelly,122664,936
Kelly,109273,856
Kelly,127109,244
Kelly,111305,621
Kelly,199257,588
Kelly,114664,135
Kelly,153324,33
Kelly,135297,174
Kelly,174691,665
Kelly,167033,912
Kelly,141888,698
Kelly,136462,231
Kelly,150069,790
Kelly,131476,555
Kelly,136176,488
Kelly,105640,447
Kelly,174654,413
Kelly,127604,16
Kelly,124909,533
Kelly,156901,98
Kelly,132283,89
Kelly,100113,174
Kelly,151740,447
Kelly,185694,490
Kelly,173336,89
Kelly,190560,64
Kelly,193407,544
Kelly,171429,909
Kelly,130401,190
Kelly,118925,910
Kelly,189563,952
Kelly,136700,305
Kelly,145761,947
Kelly,184173,938
Kelly,123321,944
Kelly,130053,28
Kelly,160883,759
Kelly,157679,586
Kelly,109750,208
Kelly,181250,53
Kelly,136112,800
Kelly,184941,89
Kelly,192819,777
Kelly,117506,651
Kelly,154226,760
Kelly,137429,899
Kelly,149913,433
Kelly,196328,108
Kelly,172001,4
Kelly,183878,260
Kelly,173405,670
Kelly,173811,510
Kelly,129792,513
Kelly,195173,43
Kelly,192609,430
Kelly,170519,965
Kelly,135682,272
Kelly,150979,895
Kelly,152033,198
Kelly,154575,949
Kelly,125299,921
Kelly,123099,591
Kelly,112663,987
Kelly,145394,613
Kelly,122743,71
Kelly,104767,787
Kelly,163358,788
Kelly,186899,364
Kelly,130823,844
Kelly,156913,893
Kelly,137918,458
Kelly,123742,161
Kelly,135944,755
Kelly,168192,311
Kelly,181197,677
Kelly,138493,978
Kelly,164501,265
Kelly,169724,39
Kelly,105546,548
Kelly,148241,646
Kelly,141963,653
Kelly,106614,866
Kelly,111479,366
Kelly,197796,782
Kelly,148778,11
Kelly,149035,815
Kelly,123998,631
Kelly,161012,6
Kelly,133476,284
Kelly,133571,87
Kelly,182955,230
Kelly,162476,95
Kelly,192185,457
Kelly,122844,963
Kelly,162563,389
Kelly,103234,645
Kelly,197716,709
Kelly,140555,842
Kelly,177590,79
Kelly,195715,654
Kelly,186114,281
Kelly,183611,912
Kelly,108381,338
Kelly,122450,266
Kelly,169467,156
Kelly,133220,746
Kelly,188132,974
Kelly,143307,913
Kelly,142738,212
Kelly,116581,385
Kelly,112824,211
Kelly,153288,705
Kelly,169035,149
Kelly,112064,866
Kelly,105451,498
Kelly,123843,855
Kelly,181858,78
Kelly,175145,18
Kelly,173698,399
Kelly,184429,887
Kelly,196243,128
Kelly,185696,708
Kelly,111826,464
Kelly,109760,306
Kelly,170078,17
Kelly,110750,877
Kelly,142941,262
Kelly,156216,742
Kelly,176536,842
Kelly,129442,566
Kelly,118827,870
Kelly,185780,228
Kelly,115337,918
Kelly,173689,598
Kelly,116064,637
Kelly,147933,685
Kelly,172158,943
Kelly,140653,796
Kelly,194536,573
Kelly,170791,670
Kelly,103512,610
Kelly,157885,644
Kelly,157744,166
Kelly,165168,305
Kelly,177802,938
Kelly,179711,583
Kelly,156673,990
Kelly,145675,960
Kelly,153812,209
Kelly,123291,28
Kelly,115151,670
Kelly,141560,315
Kelly,188340,759
Kelly,151026,259
Kelly,129712,172
Kelly,146529,738
Kelly,181565,19
Kelly,195909,262
Kelly,141760,303
Kelly,143204,470
Kelly,105270,297
Kelly,109478,797
Kelly,129103,236
Kelly,166720,610
Kelly,119410,392
Kelly,180558,264
Kelly,138651,850
Kelly,192068,346
Kelly,169149,925
Kelly,125923,24
Kelly,148779,388
Kelly,139175,481
Kelly,115721,337
Kelly,180325,171
Kelly,175028,661
Kelly,138218,583
Kelly,193613,753
Kelly,169909,772
Kelly,168776,385
Kelly,120794,340
Kelly,119980,16
Kelly,124073,705
Kelly,108167,652
Kelly,196789,763
Kelly,119329,150
Kelly,181071,552
Kelly,119083,278
Kelly,176506,9
Kelly,126764,297
Kelly,113486,810
Kelly,197897,751
Kelly,168569,69
Kelly,187078,514
Kelly,146065,379
Kelly,121941,414
Kelly,145461,21
Kelly,121853,103
Kelly,185731,426
Kelly,158589,534
Kelly,119468,855
Kelly,150514,752
Kelly,146714,574
Kelly,110978,377
Kelly,132769,461
Kelly,190142,471
Kelly,119108,160
Kelly,132735,627
Kelly,133016,441
Kelly,174876,496
Kelly,100722,606
Kelly,105010,103
Kelly,172056,596
Kelly,144731,331
Kelly,177535,908
Kelly,160281,335
Kelly,125803,5
Kelly,194376,182
Kelly,160888,572
Kelly,109860,499
Kelly,150808,62
Kelly,191292,360
Kelly,159337,789
Kelly,186737,262
Kelly,180588,776
Kelly,154884,629
Kelly,174569,814
Kelly,163871,927
Kelly,140448,674
Kelly,185953,38
Kelly,193607,554
Kelly,193589,630
Kelly,159737,70
Kelly,111205,294
Kelly,106329,897
Kelly,141832,203
Kelly,131108,624
Kelly,113042,196
Kelly,180795,139
Kelly,184649,86
Kelly,199149,939
Kelly,175146,369
Kelly,172272,588
Kelly,124625,312
Kelly,197190,55
Kelly,133329,636
Kelly,112299,6
Kelly,120068,472
Kelly,185550,826
Kelly,194828,63
Kelly,181773,328
Kelly,164865,610
Kelly,168325,313
Kelly,159860,299
Kelly,148256,595
Kelly,186381,700
Kelly,129074,687
Kelly,100242,963
Kelly,141387,573
Kelly,192060,160
Kelly,112596,55
Kelly,146128,179
Kelly,184580,523
Kelly,188118,837
Kelly,133503,916
Kelly,171271,993
Kelly,159299,287
Kelly,182559,463
Kelly,198430,567
Kelly,196661,59
Kelly,161490,214
Kelly,105660,432
Kelly,178047,120
Kelly,197407,297
Kelly,120113,12
Kelly,137000,693
Kelly,192048,479
Kelly,149239,167
Kelly,105006,346
Kelly,157168,857
Kelly,103938,145
Kelly,194577,361
Kelly,180658,950
Kelly,151086,755
Kelly,120526,491
Kelly,129019,823
Kelly,139086,979
Kelly,130147,362
Kelly,172214,318
Kelly,171664,887
Kelly,125044,504
Kelly,114200,797
Kelly,117542,495
Kelly,101924,43
Kelly,130277,295
Kelly,163363,415
Kelly,104140,913
Kelly,114030,459
Kelly,192324,584
Kelly,165433,493
Kelly,181400,331
Kelly,148024,106
Kelly,109386,927
Kelly,112572,417
Kelly,118408,618
Kelly,184644,979
Kelly,154458,419
Kelly,147892,160
Kelly,186861,942
Kelly,162857,652
Kelly,116370,903
Kelly,128787,469
Kelly,123599,369
Kelly,117448,975
Kelly,145397,876
Kelly,118166,202
Kelly,126107,904
Kelly,193550,716
Kelly,198137,469
Kelly,184682,288
Kelly,143836,385
Kelly,122828,166
Kelly,170317,661
Kelly,125324,566
Kelly,107281,861
Kelly,122279,205
Kelly,105921,734
Kelly,195868,19
Kelly,192546,328
Kelly,199264,564
Kelly,177551,49
Kelly,136882,268
Kelly,183239,887
Kelly,146012,73
Kelly,154425,436
Kelly,163161,57
Kelly,138907,132
Kelly,196311,646
Kelly,185831,664
Kelly,118177,485
Kelly,191402,105
Kelly,143769,250
Kelly,196308,607
Kelly,116192,712
Kelly,128399,167
Kelly,103801,354
Kelly,153002,125
Kelly,176197,899
Kelly,166469,414
Kelly,109590,946
Kelly,195225,685
Kelly,165045,30
Kelly,109654,15
Kelly,164920,732
Kelly,131796,1
Kelly,174334,16
Kelly,185109,984
Kelly,150190,954
Kelly,152892,587
Kelly,160620,354
Kelly,136805,531
Kelly,162634,14
Kelly,159742,3
Kelly,126849,308
Kelly,117212,810
Kelly,127127,743
Kelly,142618,500
Kelly,138208,793
Kelly,102592,407
Kelly,176981,523
Kelly,117549,458
Kelly,115112,76
Kelly,187685,188
Kelly,122488,142
Kelly,190761,49
Kelly,109070,92
Kelly,151067,824
Kelly,164128,286
Kelly,137708,530
Kelly,154865,859
Kelly,111844,601
Kelly,129719,573
Kelly,175959,580
Kelly,188231,719
Kelly,114827,934
Kelly,191187,642
Kelly,107376,782
Kelly,182866,648
Kelly,110124,254
Kelly,142309,2
Kelly,131139,33
Kelly,127656,105
Kelly,132527,912
Kelly,150903,337
Kelly,158904,28
Kelly,197335,989
Kelly,130073,832
Kelly,114892,603
Kelly,135665,253
Kelly,107665,833
Kelly,133658,510
Kelly,144786,323
Kelly,154062,524
Kelly,165005,100
Kelly,118734,82
Kelly,126585,379
Kelly,182957,93
Kelly,149377,375
Kelly,185191,26
Kelly,122059,870
Kelly,100170,357
Kelly,133342,918
Kelly,129546,786
Kelly,132930,709
Kelly,191021,895
Kelly,160770,305
Kelly,102208,267
Kelly,144343,894
Kelly,197708,827
Kelly,131559,565
Kelly,146880,23
Kelly,135585,400
Kelly,138210,65
Kelly,123610,524
Kelly,129193,582
Kelly,187343,878
Kelly,101165,235
Kelly,199661,240
Kelly,114116,144
Kelly,149102,780
Kelly,103143,799
Kelly,168918,822
Kelly,195358,433
Kelly,189876,986
Kelly,109238,595
Kelly,123389,76
Kelly,188201,664
Kelly,192111,415
Kelly,114337,424
Kelly,102946,475
Kelly,146207,865
Kelly,156455,929
Kelly,131420,504
Kelly,140747,993
Kelly,108943,203
Kelly,100438,639
Kelly,142493,702
Kelly,117956,977
Kelly,113074,624
Kelly,146151,951
Kelly,150154,29
Kelly,129545,781
Kelly,150361,627
Kelly,117443,806
Kelly,174462,885
Kelly,194934,911
Kelly,182620,626
Kelly,124761,120
Kelly,122977,966
Kelly,145105,687
Kelly,168365,23
Kelly,164304,658
Kelly,156686,71
Kelly,199488,443
Kelly,139932,886
Kelly,197109,900
Kelly,146394,962
Kelly,114046,620
Kelly,103123,190
Kelly,124752,509
Kelly,164197,201
Kelly,109709,956
Kelly,117896,485
Kelly,188548,345
Kelly,184573,503
Kelly,121443,851
Kelly,108031,555
Kelly,164391,819
Kelly,178796,685
Kelly,189114,796
Kelly,181885,800
Kelly,161301,998
Kelly,198810,357
Kelly,191557,831
Kelly,157660,969
Kelly,192396,735
Kelly,127585,619
Kelly,157999,843
Kelly,143891,533
Kelly,192973,296
Kelly,115449,934
Kelly,132401,151
Kelly,155878,509
Kelly,125235,805
Kelly,154741,656
Kelly,106590,913
Kelly,112888,546
Kelly,140056,697
Kelly,170948,443
Kelly,159926,748
Kelly,127548,317
Kelly,127261,538
Kellie,107294,323
Kellie,184428,278
Kellie,154214,318
Kellie,130756,291
Kellie,100498,646
Kellie,119498,118
Kellie,136510,812
Kellie,131851,681
Kellie,167310,466
Kellie,118091,58
Kellie,153258,690
Kellie,121075,339
Kellie,105464,973
Kellie,121264,183
Kellie,129265,365
Kellie,183171,697
Kellie,121071,554
Kellie,127181,774
Kellie,187825,803
Kellie,199460,314
Kellie,179849,199
Kellie,136130,360
Kellie,101476,468
Kellie,142965,519
Kellie,152223,415
Kellie,176454,405
Kellie,151145,273
Kellie,108773,785
Kellie,168227,962
Kellie,187820,20
Kellie,133143,131
Kellie,132830,995
Kellie,104733,399
Kellie,139503,328
Kellie,171329,451
Kellie,110538,250
Kellie,191479,225
Kellie,126547,224
Kellie,101429,395
Kellie,107323,975
Kellie,128263,583
Kellie,155257,91
Kellie,125773,145
Kellie,110399,742
Kellie,188389,63
Kellie,117891,370
Kellie,172206,711
Kellie,145464,719
Kellie,168239,854
Kellie,125572,12
Kellie,161641,32
Kellie,111237,73
Kellie,123109,608
Kellie,174570,686
Kellie,180966,317
Kellie,155448,608
Kellie,180407,914
Kellie,138423,601
Kellie,170917,386
Kellie,119163,522
Kellie,118552,445
Kellie,192105,936
Kellie,182105,928
Kellie,189120,950
Kellie,197410,948
Kellie,178261,76
Kellie,174157,202
Kellie,178762,523
Kellie,118698,706
Kellie,187953,487
Kellie,153399,942
Kellie,122419,265
Kellie,148943,165
Kellie,106694,266
Kellie,102073,742
Kellie,157150,348
Kellie,121733,39
Kellie,138894,275
Kellie,122398,469
Kellie,154718,422
Kellie,166718,106
Kellie,192577,398
Kellie,150847,82
Kellie,154187,843
Kellie,162793,445
Kellie,196693,800
Kellie,120210,626
Kellie,116292,749
Kellie,125357,727
Kellie,125260,159
Kellie,106445,515
Kellie,129315,543
Kellie,181857,893
Kellie,112150,615
Kellie,150239,604
Kellie,164054,470
Kellie,195181,259
Kellie,183085,519
Kellie,152698,386
Kellie,166557,577
Kellie,168218,936
Kellie,196823,497
Kellie,187599,274
Kellie,198219,15
Kellie,122970,269
Kellie,196815,819
Kellie,170202,156
Kellie,143407,215
Kellie,117879,245
Kellie,161682,352
Kellie,115321,949
Kellie,149946,659
Kellie,179927,426
Kellie,116697,111
Kellie,117386,503
Kellie,154597,610
Kellie,134731,958
Kellie,122327,858
Kellie,131590,267
Kellie,162989,704
Kellie,129777,361
Kellie,139015,322
Kellie,163213,216
Kellie,110681,535
Kellie,188571,19
Kellie,190288,404
Kellie,130212,754
Kellie,173509,100
Kellie,164285,20
Kellie,144621,65
Kellie,111304,49
Kellie,172911,654
Kellie,187498,466
Kellie,194155,922
Kellie,104913,721
Kellie,108399,601
Kellie,163501,968
Kellie,140040,588
Kellie,184094,782
Kellie,170114,736
Kellie,157928,47
Kellie,185219,779
Kellie,190964,275
Kellie,132819,307
Kellie,137324,165
Kellie,174545,171
Kellie,116257,823
Kellie,173330,223
Kellie,116576,703
Kellie,185765,658
Kellie,169981,587
Kellie,135842,434
Kellie,170819,76
Kellie,195722,834
Kellie,122995,212
Kellie,101312,745
Kellie,115630,587
Kellie,110615,475
Kellie,181111,181
Kellie,142674,858
Kellie,163235,100
Kellie,131866,307
Kellie,177558,410
Kellie,116110,738
Kellie,126243,344
Kellie,199354,201
Kellie,175798,134
Kellie,118565,197
Kellie,162440,201
Kellie,170899,197
Kellie,181903,244
Kellie,173708,355
Kellie,108851,502
Kellie,185951,886
Kellie,192723,926
Kellie,175094,379
Kellie,195882,356
Kellie,143013,982
Kellie,141152,739
Kellie,180954,571
Kellie,104016,773
Kellie,157042,839
Kellie,179651,112
Kellie,100055,224
Kellie,145685,754
Kellie,195586,682
Kellie,130188,503
Kellie,177349,654
Kellie,100975,31
Kellie,115138,453
Kellie,196865,300
Kellie,128149,742
Kellie,174979,298
Kellie,190711,52
Kellie,140589,59
Kellie,121997,538
Kellie,102326,332
Kellie,122733,980
Kellie,193591,810
Kellie,193224,515
Kellie,136856,539
Kellie,110567,461
Kellie,140937,578
Kellie,150806,721
Kellie,126164,147
Kellie,160129,41
Kellie,160977,318
Kellie,179860,362
Kellie,156182,554
Kellie,186726,485
Kellie,105565,645
Kellie,153019,739
Kellie,169996,465
Kellie,111706,166
Kellie,152456,502
Kellie,194729,861
Kellie,175204,322
Kellie,168358,988
Kellie,179434,646
Kellie,101871,860
Kellie,105655,577
Kellie,190426,682
Kellie,178650,571
Kellie,112130,247
Kellie,104570,430
Kellie,162347,164
Kellie,154159,501
Kellie,134353,932
Kellie,167921,136
Kellie,148369,537
Kellie,145143,934
Kellie,195341,676
Kellie,199716,119
Kellie,151915,236
Kellie,154073,519
Kellie,141220,753
Kellie,140109,657
Kellie,135559,667
Kellie,198518,89
Kellie,166594,682
Kellie,143169,600
Kellie,197782,288
Kellie,163981,948
Kellie,175461,799
Kellie,171679,971
Kellie,188052,944
Kellie,148275,942
Kellie,129769,51
Kellie,102008,200
Kellie,124554,661
Kellie,133187,734
Kellie,152450,62
Kellie,145630,99
Kellie,187226,908
Kellie,178608,456
Kellie,187232,567
Kellie,152451,750
Kellie,179587,37
Kellie,170310,624
Kellie,178050,214
Kellie,185122,928
Kellie,191060,37
Kellie,159119,534
Kellie,184609,281
Kellie,182096,869
Kellie,178170,659
Kellie,138371,388
Kellie,157789,352
Kellie,153091,552
Kellie,163966,394
Kellie,120188,112
Kellie,155039,321
Kellie,112377,406
Kellie,105733,21
Kellie,186963,264
Kellie,147823,934
Kellie,146034,408
Kellie,176806,699
Kellie,144726,170
Kellie,102979,499
Kellie,125440,108
Kellie,157620,122
Kellie,122849,248
Kellie,198920,891
Kellie,131984,574
Kellie,156450,32
Kellie,182673,931
Kellie,111869,100
Kellie,102746,827
Kellie,160974,934
Kellie,103730,188
Kellie,189222,678
Kellie,100444,996
Kellie,103701,551
Kellie,135221,28
Kellie,198833,856
Kellie,150207,965
Kellie,172052,936
Kellie,177211,819
Kellie,122592,430
Kellie,145095,629
Kellie,133449,249
Kellie,155135,817
Kellie,122625,248
Kellie,132648,12
Kellie,118748,914
Kellie,166606,56
Kellie,149939,507
Kellie,107858,754
Kellie,169264,966
Kellie,103313,611
Kellie,145726,298
Kellie,130611,737
Kellie,125658,139
Kellie,135170,820
Kellie,179188,487
Kellie,129915,468
Kellie,194019,162
Kellie,172669,315
Kellie,153322,777
Kellie,185177,880
Kellie,162074,631
Kellie,136183,398
Kellie,180218,825
Kellie,190491,517
Kellie,159297,102
Kellie,100284,387
Kellie,175821,605
Kellie,104678,449
Kellie,100151,620
Kellie,176588,455
Kellie,151777,836
Kellie,129935,550
Kellie,146366,165
Kellie,123519,181
Kellie,172766,310
Kellie,186188,138
Kellie,146389,227
Kellie,152139,699
Kellie,130347,468
Kellie,172432,755
Kellie,187508,348
Kellie,198351,309
Kellie,180251,623
Kellie,139371,447
Kellie,141105,353
Kellie,165485,171
Kellie,152559,501
Kellie,109802,406
Kellie,188110,196
Kellie,166860,444
Kellie,128742,980
Kellie,154134,446
Kellie,174711,831
Kellie,180471,418
Kellie,151893,885
Kellie,144180,689
Kellie,168804,299
Kellie,157242,553
Kellie,145727,852
Kellie,109638,158
Kellie,111932,280
Kellie,185597,102
Kellie,168947,150
Kellie,133431,277
Kellie,159687,741
Kellie,142060,909
Kellie,174003,220
Kellie,118375,312
Kellie,105622,135
Kellie,148952,466
Kellie,160125,386
Kellie,139000,575
Kellie,172103,167
Kellie,172294,137
Kellie,165151,227
Kellie,176405,877
Kellie,159637,925
Kellie,156023,193
Kellie,168921,534
Kellie,106850,898
Kellie,104399,229
Kellie,112586,159
Kellie,173168,256
Kellie,149843,93
Kellie,129457,108
Kellie,176320,536
Kellie,195091,93
Kellie,130941,849
Kellie,163106,551
Kellie,163114,16
Kellie,190351,906
Kellie,115848,366
Kellie,112666,361
Kellie,106596,672
Kellie,135746,754
Kellie,128828,240
Kellie,135304,863
Kellie,152464,492
Kellie,178198,316
Kellie,132958,311
Kellie,154794,507
Kellie,158887,142
Kellie,158270,301
Kellie,111895,294
Kellie,142131,379
Kellie,176047,137
Kellie,161553,503
Kellie,156565,30
Kellie,177075,209
Kellie,183409,232
Kellie,124771,409
Kellie,100305,964
Kellie,183818,885
Kellie,149074,229
Kellie,106261,78
Kellie,114455,407
Kellie,191653,310
Kellie,103894,475
Kellie,163329,187
Kellie,185461,792
Kellie,178689,393
Kellie,160294,949
Kellie,122428,470
Kellie,180810,69
Kellie,144541,782
Kellie,135784,886
Kellie,149188,206
Kellie,155211,519
Kellie,132386,565
Kellie,154881,846
Kellie,109855,866
Kellie,142621,770
Kellie,149179,723
Kellie,162692,588
Kellie,144052,73
Kellie,160134,360
Kellie,102034,317
Kellie,199857,695
Kellie,190668,675
Kellie,193108,686
Kellie,190289,108
Kellie,175859,667
Kellie,104067,827
Kellie,112945,917
Kellie,123777,351
Kellie,105940,340
Kellie,186991,341
Kellie,152218,999
Kellie,193425,671
Kellie,108059,955
Kellie,177095,877
Kellie,142607,990
Kellie,164064,239
Kellie,182166,387
Kellie,198937,588
Kellie,142336,683
Kellie,105609,416
Kellie,172918,100
Kellie,177854,654
Kellie,185906,536
Kellie,113883,557
Kellie,180628,791
Kellie,174204,76
Kellie,187675,664
Kellie,130995,109
Kellie,128538,95
Kellie,103885,937
Kellie,175860,107
Kellie,156329,516
Kellie,132332,675
Kellie,133966,521
Kellie,157004,708
Kellie,186014,645
Kellie,172121,388
Kellie,195156,13
Kellie,165550,78
Kellie,141655,479
Kellie,180258,935
Kellie,195960,707
Kellie,134638,387
Kellie,173214,94
Kellie,160094,575
Kellie,168079,442
Kellie,155163,706
Kellie,103915,310
Kellie,120407,189
Kellie,131342,802
Kellie,190105,770
Kellie,102364,340
Kellie,118145,737
Kellie,159456,339
Kellie,173147,942
Kellie,118977,166
Kellie,168724,218
Kellie,136640,927
Kellie,132337,409
Kellie,152595,294
Kellie,126211,917
Kellie,140289,831
Kellie,185389,466
Kellie,100297,852
Kellie,165571,745
Kellie,155241,774
Kellie,127556,243
Kellie,114611,760
Kellie,126464,140
Kellie,183634,380
Kellie,136776,403
Kellie,128428,294
Kellie,187527,123
Kellie,196993,103
Kellie,184714,702
Kellie,142489,653
Kellie,103755,949
Kellie,134534,504
Kellie,105522,597
Kellie,122873,660
Kellie,142735,384
Kellie,167025,188
Kellie,117782,719
Kellie,151316,57
Kellie,199933,878
Kellie,138878,224
Kellie,113297,566
Kellie,189771,116
Kellie,184463,600
Kellie,110348,261
Kellie,117291,291
Kellie,158920,458
Kellie,142145,958
Kellie,124188,691
Kellie,151820,478
Kellie,119807,444
Kellie,106151,406
Kellie,195013,245
Kellie,146193,345
Kellie,144168,698
Kellie,185392,353
Kellie,115264,661
Kellie,104776,492
Kellie,190640,125
Kellie,108886,62
Kellie,179905,562
Kellie,169343,22
Kellie,107620,942
Kellie,110236,682
Kellie,104794,311
Kellie,141825,280
Kellie,178407,498
Kellie,142601,142
Kellie,182339,693
Kellie,168463,142
Kellie,181836,301
Kellie,162588,825
Kellie,146004,324
Kellie,142350,732
Kellie,167561,782
Kellie,192780,669
Kellie,193725,474
Kellie,116331,454
Kellie,100525,707
Kellie,170139,930
Kellie,134415,264
Kellie,117711,765
Kellie,124583,636
Kellie,139017,560
Kellie,184679,595
Kellie,185959,292
Kellie,189327,791
Kellie,168484,616
Kellie,171098,181
Kellie,169554,655
Kellie,133094,944
Kellie,120515,184
Kellie,149894,710
Kellie,133485,543
Kellie,103294,607
Kellie,186414,485
Kellie,191576,5
Kellie,138372,341
Kellie,147214,774
Kellie,144622,967
Kellie,139978,721
Kellie,184677,348
Kellie,176833,494
