NAME,ID,SCORE
Kellie,128715,284
Kellie,176359,8
Kellie,113118,252
Kellie,191619,869
Kellie,156953,293
Kellie,137915,242
Kellie,157446,253
Kellie,123810,314
Kellie,142642,685
Kellie,127223,444
Kellie,189817,45
Kellie,183370,149
Kellie,187099,788
Kellie,135069,385
Kellie,140379,795
Kellie,117390,425
Kellie,114685,718
Kellie,101816,69
Kellie,125924,778
Kellie,140739,906
Kellie,172038,74
Kellie,143416,101
Kellie,150791,335
Kellie,102800,0
Kellie,185565,524
Kellie,162715,485
Kellie,185023,712
Kellie,133204,195
Kellie,138224,587
Kellie,147564,889
Kellie,123012,709
Kellie,101157,864
Kellie,165213,247
Kellie,144733,288
Kellie,153248,184
Kellie,154211,54
Kellie,153350,688
Kellie,107309,174
Kellie,186561,48
Kellie,150380,303
Kellie,155267,438
Kellie,163626,880
Kellie,172496,900
Kellie,109439,178
Kellie,139061,527
Kellie,111954,559
Kellie,132119,55
Kellie,141863,115
Kellie,156875,268
Kellie,195625,876
Kellie,129222,139
Kellie,114113,935
Kellie,161669,71
Kellie,192259,768
Kellie,134857,948
Kellie,183424,593
Kellie,165365,768
Kellie,138928,512
Kellie,194134,871
Kellie,100511,233
Kellie,169213,896
Kellie,173696,939
Kellie,196341,552
Kellie,147313,526
Kellie,152513,601
Kellie,151188,390
Kellie,197583,53
Kellie,147753,991
Kellie,143116,967
Kellie,121307,362
Kellie,170019,404
Kellie,104707,993
Kellie,121014,830
Kellie,116381,164
Kellie,183746,884
Kellie,195746,149
Kellie,166186,127
Kellie,109996,815
Kellie,195185,964
Kellie,143995,829
Kellie,137508,239
Kellie,128590,573
Kellie,150867,426
Kellie,131641,945
Kellie,105644,808
Kellie,111068,889
Kellie,103855,282
Kellie,189683,818
Kellie,105276,632
Kellie,158829,112
Kellie,117098,485
Kellie,151934,27
Kellie,198930,462
Kellie,186496,878
Kellie,140945,5
Kellie,161017,869
Kellie,159823,513
Kellie,137441,346
Kellie,104658,437
Kellie,105924,504
Kellie,120400,753
Kellie,191714,814
Kellie,182568,660
Kellie,148023,502
Kellie,133221,408
Kellie,141931,872
Kellie,138105,800
Kellie,119278,895
Kellie,120660,686
Kellie,173497,721
Kellie,151212,678
Kellie,114605,359
Kellie,122795,45
Kellie,190804,172
Kellie,130411,224
Kellie,171069,708
Kellie,126406,462
Kellie,146077,899
Kellie,198358,52
Kellie,119878,358
Kellie,139131,131
Kellie,152145,89
Kellie,187014,16
Kellie,102357,655
Kellie,113309,679
Kellie,173234,30
Kellie,149221,27
Kellie,109629,760
Kellie,125142,82
Kellie,158388,479
Kellie,183344,951
Kellie,114258,386
Kellie,145868,455
Kellie,166902,847
Kellie,188496,591
Kellie,120702,174
Kellie,199919,477
Kellie,107022,467
Kellie,157127,58
Kellie,107214,715
Kellie,167347,151
Kellie,158614,767
Kellie,111035,217
Kellie,143975,170
Kellie,195830,735
Kellie,167952,271
Kellie,104908,217
Kellie,146970,228
Kellie,141772,156
Kellie,196679,289
Kellie,144748,78
Kellie,161155,833
Kellie,105669,260
Kellie,186660,950
Kellie,189646,621
Kellie,126588,208
Kellie,152813,113
Kellie,181312,86
Kellie,122425,235
Kellie,173516,836
Kellie,132277,9
Kellie,178525,625
Kellie,136540,98
Kellie,121577,214
Kellie,127102,248
Kellie,150971,286
Kellie,154129,49
Kellie,136072,976
Kellie,107756,832
Kellie,147042,449
Kellie,144119,654
Kellie,172443,409
Kellie,171837,50
Kellie,108700,980
Kellie,110132,670
Kellie,193594,409
Kellie,107524,811
Kellie,179027,711
Kellie,192635,231
Kellie,164987,46
Kellie,126994,265
Kellie,173016,674
Kellie,101649,660
Kellie,126898,811
Kellie,111081,428
Kellie,165719,948
Kellie,189834,56
Kellie,149653,828
Kellie,110727,29
Kellie,182630,94
Kellie,163199,384
Kellie,122906,219
Kellie,127557,312
Kellie,105036,777
Kellie,173977,305
Kellie,189508,205
Kellie,144232,36
Kellie,106088,59
Kellie,107704,581
Kellie,163065,961
Kellie,130635,700
Kellie,162825,670
Kellie,159280,82
Kellie,117194,130
Kellie,180357,438
Kellie,154358,384
Kellie,121189,71
Kellie,144062,626
Kellie,106496,410
Kellie,113547,597
Kellie,119590,682
Kellie,180466,919
Kellie,187977,834
Kellie,163350,852
Kellie,184244,390
Kellie,186275,474
Kellie,152282,1000
Kellie,136406,872
Kellie,149654,110
Kellie,113406,606
Kellie,147602,231
Kellie,182727,519
Kellie,106960,83
Kellie,171520,990
Kellie,191320,993
Kellie,120268,104
Kellie,197083,79
Kellie,152997,279
Kellie,188070,447
Kellie,132502,564
Kellie,126342,932
Kellie,134729,665
Kellie,118535,172
Kellie,100758,314
Kellie,104910,888
Kellie,141735,430
Kellie,147075,41
Kellie,138671,79
Kellie,104388,37
Kellie,182386,865
Kellie,197813,441
Kellie,186677,442
Kellie,128577,849
Kellie,189991,776
Kellie,116050,551
Kellie,191049,453
Kellie,168690,175
Kellie,183284,6
Kellie,101840,842
Kellie,141848,261
Kellie,143998,99
Kellie,198762,23
Kellie,193462,935
Kellie,138787,7
Kellie,175808,980
Kellie,139955,869
Kellie,187955,66
Kellie,151156,387
Kellie,170927,505
Kellie,179871,178
Kellie,195666,553
Kellie,127549,19
Kellie,101806,522
Kellie,164745,341
Kellie,186787,784
Kellie,157522,643
Kellie,165874,600
Kellie,153735,832
Kellie,199068,742
Kellie,139451,468
Kellie,197690,682
Kellie,105418,801
Kellie,118174,691
Kellie,118136,604
Kellie,177672,609
Kellie,191440,729
Kellie,198623,440
Kellie,182448,750
Kellie,160346,631
Kellie,134109,875
Kellie,186549,458
Kellie,130740,629
Kellie,104577,586
Kellie,162128,951
Kellie,192450,229
Kellie,148373,329
Kellie,194258,67
Kellie,156210,301
Kellie,149134,673
Kellie,171060,792
Kellie,175830,191
Kellie,106354,975
Kellie,102317,154
Kellie,189651,126
Kellie,166144,627
Kellie,178868,466
Kellie,120034,140
Kellie,195831,770
Kellie,180865,39
Kellie,147960,912
Kellie,139661,323
Kellie,115577,963
Kellie,155461,812
Kellie,158789,788
Kellie,147041,532
Kellie,178684,774
Kellie,133280,802
Kellie,145575,489
Kellie,199572,477
Kellie,183163,97
Kellie,141607,256
Kellie,108631,58
Kellie,106490,241
Kellie,125162,393
Kellie,111575,806
Kellie,159746,988
Kellie,164715,729
Kellie,134095,163
Kellie,104410,583
Kellie,174365,350
Kellie,113710,831
Kellie,148431,673
Kellie,162612,379
Kellie,186448,200
Kellie,164135,854
Kellie,100624,447
Kellie,125597,46
Kellie,195092,672
Kellie,121460,571
Kellie,187473,253
Kellie,130572,618
Kellie,127047,960
Kellie,138228,441
Kellie,168958,678
Kellie,124352,408
Kellie,173314,116
Kellie,142668,838
Kellie,175936,154
Kellie,186104,942
Kellie,183789,605
Kellie,101105,107
Kellie,188462,111
Kellie,190760,889
Kellie,123978,993
Kellie,101120,656
Kellie,114426,489
Kellie,169198,790
Kellie,189836,149
Kellie,114652,93
Kellie,111264,684
Kellie,124418,508
Kellie,194455,603
Kellie,123165,377
Kellie,176931,246
Kellie,128686,564
Kellie,102147,485
Kellie,161099,312
Kellie,137517,100
Kellie,177822,357
Kellie,149598,658
Kellie,168711,588
Kellie,156683,592
Kellie,114957,412
Kellie,180957,527
Kellie,151982,880
Kellie,173782,398
Kellie,177378,422
Kellie,107690,329
Kellie,130904,798
Kellie,124230,12
Kellie,129076,65
Kellie,194975,217
Kellie,113730,457
Kellie,178800,592
Kellie,158178,47
Kellie,107329,469
Kellie,102788,744
Kellie,120429,548
Kellie,167312,930
Kellie,173056,387
Kellie,145052,929
Kellie,162981,638
Kellie,155931,765
Kellie,176353,970
Kellie,182254,97
Kellie,177319,809
Kellie,122869,565
Kato,185126,19
Kato,109942,613
Kato,150695,464
Kato,116881,675
Kato,121381,1000
Kato,103308,666
Kato,176062,229
Kato,106122,557
Kato,105721,897
Kato,148938,817
Kato,170017,487
Kato,158813,796
Kato,113082,171
Kato,197286,796
Kato,121092,285
Kato,102356,555
Kato,157205,467
Kato,149159,454
Kato,171427,874
Kato,118633,48
Kato,157064,256
Kato,133693,513
Kato,146933,798
Kato,155579,287
Kato,197492,605
Kato,172162,859
Kato,116817,423
Kato,127808,954
Kato,183016,252
Kato,184817,829
Kato,114438,759
Kato,180414,87
Kato,157485,290
Kato,150878,317
Kato,135948,875
Kato,170240,110
Kato,189435,894
Kato,154544,758
Kato,164785,16
Kato,189116,543
Kato,135951,960
Kato,146326,218
Kato,181643,529
Kato,184720,80
Kato,132548,255
Kato,189926,292
Kato,154444,627
Kato,144894,145
Kato,111281,194
Kato,156905,653
Kato,198031,352
Kato,121088,732
Kato,134486,508
Kato,154652,759
Kato,180215,314
Kato,144294,194
Kato,164030,800
Kato,189230,481
Kato,110857,612
Kato,179386,37
Kato,109977,273
Kato,125736,481
Kato,121933,774
Kato,104765,217
Kato,100181,526
Kato,158077,242
Kato,158296,804
Kato,112776,833
Kato,187076,206
Kato,110255,81
Kato,162914,1
Kato,161434,191
Kato,160283,229
Kato,164306,797
Kato,127987,2
Kato,121037,527
Kato,168831,874
Kato,195552,608
Kato,148881,168
Kato,191221,16
Kato,115104,774
Kato,184275,452
Kato,195980,336
Kato,137612,94
Kato,188139,398
Kato,114245,182
Kato,180268,257
Kato,113002,669
Kato,164453,990
Kato,175824,454
Kato,176569,487
Kato,181421,365
Kato,157094,321
Kato,112071,102
Kato,122836,521
Kato,188967,91
Kato,182258,770
Kato,150333,95
Kato,122478,504
Kato,173472,623
Kato,166986,347
Kato,182143,383
Kato,117304,376
Kato,179297,551
Kato,128510,466
Kato,189019,123
Kato,124358,892
Kato,165396,881
Kato,101215,213
Kato,186508,318
Kato,193382,646
Kato,149909,928
Kato,153304,965
Kato,107422,822
Kato,137190,13
Kato,196904,131
Kato,112239,165
Kato,116290,458
Kato,166646,475
Kato,199470,388
Kato,149182,70
Kato,177375,889
Kato,101577,919
Kato,130297,853
Kato,173229,624
Kato,123020,836
Kato,171507,691
Kato,152107,160
Kato,143640,143
Kato,126028,438
Kato,154376,342
Kato,179270,377
Kato,181189,32
Kato,178738,493
Kato,176019,524
Kato,175003,345
Kato,133895,568
Kato,166488,605
Kato,173390,417
Kato,157270,750
Kato,158915,653
Kato,151059,32
Kato,156977,356
Kato,197635,395
Kato,179264,709
Kato,154669,102
Kato,128612,431
Kato,165037,461
Kato,117110,989
Kato,183662,198
Kato,167870,879
Kato,179542,571
Kato,114833,882
Kato,127576,567
Kato,156440,421
Kato,103729,137
Kato,159448,487
Kato,187776,260
Kato,174639,398
Kato,140049,425
Kato,108859,387
Kato,146818,760
Kato,126324,375
Kato,145704,380
Kato,196959,31
Kato,150860,788
Kato,158630,733
Kato,182731,84
Kato,187210,645
Kato,138276,801
Kato,153575,220
Kato,153913,914
Kato,105883,953
Kato,114675,790
Kato,137661,143
Kato,132142,340
Kato,125608,264
Kato,179836,297
Kato,125605,166
Kato,141520,487
Kato,159614,649
Kato,173165,510
Kato,104618,734
Kato,147202,77
Kato,153829,970
Kato,166470,756
Kato,113533,651
Kato,160265,414
Kato,102609,451
Kato,156802,245
Kato,110556,715
Kato,149817,344
Kato,133652,265
Kato,136809,605
Kato,146494,155
Kato,102617,294
Kato,129784,196
Kato,138766,470
Kato,195422,176
Kato,163397,364
Kato,102752,220
Kato,114629,769
Kato,170328,985
Kato,191250,766
Kato,149436,195
Kato,142484,448
Kato,145993,176
Kato,193200,447
Kato,192685,621
Kato,190873,498
Kato,140139,246
Kato,136333,950
Kato,149523,354
Kato,118131,314
Kato,173132,551
Kato,132286,444
Kato,134682,251
Kato,122654,415
Kato,100440,202
Kato,196670,771
Kato,137932,47
Kato,133982,319
Kato,142029,33
Kato,100853,1
Kato,188824,609
Kato,134727,651
Kato,178698,252
Kato,126631,751
Kato,187964,526
Kato,100706,847
Kato,107115,765
Kato,139567,268
Kato,187050,394
Kato,113945,542
Kato,164334,107
Kato,149461,318
Kato,172457,974
Kato,127670,50
Kato,121561,415
Kato,147218,71
Kato,165244,909
Kato,122539,953
Kato,124563,485
Kato,151341,372
Kato,177413,172
Kato,128273,808
Kato,156709,385
Kato,177079,973
Kato,115842,834
Kato,112271,669
Kato,151857,732
Kato,163711,268
Kato,118435,458
Kato,172847,719
Kato,134706,450
Kato,135774,63
Kato,100259,219
Kato,166003,425
Kato,112235,819
Kato,191827,812
Kato,145085,429
Kato,114122,757
Kato,175403,450
Kato,142399,661
Kato,130533,513
Kato,197757,700
Kato,143919,854
Kato,153732,65
Kato,164879,166
Kato,110233,769
Kato,142500,515
Kato,158012,340
Kato,156153,108
Kato,142279,108
Kato,115935,548
Kato,123874,347
Kato,185839,40
Kato,100064,165
Kato,169041,599
Kato,164150,432
Kato,155902,722
Kato,101299,993
Kato,178598,447
Kato,159332,423
Kato,174608,826
Kato,118970,408
Kato,116459,82
Kato,171254,677
Kato,185307,762
Kato,157568,686
Kato,153562,714
Kato,149891,733
Kato,146376,288
Kato,155735,277
Kato,190917,853
Kato,175613,687
Kato,115811,819
Kato,110719,603
Kato,169819,764
Kato,150452,289
Kato,122464,11
Kato,179404,377
Kato,117831,275
Kato,162156,873
Kato,102415,510
Kato,131588,352
Kato,189556,274
Kato,152907,481
Kato,172902,889
Kato,123548,842
Kato,166572,405
Kato,165716,192
Kato,141826,213
Kato,156487,142
Kato,159711,956
Kato,113663,738
Kato,173337,613
Kato,137502,446
Kato,168551,897
Kato,135457,592
Kato,129110,199
Kato,163194,348
Kato,110170,934
Kato,155815,424
Kato,175438,570
Kato,147150,452
Kato,169018,325
Kato,144352,246
Kato,137850,997
Kato,111639,820
Kato,163366,835
Kato,126765,759
Kato,193568,589
Kato,101414,494
Kato,145305,496
Kato,130132,717
Kato,172309,119
Kato,142220,651
Kato,189632,891
Kato,145081,587
Kato,129847,953
Kato,102119,691
Kato,160439,252
Kato,165562,804
Kato,142157,38
Kato,158761,180
Kato,168712,375
Kato,196319,762
Kato,180289,590
Kato,121614,99
Kato,154928,498
Kato,113747,901
Kato,124023,928
Kato,149742,124
Kato,128987,381
Kato,193623,954
Kato,154242,257
Kato,159820,351
Kato,175772,784
Kato,129997,290
Kato,161861,65
Kato,116771,433
Kato,107679,12
Kato,131367,857
Kato,122474,297
Kato,113095,18
Kato,187765,252
Kato,183065,752
Kato,122585,967
Kato,149171,944
Kato,173036,982
Kato,146740,992
Kato,113205,55
Kato,113702,299
Kato,146089,337
Kato,145316,516
Kato,128140,469
Kato,185430,851
Kato,131554,675
Kato,172725,689
Kato,132266,478
Kato,179695,828
Kato,138304,394
Kato,199760,954
Kato,181263,191
Kato,102460,134
Kato,175443,204
Kato,111532,767
Kato,140608,762
Kato,115989,705
Kato,154936,589
Kato,163682,980
Kato,121760,441
Kato,149623,473
Kato,130167,843
Kato,188597,140
Kato,191158,245
Kato,124686,222
Kato,198584,217
Kato,136697,913
Kato,136926,238
Kato,128298,789
Kato,148814,99
Kato,145604,532
Kato,100822,958
Kato,138699,162
Kato,122984,766
Kato,165799,831
Kato,190621,511
Kato,126580,905
Kato,122069,322
Kato,155314,388
Kato,184834,988
Kato,151553,99
Kato,164707,467
Kato,193012,568
Kato,114266,134
Kato,109669,512
Kato,128570,113
Kato,123761,307
Kato,179156,584
Kato,133777,549
Kato,182974,892
Kato,155318,972
Kato,178971,268
Kato,141793,575
Kato,102810,851
Kato,106326,286
Kato,171089,570
Kato,171447,597
Kato,107436,536
Kato,197931,810
Kato,146522,129
Kato,144421,705
Kato,118550,332
Kato,133527,670
Kato,116700,572
Kato,160847,712
Kato,178406,695
Kato,162535,178
Kato,102392,451
Kato,103242,689
Kato,194552,787
Kato,145270,722
Kato,196331,449
Kato,124216,123
Kato,170837,284
Kato,167987,32
Kato,143624,345
Kato,162418,889
Kato,196253,519
Kato,105550,228
Kato,158392,992
Kato,133593,366
Kato,168543,690
Kato,113294,725
Kato,130977,511
Kato,124918,521
Kato,199915,35
Kato,154209,491
Kato,141978,362
Kato,176101,172
Kato,102900,409
Kato,148637,610
Kato,146809,120
Kato,162311,404
Kato,122693,320
Kato,100815,671
Kato,102781,426
Kato,166019,274
Kato,128526,152
Kato,152878,750
Kato,148994,564
Kato,153668,464
Kato,190638,690
Kato,187831,98
Kato,185927,54
Kato,197577,437
Kato,148260,415
Kato,194431,784
Kato,180518,50
Kato,143299,939
Kato,125615,609
Kato,133877,221
Kato,157653,866
Kato,161787,961
Kato,160523,483
Kato,166149,184
Kato,119961,403
Kato,173926,958
Kato,153300,781
Kato,101731,405
Kato,146066,131
Kato,105267,640
Kato,147662,270
Kato,163759,582
Kato,120087,959
Kato,181789,715
Kato,152172,565
Kato,158763,644
Kato,140788,725
Kato,178818,776
Kato,147716,328
Kato,192718,233
Kato,147647,157
Kato,158218,748
Kato,170424,993
Kato,101858,512
Kato,137820,381
Kato,127963,623
Kato,163695,200
Kato,176835,640
Kato,121893,944
Kato,162368,766
Kato,112292,585
Kato,171811,776
Kato,188740,103
Kato,137358,934
Kato,117195,188
Kato,180286,497
Kato,186148,23
Kato,182087,341
Kato,116641,1
Kato,102631,666
Kato,190676,659
Kato,196415,698
Kato,125480,126
Kato,144948,458
Kato,116905,88
Kato,192483,594
Kato,100682,76
Kato,157257,961
Kato,170888,355
Kato,199465,889
Kato,127101,975
Kato,154464,294
Kato,180634,669
Kato,105842,75
Kato,116487,185
Kato,137233,318
Kato,133637,202
Kato,179571,474
Kato,173692,848
Kato,135391,442
Kato,186348,419
Kato,177099,308
Kato,157747,413
Kato,156773,321
Kato,178417,211
Kato,197221,889
Kato,196958,316
Kato,110109,377
Kato,183194,951
Kato,129528,120
Kato,178617,896
Kato,153109,329
Kato,128414,251
Kato,161120,109
Kato,164333,295
Kato,176270,554
Kato,132109,280
Kato,162944,677
Kato,105916,192
Kato,184555,939
Kato,191746,767
Kato,101478,811
Kato,107541,302
Kato,107693,403
Kato,184981,704
Kato,153212,364
Kato,175850,972
Kato,191231,406
Kato,184961,652
Kato,124650,453
Kato,111680,937
Kato,125036,999
Kato,175424,96
Kato,174885,710
Kato,192848,900
Kato,172785,972
Kato,176216,882
Kato,131389,853
Kato,113211,881
Kato,158996,352
Kato,146320,755
Kato,122530,190
Kato,165628,596
Kato,118092,217
Kato,180857,508
Kato,179330,288
Kato,189459,112
Kato,121755,121
Kato,156594,602
Kato,160741,753
Kato,180684,297
Kato,103912,543
Kato,171013,937
Kato,112867,613
Kato,115170,422
Kato,100710,520
Kato,130200,615
Kato,123246,772
Kato,161081,985
Kato,185228,388
Kato,102150,590
Kato,147953,254
Kato,113412,555
Kato,165382,45
Kato,157055,143
Kato,169580,395
Kato,166307,71
Kato,116955,489
Kato,151209,382
Kato,134654,561
Kato,118259,697
Kato,110220,211
Kato,127815,355
Kato,157659,845
Kato,129500,38
Kato,172795,896
Kato,186046,631
Kato,194808,814
Kato,152285,786
Kato,150261,319
Kato,148515,523
Kato,147700,705
Kato,114598,229
Kato,198507,190
Kato,146342,739
Kato,195644,948
Kato,147317,657
Kato,181114,676
Kato,158820,628
Kato,155025,974
Kato,102253,38
Kato,199188,718
Kato,112067,642
Kato,135411,567
Kato,158897,265
Kato,124819,698
Kato,138814,224
Kato,187659,557
Kato,178127,912
Kato,159054,755
Kato,121744,727
Kato,184458,50
Kato,178970,365
Kato,151801,909
Kato,167507,61
Kato,119172,433
Kato,181008,87
Kato,173149,771
Kato,194255,491
Kato,137859,858
Kato,186254,854
Kato,124010,601
Kato,191641,17
Kato,192246,633
Kato,154912,82
Kato,159196,165
Kato,178446,85
Kato,162784,613
Kato,169342,486
Kato,146124,487
Kato,191330,125
Kato,188116,5
Kato,191769,155
Kato,159879,753
Kato,152753,379
Kato,134171,228
Kato,183648,928
Kato,121678,675
Kato,192490,71
Kato,123824,657
Kato,189025,154
Kato,134690,581
Kato,115730,955
Kato,196743,986
Kato,105315,347
Kato,157748,417
Kato,198118,389
Kato,121767,945
Kato,173854,424
Kato,106284,20
Kato,164712,301
Kato,184997,269
Kato,108477,162
Kato,128176,115
Kato,197239,702
Kato,186707,486
Kato,194870,694
Kato,183725,935
Kato,143593,10
Kato,186420,961
Kato,129566,560
Kato,195725,468
Kato,164253,699
Kato,102005,261
Kato,180039,784
Kato,147497,274
Kato,178281,156
Kato,145025,678
Kato,118331,635
Kato,130480,937
Kato,193386,691
Kato,186304,376
Kato,198384,32
Kato,112491,98
Kato,191814,846
Kato,179171,209
Kato,177304,171
Kato,188283,556
Kato,110774,967
Kato,147064,771
Kato,125208,646
Kato,118711,421
Kato,190030,368
Kato,178628,704
Kato,161066,143
Kato,122068,368
Kato,144349,304
Kato,169424,205
Kato,123517,5
Kato,197317,416
Kato,113861,203
Kato,165715,599
Kato,175722,925
Kato,122012,846
Kato,100964,499
Kato,172591,293
Kato,150820,678
Kato,133299,536
Kato,196930,909
Kato,104961,400
Kato,114913,567
Kato,135896,247
Kato,178403,969
Kato,199934,778
Kato,151007,781
Kato,137067,233
Kato,199437,982
Kato,100774,547
Kato,109956,191
Kato,117983,33
Kato,113917,636
Kato,128800,966
Kato,117936,350
Kato,149207,99
Kato,139684,208
Kato,122847,981
Kato,170996,242
Kato,177305,797
Kato,107152,932
Kato,118434,26
Kato,122745,715
Kato,127429,64
Kato,125230,739
Kato,144988,503
Kato,136903,556
Kato,112673,578
Kato,172171,6
Kato,190666,4
Kato,122978,956
Kato,144063,800
Kato,122463,935
Kato,171022,606
Kato,152467,77
Kato,168483,196
Kato,145931,148
Kato,163084,683
Kato,154623,312
Kato,152350,997
Kato,134316,81
Kato,171109,759
Kato,198619,227
Kato,156214,292
Kato,187937,163
Kato,111596,457
Kato,103118,463
Kato,111345,821
Kato,107646,556
Kato,144897,652
Kato,103278,756
Kato,110786,440
Kato,198988,107
Kato,118780,47
Kato,180549,995
Kato,160075,831
Kato,113814,853
Kato,179167,563
Kato,125005,119
Kato,146694,573
Kato,195023,440
Kato,107785,214
Kato,179839,940
Kato,124051,676
Kato,141150,358
Kato,115455,716
Kato,135656,875
Kato,167924,380
Kato,103999,613
Kato,127391,321
Kato,167918,994
Kato,138658,231
Kato,116090,912
Kato,139483,438
Kato,182379,346
Kato,113574,312
Kato,124940,922
Kato,185017,900
Kato,185452,253
Kato,102629,808
Kato,115285,956
Kato,112580,137
Kato,154956,465
Kato,140018,663
Kato,133464,352
Kato,176335,591
Kato,187013,898
Kato,111806,283
Kato,164630,27
Kato,165107,6
Kato,120303,894
Kato,117889,197
Kato,165523,803
Kato,163267,914
Kato,174638,65
Kato,104280,635
Kato,127240,471
Kato,139715,571
Kato,100719,961
Kato,198446,858
Kato,164672,324
Kato,135255,879
Kato,193455,794
Kato,156701,686
Kato,133371,526
Kato,122272,606
Kato,138413,476
Kato,144443,85
Kato,168472,195
Kato,189348,736
Kato,125351,898
Kato,149801,971
Kato,102944,599
Kato,172243,684
Kato,157612,881
Kato,132019,377
Kato,194349,626
Kato,145705,903
Kato,134912,998
Kato,164659,65
Kato,195475,685
Kato,193449,658
Kato,114740,329
Kato,114654,769
Kato,189921,65
Kato,124808,301
Kato,190394,310
Kato,175708,387
Kato,169400,82
Kato,182424,645
Kato,104811,643
Kato,121229,112
Kato,102737,57
Kato,169092,272
Kato,164809,11
Kato,143279,792
Kato,197254,19
Kato,152236,400
Kato,166778,542
Kato,151852,287
Kato,179897,823
Kato,151944,32
Kato,126142,363
Kato,156887,30
Kato,150196,334
Kato,193085,917
Kato,141631,376
Kato,143372,41
Kato,177652,293
Kato,185835,479
Kato,148043,465
Kato,174765,811
Kato,172395,372
Kato,147530,567
Kato,166637,14
Kato,133074,605
Kato,167455,894
Kato,196798,717
Kato,170213,832
Kato,194943,106
Kato,128745,753
Kato,144285,877
Kato,110262,388
Kato,172864,519
Kato,103936,205
Kato,117908,503
Kato,130126,36
Kato,137160,374
Kato,106976,280
Kato,123401,314
Kato,100357,795
Kato,143026,599
Kato,157526,451
Kato,131281,644
Kato,133716,187
Kato,187230,638
Kato,137340,949
Kato,106637,762
Kato,156609,693
Kato,194403,643
Kato,154982,841
Kato,151765,458
Kato,152514,567
Kato,191703,394
Kato,142854,119
Kato,142757,142
Kato,150710,490
Kato,108323,905
Kato,169809,137
Kato,168206,433
Kato,128624,52
Kato,137335,697
Kato,179026,105
Kato,145637,100
Kato,170938,655
Kato,182062,779
Kato,164309,445
Kato,119005,375
Kato,153957,608
Kato,166585,885
Kato,121068,544
Kato,112799,749
Kato,195114,731
Kato,128727,273
Kato,177191,236
Kato,153531,50
Kato,177617,637
Kato,141000,679
Kato,164804,310
Kato,107245,430
Kato,129832,636
Kato,101353,454
Kato,176500,465
Kato,169037,550
Kato,189739,840
Kato,101873,558
Kato,135931,867
Kato,138669,290
Kato,188782,626
Kato,155592,498
Kato,144266,410
Kato,108647,596
Kato,140560,242
Kato,129185,74
Kato,158524,709
Kato,162551,303
Kato,185300,212
Kato,179061,912
Kato,150003,768
Kato,165864,786
Kato,165839,817
Kato,160971,258
Kato,114997,860
Kato,118235,114
Kato,107199,388
Kato,100040,842
Kato,153476,877
Kato,176803,279
Kato,173423,76
Kato,138511,720
Kato,125398,624
Kato,193565,424
Kato,187305,175
Kato,120129,86
Kato,102492,472
Kato,191068,205
Kato,127978,901
Kato,118313,985
Kato,122564,276
Kato,117806,951
Kato,185114,771
Kato,193473,111
Kato,171196,610
Kato,163031,133
Kato,108822,569
Kato,190330,877
Kato,145524,327
Kato,193038,798
Kato,113735,295
Kato,181461,348
Kato,189615,747
Kato,126938,56
Kato,142851,484
Kato,168555,692
Kato,108787,406
Kato,190816,56
Kato,198722,102
Kato,177977,578
Kato,126398,752
Kato,103471,401
Kato,147866,316
Kato,176038,596
Katelyn,160262,163
Katelyn,127377,400
Katelyn,118825,365
Katelyn,147518,564
Katelyn,141852,193
Katelyn,136775,443
Katelyn,135653,887
Katelyn,160240,862
Katelyn,174279,724
Katelyn,195696,121
Katelyn,122391,90
Katelyn,131269,798
Katelyn,173224,178
Katelyn,197127,1
Katelyn,195763,199
Katelyn,157936,417
Katelyn,141937,593
Katelyn,101455,211
Katelyn,164483,674
Katelyn,135646,643
Katelyn,153775,475
Katelyn,185338,702
Katelyn,174471,430
Katelyn,197986,302
Katelyn,184271,631
Katelyn,108589,939
Katelyn,101792,280
Katelyn,121930,453
Katelyn,166520,953
Katelyn,194460,86
Katelyn,136221,40
Katelyn,195068,616
Katelyn,147199,775
