NAME,ID,SCORE
Jesse,180823,125
Jesse,101657,792
Jesse,159345,878
Jesse,131680,875
Jesse,191000,568
Jesse,113604,771
Jesse,119805,85
Jesse,117946,262
Jesse,177115,227
Jesse,147061,318
Jesse,131937,353
Jesse,135112,603
Jesse,115125,272
Jesse,196645,462
Jesse,112303,663
Jesse,162661,782
Jesse,121688,830
Jesse,124900,667
Jesse,128580,221
Jesse,108079,113
Jesse,124570,297
Jesse,161726,466
Jesse,145518,250
Jesse,143899,643
Jesse,186858,802
Jesse,105213,719
Jesse,113606,961
Jesse,117872,223
Jesse,180729,660
Jesse,193688,585
Jesse,173210,872
Jesse,140322,404
Jesse,101722,383
Jesse,173191,140
Jesse,174258,334
Jesse,144110,35
Jesse,186976,572
Jesse,127535,499
Jesse,107778,670
Jesse,137063,298
Jesse,129052,805
Jesse,139316,528
Jesse,176778,392
Jesse,120764,666
Jesse,141469,410
Jesse,177973,547
Jesse,118683,259
Jesse,166817,428
Jesse,114278,909
Jesse,146979,245
Jesse,128404,169
Jesse,132311,639
Jesse,130974,800
Jesse,183776,749
Jesse,162529,432
Jesse,107018,547
Jesse,131326,989
Jesse,111418,674
Jesse,181758,163
Jesse,134643,707
Jesse,197034,808
Jesse,164623,726
Jesse,100961,963
Jesse,115572,845
Jesse,113887,876
Jesse,199168,588
Jesse,153005,750
Jesse,137179,594
Jesse,139153,121
Jesse,183181,680
Jesse,120843,337
Jesse,164884,304
Jesse,192443,9
Jesse,147679,108
Jesse,111732,428
Jesse,116455,730
Jesse,160136,937
Jesse,174731,684
Jesse,179549,503
Jesse,125890,391
Jesse,190481,89
Jesse,167321,613
Jesse,181042,985
Jesse,106859,371
Jesse,182751,875
Jesse,180583,29
Jesse,171859,320
Jesse,111066,31
Jesse,167497,836
Jesse,171405,648
Jesse,107938,44
Jesse,172644,789
Jesse,161901,198
Jesse,155490,470
Jesse,136933,912
Jesse,108828,645
Jesse,117190,77
Jesse,105301,510
Jesse,155098,460
Jesse,155776,812
Jesse,116293,789
Jesse,123963,887
Jesse,159815,98
Jesse,142646,530
Jesse,148437,328
Jesse,192192,834
Jesse,186412,654
Jesse,166420,264
Jesse,178230,615
Jesse,116777,125
Jesse,144243,112
Jesse,127077,317
Jesse,120510,159
Jesse,102620,964
Jesse,105998,500
Jesse,151803,152
Jesse,112621,834
Jesse,131166,966
Jesse,137257,625
Jesse,136449,985
Jesse,172548,364
Jesse,170903,598
Jesse,155780,276
Jesse,175568,53
Jesse,123228,661
Jesse,174479,819
Jesse,163502,540
Jesse,199813,876
Jesse,149708,225
Jesse,189040,479
Jesse,116410,152
Jesse,177838,370
Jesse,109067,849
Jesse,191120,60
Jesse,197553,261
Jesse,128371,536
Jesse,129998,349
Jesse,144136,521
Jesse,121141,492
Jesse,146157,692
Jesse,165763,98
Jesse,108770,690
Jesse,189641,573
Jesse,123781,708
Jesse,123193,782
Jesse,143654,889
Jesse,153237,20
Jesse,162869,407
Jesse,165091,60
Jesse,138179,354
Jesse,162714,566
Jesse,103146,150
Jesse,168338,51
Jesse,167369,157
Jesse,180495,573
Jesse,101408,40
Jesse,159024,691
Jesse,134800,190
Jesse,159400,749
Jesse,130881,205
Jesse,140828,953
Jesse,185523,474
Jesse,124428,615
Jesse,108144,110
Jesse,131368,278
Jesse,104151,614
Jesse,103324,660
Jesse,132623,682
Jesse,164702,510
Jesse,199643,862
Jesse,152448,424
Jesse,125611,335
Jesse,104332,101
Jesse,102031,246
Jesse,185350,704
Jesse,141712,232
Jesse,106061,96
Jesse,195999,702
Jesse,168899,832
Jesse,105911,691
Jesse,160418,857
Jesse,188093,253
Jesse,103167,444
Jesse,186719,676
Jesse,193303,885
Jesse,156457,314
Jesse,190631,953
Jesse,164163,178
Jesse,156766,165
Jesse,121919,224
Jesse,188079,872
Jesse,160856,678
Jesse,125756,365
Jesse,185495,736
Jesse,125787,906
Jesse,102852,792
Jesse,153260,226
Jesse,151241,196
Jesse,147444,905
Jesse,125518,356
Jesse,120142,872
Jesse,110306,271
Jesse,194593,175
Jesse,113792,726
Jesse,129446,999
Jesse,111832,170
Jesse,168976,608
Jesse,191190,248
Jesse,131360,596
Jesse,185291,101
Jesse,144596,706
Jesse,142300,462
Jesse,128133,116
Jesse,183491,485
Jesse,110733,154
Jesse,183619,606
Jesse,106410,841
Jesse,132653,483
Jesse,136583,541
Jesse,142665,830
Jesse,107793,989
Jesse,112645,614
Jesse,153377,433
Jesse,134400,244
Jesse,193942,964
Jesse,108992,520
Jesse,116936,110
Jesse,131201,533
Jesse,122708,588
Jesse,141342,828
Jesse,134387,698
Jesse,183004,595
Jesse,126770,385
Jesse,123896,247
Jesse,119376,73
Jesse,151588,898
Jesse,118662,289
Jesse,108812,990
Jesse,177695,75
Jesse,163228,423
Jesse,130124,456
Jesse,182215,729
Jesse,144899,600
Jesse,155388,211
Jesse,144562,908
Jesse,100944,169
Jesse,199930,447
Jesse,175010,791
Jesse,193690,986
Jesse,106043,511
Jesse,175894,661
Jesse,179219,644
Jesse,187067,271
Jesse,129881,250
Jesse,147184,248
Jesse,163850,646
Jesse,187880,834
Jesse,127154,165
Jesse,162528,360
Jesse,179513,251
Jesse,165754,791
Jesse,125456,675
Jesse,189197,140
Jesse,196667,621
Jesse,155052,105
Jesse,135011,904
Jesse,106223,442
Jesse,182035,716
Jesse,112637,786
Jesse,129742,600
Jesse,158902,251
Jesse,185940,527
Jesse,187378,329
Jesse,119948,538
Jesse,173886,839
Jesse,131397,679
Jesse,122508,835
Jesse,156733,149
Jesse,175456,184
Jesse,152130,530
Jesse,199155,87
Jesse,193767,669
Jesse,190544,407
Jesse,160034,565
Jesse,186111,691
Jesse,119562,871
Jesse,123222,621
Jesse,132243,648
Jesse,164796,967
Jesse,130512,591
Jesse,131236,894
Jesse,141672,884
Jesse,110344,877
Jesse,162410,847
Jesse,100263,564
Jesse,104094,937
Jesse,145862,228
Jesse,106571,316
Jesse,131137,151
Jesse,143957,675
Jesse,127307,2
Jesse,174953,684
Jesse,195819,246
Jesse,136374,805
Jesse,196740,535
Jesse,150476,618
Jesse,117573,26
Jesse,144839,990
Jesse,192823,425
Jesse,169105,937
Jesse,116135,453
Jasmine,133831,236
Jasmine,157428,487
Jasmine,145446,552
Jasmine,150775,438
Jasmine,126058,79
Jasmine,155050,279
Jasmine,144388,777
Jasmine,181255,50
Jasmine,146451,832
Jasmine,117433,346
Jasmine,179263,218
Jasmine,134761,696
Jasmine,121132,185
Jasmine,176420,304
Jasmine,192728,866
Jasmine,161124,294
Jasmine,180319,572
Jasmine,126170,976
Jasmine,126595,68
Jasmine,138368,773
Jasmine,103882,519
Jasmine,128011,682
Jasmine,195530,963
Jasmine,145290,280
Jasmine,150981,204
Jasmine,169202,868
Jasmine,158766,953
Jasmine,104694,898
Jasmine,167643,847
Jasmine,145286,565
Jasmine,130185,648
Jasmine,177664,550
Jasmine,124349,493
Jasmine,107239,52
Jasmine,149417,350
Jasmine,150856,511
Jasmine,130899,428
Jasmine,170504,609
Jasmine,177135,633
Jasmine,146419,574
Jasmine,185304,34
Jasmine,153058,82
Jasmine,153557,458
Jasmine,138255,389
Jasmine,106722,339
Jasmine,128575,706
Jasmine,137862,324
Jasmine,149187,937
Jasmine,124083,172
Jasmine,178066,369
Jasmine,128751,517
Jasmine,158083,925
Jasmine,189390,632
Jasmine,109316,447
Jasmine,104703,740
Jasmine,189497,505
Jasmine,180347,581
Jasmine,138526,396
Jasmine,193771,749
Jasmine,151527,47
Jasmine,163332,582
Jasmine,188593,707
Jasmine,117554,875
Jasmine,125892,241
Jasmine,129233,162
Jasmine,131238,890
Jasmine,124468,582
Jasmine,105510,513
Jasmine,148539,833
Jasmine,122152,968
Jasmine,147871,966
Jasmine,161339,475
Jasmine,127584,157
Jasmine,151070,11
Jasmine,168444,896
Jasmine,140336,722
Jasmine,175387,930
Jasmine,115973,668
Jasmine,160556,729
Jasmine,141028,878
Jasmine,163236,342
Jasmine,117769,73
Jasmine,108147,720
Jasmine,167427,189
Jasmine,112115,370
Jasmine,100837,594
Jasmine,129800,821
Jasmine,115272,13
Jasmine,151746,152
Jasmine,191836,47
Jasmine,178551,250
Jasmine,146210,919
Jasmine,187772,502
Jasmine,114178,851
Jasmine,131459,926
Jasmine,123259,516
Jasmine,156681,873
Jasmine,173264,801
Jasmine,193980,369
Jasmine,174114,938
Jasmine,105350,171
Jasmine,146668,150
Jasmine,124210,180
Jasmine,115146,924
Jasmine,130359,848
Jasmine,150060,109
Jasmine,147053,391
Jasmine,168117,877
Jasmine,133710,719
Jasmine,168243,992
Jasmine,114531,749
Jasmine,183957,310
Jasmine,135106,573
Jasmine,165326,442
Jasmine,101735,137
Jasmine,184134,675
Jasmine,121298,23
Jasmine,136242,600
Jasmine,103810,476
Jasmine,146647,927
Jasmine,107880,269
Jasmine,145262,514
Jasmine,139861,698
Jasmine,186216,495
Jasmine,171240,662
Jasmine,186248,878
Jasmine,195275,344
Jasmine,112182,616
Jasmine,176458,369
Jasmine,152050,877
Jasmine,129803,196
Jasmine,123184,882
Jasmine,100441,899
Jasmine,160685,220
Jasmine,134925,591
Jasmine,115910,116
Jasmine,117680,652
Jasmine,141623,935
Jasmine,169212,100
Jasmine,148444,939
Jasmine,138080,570
Jasmine,125678,85
Jasmine,122103,95
Jasmine,108542,996
Jasmine,124969,839
Jasmine,128873,145
Jasmine,179902,467
Jasmine,173557,806
Jasmine,145948,347
Jasmine,190889,343
Jasmine,112993,22
Jasmine,167545,687
Jasmine,105897,722
Jasmine,104228,228
Jasmine,104977,965
Jasmine,101173,682
Jasmine,123919,323
Jasmine,166565,694
Jasmine,166288,738
Jasmine,131633,681
Jasmine,173831,417
Jasmine,171231,750
Jasmine,163601,651
Jasmine,140549,719
Jasmine,118979,67
Jasmine,169499,242
Jasmine,117762,971
Jasmine,127034,933
Jasmine,170140,24
Jasmine,130218,894
Jasmine,130749,37
Jasmine,175371,24
Jasmine,157357,115
Jasmine,113214,836
Jasmine,192939,159
Jasmine,166462,862
Jasmine,102372,49
Jasmine,188826,958
Jasmine,174319,441
Jasmine,178561,458
Jasmine,132718,233
Jasmine,182705,771
Jasmine,175289,915
Jasmine,173767,888
Jasmine,119154,195
Jasmine,197039,666
Jasmine,159952,215
Jasmine,163873,639
Jasmine,164897,179
Jasmine,165666,78
Jasmine,159475,846
Jasmine,120964,285
Jasmine,169806,954
Jasmine,133089,671
Jasmine,158238,487
Jasmine,156974,445
Jasmine,153135,374
Jasmine,156677,243
Jasmine,141289,503
Jasmine,110062,48
Jasmine,130774,412
Jasmine,103737,269
Jasmine,137962,189
Jasmine,115045,393
Jasmine,104462,993
Jasmine,124280,764
Jasmine,152922,618
Jasmine,193387,697
Jasmine,122597,456
Jasmine,129822,944
Jasmine,136847,117
Jasmine,113742,301
Jasmine,179907,135
Jasmine,195067,93
Jasmine,174463,916
Jasmine,179574,220
Jasmine,197439,831
Jasmine,193324,237
Jasmine,140497,649
Jasmine,137262,216
Jasmine,119512,454
Jasmine,119931,28
Jasmine,191730,148
Jasmine,196323,851
Jasmine,181928,806
Jasmine,166620,939
Jasmine,172074,442
Jasmine,153815,7
Jasmine,149665,937
Jasmine,144890,918
Jasmine,146187,705
Jasmine,147094,33
Jasmine,110478,809
Jasmine,187005,58
Jasmine,196391,819
Jasmine,190331,811
Jasmine,162406,80
Jasmine,141671,644
Jasmine,120301,295
Jasmine,115180,508
Jasmine,197587,612
Jasmine,114879,807
Jasmine,163484,794
Jasmine,160434,551
Jasmine,169259,131
Jasmine,190357,719
Jasmine,124144,233
Jasmine,139107,691
Jasmine,129098,826
Jasmine,106128,741
Jasmine,189375,820
Jasmine,152377,841
Jasmine,185820,459
Jasmine,103691,788
Jasmine,155970,781
Jasmine,175208,987
Jasmine,114249,339
Jasmine,135769,490
Jasmine,175198,315
Jasmine,180816,738
Jasmine,138487,281
Jasmine,179691,655
Jasmine,179109,652
Jasmine,159257,801
Jasmine,197942,999
Jasmine,181508,907
Jasmine,166859,322
Jasmine,172362,326
Jasmine,174312,872
Jasmine,105735,417
Jasmine,132693,596
Jasmine,127515,188
Jasmine,137651,24
Jasmine,170496,769
Jasmine,193177,94
Jasmine,181763,457
Jasmine,122072,108
Jasmine,125652,633
Jasmine,144856,609
Jasmine,166952,516
Jasmine,162025,50
Jasmine,124367,170
Jasmine,162325,814
Jasmine,111105,15
Jasmine,156869,679
Jasmine,110435,707
Jasmine,112546,256
Jasmine,109163,768
Jasmine,102801,45
Jasmine,152430,926
Jasmine,158997,975
Jasmine,103924,549
Jasmine,188813,183
Jasmine,164603,495
Jasmine,198689,54
Jasmine,161179,648
Jasmine,144492,347
Jasmine,109976,528
Jasmine,131188,985
Jasmine,148037,124
Jasmine,121728,999
Jasmine,185653,782
Jasmine,182210,749
Jasmine,165827,862
Jasmine,159497,869
Jasmine,136113,916
Jasmine,132298,866
Jasmine,199879,708
Jasmine,108001,120
Jasmine,125591,175
Jasmine,119593,367
Jasmine,180668,211
Jasmine,157858,204
Jasmine,120046,172
Jasmine,185250,405
Jasmine,129669,196
Jasmine,102294,940
Jasmine,127455,435
Jasmine,102667,474
Jasmine,139018,345
Jasmine,120146,151
Jasmine,117135,890
Jasmine,125032,515
Jasmine,133141,986
Jasmine,178903,975
Jasmine,197073,980
Jasmine,187481,972
Jasmine,119876,734
Jasmine,168750,557
Jasmine,129806,334
Jasmine,195702,124
Jasmine,103067,580
Jasmine,122382,426
Jasmine,156083,97
Jasmine,105882,752
Jasmine,102238,311
Jasmine,135302,553
Jasmine,117040,896
Jasmine,132500,202
Jasmine,130351,146
Jasmine,194331,906
Jasmine,189614,695
Jasmine,104011,597
Jasmine,126262,492
Jasmine,163615,310
Jasmine,141297,499
Jasmine,190904,292
Jasmine,197228,602
Jasmine,196854,337
Jasmine,194397,324
Jasmine,166518,38
Jasmine,115574,106
Jasmine,132955,854
Jasmine,151379,489
Jasmine,177108,450
Jasmine,128103,248
Jasmine,178850,592
Jasmine,159632,254
Jasmine,152432,31
Jasmine,122162,212
Jasmine,136219,632
Jasmine,170773,465
Jasmine,130162,982
Jasmine,177604,972
Jasmine,151439,932
Jasmine,157776,369
Jasmine,177306,552
Jasmine,191269,131
Jasmine,126117,70
Jasmine,179732,85
Jasmine,161382,865
Jasmine,105752,784
Jasmine,190569,985
Jasmine,178873,389
Jasmine,183516,245
Jasmine,176225,615
Jasmine,190121,642
Jasmine,183922,650
Jasmine,197174,726
Jasmine,110644,988
Jasmine,133672,909
Jasmine,159669,374
Jasmine,173095,67
Jasmine,132057,128
Jasmine,198811,89
Jasmine,169727,509
Jasmine,147089,603
Jasmine,124770,877
Jasmine,133282,50
Jasmine,162660,108
Jasmine,139727,892
Jasmine,170160,828
Jasmine,180878,411
Jasmine,179899,121
Jasmine,175470,11
Jasmine,178961,114
Jasmine,107914,786
Jasmine,175377,553
Jasmine,134503,247
Jasmine,151217,208
Jasmine,172136,30
Jasmine,169677,244
Jasmine,176018,101
Jasmine,161342,898
Jasmine,185180,109
Jasmine,169107,644
Jasmine,120200,493
Jasmine,108899,873
Jasmine,126442,25
Jasmine,167068,208
Jasmine,130618,54
Jasmine,114837,702
Jasmine,141339,582
Jasmine,165337,124
Jasmine,188315,793
Jasmine,173549,147
Jasmine,140179,543
Jasmine,186806,153
Jasmine,187913,869
Jasmine,153946,313
Jasmine,132719,667
Jasmine,109263,718
Jasmine,183598,280
Jasmine,112132,773
Jasmine,116747,823
Jasmine,147810,450
Jasmine,159713,403
Jasmine,115713,231
Jasmine,182186,209
Jasmine,198979,188
Jasmine,167181,66
Jasmine,105966,235
Jasmine,182420,455
Jasmine,127785,186
Jasmine,166020,909
Jasmine,142683,331
Jasmine,130532,859
Jasmine,121009,931
Jasmine,187358,236
Jasmine,132744,265
Jasmine,122543,572
Jasmine,181274,646
Jasmine,171203,854
Jasmine,165256,168
Jasmine,102197,586
Jasmine,110136,194
Jasmine,122650,219
Jasmine,162226,17
Jasmine,185446,491
Jasmine,142109,569
Jasmine,178751,540
Jasmine,184838,593
Jasmine,115457,522
Jasmine,151949,709
Jasmine,104980,949
Jasmine,103466,349
Jasmine,197595,582
Jasmine,159798,56
Jasmine,102318,78
Jasmine,187071,195
Jasmine,141073,291
Jasmine,187114,191
Jasmine,150412,19
Jasmine,174367,456
Jasmine,170011,326
Jasmine,157138,231
Jasmine,110297,852
Jasmine,190625,835
Jasmine,182798,881
Jasmine,120122,833
Jasmine,139695,308
Jasmine,112069,735
Jasmine,195719,111
Jasmine,141362,83
Jasmine,109217,223
Jasmine,185610,581
Jasmine,186892,257
Jasmine,190828,549
Jasmine,194690,293
Jasmine,139427,83
Jasmine,138520,363
Jasmine,134487,830
Jasmine,142233,247
Jasmine,152863,420
Jasmine,179123,275
Jasmine,100349,275
Jasmine,114571,701
Jasmine,190154,285
Jasmine,187462,51
Jasmine,175273,266
Jasmine,102077,364
Jasmine,179901,587
Jasmine,127712,273
Jasmine,160238,622
Jasmine,104335,876
Jasmine,195121,292
Jasmine,199660,524
Jasmine,160445,623
Jasmine,191326,102
Jasmine,197242,375
Jasmine,129379,209
Jasmine,184327,364
Jasmine,130612,683
Jasmine,124398,520
Jasmine,199741,314
Jasmine,138809,521
Jasmine,194822,802
Jasmine,153503,434
Jasmine,175337,227
Jasmine,161429,369
Jasmine,138507,920
Jasmine,137498,625
Jasmine,111841,932
Jasmine,140658,463
Jasmine,196214,246
Jasmine,198435,141
Jasmine,172770,114
Jasmine,195842,419
Jasmine,112913,807
Jasmine,114276,731
Jasmine,147490,540
Jasmine,162224,191
Jasmine,171247,669
Jasmine,110562,254
Jasmine,139575,313
Jasmine,120954,269
Jasmine,121408,98
Jasmine,145114,819
Jasmine,118368,968
Jasmine,186419,311
Jasmine,139130,707
Jasmine,195532,945
Jasmine,149991,855
Jasmine,157929,371
Jasmine,177698,839
Jasmine,190454,103
Jasmine,138629,145
Jasmine,183765,494
Jasmine,162463,710
Jasmine,122393,529
Jasmine,116918,697
Jasmine,149351,370
Jasmine,109774,47
Jasmine,127351,691
Jasmine,109600,264
Jasmine,196325,4
Jasmine,146336,932
Jasmine,119747,463
Jasmine,129869,649
Jasmine,195321,359
Jasmine,165659,736
Jasmine,115423,288
Jasmine,129112,511
Jasmine,159357,661
Jasmine,133102,443
Jasmine,143559,95
Jasmine,131035,50
Jasmine,171858,189
Jasmine,160939,759
Jasmine,187276,328
Jasmine,179935,798
Jasmine,167454,443
Jasmine,144586,507
Jasmine,150137,204
Jasmine,121668,361
Jasmine,120084,600
Jasmine,124344,855
Jasmine,164284,384
Jasmine,131012,713
Jasmine,154682,660
Jasmine,128535,210
Jasmine,153592,738
Jasmine,176033,700
Jasmine,115799,899
Jasmine,110573,691
Jasmine,194247,273
Jasmine,167136,334
Jasmine,144974,955
Jasmine,118032,321
Jasmine,146941,579
Jasmine,180838,355
Jasmine,175766,151
Jasmine,157029,2
Jasmine,101666,926
Jasmine,138267,925
Jasmine,112931,840
Jasmine,153191,862
Jasmine,142655,906
Jasmine,174396,918
Jasmine,103523,855
Jasmine,171449,347
Jasmine,152914,684
Jasmine,138897,940
Jasmine,156265,728
Jasmine,173694,923
Jasmine,145729,559
Jasmine,136234,742
Jasmine,149703,22
Jasmine,152160,600
Jasmine,151163,493
Jasmine,174687,605
Jasmine,152151,364
Jasmine,106016,78
Jasmine,124868,885
Jasmine,138676,18
Jasmine,141862,160
Jasmine,101439,239
Jasmine,127940,139
Jasmine,120985,192
Jasmine,155169,139
Jasmine,195957,490
Jasmine,114394,614
Jasmine,187249,493
Jasmine,173331,603
Jasmine,179671,853
Jasmine,183812,968
Jasmine,196991,378
Jasmine,135445,874
Jasmine,170334,658
Jasmine,160115,844
Jasmine,188225,313
Jasmine,178887,654
Jasmine,189219,151
Jasmine,123449,636
Jasmine,187365,627
Jasmine,145960,297
Jasmine,133092,36
Jasmine,118050,766
Jasmine,193709,230
Jasmine,117033,896
Jasmine,184552,300
Jasmine,129203,697
Jasmine,159172,70
Jasmine,157548,989
Jasmine,166674,897
Jasmine,154702,648
Jasmine,141396,568
Jasmine,183111,425
Jasmine,151752,47
Jasmine,136041,907
Jasmine,137157,584
Jasmine,189311,931
Jasmine,123031,384
Jasmine,153942,541
Jasmine,127260,270
Jasmine,181550,750
Jasmine,173076,224
Jasmine,174284,695
Jasmine,130649,372
Jasmine,183827,395
Jasmine,129330,169
Jasmine,121575,50
Jasmine,177069,434
Jasmine,108785,340
Jasmine,131838,698
Jasmine,107957,943
Jasmine,193930,885
Jasmine,192272,67
Jasmine,125205,952
Jasmine,147303,438
Jasmine,168556,514
Jasmine,145533,578
Jasmine,180389,844
Jasmine,160274,134
Jasmine,187769,79
Jasmine,158731,961
Jasmine,193653,421
Jasmine,109215,442
Jasmine,148244,849
Jasmine,164592,223
Jasmine,131435,962
Jasmine,194224,152
Jasmine,143866,901
Jasmine,173984,158
Jasmine,191255,257
Jasmine,103940,198
Jasmine,108957,526
Jasmine,104737,611
Jasmine,150417,611
Jasmine,180666,604
Jasmine,154700,589
Jasmine,118474,433
Jasmine,122337,185
Jasmine,122799,277
Jasmine,148996,607
Jasmine,102453,973
Jasmine,142719,502
Jasmine,100023,259
Jasmine,156885,224
Jasmine,103320,189
Jasmine,120450,721
Jasmine,158911,653
Jasmine,108652,712
Jasmine,101934,232
Jasmine,113438,319
Jasmine,119248,703
Jasmine,146778,250
Jasmine,170274,133
Jasmine,120511,202
Jasmine,147639,470
Jasmine,149688,31
Jasmine,181515,982
Jasmine,160427,364
Jasmine,126125,637
Jasmine,196593,237
Jasmine,191274,246
Jasmine,131969,595
Jasmine,161167,812
Jasmine,141718,488
Jasmine,137513,895
Jasmine,180639,390
Jasmine,143685,353
Jasmine,198963,157
Jasmine,133361,780
Jasmine,188022,223
Jasmine,112699,875
Jasmine,192369,688
Jasmine,132104,106
Jasmine,123100,524
Jasmine,100011,82
Jasmine,193052,914
Jasmine,169292,217
Jasmine,194695,117
Jasmine,151208,615
Jasmine,148865,322
Jasmine,157912,170
Jasmine,119289,23
Jasmine,195761,658
Jasmine,187028,401
Jasmine,171764,468
Jasmine,105128,444
Jasmine,141029,775
Jasmine,192184,74
Jasmine,121819,641
Jasmine,118994,952
Jasmine,192996,124
Jasmine,129308,538
Jasmine,177991,555
Jasmine,144574,701
Jasmine,148319,984
Jasmine,121742,707
Jasmine,110094,138
Jasmine,102240,801
Jasmine,176906,12
Jasmine,154665,448
Jasmine,172180,305
Jasmine,111939,585
Jasmine,193747,487
Jasmine,130573,820
Jasmine,109742,500
Jasmine,178096,330
Jasmine,161255,837
Jasmine,134982,208
Jasmine,151641,716
Jasmine,146038,304
Jasmine,136504,656
Jasmine,136681,990
Jasmine,123648,359
Jasmine,135619,872
Jasmine,144954,75
Jasmine,159886,577
Jasmine,154287,857
Jasmine,109473,689
Jasmine,105184,231
Jasmine,124489,694
Jasmine,133439,875
Jasmine,102079,805
Jasmine,126940,5
Jasmine,174512,193
Jasmine,156893,634
Jasmine,107839,247
Jasmine,143086,908
Jasmine,198916,510
Jasmine,186271,504
Jasmine,154329,495
Jasmine,172890,690
Jasmine,184359,375
Jasmine,193535,573
Jasmine,170739,27
Jasmine,139979,488
Jasmine,183931,791
Jasmine,181694,74
Jasmine,122034,289
Jasmine,195296,976
Jasmine,134169,362
Jasmine,171678,65
Jasmine,194859,26
Jasmine,130445,769
Jasmine,102718,849
Jasmine,179313,353
Jasmine,140873,899
Jasmine,115878,609
Jasmine,160813,88
Jasmine,155355,143
Jasmine,128061,481
Jasmine,111341,651
Jasmine,148342,461
Jasmine,111581,771
Jasmine,122312,759
Jasmine,156123,528
Jasmine,154588,458
Jasmine,141222,140
Jasmine,115766,316
Jasmine,178623,722
Jasmine,142943,160
Jasmine,163767,589
Jasmine,150792,701
Jasmine,108456,304
Jasmine,145699,890
Jasmine,192920,145
Jasmine,100109,656
Jasmine,118731,649
Jasmine,142895,441
Jasmine,147831,906
Jasmine,135920,184
Jasmine,132842,115
Jasmine,151756,525
Jasmine,193561,90
Jasmine,112466,362
Jasmine,199812,356
Jasmine,181502,716
Jasmine,118101,789
Jasmine,155700,90
Jasmine,172481,429
Jasmine,166611,66
Jasmine,175938,215
Jasmine,103013,407
Jasmine,168397,289
Jasmine,173734,410
Jasmine,129705,624
Jasmine,128498,316
Jasmine,154344,423
Jasmine,193489,856
Jasmine,119233,237
Jasmine,116696,292
Jasmine,120965,638
Jasmine,140799,966
Jasmine,167293,615
Jasmine,161579,495
Jasmine,121973,437
Jasmine,156833,685
Jasmine,132076,120
Jasmine,192612,119
Jasmine,199075,984
Jasmine,101852,767
Jasmine,169603,545
Jasmine,137533,93
Jasmine,156120,366
Jasmine,135244,543
Jasmine,197173,567
Jasmine,151049,901
Jasmine,120388,492
Jasmine,102763,261
Jasmine,184911,527
Jasmine,135525,421
Jasmine,162129,697
Jasmine,122446,266
Jasmine,166029,938
Jasmine,164662,48
Jasmine,131602,517
Jasmine,111793,588
Jasmine,153160,449
Jasmine,114281,20
Jasmine,174243,162
Jasmine,133298,804
Jasmine,161818,702
Jasmine,180804,906
Jasmine,134766,833
Jasmine,125407,940
Jasmine,182937,767
Jasmine,128247,129
Jasmine,109325,300
Jasmine,115560,623
Jasmine,107172,952
Jasmine,117602,531
Jasmine,147522,733
Jasmine,189411,142
Jasmine,113353,938
Jasmine,170095,70
Jasmine,124226,943
Jasmine,127070,809
Jasmine,102865,834
Jasmine,128872,926
Jasmine,100178,437
Jasmine,148287,161
Jasmine,187517,616
Jasmine,160593,453
Jasmine,127555,521
Jasmine,136860,770
Jasmine,121692,449
Jasmine,153186,638
Jasmine,118212,84
Jasmine,116634,145
Jasmine,106952,929
Jasmine,190367,592
Jasmine,126329,695
Jasmine,131432,457
Jasmine,164739,259
Jasmine,176565,598
Jasmine,131844,929
Jasmine,173268,274
Jasmine,165410,295
Jasmine,167483,136
Jasmine,195573,461
Jasmine,188190,996
Jasmine,189797,528
Jasmine,118963,204
Jasmine,118270,975
Jasmine,148289,680
Jasmine,169722,624
Jasmine,161458,283
Jasmine,132143,169
Jasmine,122294,815
Jasmine,157731,94
Jasmine,172117,915
Jasmine,152607,858
Jasmine,172735,230
Jasmine,117821,109
Jasmine,127216,113
Jasmine,140854,519
Jasmine,170656,818
Jasmine,194777,72
Jasmine,165245,910
Jasmine,119820,403
Jasmine,121873,165
Jasmine,106150,628
Jasmine,174430,644
Jasmine,111236,829
Jasmine,180161,414
Jasmine,130721,97
Jasmine,194831,338
Jasmine,170057,514
Jasmine,159604,294
Jasmine,182234,742
Jasmine,104812,291
Jasmine,199670,851
Jasmine,179620,226
Jasmine,151548,744
Jasmine,130499,903
Jasmine,163476,397
Jasmine,101300,819
Jasmine,197470,406
Jasmine,113587,118
Jasmine,191217,988
Jasmine,145026,461
Jasmine,185574,935
Jasmine,158277,973
Jasmine,193977,839
Jasmine,181276,303
Jasmine,143628,544
Jasmine,183221,920
Jasmine,180711,485
Jasmine,140680,130
Jasmine,166756,637
Jasmine,199169,747
Jasmine,140511,251
Jasmine,136049,958
Jasmine,157988,591
Jasmine,113286,358
Jasmine,157200,227
Jasmine,112485,376
Jasmine,197204,633
Jasmine,160831,992
Jasmine,195824,817
Jane,179973,705
