NAME,ID,SCORE
Jane,167737,620
Jane,163413,706
Jane,174427,304
Jane,140463,232
Jane,132374,947
Jane,162847,157
Jane,161635,611
Jane,189475,451
Jane,136973,507
Jane,143817,939
Jane,122403,604
Jane,137024,684
Jane,184240,912
Jane,187320,701
Jane,163207,463
Jane,152411,269
Jane,116694,768
Jane,172122,601
Jane,149795,258
Jane,103119,291
Jane,191671,484
Jane,189922,208
Jane,144642,447
Jane,142521,507
Jane,145435,918
Jane,145861,4
Jane,109366,484
Jane,176935,273
Jane,130232,761
Jane,118882,76
Jane,182368,355
Jane,175950,502
Jane,137758,754
Jane,199837,895
Jane,154337,445
Jane,188159,689
Jane,175891,913
Jane,191130,40
Jane,165194,466
Jane,112326,193
Jane,174777,790
Jane,190836,514
Jane,102334,387
Jane,126216,372
Jane,129023,18
Jane,198905,744
Jane,139255,186
Jane,139828,898
Jane,139406,399
Jane,125840,496
Jane,152356,217
Jane,102249,181
Jane,187719,840
Jane,114931,810
Jane,178090,139
Jane,128619,448
Jane,183353,366
Jane,149963,833
Jane,123770,145
Jane,113981,491
Jane,153852,60
Jane,101296,197
Jane,126642,965
Jane,164642,482
Jane,136644,794
Jane,173154,122
Jane,196772,508
Jane,146448,291
Jane,184696,581
Jane,199023,597
Jane,157604,451
Jane,105009,308
Jane,108064,632
Jane,173010,763
Jane,149565,260
Jane,192194,162
Jane,137059,748
Jane,103108,630
Jane,141649,809
Jane,167832,601
Jane,121190,766
Jane,124897,680
Jane,190225,335
Jane,150980,137
Jane,175291,842
Jane,187235,283
Jane,181821,566
Jane,147334,904
Jane,111097,962
Jane,116713,981
Jane,199013,619
Jane,198164,702
Jane,106902,865
Jane,159977,781
Jane,113201,390
Jane,120152,902
Jane,166875,115
Jane,191188,398
Jane,152684,825
Jane,193352,745
Jane,151192,328
Jane,190480,933
Jane,142065,475
Jane,172647,734
Jane,144543,822
Jane,190226,300
Jane,107133,58
Jane,176091,72
Jane,199778,231
Jane,102189,638
Jane,188868,321
Jane,189148,763
Jane,151225,181
Jane,148445,607
Jane,141921,827
Jane,131513,910
Jane,157052,180
Jane,181495,198
Jane,176560,255
Jane,192626,884
Jane,113302,907
Jane,164122,417
Jane,100110,686
Jane,150707,283
Jane,111859,522
Jane,120078,447
Jane,134552,194
Jane,164571,470
Jane,144765,985
Jane,173966,903
Jane,167925,208
Jane,171928,382
Jane,179845,533
Jane,119932,931
Jane,199593,104
Jane,156460,588
Jane,109793,865
Jane,122542,384
Jane,141316,458
Jane,108347,192
Jane,187912,742
Jane,109049,71
Jane,108594,598
Jane,142801,752
Jane,139936,805
Jane,182453,120
Jane,104632,627
Jane,107939,371
Jane,136977,18
Jane,180825,32
Jane,121388,391
Jane,134306,354
Jane,111004,137
Jane,162317,218
Jane,179040,772
Jane,195183,470
Jane,120697,9
Jane,120062,338
Jane,163725,243
Jane,168041,436
Jane,106955,867
Jane,106342,323
Jane,187856,858
Jane,150376,319
Jane,165460,372
Jane,181834,690
Jane,121114,931
Jane,123572,205
Jane,143751,32
Jane,192299,668
Jane,121772,211
Jane,111414,213
Jane,139541,252
Jane,106784,195
Jane,144302,809
Jane,180227,766
Jane,196694,322
Jane,135114,3
Jane,105846,364
Jane,191141,892
Jane,188526,47
Jane,143940,328
Jane,194195,323
Jane,153219,162
Jane,128375,616
Jane,124817,998
Jane,181226,32
Jane,194637,238
Jane,173209,919
Jane,121934,610
Jane,198478,269
Jane,155334,436
Jane,180040,841
Jane,109362,2
Jane,105095,34
Jane,169613,183
Jane,149038,713
Jane,104450,306
Jane,186280,585
Jane,147417,725
Jane,143964,538
Jane,114761,485
Jane,189069,476
Jane,184833,762
Jane,163641,359
Jane,136152,487
Jane,119637,933
Jane,128076,128
Jane,172676,884
Jane,170939,972
Jane,171838,985
Jane,173933,29
Jane,142184,22
Jane,157506,288
Jane,147642,80
Jane,154470,326
Jane,148407,881
Jane,129713,880
Jane,143453,453
Jane,123344,212
Jane,139072,996
Jane,125691,370
Jane,137193,286
Jane,181426,937
Jane,124933,917
Jane,112365,788
Jane,186258,107
Jane,159951,257
Jane,126237,439
Jane,142549,601
Jane,160314,645
Jane,157396,917
Jane,178455,713
Jane,119644,46
Jane,172546,740
Jane,196861,131
Jane,170123,146
Jane,140871,732
Jane,104145,173
Jane,141134,448
Jane,111322,63
Jane,199917,676
Jane,149636,260
Jane,160132,13
Jane,196103,372
Jane,178254,79
Jane,124213,46
Jane,100090,279
Jane,136820,706
Jane,169552,344
Jane,162157,360
Jane,141973,584
Jane,106064,555
Jane,186169,19
Jane,109634,402
Jane,170373,560
Jane,134180,24
Jane,150638,924
Jane,154390,908
Jane,101132,127
Jane,152523,717
Jane,112382,337
Jane,114181,44
Jane,146009,469
Jane,138491,651
Jane,140474,693
Jane,198233,678
Jane,110954,532
Jane,153944,635
Jane,167690,561
Jane,134705,302
Jane,115341,227
Jane,184310,269
Jane,151793,925
Jane,163050,680
Jane,113384,754
Jane,152442,430
Jane,109028,584
Jane,181559,376
Jane,102483,311
Jane,177741,567
Jane,138592,480
Jane,160493,663
Jane,108585,847
Jane,171908,825
Jane,123231,419
Jane,105603,492
Jane,139152,526
Jane,166978,610
Jane,186857,359
Jane,188927,823
Jane,150952,922
Jane,169244,144
Jane,115279,713
Jane,140735,727
Jane,155705,396
Jane,104048,165
Jane,143584,44
Jane,117682,570
Jane,133750,555
Jane,138238,826
Jane,156645,345
Jane,181432,668
Jane,121725,659
Jane,116798,912
Jane,144725,390
Jane,145954,542
Jane,193903,273
Jane,168950,307
Jane,119640,140
Jane,151733,128
Jane,141688,38
Jane,148822,596
Jane,160485,805
Jane,166497,942
Jane,128108,945
Jane,105672,337
Jane,138151,269
Jane,103646,830
Jane,180327,713
Jane,170245,161
Jane,189849,719
Jane,145431,562
Jane,156322,999
Jane,161042,159
Jane,106549,489
Jane,114219,797
Jane,174914,89
Jane,175234,587
Jane,113204,58
Jane,127947,221
Jane,146819,775
Jane,191200,526
Jane,176065,804
Jane,173171,800
Jane,104334,413
Jane,180707,861
Jane,159841,874
Jane,134996,830
Jane,104636,540
Jane,167096,790
Jane,110917,866
Jane,192397,11
Jane,140332,52
Jane,152228,243
Jane,195401,274
Jane,192445,113
Jane,186883,456
Jane,110425,218
Jane,130594,929
Jane,194368,977
Jane,123904,3
Jane,195949,357
Jane,157353,974
Jane,127002,147
Jane,162199,308
Jane,151226,20
Jane,194636,251
Jane,193159,708
Jane,129684,907
Jane,160258,255
Jane,119407,615
Jane,180574,571
Jane,181856,260
Jane,179965,544
Jane,176952,762
Jane,120568,359
Jane,146840,943
Jane,163120,945
Jane,121759,482
Jane,166418,44
Jane,159378,552
Jane,132357,496
Jane,121368,221
Jane,181718,183
Jane,120164,23
Jane,108877,706
Jane,113147,317
Jane,194140,281
Jane,144728,589
Jane,166421,927
Jane,194962,691
Jane,103367,970
Jane,162788,783
Jane,127217,882
Jane,139013,451
Jane,172329,66
Jane,123152,98
Jane,188444,149
Jane,197220,908
Jane,190179,948
Jane,140695,960
Jane,102638,729
Jane,117295,776
Jane,165406,86
Jane,125808,22
Jane,144407,256
Jane,115393,330
Jane,176046,356
Jane,132499,614
Jane,146628,610
Jane,121876,967
Jane,188936,244
Jane,169862,954
Jane,193895,345
Jane,154594,58
Jane,197193,647
Jane,164590,937
Jane,148689,930
Jane,123264,509
Jane,181684,689
Jane,181337,37
Jane,158498,595
Jane,171021,318
Jane,169991,113
Jane,186151,309
Jane,116626,214
Jane,166030,189
Jane,122040,438
Jane,160365,176
Jane,137370,155
Jane,111874,537
Jane,153987,221
Jane,111222,663
Jane,116737,696
Jane,153837,745
Jane,143776,254
Jane,140741,463
Jane,179381,714
Jane,123627,439
Jane,164688,132
Jane,108309,496
Jane,136563,602
Jane,133296,702
Jane,112556,603
Jane,126742,650
Jane,196143,792
Jane,112545,97
Jane,106472,112
Jane,150045,741
Jane,112464,105
Jane,194197,670
Jane,144171,627
Jane,191788,694
Jane,160227,857
Jane,126869,911
Jane,142700,472
Jane,162662,487
Jane,182175,520
Jane,189281,967
Jane,162900,93
Jane,122504,289
Jane,160120,520
Jane,112384,531
Jane,120639,879
Jane,119209,174
Jane,149748,871
Jane,135424,867
Jane,184459,567
Jane,132809,112
Jane,157450,905
Jane,102183,517
Jane,137389,627
Jane,101512,397
Jane,117219,175
Jane,103310,400
Jane,153402,221
Jane,193752,790
Jane,159358,135
Jane,139062,736
Jane,101610,310
Jane,103189,96
Jane,102004,116
Jane,189620,765
Jane,175430,112
Jane,145001,577
Jane,195284,298
Jane,116741,222
Jane,110091,513
Jane,186764,623
Jane,187245,144
Jane,146080,559
Jane,114653,317
Jane,153969,921
Jane,197344,524
Jane,160513,247
Jane,180568,233
Jane,126455,799
Jane,109011,628
Jane,135927,121
Jane,188546,509
Jane,193951,307
Jane,115681,806
Jane,115078,753
Jane,183165,749
Jane,117982,620
Jane,199718,186
Jane,162777,777
Jane,145264,632
Jane,196822,574
Jane,176918,793
Jane,121040,678
Jane,180048,481
Jane,120369,437
Jane,120935,313
Jane,110444,463
Jane,114070,389
Jane,164701,246
Jane,122752,287
Jane,154179,623
Jane,135516,360
Jane,111900,577
Jane,143402,781
Jane,134352,58
Jane,192877,163
Jane,133621,617
Jane,160214,465
Jane,146372,120
Jane,168585,923
Jane,159243,686
Jane,190752,796
Jane,126340,996
Jane,148802,164
Jane,109323,22
Jane,143886,166
Jane,101054,738
Jane,120187,548
Jane,142095,128
Jane,144906,33
Jane,121427,855
Jane,182440,371
Jane,135808,414
Jane,129479,294
Jane,122157,266
Jane,178017,794
Jane,127596,131
Jane,160519,35
Jane,187123,835
Jane,167420,311
Jane,126776,704
Jane,102061,131
Jane,115855,604
Jane,174726,121
Jane,198644,580
Jane,111808,31
Jane,112217,990
Jane,101560,252
Jane,158942,675
Jane,191924,529
Jane,172999,130
Jane,148263,102
Jane,188111,216
Jane,146405,538
Jane,180621,820
Jane,172584,71
Jane,103160,370
Jane,130315,698
Jane,163698,284
Jane,172501,300
Jane,123471,270
Jane,138403,335
Jane,191354,765
Jane,184009,661
Jane,103942,781
Jane,190897,998
Jane,161011,322
Jane,100508,606
Jane,164566,595
Jane,159928,367
Jane,188396,582
Jane,193022,1000
Jane,147793,182
Jane,104897,546
Jane,125095,437
Jane,139414,398
Jane,133830,716
Jane,132086,511
Jane,131572,719
Jane,148216,2
Jane,137930,929
Jane,157190,412
Jane,113324,76
Jane,197868,397
Jane,168848,544
Jane,162826,299
Jane,191786,152
Jane,133311,330
Jane,126344,400
Jane,134040,748
Jane,104887,648
Jane,133563,119
Jane,119229,470
Jane,174173,78
Jane,133106,362
Jane,132280,197
Jane,113359,965
Jane,195477,819
Jane,197318,161
Jane,167085,20
Jane,104642,847
Jane,145334,337
Jane,159792,960
Jane,188432,525
Jane,111327,785
Jane,172059,890
Jane,165730,587
Jane,170563,537
Jane,164357,487
Jane,162561,548
Jane,113955,1
Jane,192887,781
Jane,169049,203
Jane,152932,462
Jane,124175,553
Jane,166636,90
Jane,128604,540
Jane,166738,768
Jane,107771,261
Jane,167840,497
Jane,115538,639
Jane,129113,470
Jane,198571,656
Jane,103638,888
Jane,173047,881
Jane,171393,184
Jane,117336,248
Jane,120092,705
Jane,175949,97
Jane,177298,374
Jane,112778,803
Jane,115872,731
Jane,162306,948
Jane,108681,930
Jane,141788,900
Jane,176589,777
Jane,143282,895
Jane,162487,325
Jane,122901,977
Jane,131822,893
Jane,152435,629
Jane,194055,10
Jane,101754,927
Jane,184759,871
Jane,154692,504
Jane,149216,590
Jane,123221,1000
Jane,107500,331
Jane,109212,908
Jane,133525,246
Jane,175974,824
Jane,165435,858
Jane,143696,316
Jane,142532,908
Jane,190249,565
Jane,167496,141
Jane,172823,805
Jane,178882,347
Jane,151106,755
Jane,152936,423
Jane,160676,543
Jane,163612,387
Jane,166983,703
Jane,153525,982
Jane,191704,986
Jane,129976,217
Jane,177155,267
Jane,180986,131
Jane,133185,817
Jane,161833,401
Jane,142260,357
Jane,195687,567
Jane,197425,791
Jane,112565,108
Jane,146848,663
Jane,150406,300
Jane,189103,375
Jane,175739,525
Jane,106464,709
Jane,178349,95
Jane,198931,904
Jane,105171,567
Jane,104832,486
Jane,194523,208
Jane,147499,896
Jane,182758,397
Jane,102422,309
Jane,151723,767
Jane,153065,500
Jane,189059,842
Jane,158356,226
Jane,111099,813
Jane,159697,191
Jane,182260,689
Jane,103102,281
Jane,168012,549
Jane,175237,887
Jane,125054,618
Jane,176096,554
Jane,133437,576
Jane,183608,351
Jane,116562,844
Jane,126692,673
Jane,188901,768
Jane,116314,174
Jane,134976,622
Jane,178707,789
Jane,125708,522
Jane,145281,517
Jane,149858,681
Jane,199921,204
Jane,133630,804
Jane,186167,193
Jane,176009,246
Jane,173839,528
Jane,138579,349
Jane,114080,921
Jane,122242,715
Jane,170364,465
Jane,178098,263
Jane,185757,740
Jane,122154,343
Jane,152329,645
Jane,181004,408
Jane,196957,884
Jane,157943,625
Jane,199909,739
Jane,113487,380
Jane,106382,308
Jane,102133,309
Jane,137138,997
Jane,181783,282
Jane,108733,229
Jane,117866,818
Jane,164528,873
Jane,168552,517
Jane,163830,132
Jane,177414,66
Jane,130948,84
Jane,140080,298
Jane,100593,935
Jane,132832,310
Jane,125285,288
Jane,145653,260
Jane,185638,169
Jane,120583,771
Jane,138091,379
Jane,176613,872
Jane,189073,26
Jane,159485,437
Jane,145721,967
Jane,132376,533
Jane,111426,613
Jane,121452,184
Jane,140404,151
Jane,126867,898
Jane,132134,137
Jane,106737,935
Jane,194469,693
Jane,178016,938
Jane,163900,149
Jane,140141,679
Jane,116707,276
Jane,119170,664
Jane,190635,759
Jane,193560,293
Jane,182851,765
Jane,195558,898
Jane,139819,940
Jane,142265,966
Jane,160247,421
Jane,197612,951
Jane,103190,79
Jane,133315,751
Jane,127026,82
Jane,160226,97
Jane,159006,448
Jane,136222,586
Jane,140372,656
Jane,137368,44
Jane,151537,43
Jane,166185,745
Jane,188619,551
Jane,188487,190
Jane,110482,76
Jane,136352,459
Jane,190801,576
Jane,125023,809
Jane,185855,71
Jane,166320,366
Jane,104447,893
Jane,182195,371
Jane,146811,432
Jane,156693,362
Jane,106671,841
Jane,171568,752
Jane,174531,781
Jane,179648,634
Jane,176526,836
Jane,165149,607
Jane,167297,785
Jane,143875,294
Jane,149956,315
Jane,183656,962
Jane,188626,572
Jane,152887,559
Jane,131410,529
Jane,177445,819
Jane,174812,727
Jane,163899,905
Jane,189872,633
Jane,143301,135
Jane,106648,643
Jane,173068,698
Jane,175219,634
Jane,183659,737
Jane,179166,131
Jane,178558,138
Jane,160351,354
Jane,143229,323
Jane,193214,51
Jane,166139,444
Jane,176856,369
Jane,186606,331
Jane,136828,245
Jane,190400,830
Jane,144960,521
Jane,125956,673
Jane,117523,783
Jane,194457,707
Jane,173845,966
Jane,133745,948
Jane,162606,974
Jane,155710,611
Jane,112530,29
Jane,184522,488
Jane,166395,262
Jane,150269,181
Jane,100102,552
Jane,112991,462
Jane,122986,144
Jane,160755,503
Jane,166835,772
Jane,152883,134
Jane,169291,49
Jane,101603,691
Jane,119559,885
Jane,130701,226
Jane,178305,389
Jane,149807,442
Jane,121567,127
Jane,139909,26
Jane,193169,461
Jane,163901,402
Jane,116660,343
Jane,108479,842
Jane,105021,289
Jane,189080,498
Jane,158576,324
Jane,137571,390
Jane,180939,63
Jane,121500,704
Jane,151391,209
Jane,190817,705
Jane,162767,646
Jane,172592,386
Jane,191007,921
Jane,167342,757
Jane,184164,495
Jane,157844,375
Jane,134664,896
Jane,187732,672
Jane,118198,17
Jane,121340,937
Jane,171437,829
Jane,133341,817
Jane,105281,851
Jane,155529,327
Jane,100765,727
Jane,115963,145
Jane,111095,264
Jane,168460,15
Jane,136796,375
Jane,171659,401
Jane,125697,245
Jane,120833,573
Jane,102680,55
Jane,134300,893
Jane,144552,587
Jane,136749,379
Jane,110783,803
Jane,112168,493
Jane,190504,538
Jane,196687,131
Jane,161273,103
Jane,165341,670
Jane,140373,929
Jane,135839,318
Jane,199461,463
Jane,156200,904
Jane,157103,693
Jane,170339,478
Jane,126451,188
Jane,117811,828
Jane,160107,400
Jane,103074,587
Jane,142390,260
Jane,125463,622
Jane,115250,439
Jane,110642,484
Jane,113442,565
Jane,134745,379
Jane,119987,416
Jane,155133,1000
Jane,159996,270
Jane,147773,693
Jane,119786,189
Jane,154793,372
Jane,132550,693
Jane,145426,325
Jane,128471,846
Jane,145843,119
Jane,135473,84
Jane,133115,428
Jane,190401,746
Jane,195081,560
Jane,130973,161
Jane,176594,427
Jane,144222,212
Jane,142077,523
Jane,109722,968
Jane,106176,849
Jane,176093,779
Jane,178999,8
Jane,108499,423
Jane,109162,142
Jane,143713,767
Jane,182590,637
Jane,154178,731
Jane,136826,532
Jane,184038,375
Jane,120456,684
Jane,146361,917
Jane,156859,460
Jane,115183,422
Jane,158599,177
Jane,135924,285
Jane,129130,219
Jane,119703,255
Jane,106478,650
Jane,129060,766
Jane,198917,916
Jane,159729,116
Jane,104835,115
Jane,109322,590
Jane,190388,872
Jane,169457,621
Jane,141090,885
Jane,154469,332
Jane,144993,221
Jane,167600,252
Jane,199779,135
Jane,175321,364
Jane,193556,328
Jane,151627,38
Jane,180180,993
Jane,167524,189
Jane,183060,519
Jane,111115,147
Jane,124357,802
Jane,190484,193
Jane,180569,109
Jane,115792,423
Jane,130099,129
Jane,104647,281
Jane,109978,469
Jane,102499,199
Jane,162835,247
Jane,119794,597
Jane,141322,508
Jane,172258,125
Jane,129042,780
Jane,177694,530
Jane,174921,928
Jane,119161,379
Jane,157214,871
Jane,105246,5
Jane,108302,816
Jane,158816,931
Jane,178599,660
Jane,160014,774
Jane,155950,906
Jane,160266,650
Jane,155392,865
Jane,196747,797
Jane,184986,499
Jane,187650,633
Jane,141474,290
Jane,154252,727
Jane,112524,867
Jane,124231,541
Jane,115829,590
Jane,148159,565
Jane,149354,361
Jane,159127,193
Jane,166435,171
Jane,128069,529
Jane,196201,491
Jaime,109545,982
Jaime,107666,582
Jaime,102277,368
Jaime,155826,251
Jaime,192395,102
Jaime,148307,453
Jaime,117158,789
Jaime,162060,6
Jaime,128052,843
Jaime,137887,877
Jaime,171655,126
Jaime,178425,571
Jaime,131053,975
Jaime,163820,980
Jaime,157751,383
Jaime,198913,79
Jaime,120042,747
Jaime,143127,920
Jaime,109211,850
Jaime,186149,373
Jaime,166811,132
Jaime,147432,605
Jaime,149915,476
Jaime,110668,237
Jaime,189574,659
Jaime,182231,135
Jaime,177568,906
Jaime,113038,958
Jaime,183523,942
Jaime,142922,876
Jaime,111065,383
Jaime,159234,418
Jaime,175009,412
Jaime,160686,142
Jaime,170361,947
Jaime,196031,806
Jaime,165973,712
Jaime,144095,373
Jaime,140635,532
Jaime,158306,610
Jaime,161376,734
Jaime,138167,361
Jaime,135796,386
Jaime,128734,437
Jaime,190691,142
Jaime,132597,776
Jaime,152081,159
Jaime,103397,965
Jaime,195652,823
Jaime,131628,659
Jaime,142822,596
Jaime,101022,72
Jaime,122884,783
Jaime,121826,481
Jaime,183883,784
Jaime,192934,188
Jaime,132780,923
Jaime,147746,910
Jaime,120744,260
Jaime,182281,907
Jaime,164795,890
Jaime,196734,962
Jaime,193821,994
Jaime,144228,371
Jaime,150024,388
Jaime,183217,600
Jaime,139305,594
Jaime,103790,252
Jaime,134981,155
Jaime,194012,142
Jaime,140655,282
Jaime,184461,436
Jaime,154658,855
Jaime,109315,142
Jaime,119139,908
Jaime,129600,190
Jaime,104760,562
Jaime,185718,777
Jaime,136962,178
Jaime,130861,205
Jaime,115035,930
Jaime,180528,925
Jaime,131244,300
Jaime,145096,862
Jaime,131681,673
Jaime,128579,521
Jaime,113911,165
Jaime,117656,979
Jaime,189658,18
Jaime,101101,445
Jaime,160041,290
Jaime,108255,411
Jaime,136715,538
Jaime,148217,590
Jaime,151403,973
Jaime,169945,671
Jaime,136085,502
Jaime,195663,478
Jaime,189691,861
Jaime,185276,338
Jaime,156983,445
Jaime,165515,448
Jaime,115080,530
Jaime,197499,235
Jaime,198879,188
Jaime,144064,127
Jaime,135328,895
Jaime,145257,276
Jaime,160721,659
Jaime,107128,350
Jaime,170293,168
Jaime,100495,278
Jaime,131104,658
Jaime,133465,161
Jaime,184377,388
Jaime,188671,742
Jaime,182484,742
Jaime,172863,637
Jaime,199082,581
Jaime,124217,451
Jaime,127082,825
Jaime,173495,687
Jaime,195376,931
Jaime,126571,248
Jaime,129229,721
Jaime,103043,813
Jaime,140955,797
Jaime,158197,542
Jaime,147264,529
Jaime,109639,669
Jaime,193601,812
Jaime,144901,136
Jaime,188865,890
Jaime,139270,893
Jaime,173649,854
Jaime,130805,381
Jaime,125057,692
Jaime,199808,192
Jaime,142807,389
Jaime,115727,988
Jaime,170006,923
Jaime,191922,759
Jaime,153961,323
Jaime,108116,13
Jaime,189835,225
Jaime,173818,882
Jaime,128120,189
Jaime,119947,704
Jaime,189960,438
Jaime,116544,214
Jaime,172238,885
Jaime,127689,916
Jaime,164270,382
Jaime,169414,945
Jaime,149719,541
Jaime,125459,647
Jaime,150474,780
Jaime,194406,611
Jaime,169272,418
Jaime,178298,822
Jaime,155253,739
Jaime,171651,791
Jaime,152904,551
Jaime,132022,281
Jaime,165477,567
Jaime,111238,585
Jaime,145266,31
Jaime,151456,874
Jaime,193631,90
Jaime,143088,387
Jaime,148568,416
Jaime,103542,597
Jaime,184062,38
Jaime,145230,424
Jaime,189018,918
Jaime,135264,764
Jaime,116447,944
Jaime,191837,202
Jaime,101037,688
Jaime,197278,99
Jaime,176169,98
Jaime,189395,461
Jaime,180341,187
Jaime,113462,693
Jaime,109385,212
Jaime,164961,663
Jaime,147958,147
Jaime,147734,8
Jaime,128441,341
Jaime,154304,669
Jaime,127242,770
Jaime,138348,498
Jaime,116429,350
Jaime,185493,283
Jaime,173817,408
Jaime,187915,636
Jaime,161890,878
Jaime,107861,322
Jaime,134871,419
Jaime,160544,181
Jaime,143102,168
Jaime,192799,152
Jaime,147934,183
Jaime,168812,922
Jaime,148460,936
Jaime,123301,631
Jaime,150075,745
Jaime,139591,310
Jaime,149414,970
Jaime,129476,791
Jaime,106427,107
Jaime,141903,759
Jaime,176731,151
Jaime,116189,366
Jaime,174820,24
Jaime,193912,232
Jaime,174779,583
Jaime,138653,94
Jaime,152741,768
Jaime,165653,344
Jaime,105110,650
Jaime,102316,299
Jaime,179420,349
Jaime,132351,736
Jaime,171422,321
Jaime,198923,293
Jaime,168316,259
Jaime,134852,582
Jaime,188211,656
Jaime,126433,989
Jaime,166325,200
Jaime,185270,837
Jaime,131888,478
Jaime,152116,133
Jaime,171917,616
Jaime,101057,318
Jaime,172263,537
Jaime,138552,759
Jaime,196023,935
Jaime,147335,537
Jaime,188971,634
Jaime,143059,486
Jaime,195331,56
Jaime,118450,953
Jaime,125846,951
Jaime,192913,932
Jaime,146959,813
Jaime,180807,120
Jaime,144413,49
Jaime,167489,381
Jaime,131322,166
Jaime,121686,769
Jaime,176087,486
Jaime,137765,142
Jaime,157454,281
Jaime,195099,758
Jaime,110223,321
Jaime,155333,899
Jaime,195063,825
Jaime,124384,640
Jaime,122771,984
Jaime,188952,846
Jaime,153753,84
Jaime,176885,971
Jaime,121459,953
Jaime,145089,739
Jaime,102623,976
Jaime,121228,449
Jaime,156420,208
Jaime,123957,343
Jaime,177952,975
Jaime,184177,679
Jaime,196354,96
Jaime,139620,49
Jaime,144098,714
Jaime,173100,953
Jaime,182439,874
Jaime,129057,579
Jaime,171546,925
Jaime,117226,249
Jaime,187595,960
Jaime,178892,253
Jaime,150661,686
Jaime,106483,430
Jaime,122653,805
Jaime,165903,311
Jaime,126124,59
Jaime,168406,858
Jaime,111685,901
Jaime,106384,700
Jaime,152881,191
Jaime,199077,889
Jaime,187669,776
Jaime,117822,670
Jaime,164012,640
Jaime,178529,982
Jaime,199988,594
Jaime,104195,635
Jaime,155816,239
Jaime,130097,816
Jaime,105487,573
Jaime,185756,173
Jaime,170916,436
Jaime,179138,632
Jaime,197858,130
Jaime,163103,101
Jaime,151140,114
Jaime,133519,552
Jaime,105508,499
Jaime,156060,771
Jaime,144898,267
Jaime,100629,354
Jaime,161701,739
Jaime,136862,252
Jaime,145839,416
Jaime,166967,518
Jaime,164414,91
Jaime,190538,397
Jaime,182722,659
Jaime,166347,256
Jaime,158063,324
Jaime,183218,30
Jaime,131928,155
Jaime,134121,473
Jaime,129278,851
Jaime,136663,898
Jaime,109861,141
Jaime,118070,932
Jaime,101876,277
Jaime,118482,845
Jaime,157188,3
Jaime,142358,543
Jaime,174673,257
Jaime,119426,494
Jaime,182945,105
Jaime,107635,332
Jaime,111661,735
Jaime,102455,682
Jaime,191168,692
Jaime,185397,838
Jaime,126528,217
Jaime,144092,198
Jaime,136091,223
Jaime,188647,103
Jaime,179134,761
Jaime,129571,292
Jaime,184602,928
Jaime,163964,813
Jaime,197840,532
Jaime,139329,837
Jaime,188386,26
Jaime,198843,537
Jaime,156429,585
Jaime,184904,954
Jaime,194898,596
Jaime,125289,439
Jaime,135479,374
Jaime,159336,337
Jaime,155033,331
Jaime,141181,228
Jaime,164559,336
Jaime,125762,985
Jaime,190258,102
Jaime,143615,948
Jaime,123924,30
Jaime,133017,596
Jaime,193293,100
Jaime,141706,480
Jaime,131202,239
Jaime,192528,15
Jaime,139578,925
Jaime,195901,771
Jaime,175947,80
Jaime,176118,909
Jaime,141260,664
Jaime,134288,929
Jaime,138639,695
Jaime,123166,720
Jaime,189779,914
Jaime,128559,663
Jaime,116662,282
Jaime,198735,106
Jaime,140033,881
Jaime,104834,765
Jaime,159285,864
Jaime,154198,297
Jaime,189355,504
Jaime,155937,649
Jaime,135610,846
Jaime,138379,374
Jaime,185066,294
Jaime,168019,202
Jaime,126123,510
Jaime,135546,368
Jaime,100563,50
Jaime,178594,21
Jaime,135372,496
Jaime,176730,78
Jaime,170445,261
Jaime,155268,604
Jaime,167363,915
Jaime,144333,857
Jaime,157831,303
Jaime,148081,627
Jaime,132238,202
Jaime,179169,872
Jaime,133432,489
Jaime,152548,206
Jaime,190677,359
Jaime,121204,981
Jaime,121122,832
Jaime,164170,101
Jaime,153878,201
Jaime,114974,889
Jaime,182013,673
Jaime,179810,594
Jaime,181638,107
Jaime,196800,121
Jaime,146924,181
Jaime,110555,60
Jaime,137139,135
Jaime,110138,540
Jaime,150292,402
Jaime,185922,761
Jaime,190264,164
Jaime,143311,920
Jaime,133811,69
Jaime,135791,881
Jaime,191139,271
Jaime,179523,362
Jaime,132547,528
Jaime,167970,527
Jaime,109695,469
Jaime,105310,817
Jaime,189055,489
Jaime,101929,680
Jaime,161572,369
Jaime,176776,575
Jaime,119492,800
Jaime,121187,500
Jaime,170780,406
Jaime,184789,52
