NAME,ID,SCORE
Jacob,106254,194
Jacob,183064,439
Jacob,132748,793
Jacob,160500,241
Jacob,126136,47
Jacob,192567,783
Jacob,121214,582
Jacob,110630,439
Jacob,188529,43
Jacob,165043,328
Jacob,104825,492
Jacob,180854,114
Jacob,122523,618
Jacob,137045,346
Jacob,148064,851
Jacob,164514,685
Jacob,150977,601
Jacob,127954,723
Jacob,104086,396
Jacob,177213,756
Jacob,133995,774
Jacob,167827,706
Jacob,193629,957
Jacob,108526,494
Jacob,176331,210
Jacob,109176,154
Jacob,172336,296
Jacob,124973,963
Jacob,109994,612
Jacob,175622,581
Jacob,179002,648
Jacob,102994,33
Jacob,106200,917
Jacob,131861,887
Jacob,120726,148
Jacob,196154,556
Jacob,120404,298
Jacob,149886,308
Jacob,176149,740
Jacob,178061,166
Jacob,146423,910
Jacob,198484,285
Jacob,126347,802
Jacob,167395,177
Jacob,179739,486
Jacob,165358,387
Jacob,192055,339
Jacob,117630,421
Jacob,164963,103
Jacob,151361,546
Jacob,186127,787
Jacob,160005,194
Jacob,190707,172
Jacob,162516,163
Jacob,168748,597
Jacob,149122,693
Jacob,175943,281
Jacob,156087,176
Jacob,125069,504
Jacob,187108,873
Jacob,109833,239
Jacob,130765,75
Jacob,164046,767
Jacob,146501,969
Jacob,184506,380
Jacob,153291,785
Jacob,179693,660
Jacob,198308,582
Jacob,133383,540
Jacob,198194,973
Jacob,146783,751
Jacob,151395,614
Jacob,103382,278
Jacob,162851,740
Jacob,154501,220
Jacob,130688,568
Jacob,168783,567
Jacob,195399,390
Jacob,106515,505
Jacob,180941,212
Jacob,161216,401
Jacob,170972,91
Jacob,187548,608
Jacob,120365,301
Jacob,116848,745
Jacob,126711,182
Jacob,194815,990
Jacob,129599,861
Jacob,186624,264
Jacob,104778,33
Jacob,165931,139
Jacob,159228,320
Jacob,165563,722
Jacob,132387,35
Jacob,196712,855
Jacob,126318,616
Jacob,133943,365
Jacob,180649,53
Jacob,133009,794
Jacob,134409,7
Jacob,145354,248
Jacob,175131,362
Jacob,116520,976
Jacob,185400,431
Jacob,155235,50
Jacob,155914,926
Jacob,155954,733
Jacob,167730,88
Jacob,172159,241
Jacob,125935,724
Jacob,161351,842
Jacob,199696,392
Jacob,124254,37
Jacob,118402,782
Jacob,167437,378
Jacob,181966,463
Jacob,112388,388
Jacob,101811,550
Jacob,199096,777
Jacob,121227,284
Jacob,140725,724
Jacob,167957,846
Jacob,146791,839
Olivia,117333,35
Olivia,109141,563
Olivia,137942,592
Olivia,186945,374
Olivia,110043,570
Olivia,177464,73
Olivia,113548,746
Olivia,173343,843
Olivia,106687,530
Olivia,119351,757
Olivia,149824,474
Olivia,157883,374
Olivia,183512,946
Olivia,120556,163
Olivia,191295,794
Olivia,131737,198
Olivia,191580,283
Olivia,167532,808
Olivia,118815,642
Olivia,100065,569
Olivia,109086,679
Olivia,176559,916
Olivia,123374,315
Olivia,160639,124
Olivia,198015,89
Olivia,110964,99
Olivia,104099,104
Olivia,183393,166
Olivia,191608,879
Olivia,183926,206
Olivia,166109,605
Olivia,129781,820
Olivia,172394,22
Olivia,167080,180
Olivia,196871,21
Olivia,182771,525
Olivia,192057,363
Olivia,155430,714
Olivia,197581,24
Olivia,130127,790
Olivia,136788,453
Olivia,151436,347
Olivia,148926,842
Olivia,170898,645
Olivia,139895,770
Olivia,131645,978
Olivia,126811,167
Olivia,145250,693
Olivia,197804,218
Olivia,161302,518
Olivia,158583,68
Olivia,106680,586
Olivia,188354,638
Olivia,141771,550
Olivia,197270,974
Olivia,191121,707
Olivia,105789,799
Olivia,143764,318
Olivia,169428,743
Olivia,196917,989
Olivia,126254,378
Olivia,150653,643
Olivia,132097,260
Olivia,105686,150
Olivia,168896,222
Olivia,148221,265
Olivia,196718,713
Olivia,120356,843
Olivia,147364,308
Olivia,172570,880
Olivia,140251,217
Olivia,175569,77
Olivia,121992,139
Olivia,149034,185
Olivia,143775,368
Olivia,187023,792
Olivia,132985,21
Olivia,139081,447
Olivia,181835,571
Olivia,160482,16
Olivia,165418,293
Olivia,120917,371
Olivia,110180,179
Olivia,174794,940
Olivia,182792,24
Olivia,113614,662
Olivia,190743,747
Olivia,183771,861
Olivia,116891,134
Olivia,151384,719
Olivia,195234,413
Olivia,158934,501
Olivia,170124,228
Olivia,111513,579
Olivia,146407,104
Olivia,171042,847
Olivia,185730,625
Olivia,189731,194
Olivia,116070,364
Olivia,121018,227
Olivia,172046,797
Olivia,142317,819
Olivia,152132,878
Olivia,113338,565
Olivia,163327,98
Olivia,108206,887
Olivia,120896,933
Olivia,137188,227
Olivia,198470,427
Olivia,166386,793
Olivia,104372,545
Olivia,162541,335
Olivia,145364,864
Olivia,130350,999
Olivia,138077,226
Olivia,191278,725
Olivia,154216,464
Olivia,187302,553
Olivia,131227,638
Olivia,179300,42
Olivia,161185,357
Olivia,165144,312
Olivia,155380,546
Olivia,178700,328
Olivia,141859,262
Olivia,157902,512
Olivia,188475,83
Olivia,144942,291
Olivia,173578,191
Olivia,187251,28
Olivia,116949,158
Olivia,146375,511
Olivia,131741,611
Olivia,156655,706
Olivia,141696,237
Olivia,182553,786
Olivia,108483,645
Olivia,145017,57
Olivia,166954,729
Olivia,143040,191
Olivia,186203,912
Olivia,188871,545
Olivia,190978,656
Olivia,106503,312
Olivia,145895,811
Olivia,126186,430
Olivia,163633,646
Olivia,123687,434
Olivia,126469,730
Olivia,104055,847
Olivia,125753,525
Olivia,176195,621
Olivia,154345,514
Olivia,178610,416
Olivia,194209,506
Olivia,173121,791
Olivia,103676,763
Olivia,140624,514
Olivia,109239,798
Olivia,147596,792
Olivia,162760,935
Olivia,177701,901
Olivia,115387,269
Olivia,185975,321
Olivia,194653,786
Olivia,159776,719
Olivia,171820,461
Olivia,129123,148
Olivia,144427,310
Olivia,179419,329
Olivia,190467,112
Olivia,176926,580
Olivia,190586,728
Olivia,117039,607
Olivia,143350,492
Olivia,140048,95
Olivia,165752,358
Olivia,104560,989
Olivia,148733,116
Olivia,160986,67
Olivia,169145,498
Olivia,140513,406
Olivia,167144,988
Olivia,105485,785
Olivia,199996,896
Olivia,172134,276
Olivia,140573,1
Olivia,188021,47
Olivia,134668,904
Olivia,119096,91
Olivia,184024,509
Olivia,184326,778
Olivia,151172,576
Olivia,197148,598
Olivia,140422,765
Olivia,105923,977
Olivia,145278,261
Olivia,192523,860
Olivia,101660,165
Olivia,129534,562
Olivia,137531,590
Olivia,161617,770
Olivia,196406,76
Olivia,172359,563
Olivia,141313,420
Olivia,172031,195
Olivia,136382,175
Olivia,144506,755
Olivia,100554,208
Olivia,115662,492
Olivia,129727,554
Olivia,169255,541
Olivia,158700,869
Olivia,145080,133
Olivia,120285,279
Olivia,177286,627
Olivia,116003,17
Olivia,146899,545
Olivia,196588,121
Olivia,106561,533
Olivia,118888,962
Olivia,180395,962
Olivia,109993,581
Olivia,133828,365
Olivia,125047,430
Olivia,107823,123
Olivia,171157,457
Olivia,129779,770
Olivia,180938,669
Olivia,146276,271
Olivia,146246,504
Olivia,124372,155
Olivia,160759,966
Olivia,106646,78
Olivia,169866,499
Olivia,120484,220
Olivia,190661,366
Olivia,185777,207
Olivia,136515,651
Olivia,198010,721
Olivia,137891,579
Olivia,162569,524
Olivia,121650,317
Olivia,171542,937
Olivia,182235,12
Olivia,188869,962
Olivia,171626,565
Olivia,103215,565
Olivia,112646,67
Olivia,140528,667
Olivia,138742,636
Olivia,141366,78
Olivia,110629,257
Olivia,132352,891
Olivia,142254,270
Olivia,126385,779
Olivia,141285,5
Olivia,190269,236
Olivia,141465,714
Olivia,172391,413
Olivia,188727,551
Olivia,186604,990
Olivia,158110,178
Olivia,116072,23
Olivia,199271,184
Olivia,166853,504
Olivia,103393,751
Olivia,188839,689
Olivia,165938,613
Olivia,174817,800
Olivia,139234,626
Olivia,195899,956
Olivia,172202,972
Olivia,163528,968
Olivia,114724,313
Olivia,117557,144
Olivia,187562,137
Olivia,141215,66
Olivia,177707,993
Olivia,183487,772
Olivia,153053,663
Olivia,186744,489
Olivia,112607,336
Olivia,109171,948
Olivia,155059,962
Olivia,148834,495
Olivia,102504,348
Olivia,176916,67
Olivia,154795,394
Olivia,175561,254
Olivia,132501,717
Olivia,119230,757
Olivia,182509,941
Olivia,150946,646
Olivia,145374,806
Olivia,173184,340
Olivia,153152,520
Olivia,128218,617
Olivia,133111,220
Olivia,159371,970
Olivia,126272,965
Olivia,135575,202
Olivia,141872,298
Olivia,177200,411
Olivia,142487,1000
Olivia,179455,223
Olivia,177651,497
Olivia,185054,61
Olivia,153224,992
Olivia,107977,347
Olivia,194176,833
Olivia,126212,657
Olivia,104091,133
Olivia,187285,223
Olivia,137399,573
Olivia,160455,99
Olivia,100155,312
Olivia,131471,272
Olivia,163545,277
Olivia,125945,574
Olivia,121990,415
Olivia,160004,210
Olivia,165063,544
Olivia,118581,886
Olivia,111179,495
Olivia,139334,696
Olivia,132579,781
Olivia,116325,601
Olivia,151336,730
Olivia,147180,87
Olivia,172152,496
Olivia,198550,573
Olivia,136609,817
Olivia,157838,984
Olivia,170216,125
Olivia,103728,980
Olivia,147310,982
Olivia,102114,501
Olivia,151808,542
Olivia,114035,199
Olivia,120370,993
Olivia,192327,723
Olivia,196473,513
Olivia,158227,354
Olivia,183800,306
Olivia,101885,397
Olivia,169656,781
Olivia,173361,326
Olivia,164822,829
Olivia,167602,394
Olivia,148402,807
Olivia,191539,569
Olivia,187110,347
Olivia,164167,698
Olivia,130860,447
Olivia,198675,229
Olivia,122793,766
Olivia,123179,823
Olivia,168482,776
Olivia,189202,572
Olivia,160866,74
Olivia,198469,872
Olivia,127895,342
Olivia,194004,867
Olivia,193807,734
Olivia,199002,983
Olivia,183541,195
Olivia,199228,546
Olivia,123397,503
Olivia,113284,524
Olivia,178226,325
Olivia,170934,636
Olivia,119880,362
Olivia,197844,886
Olivia,150774,47
Olivia,159025,177
Olivia,124937,264
Olivia,152337,587
Olivia,171075,639
Olivia,124978,723
Olivia,123181,685
Olivia,131377,188
Olivia,124194,172
Olivia,156079,199
Olivia,186514,567
Olivia,152661,316
Olivia,135633,933
Olivia,111589,696
Olivia,160964,847
Olivia,145751,447
Olivia,165116,330
Olivia,152026,132
Olivia,126821,903
Olivia,159677,371
Olivia,189384,977
Olivia,194604,438
Olivia,156301,306
Olivia,191637,997
Olivia,121112,969
Olivia,159738,839
Olivia,196069,205
Olivia,134320,184
Olivia,194717,375
Olivia,120106,274
Olivia,144142,885
Olivia,122276,843
Olivia,152181,970
Olivia,174090,588
Olivia,152969,814
Olivia,118476,31
Olivia,189553,868
Olivia,145899,368
Olivia,101946,110
Olivia,133512,470
Olivia,192959,147
Olivia,101966,724
Olivia,106430,477
Olivia,186540,768
Olivia,111139,446
Olivia,199893,73
Olivia,101615,235
Olivia,183334,73
Olivia,129557,275
Olivia,145049,975
Olivia,190755,271
Olivia,112018,973
Olivia,189486,92
Olivia,134375,948
Olivia,178294,85
Olivia,127295,262
Olivia,188298,564
Olivia,173901,242
Olivia,177580,740
Olivia,122165,310
Olivia,102488,131
Olivia,131051,920
Olivia,196368,933
Olivia,119300,556
Olivia,151434,674
Olivia,101271,946
Olivia,155462,891
Olivia,178754,656
Olivia,182155,207
Olivia,121498,628
Olivia,133848,205
Olivia,169705,85
Olivia,186155,382
Olivia,176678,320
Olivia,108927,292
Olivia,189356,686
Olivia,114197,589
Olivia,138877,322
Olivia,109391,147
Olivia,195083,869
Olivia,131551,39
Olivia,195643,820
Olivia,160771,406
Olivia,198110,90
Olivia,184622,588
Olivia,179221,729
Olivia,168603,28
Olivia,133858,731
Olivia,169854,818
Olivia,182791,863
Olivia,102270,537
Olivia,186427,340
Olivia,144510,910
Olivia,124906,502
Olivia,170108,96
Olivia,161267,793
Olivia,148112,290
Olivia,102413,774
Olivia,127110,796
Olivia,128925,58
Olivia,118873,875
Olivia,149401,512
Olivia,102712,63
Olivia,164546,132
Olivia,106879,625
Olivia,107815,865
Olivia,192632,938
Olivia,137927,642
Olivia,165639,767
Olivia,101974,919
Olivia,183822,152
Olivia,141130,687
Olivia,175200,333
Olivia,185349,488
Olivia,124218,774
Olivia,139418,51
Olivia,169161,8
Olivia,151264,407
Olivia,131834,682
Olivia,153825,451
Olivia,100648,626
Olivia,107267,777
Olivia,128449,257
Olivia,124110,241
Olivia,179881,853
Olivia,161132,649
Olivia,176710,390
Olivia,100685,762
Olivia,134868,873
Olivia,111905,393
Olivia,192981,761
Olivia,175556,473
Olivia,142722,563
Olivia,140084,323
Olivia,176460,203
Olivia,156438,647
Olivia,112591,382
Olivia,174758,876
Olivia,161308,274
Olivia,167656,150
Olivia,165655,39
Olivia,133483,379
Olivia,144248,517
Olivia,191901,865
Olivia,136689,404
Olivia,173834,886
Olivia,166403,164
Olivia,121556,523
Olivia,185873,215
Olivia,142237,929
Olivia,104562,894
Olivia,187566,590
Olivia,109992,774
Olivia,110335,477
Olivia,145156,179
Olivia,151364,496
Olivia,114572,261
Olivia,197185,524
Olivia,113071,118
Olivia,101077,253
Olivia,181294,266
Olivia,127417,394
Olivia,111870,483
Olivia,138510,883
Olivia,172404,716
Olivia,179859,317
Olivia,170472,723
Olivia,169447,516
Olivia,127934,1000
Olivia,152117,505
Olivia,155411,973
Olivia,184847,933
Olivia,153266,765
Olivia,111373,972
Olivia,102647,841
Olivia,123392,570
Olivia,104052,724
Olivia,180546,794
Olivia,106876,77
Olivia,131695,824
Olivia,118999,953
Olivia,190694,895
Olivia,179781,246
Olivia,111499,942
Olivia,164169,889
Olivia,189887,718
Olivia,178351,554
Olivia,153111,273
Olivia,189483,81
Olivia,103888,443
Olivia,187870,273
Olivia,172658,57
Olivia,125136,648
Olivia,173592,31
Olivia,154205,629
Olivia,186550,852
Olivia,124773,318
Olivia,140622,533
Olivia,166190,320
Olivia,144419,943
Olivia,167568,25
Olivia,100573,545
Olivia,183147,968
Olivia,132221,597
Olivia,146359,556
Olivia,103371,94
Olivia,118247,111
Olivia,126833,588
Olivia,119491,601
Olivia,167633,667
Olivia,116871,358
Olivia,108367,305
Olivia,114948,473
Olivia,149497,920
Olivia,182320,293
Olivia,183810,245
Olivia,185336,323
Olivia,172859,676
Olivia,161157,343
Olivia,168347,415
Olivia,117528,757
Olivia,115298,651
Olivia,145324,414
Olivia,145884,83
Olivia,110943,67
Olivia,136617,861
Olivia,126886,534
Olivia,110631,975
Olivia,136060,943
Olivia,175448,160
Olivia,180606,159
Olivia,116859,58
Olivia,199329,732
Olivia,129122,738
Olivia,167961,524
Olivia,190075,863
Olivia,144305,862
Olivia,142156,427
Olivia,137551,111
Olivia,105086,948
Olivia,159484,748
Olivia,130880,340
Olivia,175612,455
Olivia,157900,990
Olivia,164008,858
Olivia,154515,303
Olivia,171225,769
Olivia,195045,198
Olivia,113206,579
Olivia,165422,287
Olivia,150032,616
Olivia,163053,698
Olivia,196986,139
Olivia,194027,660
Olivia,100864,79
Olivia,167531,699
Olivia,190940,308
Olivia,138948,281
Olivia,137065,314
Olivia,141979,502
Olivia,110879,28
Olivia,172054,493
Olivia,192538,7
Olivia,122813,623
Olivia,124706,228
Olivia,157022,159
Olivia,100485,651
Olivia,155437,111
Olivia,133473,359
Olivia,101417,239
Olivia,140465,204
Olivia,140300,944
Olivia,110278,237
Olivia,160962,849
Olivia,195334,910
Olivia,122350,529
Olivia,135568,569
Olivia,127287,841
Olivia,160188,294
Olivia,199772,287
Olivia,193494,13
Olivia,198264,485
Olivia,160244,68
Olivia,113629,332
Olivia,158082,636
Olivia,198888,890
Olivia,124215,630
Olivia,172772,990
Olivia,106477,493
Olivia,164491,477
Olivia,124095,672
Olivia,138177,531
Olivia,110403,929
Olivia,166917,123
Olivia,107419,630
Olivia,135648,469
Olivia,168561,835
Olivia,133477,34
Olivia,192075,104
Olivia,154566,201
Olivia,110900,522
Olivia,173033,788
Olivia,181394,316
Olivia,104574,958
Olivia,143868,898
Olivia,191632,158
Olivia,149184,234
Olivia,122013,648
Olivia,124430,876
Olivia,162468,560
Olivia,175932,674
Olivia,113918,762
Olivia,137293,540
Olivia,132816,253
Olivia,128230,611
Olivia,104746,651
Olivia,100345,127
Olivia,115752,669
Olivia,141689,570
Olivia,191987,443
Olivia,153050,331
Olivia,151360,737
Olivia,132763,737
Olivia,113824,17
Olivia,192308,402
Olivia,119183,108
Olivia,148207,603
Olivia,156560,345
Olivia,194532,213
Olivia,153722,670
Olivia,182962,548
Olivia,150277,884
Olivia,108358,388
Olivia,160674,755
Olivia,145687,671
Olivia,156868,446
Olivia,198830,796
Olivia,194093,462
Olivia,106404,273
Olivia,119465,947
Olivia,184444,303
Olivia,127911,225
Olivia,187167,799
Olivia,163790,285
Olivia,198287,575
Olivia,129161,410
Olivia,198701,132
Olivia,107577,787
Olivia,167607,236
Olivia,132350,852
Olivia,142756,45
Olivia,113165,38
Olivia,133680,735
Olivia,157028,484
Olivia,175884,860
Olivia,147494,829
Olivia,124797,371
Olivia,101067,138
Olivia,126885,168
Olivia,148677,510
Olivia,138506,877
Olivia,102117,962
Olivia,165335,532
Olivia,128435,235
Olivia,140324,10
Olivia,107965,464
Olivia,197811,686
Olivia,180247,894
Olivia,135758,796
Olivia,168678,861
Olivia,194914,390
Olivia,106569,266
Olivia,109975,457
Olivia,108295,173
Olivia,160298,379
Olivia,121680,423
Olivia,182473,165
Olivia,128345,890
Olivia,185402,478
Olivia,123862,222
Olivia,191801,465
Olivia,113070,318
Olivia,177934,167
Olivia,168003,420
Olivia,144762,397
Olivia,154525,872
Olivia,114715,949
Olivia,151576,14
Olivia,180480,173
Olivia,185857,972
Olivia,138302,136
Olivia,175464,200
Olivia,149444,971
Olivia,106716,131
Olivia,163156,287
Olivia,103533,121
Olivia,197826,907
Olivia,123746,849
Olivia,173034,118
Olivia,152162,701
Olivia,146609,873
Olivia,122046,594
Olivia,150172,405
Olivia,107563,780
Olivia,135501,80
Olivia,145301,473
Olivia,127371,939
Olivia,194324,427
Olivia,157996,505
Olivia,196654,189
Olivia,101051,91
Olivia,141597,535
Olivia,162182,973
Olivia,115771,922
Olivia,115741,594
Olivia,113273,617
Olivia,187193,7
Olivia,129205,92
Olivia,119441,736
Olivia,155542,184
Olivia,117658,871
Olivia,150976,405
Olivia,164845,453
Olivia,127262,120
Olivia,145349,714
Olivia,148792,766
Olivia,174648,487
Olivia,163874,443
Olivia,173593,238
Olivia,137550,831
Olivia,123774,232
Olivia,119847,425
Olivia,164801,653
Olivia,104221,471
Olivia,169047,629
Olivia,177101,372
Olivia,145226,195
Olivia,122106,451
Olivia,178923,763
Olivia,126051,927
Olivia,175895,613
Olivia,173192,671
Olivia,105852,666
Olivia,113679,814
Olivia,132558,716
Olivia,155586,522
Olivia,134349,302
Olivia,114188,888
Olivia,198341,656
Olivia,125301,303
Olivia,105548,596
Olivia,129176,145
Olivia,173555,125
Olivia,116440,858
Olivia,143873,190
Olivia,172996,74
Olivia,128110,580
Olivia,105518,477
Olivia,188905,863
Olivia,104406,260
Olivia,155562,838
Olivia,182853,39
Olivia,118282,975
Olivia,193120,327
Olivia,101961,552
Olivia,121002,284
Olivia,153351,788
Olivia,100724,79
Olivia,187763,399
Olivia,150286,121
Olivia,174108,848
Olivia,152731,36
Olivia,116463,303
Olivia,123815,719
Olivia,130929,848
Olivia,169046,412
Olivia,192502,914
Olivia,145870,2
Olivia,175599,942
Olivia,100120,96
Olivia,169455,311
Olivia,132773,936
Olivia,140416,489
Olivia,167788,338
Olivia,142706,498
Olivia,133087,192
Olivia,187940,771
Olivia,184129,413
Olivia,150223,123
Olivia,141273,498
Olivia,199484,879
Olivia,191048,796
Olivia,173117,543
Olivia,117699,612
Olivia,124014,69
Olivia,150409,738
Olivia,155003,264
Olivia,194732,951
Olivia,144044,57
Olivia,167923,774
Olivia,124385,417
Olivia,177729,258
Olivia,183117,78
Olivia,122692,818
Olivia,102441,392
Olivia,127292,308
Olivia,180763,399
Olivia,149870,733
Olivia,192771,626
Olivia,111149,334
Olivia,109564,119
Olivia,110272,876
Olivia,197462,748
Olivia,147970,216
Olivia,157113,808
Olivia,164114,220
Olivia,197726,230
Olivia,146958,28
Olivia,174792,344
Olivia,105357,979
Olivia,191771,464
Olivia,130089,319
Olivia,100747,574
Olivia,120541,509
Olivia,129603,556
Olivia,182477,841
Olivia,167533,881
Olivia,167671,213
Olivia,115793,298
Olivia,171152,922
Olivia,167573,873
Olivia,154887,53
Olivia,182012,749
Olivia,108124,294
Olivia,145562,188
Olivia,127640,768
Olivia,116490,991
Olivia,186336,947
Olivia,176109,492
Olivia,195411,751
Olivia,134087,715
Olivia,159326,249
Olivia,168978,35
Olivia,192448,138
Olivia,180329,599
Olivia,170869,97
Olivia,148720,888
Olivia,190771,22
Olivia,192734,957
Olivia,196449,46
Olivia,117427,826
Olivia,136341,257
Olivia,179375,639
Olivia,163923,478
Olivia,125801,889
Olivia,172873,536
Olivia,195271,700
Olivia,181201,293
Olivia,137630,242
Olivia,177935,546
Olivia,113637,132
Olivia,168333,380
Olivia,116478,903
Olivia,114952,356
Olivia,108683,475
Olivia,148493,790
Olivia,115249,734
Olivia,109271,489
Olivia,196532,630
Olivia,139597,918
Olivia,185364,942
Olivia,106214,587
Olivia,170883,190
Olivia,116391,897
Olivia,120008,222
Olivia,106466,934
Olivia,154022,143
Olivia,197057,169
Olivia,158969,432
Olivia,141533,39
Olivia,194218,316
Olivia,158152,985
Olivia,115445,552
Olivia,163299,498
Olivia,173530,448
Olivia,169564,561
Olivia,187751,680
Olivia,139758,804
Olivia,164147,207
Olivia,181399,936
Olivia,199853,161
Olivia,103965,512
Olivia,192028,737
Odessa,163775,113
Odessa,169979,476
Odessa,180733,740
Odessa,151948,113
Odessa,125843,301
Odessa,118653,366
Odessa,112659,495
Odessa,155748,632
Odessa,134426,415
Odessa,188448,408
Odessa,177503,80
Odessa,132279,28
Odessa,140948,985
Odessa,151984,636
Odessa,131564,58
Odessa,158293,127
Odessa,185419,189
Odessa,118544,719
Odessa,102155,345
Odessa,196686,805
Odessa,172260,344
Odessa,118207,148
Odessa,195903,514
Odessa,125389,892
Odessa,172682,526
Odessa,171182,514
Odessa,173239,499
Odessa,110655,675
Odessa,118241,875
Odessa,131121,267
Odessa,187949,640
Odessa,128290,607
Odessa,119003,312
Odessa,113939,185
Odessa,146071,701
Odessa,120397,769
Odessa,198780,549
Odessa,123782,82
Odessa,181722,131
Odessa,137428,30
Odessa,132676,321
Odessa,131219,296
Odessa,102420,599
Odessa,132169,277
Odessa,186372,234
Odessa,137339,137
Odessa,115892,178
Odessa,178783,77
Odessa,141409,799
Odessa,150201,415
Odessa,152687,177
Odessa,111648,33
Odessa,162358,369
Odessa,169592,538
Odessa,152207,222
Odessa,184381,917
Odessa,157043,722
Odessa,127021,784
Odessa,193477,289
Odessa,195040,945
Odessa,102672,399
Odessa,198887,291
Odessa,123255,315
Odessa,138448,186
Odessa,179131,537
Odessa,172938,389
Odessa,188850,226
Odessa,144779,304
Odessa,100369,760
Odessa,108158,21
Odessa,173031,259
Odessa,192476,558
Odessa,186780,669
Odessa,166004,717
Odessa,151246,402
Odessa,164442,713
Odessa,105613,156
Odessa,104821,623
Odessa,187991,322
Odessa,176797,291
Odessa,109883,956
Odessa,130546,789
Odessa,105409,516
Odessa,187528,941
Odessa,160103,292
Odessa,198912,556
Odessa,107151,252
Odessa,102698,650
Odessa,187240,107
Odessa,105970,525
Odessa,140218,653
Odessa,148662,953
Odessa,157076,734
Odessa,128522,199
Odessa,186523,917
Odessa,167090,262
Odessa,182631,850
Odessa,162605,777
Odessa,138323,304
Odessa,171398,443
Odessa,170290,93
Odessa,186476,28
Odessa,102376,136
Odessa,145322,776
Odessa,197203,602
Odessa,176418,412
Odessa,109422,418
Odessa,195495,598
Odessa,191400,555
Odessa,162142,919
Odessa,106220,572
Odessa,156890,491
Odessa,115118,475
Odessa,106593,108
Odessa,112893,435
Odessa,174079,771
Odessa,138834,796
Odessa,170324,676
Odessa,133650,811
Odessa,103253,974
Odessa,133027,711
Odessa,158977,382
Odessa,119630,140
Odessa,142417,773
Odessa,115470,831
Odessa,125316,921
Odessa,199801,735
Odessa,138013,816
Odessa,158957,515
Odessa,119049,484
Odessa,157650,396
Odessa,120651,428
Odessa,142894,521
Odessa,153949,568
Odessa,138951,390
Odessa,106881,758
Odessa,163750,224
Odessa,143864,11
Odessa,143087,628
Odessa,125212,533
Odessa,186182,504
Odessa,150735,988
Odessa,184776,451
Odessa,188674,482
Odessa,177549,19
Odessa,100195,117
Odessa,148350,4
Odessa,128647,635
Odessa,126131,775
Odessa,192392,766
Odessa,175324,818
Odessa,123042,891
Odessa,117410,673
Odessa,152539,847
Odessa,130031,763
Odessa,129930,258
Odessa,158185,537
Odessa,127437,521
Odessa,116511,841
Odessa,154030,856
Odessa,169688,859
Odessa,156970,443
Odessa,184211,831
Odessa,157265,279
Odessa,128640,484
Odessa,191173,842
Odessa,194050,58
Odessa,147453,251
Odessa,147131,541
Odessa,143100,54
Odessa,156273,75
Odessa,159631,541
Odessa,149791,490
Odessa,184870,536
Odessa,157248,582
Odessa,129887,49
Odessa,111398,170
Odessa,168845,420
Odessa,195033,943
Odessa,118568,466
Odessa,198192,852
Odessa,105121,788
Odessa,159206,29
Odessa,199382,241
Odessa,128301,370
Odessa,142955,556
Odessa,119611,408
Odessa,102621,590
Odessa,191706,519
Odessa,138424,310
Odessa,104003,791
Odessa,100368,315
Odessa,152110,884
Odessa,178495,843
Odessa,176581,464
Odessa,131447,680
Odessa,175488,559
Odessa,181381,47
Odessa,118804,411
Odessa,131226,329
Odessa,171072,42
Odessa,108163,797
Odessa,130173,74
Odessa,111767,157
Odessa,132036,935
Odessa,102522,309
Odessa,140215,227
Odessa,159437,42
Odessa,168743,429
Odessa,144292,763
Odessa,150652,630
Odessa,104616,531
Odessa,155442,681
Odessa,103100,959
Odessa,120795,387
Odessa,134092,88
Odessa,103580,782
Odessa,167638,768
Odessa,158528,960
Odessa,106783,406
Odessa,164144,823
Odessa,197871,309
Odessa,151585,898
Odessa,176130,954
Odessa,165835,868
Odessa,180836,455
Odessa,126537,513
Odessa,108811,228
Odessa,160629,641
Odessa,157934,837
