NAME,ID,SCORE
Naomi,111508,354
Naomi,116843,825
Naomi,128109,1
Naomi,108251,59
Naomi,106598,934
Naomi,122789,832
Naomi,105544,203
Naomi,195716,50
Naomi,100045,345
Naomi,144517,314
Naomi,147289,312
Naomi,187682,572
Naomi,115083,122
Naomi,113473,381
Naomi,155338,269
Naomi,131074,903
Naomi,188576,732
Naomi,168746,354
Naomi,161402,470
Naomi,104772,288
Naomi,179837,965
Naomi,169288,648
Naomi,157955,485
Naomi,179344,427
Naomi,192330,127
Naomi,104796,736
Naomi,185558,118
Naomi,148571,276
Naomi,116869,156
Naomi,139820,610
Naomi,156810,98
Naomi,167535,576
Naomi,199948,363
Naomi,109797,126
Naomi,153907,200
Naomi,157785,273
Naomi,159130,648
Naomi,149042,545
Naomi,101546,63
Naomi,113705,689
Naomi,176708,891
Naomi,108036,55
Naomi,179926,42
Naomi,118523,885
Naomi,148564,748
Naomi,134991,229
Naomi,145973,746
Naomi,107450,546
Naomi,191395,668
Naomi,102701,7
Naomi,157161,830
Naomi,152533,643
Miriam,194995,219
Miriam,119570,210
Miriam,115518,782
Miriam,129099,211
Miriam,121724,873
Miriam,174614,599
Miriam,140293,538
Miriam,113681,538
Miriam,171883,99
Miriam,123133,195
Miriam,172403,565
Miriam,111693,868
Miriam,108098,642
Miriam,129783,946
Miriam,106828,782
Miriam,106789,223
Miriam,189007,518
Miriam,166540,27
Miriam,194639,232
Miriam,144198,196
Miriam,145188,839
Miriam,174935,320
Miriam,100215,467
Miriam,165710,838
Miriam,109880,703
Miriam,120089,498
Miriam,120675,222
Miriam,169066,236
Miriam,193325,170
Miriam,174493,363
Miriam,155371,368
Miriam,182010,633
Miriam,155454,223
Miriam,134971,451
Miriam,143576,123
Miriam,162038,322
Miriam,149492,984
Miriam,104995,657
Miriam,177624,594
Miriam,167627,979
Miriam,130084,858
Miriam,166261,523
Miriam,144695,374
Miriam,180700,116
Miriam,175022,858
Miriam,187709,257
Miriam,183339,610
Miriam,153905,110
Miriam,128693,599
Miriam,105728,865
Miriam,196829,899
Miriam,126065,815
Miriam,102242,976
Miriam,199483,226
Miriam,197615,539
Miriam,120858,926
Miriam,158692,610
Miriam,191552,281
Miriam,183844,343
Miriam,114788,879
Miriam,142207,739
Miriam,117792,204
Miriam,173762,293
Miriam,143327,206
Miriam,142664,123
Miriam,175140,401
Miriam,186756,426
Miriam,136205,413
Miriam,196140,777
Miriam,176302,853
Miriam,195202,444
Miriam,109194,985
Miriam,156519,66
Miriam,124801,429
Miriam,103577,379
Miriam,169144,62
Miriam,146324,766
Miriam,152288,289
Miriam,174595,744
Miriam,180958,845
Miriam,178411,520
Miriam,109285,517
Miriam,147601,875
Miriam,131207,405
Miriam,172024,853
Miriam,136598,834
Miriam,115259,233
Miriam,195936,136
Miriam,113264,377
Miriam,123695,337
Miriam,119589,96
Miriam,173819,99
Miriam,163905,998
Miriam,174160,799
Miriam,154925,857
Miriam,100662,673
Miriam,158815,781
Miriam,160667,993
Miriam,180483,32
Miriam,129527,562
Miriam,181704,440
Miriam,145138,88
Miriam,192864,325
Miriam,139549,980
Miriam,122299,720
Miriam,159305,920
Miriam,199848,460
Miriam,177100,774
Miriam,172509,658
Miriam,127989,365
Miriam,105716,651
Miriam,156002,28
Miriam,129478,720
Miriam,148531,689
Miriam,126914,472
Miriam,106642,945
Miriam,144768,408
Miriam,190549,291
Miriam,101193,331
Miriam,136808,33
Miriam,110966,722
Miriam,157778,221
Miriam,122286,909
Miriam,145628,362
Miriam,130270,115
Miriam,166728,93
Miriam,120664,818
Miriam,111845,86
Miriam,182574,825
Miriam,158223,106
Miriam,158660,168
Miriam,107224,600
Miriam,149647,884
Miriam,141780,753
Miriam,199243,506
Miriam,173167,312
Miriam,129839,295
Miriam,157080,610
Miriam,131571,279
Miriam,167907,527
Miriam,142910,288
Miriam,122866,213
Miriam,157006,451
Miriam,153919,311
Miriam,165681,730
Miriam,112989,291
Miriam,183936,520
Miriam,121081,603
Miriam,182469,443
Miriam,189627,67
Miriam,197010,207
Miriam,192990,864
Miriam,126379,108
Miriam,116591,90
Miriam,113098,194
Miriam,161413,541
Miriam,145338,717
Miriam,136304,438
Miriam,143418,159
Miriam,178303,371
Miriam,191097,485
Miriam,146506,69
Miriam,179996,854
Miriam,198588,812
Miriam,131710,891
Miriam,148242,162
Miriam,131099,786
Miriam,182265,323
Miriam,143564,306
Miriam,159673,118
Miriam,199505,277
Miriam,128689,561
Miriam,172882,240
Miriam,177918,96
Miriam,152501,216
Miriam,116751,315
Miriam,139588,393
Miriam,147325,821
Miriam,105323,442
Miriam,185093,251
Miriam,123169,409
Miriam,103930,289
Miriam,180633,222
Miriam,114184,733
Miriam,197066,547
Miriam,145361,672
Miriam,110338,478
Miriam,158424,731
Miriam,174839,861
Miriam,164644,31
Miriam,143057,685
Miriam,140423,966
Miriam,115493,310
Miriam,155040,620
Miriam,146456,124
Miriam,181641,465
Miriam,108133,40
Miriam,142988,516
Miriam,172479,71
Miriam,156323,288
Miriam,124913,413
Miriam,166998,200
Miriam,116298,531
Miriam,103193,398
Miriam,193322,93
Miriam,173360,730
Miriam,132572,599
Miriam,118921,876
Miriam,129553,130
Miriam,143847,422
Miriam,145940,37
Miriam,160527,173
Miriam,110176,102
Miriam,133396,626
Miriam,149979,773
Miriam,170262,153
Miriam,199740,563
Miriam,187482,213
Miriam,140743,429
Miriam,164136,696
Miriam,166583,601
Miriam,177759,989
Miriam,105094,110
Miriam,151471,732
Miriam,129465,707
Miriam,114806,93
Miriam,149567,481
Miriam,100401,610
Miriam,197518,781
Miriam,103653,685
Miriam,168269,574
Miriam,179788,480
Miriam,129857,358
Miriam,129082,249
Miriam,179160,563
Miriam,182301,893
Miriam,157328,74
Miriam,178640,492
Miriam,189721,677
Miriam,163911,180
Miriam,111757,212
Miriam,197474,682
Miriam,178722,41
Miriam,154276,807
Miriam,102433,976
Miriam,188100,20
Miriam,184337,634
Miriam,111194,426
Miriam,122030,57
Miriam,177855,173
Miriam,130662,269
Miriam,189726,707
Miriam,150156,934
Miriam,142277,638
Miriam,156722,492
Miriam,126925,996
Miriam,196227,263
Miriam,176194,206
Miriam,185261,892
Miriam,131781,157
Miriam,112566,590
Miriam,185624,816
Miriam,161412,911
Miriam,148655,218
Miriam,101656,817
Miriam,198517,856
Miriam,110040,106
Miriam,133892,331
Miriam,189070,796
Miriam,195836,536
Miriam,174996,459
Miriam,177799,317
Miriam,120214,80
Miriam,142752,805
Miriam,156417,804
Miriam,149331,798
Miriam,152556,555
Miriam,177295,673
Miriam,163979,527
Miriam,125232,207
Miriam,170716,120
Miriam,111282,848
Miriam,110452,96
Miriam,193846,593
Miriam,118068,193
Miriam,140641,970
Miriam,132673,344
Miriam,127218,351
Miriam,163659,588
Miriam,177430,440
Miriam,106437,74
Miriam,134570,606
Miriam,143121,84
Miriam,116519,303
Miriam,123162,385
Miriam,109265,66
Miriam,139087,555
Miriam,144400,710
Miriam,166844,851
Miriam,146317,189
Miriam,179556,19
Miriam,164577,829
Miriam,105264,325
Miriam,165549,490
Miriam,135837,102
Miriam,189799,873
Miriam,180896,613
Miriam,150963,284
Miriam,115729,301
Miriam,137025,997
Miriam,103556,766
Miriam,122321,208
Miriam,181779,165
Miriam,171390,490
Miriam,156382,965
Miriam,134466,174
Miriam,158652,351
Miriam,185867,805
Miriam,125981,510
Miriam,120393,400
Miriam,145540,599
Miriam,152799,280
Miriam,195733,231
Miriam,137625,497
Miriam,149033,730
Miriam,190224,790
Miriam,194929,830
Miriam,187716,729
Miriam,153066,278
Miriam,168756,225
Miriam,149739,28
Miriam,134434,320
Miriam,122434,92
Miriam,162739,840
Miriam,143396,636
Miriam,149227,726
Miriam,173760,678
Miriam,177128,20
Miriam,128790,509
Miriam,118151,781
Miriam,145072,829
Miriam,155528,37
Miriam,164297,902
Miriam,148511,623
Miriam,179688,314
Miriam,163434,618
Miriam,166099,241
Miriam,123140,352
Miriam,116563,145
Miriam,132998,834
Miriam,167433,598
Miriam,182149,333
Miriam,128307,572
Miriam,110305,477
Miriam,104682,723
Miriam,132743,677
Miriam,148661,771
Miriam,143870,989
Miriam,199255,598
Miriam,172277,771
Miriam,126682,301
Miriam,190684,884
Miriam,119719,531
Miriam,185475,793
Miriam,172835,661
Miriam,109487,562
Miriam,185671,374
Miriam,195231,118
Miriam,199295,777
Miriam,125968,259
Miriam,175002,219
Miriam,110416,940
Miriam,181680,251
Miriam,192675,282
Miriam,145769,458
Miriam,113552,272
Miriam,114872,452
Miriam,160760,252
Miriam,143542,642
Miriam,196424,338
Miriam,154713,77
Miriam,159517,189
Miriam,187658,129
Miriam,111686,57
Miriam,173505,857
Miriam,122435,355
Miriam,112928,788
Miriam,119505,850
Miriam,171766,664
Miriam,123879,736
Miriam,147612,680
Miriam,134275,187
Miriam,103260,787
Miriam,199589,94
Miriam,123173,529
Miriam,175489,598
Miriam,133438,636
Miriam,192599,20
Miriam,146404,528
Miriam,150041,527
Miriam,144660,65
Miriam,177600,16
Miriam,196303,194
Miriam,146743,630
Miriam,138979,450
Miriam,108603,244
Miriam,129635,602
Miriam,147341,903
Miriam,119957,97
Miriam,159627,347
Miriam,133910,698
Miriam,162228,39
Miriam,100250,767
Miriam,119860,676
Miriam,197594,276
Miriam,163206,991
Miriam,120124,800
Miriam,151433,828
Miriam,161230,837
Miriam,124536,708
Miriam,124659,802
Miriam,132730,343
Miriam,178711,222
Miriam,119969,679
Miriam,101013,44
Miriam,127816,858
Miriam,113992,180
Miriam,187486,264
Miriam,169899,141
Miriam,156390,684
Miriam,183151,615
Miriam,192968,457
Miriam,105702,745
Miriam,113709,786
Miriam,141822,672
Miriam,122383,886
Miriam,111285,55
Miriam,186532,250
Miriam,161610,635
Miriam,129938,306
Miriam,160049,761
Miriam,192293,66
Miriam,122189,721
Miriam,169880,236
Miriam,150402,46
Miriam,150057,920
Miriam,196559,468
Miriam,144384,365
Miriam,117756,774
Miriam,105332,780
Miriam,199191,969
Miriam,184148,639
Miriam,133410,267
Miriam,141434,476
Miriam,177369,963
Miriam,199368,793
Miriam,190141,123
Miriam,105454,947
Miriam,126017,664
Miriam,161853,844
Miriam,112822,558
Miriam,152537,352
Miriam,128036,198
Miriam,134314,515
Miriam,173062,654
Miriam,174465,582
Miriam,167271,339
Miriam,151299,155
Miriam,165848,189
Miriam,164735,971
Miriam,187644,352
Miriam,143156,939
Miriam,159219,55
Miriam,179772,186
Miriam,183465,246
Miriam,148083,727
Miriam,119758,962
Miriam,111076,656
Miriam,177578,147
Miriam,151000,545
Miriam,197150,146
Miriam,181074,940
Miriam,136605,939
Miriam,173325,80
Miriam,176758,707
Miriam,176150,569
Miriam,189997,127
Miriam,191370,126
Miriam,195265,198
Miriam,114129,843
Miriam,131658,316
Miriam,193478,543
Miriam,162993,661
Miriam,118937,999
Miriam,187227,294
Miriam,111079,985
Miriam,133836,632
Miriam,168688,204
Miriam,103749,32
Miriam,196702,620
Miriam,150107,117
Miriam,102396,969
Miriam,115188,168
Miriam,195815,221
Miriam,181624,490
Miriam,198493,778
Miriam,104903,717
Miriam,197771,701
Miriam,144085,141
Miriam,196801,817
Miriam,175148,409
Miriam,106143,72
Miriam,159950,135
Miriam,131131,522
Miriam,102755,864
Miriam,189852,287
Miriam,136021,916
Miriam,177930,48
Miriam,153564,254
Miriam,108002,689
Miriam,126466,802
Miriam,130794,611
Miriam,147167,670
Miriam,158126,255
Miriam,155138,909
Miriam,179311,58
Miriam,145116,88
Miriam,187160,938
Miriam,148925,230
Miriam,140868,164
Miriam,156914,676
Miriam,163525,956
Miriam,103349,986
Miriam,174069,736
Miriam,198732,851
Miriam,190444,902
Miriam,197710,812
Miriam,146139,283
Miriam,157655,183
Miriam,176164,222
Miriam,182056,960
Miriam,157364,382
Miriam,127771,152
Miriam,140022,45
Miriam,147235,26
Miriam,122715,48
Miriam,199881,434
Miriam,118913,126
Miriam,123956,965
Miriam,197591,141
Miriam,147031,524
Miriam,163913,466
Miriam,172342,622
Miriam,183986,331
Miriam,191520,265
Miriam,140966,335
Miriam,113036,997
Miriam,158995,7
Miriam,118586,427
Miriam,111166,529
Miriam,171352,598
Miriam,190251,77
Miriam,157286,20
Miriam,148888,497
Miriam,151704,339
Miriam,102015,204
Miriam,137359,568
Miriam,154404,849
Miriam,130524,482
Miriam,159747,398
Miriam,169482,104
Miriam,190814,260
Miriam,116497,104
Miriam,154841,329
Miriam,123738,323
Miriam,120053,1
Miriam,178904,339
Miriam,195791,272
Miriam,195711,137
Miriam,199469,475
Miriam,121505,498
Miriam,179712,939
Miriam,112752,887
Miriam,113734,818
Miriam,101877,951
Miriam,176690,511
Miriam,107570,9
Miriam,146031,200
Miriam,127037,892
Miriam,157238,436
Miriam,169054,882
Miriam,138740,93
Miriam,160219,270
Miriam,140340,791
Miriam,110022,450
Miriam,190376,681
Miriam,159381,109
Miriam,161384,326
Miriam,145590,632
Miriam,149781,14
Miriam,155786,349
Miriam,140198,257
Miriam,195278,312
Miriam,197043,411
Miriam,164790,634
Miriam,108946,507
Miriam,161722,675
Miriam,137641,42
Miriam,116684,902
Miriam,195744,29
Miriam,153938,101
Miriam,176147,466
Miriam,188635,720
Miriam,142101,330
Miriam,132405,599
Miriam,102886,236
Miriam,167463,991
Miriam,135495,195
Miriam,163640,272
Miriam,127327,129
Miriam,181057,915
Miriam,118080,278
Miriam,106825,431
Miriam,189801,344
Miriam,166141,530
Miriam,120505,136
Miriam,140520,824
Miriam,157251,555
Miriam,139070,993
Miriam,143497,238
Miriam,173961,899
Miriam,105578,131
Miriam,162680,121
Miriam,155832,35
Miriam,195525,897
Miriam,119387,684
Miriam,122934,295
Miriam,172923,75
Miriam,113771,727
Miriam,158925,980
Miriam,182107,881
Miriam,188281,524
Miriam,156690,581
Miriam,158984,817
Miriam,100713,120
Miriam,132874,484
Miriam,188917,653
Miriam,146044,76
Miriam,159947,551
Miriam,184324,549
Miriam,145910,719
Miriam,142677,427
Miriam,124687,807
Miriam,123833,957
Miriam,156158,594
Miriam,181154,341
Miriam,193672,766
Miriam,192264,648
Miriam,181118,707
Miriam,153045,634
Miriam,115257,748
Miriam,122521,42
Miriam,170330,517
Miriam,154366,53
Miriam,132200,876
Miriam,155116,326
Miriam,116408,396
Miriam,176032,273
Miriam,103902,963
Miriam,188754,741
Miriam,190070,137
Miriam,173426,229
Miriam,168751,148
Miriam,193536,360
Miriam,164766,734
Miriam,138789,477
Miriam,126281,351
Miriam,177091,679
Miriam,156892,744
Miriam,177891,299
Miriam,111267,803
Miriam,123103,801
Miriam,154820,957
Miriam,144325,64
Miriam,109551,230
Miriam,159209,621
Miriam,123809,340
Miriam,152080,357
Miriam,151784,724
Miriam,185809,687
Miriam,111628,28
Miriam,158561,261
Miriam,196371,883
Miriam,132659,115
Miriam,148425,666
Miriam,192739,716
Miriam,148177,45
Miriam,156539,285
Miriam,154756,417
Miriam,110429,905
Miriam,105064,632
Miriam,137639,646
Miriam,129214,184
Miriam,185797,172
Miriam,126114,19
Miriam,140858,0
Miriam,158285,597
Miriam,115212,597
Miriam,174058,762
Miriam,178219,136
Miriam,165648,546
Miriam,152170,352
Miriam,143431,420
Miriam,118130,432
Miriam,107891,634
Miriam,104899,802
Miriam,103305,691
Miriam,122270,249
Miriam,166920,214
Miriam,143825,671
Miriam,124271,788
Miriam,198854,10
Miriam,101325,856
Miriam,143487,608
Miriam,189712,504
Miriam,148258,204
Miriam,168191,859
Miriam,165937,588
Miriam,122158,70
Miriam,139238,332
Miriam,107944,362
Miriam,125268,734
Miriam,144151,257
Miriam,160098,611
Miriam,161325,588
Miriam,192325,141
Miriam,159810,36
Miriam,130693,142
Miriam,103223,506
Miriam,148516,797
Miriam,112143,88
Miriam,102729,899
Miriam,122273,597
Miriam,110428,386
Miriam,129982,219
Miriam,140591,86
Miriam,197366,943
Miriam,198654,233
Miriam,171790,898
Miriam,132775,512
Miriam,173240,880
Miriam,127313,59
Miriam,115625,532
Miriam,165663,476
Miriam,111010,718
Miriam,188569,886
Miriam,102953,816
Miriam,173276,881
Miriam,135180,426
Miriam,119264,234
Miriam,165280,123
Miriam,142809,510
Miriam,183583,362
Miriam,126110,445
Miriam,157231,280
Miriam,106696,286
Miriam,101688,180
Miriam,125048,44
Miriam,117765,970
Miriam,188953,555
Miriam,155305,325
Miriam,177987,579
Miriam,102669,966
Miriam,168495,638
Miriam,100598,852
Miriam,156586,890
Miriam,190672,201
Miriam,138313,860
Miriam,180759,756
Miriam,175330,239
Miriam,179599,255
Miriam,153461,482
Miriam,175025,296
Miriam,166647,579
Miriam,180152,884
Miriam,193476,102
Miriam,184685,593
Miriam,142048,765
Miriam,150276,420
Miriam,169313,536
Miriam,136325,498
Miriam,172424,960
Miriam,161636,597
Miriam,130456,463
Miriam,134578,825
Miriam,128200,74
Miriam,175166,461
Miriam,183230,568
Miriam,132582,206
Miriam,145753,145
Miriam,159023,278
Miriam,137713,428
Miriam,152960,382
Miriam,127926,556
Miriam,107216,463
Miriam,146487,662
Miriam,171993,813
Miriam,199556,934
Miriam,177677,852
Miriam,151308,600
Miriam,172301,282
Miriam,119026,461
Miriam,166533,944
Miriam,177555,162
Miriam,102721,462
Miriam,129612,997
Miriam,152750,748
Miriam,169803,121
Miriam,199592,221
Miriam,121646,90
Miriam,147534,300
Miriam,159519,517
Miriam,151712,814
Miriam,186838,362
Miriam,149511,10
Miriam,135529,274
Miriam,121171,629
Miriam,189232,369
Miriam,199777,251
Miriam,181491,876
Miriam,105611,572
Miriam,137383,665
Miriam,183930,541
Miriam,168216,426
Miriam,127617,743
Miriam,197214,792
Miriam,198883,136
Miriam,100006,917
Miriam,196754,361
Miriam,184919,464
Miriam,146099,538
Miriam,137537,479
Miriam,123918,641
Miriam,183051,756
Miriam,104912,551
Miriam,130529,913
Miriam,125669,254
Miriam,182707,417
Miriam,131333,75
Miriam,143671,495
Miriam,119481,630
Miriam,115992,972
Miriam,183934,264
Miriam,153739,472
Miriam,164292,249
Miriam,164185,644
Miriam,109714,231
Miriam,172508,685
Miriam,132798,458
Miriam,192366,141
Miriam,106759,969
Miriam,161738,250
Miriam,185036,647
Miriam,151462,984
Miriam,141802,6
Miriam,152210,815
Miriam,134115,832
Miriam,142705,698
Miriam,117342,77
Miriam,193723,483
Miriam,144556,825
Miriam,132544,575
Miriam,158111,729
Miriam,111662,653
Miriam,169654,759
Miriam,119444,158
Miriam,104516,316
Miriam,191907,977
Miriam,190862,911
Miriam,141410,914
Miriam,181905,701
Miriam,123494,942
Miriam,135750,123
Miriam,191993,881
Miriam,148009,719
Miriam,124362,958
Miriam,190642,212
Miriam,154852,781
Miriam,134663,947
Miriam,143687,271
Miriam,174457,335
Miriam,171939,359
Miriam,155861,570
Miriam,198510,665
Miriam,190206,291
Miriam,167004,19
Miriam,162393,163
Miriam,147748,31
Miriam,135498,156
Miriam,104025,429
Miriam,142068,971
Miriam,127777,463
Miriam,191308,553
Miriam,165155,11
Miriam,121503,391
Miriam,197547,378
Miriam,138599,782
Miriam,123108,665
Miriam,135224,96
Miriam,114750,469
Miriam,155078,672
Miriam,178936,681
Miriam,138456,827
Miriam,188343,851
Miriam,163457,744
Miriam,131530,965
Miriam,166807,791
Miriam,102024,228
Miriam,151260,819
Miriam,164090,210
Miriam,113906,159
Miriam,101808,77
Miriam,144713,361
Miriam,112541,682
Miriam,102811,248
Miriam,129111,528
Miriam,119303,233
Miriam,150773,374
Miriam,137069,593
Miriam,131122,262
Miriam,165421,675
Miriam,118964,435
Miriam,187532,508
Miriam,141683,543
Miriam,112398,363
Miriam,184016,137
Miriam,109075,434
Miriam,161882,877
Miriam,129981,955
Miriam,123241,535
Miriam,138471,14
Miriam,172245,789
Miriam,117706,11
Miriam,133202,797
Miriam,173215,480
Miriam,144137,270
Miriam,198869,81
Miriam,161737,651
Miriam,197021,505
Miriam,163005,304
Miriam,162932,211
Miriam,136360,269
Miriam,167493,509
Miriam,119236,71
Miriam,155644,886
Miriam,127634,837
Miriam,124684,246
Miriam,165180,955
Miriam,166427,140
Miriam,174951,33
Miriam,109340,571
Miriam,131646,931
Miriam,139365,813
Miriam,116104,36
Miriam,173040,31
Miriam,163869,450
Miriam,169734,892
Miriam,125746,322
Miriam,111726,868
Miriam,178071,49
Miriam,138307,378
Miriam,193442,338
Miriam,123807,397
Miriam,177403,286
Miriam,119176,239
Miriam,110099,377
Miriam,145907,998
Miriam,121568,525
Miriam,104242,521
Miriam,140307,577
Miriam,140781,600
Miriam,134003,977
Miriam,129086,26
Miriam,159551,256
Miriam,183497,991
Miriam,131730,358
Miriam,190738,377
Michael,146505,354
Michael,175169,817
Michael,189361,127
Michael,178875,691
Michael,120148,798
Michael,104284,871
Michael,167106,178
Michael,106168,456
Michael,162334,556
Michael,176766,866
Michael,121924,1
Michael,195019,872
Michael,114661,46
Michael,124142,226
Michael,107368,479
Michael,149084,399
Michael,160745,482
Michael,118168,822
Michael,126759,215
Michael,110986,163
Michael,138852,443
Michael,140523,18
Michael,110417,368
Michael,141317,827
Michael,189105,303
Michael,154996,346
Michael,186613,173
Michael,174690,641
Michael,140131,425
Michael,168727,905
Michael,148694,709
Michael,119212,561
Michael,198487,346
Michael,135343,721
Michael,182370,140
Michael,196388,183
Michael,100261,352
Michael,143509,280
Michael,169892,268
Michael,110536,815
Michael,111199,346
Michael,102761,952
Michael,168219,795
Michael,162699,158
Michael,143577,47
Michael,131733,255
Michael,178979,854
Michael,174346,285
Michael,175646,848
Michael,181862,913
Michael,104742,407
Michael,181844,833
Michael,184046,535
Michael,136443,806
Michael,114002,124
Michael,109630,992
Michael,136957,942
Michael,188233,950
Michael,182871,562
Michael,162246,172
Michael,106712,87
Michael,110148,324
Michael,139295,851
Michael,107941,794
Michael,137716,657
Michael,168045,700
Michael,165178,889
Michael,117285,143
Michael,152760,989
Michael,118664,462
Michael,115993,102
Michael,161392,260
Michael,104750,301
Michael,128516,41
Michael,168765,418
Michael,179943,195
Michael,101461,878
Michael,121123,113
Michael,119623,52
Michael,164354,780
Michael,127999,672
Michael,133596,749
Michael,171755,684
Michael,130951,865
Michael,134896,625
Michael,142912,387
Michael,163167,920
Michael,179560,144
Michael,170482,244
Michael,113293,139
Michael,113995,523
Michael,102860,996
Michael,145395,493
Michael,169758,403
Michael,115368,343
Michael,123513,709
Michael,152608,572
Michael,190985,936
Michael,150924,728
Michael,121348,765
Michael,191245,512
Michael,175567,407
Michael,150351,38
Michael,167932,876
Michael,101739,92
Michael,134347,611
Michael,181955,627
Michael,130795,830
Michael,146599,335
Michael,139302,660
Michael,103058,693
Michael,118673,926
Michael,164641,782
Michael,135486,54
Michael,160840,355
Michael,140150,979
Michael,146158,535
Michael,181753,547
Michael,135494,0
Michael,194405,245
Michael,133333,423
Michael,140552,286
Michael,102115,475
Michael,146816,692
Michael,114782,79
Michael,174380,22
Michael,161947,557
Michael,171007,49
Michael,182941,487
Michael,102581,277
Michael,176168,666
Michael,189643,927
Michael,100039,771
Michael,109025,164
Michael,157172,191
Michael,188191,948
Michael,124544,339
Michael,149367,497
Michael,122461,381
Michael,190528,11
Michael,189457,222
Michael,145261,313
Michael,142513,651
Michael,196336,360
Michael,157027,624
Michael,183299,818
Michael,162828,542
Michael,182846,338
Michael,199224,932
Michael,186067,420
Michael,191379,938
Michael,107240,582
Michael,129917,271
Michael,161076,418
Michael,163355,622
Michael,182180,518
Michael,116388,267
Michael,185703,798
Michael,168276,68
Michael,132682,924
Michael,174910,724
Michael,152096,505
Michael,137217,261
Michael,132265,647
Michael,192131,798
Michael,102596,740
Michael,156846,559
Michael,104043,252
Michael,113999,616
Michael,111177,310
Michael,170747,67
Michael,177018,505
Michael,191546,301
Michael,156327,292
Michael,117489,663
Michael,167830,68
Michael,120640,345
Michael,190358,27
Michael,158332,316
Michael,181699,864
Michael,102793,40
Michael,121857,486
Michael,111399,143
Michael,179565,262
Michael,120619,154
Michael,114942,461
Michael,192824,341
Michael,190823,342
Michael,120117,209
Michael,150757,573
Michael,146242,711
Michael,102887,221
Michael,141699,659
Michael,172748,110
Michael,180798,248
Michael,194652,237
Michael,175911,494
Michael,141583,568
Michael,173685,87
Michael,105661,649
Michael,148791,136
Michael,174008,853
Michael,121751,450
Michael,110522,283
Michael,166464,678
Michael,138290,691
Michael,112438,558
Michael,136887,125
Michael,116101,702
Michael,182252,468
Michael,172412,602
Michael,164643,509
Michael,179242,762
Michael,172760,864
Michael,164348,315
Michael,174540,880
Michael,139111,958
Michael,166808,478
Michael,111197,151
Michael,196088,415
Michael,164568,82
Michael,112342,911
Michael,196945,343
Michael,107072,955
Michael,155988,687
Michael,187086,100
Michael,126664,183
Michael,181422,909
Michael,190148,109
Michael,113716,768
Michael,172417,396
Michael,196714,887
Michael,134656,251
Michael,110083,246
Michael,190935,275
Michael,115039,399
Michael,195768,705
Michael,104748,569
Michael,107757,398
Michael,160310,275
Michael,143321,203
Michael,124187,908
Michael,139523,899
Michael,131489,581
Michael,158499,500
Michael,150375,35
Michael,107676,703
Michael,138771,171
Michael,148946,903
Michael,131870,128
Michael,130808,846
Michael,170699,272
Michael,166734,924
Michael,176067,794
Michael,170698,360
Michael,104779,3
Michael,179726,652
Michael,116207,586
Michael,142121,960
Michael,132688,18
Michael,130946,170
Michael,148235,221
Michael,153264,128
