NAME,ID,SCORE
Michael,155105,834
Michael,186676,107
Michael,179309,134
Michael,177614,500
Michael,130252,246
Michael,128553,625
Michael,145357,263
Michael,104333,393
Michael,127829,557
Michael,132074,430
Michael,197238,151
Michael,159535,543
Michael,134406,152
Michael,128574,184
Michael,149770,563
Michael,103850,561
Michael,152089,910
Michael,168647,313
Michael,155800,321
Michael,138451,124
Michael,194205,853
Michael,180789,468
Michael,157126,16
Michael,123315,745
Michael,186789,527
Michael,119808,879
Michael,144880,167
Michael,163164,289
Michael,165535,673
Michael,159112,104
Michael,144717,697
Michael,137995,22
Michael,107601,576
Michael,116393,50
Michael,151102,54
Michael,173923,685
Michael,174581,90
Michael,164010,256
Michael,155872,15
Michael,194329,988
Michael,169812,709
Michael,122243,569
Michael,132250,492
Michael,105050,519
Michael,158386,808
Michael,118545,31
Michael,140308,867
Michael,113422,918
Michael,103718,334
Michael,143693,331
Michael,152485,15
Michael,189149,434
Michael,101369,714
Michael,151429,190
Michael,170689,688
Michael,164053,343
Michael,137656,842
Michael,189642,266
Michael,199972,364
Michael,129410,119
Michael,195126,129
Michael,187269,893
Michael,160917,388
Michael,197113,888
Michael,154662,999
Michael,125166,799
Michael,181740,609
Michael,190615,57
Michael,130559,520
Michael,126206,373
Michael,183785,668
Michael,154618,536
Michael,151171,335
Michael,107238,943
Michael,174043,335
Michael,184347,364
Michael,139746,430
Michael,139649,75
Michael,150794,634
Michael,122619,727
Michael,169460,818
Michael,184864,339
Michael,140067,585
Michael,100570,522
Michael,172516,573
Michael,173130,361
Michael,106325,759
Michael,111364,459
Michael,127486,497
Michael,189629,826
Michael,131788,850
Michael,175975,316
Michael,144727,29
Michael,116172,142
Michael,157908,252
Michael,103348,268
Michael,173015,398
Michael,121242,504
Michael,126055,208
Michael,133920,613
Michael,163831,659
Michael,140516,990
Michael,167284,810
Michael,182627,577
Michael,156541,600
Michael,167672,432
Michael,132261,164
Michael,147223,447
Michael,102412,541
Michael,172039,399
Michael,122946,78
Michael,135530,445
Michael,129435,578
Michael,106728,143
Michael,146662,962
Michael,181632,320
Michael,174313,641
Michael,161551,179
Michael,167597,6
Michael,103492,310
Michael,119508,57
Michael,102774,441
Michael,193782,911
Michael,122902,392
Michael,149587,813
Michael,128909,265
Michael,192377,952
Michael,138687,346
Michael,119165,846
Michael,180705,271
Michael,153609,944
Michael,156787,778
Michael,157192,169
Michael,138158,880
Michael,172285,547
Michael,199140,658
Michael,142577,966
Michael,115126,555
Michael,129562,538
Michael,146204,719
Michael,123931,522
Michael,160387,917
Michael,119529,266
Michael,199722,646
Michael,179440,796
Michael,146922,182
Michael,150294,667
Michael,117046,775
Michael,168620,323
Michael,138411,3
Michael,170582,0
Michael,134539,594
Michael,156497,131
Michael,156436,100
Michael,107277,250
Michael,197788,14
Michael,117536,317
Michael,113133,35
Michael,125470,886
Michael,140245,490
Michael,193791,753
Michael,108661,869
Michael,117486,438
Michael,115178,703
Michael,162277,330
Michael,157544,587
Michael,133348,69
Michael,100354,829
Michael,195201,430
Michael,148920,257
Michael,137272,951
Michael,176040,298
Michael,140400,365
Michael,165860,442
Michael,120883,431
Michael,125298,184
Michael,102863,411
Michael,127674,832
Michael,137057,599
Michael,184582,860
Michael,129766,297
Michael,122584,381
Michael,116318,89
Michael,132506,283
Michael,194981,752
Michael,196572,561
Michael,164870,243
Michael,146674,566
Michael,130798,206
Michael,195871,522
Michael,156108,712
Michael,178739,874
Michael,145565,957
Michael,128949,188
Michael,166750,167
Michael,161671,304
Michael,107121,986
Michael,181183,574
Michael,156124,23
Michael,138443,994
Michael,110265,79
Michael,160624,100
Michael,147421,381
Michael,107584,38
Michael,170605,404
Michael,132102,734
Michael,136213,908
Michael,160699,673
Michael,183742,51
Michael,129356,749
Michael,195766,358
Michael,135879,415
Michael,182932,442
Michael,117441,323
Michael,106405,851
Michael,172544,115
Michael,105303,817
Michael,172846,522
Michael,185272,394
Michael,155974,229
Michael,109384,916
Michael,133720,524
Michael,169561,639
Michael,130853,853
Michael,181576,42
Michael,152619,644
Michael,131239,300
Michael,118524,749
Michael,108459,559
Michael,163753,335
Michael,155016,497
Michael,101348,155
Michael,195305,733
Michael,130521,617
Michael,147619,874
Michael,133196,704
Michael,102227,336
Michael,159781,545
Michael,195539,36
Michael,153613,598
Michael,197456,251
Michael,190380,904
Michael,130229,290
Michael,157464,837
Michael,140178,428
Michael,195027,461
Michael,131548,875
Michael,170235,792
Michael,193861,554
Michael,112849,106
Michael,198246,242
Michael,179784,974
Michael,164887,658
Michael,160440,256
Michael,147426,62
Michael,139343,974
Michael,108095,872
Michael,133378,233
Michael,145094,771
Michael,132787,196
Michael,140276,116
Michael,196599,553
Michael,141508,657
Michael,122675,478
Michael,173975,903
Michael,100395,750
Michael,110805,451
Michael,194781,983
Michael,104840,812
Michael,169218,850
Michael,156395,89
Michael,144140,273
Michael,134110,588
Michael,199755,49
Michael,147936,683
Michael,151761,831
Michael,154416,108
Michael,128461,487
Michael,144366,80
Michael,104001,537
Michael,110951,766
Michael,148835,70
Michael,174070,618
Michael,172982,734
Michael,160291,168
Michael,134279,973
Michael,166025,371
Michael,159237,810
Michael,156406,947
Michael,155696,375
Michael,113351,399
Michael,172908,197
Michael,178589,942
Michael,106733,136
Michael,169229,43
Michael,164653,34
Michael,163503,794
Michael,106559,107
Michael,146735,650
Michael,196790,18
Michael,185382,579
Michael,194991,738
Michael,183667,386
Michael,169675,644
Michael,137601,747
Michael,116222,356
Michael,100634,574
Michael,102248,440
Michael,177594,644
Michael,110530,906
Michael,191161,254
Michael,143844,974
Michael,184301,637
Michael,111515,295
Michael,149048,239
Michael,109168,301
Michael,146889,679
Michael,122519,621
Michael,155890,310
Michael,196100,832
Michael,139507,330
Michael,186662,453
Michael,180641,917
Michael,179473,229
Michael,196045,661
Michael,159817,880
Michael,171269,841
Michael,135734,200
Michael,130516,416
Michael,125997,68
Michael,182579,648
Michael,114189,518
Michael,194225,396
Michael,194783,271
Michael,157770,928
Michael,130772,844
Michael,138479,288
Michael,133117,666
Michael,157945,99
Michael,182396,445
Michael,178872,607
Michael,117768,911
Michael,182441,515
Michael,163007,457
Michael,162732,724
Michael,195726,569
Michael,149535,482
Michael,132341,978
Michael,160626,845
Michael,133147,386
Michael,130939,583
Michael,117331,281
Michael,144104,556
Michael,161804,283
Michael,141057,593
Michael,105961,643
Michael,192468,965
Michael,106191,135
Michael,117922,470
Michael,108614,700
Michael,145951,680
Michael,155196,957
Michael,195864,73
Michael,113669,321
Michael,121423,929
Michael,153684,977
Michael,199432,577
Michael,150752,256
Michael,102476,827
Michael,175785,936
Michael,185968,193
Michael,115807,809
Michael,167402,181
Michael,118885,629
Michael,116226,235
Michael,157597,699
Michael,182499,269
Michael,121676,814
Michael,146265,289
Michael,153773,738
Michael,164689,453
Michael,127052,147
Michael,169210,405
Michael,170088,610
Michael,180259,486
Michael,153287,380
Michael,118870,762
Michael,193868,845
Michael,120375,506
Michael,159319,408
Michael,193465,438
Michael,185111,799
Michael,198024,349
Michael,136913,387
Michael,130821,579
Michael,196174,208
Michael,180934,674
Michael,133641,415
Michael,170633,83
Michael,159469,228
Michael,117335,218
Michael,164269,576
Michael,124133,408
Michael,106599,140
Michael,138874,31
Michael,169083,81
Michael,186413,432
Michael,151255,507
Michael,142560,860
Michael,130460,861
Michael,120033,529
Michael,111093,13
Michael,138057,5
Michael,153873,482
Michael,139569,784
Michael,191088,29
Michael,195745,49
Michael,125931,30
Michael,122325,294
Michael,134265,50
Michael,196600,115
Michael,126807,174
Michael,101784,786
Michael,109772,517
Michael,125109,248
Michael,112744,325
Michael,126418,181
Michael,173233,832
Michael,174755,97
Michael,148510,338
Michael,117975,633
Michael,139033,208
Michael,166364,989
Michael,143806,930
Michael,104896,957
Michael,124878,76
Michael,145237,611
Michael,125090,620
Michael,149008,231
Michael,146145,90
Michael,177926,880
Michael,159308,199
Michael,144164,786
Michael,102527,322
Michael,162924,824
Michael,118650,796
Michael,182772,541
Michael,118469,608
Michael,100323,914
Michael,143966,621
Michael,163950,280
Michael,142166,496
Michael,145388,353
Michael,107057,780
Michael,103727,465
Michael,193819,631
Michael,141049,35
Michael,152310,409
Michael,134120,601
Michael,113812,312
Michael,116306,610
Michael,156813,754
Michael,161691,965
Michael,144797,551
Michael,104056,420
Michael,183197,775
Michael,114515,60
Michael,149489,787
Michael,139652,706
Michael,103325,252
Michael,197596,621
Michael,191936,540
Michael,182835,682
Michael,192595,480
Michael,143942,204
Michael,118388,90
Michael,164704,31
Michael,185536,62
Michael,127704,305
Michael,148761,247
Michael,186587,411
Michael,188806,452
Michael,154449,560
Michael,113798,348
Michael,101305,606
Michael,131922,701
Michael,158373,949
Michael,143291,533
Michael,101572,123
Michael,195565,122
Michael,177963,475
Michael,186080,853
Michael,139437,43
Michael,170013,334
Michael,191018,806
Michael,163689,84
Michael,186597,597
Michael,191737,243
Michael,122971,645
Michael,124961,462
Michael,169799,442
Michael,170923,767
Michael,189135,63
Michael,112944,220
Michael,196222,65
Michael,102028,318
Michael,159650,12
Michael,123206,1
Michael,163392,174
Michael,155698,396
Michael,155093,124
Michael,172350,568
Michael,149841,420
Michael,153634,245
Michael,102591,99
Michael,185773,263
Michael,179080,25
Michael,173958,449
Michael,144380,252
Michael,196495,145
Michael,198613,854
Michael,114558,188
Michael,136269,678
Michael,192200,958
Michael,192198,1
Michael,111353,70
Michael,163587,518
Michael,134374,753
Michael,195094,992
Michael,140689,633
Michael,121494,86
Michael,193736,498
Michael,139387,888
Michael,180260,514
Michael,132617,758
Michael,119429,593
Michael,129755,195
Michael,197114,284
Michael,168458,611
Michael,139542,407
Michael,102894,941
Michael,172244,178
Michael,164366,971
Michael,180918,472
Michael,135052,362
Michael,186779,852
Michael,105073,569
Michael,156074,757
Michael,164384,52
Michael,127801,875
Michael,139785,496
Michael,176204,106
Michael,173826,50
Michael,184586,402
Michael,132658,555
Michael,118263,993
Michael,101672,45
Michael,171602,804
Michael,171584,848
Michael,176467,163
Michael,178638,297
Michael,155112,447
Michael,111946,658
Michael,114361,639
Michael,147976,374
Michael,165193,470
Michael,171193,77
Michael,167759,408
Michael,111370,843
Michael,132606,443
Michael,145206,596
Michael,168230,674
Michael,146484,421
Michael,117485,206
Michael,182190,361
Michael,132058,508
Michael,195634,760
Michael,151894,746
Michael,166644,386
Michael,110673,640
Michael,123861,75
Michael,190956,299
Michael,180995,537
Michael,119683,814
Michael,122940,591
Michael,151002,456
Michael,127032,33
Michael,133768,606
Michael,122496,706
Michael,157447,276
Michael,174719,367
Michael,113613,700
Michael,182426,427
Michael,148724,287
Michael,136164,120
Michael,127753,827
Michael,101070,120
Michael,184959,193
Michael,188246,18
Michael,188923,272
Michael,165641,499
Michael,154644,689
Michael,124596,359
Michael,171587,878
Michael,147540,715
Michael,128484,440
Michael,166283,692
Michael,176759,545
Michael,197395,579
Michael,103435,231
Michael,100520,34
Michael,163661,395
Michael,105892,545
Michael,138312,977
Michael,140338,836
Michael,136737,766
Michael,123783,399
Michael,150096,96
Michael,129483,264
Michael,184113,858
Michael,112879,787
Michael,134402,814
Michael,162139,420
Michael,109872,224
Michael,170253,605
Michael,111730,930
Michael,116384,740
Michael,113089,288
Michael,112287,414
Michael,125267,223
Michael,165965,807
Michael,172620,520
Michael,117173,205
Michael,108875,65
Michael,183664,277
Michael,123082,570
Michael,161972,897
Michael,172943,743
Michael,187187,485
Michael,193205,925
Michael,105637,297
Michael,155556,146
Michael,186546,747
Michael,181912,609
Michael,112165,205
Michael,162180,916
Michael,152977,382
Michael,142529,228
Michael,194799,875
Michael,169389,373
Michael,147598,635
Michael,149931,692
Michael,146810,662
Michael,185738,387
Michael,120567,646
Michael,168500,783
Michael,190845,578
Michael,110975,358
Michael,197793,222
Michael,138300,890
Michael,136758,661
Michael,108999,336
Michael,143820,888
Michael,172985,663
Michael,110433,803
Michael,145634,965
Michael,173281,539
Michael,145924,575
Michael,127326,822
Michael,152803,156
Michael,196116,88
Michael,107005,24
Michael,126118,712
Michael,114628,938
Michael,110253,887
Michael,152375,9
Michael,160790,339
Michael,191388,356
Michael,144442,48
Michael,177887,652
Michael,158375,506
Michael,152198,328
Michael,121305,294
Michael,139846,386
Michael,167446,905
Michael,191065,323
Michael,138947,516
Michael,196358,268
Michael,176139,543
Michael,147725,120
Michael,130160,609
Michael,177278,513
Michael,190864,656
Michael,147160,617
Michael,168846,870
Michael,143244,738
Michael,125173,580
Michael,198221,743
Michael,103739,601
Michael,115575,312
Michael,166224,112
Michael,167849,930
Michael,168855,476
Michael,117635,205
Michael,110066,255
Michael,145212,124
Michael,107155,556
Michael,186025,305
Michael,185427,416
Michael,159380,957
Michael,101374,701
Michael,170803,926
Michael,117815,574
Michael,111843,960
Michael,100388,726
Michael,104752,50
Michael,199860,382
Michael,146835,875
Michael,111158,133
Michael,114813,106
Michael,112934,526
Michael,166804,795
Michael,160975,864
Michael,189465,764
Michael,103784,536
Michael,137793,269
Michael,162462,982
Michael,108218,608
Michael,134263,722
Michael,146751,438
Michael,188217,11
Michael,196138,647
Michael,153659,105
Michael,199378,574
Michael,189415,37
Michael,137034,166
Michael,158650,605
Michael,186107,364
Michael,158080,924
Michael,146868,56
Michael,176844,244
Michael,176874,536
Michael,172073,536
Michael,107166,258
Michael,105481,395
Michael,166210,237
Michael,171482,644
Michael,100569,444
Michael,115172,618
Michael,177015,799
Michael,156452,392
Michael,172728,766
Michael,149289,629
Michael,127500,26
Michael,186881,16
Michael,135271,324
Michael,159075,417
Michael,134876,385
Michael,190774,871
Michael,111295,412
Michael,130792,383
Michael,116849,566
Michael,187332,493
Michael,146280,654
Michael,188950,437
Michael,185206,232
Michael,129415,601
Michael,152428,649
Michael,128709,128
Michael,177670,755
Michael,102817,573
Michael,169085,680
Michael,146288,380
Michael,196775,242
Michael,178883,452
Michael,171136,8
Michael,128830,551
Michael,131452,271
Michael,142518,125
Michael,159895,390
Michael,140826,369
Michael,159945,90
Michael,191859,248
Michael,115822,985
Michael,153555,710
Michael,177241,224
Michael,197376,877
Michael,147296,762
Michael,115398,930
Michael,112203,737
Michael,188726,348
Michael,163885,709
Michael,161465,17
Michael,115902,378
Michael,124017,556
Michael,174744,333
Michael,164006,11
Michael,161068,881
Michael,194310,761
Michael,110634,754
Michael,197330,735
Merrill,176287,389
Merrill,133474,537
Merrill,172197,472
Merrill,128363,633
Merrill,175411,190
Merrill,186992,317
Merrill,119087,40
Merrill,119688,271
Merrill,150095,3
Merrill,115427,413
Merrill,129709,842
Merrill,108908,644
Merrill,161393,915
Merrill,114259,695
Merrill,125416,730
Merrill,115753,911
Merrill,190021,529
Merrill,196813,58
Merrill,113508,508
Merrill,105690,124
Merrill,186948,407
Merrill,149809,631
Merrill,158297,323
Merrill,179471,869
Merrill,134185,913
Merrill,143415,534
Merrill,173521,385
Merrill,195136,206
Merrill,177105,336
Merrill,172983,477
Merrill,107244,292
Merrill,103331,213
Merrill,163547,806
Merrill,194592,28
Merrill,190239,281
Merrill,128802,433
Merrill,153359,995
Merrill,192897,313
Merrill,117717,933
Merrill,148155,986
Merrill,194043,953
Merrill,186204,631
Merrill,150573,124
Merrill,193270,837
Merrill,100933,278
Merrill,182933,805
Merrill,179966,173
Merrill,107623,69
Merrill,193802,720
Merrill,113460,831
Merrill,137270,890
Merrill,193253,841
Merrill,134936,66
Merrill,163433,857
Merrill,159898,525
Merrill,120769,897
Merrill,117278,115
Merrill,122820,741
Merrill,147732,679
Merrill,117657,502
Merrill,122775,27
Merrill,188690,215
Merrill,190185,233
Merrill,118000,522
Merrill,117235,465
Merrill,103293,248
Merrill,197760,586
Merrill,170426,410
Merrill,141722,784
Merrill,113139,823
Merrill,183806,953
Merrill,150582,952
Merrill,100216,945
Merrill,186002,354
Merrill,164275,244
Merrill,162620,627
Merrill,172741,236
Merrill,186293,804
Merrill,175682,410
Merrill,155492,882
Merrill,193464,60
Merrill,107361,120
Merrill,132296,907
Merrill,112701,397
Merrill,101004,57
Merrill,139285,760
Merrill,186152,335
Merrill,197158,673
Merrill,158299,947
Merrill,196393,399
Merrill,118074,368
Merrill,123510,327
Merrill,128081,919
Merrill,128006,31
Merrill,104740,841
Merrill,179065,685
Merrill,129400,417
Merrill,171642,810
Merrill,180202,885
Merrill,134313,528
Merrill,116884,940
Merrill,167062,863
Merrill,179701,836
Merrill,192802,515
Merrill,150382,404
Merrill,108398,420
Merrill,119504,258
Merrill,137929,736
Merrill,125070,352
Merrill,191948,931
Merrill,187844,105
Merrill,124908,692
Merrill,166057,406
Merrill,141065,164
Merrill,108207,45
Merrill,173347,990
Merrill,199054,113
Merrill,196972,460
Merrill,166858,711
Merrill,189609,510
Merrill,196156,519
Merrill,177933,52
Merrill,166123,809
Merrill,168941,37
Merrill,197108,629
Merrill,170491,179
Merrill,101526,940
Merrill,121674,493
Merrill,133814,277
Merrill,133330,278
Merrill,155157,337
Merrill,130652,278
Merrill,159017,692
Merrill,137994,102
Merrill,110995,609
Merrill,178331,324
Merrill,172311,712
Merrill,100631,462
Merrill,167486,753
Merrill,179241,726
Merrill,165594,636
Merrill,114792,587
Merrill,140878,869
Merrill,173942,425
Merrill,173753,939
Merrill,141101,903
Merrill,125321,484
Merrill,186485,836
Merrill,170351,719
Merrill,128259,533
Merrill,117694,769
Merrill,117347,874
Merrill,125769,748
Merrill,149379,843
Merrill,110231,204
Merrill,111762,375
Merrill,159409,755
Merrill,116383,901
Merrill,141818,573
Merrill,171916,330
Merrill,199935,779
Merrill,136853,544
Merrill,161796,696
Merrill,157602,622
Merrill,111998,660
Merrill,112268,201
Merrill,112960,537
Merrill,170737,223
Merrill,105950,944
Merrill,121280,960
Merrill,123302,161
Merrill,125240,865
Merrill,121611,28
Merrill,122219,34
Merrill,139951,293
Merrill,102508,574
Merrill,169078,759
Merrill,153534,741
Merrill,181207,347
Merrill,143368,265
Merrill,143785,983
Merrill,167418,517
Merrill,123361,2
Merrill,117279,597
Merrill,187849,373
Merrill,138764,302
Merrill,182750,815
Merrill,132454,572
Merrill,164407,711
Merrill,102163,199
Merrill,137101,997
Merrill,108823,191
Merrill,149700,165
Merrill,162798,103
Merrill,162447,470
Merrill,185439,761
Merrill,139691,186
Merrill,111401,140
Merrill,106548,733
Merrill,124469,94
Merrill,115349,972
Merrill,172675,529
Merrill,184735,69
Merrill,106815,788
Merrill,177151,119
Merrill,154900,840
Merrill,108587,355
Merrill,145386,745
Merrill,165109,68
Merrill,197590,632
Merrill,159159,4
Merrill,162092,911
Merrill,141125,704
Merrill,191344,949
Merrill,190555,495
Merrill,135332,510
Merrill,168516,244
Merrill,108723,877
Merrill,181748,814
Merrill,115119,180
Merrill,126735,179
Merrill,124293,30
Merrill,163285,358
Merrill,133210,23
Merrill,117610,298
Merrill,108556,154
Merrill,160780,760
Merrill,141639,116
Merrill,197489,309
Merrill,163728,565
Merrill,195161,132
Merrill,133709,39
Merrill,126070,367
Merrill,105494,997
Merrill,152179,580
Merrill,128910,354
Merrill,190190,250
Merrill,181721,641
Merrill,126031,977
Merrill,142022,228
Merrill,110387,388
Merrill,158967,81
Merrill,199205,860
Merrill,186228,561
Merrill,154475,121
Merrill,189820,32
Merrill,137705,717
Merrill,130087,473
Merrill,164545,357
Merrill,174486,16
Merrill,116059,512
Merrill,121903,591
Merrill,172232,603
Merrill,171611,630
Merrill,142218,719
Merrill,151117,851
Merrill,105581,325
Merrill,131762,48
Merrill,167839,448
Merrill,157809,6
Merrill,161859,494
Merrill,109785,270
Merrill,167337,239
Merrill,184265,181
Merrill,138320,370
Merrill,105180,974
Merrill,158017,266
Merrill,152696,496
Merrill,126245,719
Merrill,100396,49
Merrill,184422,125
Merrill,114286,773
Merrill,100463,120
Merrill,139913,978
Merrill,193183,377
Merrill,122210,895
Merrill,144850,621
Merrill,125431,716
Merrill,136274,429
Merrill,131212,209
Merrill,117425,635
Merrill,170829,260
Merrill,102509,994
Merrill,118726,982
Merrill,162006,175
Merrill,167699,862
Merrill,177287,401
Merrill,164464,951
Merrill,165508,533
Merrill,126977,178
Merrill,150851,574
Merrill,165210,73
Merrill,173435,686
Merrill,192257,333
Merrill,127066,154
Merrill,176595,4
Merrill,112256,563
Merrill,110817,341
Merrill,110077,134
Merrill,126717,219
Merrill,166156,832
Merrill,137794,673
Merrill,148977,304
Merrill,119029,588
Merrill,113787,658
Merrill,128340,489
Merrill,137235,681
Merrill,124105,498
Merrill,176173,786
Merrill,193838,566
Merrill,177715,446
Merrill,133030,2
Merrill,147853,589
Merrill,177238,91
Merrill,191082,697
Merrill,106184,267
Merrill,161831,552
Merrill,138086,411
Merrill,146644,653
Merrill,127683,900
Merrill,136469,206
Merrill,117533,958
Merrill,121288,725
Merrill,107468,95
Merrill,145416,61
Merrill,140051,696
Merrill,185275,621
Merrill,131662,627
Merrill,180783,290
Merrill,137158,407
Merrill,190987,243
Merrill,119310,897
Merrill,131195,403
Merrill,121685,938
Merrill,168479,276
Merrill,176585,536
Merrill,189109,786
Merrill,184258,982
Merrill,114402,748
Merrill,160680,797
Merrill,180134,142
Merrill,109312,270
Merrill,158472,975
Merrill,149158,835
Merrill,179989,842
Merrill,150597,68
Merrill,147348,564
Merrill,171049,483
Merrill,133218,402
Merrill,183989,560
Merrill,112559,424
Merrill,140529,77
Merrill,195193,515
Merrill,191313,450
Merrill,178885,28
Merrill,109092,688
Merrill,107085,360
Merrill,138622,845
Merrill,165089,457
Merrill,160066,921
Merrill,180622,227
Merrill,184014,513
Merrill,190619,572
Merrill,157415,316
Merrill,173298,874
Merrill,143406,327
Merrill,146834,784
Merrill,166964,666
Merrill,194346,30
Merrill,175067,660
Merrill,135020,285
Merrill,162593,151
Merrill,131382,640
Merrill,157877,619
Merrill,168818,307
Merrill,104446,911
Merrill,168708,869
Merrill,150637,396
Merrill,101243,931
Merrill,189539,404
Merrill,189752,91
Merrill,171494,367
Merrill,198545,30
Merrill,144491,45
Merrill,199310,331
Merrill,139991,622
Merrill,146681,353
Merrill,154247,151
Merrill,199396,171
Merrill,127902,959
Merrill,195487,843
Merrill,199051,799
Merrill,140331,969
Merrill,133271,280
Merrill,183425,910
Merrill,162336,604
Merrill,119412,733
Merrill,103630,30
Merrill,118026,744
Merrill,177177,682
Merrill,111719,296
Merrill,146737,120
Merrill,143336,993
Merrill,115646,714
Merrill,108729,151
Merrill,119348,637
Merrill,124860,690
Merrill,144955,526
Merrill,103619,876
Merrill,117463,208
Merrill,175881,603
Merrill,133107,244
Merrill,110151,618
Merrill,191758,577
Merrill,139351,421
Merrill,133377,138
Merrill,178682,17
Merrill,140650,986
Merrill,111137,550
Merrill,162694,89
Merrill,189156,976
Merrill,173604,236
Merrill,146949,134
Merrill,143978,362
Merrill,148018,779
Merrill,119963,940
Merrill,157742,971
Merrill,137966,89
Merrill,153848,851
Merrill,145383,387
Merrill,186834,117
Merrill,153294,601
Merrill,177613,803
Merrill,120402,325
Merrill,105845,837
Merrill,106435,559
Merrill,115582,944
Merrill,124683,751
Merrill,187060,92
Merrill,195526,368
Merrill,163679,257
Merrill,114177,743
Merrill,187821,689
Merrill,125344,169
