NAME,ID,SCORE
Merrill,128100,888
Merrill,110370,894
Merrill,104762,797
Merrill,156630,262
Merrill,151669,676
Merrill,147843,381
Merrill,124335,497
Merrill,129188,508
Merrill,100742,710
Merrill,179353,345
Merrill,144658,552
Merrill,162095,941
Merrill,126387,736
Merrill,180505,56
Merrill,128219,157
Merrill,153790,68
Merrill,191534,912
Merrill,138288,930
Merrill,124422,208
Merrill,148873,194
Merrill,144571,364
Merrill,109461,376
Merrill,109008,816
Merrill,137172,261
Merrill,129366,17
Merrill,170018,798
Merrill,107794,221
Merrill,132717,232
Merrill,174592,188
Merrill,108030,664
Merrill,145320,744
Merrill,160140,669
Merrill,159392,135
Merrill,141946,17
Merrill,115624,860
Merrill,192478,905
Merrill,116235,862
Merrill,119372,134
Merrill,155246,754
Merrill,164502,343
Merrill,121136,600
Merrill,181260,76
Merrill,121511,47
Merrill,151878,641
Merrill,163947,657
Merrill,102027,461
Merrill,152267,720
Merrill,196608,443
Merrill,188842,866
Merrill,158380,917
Merrill,112228,249
Merrill,187798,517
Merrill,168679,619
Merrill,125061,913
Merrill,178912,246
Merrill,103069,859
Merrill,124502,151
Merrill,188153,840
Merrill,190551,84
Merrill,161557,27
Merrill,171426,198
Merrill,196392,89
Merrill,181924,668
Merrill,117139,331
Merrill,112788,224
Merrill,114382,853
Merrill,129212,479
Merrill,174057,969
Merrill,169077,858
Merrill,117722,225
Merrill,189616,259
Merrill,143184,428
Merrill,111400,298
Merrill,167859,130
Merrill,153395,765
Merrill,105099,846
Merrill,158662,35
Merrill,114670,291
Merrill,112289,79
Merrill,129276,569
Merrill,198721,202
Merrill,141892,534
Merrill,110008,331
Merrill,151636,588
Merrill,181716,861
Merrill,155042,88
Merrill,191792,201
Merrill,117660,442
Merrill,181935,202
Merrill,111698,960
Merrill,133499,129
Merrill,108153,852
Merrill,119084,781
Merrill,176124,623
Merrill,182390,929
Merrill,123015,807
Merrill,137323,991
Merrill,170338,352
Merrill,113375,526
Merrill,169226,367
Merrill,105671,798
Merrill,125221,826
Merrill,183577,642
Merrill,188147,698
Merrill,124776,161
Merrill,162454,895
Merrill,177021,835
Merrill,169508,495
Merrill,101015,471
Merrill,167355,344
Merrill,177657,421
Merrill,102943,880
Merrill,101561,536
Merrill,168361,972
Merrill,194145,603
Merrill,110460,598
Merrill,110759,930
Merrill,106255,403
Merrill,179214,382
Merrill,108568,873
Merrill,181848,456
Merrill,188413,15
Merrill,131091,933
Merrill,157049,932
Merrill,162018,992
Merrill,181562,335
Merrill,191218,295
Merrill,143452,177
Merrill,131539,127
Merrill,102816,48
Merrill,182713,608
Merrill,185679,774
Merrill,184367,335
Merrill,158689,2
Merrill,105320,888
Merrill,161594,783
Merrill,185414,813
Merrill,132204,686
Merrill,176217,836
Merrill,193298,599
Merrill,130681,620
Merrill,124905,400
Merrill,123704,123
Merrill,118720,475
Merrill,181761,543
Merrill,170849,496
Merrill,102962,882
Merrill,105713,748
Merrill,196016,557
Merrill,175750,930
Merrill,174878,888
Merrill,185433,958
Merrill,104154,189
Merrill,154100,736
Merrill,130247,839
Merrill,154082,97
Merrill,129001,848
Merrill,194936,902
Merrill,152509,721
Merrill,132987,293
Merrill,194103,312
Merrill,173420,345
Merrill,189035,606
Merrill,192936,659
Merrill,147628,872
Merrill,133307,903
Merrill,188184,173
Merrill,118928,847
Merrill,190097,793
Merrill,155548,448
Merrill,143469,265
Merrill,158712,318
Merrill,176883,638
Merrill,187935,14
Merrill,161360,946
Merrill,179656,475
Merrill,138608,494
Merrill,164258,378
Merrill,110933,865
Merrill,163974,25
Merrill,166755,264
Merrill,148790,518
Merrill,139862,425
Merrill,159774,501
Merrill,154047,704
Merrill,161555,847
Merrill,154396,87
Merrill,139915,54
Merrill,169423,256
Merrill,193936,64
Merrill,151963,962
Merrill,198529,684
Merrill,193359,582
Merrill,146825,776
Merrill,112297,463
Merrill,184590,447
Merrill,131038,97
Merrill,161602,470
Merrill,109309,444
Merrill,182112,161
Merrill,186342,672
Merrill,120685,85
Merrill,193609,466
Merrill,148753,677
Merrill,121407,501
Merrill,197233,437
Merrill,122355,388
Merrill,171912,339
Merrill,177908,149
Merrill,196173,845
Merrill,107407,526
Merrill,102141,677
Merrill,109266,311
Merrill,154241,936
Merrill,188493,196
Merrill,133896,638
Merrill,183385,399
Merrill,199787,869
Merrill,197689,935
Merrill,159922,93
Merrill,110773,738
Merrill,102650,17
Merrill,160754,607
Merrill,179368,947
Merrill,170117,248
Merrill,172532,239
Merrill,187521,180
Merrill,187224,70
Merrill,124380,834
Merrill,140550,708
Merrill,112877,647
Merrill,124718,409
Merrill,137149,681
Merrill,170348,760
Merrill,185002,289
Merrill,190872,503
Merrill,129178,855
Merrill,154127,842
Merrill,188785,541
Merrill,193869,738
Merrill,141673,943
Merrill,189999,666
Merrill,169530,380
Merrill,103841,636
Merrill,109137,271
Merrill,196482,171
Merrill,197854,162
Merrill,122314,334
Merrill,156598,304
Merrill,112705,883
Merrill,152077,761
Merrill,108724,930
Merrill,196963,275
Merrill,100690,970
Merrill,156557,898
Merrill,131307,252
Merrill,146729,758
Merrill,165689,728
Merrill,131003,293
Merrill,163884,599
Merrill,166799,827
Merrill,139753,363
Merrill,156648,56
Merrill,184172,733
Merrill,133434,521
Merrill,176315,78
Merrill,121146,609
Merrill,133547,546
Merrill,186368,231
Merrill,173815,881
Merrill,115228,481
Merrill,149622,785
Merrill,145123,299
Merrill,131952,481
Merrill,112462,307
Merrill,184040,856
Merrill,152240,538
Merrill,190995,128
Merrill,106340,400
Merrill,167376,189
Merrill,151848,538
Merrill,121445,408
Merrill,125593,526
Merrill,129157,699
Merrill,125085,150
Merrill,180817,913
Merrill,178916,411
Merrill,144176,686
Merrill,118668,549
Merrill,195920,633
Merrill,165331,98
Merrill,190853,227
Merrill,117011,957
Merrill,168622,895
Merrill,187404,325
Merrill,118630,23
Merrill,112441,964
Merrill,113469,96
Merrill,110321,590
Merrill,150583,154
Merrill,188542,550
Merrill,135834,318
Merrill,170707,661
Merrill,122471,966
Merrill,101108,627
Merrill,148480,698
Merrill,141846,81
Merrill,158357,760
Merrill,162619,11
Merrill,166265,681
Merrill,160331,485
Merrill,117960,557
Merrill,133357,96
Merrill,144106,431
Merrill,155565,435
Merrill,189845,525
Merrill,177014,784
Merrill,158620,122
Merrill,164821,6
Merrill,160732,690
Merrill,139338,848
Merrill,132349,774
Merrill,181693,803
Merrill,152249,414
Merrill,148613,39
Merrill,162809,904
Merrill,106426,440
Merrill,146589,197
Merrill,165945,385
Merrill,178271,797
Merrill,110572,606
Merrill,134392,830
Merrill,137249,474
Merrill,159933,206
Merrill,128386,559
Merrill,184579,580
Merrill,116688,192
Merrill,183563,626
Merrill,126255,717
Merrill,116537,926
Merrill,186659,480
Merrill,199966,551
Merrill,168459,330
Merrill,176518,635
Merrill,175521,630
Merrill,133467,695
Merrill,187858,846
Merrill,199781,643
Merrill,185369,184
Merrill,185628,64
Merrill,129653,767
Merrill,127222,960
Merrill,147536,416
Merrill,162984,979
Merrill,123239,386
Merrill,118621,245
Merrill,137795,161
Merrill,104769,282
Merrill,140927,681
Merrill,146397,551
Merrill,101880,136
Merrill,175155,173
Merrill,156285,305
Merrill,104822,289
Merrill,111851,198
Merrill,164323,301
Merrill,182998,583
Merrill,139996,135
Merrill,127805,762
Merrill,165112,46
Merrill,152860,547
Merrill,163287,982
Merrill,108107,834
Merrill,168373,45
Merrill,128556,221
Merrill,169849,265
Merrill,148699,851
Merrill,131221,627
Merrill,139904,203
Merrill,147005,230
Merrill,123195,807
Merrill,135182,40
Merrill,132580,342
Merrill,106221,958
Merrill,165745,323
Merrill,118491,312
Merrill,100958,919
Merrill,121050,321
Merrill,169976,34
Merrill,110495,985
Merrill,143727,241
Merrill,102716,599
Merrill,136256,916
Merrill,182268,155
Merrill,124234,231
Merrill,158625,428
Merrill,169501,714
Merrill,119448,835
Merrill,175455,896
Merrill,151990,545
Merrill,151628,722
Merrill,171062,14
Merrill,189064,638
Merrill,161221,41
Merrill,123223,705
Merrill,153977,361
Merrill,178862,312
Merrill,112735,579
Merrill,168821,392
Merrill,180734,433
Merrill,149393,821
Merrill,160230,87
Merrill,134692,951
Merrill,156071,912
Merrill,169930,696
Merrill,145646,133
Merrill,141762,649
Merrill,183031,152
Merrill,166663,57
Merrill,110246,291
Merrill,133952,128
Merrill,184412,785
Merrill,131277,546
Merrill,113305,277
Merrill,109360,716
Merrill,156613,231
Merrill,115139,267
Merrill,114903,994
Merrill,181058,92
Merrill,189185,557
Merrill,169671,370
Merrill,157787,303
Merrill,144757,990
Merrill,168942,235
Merrill,154611,442
Merrill,175674,544
Merrill,138027,854
Merrill,136017,317
Merrill,115543,167
Merrill,131495,137
Merrill,148451,76
Merrill,141801,517
Merrill,158372,700
Merrill,146292,350
Merrill,146312,89
Merrill,178955,338
Merrill,197632,35
Merrill,139629,918
Merrill,191710,749
Merrill,154932,601
Merrill,165662,5
Merrill,101914,330
Merrill,155247,109
Merrill,171311,19
Merrill,117968,823
Merrill,188059,808
Merrill,163912,132
Merrill,124209,909
Merrill,110046,878
Merrill,125421,166
Merrill,182389,728
Merrill,151858,346
Merrill,140012,692
Merrill,100378,841
Merrill,139379,447
Merrill,137038,449
Merrill,143745,759
Merrill,114333,138
Merrill,190913,170
Merrill,103411,239
Merrill,188547,730
Merrill,146655,525
Merrill,156354,949
Merrill,167147,401
Merrill,156392,643
Merrill,161785,477
Merrill,112404,892
Merrill,195434,626
Merrill,183968,485
Merrill,115503,261
Merrill,127224,765
Merrill,152383,166
Merrill,117685,140
Merrill,155707,280
Merrill,167526,943
Merrill,157678,125
Merrill,118144,652
Merrill,173909,314
Merrill,134445,750
Merrill,149278,721
Merrill,160568,712
Merrill,100503,316
Merrill,166845,769
Merrill,136502,557
Merrill,134078,468
Merrill,105942,587
Merrill,189002,738
Merrill,134588,428
Merrill,177154,582
Merrill,148896,476
Merrill,168059,423
Merrill,160055,647
Merrill,110945,724
Merrill,124682,924
Merrill,128095,605
Merrill,187988,666
Merrill,182004,574
Merrill,155447,67
Merrill,119473,905
Merrill,132418,940
Merrill,107878,461
Merrill,105901,669
Merrill,162522,240
Merrill,198720,196
Merrill,102851,402
Merrill,100845,875
Merrill,115200,236
Merrill,188994,792
Merrill,123716,244
Merrill,106528,11
Merrill,115778,291
Merrill,152188,211
Merrill,169111,589
Merrill,106633,43
Merrill,178468,607
Merrill,100367,42
Merrill,112400,198
Merrill,121273,846
Merrill,144829,61
Merrill,182329,915
Merrill,156355,54
Merrill,189012,417
Merrill,118717,314
Merrill,182363,845
Merrill,170933,637
Merrill,155266,791
Merrill,133158,262
Merrill,148981,445
Merrill,177130,895
Merrill,163483,443
Merrill,197568,450
Merrill,157752,56
Merrill,177275,775
Merrill,159032,110
Merrill,138858,9
Merrill,103168,568
Merrill,186130,930
Merrill,145318,839
Merrill,155346,815
Merrill,163766,242
Merrill,174257,99
Merrill,171082,742
Merrill,106838,654
Merrill,169643,464
Merrill,159939,98
Merrill,170615,117
Merrill,123750,47
Merrill,144060,375
Merrill,125616,388
Merrill,160723,358
Merrill,161983,587
Merrill,181736,401
Merrill,138589,734
Merrill,145467,180
Merrill,141564,41
Merrill,196506,291
Merrill,145598,15
Merrill,105826,42
Melanie,127586,375
Melanie,145926,707
Melanie,187904,890
Melanie,144114,542
Melanie,138449,597
Melanie,124763,130
Melanie,126624,551
Melanie,119656,650
Melanie,179776,61
Melanie,100027,539
Melanie,125659,145
Melanie,114466,319
Melanie,125565,233
Melanie,186527,370
Melanie,126307,471
Melanie,103610,544
Melanie,167683,962
Melanie,131337,19
Melanie,110604,526
Melanie,108402,563
Melanie,113713,892
Melanie,193955,784
Melanie,186438,420
Melanie,101864,340
Melanie,155172,469
Melanie,159157,525
Melanie,163771,693
Melanie,197018,667
Melanie,191345,222
Melanie,171300,354
Melanie,166227,107
Melanie,107814,183
Melanie,110549,464
Melanie,158710,677
Melanie,192740,816
Melanie,109135,984
Melanie,178006,261
Melanie,117771,946
Melanie,102497,496
Melanie,174939,255
Melanie,162148,409
Melanie,192393,497
Melanie,130777,909
Melanie,110547,818
Melanie,188769,344
Melanie,111016,611
Melanie,160248,832
Melanie,134762,890
Melanie,144533,508
Melanie,181254,939
Melanie,120280,880
Melanie,182895,751
Melanie,149284,945
Melanie,180271,122
Melanie,163567,410
Melanie,112084,138
Melanie,158294,57
Melanie,178929,684
Melanie,175715,553
Melanie,123023,261
Melanie,196820,315
Melanie,154354,120
Melanie,167501,371
Melanie,145403,512
Melanie,168125,962
Melanie,168264,783
Melanie,164960,594
Melanie,198413,697
Melanie,129955,924
Melanie,116548,628
Melanie,160383,262
Melanie,175429,308
Melanie,150761,395
Melanie,118030,903
Melanie,168068,400
Melanie,117590,318
Melanie,159769,360
Melanie,168085,336
Melanie,113754,486
Melanie,165583,683
Melanie,120322,983
Melanie,126568,901
Melanie,124641,540
Melanie,141500,769
Melanie,190255,409
Melanie,107004,591
Melanie,117367,811
Melanie,181513,900
Melanie,127653,757
Melanie,126670,958
Melanie,188501,889
Melanie,176881,334
Melanie,161292,859
Melanie,127754,80
Melanie,166363,754
Melanie,182676,188
Melanie,129702,925
Melanie,163351,994
Melanie,176632,821
Melanie,161464,214
Melanie,166110,154
Melanie,150510,540
Melanie,145658,238
Melanie,174475,427
Melanie,120196,109
Melanie,131537,684
Melanie,118958,971
Melanie,166056,276
Melanie,183520,459
Melanie,168372,845
Melanie,188293,97
Melanie,129608,886
Melanie,183916,209
Melanie,196620,124
Melanie,115953,205
Melanie,150112,974
Melanie,142715,547
Melanie,160282,793
Melanie,113127,249
Melanie,124077,693
Melanie,116822,455
Melanie,170012,294
Melanie,159701,152
Melanie,139280,951
Melanie,145047,906
Melanie,193448,324
Melanie,139984,466
Melanie,183154,631
Melanie,175650,375
Melanie,187637,109
Melanie,114015,870
Melanie,167076,936
Melanie,107993,285
Melanie,108485,160
Melanie,137289,804
Melanie,173627,648
Melanie,154674,887
Melanie,117229,298
Melanie,193238,259
Melanie,168037,417
Melanie,145871,251
Melanie,153885,713
Melanie,127737,326
Melanie,137969,856
Melanie,129312,118
Melanie,122067,852
Melanie,119996,528
Melanie,130269,434
Melanie,157914,403
Melanie,134324,690
Melanie,166934,578
Melanie,148456,488
Melanie,190186,200
Melanie,123396,826
Melanie,131129,47
Melanie,152264,468
Melanie,105251,144
Melanie,175297,164
Melanie,109299,332
Melanie,143522,247
Melanie,134666,292
Melanie,145184,698
Melanie,157007,591
Melanie,132446,369
Melanie,159284,426
Melanie,130771,212
Melanie,175386,811
Melanie,199995,259
Melanie,150768,565
Melanie,189198,330
Melanie,168729,991
Melanie,176846,596
Melanie,168611,197
Melanie,143138,207
Melanie,108805,150
Melanie,137829,433
Melanie,174966,227
Melanie,152407,446
Melanie,142253,579
Melanie,132563,223
Melanie,131306,983
Melanie,126889,25
Melanie,109763,750
Melanie,181193,805
Melanie,152479,880
Melanie,132317,430
Melanie,158514,439
Melanie,154923,715
Melanie,190231,858
Melanie,159293,804
Melanie,183601,250
Melanie,165877,55
Melanie,135704,670
Melanie,168086,508
Melanie,163957,931
Melanie,153166,915
Melanie,141081,285
Melanie,129914,487
Melanie,106356,321
Melanie,108541,18
Melanie,146757,338
Melanie,137261,638
Melanie,182862,158
Melanie,187668,549
Melanie,144186,692
Melanie,121457,151
Melanie,198452,418
Melanie,175921,726
Melanie,177371,284
Melanie,177194,920
Melanie,133550,998
Melanie,179393,895
Melanie,125185,425
Melanie,117600,340
Melanie,120446,759
Melanie,195765,251
Melanie,167667,657
Melanie,170617,312
Melanie,154725,926
Melanie,161565,937
Melanie,175110,212
Melanie,144327,778
Melanie,191960,965
Melanie,185457,427
Melanie,119572,603
Melanie,116111,610
Melanie,166167,768
Melanie,142876,553
Melanie,198731,693
Melanie,146433,974
Melanie,119125,305
Melanie,182999,496
Melanie,108491,571
Melanie,124911,327
Melanie,191906,100
Melanie,121519,58
Melanie,134350,504
Melanie,106417,8
Melanie,125854,738
Melanie,168352,504
Melanie,184420,940
Melanie,187589,861
Melanie,199746,513
Melanie,101822,190
Melanie,147821,73
Melanie,109701,693
Melanie,179110,83
Melanie,109633,679
Melanie,153742,783
Melanie,142344,427
Melanie,195528,530
Melanie,167609,789
Melanie,108081,35
Melanie,148940,217
Melanie,192980,569
Melanie,155511,604
Melanie,195647,26
Melanie,116679,273
Melanie,102828,795
Melanie,164188,338
Melanie,120522,840
Melanie,168699,36
Melanie,137267,200
Melanie,110842,14
Melanie,158881,78
Melanie,159972,350
Melanie,137181,985
Melanie,106335,916
Melanie,193946,208
Melanie,141184,555
Melanie,176888,812
Melanie,117286,17
Melanie,161396,479
Melanie,113399,939
Melanie,132273,791
Melanie,182993,458
Melanie,133393,340
Melanie,153660,328
Melanie,164878,714
Melanie,130617,294
Melanie,158908,325
Melanie,106676,685
Melanie,194035,980
Melanie,152204,734
Melanie,146747,771
Melanie,153768,576
Melanie,126628,728
Melanie,135045,666
Melanie,156167,25
Melanie,188365,304
Melanie,131677,214
Melanie,197884,424
Melanie,134848,344
Melanie,127592,818
Melanie,130025,50
Melanie,164369,407
Melanie,176282,317
Melanie,126608,116
Melanie,108956,740
Melanie,161422,725
Melanie,156279,276
Melanie,188138,943
Melanie,176148,193
Melanie,184239,736
Melanie,179114,235
Melanie,190891,730
Melanie,112359,19
Melanie,109411,904
Melanie,154648,2
Melanie,113820,17
Melanie,187717,829
Melanie,191592,484
Melanie,184999,187
Melanie,123064,200
Melanie,133131,112
Melanie,131361,634
Melanie,197025,460
Melanie,127081,591
Melanie,127344,861
Melanie,167937,100
Melanie,104135,820
Melanie,119555,365
Melanie,146188,845
Melanie,187095,866
Melanie,101211,868
Melanie,129325,666
Melanie,171804,806
Melanie,187152,902
Melanie,170668,111
Melanie,131496,86
Melanie,197694,851
Melanie,186999,359
Melanie,188014,181
Melanie,159242,434
Melanie,143492,65
Melanie,102965,579
Melanie,155894,294
Melanie,168730,451
Melanie,162044,747
Melanie,132052,846
Melanie,182934,669
Melanie,138045,268
Melanie,113198,708
Melanie,197916,341
Melanie,145329,589
Melanie,124732,979
Melanie,192622,202
Melanie,162072,966
Melanie,112450,58
Melanie,182168,144
Melanie,140620,851
Melanie,117797,98
Melanie,170901,889
Melanie,104731,885
Melanie,127090,85
Melanie,140638,885
Melanie,152596,218
Melanie,109114,624
Melanie,174960,689
Melanie,101475,727
Melanie,179261,167
Melanie,186509,900
Melanie,156209,394
Melanie,154874,621
Melanie,190052,506
Melanie,196076,401
Melanie,161002,453
Melanie,134425,552
Melanie,110595,23
Melanie,146393,84
Melanie,106436,326
Melanie,193196,126
Melanie,140160,808
Melanie,138967,316
Melanie,178440,774
Melanie,142326,83
Melanie,117257,84
Melanie,129257,761
Melanie,137711,660
Melanie,149109,206
Melanie,124672,661
Melanie,126419,711
Melanie,133668,635
Melanie,122104,136
Melanie,122665,315
Melanie,154075,624
Melanie,197024,714
Melanie,142970,685
Melanie,137449,738
Melanie,175849,671
Melanie,183329,207
Melanie,195888,791
Melanie,184175,525
Melanie,143586,855
Melanie,144986,524
Melanie,105801,337
Melanie,183744,479
Melanie,141203,854
Melanie,104722,835
Melanie,170477,717
Melanie,156318,69
Melanie,149800,944
Melanie,168963,841
Melanie,161822,238
Melanie,111854,784
Melanie,136594,998
Melanie,158108,545
Melanie,125744,494
Melanie,148623,24
Melanie,180106,99
Melanie,142232,362
Melanie,112347,818
Melanie,158952,642
Melanie,115644,994
Melanie,182755,64
Melanie,129668,500
Melanie,172212,805
Melanie,153134,375
Melanie,127904,809
Melanie,143075,233
Melanie,191193,60
Melanie,137816,97
Melanie,181070,472
Melanie,164725,793
Melanie,120988,169
Melanie,143331,7
Melanie,113086,863
Melanie,111229,126
Melanie,185210,320
Melanie,136811,840
Melanie,130280,163
Melanie,187862,493
Melanie,183673,239
Melanie,176670,720
Melanie,136744,827
Melanie,157489,905
Melanie,182492,664
Melanie,168617,367
Melanie,158154,129
Melanie,128194,7
Melanie,188954,218
Melanie,188793,179
Melanie,131518,661
Melanie,136509,655
Melanie,166608,504
Melanie,196235,742
Melanie,154699,454
Melanie,125405,823
Melanie,196241,41
Melanie,162078,565
Melanie,156679,909
Melanie,124550,364
Melanie,131234,824
Melanie,185620,775
Melanie,191498,905
Melanie,171281,231
Melanie,121347,947
Melanie,188253,603
Melanie,153489,765
Melanie,158236,974
Melanie,111896,456
Melanie,120710,766
Melanie,112124,411
Melanie,176205,29
Melanie,181921,653
Melanie,171701,222
Melanie,162295,224
Melanie,193056,833
Melanie,105299,100
Melanie,184022,341
Melanie,131419,955
Melanie,136746,511
Melanie,109604,962
Melanie,110742,742
Melanie,102217,711
Melanie,119455,858
Melanie,111549,659
Melanie,100034,522
Melanie,183848,445
Melanie,117708,85
Melanie,176872,206
Melanie,149132,456
Melanie,155527,750
Melanie,113880,159
Melanie,187739,499
Melanie,111920,536
Melanie,158170,741
Melanie,117534,186
Melanie,112651,738
Melanie,120869,528
Melanie,163370,444
Melanie,115256,940
Melanie,191107,873
Melanie,167651,663
Melanie,103935,813
Melanie,188924,515
Melanie,184775,564
Melanie,136566,653
Melanie,120421,831
Melanie,110470,346
Melanie,185317,407
Melanie,116262,63
Melanie,181231,301
Melanie,199384,983
Melanie,118499,206
Melanie,198365,159
Melanie,100486,152
Melanie,117186,331
Melanie,149682,768
Melanie,133246,999
Melanie,124746,903
Melanie,139806,297
Melanie,187630,928
Melanie,130151,135
Melanie,162380,39
Melanie,153457,317
Melanie,118763,53
Melanie,162155,569
Melanie,141446,325
Melanie,134221,210
Melanie,175054,306
Melanie,164779,191
Melanie,101620,786
Melanie,196609,721
Melanie,199305,972
Melanie,111460,517
Melanie,154892,503
Melanie,189718,354
Melanie,113634,156
Melanie,199629,585
Melanie,156299,487
Melanie,148295,970
Melanie,153311,570
Melanie,134318,25
Melanie,170701,485
Melanie,102120,191
Melanie,165943,891
Melanie,150818,555
Melanie,157038,18
Melanie,181159,358
Melanie,107073,295
Melanie,113280,723
Melanie,165113,894
Melanie,121186,280
Melanie,123038,565
Melanie,165963,789
Melanie,127541,839
Melanie,177264,270
Melanie,130607,666
Melanie,169507,439
Melanie,186048,700
Melanie,127531,625
Melanie,162820,813
Melanie,144124,851
Melanie,113110,820
Melanie,182820,711
Melanie,173499,22
Melanie,171470,974
Melanie,155891,698
Melanie,154686,769
Melanie,126516,153
Melanie,101459,184
Melanie,152361,710
Melanie,167824,28
Melanie,148749,936
Melanie,180486,186
Melanie,137843,545
Melanie,131284,234
Melanie,187534,690
Melanie,122673,599
Melanie,158341,848
Melanie,135160,825
Melanie,198740,782
Melanie,137006,982
Melanie,105100,281
Melanie,133312,291
Melanie,116928,701
Melanie,172895,242
Melanie,111351,82
Melanie,142365,107
Melanie,143718,588
Melanie,101026,679
Melanie,132290,988
Melanie,167210,444
Melanie,102765,705
Melanie,196597,669
Melanie,162369,8
Melanie,161810,64
Melanie,159725,339
Melanie,114984,33
Melanie,156231,689
Melanie,120600,882
Melanie,119333,103
Melanie,118903,637
Melanie,183403,383
Melanie,120661,30
Melanie,188491,333
Melanie,126094,612
Melanie,192405,987
Melanie,153352,8
Melanie,119231,677
Melanie,156706,412
Melanie,165236,466
Melanie,143645,837
Melanie,135620,274
Melanie,132604,363
Melanie,158661,695
Melanie,136785,344
Melanie,169515,698
Melanie,139627,396
Melanie,124633,61
Melanie,129912,480
Melanie,181191,432
Melanie,116640,742
Melanie,154949,733
Melanie,127736,11
Melanie,144074,686
Melanie,124857,885
Melanie,103616,65
Melanie,176447,366
Melanie,168512,138
Melanie,114229,568
Melanie,108076,230
Melanie,121695,636
Melanie,182269,35
Melanie,140091,925
Melanie,185138,526
Melanie,163794,530
Melanie,164166,944
Melanie,103216,905
Melanie,157830,566
Melanie,179653,285
Melanie,142341,710
Melanie,193538,520
Melanie,127953,309
Melanie,133310,772
Melanie,168122,196
Melanie,142933,619
Melanie,181488,753
Melanie,175242,133
Melanie,189085,560
Melanie,168671,681
Melanie,114880,116
Melanie,184651,320
Melanie,148475,119
Melanie,197751,926
Melanie,194608,301
Melanie,168398,508
Melanie,191926,501
Melanie,157017,589
Melanie,170544,60
Melanie,176858,13
Melanie,106523,689
Melanie,145456,210
Melanie,111464,876
Melanie,164839,107
Melanie,196196,711
Melanie,152286,70
Melanie,181246,511
Melanie,149319,564
Melanie,134820,135
Melanie,163701,94
Melanie,140502,506
Melanie,195554,764
Melanie,118851,813
Melanie,151270,161
Melanie,108023,61
Melanie,120799,658
Melanie,147998,898
Melanie,164923,894
Melanie,131832,262
Melanie,199435,91
Melanie,160801,682
Melanie,130741,120
Melanie,130253,892
Melanie,184901,736
