NAME,ID,SCORE
Marshall,193233,896
Marshall,146045,364
Marshall,106746,706
Marshall,199600,893
Marshall,114754,421
Marshall,187727,176
Marshall,124383,100
Marshall,175640,628
Marshall,176434,987
Marshall,198596,618
Marshall,190455,814
Marshall,183077,860
Marshall,181295,157
Marshall,154347,777
Marshall,111057,538
Marshall,164671,52
Marshall,111526,265
Marshall,180404,509
Marshall,175192,974
Marshall,121907,196
Marshall,182038,572
Marshall,127354,20
Marshall,150310,348
Marshall,107461,767
Marshall,159408,612
Marshall,124504,843
Marshall,199183,554
Marshall,143968,758
Marshall,146806,529
Marshall,177382,913
Marshall,120897,141
Marshall,178476,373
Marshall,148178,51
Marshall,131596,683
Marshall,148671,554
Marshall,122751,918
Marshall,124606,697
Marshall,104342,248
Marshall,169929,679
Marshall,149685,250
Marshall,186835,210
Marshall,163782,257
Marshall,195049,873
Marshall,130650,665
Marshall,128912,172
Marshall,149106,688
Marshall,177192,732
Marshall,185579,222
Marshall,176600,907
Marshall,160147,980
Marshall,127919,436
Marshall,134154,862
Marshall,181498,934
Marshall,159258,594
Marshall,159079,165
Marshall,182741,903
Marshall,119642,23
Marshall,108075,167
Marshall,194465,910
Marshall,199596,732
Marshall,182452,958
Marshall,154784,758
Marshall,152389,501
Marshall,143652,253
Marshall,140000,665
Marshall,103142,681
Marshall,197232,179
Marshall,185652,330
Marshall,135870,842
Marshall,106910,331
Marshall,104037,629
Marshall,151146,260
Marshall,193044,304
Marshall,129863,114
Marshall,168083,484
Marshall,179742,922
Marshall,132125,767
Marshall,186776,608
Marshall,156647,336
Marshall,155262,552
Marshall,134246,872
Marshall,189481,385
Marshall,191678,999
Marshall,152729,770
Marshall,101327,980
Marshall,136393,413
Marshall,189257,336
Marshall,130587,221
Marshall,159978,86
Marshall,174600,991
Marshall,195945,686
Marshall,132218,430
Marshall,104792,655
Marshall,173415,492
Marshall,170052,706
Marshall,170473,264
Marshall,165295,926
Marshall,127225,936
Marshall,130588,536
Marshall,141207,121
Marshall,112948,869
Marshall,129045,590
Marshall,185595,310
Marshall,142423,370
Marshall,100714,582
Marshall,148933,623
Marshall,150968,21
Marshall,122629,143
Marshall,158387,635
Marshall,143436,11
Marshall,172638,14
Marshall,117385,983
Marshall,184296,700
Marshall,128033,297
Marshall,178323,104
Marshall,156220,172
Marshall,154012,994
Marshall,191198,561
Marshall,106467,378
Marshall,134661,869
Marshall,118438,175
Marshall,111168,616
Marshall,195405,350
Marshall,136638,302
Marshall,189890,72
Marshall,120314,877
Marshall,151133,665
Marshall,161649,455
Marshall,179130,191
Marshall,166736,77
Marshall,181580,268
Marshall,116959,536
Marshall,169802,650
Marshall,152045,895
Marshall,147911,911
Marshall,165022,548
Marshall,140029,465
Marshall,133392,485
Marshall,110023,305
Marshall,155648,989
Marshall,121420,979
Marshall,186529,430
Marshall,120512,289
Marshall,181712,191
Marshall,123785,880
Marshall,194680,735
Marshall,154604,657
Marshall,127916,878
Marshall,195080,812
Marshall,163842,832
Marshall,131245,688
Marshall,189542,62
Marshall,154036,695
Marshall,189443,194
Marshall,182271,753
Marshall,110560,236
Marshall,100292,653
Marshall,198848,945
Marshall,172257,381
Marshall,103631,597
Marshall,162955,407
Marshall,107638,235
Marshall,144677,767
Marshall,138838,946
Marshall,136886,449
Marshall,140143,966
Marshall,174017,545
Marshall,132771,4
Marshall,139016,872
Marshall,159360,466
Marshall,167183,152
Marshall,193046,471
Marshall,184978,953
Marshall,118352,350
Marshall,135284,726
Marshall,124879,686
Marshall,125793,671
Marshall,130865,361
Marshall,164044,984
Marshall,152073,849
Marshall,182986,633
Marshall,141305,402
Marshall,169271,317
Marshall,133993,656
Marshall,152679,427
Marshall,104312,726
Marshall,132132,29
Marshall,156439,127
Marshall,197537,458
Marshall,193652,465
Marshall,110887,626
Marshall,134723,682
Marshall,163787,715
Marshall,134550,752
Marshall,153912,788
Marshall,171557,211
Marshall,192171,898
Marshall,168021,970
Marshall,164891,451
Marshall,190997,980
Marshall,186324,637
Marshall,157091,971
Marshall,187694,158
Marshall,149052,872
Marshall,146687,185
Marshall,135459,643
Marshall,190345,924
Marshall,136132,487
Marshall,191205,756
Marshall,166194,53
Marshall,162947,419
Marshall,123875,724
Marshall,151359,259
Marshall,134069,596
Marshall,176300,737
Marshall,135825,492
Marshall,190361,136
Marshall,139325,50
Marshall,146686,730
Marshall,159338,802
Marshall,158122,909
Marshall,137130,428
Marshall,178410,448
Marshall,166229,731
Marshall,115748,204
Marshall,135932,332
Marshall,104624,350
Marshall,111659,185
Marshall,178213,353
Marshall,104671,240
Marshall,103206,82
Marshall,150236,395
Marshall,152002,98
Marshall,130477,775
Marshall,120626,706
Marshall,122890,955
Marshall,176199,173
Marshall,100823,707
Marsden,129883,961
Marsden,146234,267
Marsden,112681,63
Marsden,190449,546
Marsden,176720,954
Marsden,194845,303
Marsden,178998,997
Marsden,109893,96
Marsden,192095,679
Marsden,109870,952
Marsden,125628,806
Marsden,148318,327
Marsden,168663,357
Marsden,143672,766
Marsden,118239,862
Marsden,143356,710
Marsden,187705,387
Marsden,189944,746
Marsden,162162,0
Marsden,102519,446
Marsden,130937,242
Marsden,154743,27
Marsden,143294,91
Marsden,148141,591
Marsden,177634,916
Marsden,122421,140
Marsden,138919,352
Marsden,134737,295
Marsden,137948,391
Marsden,161870,905
Marsden,164329,307
Marsden,185965,416
Marsden,158102,368
Marsden,167947,37
Marsden,112689,781
Marsden,185882,771
Marsden,173946,599
Marsden,105688,717
Marsden,143851,46
Marsden,187661,23
Marsden,142627,236
Marsden,182769,504
Marsden,113845,675
Marsden,109605,488
Marsden,123502,1
Marsden,165638,431
Marsden,118072,255
Marsden,155204,797
Marsden,109899,32
Marsden,193167,296
Marsden,117312,634
Marsden,172091,414
Marsden,168674,487
Marsden,151962,985
Marsden,112936,631
Marsden,106276,353
Marsden,178379,132
Marsden,108690,122
Marsden,181404,990
Marsden,179102,625
Marsden,135223,736
Marsden,108672,334
Marsden,183070,651
Marsden,132759,71
Marsden,140969,77
Marsden,152920,291
Marsden,121194,367
Marsden,114924,846
Marsden,123135,714
Marsden,154595,956
Marsden,191115,173
Marsden,101831,316
Marsden,154715,669
Marsden,167763,753
Marsden,107581,397
Marsden,192210,894
Marsden,120763,441
Marsden,132792,178
Marsden,109103,976
Marsden,134063,915
Marsden,111395,946
Marsden,108444,370
Marsden,183243,16
Marsden,139449,843
Marsden,107017,466
Marsden,136580,963
Marsden,151976,194
Marsden,174701,57
Marsden,110793,792
Marsden,177357,473
Marsden,197067,864
Marsden,154133,968
Marsden,101624,916
Marsden,159061,168
Marsden,178223,897
Marsden,198548,43
Marsden,136417,997
Marsden,153542,474
Marsden,194388,58
Marsden,127402,851
Marsden,186905,23
Marsden,105345,601
Marsden,193997,181
Marsden,173990,53
Marsden,107680,589
Marsden,106029,299
Marsden,199355,243
Marsden,106066,208
Marsden,147384,802
Marsden,155324,914
Marsden,140965,571
Marsden,159429,231
Marsden,152025,492
Marsden,115352,29
Marsden,134194,751
Marsden,155258,915
Marsden,157452,182
Marsden,169331,615
Marsden,196355,695
Marsden,139332,679
Marsden,198945,236
Marsden,193904,988
Marsden,182539,454
Marsden,166669,331
Marsden,127567,411
Marsden,114191,808
Marsden,178822,156
Marsden,177260,68
Marsden,131430,652
Marsden,176959,424
Marsden,137493,619
Marsden,169869,152
Marsden,156138,219
Marsden,184880,683
Marsden,168967,487
Marsden,187601,511
Marsden,108094,439
Marsden,118222,428
Marsden,189880,470
Marsden,162706,642
Marsden,157543,768
Marsden,196457,31
Marsden,114065,270
Marsden,146721,131
Marsden,186848,969
Marsden,101631,741
Marsden,103837,534
Marsden,161962,794
Marsden,119799,142
Marsden,155824,579
Marsden,186286,145
Marsden,135865,430
Marsden,103688,360
Marsden,156931,518
Marsden,101134,36
Marsden,157737,973
Marsden,141354,905
Marsden,135713,898
Marsden,106211,753
Marsden,186732,661
Marsden,183003,989
Marsden,109941,636
Marsden,172915,198
Marsden,183008,576
Marsden,132247,203
Marsden,196428,868
Marsden,126999,116
Marsden,158107,297
Marsden,153699,353
Marsden,198000,898
Marsden,124870,572
Marsden,180028,505
Marsden,152258,124
Marsden,151743,256
Marsden,112560,968
Marsden,190643,693
Marsden,153417,945
Marsden,106321,798
Marsden,146981,879
Marsden,198799,113
Marsden,109245,247
Marsden,119846,742
Marsden,122308,83
Marsden,179090,294
Marsden,102888,654
Marsden,153097,663
Marsden,109274,473
Marsden,126526,398
Marsden,189282,708
Marsden,122475,806
Marsden,171158,751
Marsden,117175,165
Marsden,193182,736
Marsden,169893,794
Marsden,191365,164
Marsden,139731,633
Marsden,173280,332
Marsden,137012,989
Marsden,185235,871
Marsden,135686,988
Marsden,150756,171
Marsden,178611,101
Marsden,165805,930
Marsden,117985,267
Marsden,164777,491
Marsden,132128,920
Marsden,166040,866
Marsden,125828,834
Marsden,132087,736
Marsden,190602,413
Marsden,130385,576
Marsden,111968,340
Marsden,115827,916
Marsden,133155,312
Marsden,131499,49
Marsden,105274,554
Marsden,176060,646
Marsden,191072,891
Marsden,174152,908
Marsden,199351,451
Marsden,130287,566
Marsden,145241,25
Marsden,165201,268
Marsden,104257,25
Marsden,122571,970
Marsden,151333,339
Marsden,176273,527
Marsden,168433,39
Marsden,166794,479
Marsden,140793,285
Marsden,140396,409
Marsden,197224,772
Marsden,151856,185
Marsden,124222,414
Marsden,176924,825
Marsden,131297,823
Marsden,107393,666
Marsden,122469,0
Marsden,147454,562
Marsden,126957,784
Marsden,142764,477
Marsden,127233,157
Marsden,169267,967
Marsden,107801,234
Marsden,114040,713
Marsden,144016,291
Marsden,111753,650
Marsden,165968,566
Marsden,187928,256
Marsden,184524,812
Marsden,147654,679
Marsden,198836,780
Marsden,125942,895
Marsden,126749,66
Marsden,181162,959
Marsden,121864,329
Marsden,116309,907
Marsden,125819,37
Marsden,174163,466
Marsden,127637,921
Marsden,106415,947
Marsden,145440,250
Marsden,159536,675
Marsden,117023,525
Marsden,105673,429
Marsden,121317,996
Marsden,111287,223
Marsden,136004,746
Marsden,193967,640
Marsden,168787,248
Marsden,142283,1000
Marsden,143107,847
Marsden,130895,773
Marsden,149232,165
Marsden,199963,330
Marsden,158237,630
Marsden,196997,864
Marsden,143490,0
Marsden,136728,501
Marsden,182643,183
Marsden,141459,491
Marsden,163389,960
Marsden,169510,883
Marsden,185201,249
Marsden,116228,551
Marsden,124326,954
Marsden,108038,724
Marsden,189432,854
Marsden,170526,193
Marsden,149329,857
Marsden,119519,85
Marsden,127394,751
Marsden,128038,217
Marsden,105343,733
Marsden,128791,473
Marsden,102922,498
Marsden,122892,184
Marsden,148552,724
Marsden,196948,70
Marsden,123512,927
Marsden,191995,388
Marsden,152681,513
Marsden,165984,674
Marsden,100219,309
Marsden,113927,188
Marsden,116664,337
Marsden,108298,647
Marsden,134373,420
Marsden,135166,869
Marsden,186782,911
Marsden,129394,536
Marsden,160764,583
Marsden,104853,483
Marsden,130067,327
Marsden,137143,684
Marsden,176191,87
Marsden,149360,657
Marsden,134380,485
Marsden,169503,331
Marsden,156326,621
Marsden,167816,936
Marsden,171714,397
Marsden,182739,286
Marsden,169373,430
Marsden,146712,271
Marsden,132275,304
Marsden,144066,130
Marsden,109656,147
Marsden,195653,789
Marsden,113146,335
Marsden,119423,773
Marsden,158863,794
Marsden,187298,671
Marsden,152059,912
Marsden,165415,326
Marsden,171037,903
Marsden,118436,253
Marsden,134997,373
Marsden,145833,48
Marsden,123600,780
Marsden,118502,270
Marsden,184100,43
Marsden,179100,635
Marsden,195606,899
Marsden,147825,522
Marsden,119399,669
Marsden,182924,223
Marsden,170120,876
Marsden,188183,625
Marsden,170195,428
Marsden,170925,606
Marsden,151006,867
Marsden,138679,877
Marsden,126665,338
Marsden,166439,493
Marsden,136648,949
Marsden,175298,311
Marsden,107282,588
Marsden,109311,661
Marsden,145236,169
Marsden,150097,827
Marsden,195520,907
Marsden,187278,818
Marsden,109906,411
Marsden,114755,742
Marsden,119173,775
Marsden,147757,514
Marsden,126989,782
Marsden,104390,646
Marsden,137986,469
Marsden,128793,597
Marsden,112004,120
Marsden,147285,340
Marsden,180175,880
Marsden,179280,485
Marsden,117141,654
Marsden,174009,973
Marsden,110483,192
Marsden,159862,164
Marsden,163086,449
Marsden,116086,52
Marsden,197663,437
Marsden,167447,202
Marsden,173223,995
Marsden,105475,213
Marsden,103843,790
Marsden,129764,363
Marsden,122956,105
Marsden,126013,522
Marsden,138154,98
Marsden,120708,277
Marsden,128826,575
Marsden,111022,946
Marsden,112714,915
Marsden,157950,728
Marsden,109511,169
Marsden,143780,155
Marsden,112020,570
Marsden,159472,986
Marsden,104941,392
Marsden,167789,720
Marsden,161093,886
Marsden,169352,202
Marsden,108325,947
Marsden,159052,283
Marsden,151961,469
Marsden,125080,748
Marsden,166075,88
Marsden,181682,784
Marsden,141309,689
Marsden,159819,123
Marsden,110882,395
Marsden,162177,528
Marsden,134138,907
Marsden,142058,561
Marsden,194682,24
Marsden,172383,514
Marsden,150593,396
Marsden,158268,434
Marsden,177662,532
Marsden,113479,941
Marsden,183635,289
Marsden,181227,183
Marsden,131301,818
Marsden,109073,550
Marsden,158483,679
Marsden,101953,221
Marsden,183935,233
Marsden,168071,762
Marsden,189495,118
Marsden,164489,143
Marsden,187032,994
Marsden,107013,119
Marsden,176893,204
Marsden,193170,65
Marsden,172596,17
Marsden,195515,379
Marsden,121691,324
Marsden,136851,327
Marsden,108778,9
Marsden,100996,214
Marsden,155311,206
Marsden,150960,316
Marsden,131029,361
Marsden,147886,967
Marsden,141785,387
Marsden,177544,343
Marsden,115606,436
Marsden,194249,984
Marsden,146225,135
Marsden,162309,625
Marsden,174844,343
Marsden,120960,387
Marsden,199276,648
Marsden,182073,257
Marsden,186684,265
Marsden,109399,436
Marsden,106402,862
Marsden,185949,246
Marsden,105074,428
Marsden,186797,67
Marsden,125806,598
Marsden,113646,968
Marsden,196467,69
Marsden,176662,585
Marsden,106238,543
Marsden,133822,671
Marsden,139995,695
Marsden,110598,968
Marsden,126437,62
Marsden,137866,89
Marsden,106051,562
Marsden,102284,93
Marsden,185875,63
Marsden,110322,37
Marsden,184417,495
Marsden,193180,651
Marsden,164965,496
Marsden,117713,233
Marsden,111193,599
Marsden,155597,386
Marsden,186305,307
Marsden,177185,681
Marsden,196936,322
Marsden,159302,96
Marsden,153506,561
Marsden,143698,846
Marsden,136424,372
Marsden,113227,884
Marsden,199208,529
Marsden,157159,474
Marsden,143237,582
Marsden,182796,132
Marsden,193110,319
Marsden,105861,688
Marsden,109177,972
Marsden,124632,892
Marsden,158740,907
Marsden,160289,276
Marsden,131399,598
Marsden,157518,579
Marsden,197402,916
Marsden,150322,324
Marsden,189694,636
Marsden,165232,553
Marsden,140804,269
Marsden,119020,314
Marsden,159351,924
Marsden,147258,390
Marsden,174362,910
Marsden,178236,755
Marsden,108394,811
Marsden,168632,446
Marsden,112153,587
Marsden,195218,315
Marsden,182856,623
Marsden,133288,896
Marsden,183022,506
Marsden,121750,7
Marsden,159532,165
Marsden,186202,445
Marsden,124657,985
Marsden,137912,216
Marsden,193213,170
Marsden,135013,155
Marsden,131926,514
Marsden,193284,989
Marsden,148857,163
Marsden,174586,576
Marsden,199788,376
Marsden,123832,865
Marsden,175350,662
Marsden,169197,66
Marsden,196776,86
Marsden,185293,918
Marsden,112883,8
Marsden,136654,848
Marsden,103389,439
Marsden,108576,902
Marsden,164112,234
Marsden,174884,980
Marsden,142890,682
Marsden,172892,967
Marsden,101601,172
Marsden,127642,996
Marsden,134913,256
Marsden,187107,433
Marsden,189067,990
Marsden,104059,495
Marsden,124050,407
Marsden,127595,753
Marsden,138436,79
Marsden,139220,720
Marsden,107585,5
Marsden,107795,85
Marsden,177407,612
Marsden,160920,629
Marsden,154188,713
Marsden,108741,100
Marsden,133562,418
Marsden,169942,371
Marsden,116944,54
Marsden,198829,44
Marsden,156501,376
Marsden,197611,254
Marsden,121312,302
Marsden,156899,558
Marsden,173063,735
Marsden,103926,432
Marsden,116053,857
Marsden,142515,448
Marsden,155370,844
Marsden,116535,571
Marsden,162083,188
Marsden,104771,276
Marsden,132963,1000
Marsden,194644,195
Marsden,115595,290
Marsden,148903,55
Marsden,104610,619
Marsden,124638,199
Marsden,119523,483
Marsden,166366,879
Marsden,183807,561
Marsden,158031,477
Marsden,155703,133
Marsden,193134,688
Marsden,122499,593
Marsden,184603,504
Marsden,132913,13
Marsden,118808,211
Marsden,196284,183
Marsden,154866,326
Marsden,198388,274
Marsden,104687,967
Marsden,147625,784
Marsden,110800,97
Marsden,145218,805
Marsden,146121,577
Marsden,135573,690
Marsden,167750,17
Marsden,153450,149
Marsden,180121,226
Marsden,147076,557
Marsden,140430,882
Marsden,106511,69
Marsden,165979,1000
Marsden,122240,340
Marsden,144956,920
Marsden,158137,14
Marsden,187867,382
Marsden,185314,905
Marsden,172586,253
Marsden,113218,441
Marsden,182648,383
Marsden,156024,839
Marsden,172327,518
Marsden,126863,214
Marsden,156950,715
Marsden,153118,210
Marsden,101534,662
Marsden,190013,202
Marsden,182471,596
Marsden,131754,598
Marsden,132879,69
Marsden,157884,676
Marsden,133487,712
Marsden,155665,885
Marsden,141487,816
Marsden,102709,250
Marsden,155787,715
Marsden,184525,301
Marsden,113430,18
Marsden,125325,317
Marsden,137234,260
Marsden,192186,490
Marsden,122313,279
Marsden,183708,260
Marsden,109096,442
Marsden,120473,988
Marsden,113870,299
Marsden,158378,119
Marsden,174441,990
Marsden,198178,176
Marsden,100083,475
Marsden,159882,761
Marsden,172419,420
Marsden,139461,833
Marsden,165840,896
Marsden,121789,622
Marsden,148893,566
Marsden,145817,956
Marsden,110002,282
Marsden,123199,818
Marsden,190273,440
Marsden,149649,147
Marsden,149338,167
Marsden,165936,71
Marsden,193174,98
Marsden,132999,103
Marsden,191001,505
Marsden,146264,923
Marsden,153764,990
Marsden,139554,121
Marsden,163809,484
Marsden,181876,887
Marsden,104230,989
Marsden,182042,966
Marsden,199173,34
Marsden,196662,758
Marsden,174887,848
Marsden,139077,349
Marsden,170736,92
Marsden,160043,450
Marsden,181626,707
Marsden,185040,720
Marsden,145790,412
Marsden,198557,671
Marsden,116550,681
Marsden,177439,737
Marsden,194805,795
Marsden,160264,75
Marsden,106543,375
Marsden,143268,501
Marsden,159871,15
Marsden,148314,648
Marsden,109681,810
Marsden,189534,565
Marsden,125068,698
Marsden,111603,438
Marsden,191537,311
Marsden,108744,308
Marsden,155501,71
Marsden,158045,616
Marsden,174141,962
Marsden,196296,640
Marsden,195414,585
Marsden,101212,419
Marsden,132382,572
Marsden,137228,442
Marsden,172146,96
Marsden,176743,851
Marsden,161320,682
Marsden,143281,933
Marsden,120666,575
Marsden,122896,541
Marsden,199404,652
Marsden,129243,503
Marsden,140411,572
Marsden,175503,551
Marsden,188284,39
Marsden,115382,563
Marsden,142739,851
Marsden,185194,963
Marsden,159377,320
Marsden,179103,595
Marsden,170448,795
Marsden,192512,302
Marsden,113265,922
Marsden,102291,369
Marsden,151739,887
Marsden,149430,524
Marsden,198690,668
Marsden,127427,730
Marsden,182183,954
Marsden,109310,615
Marsden,116904,365
Marsden,131516,70
Marsden,116950,641
Marsden,151317,567
Marsden,113815,408
Marsden,122406,597
Marsden,131296,321
Marsden,189751,945
Marsden,122602,732
Marsden,144791,918
Marsden,180248,811
Marsden,112910,97
Marsden,137093,563
Marsden,190839,9
Marsden,167100,368
Marsden,121743,391
Marsden,167071,314
Marsden,168532,770
Marsden,124634,987
Marsden,187692,894
Marsden,195767,20
Marsden,176538,394
Marsden,107225,392
Marsden,194188,711
Marsden,123065,410
Marsden,127130,773
Marsden,197340,813
Marsden,126512,388
Marsden,160276,899
Marsden,156290,975
Marsden,185920,616
Marsden,157114,665
Marsden,183428,946
Marsden,178813,116
Marsden,113136,178
Marsden,120013,555
Marsden,117302,430
Marsden,169349,466
Marsden,183130,948
Marsden,190588,858
Marsden,189679,805
Marsden,124716,854
Marsden,191132,810
Marsden,145155,94
Marsden,138214,437
Marsden,197821,712
Marsden,126606,334
Marsden,150367,476
Marsden,182089,504
Marsden,162567,986
Marsden,133659,317
Marsden,101377,875
Marsden,111357,168
Marsden,107753,607
Marsden,175542,48
Marsden,164629,802
Marsden,179616,722
Marsden,103433,919
Marsden,178137,138
Marsden,120555,176
Marsden,185459,811
Marsden,121041,79
Marsden,118160,868
Marsden,147848,396
Marsden,110466,593
Marsden,170842,410
Marsden,115471,323
Marsden,199840,727
Marsden,143585,614
Marsden,124985,262
Marsden,193744,600
Marsden,169786,265
Marsden,111604,472
Marsden,198102,835
Marsden,142032,219
Marsden,167353,643
Marsden,141058,12
Marsden,177562,577
Marsden,144916,832
Marsden,156685,689
Marsden,117558,321
Marsden,196944,911
Marsden,186665,965
Marsden,180348,809
Marsden,145365,216
Marsden,169287,777
Marsden,169106,658
Marsden,185600,732
Marsden,145341,242
Marsden,114497,829
Marsden,105466,936
Marsden,117512,245
Marsden,189416,196
Marsden,100890,844
Marsden,117198,390
Marsden,117808,819
Marsden,113013,676
Marsden,126479,957
Marsden,104113,969
Marsden,128032,278
Marsden,189861,97
Marsden,147731,657
Marsden,153127,411
Marsden,178673,78
Marsden,157643,682
Marsden,195329,744
Marsden,151988,430
Marsden,186436,684
Marsden,125442,779
Marsden,127247,563
Marsden,158313,304
Marsden,151054,916
Marsden,191929,386
Marsden,165917,789
Marsden,171512,652
Marsden,145414,297
Marsden,187865,435
Marsden,138998,370
Marsden,196899,489
Marsden,114610,690
Marsden,105519,809
Marsden,100741,350
Marsden,136872,710
Marsden,101139,704
Marsden,173025,819
Marsden,167978,418
Marsden,113393,687
Marsden,173794,521
Marsden,120589,649
Marsden,165467,792
Marsden,179751,791
Marsden,161020,746
Marsden,128947,556
Marsden,130708,974
Marsden,147476,998
Marsden,112231,886
Marsden,177746,654
Marsden,123250,189
Marsden,190341,720
Marsden,124891,100
Marsden,170315,100
Marsden,117608,558
Marsden,142972,773
Marsden,168875,590
Marsden,160528,320
Marsden,114861,161
Marsden,174339,362
Marsden,196965,93
Marsden,135651,647
Marsden,130352,302
Marsden,128867,417
Marsden,130571,906
Marsden,174369,3
Marsden,112341,419
Marsden,127006,581
Marsden,161747,107
Marsden,155865,974
Marsden,117864,274
Marsden,158279,63
Marsden,118606,999
Marsden,176175,429
Marsden,195924,572
Marsden,173188,193
Marsden,106078,150
Marsden,192962,912
Marsden,151258,438
Marsden,185636,948
Marsden,130758,749
Marsden,170159,572
Marsden,176512,148
Marsden,157796,978
Marsden,101985,833
Marsden,126868,256
Marsden,129730,255
Marsden,147750,586
Marsden,173809,801
Marsden,131170,806
Marsden,197183,958
Marsden,130651,533
Marsden,149353,319
Marsden,187408,781
Marsden,191105,612
Marsden,153114,961
Marsden,125435,265
Marsden,112340,888
Marsden,158191,507
Marsden,198167,534
Marsden,154375,84
Marsden,130726,133
Marsden,179680,778
Marsden,113711,785
Marsden,195164,587
Marsden,134403,370
Marsden,160141,666
Marsden,102875,363
Marsden,187995,600
Marsden,114185,678
Marsden,166193,439
Marsden,131388,761
Marsden,197162,873
Marsden,197139,1
Marsden,146440,234
Marsden,151607,249
Marsden,107163,14
Marsden,196859,979
Marsden,153670,285
Marsden,174329,484
Marsden,182665,197
Marsden,130405,284
Marsden,108759,832
Marsden,197501,660
Marsden,144928,69
Marsden,187900,394
Marsden,168323,998
Marsden,140768,649
Marsden,154328,212
Marsden,108053,966
Marsden,130198,529
Marsden,160093,828
Marsden,176639,457
Marsden,102304,794
Marsden,145581,764
Marsden,192101,963
Marsden,111145,323
Marsden,143948,297
Marsden,108755,131
Marsden,140731,288
Marny,137313,567
Marny,101700,147
Marny,111360,239
Marny,128425,224
Marny,150484,715
Marny,141117,909
Marny,101867,807
Marny,167912,685
Marny,147470,678
Marny,108525,465
Marny,101926,832
Marny,148766,750
Marny,159382,841
Marny,186751,463
Marny,198197,28
Marny,174912,657
Marny,175688,951
Marny,103956,680
Marny,112843,484
Marny,107144,385
Marny,167379,440
Marny,142530,488
Marny,177012,553
Marny,161138,838
Marny,128318,951
Marny,180928,855
Marny,134105,61
Marny,118579,278
Marny,124277,150
Marny,122570,939
Marny,173650,829
Marny,161670,229
Marny,104661,59
Marny,106138,423
Marny,155781,803
Marny,177747,349
Marny,142903,981
Marny,180990,958
Marny,103986,334
Marny,172392,486
Marny,165186,930
Marny,153182,867
Marny,129056,741
Marny,114659,277
