NAME,ID,SCORE
Marny,115262,240
Marny,114349,492
Marny,110456,570
Marny,125441,905
Marny,103008,461
Marny,120281,294
Marny,113549,592
Marny,177932,984
Marny,167330,531
Marny,194202,714
Marny,119613,670
Marny,157591,403
Marny,117176,656
Marny,105378,839
Marny,173582,909
Marny,139491,790
Marny,125228,233
Marny,187093,829
Marny,175419,390
Marny,142808,275
Marny,175764,509
Marny,193155,218
Marny,178848,572
Marny,161224,58
Marny,112158,101
Marny,195338,626
Marny,187450,651
Marny,181117,546
Marny,167851,297
Marny,199192,781
Marny,158494,788
Marny,191521,292
Marny,190766,244
Marny,164937,612
Marny,140123,179
Marny,103111,427
Marny,127098,150
Marny,157223,587
Marny,143979,674
Marny,106334,436
Marny,159856,694
Marny,150682,226
Marny,128431,315
Marny,197346,828
Marny,151603,811
Marny,128557,845
Marny,141030,878
Marny,165612,795
Marny,179667,468
Marny,112715,153
Marny,134459,288
Marny,107177,54
Marny,181762,964
Marny,190965,594
Marny,140425,80
Marny,169135,122
Marny,160359,404
Marny,102690,962
Marny,121185,380
Marny,169316,390
Marny,106507,447
Marny,150993,937
Marny,133414,40
Marny,119991,268
Marny,119600,161
Marny,162601,95
Marny,178505,362
Marny,118639,65
Marny,198592,280
Marny,153616,612
Marny,116095,242
Marny,174798,50
Marny,150255,566
Marny,174276,585
Marny,192517,804
Marny,170232,363
Marny,196531,480
Marny,164947,867
Marny,150526,639
Marny,158611,36
Marny,176131,666
Marny,102876,984
Marny,182744,97
Marny,195362,307
Marny,133364,628
Marny,174296,175
Marny,147903,507
Marny,128123,968
Marny,119247,397
Marny,146917,371
Marny,155849,114
Marny,186227,743
Marny,121707,815
Marny,121550,969
Marny,180659,422
Marny,115168,403
Marny,103799,815
Marny,183873,695
Marny,198984,685
Marny,110797,527
Marny,155589,813
Marny,152127,349
Marny,122226,859
Marny,108010,927
Marny,145201,996
Marny,109593,34
Marny,160547,429
Marny,143794,575
Marny,127564,523
Marny,120109,233
Marny,100987,138
Marny,117280,650
Marny,190697,592
Marny,111822,734
Marny,112126,220
Marny,118779,230
Marny,176522,199
Marny,105567,960
Marny,152777,524
Marny,154603,365
Marny,161607,105
Marny,150676,494
Marny,126495,885
Marny,141664,628
Marny,166930,218
Marny,147391,598
Marny,190901,625
Marny,142632,15
Marny,120598,1000
Marny,158292,59
Marny,117258,745
Marny,105088,122
Marny,158888,118
Marny,118332,430
Marny,191084,162
Marny,131713,576
Marny,123790,76
Marny,139178,665
Marny,115342,138
Marny,127045,734
Marny,151251,850
Marny,156702,981
Marny,137326,392
Marny,183121,515
Marny,100702,592
Marny,167020,364
Marny,185793,150
Marny,136719,698
Marny,183780,727
Marny,103857,915
Marny,128272,620
Marny,162456,822
Marny,112022,895
Marny,198100,180
Marny,190246,719
Marny,109608,132
Marny,161842,939
Marny,101670,862
Marny,122551,662
Marny,142263,471
Marny,163708,609
Marny,116303,898
Marny,104944,73
Marny,194044,656
Marny,185643,1
Marny,168568,944
Marny,116158,941
Marny,100807,513
Marny,126843,858
Marny,187892,470
Marny,129542,430
Marny,165841,607
Marny,119676,647
Marny,138909,710
Marny,188085,114
Marny,184595,455
Marny,103980,63
Marny,181322,167
Marny,128954,151
Marny,107574,835
Marny,151337,68
Marny,199971,538
Marny,110167,303
Marny,113334,133
Marny,135262,991
Marny,176215,19
Marny,109666,140
Marny,128765,427
Marny,197307,338
Marny,191600,410
Marny,146319,716
Marny,125154,217
Marny,175529,849
Marny,154993,6
Marny,124847,68
Marny,180897,95
Marny,122501,842
Marny,161549,950
Marny,143467,532
Marny,104773,781
Marny,186495,33
Marny,197849,313
Marny,101410,44
Marny,162012,294
Marny,186750,966
Marny,127317,589
Marny,117395,389
Marny,129293,83
Marny,146937,265
Marny,158426,84
Marny,102269,370
Marny,163616,12
Marny,116081,349
Marny,131778,119
Marny,172177,308
Marny,181812,620
Marny,169871,705
Marny,172585,783
Marny,121555,412
Marny,172062,937
Marny,130214,525
Marny,169282,562
Marny,178097,394
Marny,102425,719
Marny,169235,218
Marny,183889,48
Marny,196168,709
Marny,115263,307
Marny,151268,251
Marny,156172,645
Marny,189307,307
Marny,187786,363
Marny,125439,11
Marny,167348,494
Marny,198975,112
Marny,176733,47
Marny,160013,462
Marny,113545,469
Marny,180133,917
Marny,186240,293
Marny,131578,718
Marny,162299,571
Marny,150100,54
Marny,167517,309
Marny,153759,397
Marny,103159,736
Marny,117277,237
Marny,117056,78
Marny,185057,926
Marny,108861,875
Marny,134665,203
Marny,101905,814
Marny,152573,260
Marny,131088,8
Marny,132645,299
Marny,140089,696
Marny,172215,861
Marny,102160,149
Marny,193152,318
Marny,106775,397
Marny,194430,946
Marny,154831,728
Marny,188853,851
Marny,185755,1
Marny,183808,961
Marny,121131,16
Marny,132094,616
Marny,125569,292
Marny,152250,277
Marny,145421,88
Marny,188131,24
Marny,153403,608
Marny,162501,7
Marny,131975,839
Marny,176649,200
Marny,116022,206
Marny,146678,494
Marny,148416,393
Marny,160703,120
Marny,193648,98
Marny,139755,17
Marny,189654,470
Marny,169053,799
Marny,116357,720
Marny,107922,500
Marny,191134,591
Marny,141276,97
Marny,124576,110
Marny,193281,839
Marny,127794,5
Marny,167646,462
Marny,131025,320
Marny,128155,373
Marny,133838,69
Marny,132034,987
Marny,105239,180
Marny,148746,485
Marny,164670,793
Marny,155359,591
Marny,133662,313
Marny,147996,418
Marny,140479,105
Marny,171694,718
Marny,159313,645
Marny,134290,705
Marny,158057,125
Marny,167065,940
Marny,179144,496
Marny,152540,717
Marny,134339,113
Marny,135316,93
Marny,172534,451
Marny,170357,260
Marny,142374,81
Marny,108627,713
Marny,194985,842
Marny,198694,30
Marny,181142,727
Marny,105087,494
Marny,199809,911
Marny,146591,928
Marny,141646,966
Marny,198650,322
Marny,186758,233
Marny,194570,666
Marny,114626,347
Marny,128639,619
Marny,112144,52
Marny,130455,44
Marny,117411,58
Marny,188729,248
Marny,128863,101
Marny,196025,908
Marny,111473,641
Marny,116969,188
Marny,105918,407
Marny,197705,143
Marny,168752,178
Marny,164069,455
Marny,161994,666
Marny,152009,592
Marny,173528,679
Marny,197223,985
Marny,192764,268
Marny,101469,974
Marny,185229,534
Marny,109306,869
Marny,104666,184
Marny,134461,732
Marny,124122,528
Marny,120131,679
Marny,110122,282
Marny,176482,177
Marny,128789,724
Marny,145724,87
Marny,164587,560
Marny,130029,441
Marny,142944,385
Marny,169122,872
Marny,189681,471
Marny,121966,678
Marny,151460,591
Marny,149127,941
Marny,130563,83
Marny,104704,930
Marny,167857,675
Marny,140751,576
Marny,125127,333
Marny,167381,613
Marny,182721,465
Marny,180183,111
Marny,186798,283
Marny,177393,431
Marny,181069,994
Marny,166532,234
Marny,173489,550
Marny,198097,214
Marny,130466,37
Marny,166643,862
Marny,146216,526
Marny,161908,516
Marny,190062,351
Marny,132716,630
Marny,185905,588
Marny,111567,691
Marny,193105,320
Marny,117334,31
Marny,170618,581
Marny,183332,339
Marny,198823,161
Marny,152715,948
Marny,128906,635
Marny,149986,662
Marny,149425,873
Marny,154111,811
Marny,160812,368
Marny,184456,30
Marny,199064,650
Marny,151751,72
Marny,160390,793
Marny,197194,537
Marny,107527,310
Marny,118031,709
Marny,116326,325
Marny,131064,310
Marny,146894,208
Marny,176864,748
Marny,172952,513
Marny,163182,692
Marny,134412,493
Marny,139267,773
Marny,145879,680
Marny,119200,400
Marny,110082,369
Marny,113723,974
Marny,150805,768
Marny,181657,267
Marny,133245,96
Marny,126393,424
Marny,161123,801
Marny,125811,2
Marny,111284,413
Marny,141610,788
Marny,129040,761
Marny,108919,808
Marny,184329,452
Marny,170087,909
Marny,120189,757
Marny,178010,548
Marny,144403,124
Marny,143269,776
Marny,128223,347
Marny,172687,955
Marny,139002,542
Marny,177504,190
Marny,170982,240
Marny,151012,593
Marny,170137,729
Marny,102798,641
Marny,104685,183
Marny,165311,943
Marny,123171,460
Marny,180356,292
Marny,183449,591
Marny,192639,842
Marny,120352,71
Marny,124477,273
Marny,184975,129
Marny,142767,918
Marny,137171,266
Marny,198840,749
Marny,165378,998
Marny,186278,204
Marny,195457,358
Marny,122358,129
Marny,115499,561
Marny,178385,579
Marny,144882,551
Marny,190198,360
Marny,133575,298
Marny,185727,490
Marny,117097,796
Marny,145063,440
Marny,128020,122
Marny,106065,261
Marny,122823,727
Marny,120121,389
Marny,145865,163
Marny,134031,518
Marny,153286,793
Marny,120447,952
Marny,156333,599
Marny,162141,66
Marny,127072,422
Marny,104818,187
Marny,152123,73
Marny,108936,132
Marny,154277,209
Marny,132590,815
Marny,114398,20
Marny,154875,469
Marny,137258,275
Marny,117062,6
Marny,175933,165
Marny,128091,136
Marny,128138,455
Marny,188859,96
Marny,159573,921
Marny,135876,264
Marny,120371,660
Marny,166885,288
Marny,128356,447
Marny,148387,957
Marny,182664,858
Marny,139043,625
Marny,109486,826
Marny,190606,939
Marny,125815,823
Marny,161404,911
Marny,179503,337
Marny,179519,265
Marny,151466,748
Marny,170684,221
Marny,125521,183
Marny,171175,248
Marny,120829,157
Marny,184860,272
Marny,183224,204
Marny,109768,559
Marny,147931,845
Marny,141456,594
Marny,118570,451
Marny,182695,399
Marny,194321,96
Marny,131818,269
Marny,141908,771
Marny,172393,180
Marny,172366,969
Marny,140420,760
Marny,165136,556
Marny,196549,534
Marny,166882,529
Marny,154059,741
Marny,123524,168
Marny,147367,666
Marny,162502,910
Marny,196565,51
Marny,166785,451
Marny,107009,334
Marny,116594,819
Marny,139756,48
Marny,114998,869
Marny,177225,235
Marny,173370,846
Marny,191841,732
Marny,192460,349
Marny,117269,553
Marny,120712,686
Marny,169394,869
Marny,111155,963
Marny,187673,629
Marny,161632,361
Marny,101679,653
Marny,165507,479
Marny,187164,226
Marny,119565,307
Marny,185808,853
Marny,199377,354
Marny,102151,851
Marny,114545,611
Marny,160436,432
Marny,151662,68
Marny,110553,955
Marny,199692,899
Marny,157476,520
Marny,193689,395
Marny,100031,502
Marny,194971,8
Marny,193958,983
Marny,101098,201
Marny,168364,586
Marny,166997,738
Marny,108263,866
Marny,184120,475
Marny,190342,724
Marny,154035,634
Marny,171278,746
Marny,169842,101
Marny,150753,364
Marny,174678,274
Marny,161841,383
Marny,166161,730
Marny,190690,206
Marny,164886,279
Marny,141596,139
Marny,143483,315
Marny,115385,971
Marny,160473,459
Marny,172563,385
Marny,148817,919
Marny,188015,901
Marny,157637,527
Marny,121160,729
Marny,102655,35
Marny,157363,254
Marny,107476,625
Marny,109940,613
Marny,163653,986
Marny,151928,387
Marny,110739,852
Marny,157651,340
Marny,110906,457
Marny,113766,733
Marny,107586,792
Marny,105446,458
Marny,188540,769
Marny,169776,928
Marny,116952,101
Marny,147837,757
Marny,176276,235
Marny,131208,126
Marny,190798,78
Marny,186836,707
Marny,168076,508
Marny,105957,991
Marny,164591,345
Marny,133635,103
Marny,100529,643
Marny,147360,611
Marny,147973,173
Marny,135594,859
Marny,199006,929
Marny,135030,717
Marny,104518,600
Marny,156718,679
Marny,140025,771
Marny,123017,488
Marny,142211,937
Marny,123945,435
Marny,149057,740
Marny,155047,105
Marny,180403,556
Marny,138291,210
Marny,174962,818
Marny,113582,390
Marny,124016,491
Marny,195811,950
Marny,147009,948
Marny,117341,120
Marny,172075,488
Marny,113695,822
Marny,121322,685
Marny,121292,884
Marny,142054,487
Marny,154978,986
Marny,195298,237
Marny,110697,181
Marny,135820,390
Marny,105832,985
Marny,168584,647
Marny,197206,438
Marny,152346,904
Marny,131872,477
Marny,130675,639
Marny,142376,594
Marny,147724,198
Marny,118196,387
Marny,143461,725
Marny,149934,751
Marny,150643,697
Marny,112179,667
Marny,144365,390
Marny,186805,733
Marny,153967,762
Marny,119402,432
Marny,181134,564
Marny,143089,103
Marny,190923,590
Marny,190757,999
Marny,174881,627
Marny,170490,930
Marny,113142,38
Marny,133738,490
Marny,167131,497
Marny,137096,297
Marny,166548,665
Marny,147373,808
Marny,136669,906
Marny,151555,392
Marny,190589,318
Marny,153561,58
Marny,162705,832
Marny,170915,729
Marny,146557,361
Marny,102428,949
Marny,139850,75
Marny,116200,942
Marny,178823,331
Marny,113504,826
Marny,167990,225
Marny,133150,777
Marny,131082,31
Marny,145909,268
Marny,128067,35
Marny,198953,505
Marny,198875,358
Marny,103029,56
Marny,133549,412
Marny,138029,254
Marny,130990,436
Marny,147950,706
Marny,113194,74
Marny,134199,534
Marny,193858,426
Marny,153028,598
Marny,187742,968
Marny,142852,190
Marny,160285,502
Marny,192227,509
Marny,139384,395
Marny,150240,845
Marny,172879,449
Marny,143339,795
Marny,162282,355
Marny,163866,828
Marny,150390,298
Marny,140736,462
Marny,135348,757
Marny,158036,876
Marny,143793,500
Marny,177047,323
Marny,116164,15
Marny,190705,28
Marny,137334,133
Marny,133399,591
Marny,161918,981
Marny,118171,563
Marny,106264,372
Marny,162267,51
Marny,136308,573
Marny,104147,433
Marny,131599,688
Marny,125531,240
Marny,125498,748
Marny,103218,656
Marny,128613,492
Marny,186688,632
Marny,170816,40
Marny,158605,753
Marny,100793,817
Marny,188176,420
Marny,198333,590
Marny,195274,430
Marny,104999,671
Marny,120495,812
Marny,156122,717
Marny,167320,545
Marny,173731,867
Marny,168968,970
Marny,116416,809
Marny,181037,539
Marny,154772,162
Marny,131800,749
Marny,178374,498
Marny,118805,353
Marny,195118,74
Marny,139666,113
Marny,189172,700
Marny,150589,552
Marny,180254,769
Marny,132002,6
Marny,138433,31
Marny,185026,736
Marny,196689,475
Marny,138602,664
Marny,108624,35
Marny,141769,310
Marny,131478,739
Marny,108285,515
Marny,104256,865
Marny,140645,284
Marny,114525,618
Marny,151675,590
Marny,125296,800
Marny,165445,740
Marny,126091,167
Marny,185644,569
Marny,111519,109
Marny,177244,664
Marny,157969,698
Marny,102430,245
Marny,190922,929
Marny,101351,415
Marny,186431,768
Marny,105531,155
Marny,128594,968
Marny,178676,745
Marny,113983,848
Marny,153918,829
Marny,113344,622
Marny,137444,447
Marny,174836,507
Marny,193460,364
Marny,142694,411
Marny,118806,769
Marny,154546,951
Marny,163025,907
Marny,125745,958
Marny,190217,801
Marny,151016,84
Marny,195501,804
Marny,127833,825
Marny,187888,716
Marny,194136,135
Marny,120021,933
Marny,145913,704
Marny,148889,833
Marny,125709,284
Marny,180787,659
Marny,141754,793
Marny,189860,18
Marny,166345,394
Marny,123318,97
Marny,149846,396
Marny,183073,35
Marny,165270,961
Marny,106909,405
Marny,173656,395
Marny,144351,984
Marny,183421,902
Marny,110239,762
Marny,165856,637
Marny,113447,920
Marny,134600,984
Marny,185470,476
Marny,145002,564
Marny,119888,628
Marny,184709,602
Marny,187149,178
Marny,197338,564
Marny,168101,187
Marny,191966,588
Marny,117491,26
Marny,192410,686
Marny,169711,30
Marny,119369,893
Marny,135852,549
Marny,150648,462
Marny,116216,942
Marny,111957,752
Marny,194112,378
Marny,155082,201
Marny,150214,499
Marny,119190,558
Marny,144592,360
Marny,154202,639
Marny,128740,807
Marny,122578,495
Marny,178686,299
Marny,191749,39
Marny,158525,657
Marny,136058,123
Marny,155256,777
Marny,143017,695
Marny,128515,614
Marny,170575,533
Marny,115508,485
Marny,178499,783
Marny,198268,550
Marny,161758,775
Marny,148880,892
Marny,198395,753
Marny,159150,977
Marny,192301,948
Marny,123708,305
Marny,184047,937
Marny,145758,160
Marny,169637,101
Marny,122380,160
Marny,149095,596
Marny,123500,910
Marny,136056,387
Marny,121023,652
Marny,167973,3
Marny,183379,671
Marny,125879,858
Marny,172010,920
Marny,158814,363
Marny,107716,526
Marny,194211,435
Marny,176234,65
Marny,159930,638
Marny,149906,884
Marny,113564,290
Marny,119815,974
Marny,138100,567
Marny,149640,281
Marny,196094,60
Marny,197927,405
Marny,162610,820
Marny,189589,879
Marny,172590,767
Marny,172266,649
Marny,161279,540
Marny,166868,909
Marny,160525,667
Marny,123724,986
Marny,129399,295
Marny,108616,723
Marny,167747,570
Marny,116010,584
Marny,177511,703
Marny,173207,672
Marny,144664,703
Marny,196853,483
Marny,168193,766
Marny,144838,374
Marny,187884,194
Marny,118989,230
Marny,124276,352
Marny,135002,85
Marny,147030,368
Marny,103062,423
Marny,128391,627
Marny,165889,408
Marny,110396,532
Marny,117009,323
Marny,174634,741
Marny,162308,154
Marny,166689,346
Marny,128527,306
Marny,134334,65
Marny,142215,559
Marny,108557,260
Marny,185158,638
Marny,132090,543
Marny,167055,35
Marny,144450,788
Marny,166142,661
Marny,171002,833
Marny,105389,570
Marny,198213,821
Marny,197746,97
Marny,125952,579
Marny,186158,755
Marny,141608,630
Marny,145196,444
Marny,112536,199
Marny,117500,221
Marny,112942,548
Marny,192023,86
Marny,118993,794
Marny,152659,641
Marny,128374,368
Marny,185651,2
Marny,128723,267
Marny,146948,139
Marny,174337,801
Marny,134377,451
Marny,179335,33
Marny,129767,561
Marny,196721,33
Marny,107417,611
Marny,140005,677
Mariko,154385,207
Mariko,138978,149
Mariko,171441,34
Mariko,155871,525
Mariko,137578,340
Mariko,193680,865
Mariko,127085,57
Mariko,100225,449
Mariko,171375,12
Mariko,132360,447
Mariko,131744,719
Mariko,144069,61
Mariko,114553,921
Mariko,152825,19
Mariko,119389,551
Mariko,188762,373
Mariko,103027,285
Mariko,141724,754
Mariko,139382,842
Mariko,131660,273
Mariko,129006,375
Mariko,192303,510
Mariko,142298,601
Mariko,120126,624
Mariko,156170,8
Mariko,182218,875
Mariko,124024,485
Mariko,147475,721
Mariko,162582,771
Mariko,171692,56
Mariko,158729,678
Mariko,197059,977
Mariko,130764,730
Mariko,108930,261
Mariko,107804,695
Mariko,177979,473
Mariko,127166,170
Mariko,130885,9
Mariko,159224,459
Mariko,163625,593
Mariko,147294,743
Mariko,155983,83
Mariko,109510,763
Mariko,146230,506
Mariko,132641,458
Mariko,174811,347
Mariko,115520,373
Mariko,110411,265
Mariko,159601,350
Mariko,165981,249
Mariko,111972,676
Mariko,199070,300
Mariko,143666,169
Mariko,193833,845
Mariko,107713,235
Mariko,199903,505
Mariko,127230,279
Mariko,137442,371
Mariko,167943,224
Mariko,141295,248
Mariko,184841,17
Mariko,110770,196
Mariko,126847,154
Mariko,105224,183
Mariko,151881,215
Mariko,175306,605
Mariko,103006,392
Mariko,171763,347
Mariko,168089,952
Mariko,199548,560
Mariko,163233,875
Mariko,160212,254
Mariko,173037,674
Mariko,105145,421
Mariko,164143,92
Mariko,153902,165
Mariko,140407,378
Mariko,105109,476
Mariko,187614,864
Mariko,150811,380
Mariko,126083,943
Mariko,113178,854
Mariko,169902,916
Mariko,102496,899
Mariko,143572,431
Mariko,125052,185
Mariko,122418,985
Mariko,168715,449
Mariko,104523,884
Mariko,146441,140
Mariko,177182,639
Mariko,153172,215
Mariko,184731,642
Mariko,110585,873
Mariko,110532,422
Mariko,139718,911
Mariko,164767,517
Mariko,131438,833
Mariko,102872,258
Mariko,175534,578
Mariko,171871,476
Mariko,144957,920
Mariko,156258,943
Mariko,116625,512
Mariko,169398,660
Mariko,120128,650
Mariko,124262,646
Mariko,103947,980
Mariko,161871,61
Mariko,171816,813
Mariko,126071,827
Mariko,143953,52
Mariko,173900,435
Mariko,154165,621
Mariko,168133,985
Mariko,105413,953
Mariko,193699,397
Mariko,187531,446
Mariko,106495,496
Mariko,166430,431
Mariko,136173,99
Mariko,128945,118
Mariko,197736,779
Mariko,119787,534
Mariko,140694,187
Mariko,199429,316
Mariko,138168,479
Mariko,110268,728
Mariko,197683,376
Mariko,123298,359
Mariko,114933,110
Mariko,155227,155
Mariko,181854,503
Mariko,107519,725
Mariko,186394,780
Mariko,136459,368
Mariko,111232,928
Mariko,141190,465
Mariko,187677,551
Mariko,166471,698
Mariko,166387,938
Mariko,109569,223
Mariko,104973,260
Mariko,178615,858
Mariko,141109,311
Mariko,100547,269
Mariko,135826,844
Mariko,185715,140
Mariko,160557,533
Mariko,153034,888
Mariko,182969,181
Mariko,128503,896
Mariko,122947,960
Mariko,198962,134
Mariko,147983,327
Mariko,185164,388
Mariko,117844,446
Mariko,199133,960
Mariko,104238,286
Mariko,165407,878
Mariko,119768,295
Mariko,116289,717
Mariko,153190,636
Mariko,119525,682
Mariko,190517,395
Mariko,129287,604
Mariko,112181,118
Mariko,172130,646
Mariko,104461,338
Mariko,180618,728
Mariko,186820,862
Mariko,117169,626
Mariko,122903,992
Mariko,149789,200
Mariko,172530,28
Mariko,198040,24
Mariko,160696,788
Mariko,157585,260
Mariko,165893,620
Mariko,137982,626
Mariko,106508,706
Mariko,136571,293
Mariko,103355,600
Mariko,142687,449
Mariko,194997,381
Mariko,148356,246
Mariko,185811,177
Mariko,161139,157
Mariko,155096,965
Mariko,179832,884
Mariko,190447,480
Mariko,143387,963
Mariko,182138,668
Mariko,153467,790
Mariko,121220,41
Mariko,165537,357
Mariko,192125,289
Mariko,147149,86
Mariko,104680,733
Mariko,119319,35
Mariko,164849,846
Mariko,101166,736
Mariko,151923,625
Mariko,193933,510
Mariko,182912,542
Mariko,171190,550
Mariko,116655,104
Mariko,122826,952
Mariko,150173,713
Mariko,152868,133
Mariko,117861,956
Mariko,111948,175
Mariko,171476,483
Mariko,114343,333
Mariko,199272,88
Mariko,193286,838
Mariko,138798,326
Mariko,187204,739
Mariko,107082,859
Mariko,108595,781
Mariko,116197,696
Mariko,181135,373
Mariko,120272,658
Mariko,118407,811
Mariko,165179,828
Mariko,127701,79
Mariko,106844,225
Mariko,141336,634
Mariko,114800,786
Mariko,133594,138
Mariko,131289,937
Mariko,156261,590
Mariko,198025,14
Mariko,109757,665
Mariko,114419,321
Mariko,104982,813
Mariko,142836,440
Mariko,119539,860
Mariko,151523,491
Mariko,145959,235
Mariko,128584,471
Mariko,154268,501
Mariko,188264,146
Mariko,128433,429
Mariko,112551,469
Mariko,172315,539
Mariko,120995,28
Mariko,189796,330
Mariko,147635,294
Mariko,137473,191
Mariko,115765,263
Mariko,108630,200
Mariko,143113,154
Mariko,182022,223
Mariko,148095,680
Mariko,141386,87
Mariko,110312,132
Mariko,130629,418
Mariko,106289,191
Mariko,183928,463
Mariko,163260,301
Mariko,157847,954
Mariko,132583,903
Mariko,196259,819
Mariko,101729,229
Mariko,177032,507
Mariko,181310,534
Mariko,151687,13
Mariko,150160,123
Mariko,100608,301
Mariko,175375,939
Mariko,199814,996
Mariko,199573,5
Mariko,111983,225
Mariko,179225,52
Mariko,118783,633
Mariko,186299,444
Mariko,110390,646
Mariko,183727,58
Mariko,102829,475
Mariko,122089,367
Mariko,174666,126
Mariko,164772,781
Mariko,132949,739
Mariko,183418,399
Mariko,102084,564
Mariko,100804,233
Mariko,144295,873
Mariko,173077,247
Mariko,157299,661
Mariko,138821,484
Mariko,100169,581
Mariko,115685,440
Mariko,114945,515
Mariko,102375,26
Mariko,103871,201
Mariko,105594,302
Mariko,181824,2
Mariko,122719,731
Mariko,101596,702
Mariko,169233,734
Mariko,105168,647
Mariko,125025,508
Mariko,163515,46
Mariko,133426,334
Mariko,169618,34
Mariko,150663,567
Mariko,125813,803
Mariko,195003,943
Mariko,118300,593
Mariko,143932,294
Mariko,182032,585
Mariko,170175,712
Mariko,128094,28
Mariko,172390,146
Mariko,183502,384
Mariko,166932,506
Mariko,106247,2
Mariko,123618,450
Mariko,103370,235
Mariko,167506,958
Mariko,172723,426
Mariko,144647,336
Mariko,150763,782
Mariko,137704,463
Mariko,159355,97
Mariko,181794,36
Mariko,185838,487
Mariko,131967,68
Mariko,125614,292
Mariko,167246,577
Mariko,178910,484
Mariko,176263,309
Mariko,115055,906
Mariko,107120,351
Mariko,125345,40
Mariko,166027,806
Mariko,181104,56
Mariko,168186,215
Mariko,169620,552
Mariko,104440,6
Mariko,152359,789
Mariko,167530,294
Mariko,136185,82
Mariko,130709,123
Mariko,158554,436
Mariko,139177,868
Mariko,128543,694
Mariko,100679,311
Mariko,157710,696
Mariko,159615,486
Mariko,181265,314
Mariko,165593,636
Mariko,137437,8
Mariko,169325,907
Mariko,133683,433
Mariko,146360,757
Mariko,111424,656
Mariko,115526,647
Mariko,193865,95
Mariko,169125,255
Mariko,108350,91
Mariko,131595,621
Mariko,131477,645
Mariko,158397,638
Mariko,195076,151
Mariko,185062,806
Mariko,148325,572
Mariko,130427,681
Mariko,135828,94
Mariko,159300,11
Mariko,132825,139
Mariko,110064,885
Mariko,120553,58
Mariko,180721,27
Mariko,144817,534
Mariko,143731,155
Mariko,164751,682
Mariko,123654,6
Mariko,135851,852
Mariko,197445,382
Mariko,198328,717
Mariko,187310,493
Mariko,146726,436
Mariko,161527,139
Mariko,191341,551
Mariko,154754,598
Mariko,175691,625
Mariko,177744,765
Mariko,161566,177
Mariko,162547,806
Mariko,184363,344
Mariko,197405,343
Mariko,121316,544
Mariko,174548,244
Mariko,141820,637
Mariko,142776,592
Mariko,131426,572
Mariko,165510,589
Mariko,124063,6
Mariko,146343,86
Mariko,132315,333
Mariko,111537,471
Mariko,117749,261
Mariko,124220,629
Mariko,139327,827
Mariko,111270,243
Mariko,135472,160
Mariko,155790,293
Mariko,154384,237
Mariko,138278,148
Mariko,174889,377
Mariko,194084,5
Mariko,145617,542
Mariko,104493,434
Mariko,144244,427
Mariko,161270,485
Mariko,130543,873
Mariko,133623,819
Mariko,140885,956
Mariko,170138,677
Mariko,199441,708
Mariko,133624,744
Mariko,114231,827
