NAME,ID,SCORE
Macy,153376,513
Macy,115818,359
Macy,154311,774
Macy,170480,516
Macy,107156,169
Macy,175546,91
Macy,132223,409
Macy,127597,56
Macy,138107,471
Macy,186242,328
Macy,132209,691
Macy,162721,431
Macy,169756,927
Macy,172931,998
Macy,105488,126
Macy,199495,696
Macy,199110,956
Macy,130903,837
Macy,169118,99
Macy,139149,559
Macy,142483,632
Macy,194538,180
Macy,152483,574
Macy,150719,826
Macy,173864,801
Macy,149435,464
Macy,159458,884
Macy,125170,512
Macy,188127,403
Macy,157593,585
Macy,156986,315
Macy,171291,738
Macy,159267,377
Macy,110137,4
Macy,159565,971
Macy,146438,829
Macy,140938,950
Macy,160195,877
Macy,136153,791
Macy,122003,322
Macy,163128,55
Macy,131470,687
Macy,120859,443
Macy,176379,4
Macy,197004,384
Macy,124508,888
Macy,125891,567
Macy,123851,812
Macy,142195,896
Macy,131706,682
Macy,111799,724
Macy,136572,21
Macy,197431,282
Macy,194013,295
Macy,168490,504
Macy,144211,100
Macy,116826,857
Macy,160899,108
Macy,180715,143
Macy,199715,46
Macy,194554,853
Macy,189466,892
Macy,189079,304
Macy,154486,814
Macy,144199,761
Macy,184142,351
Macy,134188,56
Macy,117449,621
Macy,196563,854
Macy,134527,432
Macy,107180,256
Macy,168985,754
Macy,184267,88
Macy,193913,954
Macy,169207,699
Macy,140533,992
Macy,164617,973
Macy,131445,838
Macy,194462,751
Macy,174791,59
Macy,128162,888
Macy,153900,735
Macy,122353,892
Macy,173721,541
Macy,113210,988
Macy,101761,932
Macy,101477,185
Macy,145677,47
Macy,127349,447
Macy,102256,653
Macy,119194,35
Macy,178697,174
Macy,157893,859
Macy,189772,443
Macy,115239,205
Macy,103540,812
Macy,171874,892
Macy,195020,539
Macy,157370,111
Macy,109525,820
Macy,139853,440
Macy,100972,839
Macy,165235,786
Macy,193083,681
Macy,100801,701
Macy,142844,993
Macy,138983,858
Macy,198272,683
Macy,135444,874
Macy,103513,448
Macy,171621,984
Macy,156009,453
Macy,129264,46
Macy,105199,679
Macy,119673,660
Macy,192151,474
Macy,174428,563
Macy,131836,324
Macy,193026,949
Macy,182818,932
Macy,171491,227
Macy,199395,423
Macy,144697,229
Macy,164049,746
Macy,182855,736
Macy,107784,705
Macy,160153,271
Macy,170897,541
Macy,139738,301
Macy,125038,915
Macy,148163,623
Macy,192271,834
Macy,138193,988
Macy,157726,752
Macy,187749,754
Macy,159801,74
Macy,162850,386
Macy,107843,723
Macy,112481,741
Macy,175215,491
Macy,171855,938
Macy,178809,670
Macy,106455,874
Macy,100458,204
Macy,161399,493
Macy,157992,152
Macy,156614,668
Macy,163430,342
Macy,187951,48
Macy,167116,347
Macy,185754,850
Macy,194650,64
Macy,109800,593
Macy,133104,872
Macy,140745,326
Macy,101278,881
Macy,168675,243
Macy,161761,704
Macy,133532,431
Macy,160874,152
Macy,135236,277
Macy,147611,960
Macy,114332,887
Macy,115759,196
Macy,177193,664
Macy,193994,743
Macy,117005,660
Macy,189842,290
Macy,139623,638
Macy,130496,230
Macy,173057,843
Macy,139069,419
Macy,163551,832
Macy,170801,710
Macy,194623,254
Macy,137717,155
Macy,199702,182
Macy,112727,835
Macy,105442,93
Macy,127951,118
Macy,139176,691
Macy,103210,951
Macy,199187,468
Macy,157553,618
Macy,129376,994
Macy,132656,960
Macy,157972,857
Macy,190122,593
Macy,156173,723
Macy,191582,857
Macy,155992,109
Macy,176575,484
Macy,140666,940
Macy,145153,421
Macy,157508,794
Macy,199394,781
Macy,199238,910
Macy,176053,564
Macy,133785,573
Macy,172731,690
Macy,194024,965
Macy,158556,38
Macy,121613,942
Macy,153594,294
Macy,123403,220
Macy,176105,342
Macy,157267,681
Macy,155676,665
Macy,120907,819
Macy,191117,858
Macy,109153,450
Macy,158509,47
Macy,112103,931
Macy,110469,767
Macy,130223,268
MacKensie,194619,634
MacKensie,105995,392
MacKensie,154961,375
MacKensie,175609,707
MacKensie,123172,59
MacKensie,179709,650
MacKensie,173669,369
MacKensie,155873,392
MacKensie,192040,950
MacKensie,110649,903
MacKensie,154916,606
MacKensie,110671,434
MacKensie,171184,580
MacKensie,149952,556
MacKensie,168009,7
MacKensie,128948,87
MacKensie,155667,25
MacKensie,109111,999
MacKensie,174377,554
MacKensie,136169,306
MacKensie,107040,620
MacKensie,144498,78
MacKensie,104362,6
MacKensie,159476,304
MacKensie,101130,958
MacKensie,148980,87
MacKensie,138525,995
MacKensie,196962,35
MacKensie,166985,838
MacKensie,112573,233
MacKensie,152597,151
MacKensie,173963,96
MacKensie,154622,478
MacKensie,124401,894
MacKensie,119793,760
MacKensie,147287,122
MacKensie,170186,242
MacKensie,184540,906
MacKensie,102080,96
MacKensie,189770,930
MacKensie,102990,697
MacKensie,194459,129
MacKensie,113454,414
MacKensie,179422,308
MacKensie,142580,794
MacKensie,103140,26
MacKensie,111216,26
MacKensie,177774,937
MacKensie,152105,986
MacKensie,156725,27
MacKensie,101599,950
MacKensie,155881,122
MacKensie,196621,8
MacKensie,199874,70
MacKensie,195326,907
MacKensie,122781,624
MacKensie,155744,145
MacKensie,164415,466
MacKensie,191754,206
MacKensie,114512,680
MacKensie,194021,755
MacKensie,168099,52
MacKensie,129418,101
MacKensie,169955,759
MacKensie,180367,957
MacKensie,163406,297
MacKensie,148899,485
MacKensie,174120,11
MacKensie,196542,504
MacKensie,193558,829
MacKensie,112609,382
MacKensie,159526,661
MacKensie,166204,930
MacKensie,121318,599
MacKensie,142544,162
MacKensie,116052,302
MacKensie,120030,494
MacKensie,199115,889
MacKensie,154893,991
MacKensie,164742,184
MacKensie,120267,51
MacKensie,112317,223
MacKensie,183921,480
MacKensie,139648,99
MacKensie,157504,290
MacKensie,153265,135
MacKensie,176875,568
MacKensie,119258,80
MacKensie,174518,376
MacKensie,121406,381
MacKensie,180096,374
MacKensie,110888,158
MacKensie,110940,218
MacKensie,193142,967
MacKensie,110674,409
MacKensie,147430,267
MacKensie,177878,446
MacKensie,177519,555
MacKensie,140291,952
MacKensie,134433,578
MacKensie,107685,221
MacKensie,182288,276
MacKensie,152740,712
MacKensie,148800,880
MacKensie,130069,228
MacKensie,155904,66
MacKensie,190682,124
MacKensie,129854,575
MacKensie,191474,506
MacKensie,147114,269
MacKensie,113395,573
MacKensie,161922,856
MacKensie,180732,979
MacKensie,113288,17
MacKensie,196999,543
MacKensie,117738,541
MacKensie,149433,874
MacKensie,134752,310
MacKensie,177543,609
MacKensie,146761,307
MacKensie,191122,821
MacKensie,108971,536
MacKensie,195570,969
MacKensie,124980,883
MacKensie,197712,294
MacKensie,131747,877
MacKensie,122155,864
MacKensie,196741,986
MacKensie,118730,818
MacKensie,105814,412
MacKensie,104844,525
MacKensie,103011,956
MacKensie,139020,942
MacKensie,107956,905
MacKensie,174629,95
MacKensie,142111,425
MacKensie,176977,990
MacKensie,197398,649
MacKensie,192616,437
MacKensie,187499,169
MacKensie,150985,533
MacKensie,154550,21
MacKensie,159070,789
MacKensie,148676,111
MacKensie,110343,448
MacKensie,145227,523
MacKensie,195529,482
MacKensie,126685,74
MacKensie,106118,595
MacKensie,108588,160
MacKensie,162931,66
MacKensie,104620,55
MacKensie,145216,817
MacKensie,180932,359
MacKensie,122994,25
MacKensie,181047,502
MacKensie,192963,87
MacKensie,154924,366
MacKensie,169527,545
MacKensie,118381,583
MacKensie,126814,829
MacKensie,169419,461
MacKensie,112286,164
MacKensie,116879,647
MacKensie,112213,981
MacKensie,186535,510
MacKensie,107616,505
MacKensie,197841,642
MacKensie,163173,698
MacKensie,174250,28
MacKensie,194038,787
MacKensie,111130,202
MacKensie,163361,877
MacKensie,163468,142
MacKensie,188155,986
MacKensie,157977,77
MacKensie,102212,716
MacKensie,161982,767
MacKensie,198322,941
MacKensie,104732,959
MacKensie,170109,991
MacKensie,170719,424
MacKensie,146383,313
MacKensie,163591,855
MacKensie,134688,739
MacKensie,142472,129
MacKensie,180751,916
MacKensie,194986,948
MacKensie,155957,841
MacKensie,121326,808
MacKensie,105694,771
MacKensie,134189,986
MacKensie,160526,916
MacKensie,108753,195
MacKensie,121107,509
MacKensie,170786,744
MacKensie,195809,347
MacKensie,155466,868
MacKensie,140907,574
MacKensie,183184,109
MacKensie,188443,221
MacKensie,135976,459
MacKensie,110494,887
MacKensie,186009,895
MacKensie,133561,927
MacKensie,187726,707
MacKensie,161426,15
MacKensie,198692,942
MacKensie,166905,884
MacKensie,113628,818
MacKensie,139810,915
MacKensie,113022,866
MacKensie,169254,970
MacKensie,159989,8
MacKensie,199768,521
MacKensie,156979,474
MacKensie,161795,100
MacKensie,106573,671
MacKensie,194549,71
MacKensie,118233,421
MacKensie,130049,162
MacKensie,188084,454
MacKensie,153123,782
MacKensie,113807,721
MacKensie,177957,448
MacKensie,182923,74
MacKensie,108846,605
MacKensie,157523,510
MacKensie,168592,706
MacKensie,144457,838
MacKensie,196592,454
MacKensie,117454,817
MacKensie,154172,976
MacKensie,168995,545
MacKensie,143884,537
MacKensie,127986,789
MacKensie,128466,377
MacKensie,192274,231
MacKensie,182914,277
MacKensie,100280,885
MacKensie,101893,813
MacKensie,140998,716
MacKensie,132162,271
MacKensie,103042,716
MacKensie,170583,487
MacKensie,133381,281
MacKensie,188567,113
MacKensie,110186,388
MacKensie,140317,691
MacKensie,105521,948
MacKensie,156474,706
MacKensie,149196,80
MacKensie,138623,937
MacKensie,114962,959
MacKensie,135664,49
MacKensie,148521,768
MacKensie,160370,178
MacKensie,148401,993
MacKensie,174703,565
MacKensie,183069,209
MacKensie,179010,526
MacKensie,192836,291
MacKensie,168249,155
MacKensie,159191,313
MacKensie,112783,857
MacKensie,137582,213
MacKensie,170627,911
MacKensie,140441,894
MacKensie,142351,360
MacKensie,121766,922
MacKensie,167835,185
MacKensie,124820,493
MacKensie,113652,516
MacKensie,159128,156
MacKensie,152899,927
MacKensie,184119,827
MacKensie,157084,197
MacKensie,129129,244
MacKensie,161463,192
MacKensie,133682,259
MacKensie,151551,317
MacKensie,101551,217
MacKensie,173737,346
MacKensie,139930,815
MacKensie,154947,143
MacKensie,118966,356
MacKensie,104755,313
MacKensie,192903,904
MacKensie,150020,151
MacKensie,115561,604
MacKensie,146928,595
MacKensie,147321,312
MacKensie,159633,788
MacKensie,108215,672
MacKensie,193195,821
MacKensie,119435,332
MacKensie,111384,561
MacKensie,175122,235
MacKensie,156371,325
MacKensie,156922,740
MacKensie,144242,804
MacKensie,150739,205
MacKensie,113744,274
MacKensie,119157,580
MacKensie,180708,569
MacKensie,148912,44
MacKensie,130038,990
MacKensie,125702,986
MacKensie,186377,110
MacKensie,125001,471
MacKensie,187549,263
MacKensie,159520,31
MacKensie,169826,990
MacKensie,177423,230
MacKensie,173884,560
MacKensie,162652,379
MacKensie,120612,239
MacKensie,138382,959
MacKensie,101898,795
MacKensie,157792,165
MacKensie,119697,572
MacKensie,146691,607
MacKensie,106966,40
MacKensie,119327,77
MacKensie,192766,875
MacKensie,195427,505
MacKensie,101291,715
MacKensie,166500,585
MacKensie,143599,4
MacKensie,158912,374
MacKensie,173287,329
MacKensie,141765,217
MacKensie,138753,81
MacKensie,183388,893
MacKensie,149258,510
MacKensie,197913,728
MacKensie,195801,220
MacKensie,102987,100
MacKensie,189914,868
MacKensie,140181,867
MacKensie,159340,843
MacKensie,159100,476
MacKensie,139579,205
MacKensie,147520,183
MacKensie,172834,273
MacKensie,124038,152
MacKensie,123798,766
MacKensie,157853,572
MacKensie,186865,920
MacKensie,160734,180
MacKensie,146023,213
MacKensie,193162,380
MacKensie,158476,455
MacKensie,148389,328
MacKensie,165347,979
MacKensie,105989,541
MacKensie,149552,720
MacKensie,193505,536
MacKensie,148091,20
MacKensie,137610,780
MacKensie,196487,431
MacKensie,140078,8
MacKensie,139064,868
MacKensie,141578,445
MacKensie,133700,0
MacKensie,117459,254
MacKensie,104258,376
MacKensie,183781,801
MacKensie,149382,703
MacKensie,180871,988
MacKensie,139132,615
MacKensie,104777,469
MacKensie,144118,618
MacKensie,189405,833
MacKensie,122195,321
MacKensie,171946,4
MacKensie,133813,196
MacKensie,155506,923
MacKensie,155853,92
MacKensie,189367,457
MacKensie,184018,815
MacKensie,147697,48
MacKensie,113948,850
MacKensie,110086,550
MacKensie,160021,960
MacKensie,114791,499
MacKensie,191460,505
MacKensie,138122,995
MacKensie,192831,564
MacKensie,162949,860
MacKensie,156883,703
MacKensie,139817,897
MacKensie,110016,978
MacKensie,101335,415
MacKensie,115274,69
MacKensie,162998,362
MacKensie,107104,197
MacKensie,150025,99
MacKensie,175001,410
MacKensie,180919,291
MacKensie,182308,33
MacKensie,197559,378
MacKensie,179655,888
MacKensie,189561,388
MacKensie,153865,409
MacKensie,156821,50
MacKensie,183684,918
MacKensie,166001,1
MacKensie,136317,788
MacKensie,111294,457
MacKensie,142241,401
MacKensie,166394,368
MacKensie,169549,717
MacKensie,126548,358
MacKensie,166130,935
MacKensie,188819,839
MacKensie,184533,492
MacKensie,114356,196
MacKensie,159831,777
MacKensie,148544,957
MacKensie,189315,676
MacKensie,112255,908
MacKensie,185966,93
MacKensie,140767,38
MacKensie,120554,696
MacKensie,176513,328
MacKensie,148915,955
MacKensie,155901,461
MacKensie,158115,858
MacKensie,150919,389
MacKensie,194551,589
MacKensie,159699,781
MacKensie,144255,457
MacKensie,101609,200
MacKensie,199298,958
MacKensie,185785,879
MacKensie,111293,269
MacKensie,125310,454
MacKensie,188845,843
MacKensie,189873,178
MacKensie,128705,581
MacKensie,102001,571
MacKensie,123604,193
MacKensie,186066,576
MacKensie,107430,235
MacKensie,139801,687
MacKensie,114045,901
MacKensie,132782,718
MacKensie,170359,679
MacKensie,187223,502
MacKensie,186791,2
MacKensie,129650,531
MacKensie,173379,8
MacKensie,108640,291
MacKensie,118740,978
MacKensie,117969,913
MacKensie,159515,982
MacKensie,125413,713
MacKensie,140083,357
MacKensie,168979,943
MacKensie,167511,719
MacKensie,171706,965
MacKensie,156967,429
MacKensie,196490,928
MacKensie,152552,234
MacKensie,159462,290
MacKensie,118299,199
MacKensie,109999,355
MacKensie,144416,519
MacKensie,113903,8
MacKensie,161910,98
MacKensie,103464,61
MacKensie,112023,233
MacKensie,151831,333
MacKensie,140030,888
MacKensie,134780,182
MacKensie,198424,788
MacKensie,106009,44
MacKensie,120419,626
MacKensie,121879,626
MacKensie,173182,716
MacKensie,109197,589
MacKensie,133362,113
MacKensie,184799,80
MacKensie,119484,554
MacKensie,122535,457
MacKensie,165564,669
MacKensie,117537,863
MacKensie,191455,274
MacKensie,110087,451
MacKensie,152862,856
MacKensie,172886,924
MacKensie,178959,957
MacKensie,187495,187
MacKensie,125814,253
MacKensie,150732,605
MacKensie,117075,639
MacKensie,131386,201
MacKensie,169635,191
MacKensie,134261,824
MacKensie,180394,463
MacKensie,143936,250
MacKensie,154497,823
MacKensie,181190,968
MacKensie,171262,541
MacKensie,189937,526
MacKensie,160442,370
MacKensie,144408,261
MacKensie,119818,926
MacKensie,183273,404
MacKensie,110310,224
MacKensie,145737,653
MacKensie,147692,421
MacKensie,125177,782
MacKensie,106636,759
MacKensie,114056,532
MacKensie,114953,254
MacKensie,128083,709
MacKensie,138903,456
MacKensie,188214,481
MacKensie,115225,943
MacKensie,149475,563
MacKensie,181681,435
MacKensie,182971,910
MacKensie,106452,295
MacKensie,193154,573
MacKensie,152959,661
MacKensie,172104,407
MacKensie,179615,346
MacKensie,190979,663
MacKensie,182927,98
MacKensie,114036,604
MacKensie,107786,178
MacKensie,107257,872
MacKensie,186932,534
MacKensie,183258,25
MacKensie,165018,475
MacKensie,162771,491
MacKensie,112281,371
MacKensie,196504,72
MacKensie,160398,679
MacKensie,111406,980
MacKensie,153737,286
MacKensie,189271,363
MacKensie,115483,90
MacKensie,116137,97
MacKensie,128419,79
MacKensie,105024,316
MacKensie,174004,677
MacKensie,110242,990
MacKensie,165432,199
MacKensie,123793,496
MacKensie,158051,215
MacKensie,115767,919
MacKensie,190029,985
MacKensie,198764,839
MacKensie,124643,774
MacKensie,199079,819
MacKensie,128663,344
MacKensie,182719,679
MacKensie,108286,308
MacKensie,111994,119
MacKensie,117813,75
MacKensie,164713,739
MacKensie,104969,305
MacKensie,199371,915
MacKensie,186138,87
MacKensie,117155,100
MacKensie,166361,774
MacKensie,199097,890
MacKensie,168345,40
MacKensie,168522,110
MacKensie,195035,596
MacKensie,158750,785
MacKensie,119349,12
MacKensie,141543,675
MacKensie,188515,479
MacKensie,116639,807
MacKensie,140224,190
MacKensie,102728,891
MacKensie,173275,783
MacKensie,151715,193
MacKensie,180654,886
MacKensie,184839,236
MacKensie,182883,409
MacKensie,126145,632
MacKensie,118990,942
MacKensie,107613,525
MacKensie,101285,823
MacKensie,199105,888
MacKensie,178886,335
MacKensie,110474,915
MacKensie,130490,188
MacKensie,167635,700
MacKensie,133498,163
MacKensie,185308,932
MacKensie,142734,739
MacKensie,142624,173
MacKensie,187696,612
MacKensie,179631,20
MacKensie,153452,738
MacKensie,134066,558
MacKensie,163454,508
MacKensie,137455,221
MacKensie,194965,853
MacKensie,191318,402
MacKensie,102369,913
MacKensie,147545,858
MacKensie,178556,803
MacKensie,131024,679
MacKensie,129519,683
MacKensie,132215,140
MacKensie,143941,681
MacKensie,142119,548
MacKensie,130263,821
MacKensie,183612,769
MacKensie,132613,327
MacKensie,182966,241
MacKensie,174037,212
MacKensie,159442,888
MacKensie,167717,960
MacKensie,110296,757
MacKensie,111350,798
MacKensie,137255,970
MacKensie,155350,585
MacKensie,152098,108
MacKensie,154758,137
MacKensie,123699,716
MacKensie,190725,451
MacKensie,104868,424
MacKensie,128842,361
MacKensie,159695,52
MacKensie,138025,949
MacKensie,130833,221
MacKensie,178761,898
MacKensie,138467,864
MacKensie,193220,949
MacKensie,135448,633
MacKensie,198700,639
MacKensie,148522,71
MacKensie,110528,669
MacKensie,115715,942
MacKensie,185060,114
MacKensie,128883,807
MacKensie,139533,360
MacKensie,198155,127
MacKensie,115854,154
MacKensie,199721,417
MacKensie,113687,279
MacKensie,147165,768
MacKensie,175217,435
MacKensie,100306,192
MacKensie,172884,133
MacKensie,172941,459
MacKensie,141035,54
MacKensie,111278,913
MacKensie,176757,793
MacKensie,186863,859
MacKensie,106003,347
MacKensie,176534,865
MacKensie,160941,398
MacKensie,147143,346
MacKensie,140535,668
MacKensie,133961,679
MacKensie,186634,378
MacKensie,116065,549
MacKensie,167826,157
MacKensie,146983,889
MacKensie,103654,819
MacKensie,113928,484
MacKensie,154113,885
MacKensie,181849,260
MacKensie,190344,546
MacKensie,158755,851
MacKensie,176986,718
MacKensie,121746,332
MacKensie,151926,0
MacKensie,185958,731
MacKensie,142737,725
MacKensie,148017,766
MacKensie,187930,820
MacKensie,125362,234
MacKensie,111529,798
MacKensie,191436,43
MacKensie,169752,89
MacKensie,181315,93
MacKensie,148769,178
MacKensie,150066,690
MacKensie,103820,689
MacKensie,196550,531
MacKensie,170650,943
MacKensie,153863,848
MacKensie,153573,309
MacKensie,138941,207
MacKensie,191083,363
MacKensie,192817,735
MacKensie,177776,647
MacKensie,160762,511
MacKensie,181520,870
MacKensie,175486,500
MacKensie,127797,591
MacKensie,126490,349
MacKensie,183992,783
MacKensie,148690,294
MacKensie,131647,229
MacKensie,116964,699
MacKensie,127981,734
MacKensie,149125,820
MacKensie,161285,208
MacKensie,102720,914
MacKensie,151824,926
MacKensie,182689,787
MacKensie,183522,372
MacKensie,147013,850
MacKensie,114829,305
MacKensie,195594,34
MacKensie,148783,964
MacKensie,161936,783
MacKensie,133649,52
MacKensie,182480,148
MacKensie,155028,886
MacKensie,109801,606
MacKensie,102604,601
MacKensie,159987,203
MacKensie,112123,433
MacKensie,153958,921
MacKensie,198146,393
MacKensie,166448,548
MacKensie,195900,940
MacKensie,184955,858
MacKensie,133655,182
MacKensie,190464,501
MacKensie,133807,970
MacKensie,163692,963
MacKensie,137275,585
MacKensie,117281,850
MacKensie,137317,239
MacKensie,194987,559
MacKensie,123123,725
MacKensie,189008,869
MacKensie,107043,795
MacKensie,148495,121
MacKensie,124474,395
MacKensie,143224,104
MacKensie,190431,8
MacKensie,168343,191
MacKensie,119427,491
MacKensie,185173,432
MacKensie,132859,604
MacKensie,166034,67
MacKensie,187672,312
MacKensie,128054,900
MacKensie,189522,881
MacKensie,125262,529
MacKensie,195579,271
MacKensie,125554,267
MacKensie,125841,255
MacKensie,105149,439
MacKensie,140763,935
MacKensie,103814,206
MacKensie,156864,379
MacKensie,160058,768
MacKensie,167787,627
MacKensie,155559,936
MacKensie,149844,893
MacKensie,168425,185
MacKensie,132806,869
MacKensie,164720,101
MacKensie,116159,998
MacKensie,164130,389
MacKensie,123959,165
MacKensie,181331,324
MacKensie,169148,728
MacKensie,117001,38
MacKensie,139833,271
MacKensie,138944,928
MacKensie,168441,622
MacKensie,165081,76
MacKensie,180951,567
MacKensie,143898,400
MacKensie,154908,266
MacKensie,151149,937
MacKensie,150870,689
MacKensie,105670,149
MacKensie,137842,498
MacKensie,182745,746
MacKensie,146084,954
MacKensie,142182,306
MacKensie,171242,885
MacKensie,193890,633
MacKensie,133727,558
MacKensie,170069,274
MacKensie,171218,175
MacKensie,187999,844
MacKensie,199113,720
MacKensie,147278,190
MacKensie,169539,75
MacKensie,187182,769
MacKensie,154466,909
MacKensie,104008,552
MacKensie,193990,205
MacKensie,188866,742
MacKensie,198553,623
MacKensie,199517,164
MacKensie,137001,577
MacKensie,169050,535
MacKensie,153021,598
MacKensie,179229,547
MacKensie,196121,124
MacKensie,140562,734
MacKensie,154877,203
MacKensie,188463,699
MacKensie,174202,754
MacKensie,128282,580
MacKensie,146256,425
MacKensie,163768,848
MacKensie,119962,542
MacKensie,181676,676
MacKensie,119840,703
MacKensie,197700,827
MacKensie,115552,378
MacKensie,192800,340
MacKensie,199730,327
MacKensie,111569,636
MacKensie,155131,22
MacKensie,163369,798
MacKensie,172639,937
MacKensie,150056,952
MacKensie,156303,186
MacKensie,144391,238
MacKensie,199153,66
MacKensie,109894,39
MacKensie,167110,690
MacKensie,123671,587
MacKensie,111297,347
MacKensie,162972,192
MacKensie,180315,87
MacKensie,171108,511
MacKensie,157577,940
MacKensie,107366,958
MacKensie,107539,703
MacKensie,166112,889
MacKensie,101641,437
MacKensie,124416,821
MacKensie,192638,178
MacKensie,143658,502
MacKensie,178531,761
MacKensie,185425,508
MacKensie,111768,897
MacKensie,169438,37
MacKensie,136151,104
MacKensie,180947,132
MacKensie,131650,682
MacKensie,122339,894
MacKensie,152763,608
MacKensie,177966,236
MacKensie,123312,246
MacKensie,163354,124
MacKensie,127706,412
MacKensie,121440,182
MacKensie,189473,30
MacKensie,126924,572
MacKensie,169908,740
MacKensie,185022,5
MacKensie,183363,317
MacKensie,199882,90
MacKensie,185733,687
MacKensie,122642,871
MacKensie,108502,633
MacKensie,190322,523
MacKensie,123175,902
MacKensie,140690,865
MacKensie,109374,670
MacKensie,181983,723
MacKensie,140494,600
MacKensie,135868,954
MacKensie,197252,79
MacKensie,120125,375
MacKensie,156805,709
MacKensie,104806,3
MacKensie,101075,369
MacKensie,185466,595
MacKensie,110883,656
MacKensie,112974,149
MacKensie,171578,951
MacKensie,100058,966
MacKensie,137535,836
MacKensie,153449,167
MacKensie,143765,346
MacKensie,130986,812
MacKensie,160613,659
MacKensie,140975,949
MacKensie,156850,198
MacKensie,164385,122
MacKensie,198055,931
MacKensie,105250,122
MacKensie,183623,238
MacKensie,109985,884
MacKensie,113656,339
MacKensie,165622,97
MacKensie,110953,532
MacKensie,164175,397
MacKensie,199039,819
MacKensie,126780,310
MacKensie,168697,170
MacKensie,143289,258
MacKensie,137690,333
MacKensie,171870,939
MacKensie,149322,943
MacKensie,106550,170
MacKensie,176651,992
MacKensie,136232,909
MacKensie,177761,775
MacKensie,131751,6
MacKensie,134424,851
MacKensie,146108,881
MacKensie,188094,361
MacKensie,133261,623
MacKensie,142275,208
MacKensie,134223,423
MacKensie,178609,949
MacKensie,198159,264
MacKensie,122850,953
MacKensie,153180,828
MacKensie,150640,649
MacKensie,118087,503
MacKensie,190014,301
MacKensie,163593,276
MacKensie,106361,521
MacKensie,179575,939
MacKensie,130392,938
MacKensie,157209,107
MacKensie,164999,225
MacKensie,117182,160
MacKensie,152111,65
MacKensie,156070,531
MacKensie,161723,133
MacKensie,120418,556
MacKensie,176058,397
MacKensie,192645,491
MacKensie,194508,452
MacKensie,145132,672
MacKensie,118468,258
MacKensie,181171,697
MacKensie,139430,909
MacKensie,195547,278
MacKensie,105471,787
MacKensie,185641,710
MacKensie,116967,736
MacKensie,130545,171
MacKensie,157236,287
MacKensie,103791,206
MacKensie,115837,908
MacKensie,110197,254
MacKensie,144299,300
MacKensie,117900,569
MacKensie,176373,662
MacKensie,199991,61
MacKensie,168181,82
MacKensie,136296,213
MacKensie,135007,25
MacKensie,182885,604
