NAME,ID,SCORE
MacKensie,114237,671
MacKensie,112206,277
MacKensie,156916,239
MacKensie,173480,867
MacKensie,133718,899
MacKensie,119812,734
MacKensie,125368,586
MacKensie,167944,739
MacKensie,112497,817
MacKensie,197656,972
MacKensie,113996,690
MacKensie,141705,188
MacKensie,124689,935
MacKensie,125990,471
MacKensie,132577,308
MacKensie,148638,576
MacKensie,161331,707
Rylee,157283,279
Rylee,101838,664
Rylee,108593,528
Rylee,155818,912
Rylee,173409,61
Rylee,120355,275
Rylee,144420,803
Rylee,131511,978
Rylee,105625,169
Rylee,103881,461
Rylee,184332,109
Rylee,141307,317
Rylee,172208,44
Rylee,142234,535
Rylee,172998,58
Rylee,144965,9
Rylee,156090,443
Rylee,113737,852
Rylee,144055,859
Rylee,103922,603
Rylee,188746,614
Rylee,173869,609
Rylee,199126,966
Rylee,110011,21
Rylee,115795,996
Rylee,139663,506
Rylee,180320,740
Rylee,183104,8
Rylee,168502,265
Rylee,115131,348
Rylee,121976,467
Rylee,192954,241
Rylee,163922,418
Rylee,167298,980
Rylee,166466,514
Rylee,150423,809
Rylee,174865,996
Rylee,173113,631
Rylee,107579,45
Rylee,125962,75
Rylee,138166,878
Rylee,117652,625
Rylee,160468,359
Rylee,175143,386
Rylee,176277,770
Rylee,116800,545
Rylee,131912,954
Rylee,132535,389
Rylee,198135,351
Rylee,150381,153
Rylee,172701,37
Rylee,149803,979
Rylee,156839,11
Rylee,180188,35
Rylee,137240,175
Rylee,192087,389
Rylee,175523,447
Rylee,195006,412
Rylee,110201,466
Rylee,120574,540
Rylee,101254,752
Rylee,174345,442
Rylee,147127,242
Rylee,146568,233
Rylee,155530,267
Rylee,153013,993
Rylee,125065,228
Rylee,131308,20
Rylee,112196,17
Rylee,129734,0
Rylee,137778,940
Rylee,172856,412
Rylee,151193,925
Rylee,153263,2
Rylee,189313,636
Rylee,176316,903
Rylee,107961,544
Rylee,127203,683
Rylee,192888,513
Rylee,183116,776
Rylee,154724,360
Rylee,193753,97
Rylee,148572,913
Rylee,170942,280
Rylee,118377,396
Rylee,140168,750
Rylee,185611,481
Rylee,133057,908
Rylee,172940,90
Rylee,161939,525
Rylee,199739,832
Rylee,106683,99
Rylee,195543,443
Rylee,149925,5
Rylee,123041,884
Rylee,158020,227
Rylee,104300,525
Rylee,107847,772
Rylee,134673,156
Rylee,108873,514
Rylee,184791,193
Rylee,100588,887
Rylee,133302,951
Rylee,162651,270
Rylee,189274,105
Rylee,126941,246
Rylee,138893,341
Rylee,104073,811
Rylee,122561,477
Rylee,121232,352
Rylee,148968,267
Rylee,162658,647
Rylee,128051,616
Rylee,104235,398
Rylee,143561,203
Rylee,150723,670
Rylee,173868,647
Rylee,111776,478
Rylee,119757,408
Rylee,194677,506
Rylee,193357,47
Rylee,198942,721
Rylee,175220,650
Rylee,128047,523
Rylee,145665,848
Rylee,135032,448
Rylee,114082,419
Rylee,162749,425
Rylee,165281,222
Rylee,123607,360
Rylee,124255,393
Rylee,164478,345
Rylee,181266,326
Rylee,183359,873
Rylee,182609,76
Rylee,122666,51
Rylee,161538,942
Rylee,174067,814
Rylee,121349,404
Rylee,162880,457
Rylee,190783,779
Rylee,146702,133
Rylee,185526,650
Rylee,169612,516
Rylee,176853,200
Rylee,154065,917
Rylee,144128,353
Rylee,179786,78
Rylee,192912,578
Rylee,164868,734
Rylee,180570,705
Rylee,119470,894
Rylee,110095,100
Rylee,120482,876
Rylee,153940,244
Rylee,180033,614
Rylee,165865,744
Rylee,181833,523
Rylee,191549,653
Rylee,102241,518
Rylee,102954,975
Rylee,121069,396
Rylee,133640,155
Rylee,122944,645
Rylee,198208,946
Rylee,110156,539
Rylee,159431,972
Rylee,123460,396
Rylee,154659,197
Rylee,107567,243
Rylee,189162,732
Rylee,153603,514
Rylee,199675,853
Rylee,196923,959
Rylee,154776,981
Rylee,111379,500
Rylee,146879,818
Rylee,110584,299
Rylee,118163,157
Rylee,152957,712
Rylee,198109,652
Rylee,121271,778
Rylee,133453,915
Rylee,136834,567
Rylee,190387,439
Rylee,108730,614
Rylee,192544,819
Rylee,191315,340
Rylee,166672,568
Rylee,130403,348
Rylee,187331,524
Rylee,143563,290
Rylee,112568,518
Rylee,106126,746
Rylee,178013,913
Rylee,105116,60
Rylee,145523,934
Rylee,165441,73
Rylee,190458,810
Rylee,144833,643
Rylee,100663,348
Rylee,198460,953
Rylee,112411,787
Rylee,174265,839
Rylee,194325,200
Rylee,118822,99
Rylee,139169,748
Rylee,107628,907
Rylee,186373,887
Rylee,185155,350
Rylee,168761,940
Rylee,135266,387
Rylee,172429,561
Rylee,149777,179
Rylee,162233,461
Rylee,184806,366
Rylee,106127,59
Rylee,184115,714
Rylee,175447,229
Rylee,140500,775
Rylee,149754,103
Rylee,107149,224
Rylee,168254,302
Rylee,116179,135
Rylee,166236,195
Rylee,182843,648
Rylee,186470,317
Rylee,143610,495
Rylee,156803,12
Rylee,150721,587
Rylee,111132,452
Rylee,112742,553
Rylee,170462,689
Rylee,159635,708
Rylee,108427,687
Rylee,177678,404
Rylee,129034,499
Rylee,138656,260
Rylee,141074,596
Rylee,160231,514
Rylee,157072,890
Rylee,139136,529
Rylee,158503,426
Rylee,164282,765
Rylee,106845,378
Rylee,168040,699
Rylee,112639,271
Rylee,110832,588
Rylee,192215,40
Rylee,113808,18
Rylee,182327,112
Rylee,159541,920
Rylee,146944,59
Rylee,175745,314
Rylee,144059,729
Rylee,145998,728
Rylee,128243,583
Rylee,141566,497
Rylee,181612,880
Rylee,160151,756
Rylee,119296,670
Rylee,141491,536
Rylee,198724,814
Rylee,190124,572
Rylee,110846,348
Rylee,157044,277
Rylee,156555,421
Rylee,190649,95
Rylee,107575,173
Rylee,197112,350
Rylee,170460,95
Rylee,123074,784
Rylee,162384,849
Rylee,108801,305
Rylee,150368,325
Rylee,110021,899
Rylee,123569,326
Rylee,102048,367
Rylee,194099,499
Rylee,122394,104
Rylee,188160,422
Rylee,169003,426
Rylee,187405,243
Rylee,199246,160
Rylee,133063,314
Rylee,115388,184
Rylee,185984,192
Rylee,134636,636
Rylee,154109,233
Rylee,196092,908
Rylee,116866,128
Rylee,114604,227
Rylee,125599,362
Rylee,197505,328
Rylee,100096,671
Rylee,161544,895
Rylee,141582,104
Rylee,190673,387
Rylee,128592,76
Rylee,132536,544
Rylee,108517,584
Rylee,198728,425
Rylee,172471,694
Rylee,194603,364
Rylee,171071,788
Rylee,146067,352
Rylee,133258,131
Rylee,172108,554
Rylee,124652,285
Rylee,183637,58
Rylee,182063,918
Rylee,112461,338
Rylee,114461,728
Rylee,120657,158
Rylee,161521,400
Rylee,152444,598
Rylee,111771,548
Rylee,192851,334
Rylee,136201,906
Rylee,168859,6
Rylee,173220,825
Rylee,109582,738
Rylee,132436,866
Rylee,194226,697
Rylee,108903,713
Rylee,175976,600
Rylee,107989,227
Rylee,198695,916
Rylee,131904,165
Rylee,107405,744
Rylee,123903,834
Rylee,122225,755
Rylee,179126,519
Rylee,111696,727
Rylee,161942,494
Rylee,157339,734
Rylee,125218,486
Rylee,170234,727
Rylee,196431,335
Rylee,165684,273
Rylee,163316,219
Rylee,169238,174
Rylee,152958,639
Rylee,156111,508
Rylee,141490,787
Rylee,163645,949
Rylee,193096,83
Rylee,108141,796
Rylee,166818,27
Rylee,122576,471
Rylee,128838,935
Rylee,144188,343
Rylee,149927,168
Rylee,111119,641
Rylee,139779,337
Rylee,124135,746
Rylee,155926,125
Rylee,183257,451
Rylee,105526,832
Rylee,136280,655
Rylee,103768,525
Rylee,110081,214
Rylee,195113,378
Rylee,145941,789
Rylee,107204,543
Rylee,184302,374
Rylee,183676,883
Rylee,100766,118
Rylee,167572,529
Rylee,156212,455
Rylee,159672,782
Rylee,169639,368
Rylee,162690,123
Rylee,176715,561
Rylee,133714,38
Rylee,195794,299
Rylee,146966,748
Rylee,186200,315
Rylee,148734,794
Rylee,199170,754
Rylee,145987,628
Rylee,146131,513
Rylee,104033,950
Rylee,184297,888
Rylee,164992,166
Rylee,182018,398
Rylee,148962,507
Rylee,132464,335
Rylee,162140,271
Rylee,110682,940
Rylee,155534,67
Rylee,145401,997
Rylee,199325,901
Rylee,125881,668
Rylee,114109,465
Rylee,137471,779
Rylee,190477,416
Rylee,176014,659
Rylee,102233,16
Rylee,191808,741
Rylee,109831,791
Rylee,158716,994
Rylee,110539,63
Rylee,123702,212
Rylee,120579,794
Rylee,174375,440
Rylee,136495,281
Rylee,165170,22
Rylee,144752,63
Rylee,173919,256
Rylee,168745,657
Rylee,129391,361
Rylee,192355,641
Rylee,183404,568
Rylee,152614,568
Rylee,125896,564
Rylee,162711,855
Rylee,101149,413
Rylee,183749,984
Rylee,149112,576
Rylee,171975,337
Rylee,107678,508
Rylee,181430,957
Rylee,142681,480
Rylee,151725,386
Rylee,189656,901
Rylee,112151,2
Rylee,122274,636
Rylee,164034,162
Rylee,190391,713
Rylee,181099,738
Rylee,152569,236
Rylee,120620,288
Rylee,196372,758
Rylee,153365,981
Rylee,193762,229
Rylee,116066,148
Rylee,191070,633
Rylee,184642,312
Rylee,140557,349
Rylee,187795,505
Rylee,173720,360
Rylee,198309,153
Rylee,181206,943
Rylee,163453,225
Rylee,136293,574
Rylee,146247,410
Rylee,122371,611
Rylee,120377,721
Rylee,133354,941
Rylee,165512,103
Rylee,171341,662
Rylee,176790,778
Rylee,155343,255
Rylee,137148,373
Rylee,121884,80
Rylee,170333,344
Rylee,127460,915
Rylee,144009,59
Rylee,133558,75
Rylee,128654,335
Rylee,161349,712
Rylee,102088,155
Rylee,106183,280
Rylee,156721,698
Rylee,115904,940
Rylee,136179,144
Rylee,134168,590
Rylee,159091,645
Rylee,159331,220
Rylee,139933,3
Rylee,109040,801
Rylee,172008,991
Rylee,149339,746
Rylee,123372,260
Rylee,179731,623
Rylee,168250,93
Rylee,187712,395
Rylee,171135,328
Rylee,117357,832
Rylee,198154,800
Rylee,168833,250
Rylee,111677,796
Rylee,179240,846
Rylee,198572,1
Rylee,130191,348
Rylee,141800,142
Rylee,145632,320
Rylee,154968,687
Rylee,166043,689
Rylee,149629,972
Rylee,134451,959
Rylee,149621,885
Rylee,147618,648
Rylee,184529,305
Rylee,134985,397
Rylee,148224,828
Rylee,161838,69
Rylee,199338,559
Rylee,104484,321
Rylee,156037,965
Rylee,124088,461
Rylee,190939,682
Rylee,109172,554
Rylee,128463,127
Rylee,149352,553
Rylee,196677,566
Rylee,182463,944
Rylee,192571,920
Rylee,174785,49
Rylee,126639,313
Rylee,166635,654
Rylee,168574,860
Rylee,106736,192
Rylee,189754,141
Rylee,180336,198
Rylee,141360,102
Rylee,130671,688
Rylee,160933,193
Rylee,131080,781
Rylee,196289,176
Rylee,105071,844
Rylee,147370,615
Rylee,141695,118
Rylee,159101,558
Rylee,162982,369
Rylee,184868,341
Rylee,165694,29
Rylee,107905,895
Rylee,119916,470
Rylee,195346,318
Rylee,116031,308
Rylee,141934,234
Rylee,197597,634
Rylee,121243,927
Rylee,167039,333
Rylee,149046,805
Rylee,115724,319
Rylee,132441,868
Rylee,131448,318
Rylee,169660,784
Rylee,192550,264
Rylee,158765,77
Rylee,135954,633
Rylee,122213,595
Rylee,126294,640
Rylee,111436,322
Rylee,113694,616
Rylee,102351,876
Rylee,178960,980
Rylee,180944,906
Rylee,141910,217
Rylee,122777,596
Rylee,133713,675
Rylee,153666,908
Rylee,162729,52
Rylee,135362,738
Rylee,164277,528
Rylee,165211,350
Rylee,176103,254
Rylee,188700,975
Rylee,110203,322
Rylee,180016,666
Rylee,112986,961
Rylee,190317,396
Rylee,186295,160
Rylee,191425,503
Rylee,189248,388
Rylee,157255,495
Rylee,186043,311
Rylee,138494,446
Rylee,142480,642
Rylee,146607,610
Rylee,195163,148
Rylee,194816,273
Rylee,180977,542
Rylee,145412,455
Rylee,192669,884
Rylee,173617,272
Rylee,106189,220
Rylee,129493,720
Rylee,170154,670
Rylee,172798,398
Rylee,148843,577
Rylee,140987,818
Rylee,194416,282
Rylee,114467,881
Rylee,137893,832
Rylee,106667,343
Rylee,176329,527
Rylee,188964,544
Rylee,130208,272
Rylee,197650,737
Rylee,124424,831
Rylee,151844,213
Rylee,143993,538
Rylee,191471,284
Rylee,161107,15
Rylee,175294,552
Rylee,137145,32
Rylee,165567,468
Rylee,118170,114
Rylee,126876,613
Rylee,198777,986
Rylee,131557,41
Rylee,158088,118
Rylee,103520,613
Rylee,110686,10
Rylee,151614,356
Rylee,137526,323
Rylee,126134,957
Rylee,189587,986
Rylee,177706,829
Rylee,102292,19
Rylee,148283,460
Rylee,179967,385
Rylee,193408,887
Rylee,192242,528
Rylee,166801,984
Rylee,133538,453
Rylee,196552,68
Rylee,131354,36
Rylee,142849,46
Rylee,157532,81
Rylee,137760,50
Rylee,194895,887
Rylee,194854,560
Rylee,107171,676
Rylee,167184,451
Rylee,175993,568
Rylee,123847,956
Rylee,174235,291
Rylee,105986,46
Rylee,100875,399
Rylee,102978,69
Rylee,155955,568
Rylee,189071,213
Rylee,114099,82
Rylee,136902,960
Rylee,115647,217
Rylee,141038,887
Rylee,157509,366
Rylee,176903,938
Rylee,124203,689
Rylee,150730,909
Rylee,108396,645
Rylee,152008,968
Rylee,163085,686
Rylee,169096,359
Rylee,159793,853
Rylee,172726,995
Rylee,162261,788
Rylee,144719,913
Rylee,121551,99
Rylee,162439,448
Rylee,175829,406
Rylee,176554,603
Rylee,124958,756
Rylee,178539,41
Rylee,105046,54
Rylee,154406,591
Rylee,135813,769
Rylee,192038,27
Rylee,186354,208
Rylee,175773,823
Rylee,156362,154
Rylee,122587,598
Rylee,119938,20
Rylee,170463,184
Rylee,118691,775
Rylee,103645,931
Rylee,183670,120
Rylee,112808,98
Rylee,177703,544
Rylee,114642,705
Rylee,171122,801
Rylee,135058,457
Rylee,157448,588
Rylee,184319,763
Rylee,141678,182
Rylee,166498,144
Rylee,150109,703
Rylee,192428,1000
Rylee,111941,559
Rylee,139076,452
Rylee,184681,786
Rylee,196440,617
Rylee,166703,918
Rylee,147309,199
Rylee,124674,352
Rylee,188356,495
Rylee,132254,190
Rylee,176136,273
Rylee,117603,664
Rylee,189737,432
Rylee,125613,440
Rylee,129148,490
Rylee,139456,196
Rylee,141873,96
Rylee,198935,495
Rylee,197323,662
Rylee,103789,752
Rylee,113720,549
Rylee,160884,5
Rylee,168900,91
Rylee,101014,179
Rylee,135251,856
Rylee,120811,500
Rylee,138855,343
Rylee,132835,506
Rylee,182726,485
Rylee,192530,382
Rylee,182520,637
Rylee,194683,635
Rylee,170653,813
Rylee,151474,906
Rylee,179677,294
Rylee,177462,846
Rylee,124919,201
Rylee,102400,540
Rylee,120808,875
Rylee,178244,415
Rylee,131396,99
Rylee,140132,691
Rylee,159943,149
Rylee,108990,873
Rylee,109307,408
Rylee,197202,946
Rylee,148198,493
Rylee,128031,11
Rylee,122039,565
Rylee,162000,923
Rylee,149671,406
Rylee,163234,292
Rylee,128879,180
Rylee,160531,836
Rylee,115359,531
Rylee,181420,635
Rylee,171819,792
Rylee,117317,691
Rylee,161744,848
Rylee,136184,409
Rylee,174006,2
Rylee,105172,764
Rylee,124936,858
Rylee,150059,584
Rylee,179577,519
Rylee,153267,949
Rylee,177242,284
Rylee,193106,864
Rylee,151351,670
Rylee,157852,201
Rylee,176608,885
Rylee,126753,236
Rylee,153819,716
Rylee,151008,908
Rylee,138157,995
Rylee,150999,39
Rylee,199314,392
Rylee,122831,260
Rylee,176317,347
Rylee,146640,220
Rylee,181080,662
Rylee,177139,860
Rylee,179522,342
Rylee,182513,953
Rylee,171333,989
Rylee,165454,792
Rylee,195400,353
Rylee,158751,880
Rylee,180298,952
Rylee,193827,291
Rylee,139157,458
Rylee,162446,16
Rylee,117254,205
Rylee,172678,911
Rylee,108531,571
Rylee,191586,617
Rylee,111107,683
Rylee,166722,162
Rylee,173552,811
Rylee,174969,343
Rylee,165657,8
Rylee,103660,977
Rylee,103831,942
Rylee,116637,609
Rylee,183795,466
Rylee,186591,507
Rylee,155124,77
Rylee,119952,464
Rylee,109782,734
Rylee,182226,59
Rylee,157291,649
Rylee,103400,639
Rylee,126199,796
Rylee,166906,640
Rylee,184927,771
Rylee,134611,892
Rylee,166511,82
Rylee,145268,832
Rylee,183912,542
Rylee,181481,868
Rylee,126309,893
Rylee,137436,294
Rylee,185617,59
Rylee,168436,142
Rylee,109474,828
Rylee,107088,862
Rylee,134009,930
Rylee,142274,665
Rylee,188718,64
Rylee,184881,131
Rylee,116910,759
Rylee,117324,692
Rylee,123858,99
Rylee,195915,402
Rylee,188852,884
Rylee,135549,381
Rylee,157575,832
Rylee,164679,960
Rylee,198579,70
Rylee,132764,31
Rylee,121887,650
Rylee,188421,530
Rylee,159566,101
Rylee,145352,579
Rylee,153665,510
Rylee,121508,180
Rylee,160402,477
Rylee,106232,495
Rylee,175225,360
Rylee,133003,50
Rylee,199159,615
Rylee,194579,580
Rylee,125402,43
Rylee,199474,467
Rylee,131259,707
Rylee,161222,35
Rylee,121126,400
Rylee,184019,257
Rylee,185139,8
Rylee,147193,399
Rylee,136687,517
Rylee,186913,376
Rylee,127376,321
Rylee,111062,589
Rylee,104279,137
Rylee,189438,721
Rylee,162166,38
Rylee,188516,469
Rylee,112864,224
Rylee,157774,796
Rylee,163349,747
Rylee,183999,628
Rylee,123752,204
Rylee,190343,233
Rylee,104617,743
Rylee,129458,763
Rylee,181555,435
Rylee,129877,777
Rylee,189769,78
Rylee,191052,412
Rylee,158288,354
Rylee,112794,955
Rylee,184415,328
Rylee,199389,706
Rylee,153042,857
Rylee,183446,809
Rylee,166603,934
Rylee,158367,585
Rylee,142973,152
Rylee,102075,422
Rylee,155450,304
Rylee,109394,401
Rylee,130826,617
Rylee,183982,880
Rylee,131828,924
Rylee,112510,688
Rylee,162996,514
Rylee,168321,447
Rylee,138102,260
Rylee,102877,16
Rylee,174113,475
Rylee,168020,211
Rylee,132130,722
Rylee,190924,94
Rylee,115372,179
Rylee,193808,883
Rylee,145061,125
Rylee,129322,446
Rylee,179641,375
Rylee,120265,847
Rylee,197676,534
Rylee,147556,402
Rylee,153085,482
Rylee,162048,936
Rylee,166981,8
Rylee,132912,123
Rylee,154369,707
Rylee,144134,124
Rylee,196101,592
Rylee,132973,451
Rylee,187698,37
Rylee,170475,932
Rylee,156742,144
Rylee,127235,312
Rylee,142685,799
Rylee,189430,877
Rylee,149693,498
Rylee,189153,668
Rylee,173634,578
Rylee,140414,492
Rylee,151631,98
Rylee,131179,941
Rylee,183519,381
Rylee,143367,954
Rylee,121921,295
Rylee,116795,791
Rylee,176751,526
Rylee,134472,138
Rylee,149093,271
Rylee,194335,790
Rylee,108615,758
Rylee,170478,83
Rylee,122234,947
Rylee,155171,564
Rylee,105014,317
Rylee,103047,128
Rylee,114217,815
Rylee,193711,76
Rylee,144565,410
Rylee,189582,458
Rylee,184309,708
Rylee,141616,533
Rylee,182760,463
Rylee,175872,440
Rylee,101939,872
Rylee,112543,789
Rylee,170103,792
Rylee,109644,57
Rylee,199512,281
Rylee,176591,776
Rylee,186219,311
Rylee,196953,157
Rylee,131312,830
Rylee,122616,455
Rylee,144849,581
Rylee,140979,276
Rylee,123780,561
Rylee,136086,503
Rylee,144524,365
Rylee,124953,652
Rylee,177552,376
Rylee,158783,468
Rylee,166402,129
Rylee,123685,872
Rylee,176077,23
Rylee,182315,787
Rylee,160998,143
Rylee,110691,193
Rylee,107597,707
Rylee,133450,11
Rylee,164594,159
Rylee,115588,268
Rylee,108807,292
Rylee,142888,314
Rylee,176240,832
Rylee,197780,737
Rylee,110650,875
Rylee,134856,338
Rylee,100143,532
Rylee,120824,706
Rylee,173611,996
Rylee,109065,556
Rylee,125675,277
Rylee,166319,140
Rylee,187636,617
Rylee,139949,461
Rylee,182965,173
Rylee,150883,589
Rylee,188461,964
Rylee,120475,914
Rylee,140773,976
Rylee,144980,323
Rylee,146435,866
Rylee,168510,529
Rylee,145023,946
Rylee,165954,902
Rylee,140753,352
Rylee,159884,986
Rylee,163785,432
Rylee,164664,585
Rylee,194088,740
Rylee,105934,243
Rylee,189130,807
Rylee,111330,645
Rylee,153463,591
Rylee,102705,846
Rylee,169101,934
Rylee,102381,771
Rylee,124282,326
Rylee,127097,60
Rylee,199679,228
Rylee,100619,534
Rylee,159620,130
Rylee,143030,923
Rylee,114353,101
Rylee,110865,205
Rylee,129830,453
Rylee,107886,992
Rylee,118687,373
Rylee,153458,318
Rylee,161582,86
Rylee,120261,290
Rylee,137805,348
Rylee,181988,15
Rylee,135396,467
Rylee,120138,389
Rylee,193515,89
Rylee,162925,549
Rylee,164520,998
Rylee,137959,151
Rinah,135677,420
Rinah,147124,495
Rinah,125824,361
Rinah,151390,771
Rinah,168084,647
Rinah,134998,76
Rinah,199044,863
Rinah,157767,947
Rinah,111651,501
Rinah,132539,984
Rinah,163209,567
Rinah,141473,344
Rinah,140576,410
Rinah,158510,517
Rinah,199959,544
Rinah,122941,4
Rinah,122574,938
Rinah,137450,241
Rinah,107116,427
Rinah,115157,822
Rinah,187022,891
Rinah,160170,655
Rinah,144202,796
Rinah,189417,85
Rinah,111133,439
Rinah,197903,650
Rinah,175557,713
Rinah,188161,15
Rinah,164206,335
Rinah,183589,138
Rinah,117309,697
Rinah,170409,207
Rinah,195950,302
Rinah,128544,842
Rinah,101527,910
Rinah,103643,529
Rinah,123496,540
Rinah,126768,505
Rinah,146010,426
Rinah,155839,56
Rinah,162330,205
Rinah,187539,501
Rinah,122991,183
Rinah,152296,724
Rinah,151448,516
Rinah,157081,319
Rinah,110434,444
Rinah,144449,740
Rinah,140777,256
Rinah,109674,458
Rinah,159578,892
Rinah,164827,364
Rinah,106109,151
Rinah,161369,662
Rinah,142587,502
Rinah,111428,37
Rinah,150558,252
Rinah,143639,349
Rinah,110790,369
Rinah,154176,772
Rinah,113135,692
Rinah,101231,230
Rinah,179346,270
Rinah,163572,446
Rinah,149235,692
Rinah,179140,284
Rinah,175475,24
Rinah,135492,819
Rinah,148948,866
Rinah,142428,983
Rinah,126569,289
Rinah,129419,389
Rinah,107193,187
Rinah,145149,380
Rinah,145147,325
Rinah,193372,524
Rinah,123974,98
Rinah,126797,451
Rinah,167364,221
Rinah,111030,152
Rinah,137580,853
Rinah,121241,872
Rinah,181661,936
Rinah,191865,837
Rinah,153459,557
Rinah,135761,169
Rinah,184215,42
Rinah,174905,32
Rinah,107656,35
Rinah,164813,676
Rinah,174593,820
Rinah,167626,537
Rinah,190698,524
Rinah,128169,468
Rinah,113599,231
Rinah,186931,195
Rinah,130096,141
Rinah,169987,744
Rinah,111634,720
Rinah,101033,618
Rinah,160530,855
Rinah,128548,167
Rinah,155139,1000
Rinah,183000,29
Rinah,147464,912
Rinah,124974,312
Rinah,103887,41
Rinah,141513,453
Rinah,179432,416
Rinah,156874,643
Rinah,148304,954
Rinah,143752,289
Rinah,196832,683
Rinah,139093,640
Rinah,181011,974
Rinah,176249,430
Rinah,199524,635
Rinah,132794,880
Rinah,169985,715
Rinah,132684,669
Rinah,177433,524
Rinah,131775,548
Rinah,175761,208
Rinah,181298,131
Rinah,183358,828
Rinah,190651,59
Rinah,133340,400
Rinah,144227,408
Rinah,193451,633
Rinah,174516,77
Rinah,126332,180
Rinah,149850,420
Rinah,148031,457
Rinah,166774,239
Rinah,166941,808
Rinah,140406,969
Rinah,166987,939
Rinah,125849,95
Rinah,105699,731
Rinah,102166,929
Rinah,134855,936
Rinah,161445,2
Rinah,129213,216
Rinah,181220,792
Rinah,121281,977
Rinah,140452,848
Rinah,102780,219
Rinah,112620,55
Rinah,194025,215
Rinah,135756,270
Rinah,170341,827
Rinah,164921,407
Rinah,191351,908
Rinah,162530,545
Rinah,123562,383
Rinah,136619,77
Rinah,112260,399
Rinah,185207,467
Rinah,197102,184
Rinah,188522,165
Rinah,192690,911
Rinah,175550,954
Rinah,124351,208
Rinah,161205,397
Rinah,146771,342
Rinah,103983,191
Rinah,174599,149
Rinah,192302,248
Rinah,107642,545
Rinah,123853,363
Rinah,119494,564
Rinah,170607,388
Rinah,178002,338
Rinah,130846,477
Rinah,148682,547
Rinah,128119,289
Rinah,178879,797
Rinah,100268,692
Rinah,167951,50
Rinah,141843,932
Rinah,189756,114
Rinah,181593,33
Rinah,117471,280
Rinah,119791,781
Rinah,171795,810
Rinah,173301,77
Rinah,192865,354
Rinah,161622,504
Rinah,184197,965
Rinah,147771,26
Rinah,127124,800
Rinah,155756,500
Rinah,145478,233
Rinah,195672,836
Rinah,138333,266
Rinah,138296,900
Rinah,165524,903
Rinah,129477,373
Rinah,143305,248
Rinah,182157,291
Rinah,166744,115
Rinah,115177,203
Rinah,152498,864
Rinah,153308,743
Rinah,144276,805
Rinah,147247,809
Rinah,183216,288
Rinah,180885,827
Rinah,158776,902
Rinah,137874,192
Rinah,132679,199
Rinah,154136,861
Rinah,154876,795
Rinah,141290,723
Rinah,189878,651
Rinah,171156,560
Rinah,127168,938
Rinah,118055,57
Rinah,164538,748
Rinah,122366,205
Rinah,165248,970
Rinah,170054,902
Rinah,137186,469
Rinah,135737,48
Rinah,179054,728
Rinah,155765,416
Rinah,121578,69
Rinah,171901,158
Rinah,128415,709
Rinah,138133,797
Rinah,144399,850
Rinah,174154,796
Rinah,106820,452
Rinah,156944,824
Rinah,103115,108
Rinah,113868,465
Rinah,133866,240
Rinah,109465,845
Rinah,179898,378
Rinah,167881,56
Rinah,148840,142
Rinah,189899,218
Rinah,117189,765
Rinah,104046,810
Rinah,113027,298
Rinah,167003,962
Rinah,168286,510
Rinah,161789,646
Rinah,115750,178
Rinah,191519,68
Rinah,143050,8
Rinah,198594,499
Rinah,153816,542
Rinah,165368,705
Rinah,157871,959
Rinah,128892,545
Rinah,106778,339
Rinah,186510,177
Rinah,100873,91
Rinah,157959,874
Rinah,184803,932
Rinah,165221,949
Rinah,166536,697
Rinah,175604,185
Rinah,140221,617
Rinah,181751,746
Rinah,151519,325
Rinah,129623,898
Rinah,154140,373
Rinah,183958,642
Rinah,176975,475
Rinah,172984,460
Rinah,121842,612
Rinah,194803,838
Rinah,162967,31
Rinah,154646,978
Rinah,191184,190
Rinah,186053,962
Rinah,135629,912
Rinah,140189,289
Rinah,163360,146
Rinah,179142,472
Rinah,190100,152
Rinah,178450,947
Rinah,176128,364
Rinah,126536,122
Rinah,118874,437
Rinah,188669,934
Rinah,146259,51
Rinah,169934,85
Rinah,152203,618
Rinah,167544,87
Rinah,167563,312
Rinah,153676,254
Rinah,109954,546
Rinah,196716,331
Rinah,152831,8
Rinah,130388,547
Rinah,123835,43
Rinah,122307,680
Rinah,141429,375
Rinah,162359,323
Rinah,153415,771
Rinah,165916,511
Rinah,194590,788
Rinah,105135,748
Rinah,157434,970
Rinah,188587,182
Rinah,122216,633
Rinah,161528,102
Rinah,177483,904
Rinah,189177,687
Rinah,167124,619
Rinah,155302,231
Rinah,112310,857
Rinah,185592,164
Rinah,114078,463
Rinah,188473,166
Rinah,104038,317
Rinah,198831,249
Rinah,144852,526
Rinah,112060,351
Rinah,149788,771
Rinah,166013,252
Rinah,109684,436
Rinah,140919,433
Rinah,199241,691
Rinah,197561,501
Rinah,123976,509
Rinah,165427,718
Rinah,101975,990
Rinah,111147,928
Rinah,179076,479
Rinah,164226,914
Rinah,170740,704
Rinah,180292,402
Rinah,104464,15
Rinah,103405,638
Rinah,114405,621
Rinah,131821,87
Rinah,157713,310
Rinah,102583,32
Rinah,184067,819
Rinah,144499,594
Rinah,107431,511
Rinah,150921,957
Rinah,158901,946
Rinah,122762,688
Rinah,139397,398
