NAME,ID,SCORE
Rinah,121526,284
Rinah,118205,13
Rinah,133207,129
Rinah,187399,888
Rinah,168267,968
Rinah,199321,690
Rinah,144603,813
Rinah,179057,788
Rinah,143832,310
Rinah,172526,864
Rinah,125954,157
Rinah,187191,188
Rinah,149704,29
Rinah,146243,821
Rinah,184439,196
Rinah,133701,602
Rinah,194509,65
Rinah,172373,881
Rinah,114589,589
Rinah,156185,36
Rinah,137782,458
Rinah,156534,939
Rinah,113034,639
Rinah,183178,333
Rinah,128348,830
Rinah,194573,938
Rinah,132025,762
Rinah,153238,599
Rinah,141909,345
Rinah,136149,757
Rinah,122926,888
Rinah,101518,225
Rinah,170632,148
Rinah,177681,741
Rinah,139346,630
Rinah,119986,825
Rinah,129845,464
Rinah,132046,13
Rinah,101245,406
Rinah,146281,953
Rinah,111678,291
Rinah,181403,269
Rinah,148558,859
Rinah,198247,17
Rinah,173244,885
Rinah,103726,7
Rinah,124214,443
Rinah,172712,829
Rinah,154070,122
Rinah,136208,537
Rinah,150759,63
Rinah,158555,965
Rinah,166275,152
Rinah,164938,686
Rinah,138569,650
Rinah,102528,585
Rinah,114238,444
Rinah,134590,755
Rinah,134362,371
Rinah,128797,915
Rinah,181435,102
Rinah,146415,678
Rinah,131579,103
Rinah,168689,879
Rinah,127064,875
Rinah,138442,675
Rinah,175543,483
Rinah,197184,460
Rinah,100523,286
Rinah,157170,339
Rinah,100256,611
Rinah,181672,733
Rinah,194259,270
Rinah,139703,498
Rinah,108508,943
Rinah,169787,572
Rinah,191408,686
Rinah,194477,154
Rinah,147708,644
Rinah,196438,976
Rinah,129231,868
Rinah,177363,575
Rinah,130465,911
Rinah,167523,458
Rinah,162131,147
Rinah,120296,287
Rinah,175903,277
Rinah,174447,182
Rinah,150147,115
Rinah,111740,910
Rinah,121670,573
Rinah,184495,73
Rinah,178183,33
Rinah,181805,71
Rinah,124977,334
Rinah,192617,999
Rinah,197507,448
Rinah,190038,286
Rinah,132689,47
Rinah,188878,443
Rinah,198476,79
Rinah,123969,969
Rinah,135279,941
Rinah,164699,703
Rinah,130394,572
Rinah,118601,332
Rinah,120906,45
Rinah,138973,973
Rinah,115524,10
Rinah,183015,21
Rinah,111507,71
Rinah,170500,237
Rinah,137294,433
Rinah,189982,412
Rinah,116780,111
Rinah,184684,972
Rinah,104023,330
Rinah,192844,815
Rinah,170185,611
Rinah,165190,625
Rinah,194814,659
Rinah,123614,434
Rinah,107664,399
Rinah,134658,726
Rinah,102140,606
Rinah,199285,118
Rinah,115158,992
Rinah,180123,354
Rinah,167981,175
Rinah,113664,662
Rinah,107918,510
Rinah,112656,841
Rinah,103709,846
Rinah,188947,903
Rinah,174093,650
Rinah,115142,487
Rinah,122503,804
Rinah,167813,261
Rinah,196075,732
Rinah,147883,362
Rinah,188854,126
Rinah,131885,390
Rinah,155210,368
Rinah,171980,119
Rinah,169435,205
Rinah,111577,163
Rinah,144693,823
Rinah,197128,403
Rinah,116033,285
Rinah,170135,836
Rinah,147794,44
Rinah,114156,784
Rinah,163320,376
Rinah,117565,114
Rinah,123141,360
Rinah,188862,862
Rinah,108791,656
Rinah,105347,422
Rinah,179551,553
Rinah,172090,195
Rinah,118462,212
Rinah,136282,409
Rinah,118556,715
Rinah,166310,734
Rinah,162416,800
Rinah,112057,427
Rinah,189093,84
Rinah,185528,813
Rinah,195286,35
Rinah,107514,219
Rinah,134467,278
Rinah,101650,918
Rinah,191195,418
Rinah,169646,985
Rinah,134317,975
Rinah,120055,50
Rinah,159111,51
Rinah,176159,584
Rinah,136562,863
Rinah,120330,807
Rinah,118248,37
Rinah,194020,341
Rinah,110639,136
Rinah,111539,603
Rinah,145893,947
Rinah,188112,115
Rinah,199795,408
Rinah,105069,457
Rinah,187447,257
Rinah,194381,684
Rinah,116144,416
Rinah,185451,786
Rinah,110531,973
Rinah,155348,384
Rinah,119220,571
Rinah,133611,140
Rinah,168894,572
Rinah,168982,200
Rinah,180288,350
Rinah,116835,707
Rinah,196688,987
Rinah,150350,815
Rinah,140223,892
Rinah,193235,267
Rinah,170746,761
Rinah,187511,240
Rinah,194626,592
Rinah,106102,72
Rinah,153749,808
Rinah,147894,633
Rinah,169663,361
Rinah,145745,37
Rinah,166148,201
Rinah,167452,557
Rinah,120756,347
Rinah,135368,679
Rinah,152775,323
Rinah,114676,21
Rinah,190313,788
Rinah,125336,152
Rinah,132635,680
Rinah,133855,640
Rinah,156911,746
Rinah,156959,417
Rinah,127078,912
Rinah,177914,231
Rinah,114131,448
Rinah,173195,425
Rinah,146867,374
Rinah,193294,821
Rinah,167407,13
Rinah,125222,653
Rinah,140582,788
Rinah,162573,520
Rinah,151377,363
Rinah,179095,423
Rinah,113101,898
Rinah,109255,72
Rinah,150918,527
Rinah,167436,327
Rinah,198626,979
Rinah,117710,814
Rinah,162683,403
Rinah,118862,820
Rinah,157411,630
Rinah,142038,367
Rinah,172213,677
Rinah,188965,314
Rinah,100048,87
Rinah,184241,619
Rinah,154694,991
Rinah,105388,791
Rinah,110835,240
Rinah,101071,315
Rinah,112841,785
Rinah,109218,445
Rinah,176597,773
Rinah,191565,487
Rinah,115998,204
Rinah,152243,562
Rinah,141186,594
Rinah,104153,145
Rinah,198352,960
Rinah,128888,822
Rinah,150864,125
Rinah,142996,379
Rinah,164848,109
Rinah,133334,430
Rinah,172483,456
Rinah,119023,801
Rinah,163000,800
Rinah,119373,90
Rinah,116202,538
Rinah,134212,910
Rinah,157693,127
Rinah,176951,32
Rinah,189403,425
Rinah,174111,126
Rinah,152690,942
Rinah,102484,42
Rinah,132476,214
Rinah,171050,860
Rinah,144995,399
Rinah,163740,778
Rinah,175783,161
Rinah,123146,709
Rinah,172357,930
Rinah,110163,938
Rinah,140841,562
Rinah,168655,497
Rinah,103495,124
Rinah,175393,147
Rinah,185222,575
Rinah,142727,382
Rinah,157983,255
Rinah,149716,340
Rinah,182507,886
Rinah,116452,355
Rinah,119093,576
Rinah,146285,811
Rinah,151483,710
Rinah,190134,81
Rinah,157497,378
Rinah,158622,608
Rinah,164915,197
Rinah,116772,637
Rinah,107754,891
Rinah,141405,608
Rinah,119992,601
Rinah,145468,552
Rinah,124917,829
Rinah,169203,965
Rinah,187785,574
Rinah,104800,143
Rinah,114878,965
Rinah,162552,259
Rinah,117701,683
Rinah,142949,961
Rinah,186986,662
Rinah,129688,906
Rinah,113513,753
Rinah,184351,858
Rinah,181120,550
Rinah,100146,398
Rinah,117923,784
Rinah,178607,868
Rinah,123393,854
Rinah,163312,42
Rinah,152328,377
Rinah,117653,466
Rinah,178019,436
Rinah,118252,38
Rinah,170435,984
Rinah,119443,628
Rinah,175046,22
Rinah,171646,141
Rinah,110672,122
Rinah,134192,68
Rinah,164164,70
Rinah,193129,598
Rinah,175928,283
Rinah,100322,777
Rinah,192946,164
Rinah,157978,778
Rinah,113425,312
Rinah,121102,329
Rinah,188503,716
Rinah,175095,961
Rinah,121829,925
Rinah,148535,244
Rinah,100820,304
Rinah,169304,936
Rinah,149040,91
Rinah,194365,833
Rinah,121980,977
Rinah,123705,264
Rinah,192656,516
Rinah,119311,842
Rinah,127729,516
Rinah,154312,143
Rinah,104081,654
Rinah,102038,314
Rinah,157590,233
Rinah,163943,607
Rinah,147686,576
Rinah,198042,379
Rinah,177628,379
Rinah,121202,632
Rinah,140460,992
Rinah,170259,187
Rinah,196544,609
Rinah,126946,470
Rinah,123481,21
Rinah,191667,123
Rinah,140700,33
Rinah,134460,941
Rinah,177844,502
Rinah,175541,65
Rinah,101920,158
Rinah,148422,524
Rinah,143515,463
Rinah,188178,714
Rinah,109419,228
Rinah,118659,569
Rinah,133684,513
Rinah,115983,61
Rinah,134617,154
Rinah,157595,546
Rinah,123999,117
Rinah,194208,201
Rinah,143788,646
Rinah,102895,67
Rinah,130630,983
Rinah,132131,424
Rinah,181601,642
Rinah,123317,213
Rinah,165828,285
Rinah,158613,700
Rinah,158782,258
Rinah,126727,888
Rinah,119195,970
Rinah,177567,401
Rinah,172237,356
Rinah,183101,339
Rinah,159965,529
Rinah,139552,544
Rinah,113295,85
Rinah,118015,417
Rinah,146891,887
Rinah,126762,309
Rinah,112625,43
Rinah,196322,535
Rinah,181029,404
Rinah,190834,644
Rinah,147347,911
Rinah,130114,893
Rinah,151778,283
Rinah,137482,574
Rinah,153548,194
Rinah,159254,691
Rinah,175989,164
Rinah,119381,433
Rinah,165924,902
Rinah,143930,28
Rinah,173235,422
Rinah,170509,278
Rinah,160449,854
Rinah,136870,197
Rinah,130646,882
Rinah,162188,808
Rinah,103872,816
Rinah,119724,332
Rinah,115509,125
Rinah,153391,748
Rinah,134738,996
Rinah,101370,163
Rinah,112063,911
Rinah,129925,652
Rinah,150850,804
Rinah,137264,142
Rinah,137083,239
Rinah,102210,968
Rinah,146235,500
Rinah,137423,153
Rinah,183431,361
Rinah,158769,779
Rinah,130540,451
Rinah,103682,562
Rinah,196805,503
Rinah,154053,851
Rinah,182277,237
Rinah,178555,779
Rinah,156063,429
Rinah,178930,914
Rinah,185269,822
Rinah,113380,232
Rinah,191249,950
Rinah,174940,451
Rinah,134133,793
Rinah,181958,27
Rinah,167565,265
Rinah,119493,113
Rinah,198122,546
Rinah,135100,712
Rinah,170161,887
Rinah,160038,560
Rinah,133802,18
Rinah,128861,508
Rinah,194739,609
Rinah,199525,75
Rinah,115261,886
Rinah,150703,340
Rinah,199454,739
Rinah,100000,169
Rinah,107945,956
Rinah,186081,820
Rinah,185562,114
Rinah,159138,791
Rinah,118644,682
Rinah,104865,989
Rinah,170865,387
Rinah,158047,505
Rinah,109723,142
Rinah,115533,785
Rinah,181453,835
Rinah,180099,606
Rinah,153545,891
Rinah,198867,32
Rinah,188620,138
Rinah,136246,770
Rinah,162009,862
Rinah,140568,911
Rinah,198595,219
Rinah,189397,771
Rinah,151872,84
Rinah,119731,838
Rinah,178481,813
Rinah,187444,135
Rinah,194850,980
Rinah,149081,696
Rinah,139281,579
Rinah,103876,957
Rinah,120151,31
Rinah,103044,861
Rinah,124988,781
Rinah,199164,493
Rinah,179665,728
Rinah,186388,790
Rinah,112329,402
Rinah,132009,469
Rinah,149312,864
Rinah,127734,849
Rinah,145744,545
Rinah,170963,475
Rinah,142421,405
Rinah,165603,955
Rinah,186889,10
Rinah,163240,493
Rinah,101420,209
Rinah,117143,412
Rinah,194156,581
Rinah,100922,931
Rinah,104174,110
Rinah,175373,435
Rinah,111720,904
Rinah,121178,508
Rinah,192071,610
Rinah,142539,712
Rinah,192781,65
Rinah,135952,270
Rinah,185299,585
Rinah,191147,216
Rinah,167021,654
Rinah,150105,294
Rinah,149620,978
Rinah,137241,618
Rinah,155168,788
Rinah,123482,871
Rinah,150844,481
Rinah,106155,295
Rinah,184149,489
Rinah,184402,818
Rinah,145183,265
Rinah,134268,758
Rinah,158196,276
Rinah,136653,482
Rinah,194151,286
Rinah,138722,925
Rinah,155821,83
Rinah,129605,215
Rinah,120570,254
Rinah,114779,75
Rinah,189955,488
Rinah,173850,987
Rinah,127189,263
Rinah,184476,328
Rinah,108344,401
Rinah,102463,956
Rinah,173474,792
Rinah,181977,348
Rinah,179205,137
Rinah,169714,217
Rinah,189228,748
Rinah,130363,3
Rinah,184141,775
Rinah,136855,664
Rinah,191433,852
Rinah,134260,364
Rinah,130775,852
Rinah,163637,552
Rinah,165128,709
Rinah,106048,801
Rinah,191702,754
Rinah,135517,418
Rinah,116676,332
Rinah,142741,840
Rinah,138431,123
Rinah,127757,962
Rinah,185162,658
Rinah,103839,704
Rinah,122960,78
Rinah,102544,743
Rinah,160456,767
Rinah,129173,7
Rinah,160133,588
Rinah,146969,125
Rinah,147551,534
Rinah,167113,822
Rinah,175357,911
Rinah,185728,565
Rinah,163221,235
Rinah,158382,103
Rinah,172349,447
Rinah,157933,213
Rinah,108827,451
Rinah,175024,523
Rinah,196244,317
Rinah,113080,191
Rinah,117479,975
Rinah,188948,646
Rinah,146417,556
Rinah,167675,982
Rinah,152625,741
Rinah,184739,568
Rinah,100550,610
Rinah,177370,836
Rinah,114926,403
Rinah,122096,171
Rinah,136188,128
Rinah,137425,685
Rinah,187633,695
Rinah,101640,995
Rinah,144712,669
Rinah,172824,458
Rinah,115377,812
Rinah,121726,865
Rinah,183599,573
Rinah,155630,812
Rinah,159350,72
Rinah,137472,846
Rinah,138263,655
Rinah,163253,607
Rinah,102138,392
Rinah,147951,470
Rinah,137908,44
Rinah,183188,305
Rinah,191017,623
Rinah,110928,98
Rinah,111574,590
Rinah,121164,994
Rinah,104667,706
Rinah,197362,358
Rinah,165584,291
Rinah,150546,970
Rinah,183100,634
Rinah,173829,897
Rinah,179883,238
Rinah,122374,197
Rinah,114175,585
Rinah,167916,400
Rinah,139447,829
Rinah,117164,827
Rinah,198570,310
Rinah,110654,106
Rinah,170672,545
Rinah,104006,996
Rinah,125724,668
Rinah,120194,435
Rinah,190841,164
Rinah,153868,339
Rinah,116281,753
Rinah,176923,373
Rinah,173652,830
Rinah,193596,525
Rinah,111417,56
Rinah,122988,989
Rinah,114007,20
Rinah,141439,99
Rinah,148160,267
Rinah,162988,2
Rinah,139306,887
Rinah,185836,651
Rinah,114634,281
Rinah,152192,742
Rinah,175068,14
Rinah,179618,880
Rinah,191482,806
Rinah,187124,933
Rinah,178197,454
Rinah,135520,445
Rinah,147670,470
Rinah,131998,898
Rinah,115467,775
Rinah,127602,274
Rinah,191155,170
Rinah,184004,657
Rinah,162839,483
Rinah,119616,893
Rinah,141451,166
Rinah,147987,877
Rinah,189764,127
Rinah,135562,167
Rinah,142304,970
Rinah,130190,613
Rinah,160172,484
Quon,155998,929
Quon,190806,3
Quon,147723,36
Quon,103268,502
Quon,145358,324
Quon,108449,517
Quon,123791,137
Quon,108266,757
Quon,173183,746
Quon,178816,414
Quon,125377,609
Quon,150238,83
Quon,107051,851
Quon,145873,976
Quon,118082,696
Quon,166999,311
Quon,120721,121
Quon,162034,283
Quon,193867,415
Quon,151421,985
Quon,144831,474
Quon,141511,21
Quon,116620,945
Quon,172097,817
Quon,133608,37
Quon,158354,569
Quon,172295,94
Quon,146283,964
Quon,176700,35
Quon,169110,636
Quon,133987,448
Quon,148595,205
Quon,167327,707
Quon,122457,212
Quon,133105,158
Quon,184494,604
Quon,144289,51
Quon,168957,92
Quon,111717,302
Quon,180266,611
Quon,196462,39
Quon,156700,763
Quon,114851,450
Quon,132739,565
Quon,196219,358
Quon,163479,371
Quon,122202,491
Quon,143252,975
Quon,194037,681
Quon,133948,26
Quon,181595,667
Quon,181841,425
Quon,114147,138
Quon,187398,20
Quon,146248,864
Quon,113836,182
Quon,183231,949
Quon,142669,477
Quon,188867,931
Quon,165654,241
Quon,137254,275
Quon,136752,140
Quon,119972,862
Quon,133062,847
Quon,112189,652
Quon,101820,921
Quon,169497,263
Quon,140900,481
Quon,158708,882
Quon,179478,848
Quon,111560,114
Quon,142165,430
Quon,109989,412
Quon,104940,538
Quon,119439,593
Quon,138840,936
Quon,120607,684
Quon,130142,527
Quon,114010,157
Quon,125105,169
Quon,149536,674
Quon,153500,767
Quon,112280,348
Quon,149524,736
Quon,134827,14
Quon,138303,886
Quon,165788,127
Quon,101694,339
Quon,134328,561
Quon,146515,217
Quon,166237,213
Quon,172843,654
Quon,107255,133
Quon,140036,509
Quon,109562,20
Quon,175825,132
Quon,146661,252
Quon,135263,963
Quon,133697,379
Quon,193351,626
Quon,191177,794
Quon,150426,580
Quon,190081,930
Quon,141950,618
Quon,170392,917
Quon,177172,283
Quon,170395,150
Quon,121116,245
Quon,119872,656
Quon,153632,947
Quon,182380,892
Quon,112680,312
Quon,146670,102
Quon,123885,802
Quon,189554,706
Quon,175861,188
Quon,132372,995
Quon,178365,502
Quon,125707,795
Quon,132621,6
Quon,154118,580
Quon,118098,445
Quon,184737,947
Quon,116237,685
Quon,140661,270
Quon,174271,839
Quon,137041,117
Quon,184510,533
Quon,157760,314
Quon,192743,728
Quon,122145,591
Quon,135428,4
Quon,195459,67
Quon,151552,622
Quon,109925,544
Quon,182849,836
Quon,173307,932
Quon,109911,849
Quon,125941,505
Quon,146864,93
Quon,113794,62
Quon,194311,500
Quon,140572,294
Quon,167201,777
Quon,142569,680
Quon,183950,129
Quon,165094,571
Quon,166408,303
Quon,190381,614
Quon,147191,844
Quon,162922,564
Quon,146488,256
Quon,163774,573
Quon,125055,604
Quon,109822,659
Quon,107788,70
Quon,190098,282
Quon,182417,924
Quon,178527,350
Quon,103608,12
Quon,147337,441
Quon,150395,225
Quon,111439,786
Quon,101950,609
Quon,135477,45
Quon,145733,506
Quon,127835,890
Quon,115764,401
Quon,104962,659
Quon,104176,790
Quon,166708,518
Quon,177550,601
Quon,146601,157
Quon,158328,556
Quon,157766,257
Quon,141545,314
Quon,150675,100
Quon,149599,768
Quon,122192,83
Quon,188456,118
Quon,177771,982
Quon,198182,759
Quon,123516,33
Quon,129601,588
Quon,186279,210
Quon,122098,748
Quon,153976,716
Quon,162149,941
Quon,194478,161
Quon,144582,259
Quon,192862,385
Quon,199519,193
Quon,184088,13
Quon,153796,974
Quon,184409,264
Quon,132013,164
Quon,177960,34
Quon,132734,2
Quon,162326,505
Quon,116855,83
Quon,134697,956
Quon,127699,709
Quon,163903,316
Quon,193330,804
Quon,160714,971
Quon,119866,825
Quon,168281,520
Quon,124556,490
Quon,195203,419
Quon,100233,1
Quon,138407,439
Quon,185933,755
Quon,131743,64
Quon,139492,609
Quon,138068,17
Quon,186226,286
Quon,176661,130
Quon,128344,838
Quon,122329,376
Quon,174105,311
Quon,177518,926
Quon,171547,361
Quon,125526,907
Quon,195403,385
Quon,149776,448
Quon,199762,129
Quon,195379,951
Quon,143096,952
Quon,107888,711
Quon,144072,556
Quon,186639,1
Quon,152318,530
Quon,124720,36
Quon,155962,553
Quon,109122,262
Quon,145647,319
Quon,190054,55
Quon,143545,471
Quon,161806,774
Quon,114354,930
Quon,138932,971
Quon,106995,898
Quon,106144,713
Quon,103450,755
Quon,157164,905
Quon,181782,932
Quon,117723,524
Quon,103066,349
Quon,177949,596
Quon,136661,968
Quon,110222,170
Quon,187011,189
Quon,121805,757
Quon,105867,50
Quon,106287,49
Quon,122414,458
Quon,197874,482
Quon,198539,741
Quon,147565,106
Quon,113010,221
Quon,104759,653
Quon,177436,15
Quon,144225,784
Quon,124785,934
Quon,132301,504
Quon,188549,173
Quon,175227,197
Quon,114862,232
Quon,102274,279
Quon,193870,813
Quon,198427,709
Quon,195090,18
Quon,152171,238
Quon,180766,793
Quon,173642,9
Quon,146237,429
Quon,100026,666
Quon,136289,564
Quon,167248,817
Quon,141306,678
Quon,140417,712
Quon,151038,26
Quon,146540,777
Quon,182161,46
Quon,165506,594
Quon,105140,274
Quon,193792,317
Quon,112717,223
Quon,175956,205
Quon,130435,976
Quon,134394,250
Quon,176488,583
Quon,199166,944
Quon,144991,222
Quon,172553,331
Quon,118350,971
Quon,185813,662
Quon,175226,346
Quon,112242,813
Quon,150331,265
Quon,165486,829
Quon,120036,520
Quon,121076,53
Quon,197570,926
Quon,163555,560
Quon,144370,894
Quon,137659,640
Quon,163147,584
Quon,149166,343
Quon,160569,641
Quon,149875,986
Quon,143985,568
Quon,199914,11
Quon,187209,437
Quon,164473,632
Quon,197850,106
Quon,108940,116
Quon,114767,805
Quon,131026,786
Quon,112949,912
Quon,171209,288
Quon,180464,433
Quon,190854,63
Quon,108125,189
Quon,127511,848
Quon,114825,774
Quon,105493,456
Quon,139732,321
Quon,168143,388
Quon,124836,134
Quon,124403,243
Quon,160630,618
Quon,165658,710
Quon,140023,130
Quon,182930,206
Quon,173888,903
Quon,166232,918
Quon,139874,467
Quon,191368,782
Quon,194320,842
Quon,107714,914
Quon,196207,96
Quon,185354,554
Quon,129241,623
Quon,138292,356
Quon,173312,222
Quon,116482,16
Quon,194490,726
Quon,141777,489
Quon,110758,111
Quon,135499,927
Quon,198632,111
Quon,165775,419
Quon,196935,248
Quon,182045,461
Quon,182808,255
Quon,177122,798
Quon,110901,613
Quon,124387,740
Quon,148998,951
Quon,130710,689
Quon,189239,41
Quon,160050,490
Quon,119308,781
Quon,147271,904
Quon,141732,114
Quon,135512,488
Quon,186600,333
Quon,184292,567
Quon,156135,95
Quon,107454,212
Quon,144780,345
Quon,123436,815
Quon,153857,328
Quon,141810,152
Quon,164812,128
Quon,130379,903
Quon,150053,872
Quon,149990,526
Quon,139240,213
Quon,101692,228
Quon,141617,298
Quon,164243,449
Quon,101829,455
Quon,134030,38
Quon,117048,825
Quon,106145,962
Quon,185623,663
Quon,180775,908
Quon,109031,807
Quon,146723,561
Quon,190310,99
Quon,107358,638
Quon,139099,101
Quon,114944,825
Quon,109971,958
Quon,135205,545
Quon,189660,749
Quon,163139,259
Quon,106346,633
Quon,119306,370
Quon,178845,62
Quon,141743,668
Quon,156651,616
Quon,119343,908
Quon,111320,44
Quon,146720,883
Quon,154545,502
Quon,117890,461
Quon,199021,329
Quon,108363,103
Quon,184972,927
Quon,189027,193
Quon,124678,406
Quon,128518,247
Quon,118285,565
Quon,163393,947
Quon,148050,437
Quon,131508,909
Quon,184069,389
Quon,159914,380
Quon,116557,31
Quon,156054,15
Quon,137509,565
Quon,193102,705
Quon,122247,899
Quon,136410,25
Quon,157815,879
Quon,130481,579
Quon,120846,141
Quon,186854,635
Quon,169860,210
Quon,149549,553
Quon,105254,601
Quon,116668,253
Quon,151450,798
Quon,129949,105
Quon,120241,313
Quon,138970,111
Quon,127627,433
Quon,181451,787
Quon,109803,430
Quon,119008,777
Quon,110955,712
Quon,162471,946
Quon,190280,243
Quon,116376,524
Quon,191272,517
Quon,194436,266
Quon,120804,840
Quon,195243,577
Quon,116857,260
Quon,129714,90
Quon,197210,940
Quon,102622,141
Quon,161327,607
Quon,154108,568
Quon,162120,580
Quon,109815,761
Quon,146881,465
Quon,176394,485
Quon,146152,405
Quon,112047,802
Quon,123158,924
Quon,132928,124
Quon,191696,595
Quon,155557,48
Quon,184945,804
Quon,188306,214
Quon,176658,881
Quon,191300,611
Quon,163121,124
Quon,125619,943
Quon,100373,546
Quon,184508,858
Quon,104862,668
Quon,144014,862
Quon,132896,893
Quon,161860,323
Quon,175792,544
Quon,130997,405
Quon,123132,550
Quon,192648,633
Quon,142177,789
Quon,160128,115
Quon,105137,52
Quon,143550,838
Quon,115084,701
Quon,157437,2
Quon,133225,908
Quon,156747,368
Quon,186190,253
Quon,146643,451
Quon,176498,67
Quon,176878,906
Quon,197543,129
Quon,124745,833
Quon,107181,508
Quon,143222,730
Quon,140375,693
Quon,142288,681
Quon,102474,669
Quon,186322,591
Quon,156971,42
Quon,124834,59
Quon,116692,52
Quon,178014,837
Quon,191503,302
Quon,142420,899
Quon,102237,733
Quon,172061,841
Quon,116528,655
Quon,185409,460
Quon,101686,444
Quon,184083,489
Quon,163976,898
Quon,114420,77
Quon,129725,748
Quon,124436,746
Quon,174857,899
Quon,134586,365
Quon,116564,376
Quon,187290,238
Quon,138674,601
Quon,130954,466
Quon,110407,642
Quon,197620,592
Quon,128007,85
Quon,136407,767
Quon,136814,842
Quon,170391,266
Quon,120885,997
Quon,116389,989
Quon,148678,2
Quon,113213,566
Quon,154462,316
Quon,110798,107
Quon,181098,776
Quon,190547,65
Quon,171648,615
Quon,157023,303
Quon,144247,338
Quon,133129,800
Quon,146474,494
Quon,141015,539
Quon,168565,969
Quon,114936,880
Quon,118489,153
Quon,137121,564
Quon,140758,796
Quon,195232,279
Quon,124035,697
Quon,133804,282
Quon,147012,602
Quon,100288,692
Quon,163375,389
Quon,185232,175
Quon,143655,46
Quon,199611,990
Quon,151730,663
Quon,193585,878
Quon,168940,722
Quon,140944,106
Quon,155480,171
Quon,118770,535
Quon,143238,270
Quon,126204,702
Quon,132576,509
Quon,136299,416
Quon,178755,279
Quon,115502,640
Quon,109151,378
Quon,125823,832
Quon,163419,481
Quon,163223,937
Quon,126926,747
Quon,140667,488
Quon,117107,150
Quon,176456,91
Quon,101303,333
Quon,174597,667
Quon,188864,965
Quon,177858,134
Quon,104631,403
Quon,100003,419
Quon,126774,526
Quon,158473,953
Quon,139341,466
Quon,168189,349
Quon,131920,763
Quon,158899,491
Quon,133582,417
Quon,164602,728
Quon,121339,699
Quon,183134,437
Quon,108175,890
Quon,175644,774
Quon,142432,170
Quon,199703,620
Quon,140567,719
Quon,107383,380
Quon,151919,638
Quon,144113,206
Quon,123244,703
Quon,171761,153
Quon,141559,351
Quon,140874,38
Quon,100877,244
Quon,113266,515
Quon,187777,607
Quon,117247,490
Quon,133953,503
Quon,131666,7
Quon,161304,161
Quon,185064,955
Quon,130678,874
Quon,193181,303
Quon,136309,973
Quon,184464,39
Quon,123819,410
Quon,110340,427
Quon,150377,277
Quon,177417,496
Quon,160848,954
Quon,154582,395
Quon,100667,387
Quon,130752,267
Quon,154027,551
Quon,106920,174
Quon,196508,632
Quon,196147,75
Quon,175163,671
Quon,109824,727
Quon,191835,181
Quon,192892,662
Quon,186090,883
Quon,198629,180
Quon,146462,626
Quon,144789,915
Quon,158791,929
Quon,135787,489
Quon,179639,305
Quon,185891,211
Quon,133752,468
Quon,193315,448
Quon,154341,905
Quon,189087,45
Quon,161014,9
Quon,130525,974
Quon,131911,257
Quon,161473,534
Quon,127524,972
Quon,194003,88
Quon,105146,629
Quon,142586,481
Quon,148859,874
Quon,128843,803
Quon,166368,91
Quon,193198,182
Quon,160287,33
Quon,124171,696
Quon,174751,464
Quon,118817,332
Quon,110813,476
Quon,158271,801
Quon,194989,997
Quon,139477,264
Quon,137297,247
Quon,129850,741
Quon,176121,631
Quon,100876,672
Quon,184652,845
Quon,132465,986
Quon,198897,564
Quon,132783,16
Quon,159944,929
Quon,183207,674
Quon,129240,615
Quon,139590,63
Quon,197390,986
Quon,171083,774
Quon,106926,588
Quon,123285,516
Quon,149059,481
Quon,160684,501
Quon,113235,739
Quon,198426,971
Quon,152528,986
Quon,155109,299
Quon,199884,795
Quon,152780,450
Quon,148656,646
Quon,123596,757
Quon,152773,640
Quon,179893,919
Quon,153297,606
Quon,145410,271
Quon,123155,613
Quon,160886,681
Quon,160742,261
Quon,134726,465
Quon,118265,884
Quon,141200,682
Quon,121874,336
Quon,123841,65
Quon,128458,61
Quon,144020,770
Quon,191224,871
Quon,129109,975
Quon,148057,866
Quon,171340,228
Quon,176979,708
Quon,182263,232
Quon,180350,925
Quon,178874,258
Quon,121536,481
Quon,198733,215
Quon,143309,519
Quon,198453,232
Quon,149384,73
Quon,194725,307
Quon,178282,816
Quon,142828,3
Quon,114051,811
Quon,178626,208
Quon,174927,793
Quon,192738,807
Quon,188614,985
Quon,136673,853
Quon,187229,324
Quon,184993,781
Quon,144422,878
Quon,170497,72
Quon,151945,249
Quon,180933,303
Quon,106866,494
Quon,190796,756
Quon,178913,888
Quon,179246,775
Quon,138261,142
Quon,174971,849
Quon,122855,404
Quon,156544,165
Quon,184423,113
Quon,124644,308
Quon,145490,125
Quon,152771,611
Quon,181497,229
Quon,123226,45
Quon,113156,283
Quon,100133,496
Quon,184160,821
