NAME,ID,SCORE
Prescott,165814,940
Prescott,174489,229
Prescott,122027,518
Prescott,148924,923
Prescott,175885,652
Prescott,181105,626
Prescott,103506,936
Prescott,184984,760
Prescott,138121,802
Prescott,113915,557
Prescott,186704,277
Prescott,145510,5
Prescott,166515,43
Prescott,166705,802
Prescott,116543,128
Prescott,140769,417
Prescott,149193,323
Prescott,172472,442
Prescott,129186,14
Prescott,150420,370
Prescott,190604,452
Prescott,104637,995
Prescott,147968,262
Prescott,181401,443
Prescott,104402,666
Prescott,102447,327
Prescott,128393,421
Prescott,191138,997
Prescott,169008,825
Prescott,180463,452
Prescott,164433,722
Prescott,182614,242
Prescott,128462,673
Prescott,197020,445
Prescott,199817,945
Prescott,113680,892
Prescott,187725,679
Prescott,151031,952
Prescott,101984,3
Prescott,145720,425
Prescott,122824,431
Prescott,134576,39
Prescott,179684,858
Prescott,162717,20
Prescott,135693,413
Prescott,117670,355
Prescott,171765,666
Prescott,153150,8
Prescott,145755,195
Prescott,164462,672
Prescott,120099,420
Prescott,110916,385
Prescott,147764,812
Prescott,136961,87
Prescott,175463,275
Prescott,168306,845
Prescott,129152,494
Prescott,168999,331
Prescott,176322,972
Prescott,162622,970
Prescott,197300,133
Prescott,134529,187
Prescott,121626,479
Prescott,183551,827
Prescott,131135,688
Prescott,143093,708
Prescott,195881,515
Prescott,112575,518
Prescott,128616,735
Prescott,171519,558
Prescott,166549,578
Prescott,100533,396
Prescott,144966,491
Prescott,117760,968
Prescott,141496,41
Prescott,177942,106
Prescott,141764,881
Prescott,110424,394
Prescott,193048,663
Prescott,119621,154
Prescott,112478,781
Prescott,179811,185
Prescott,196124,972
Prescott,107930,649
Prescott,153361,414
Prescott,122800,632
Prescott,186165,980
Prescott,111474,339
Prescott,163372,532
Prescott,170242,869
Prescott,117616,702
Prescott,190763,935
Prescott,194138,888
Prescott,120608,800
Prescott,139574,383
Prescott,107262,779
Prescott,129820,357
Prescott,188663,172
Prescott,162916,576
Prescott,143488,506
Prescott,146938,9
Prescott,117290,297
Prescott,101063,407
Prescott,113220,95
Prescott,147087,91
Prescott,176318,876
Prescott,130274,999
Prescott,191575,686
Prescott,190937,406
Prescott,165484,869
Prescott,110172,410
Prescott,163647,794
Prescott,124851,896
Prescott,134540,678
Prescott,101462,233
Prescott,151821,602
Prescott,179528,135
Prescott,139929,586
Prescott,181179,946
Prescott,151699,329
Prescott,101737,186
Prescott,166666,594
Prescott,109514,632
Prescott,115738,382
Prescott,175172,90
Prescott,102936,252
Prescott,145681,73
Prescott,181530,401
Prescott,169547,787
Prescott,104072,168
Prescott,179004,848
Prescott,119332,667
Prescott,135921,348
Prescott,193316,342
Prescott,112171,358
Prescott,155896,364
Prescott,124123,886
Prescott,169597,859
Prescott,165624,558
Prescott,189341,71
Prescott,183688,432
Prescott,163284,518
Prescott,116925,867
Prescott,127302,359
Prescott,169662,206
Prescott,177896,716
Prescott,139865,249
Prescott,148309,996
Prescott,180613,622
Prescott,108838,202
Prescott,151178,191
Prescott,128451,854
Prescott,193032,381
Prescott,142401,963
Prescott,164585,368
Prescott,129804,826
Prescott,138280,556
Prescott,102097,194
Prescott,126219,418
Prescott,146059,216
Prescott,188143,943
Prescott,169433,472
Prescott,181952,831
Prescott,162580,137
Prescott,118837,225
Prescott,136897,811
Prescott,143823,857
Prescott,164648,373
Prescott,116361,700
Prescott,141298,875
Prescott,133860,619
Prescott,126991,403
Prescott,177269,222
Prescott,105369,651
Prescott,131757,145
Prescott,105750,35
Prescott,177625,13
Prescott,101530,487
Prescott,157430,793
Prescott,181775,528
Prescott,164205,649
Prescott,135757,130
Prescott,152758,367
Prescott,158074,523
Prescott,140686,771
Prescott,117648,752
Prescott,100492,265
Prescott,123779,427
Prescott,175090,780
Prescott,165479,894
Prescott,135611,37
Prescott,187391,616
Prescott,122589,297
Prescott,174933,965
Prescott,166571,729
Prescott,125510,961
Prescott,131310,76
Prescott,130839,613
Prescott,137961,331
Prescott,126100,568
Prescott,156653,223
Prescott,177247,835
Prescott,136506,603
Prescott,176162,275
Prescott,173383,302
Prescott,186741,586
Prescott,122052,158
Prescott,115290,722
Prescott,138432,344
Prescott,130366,518
Prescott,186488,220
Prescott,128625,271
Prescott,105437,335
Prescott,163057,397
Prescott,170608,528
Prescott,107915,896
Prescott,195438,521
Prescott,143703,352
Prescott,137714,122
Prescott,188210,463
Prescott,169320,505
Prescott,158562,440
Prescott,172271,584
Prescott,188659,815
Prescott,195788,345
Prescott,185487,67
Prescott,145294,708
Prescott,158394,568
Prescott,182025,375
Prescott,184563,496
Prescott,104649,396
Prescott,111656,216
Prescott,139786,344
Prescott,113370,854
Prescott,122143,290
Prescott,133224,210
Prescott,117930,75
Prescott,179195,703
Prescott,127436,339
Prescott,104441,529
Prescott,103198,306
Prescott,180581,615
Prescott,160995,131
Prescott,105387,923
Prescott,190742,844
Prescott,112712,852
Prescott,116647,497
Prescott,183929,837
Prescott,121060,417
Prescott,185613,377
Prescott,100753,985
Prescott,163333,41
Prescott,158678,47
Prescott,193094,112
Prescott,103452,406
Prescott,166810,213
Prescott,158998,16
Prescott,122659,206
Prescott,136104,247
Prescott,187617,375
Prescott,178520,462
Prescott,166431,634
Prescott,139277,292
Prescott,134714,234
Prescott,145127,32
Prescott,114914,273
Prescott,195255,958
Prescott,186011,320
Prescott,112593,525
Prescott,108187,507
Prescott,157001,172
Prescott,138512,800
Prescott,155478,139
Prescott,127569,770
Prescott,149551,814
Prescott,171015,225
Prescott,117111,705
Prescott,106574,311
Prescott,122217,822
Prescott,156537,246
Prescott,134940,248
Prescott,167442,291
Prescott,138988,507
Prescott,171493,397
Prescott,109676,60
Prescott,112693,887
Prescott,175704,711
Prescott,140121,563
Prescott,173548,823
Prescott,125620,911
Prescott,158759,803
Prescott,145203,660
Prescott,171150,21
Prescott,186799,772
Prescott,123438,34
Prescott,174077,1000
Prescott,134892,154
Prescott,172765,361
Prescott,114103,208
Prescott,144982,925
Prescott,162902,988
Prescott,137356,889
Prescott,167389,884
Prescott,148229,764
Prescott,194667,445
Prescott,164268,616
Prescott,149975,894
Prescott,165062,590
Prescott,105183,165
Prescott,164009,538
Prescott,160913,826
Prescott,148929,239
Prescott,138163,959
Prescott,100319,203
Prescott,104155,18
Prescott,101888,940
Prescott,187693,154
Prescott,120474,232
Prescott,139001,311
Prescott,197074,830
Prescott,162578,399
Prescott,122968,920
Prescott,154310,644
Prescott,125159,981
Prescott,178580,913
Prescott,123011,664
Prescott,198289,363
Prescott,119665,680
Prescott,154729,952
Prescott,128186,199
Prescott,167725,605
Prescott,141174,863
Prescott,135690,122
Prescott,134725,921
Prescott,169702,102
Prescott,117837,594
Prescott,159956,399
Prescott,144879,55
Prescott,191675,795
Prescott,142680,341
Prescott,170858,19
Prescott,146296,417
Prescott,145288,624
Prescott,188308,62
Prescott,175741,37
Prescott,112428,412
Prescott,177173,187
Prescott,199212,984
Prescott,185805,613
Prescott,131117,832
Prescott,182214,384
Prescott,145512,758
Prescott,123028,663
Prescott,100232,385
Prescott,139429,147
Prescott,171712,11
Prescott,100791,570
Prescott,185955,448
Prescott,149024,435
Prescott,146445,622
Prescott,116882,305
Prescott,152933,665
Prescott,124775,28
Prescott,197205,713
Prescott,162345,150
Prescott,104534,518
Prescott,101865,51
Prescott,199710,160
Prescott,150148,439
Prescott,107001,731
Prescott,181583,835
Prescott,142249,365
Prescott,116296,92
Prescott,112786,490
Prescott,196840,696
Prescott,171334,249
Prescott,167082,658
Prescott,124619,927
Prescott,174775,762
Prescott,114193,76
Prescott,112142,990
Prescott,196828,466
Prescott,112210,678
Prescott,148152,183
Prescott,144252,961
Prescott,156165,343
Prescott,115937,791
Prescott,134573,911
Prescott,167949,168
Prescott,110847,553
Prescott,154130,588
Prescott,128555,911
Prescott,107251,763
Prescott,171566,678
Prescott,177931,251
Prescott,113129,887
Prescott,195885,150
Prescott,184687,963
Prescott,189213,861
Prescott,179509,74
Prescott,136106,691
Prescott,105626,383
Prescott,142185,843
Prescott,110108,255
Prescott,103217,773
Prescott,128012,120
Prescott,122126,97
Prescott,111490,42
Prescott,108986,961
Prescott,147070,160
Prescott,138704,710
Prescott,138731,34
Prescott,134557,411
Prescott,147230,587
Prescott,113520,616
Prescott,158806,747
Prescott,109875,594
Prescott,176487,214
Prescott,159891,999
Prescott,193466,547
Prescott,103565,445
Prescott,176837,125
Prescott,122685,654
Prescott,100810,953
Prescott,191446,922
Prescott,177065,718
Prescott,122405,567
Prescott,167863,661
Prescott,170762,583
Prescott,188702,119
Prescott,175279,322
Prescott,109594,828
Prescott,136192,200
Prescott,103479,449
Prescott,165053,229
Prescott,157661,384
Prescott,106166,436
Prescott,181393,309
Prescott,164392,343
Prescott,177752,187
Prescott,127877,913
Prescott,142961,304
Prescott,100848,667
Prescott,113051,155
Prescott,173375,598
Prescott,141522,72
Prescott,121217,178
Prescott,188520,349
Prescott,170958,273
Prescott,118157,840
Prescott,198431,175
Prescott,183741,894
Prescott,164100,354
Prescott,197028,28
Prescott,113841,840
Prescott,193876,323
Prescott,168357,114
Prescott,128969,427
Prescott,156710,549
Prescott,104005,253
Prescott,135235,60
Prescott,154162,120
Prescott,184539,966
Prescott,179730,880
Prescott,138223,901
Prescott,168773,800
Prescott,129701,94
Prescott,135829,280
Prescott,162985,277
Prescott,158522,90
Prescott,160471,799
Prescott,122303,919
Prescott,105682,616
Prescott,112122,229
Prescott,158282,150
Prescott,199361,399
Prescott,118727,126
Prescott,101050,824
Prescott,159262,360
Prescott,188961,36
Prescott,169814,406
Prescott,185499,817
Prescott,173953,988
Prescott,134395,856
Prescott,172948,683
Prescott,189618,725
Prescott,162269,212
Prescott,101508,936
Prescott,146753,974
Prescott,148905,374
Prescott,184217,405
Prescott,111143,938
Prescott,131589,361
Prescott,126558,546
Prescott,109698,380
Prescott,160224,440
Prescott,198390,893
Prescott,168393,774
Prescott,133365,824
Prescott,175962,10
Prescott,164382,650
Prescott,101277,701
Prescott,157252,706
Prescott,107229,957
Prescott,108188,803
Prescott,158171,847
Prescott,134131,668
Prescott,172302,20
Prescott,135441,96
Prescott,112716,656
Prescott,193370,661
Prescott,191900,67
Prescott,171989,4
Prescott,181645,546
Prescott,128946,829
Prescott,157631,170
Prescott,102224,267
Prescott,169506,754
Prescott,144842,247
Prescott,139816,536
Prescott,149413,253
Prescott,189757,48
Prescott,109884,21
Prescott,131436,371
Prescott,165086,975
Prescott,116765,998
Prescott,184694,525
Prescott,186749,184
Prescott,165154,773
Prescott,139561,291
Prescott,185686,956
Prescott,156005,306
Philip,121454,823
Philip,100379,446
Philip,193993,984
Philip,192155,101
Philip,122483,455
Philip,152016,185
Philip,191980,176
Philip,165777,901
Philip,119833,641
Philip,160758,225
Philip,116004,584
Philip,190812,919
Philip,167636,509
Philip,128811,641
Philip,115436,438
Philip,189551,45
Philip,135003,198
Philip,175730,1000
Philip,197975,17
Philip,135048,66
Philip,147521,580
Philip,134543,249
Philip,150091,414
Philip,170189,783
Philip,166914,740
Philip,192585,191
Philip,177470,636
Philip,190232,354
Philip,191626,982
Philip,134631,959
Philip,122911,407
Philip,144569,898
Philip,194517,589
Philip,139195,466
Philip,173198,650
Philip,112240,293
Philip,172139,875
Philip,192463,600
Philip,195261,533
Philip,110826,365
Philip,176095,907
Philip,190069,786
Philip,162961,86
Philip,155198,364
Philip,152352,545
Philip,104693,134
Philip,120581,289
Philip,119726,459
Philip,166690,502
Philip,108536,895
Philip,100105,959
Philip,155573,361
Philip,155127,220
Philip,168945,955
Philip,129851,765
Philip,156955,750
Philip,174730,905
Philip,181738,200
Philip,181500,233
Philip,131076,231
Philip,141463,541
Philip,183405,884
Philip,109361,615
Philip,164527,809
Philip,164300,668
Philip,142396,402
Philip,147078,575
Philip,158504,271
Philip,194862,518
Philip,184451,718
Philip,160215,65
Philip,108335,94
Philip,124793,566
Philip,179552,857
Philip,114290,281
Philip,136769,866
Philip,103148,378
Philip,126363,731
Philip,135463,927
Philip,160035,547
Philip,101127,614
Philip,191950,687
Philip,145666,346
Philip,134116,92
Philip,193365,168
Philip,124675,407
Philip,157692,41
Philip,182178,311
Philip,121916,327
Philip,146542,660
Philip,169385,335
Philip,157185,500
Philip,153602,728
Philip,104351,910
Philip,141126,6
Philip,102143,680
Philip,100206,862
Philip,162154,930
Philip,159107,427
Philip,177583,764
Philip,176332,302
Philip,197549,15
Philip,171316,134
Philip,104708,813
Philip,101705,370
Philip,151914,919
Philip,119598,290
Philip,114633,973
Philip,164048,847
Philip,199559,605
Philip,144634,871
Philip,164901,980
Philip,179211,157
Philip,118899,67
Philip,187452,67
Philip,197735,765
Philip,184840,215
Philip,125992,890
Philip,111280,362
Philip,108455,138
Philip,100088,658
Philip,198475,622
Philip,128886,44
Philip,122340,798
Philip,109492,348
Philip,157616,78
Philip,166008,245
Philip,115040,16
Philip,134619,712
Philip,151013,855
Philip,141509,851
Philip,142021,966
Philip,159060,818
Philip,164319,144
Philip,187950,955
Philip,112739,661
Philip,148567,52
Philip,148449,919
Philip,155628,556
Philip,168930,998
Philip,173305,753
Philip,172473,384
Philip,170564,52
Philip,109834,919
Philip,197332,562
Philip,142770,692
Philip,108151,226
Philip,172361,606
Philip,118208,222
Philip,170498,384
Philip,118461,577
Philip,107425,783
Philip,112483,18
Philip,196187,147
Philip,198835,929
Philip,145731,767
Philip,114854,834
Philip,173174,76
Philip,118971,878
Philip,153510,498
Philip,154284,609
Philip,177602,292
Philip,117707,706
Philip,187042,115
Philip,184369,492
Philip,116542,681
Philip,133308,377
Philip,194897,773
Philip,173668,380
Philip,106099,81
Philip,141119,260
Philip,142099,207
Philip,148887,53
Philip,193677,483
Philip,171878,79
Philip,129841,402
Philip,173166,622
Philip,131864,871
Philip,106958,80
Philip,123967,565
Philip,124388,768
Philip,138567,697
Philip,133676,890
Philip,148825,765
Philip,185025,776
Philip,157212,830
Philip,185479,164
Philip,102901,255
Philip,171800,464
Philip,132179,669
Philip,111804,450
Philip,124027,398
Philip,196441,661
Philip,140410,124
Philip,196914,405
Philip,149265,988
Philip,146289,416
Philip,183943,749
Philip,181028,417
Philip,157046,886
Philip,106787,487
Philip,168891,218
Philip,116313,318
Philip,185580,892
Philip,137295,552
Philip,130568,779
Philip,100579,117
Philip,143131,909
Philip,169109,775
Philip,193687,395
Philip,116283,172
Philip,194561,359
Philip,145825,855
Philip,165780,51
Philip,117377,362
Philip,121851,52
Philip,198907,873
Philip,190882,477
Philip,142945,201
Philip,118321,161
Philip,147365,86
Philip,114424,189
Philip,114180,818
Philip,117743,864
Philip,198683,554
Philip,179498,94
Philip,174261,772
Philip,171513,232
Philip,136810,487
Philip,125644,822
Philip,179307,5
Philip,180150,244
Philip,109876,356
Philip,165198,280
Philip,147755,946
Philip,169081,957
Philip,178332,970
Philip,143180,730
Philip,105259,911
Philip,196283,115
Philip,199197,421
Philip,186547,297
Philip,132905,121
Philip,130447,264
Philip,142400,645
Philip,154969,747
Philip,118843,828
Philip,131776,710
Philip,136098,422
Philip,160319,397
Philip,175224,462
Philip,183566,605
Philip,102222,59
Philip,124806,690
Philip,158258,207
Philip,123066,419
Philip,178631,978
Philip,163338,8
Philip,167259,488
Philip,104354,577
Philip,183581,524
Philip,191518,155
Philip,170193,992
Philip,152452,683
Philip,169537,700
Philip,132089,59
Philip,115334,901
Philip,186770,433
Philip,183518,779
Philip,149356,960
Philip,161106,538
Philip,177376,688
Philip,162904,73
Philip,101506,774
Philip,188609,665
Philip,194078,871
Philip,109080,487
Philip,178544,865
Philip,140800,990
Philip,196302,867
Philip,183845,365
Philip,119914,300
Philip,130125,438
Philip,117314,145
Philip,104721,351
Philip,196297,137
Philip,100929,268
Philip,126200,517
Philip,199583,70
Philip,191913,501
Philip,132368,891
Philip,151954,350
Philip,100126,818
Philip,177404,18
Philip,182290,899
Philip,141224,531
Philip,150093,410
Philip,144048,430
Philip,115222,610
Philip,162465,246
Philip,157333,119
Philip,191428,957
Philip,107019,486
Philip,143048,350
Philip,122436,134
Philip,102734,401
Philip,146832,143
Philip,152262,311
Philip,167513,127
Philip,192925,68
Philip,178791,269
Philip,118128,856
Philip,134900,598
Philip,111481,722
Philip,129228,615
Philip,121954,93
Philip,128260,909
Philip,129986,370
Philip,165002,166
Philip,113004,645
Philip,148132,764
Philip,131835,49
Philip,150642,696
Philip,135878,990
Philip,136367,828
Philip,185874,816
Philip,159439,408
Philip,199957,124
Philip,139557,175
Philip,175930,616
Philip,181234,753
Philip,172297,792
Philip,188678,574
Philip,185498,463
Philip,156726,727
Philip,150205,525
Philip,146220,613
Philip,110254,67
Philip,192917,501
Philip,190833,103
Philip,128545,349
Philip,162854,945
Philip,191751,548
Philip,112935,101
Philip,188313,766
Philip,170733,925
Philip,183971,726
Philip,141191,140
Philip,139770,944
Philip,144843,995
Philip,126221,350
Philip,114773,918
Philip,134782,203
Philip,115373,241
Philip,108384,254
Philip,186543,455
Philip,154926,589
Philip,101321,522
Philip,148087,419
Philip,107047,468
Philip,159758,435
Philip,166341,672
Philip,178606,782
Philip,171942,925
Philip,126743,39
Philip,159530,173
Philip,168843,810
Philip,194771,29
Philip,120115,1000
Philip,160012,517
Philip,188892,817
Philip,114544,960
Philip,148813,828
Philip,139650,99
Philip,108097,400
Philip,195369,569
Philip,153432,402
Philip,179318,3
Philip,112431,227
Philip,127014,73
Philip,121087,536
Philip,126601,505
Philip,169906,133
Philip,152983,806
Philip,132824,765
Philip,116328,129
Philip,133300,288
Philip,170850,198
Philip,179063,574
Philip,151649,845
Philip,183040,113
Philip,165423,427
Philip,114777,998
Philip,149591,955
Philip,157571,686
Philip,106316,822
Philip,103544,347
Philip,154757,231
Philip,189692,59
Philip,152973,773
Philip,175120,413
Philip,100669,902
Philip,144507,203
Philip,101403,482
Philip,139971,578
Philip,142830,31
Philip,142591,433
Philip,150787,437
Philip,159990,368
Philip,138195,328
Philip,100580,134
Philip,120359,126
Philip,108377,549
Philip,149806,331
Philip,174847,11
Philip,182779,186
Philip,177397,908
Philip,117178,840
Philip,127560,175
Philip,165050,448
Philip,179072,452
Philip,177084,371
Philip,187135,920
Philip,141824,21
Philip,167825,720
Philip,196152,262
Philip,191965,105
Philip,121717,535
Philip,148118,581
Philip,162700,490
Philip,191797,677
Philip,103613,816
Philip,104585,963
Philip,106962,387
Philip,123422,759
Philip,190059,55
Philip,165822,259
Philip,125869,514
Philip,158327,524
Philip,155079,737
Philip,143933,352
Philip,119705,941
Philip,171691,648
Philip,182164,531
Philip,182677,162
Philip,106701,805
Philip,181649,24
Philip,177623,605
Philip,156665,804
Philip,174611,284
Philip,158557,706
Philip,101523,140
Philip,130757,820
Philip,137108,60
Philip,116838,237
Philip,149049,733
Philip,124168,271
Philip,178194,862
Philip,108472,297
Philip,178567,45
Philip,183186,644
Philip,172734,538
Philip,174285,143
Philip,146666,953
Philip,140318,633
Philip,168630,456
Philip,101172,307
Philip,183866,569
Philip,135916,132
Philip,182342,350
Philip,134142,421
Philip,108938,7
Philip,141833,858
Philip,106745,665
Philip,137253,700
Philip,176901,597
Philip,113268,594
Philip,118447,608
Philip,152817,516
Philip,164738,121
Philip,144968,309
Philip,139603,937
Philip,127533,675
Philip,155226,286
Philip,159808,765
Philip,166822,824
Philip,140711,747
Philip,163148,183
Philip,131734,264
Philip,138130,403
Philip,196281,301
Philip,160101,631
Philip,123018,859
Philip,119848,908
Philip,170438,253
Philip,100382,49
Philip,120079,965
Philip,130668,214
Philip,138762,798
Philip,136968,517
Philip,157656,696
Philip,171468,747
Philip,121520,819
Philip,137590,862
Philip,131678,355
Philip,160405,416
Philip,147657,269
Philip,126498,63
Philip,143614,288
Philip,184209,351
Philip,115140,330
Philip,122780,379
Philip,140563,491
Philip,107220,543
Philip,111394,560
Philip,136023,9
Philip,190364,536
Philip,112755,533
Philip,100767,325
Philip,144434,193
Philip,155325,570
Philip,198398,225
Philip,131676,584
Philip,119255,579
Philip,168480,789
Philip,144286,144
Philip,103085,623
Philip,193579,613
Philip,192683,127
Philip,169974,988
Philip,140556,995
Philip,137686,886
Philip,121749,147
Philip,191210,640
Philip,194230,820
Philip,127412,114
Philip,132731,782
Philip,126404,323
Philip,114947,828
Philip,185120,801
Philip,119362,421
Philip,103780,901
Philip,189778,950
Philip,179170,277
Philip,181376,523
Philip,170774,227
Philip,108110,14
Philip,145223,586
Philip,111102,478
Philip,166337,907
Philip,119193,20
Philip,181685,978
Philip,131263,851
Philip,191910,778
Philip,148787,467
Philip,198282,57
Philip,193010,629
Philip,150686,886
Philip,169211,814
Philip,170856,257
Philip,116606,215
Philip,158841,936
Philip,102373,988
Philip,135506,655
Philip,148612,424
Philip,166915,239
Philip,154152,34
Philip,169185,791
Philip,101733,83
Philip,160382,470
Philip,164765,574
Philip,123955,786
Philip,127201,561
Philip,197042,575
Philip,188551,316
Philip,103966,225
Philip,111643,16
Philip,184697,119
Philip,181367,359
Philip,151227,249
Philip,137591,140
Philip,104352,691
Philip,191903,966
Philip,170190,78
Philip,156735,870
Philip,139757,277
Philip,160077,138
Philip,132724,840
Philip,128314,115
Philip,137624,145
Philip,117240,524
Philip,157854,28
Philip,185233,901
Philip,197669,780
Philip,139998,112
Philip,135949,413
Philip,119842,391
Philip,194275,818
Philip,114411,275
Philip,110270,254
Philip,138925,403
Philip,183313,507
Philip,148609,733
Philip,152292,763
Philip,112312,920
Philip,100910,722
Philip,193340,898
Philip,108799,654
Philip,159427,452
Philip,170343,490
Philip,119474,782
Philip,180275,817
Philip,196146,523
Philip,183636,500
Philip,131971,199
Philip,182442,692
Philip,163132,711
Philip,113279,132
Philip,147599,960
Philip,154485,398
Philip,130240,416
Philip,150016,754
Philip,178362,170
Philip,151280,500
Philip,187012,32
Philip,177336,814
Philip,188511,134
Philip,176750,71
Philip,197647,637
Philip,172739,70
Philip,127074,396
Philip,156469,953
Philip,128780,808
Philip,185803,509
Philip,179582,764
Philip,127869,26
Philip,193331,832
Philip,105321,694
Philip,154828,248
Philip,143235,674
Philip,136761,445
Philip,136622,79
Philip,142295,459
Philip,165114,12
Philip,191486,979
Philip,141214,187
Philip,119150,897
Philip,178509,71
Philip,100344,534
Philip,130458,287
Philip,144740,390
Philip,153184,541
Philip,168244,599
Philip,107688,858
Philip,150405,854
Philip,108376,698
Philip,195283,201
Philip,184754,544
Philip,173367,804
Philip,132284,550
Philip,121563,754
Philip,154077,731
Philip,156125,943
Philip,178036,696
Philip,104785,551
Philip,192290,428
Philip,102198,860
Philip,117705,939
Philip,106439,885
Philip,127922,121
Philip,105908,626
Philip,111331,610
Philip,104080,362
Philip,136235,568
Philip,195584,936
Philip,138872,991
Philip,168135,107
Philip,116943,864
Philip,137967,530
Philip,191475,21
Philip,159514,231
Philip,118084,719
Philip,158015,171
Philip,113988,229
Philip,170112,704
Philip,166896,136
Philip,100350,329
Philip,142155,636
Philip,151610,325
Philip,165162,265
Philip,188531,405
Philip,140574,722
Philip,138763,972
Philip,141669,846
Philip,133526,624
Philip,157905,638
Philip,175754,942
Philip,151754,973
Philip,191163,413
Philip,145219,775
Philip,168816,740
Philip,116116,389
Philip,143259,461
Philip,183888,646
Philip,113350,709
Philip,174007,945
Philip,191247,272
Philip,194281,7
Philip,186793,318
Philip,107723,336
Philip,166234,132
Philip,193199,306
Philip,126739,855
Philip,147106,935
Philip,192863,399
Philip,128388,428
Philip,118113,520
Philip,101378,775
Philip,169668,804
Philip,102635,116
Philip,118303,740
Philip,113926,725
