NAME,ID,SCORE
Philip,155984,94
Philip,130819,639
Philip,108284,792
Philip,151840,472
Philip,127362,556
Philip,168443,729
Philip,163272,380
Philip,114858,691
Philip,189871,626
Philip,196976,312
Philip,148300,385
Philip,147568,690
Philip,149270,128
Philip,120839,393
Philip,119331,245
Philip,168241,518
Philip,132307,542
Philip,105307,871
Philip,178022,296
Philip,106751,12
Philip,187596,678
Philip,165426,776
Philip,116899,711
Philip,161759,80
Philip,174083,137
Philip,173393,499
Philip,174768,740
Philip,183451,334
Philip,167306,346
Philip,158190,161
Philip,100335,974
Philip,102491,397
Philip,138920,995
Philip,168962,419
Philip,188894,487
Philip,103666,441
Philip,164060,363
Philip,170166,394
Philip,164002,781
Philip,121363,154
Philip,123208,227
Philip,142315,169
Philip,186868,878
Philip,191073,93
Philip,165167,96
Philip,181965,961
Philip,143822,750
Philip,161290,32
Philip,169731,3
Philip,167365,516
Philip,178187,715
Philip,120167,35
Philip,114528,419
Philip,109145,728
Philip,170812,125
Philip,147836,998
Philip,141716,994
Philip,122798,337
Philip,159074,13
Philip,189210,519
Philip,158636,340
Philip,184072,63
Philip,158657,660
Philip,168923,861
Philip,159873,801
Philip,141552,151
Philip,176411,355
Philip,120786,296
Philip,151232,828
Philip,199687,423
Philip,114704,494
Philip,197915,734
Philip,164597,806
Philip,145353,422
Philip,113643,176
Philip,189907,71
Philip,195695,271
Philip,119521,675
Philip,145654,657
Philip,173616,49
Philip,164895,227
Philip,162691,933
Philip,168435,437
Philip,145841,990
Philip,167400,435
Philip,114954,317
Philip,143079,210
Philip,125648,436
Philip,112504,634
Philip,111985,394
Philip,107237,983
Philip,191748,454
Philip,149427,245
Philip,143922,536
Philip,114559,99
Philip,142984,946
Philip,157907,562
Philip,101772,787
Philip,132818,174
Philip,117147,313
Philip,149988,2
Philip,128722,678
Philip,172426,631
Philip,132812,784
Philip,167666,298
Philip,198767,805
Philip,160209,805
Philip,188720,20
Philip,154370,512
Philip,133644,161
Philip,104314,699
Philip,101604,43
Philip,135650,369
Philip,136616,534
Philip,124346,37
Philip,116809,259
Philip,153840,163
Philip,173471,605
Philip,115521,936
Philip,130283,88
Philip,188072,47
Philip,165046,577
Philip,164475,217
Philip,184648,711
Philip,125781,162
Philip,141400,419
Philip,150520,83
Philip,131907,294
Philip,151674,399
Philip,151022,204
Philip,174482,349
Philip,133090,136
Philip,155808,415
Philip,133086,841
Philip,129973,182
Philip,165849,40
Philip,147408,379
Philip,133387,104
Philip,116244,712
Philip,190612,270
Philip,166723,429
Philip,158019,68
Philip,127191,511
Philip,142524,46
Philip,168043,445
Philip,157641,981
Philip,107779,168
Philip,155213,266
Philip,163470,369
Philip,165578,475
Philip,108945,677
Philip,189048,969
Philip,186557,907
Philip,153031,765
Philip,180677,45
Philip,165240,742
Philip,169168,761
Philip,165683,802
Philip,195675,681
Philip,197629,298
Philip,178742,960
Philip,153037,455
Philip,108610,840
Philip,184453,225
Philip,121977,69
Philip,142056,765
Philip,126489,206
Philip,159529,941
Philip,132628,842
Philip,124861,566
Philip,182601,406
Philip,146898,624
Philip,108636,913
Philip,195956,130
Philip,179136,643
Philip,126453,176
Philip,180457,525
Philip,189392,771
Philip,144027,552
Philip,102825,60
Philip,147290,210
Philip,182928,867
Philip,117305,560
Philip,174347,643
Philip,145557,839
Philip,112273,134
Philip,184116,95
Philip,116614,227
Philip,183918,385
Philip,143015,309
Philip,168028,558
Philip,158161,690
Philip,172110,166
Philip,123447,152
Philip,185921,325
Philip,108197,855
Philip,156028,596
Philip,155410,196
Philip,123282,609
Philip,176921,645
Philip,120939,505
Philip,133695,741
Philip,112097,956
Philip,134715,258
Philip,143555,527
Philip,172664,159
Philip,123551,736
Philip,120922,212
Philip,188165,604
Philip,195393,454
Philip,192792,526
Philip,125732,714
Philip,121402,142
Philip,115401,267
Philip,176428,380
Philip,101532,19
Philip,178449,242
Philip,136662,502
Philip,147994,930
Philip,100856,638
Philip,172119,413
Philip,157684,773
Philip,147779,852
Philip,140412,898
Philip,194383,742
Philip,155925,457
Philip,165274,20
Philip,187118,305
Philip,105081,321
Philip,127925,977
Philip,197464,552
Philip,101039,938
Philip,154378,953
Philip,188796,790
Philip,166133,925
Philip,143879,200
Philip,181408,239
Philip,148982,974
Philip,125944,330
Philip,116411,919
Philip,169904,222
Philip,132093,667
Philip,101793,993
Philip,194032,654
Philip,119434,297
Philip,119392,451
Philip,100583,243
Philip,182878,225
Philip,172169,190
Philip,160729,347
Philip,183364,635
Philip,138229,643
Philip,148162,353
Philip,138812,409
Philip,142713,368
Philip,170414,20
Philip,171825,915
Philip,132149,339
Philip,137548,679
Philip,157410,306
Philip,133988,899
Philip,178786,878
Philip,130312,11
Philip,132674,62
Philip,116034,229
Philip,135947,475
Philip,153908,100
Philip,107506,167
Philip,195342,462
Philip,154040,416
Philip,192363,160
Philip,140298,574
Philip,161816,713
Philip,186988,283
Philip,191914,260
Philip,171486,38
Philip,108653,329
Philip,157733,709
Philip,153906,794
Philip,194823,681
Philip,181001,604
Philip,170830,315
Philip,136207,457
Philip,144161,619
Philip,167893,749
Philip,178049,738
Philip,147010,824
Philip,132638,512
Philip,179939,263
Philip,165491,342
Philip,151228,180
Philip,111658,687
Philip,158419,870
Philip,148525,232
Philip,101396,183
Philip,168052,600
Philip,181850,934
Philip,183651,399
Philip,101493,567
Philip,153811,218
Philip,104810,606
Philip,176221,417
Philip,187590,901
Philip,132654,542
Philip,180087,226
Philip,114124,569
Philip,161869,221
Philip,199072,586
Philip,115392,729
Philip,118446,953
Philip,102452,997
Philip,170456,725
Philip,167168,282
Philip,167617,452
Philip,116285,948
Philip,193502,281
Philip,122635,888
Philip,192777,125
Philip,110720,523
Philip,188145,601
Philip,114209,382
Philip,115687,843
Philip,194972,509
Philip,138042,541
Philip,118686,979
Philip,148419,974
Philip,100738,381
Philip,118518,191
Philip,179013,229
Philip,144372,758
Philip,141641,981
Philip,189398,641
Philip,145069,338
Philip,132741,806
Philip,174928,1
Philip,159666,933
Philip,119738,725
Philip,142019,335
Philip,156625,807
Tucker,106401,336
Tucker,170047,813
Tucker,144651,900
Tucker,142554,108
Tucker,161755,400
Tucker,162607,805
Tucker,130685,66
Tucker,147937,638
Tucker,152877,530
Tucker,137977,80
Tucker,191850,319
Tucker,180956,716
Tucker,148863,945
Tucker,169546,724
Tucker,128305,995
Tucker,192603,790
Tucker,128074,557
Tucker,163330,845
Tucker,118473,984
Tucker,125544,340
Tucker,166450,412
Tucker,183192,758
Tucker,123525,780
Tucker,168527,596
Tucker,151313,789
Tucker,199945,304
Tucker,137013,957
Tucker,153488,820
Tucker,128674,390
Tucker,147875,577
Tucker,170367,648
Tucker,189628,93
Tucker,132396,91
Tucker,118014,967
Tucker,170729,938
Tucker,182355,1
Tucker,158898,772
Tucker,127475,229
Tucker,155477,219
Tucker,135912,185
Tucker,103952,409
Tucker,190731,769
Tucker,172071,120
Tucker,140962,350
Tucker,114672,782
Tucker,192561,127
Tucker,110316,302
Tucker,119340,508
Tucker,183261,507
Tucker,193355,679
Tucker,111975,588
Tucker,111041,506
Tucker,188431,933
Tucker,141658,840
Tucker,191874,486
Tucker,103262,86
Tucker,116993,16
Tucker,128118,646
Tucker,156286,910
Tucker,107406,866
Tucker,197298,167
Tucker,176212,892
Tucker,178780,532
Tucker,136795,782
Tucker,165803,119
Tucker,116236,458
Tucker,198715,256
Tucker,194172,768
Tucker,176201,802
Tucker,179743,850
Tucker,108766,947
Tucker,175823,908
Tucker,184724,574
Tucker,111924,852
Tucker,173387,839
Tucker,185251,338
Tucker,164470,105
Tucker,144356,196
Tucker,178373,948
Tucker,171784,326
Tucker,187045,442
Tucker,194290,861
Tucker,122230,823
Tucker,155500,854
Tucker,101144,75
Tucker,139840,354
Tucker,120173,311
Tucker,144937,524
Tucker,172993,618
Tucker,113223,353
Tucker,153207,454
Tucker,110637,322
Tucker,175687,464
Tucker,175271,634
Tucker,176280,983
Tucker,122386,781
Tucker,121008,77
Tucker,159346,447
Tucker,171222,723
Tucker,123004,100
Tucker,132911,410
Tucker,176099,394
Tucker,155741,223
Tucker,102347,412
Tucker,164267,675
Tucker,189170,939
Tucker,152626,451
Tucker,148708,303
Tucker,118797,790
Tucker,141586,495
Tucker,191942,623
Tucker,113241,329
Tucker,169031,970
Tucker,152705,999
Tucker,185478,101
Tucker,120360,984
Tucker,148519,417
Tucker,119421,561
Tucker,153883,650
Tucker,198235,341
Tucker,189022,669
Tucker,122808,634
Tucker,141161,569
Tucker,138032,534
Tucker,169715,809
Tucker,179158,921
Tucker,182086,789
Tucker,189965,143
Tucker,127153,723
Tucker,181742,163
Tucker,103651,4
Tucker,181152,238
Tucker,175407,766
Tucker,162242,206
Tucker,160166,165
Tucker,164066,194
Tucker,180706,35
Tucker,185692,60
Tucker,114507,16
Tucker,156104,877
Tucker,119111,327
Tucker,159847,10
Tucker,107278,439
Tucker,142387,889
Tucker,189370,512
Tucker,117160,704
Tucker,164067,785
Tucker,157077,958
Tucker,153332,262
Tucker,142332,911
Tucker,133839,5
Tucker,135634,54
Tucker,117261,159
Tucker,177585,374
Tucker,139867,850
Tucker,147550,90
Tucker,115570,515
Tucker,112351,342
Tucker,119018,701
Tucker,173931,363
Tucker,182247,569
Tucker,120686,213
Tucker,127480,475
Tucker,129405,324
Tucker,114392,331
Tucker,113312,351
Tucker,157719,659
Tucker,133515,766
Tucker,160064,55
Tucker,103594,330
Tucker,118957,452
Tucker,142456,851
Tucker,136172,497
Tucker,153870,848
Tucker,122137,273
Tucker,166018,260
Tucker,124710,421
Tucker,132040,849
Tucker,142160,93
Tucker,181512,191
Tucker,164883,226
Tucker,119908,241
Tucker,149219,343
Tucker,163376,462
Tucker,154418,96
Tucker,105284,79
Tucker,151684,718
Tucker,134219,460
Tucker,168236,866
Tucker,108916,744
Tucker,198855,34
Tucker,197130,2
Tucker,113560,13
Tucker,149932,189
Tucker,124731,934
Tucker,178139,664
Tucker,114418,95
Tucker,185125,28
Tucker,182110,508
Tucker,177254,61
Tucker,136211,968
Tucker,152241,621
Tucker,195686,629
Tucker,103501,443
Tucker,114144,513
Tucker,163337,617
Tucker,132788,86
Tucker,124245,232
Tucker,142863,170
Tucker,104412,915
Tucker,185865,415
Tucker,195664,557
Tucker,183641,177
Tucker,153705,327
Tucker,185511,48
Tucker,149590,797
Tucker,122684,389
Tucker,195838,207
Tucker,141068,0
Tucker,182278,253
Tucker,187954,335
Tucker,100733,200
Tucker,180372,436
Tucker,101702,575
Tucker,106106,556
Tucker,184499,13
Tucker,140174,584
Tucker,109854,435
Tucker,142473,945
Tucker,116842,801
Tucker,131806,596
Tucker,167053,955
Tucker,159026,495
Tucker,136709,36
Tucker,117244,685
Tucker,141588,860
Tucker,107185,523
Tucker,160028,311
Tucker,122293,221
Tucker,146648,473
Tucker,140996,163
Tucker,169496,926
Tucker,124103,402
Tucker,138553,303
Tucker,137068,476
Tucker,109155,468
Tucker,184804,629
Tucker,106537,458
Tucker,187080,228
Tucker,180905,576
Tucker,121290,898
Tucker,110680,60
Tucker,183576,67
Tucker,159563,154
Tucker,146377,63
Tucker,140450,472
Tucker,119143,921
Tucker,192267,824
Tucker,178514,846
Tucker,134329,281
Tucker,132324,8
Tucker,187640,666
Tucker,137772,297
Tucker,123625,604
Tucker,173491,410
Tucker,129245,257
Tucker,181437,344
Tucker,122787,800
Tucker,153744,906
Tucker,161055,904
Tucker,104275,165
Tucker,137855,423
Tucker,155312,882
Tucker,126193,647
Tucker,117364,684
Tucker,175660,669
Tucker,149119,484
Tucker,173714,543
Tucker,192893,873
Tucker,188770,468
Tucker,106286,988
Tucker,130003,162
Tucker,153628,395
Tucker,153341,79
Tucker,100546,440
Tucker,139348,214
Tucker,195456,438
Tucker,183113,897
Tucker,177372,802
Tucker,143150,4
Tucker,170380,150
Tucker,197276,264
Tucker,103020,660
Tucker,142900,815
Tucker,130684,145
Tucker,115283,817
Tucker,166936,601
Tucker,137637,812
Tucker,174174,539
Tucker,181237,253
Tucker,198027,946
Tucker,120835,603
Tucker,170879,507
Tucker,113784,90
Tucker,127305,570
Tucker,105178,752
Tucker,120818,730
Tucker,153388,579
Tucker,154708,240
Tucker,122606,48
Tucker,137030,103
Tucker,170735,954
Tucker,183820,207
Tucker,137871,850
Tucker,145489,64
Tucker,184688,343
Tucker,184406,465
Tucker,113505,696
Tucker,151970,295
Tucker,170314,475
Tucker,173397,701
Tucker,116875,313
Tucker,170998,785
Tucker,123192,375
Tucker,165391,867
Tucker,123386,171
Tucker,108231,800
Tucker,115674,385
Tucker,195667,216
Tucker,186725,781
Tucker,153693,576
Tucker,127996,524
Tucker,138924,573
Tucker,188484,506
Tucker,124685,921
Tucker,127866,641
Tucker,129066,115
Tucker,138402,459
Tucker,153547,100
Tucker,111187,853
Tucker,116636,227
Tucker,190764,672
Tucker,101543,662
Tucker,144710,405
Tucker,172540,694
Tucker,101942,138
Tucker,148234,930
Tucker,144900,470
Tucker,151296,9
Tucker,186266,92
Tucker,171515,357
Tucker,157803,705
Tucker,130194,981
Tucker,184680,803
Tucker,190422,612
Tucker,152036,262
Tucker,145970,839
Tucker,145615,255
Tucker,190284,981
Tucker,158390,692
Tucker,111483,795
Tucker,182357,409
Tucker,165759,68
Tucker,167308,988
Tucker,124056,162
Tucker,153756,922
Tucker,126374,750
Tucker,159304,718
Tucker,150702,432
Tucker,134918,296
Tucker,169841,612
Tucker,163415,183
Tucker,107532,807
Tucker,155414,528
Tucker,167657,500
Tucker,155433,584
Tucker,144477,644
Tucker,120316,367
Tucker,128605,221
Tucker,195349,393
Tucker,181130,892
Tucker,159661,643
Tucker,171637,310
Tucker,143325,562
Tucker,122840,49
Tucker,145482,829
Tucker,151763,181
Tucker,102639,295
Tucker,156164,322
Tucker,124537,933
Tucker,134683,847
Tucker,113035,422
Tucker,143918,944
Tucker,165721,700
Tucker,138046,376
Tucker,147159,482
Tucker,109342,546
Tucker,132331,815
Tucker,175857,252
Tucker,134775,144
Tucker,130090,980
Tucker,154181,573
Tucker,166321,423
Tucker,199650,717
Tucker,195966,100
Tucker,194547,387
Tucker,147589,943
Tucker,161885,790
Tucker,170080,785
Tucker,191175,123
Tucker,185532,432
Tucker,179999,855
Tucker,194841,509
Tucker,168336,827
Tucker,189979,756
Tucker,116994,290
Tucker,190844,272
Tucker,160175,383
Tucker,152266,661
Tucker,117514,405
Tucker,167019,499
Tucker,145313,949
Tucker,149609,486
Tucker,149412,601
Tucker,171913,116
Tucker,131786,46
Tucker,160044,370
Tucker,146430,606
Tucker,175309,179
Tucker,170663,88
Tucker,136818,883
Tucker,163015,55
Tucker,145938,426
Tucker,164800,234
Tucker,142025,173
Tucker,189729,612
Tucker,161265,984
Tucker,137199,688
Tucker,103079,111
Tucker,171947,254
Tucker,104076,323
Tucker,111273,363
Tucker,145256,496
Tucker,150955,368
Tucker,115438,543
Tucker,124148,796
Tucker,137401,692
Tucker,178498,290
Tucker,133747,672
Tucker,196300,939
Tucker,107203,309
Tucker,196878,53
Tucker,149642,137
Tucker,120472,276
Tucker,156356,111
Tucker,102362,596
Tucker,150807,148
Tucker,169358,337
Tucker,175303,635
Tucker,123089,423
Tucker,187667,337
Tucker,183271,687
Tucker,101286,128
Tucker,160585,206
Tucker,155727,340
Tucker,175744,897
Tucker,194911,526
Tucker,114838,924
Tucker,111241,512
Tucker,133028,931
Tucker,144293,919
Tucker,123400,400
Tucker,129497,953
Tucker,104423,576
Tucker,116892,994
Tucker,141817,691
Tucker,119634,122
Tucker,105683,187
Tucker,126541,63
Tucker,191027,689
Tucker,161261,392
Tucker,185395,183
Tucker,159504,302
Tucker,165500,811
Tucker,152643,595
Tucker,158302,943
Tucker,128713,747
Tucker,132849,735
Tucker,124414,893
Tucker,156929,609
Tucker,185492,897
Tucker,119221,204
Tucker,106971,130
Tucker,187960,132
Tucker,115906,172
Tucker,190260,443
Tucker,142201,513
Tucker,143582,51
Tucker,170281,188
Tucker,113000,542
Tucker,153374,602
Tucker,118112,119
Tucker,100576,301
Tucker,100500,584
Tucker,134995,350
Tucker,159275,934
Tucker,107548,892
Tucker,181759,331
Tucker,160782,633
Tucker,157810,24
Tucker,171777,473
Tucker,163252,99
Tucker,142455,865
Tucker,120618,781
Tucker,159763,268
Tucker,174795,159
Tucker,166196,469
Tucker,183300,80
Tucker,185193,350
Tucker,101828,855
Tucker,125528,440
Tucker,176770,288
Tucker,161812,583
Tucker,101589,597
Tucker,144999,808
Tucker,120777,91
Tucker,163590,850
Tucker,175091,140
Tucker,180605,929
Tucker,116205,640
Tucker,151747,981
Tucker,101579,817
Tucker,155008,166
Tucker,178148,810
Tucker,113881,738
Tucker,185221,226
Tucker,165013,426
Tucker,160059,307
Tucker,114696,696
Tucker,101695,887
Tucker,132921,836
Tucker,154556,132
Tucker,131355,120
Tucker,104360,685
Tucker,113858,419
Tucker,167536,17
Tucker,126760,530
Tucker,150469,160
Tucker,181579,802
Tucker,145803,667
Tucker,172192,722
Tucker,180821,404
Tucker,121587,519
Tucker,158985,467
Tucker,155553,265
Tucker,156384,56
Tucker,128383,90
Tucker,140194,64
Tucker,164615,78
Tucker,114667,162
Tucker,159748,726
Tucker,199515,56
Tucker,166776,554
Tucker,166303,249
Tucker,106025,992
Tucker,149692,835
Tucker,142247,578
Tucker,105210,907
Tucker,156433,50
Tucker,124232,676
Tucker,179952,126
Tucker,199506,268
Tucker,157850,629
Tucker,163845,650
Tucker,184102,554
Tucker,160634,974
Tucker,138607,702
Tucker,113497,236
Tucker,155104,152
Tucker,158317,397
Tucker,194328,843
Tucker,151917,416
Tucker,111953,286
Tucker,157458,621
Tucker,180195,458
Tucker,104370,709
Tucker,188600,910
Tucker,166579,722
Tucker,184278,669
Tucker,150560,534
Tucker,148094,8
Tucker,161231,684
Tucker,163825,990
Tucker,173231,109
Tucker,194142,453
Tucker,177492,883
Tucker,160914,756
Tucker,165448,613
Tucker,197038,277
Tucker,122024,279
Tucker,191684,461
Tucker,141837,986
Tucker,140923,557
Tucker,163042,506
Tucker,136253,145
Tucker,150072,993
Tucker,180384,249
Tucker,161630,336
Tucker,180703,432
Tucker,192362,132
Tucker,131597,425
Tucker,157606,636
Tucker,142308,788
Tucker,198853,526
Tucker,177176,127
Tucker,114444,897
Tucker,185045,66
Tucker,142339,754
Tucker,113121,405
Tucker,166346,640
Tucker,113481,335
Tucker,130339,434
Tucker,152820,632
Tucker,144246,368
Tucker,111186,475
Tucker,129675,389
Tucker,140940,811
Tucker,124072,511
Tucker,188245,0
Tucker,141504,32
Tucker,143374,482
Tucker,104774,184
Tucker,137271,113
Tucker,142112,22
Tucker,175706,784
Tucker,145449,948
Tucker,196236,400
Tucker,110747,212
Tucker,173870,382
Tucker,107441,163
Tucker,112704,858
Tucker,193628,934
Tucker,152896,241
Tucker,152054,880
Tucker,102338,108
Tucker,143357,245
Tucker,198239,409
Tucker,154143,708
Tucker,123799,135
Tucker,168785,569
Tucker,172947,359
Tucker,155803,260
Tucker,193100,704
Tucker,181957,532
Tucker,192520,4
Tucker,109868,324
Tucker,128144,567
Tucker,177676,210
Tucker,108668,803
Tucker,102056,266
Tucker,186122,332
Tucker,159518,722
Tucker,119606,821
Tucker,144777,840
Tucker,122993,208
Tucker,160045,982
Tucker,194201,628
Tucker,149451,529
Tucker,175159,437
Tucker,127039,644
Tucker,103033,354
Tucker,165674,294
Tucker,136133,396
Tucker,121181,261
Tucker,135630,105
Tucker,153529,560
Tucker,101967,910
Tucker,124107,208
Tucker,147080,302
Tucker,156511,763
Tucker,126820,561
Tucker,141202,244
Tucker,152344,25
Tucker,144650,282
Tucker,116119,449
Tucker,189689,36
Tucker,148785,245
Tucker,180076,114
Tucker,178048,378
Tucker,106344,586
Tucker,116021,473
Tucker,184874,616
Tucker,167852,929
Tucker,136844,762
Tucker,193000,146
Tucker,145425,920
Tucker,121151,269
Tucker,151625,512
Tucker,139097,40
Tucker,133968,72
Tucker,140771,686
Tucker,170862,834
Tucker,162054,294
Tucker,127425,649
Tucker,124962,869
Tucker,183506,785
Tucker,183717,600
Tucker,184163,685
Tucker,143491,658
Tucker,196613,14
Tucker,181709,241
Tucker,167581,989
Tucker,167332,891
Tucker,151099,768
Tucker,109625,420
Tucker,169591,504
Tucker,171756,123
Tucker,152295,827
Tucker,184496,676
Tucker,117483,445
Tucker,178135,106
Tucker,131601,894
Tucker,124229,647
Tucker,191153,190
Tucker,171556,590
Tucker,151933,683
Tucker,167229,443
Tucker,163712,665
Tucker,194882,868
Tucker,153195,334
Tucker,187382,500
Tucker,158482,339
Tucker,135209,206
Tucker,171632,502
Tucker,130261,746
Tucker,119184,698
Tucker,140011,150
Tucker,144792,467
Tucker,163927,502
Tucker,109570,546
Tucker,113355,775
Tucker,151513,843
Tucker,101728,482
Tucker,180682,715
Tucker,124551,761
Tucker,116878,790
Tucker,170937,260
Tucker,131469,454
Tucker,166584,446
Tucker,167084,177
Tucker,142162,31
Tucker,127398,792
Tucker,121571,705
Tucker,122546,478
Tucker,175087,565
Tucker,159093,702
Tucker,161506,566
Tucker,183539,496
Tucker,139258,354
Tucker,108915,160
Tucker,133654,975
Tucker,192323,490
Tucker,132419,604
Tucker,171676,75
Tucker,180607,820
Tucker,170743,286
Tucker,136322,380
Tucker,174555,373
Tucker,104884,57
Tucker,132940,478
Tucker,108565,21
Tucker,123492,387
Tucker,192869,680
Tucker,159158,414
Tucker,113601,750
Tucker,191406,264
Tucker,149722,486
Tucker,103365,871
Tucker,184170,531
Tucker,130871,184
Tucker,140426,286
Tucker,154451,525
Tucker,102017,376
Tucker,175742,643
Tucker,140027,769
Tucker,131774,218
Tucker,125410,441
Tucker,182118,265
Tucker,115924,68
Tucker,167089,905
Tucker,108170,40
Tucker,138012,602
Tucker,168860,898
Tucker,190406,886
Tucker,161658,541
Tucker,163744,583
Tucker,192965,323
Tucker,114877,261
Tucker,105238,789
Tucker,161659,937
Tucker,184032,866
Tucker,131955,222
Tucker,103860,623
Tucker,197546,613
Tucker,171412,194
Tucker,113008,888
Tucker,108547,410
Tucker,194265,191
Tucker,156506,810
Tucker,134418,704
Tucker,147604,14
Tucker,184924,555
Tucker,168151,86
Tucker,102879,980
Tucker,112455,127
Tucker,185818,470
Tucker,178591,455
Tucker,128845,208
Tucker,135907,216
Tucker,164132,792
Tucker,126429,564
Tucker,134242,883
Tucker,144265,319
Tucker,149490,483
Tucker,139354,826
Tucker,190957,782
Tucker,187645,1000
Tucker,164611,224
Tucker,135369,309
Tucker,163029,605
Tucker,197740,916
Tucker,173478,120
Tucker,184883,669
Tucker,198223,508
Tucker,105435,879
Tucker,127278,811
Tucker,175583,981
Tucker,140770,0
Tucker,118290,252
Tucker,174993,180
Tucker,110548,708
Tucker,143928,994
Tucker,155949,698
Tucker,179137,897
Tucker,174405,146
Tucker,144984,152
Tucker,178177,192
Tucker,107030,871
Tucker,144767,721
Tucker,144673,340
Tucker,157925,125
Tucker,133840,254
Tucker,115845,628
Tucker,169422,530
Tucker,155277,895
Tucker,113979,484
Tucker,114042,265
Tucker,197123,764
Tucker,158999,539
Tucker,126190,641
Tucker,164951,916
Tucker,149486,706
Tucker,116691,827
Tucker,194289,963
Tucker,128370,578
Tucker,103304,7
Tucker,197442,905
Tucker,103896,45
Tucker,154954,427
Tucker,177671,92
Tucker,100752,383
Tucker,146573,796
Tucker,113925,269
Tucker,147410,739
Tucker,150538,10
Tucker,134283,418
Tucker,196915,466
Tucker,125783,951
Tucker,154888,975
Tucker,196818,652
Tucker,112381,171
Tucker,192597,819
Tucker,111089,46
Tucker,197607,791
Tucker,138876,646
Tucker,102531,97
Tucker,197380,784
Tucker,158176,959
Tucker,140472,898
Tucker,175630,959
Tucker,173872,89
Tucker,190737,324
Tucker,112505,454
Tucker,138072,750
Tucker,184233,142
Tucker,157338,945
Tucker,199322,425
Tucker,103327,98
Tucker,190061,858
Tucker,180232,697
Tucker,178333,172
Tucker,183156,836
Tucker,148966,663
Tucker,188154,580
Tucker,106117,825
Tucker,185249,759
Tucker,120351,534
Tucker,195560,863
Tucker,125385,968
Tucker,173833,468
Tucker,178147,496
Tucker,163141,596
Tucker,168499,974
Tucker,188249,585
Tucker,194387,750
Tucker,129160,58
Tucker,187256,28
Tucker,199699,193
Tucker,183525,634
Tucker,107286,827
Tucker,163773,117
Tucker,192720,385
Tucker,193040,369
Tucker,139602,952
Tucker,129352,890
Tucker,172261,138
Tucker,198812,84
Tucker,144950,876
Tucker,161314,268
Tucker,153318,474
Tucker,162874,509
Tucker,196070,979
Tucker,107359,989
Tucker,146932,936
Tucker,112371,880
Tucker,145272,508
Tucker,100450,552
Tucker,103614,669
Tucker,172344,439
Tucker,114371,243
Tucker,161612,139
Tucker,111831,532
Tucker,175176,143
Tucker,172572,894
Tucker,150329,781
Tucker,154859,518
Tucker,106324,843
Tucker,179086,542
Tucker,114618,728
Tucker,102848,781
Tucker,163198,776
Tucker,182836,783
Tucker,116978,784
Tucker,130258,221
Tucker,192664,564
Tucker,188980,302
Tucker,130410,290
Tucker,120851,621
Tucker,184813,12
Tucker,154180,397
Tucker,119843,942
Tucker,155733,286
Tucker,142340,379
Tucker,124158,182
Tucker,197231,229
Tucker,157182,926
Tucker,139747,616
Tucker,157253,772
Tucker,171251,589
Tucker,180242,856
Tucker,173241,405
Tucker,127885,376
Tucker,120465,838
Tucker,194102,367
Tucker,187624,75
