NAME,ID,SCORE
Tucker,102068,678
Tucker,171201,607
Tucker,144936,215
Tucker,133345,352
Tucker,121230,89
Tucker,171540,958
Tucker,175080,869
Tucker,188918,800
Tucker,128023,55
Tucker,171245,582
Tucker,160040,398
Tucker,143650,757
Tucker,109138,751
Tucker,139410,645
Tucker,100633,186
Tucker,101915,923
Tucker,186466,187
Tucker,109242,188
Tucker,187428,228
Tucker,165389,867
Tucker,171751,412
Tucker,140774,222
Tucker,116183,196
Tucker,160900,68
Tucker,125302,691
Tucker,164042,498
Tucker,121143,620
Tucker,189418,138
Tucker,153471,804
Tucker,194904,962
Tucker,149051,801
Tucker,149546,71
Tucker,102446,209
Tucker,154064,958
Tucker,156072,744
Tucker,134454,663
Tucker,135321,482
Tucker,163910,266
Tucker,114439,242
Tucker,121341,760
Tucker,177427,211
Tucker,122922,898
Tucker,195461,385
Tucker,123668,876
Tucker,166092,122
Tucker,111087,811
Tucker,108498,928
Tucker,153560,141
Tucker,192269,319
Tucker,156334,979
Tucker,127855,741
Tucker,139259,808
Tucker,107906,192
Tucker,147822,706
Tucker,167382,460
Tucker,179415,282
Tucker,169719,804
Tucker,180849,183
Tucker,190120,129
Tucker,140313,236
Tucker,192219,806
Tucker,166437,939
Tucker,127023,484
Tucker,140277,626
Tucker,147209,422
Tucker,152870,602
Tucker,177186,558
Tucker,153100,797
Tucker,194451,804
Tucker,180092,413
Tucker,186807,878
Tucker,196310,142
Tucker,174994,130
Tucker,141318,828
Tucker,175958,431
Travis,135426,90
Travis,137671,984
Travis,133367,59
Travis,101371,484
Travis,108181,494
Travis,191525,266
Travis,132720,162
Travis,172912,779
Travis,136359,222
Travis,172688,387
Travis,131274,137
Travis,111466,830
Travis,185762,478
Travis,190733,477
Travis,146571,134
Travis,146556,147
Travis,192149,920
Travis,135679,45
Travis,104951,34
Travis,103626,564
Travis,138062,946
Travis,133962,571
Travis,140158,749
Travis,135923,894
Travis,112052,332
Travis,100615,932
Travis,122923,856
Travis,191944,683
Travis,175154,986
Travis,165419,710
Travis,171984,353
Travis,153116,713
Travis,178810,822
Travis,138353,509
Travis,101738,665
Travis,109417,50
Travis,151120,567
Travis,104712,555
Travis,105190,429
Travis,145235,972
Travis,119839,849
Travis,121865,938
Travis,115676,912
Travis,176254,453
Travis,141750,54
Travis,173107,368
Travis,114917,719
Travis,176480,207
Travis,181726,167
Travis,173042,529
Travis,184286,579
Travis,169324,983
Travis,182640,661
Travis,168057,921
Travis,159424,448
Travis,160083,623
Travis,120449,273
Travis,133576,116
Travis,189552,61
Travis,169770,324
Travis,149343,286
Travis,170143,22
Travis,155932,648
Travis,125908,89
Travis,145314,203
Travis,126757,494
Travis,181416,837
Travis,123636,704
Travis,112369,940
Travis,181038,829
Travis,197935,691
Travis,173470,817
Travis,199686,994
Travis,121599,605
Travis,147250,19
Travis,115165,556
Travis,181423,625
Travis,143738,716
Travis,139154,312
Travis,173186,844
Travis,198236,17
Travis,173948,944
Travis,138913,984
Travis,121006,427
Travis,187813,602
Travis,127727,349
Travis,160604,367
Travis,166467,574
Travis,178985,73
Travis,174481,287
Travis,139214,713
Travis,196491,875
Travis,132974,318
Travis,197357,319
Travis,112034,583
Travis,136270,389
Travis,177823,795
Travis,190208,615
Travis,141781,150
Travis,148365,259
Travis,178727,74
Travis,107735,298
Travis,145583,970
Travis,186379,632
Travis,158038,305
Travis,183909,859
Travis,172221,770
Travis,193925,703
Travis,161019,725
Travis,188275,141
Travis,122633,135
Travis,139759,834
Travis,121985,119
Travis,189526,713
Travis,197904,722
Travis,170702,120
Travis,114453,778
Travis,182171,466
Travis,177292,94
Travis,199689,284
Travis,156737,456
Travis,171097,112
Travis,100552,371
Travis,188959,396
Travis,182838,34
Travis,138028,734
Travis,103939,945
Travis,130547,664
Travis,115074,514
Travis,102646,715
Travis,182139,673
Travis,107802,259
Travis,119534,87
Travis,141858,962
Travis,118702,865
Travis,157332,36
Travis,153519,180
Travis,156865,459
Travis,195851,267
Travis,100898,102
Travis,131810,140
Travis,150535,312
Travis,194270,948
Travis,142837,3
Travis,121736,714
Travis,151370,205
Travis,197899,601
Travis,138865,715
Travis,107765,470
Travis,172178,67
Travis,149615,206
Travis,105954,498
Travis,182103,52
Travis,154001,343
Travis,124475,324
Travis,125988,832
Travis,143589,875
Travis,109489,303
Travis,138583,168
Travis,187931,384
Travis,199733,946
Travis,129993,746
Travis,119618,821
Travis,121565,744
Travis,147546,550
Travis,149684,91
Travis,153711,857
Travis,143110,66
Travis,145664,695
Travis,179817,566
Travis,192513,603
Travis,114850,232
Travis,195172,8
Travis,103424,167
Travis,109762,251
Travis,120627,286
Travis,164339,373
Travis,126041,69
Travis,109805,497
Travis,130643,328
Travis,177619,134
Travis,155434,371
Travis,173463,944
Travis,164055,469
Travis,197523,160
Travis,106454,496
Travis,170758,591
Travis,169532,929
Travis,198342,1000
Travis,199141,939
Travis,111620,503
Travis,198719,74
Travis,147016,280
Travis,194574,309
Travis,118246,484
Travis,115030,467
Travis,114255,211
Travis,143882,377
Travis,176406,184
Travis,162590,838
Travis,159759,491
Travis,159428,823
Travis,170738,931
Travis,158974,424
Travis,196233,567
Travis,168452,66
Travis,178549,537
Travis,165717,754
Travis,173082,599
Travis,150728,571
Travis,177066,47
Travis,134465,750
Travis,171876,513
Travis,156179,504
Travis,193493,241
Travis,185885,741
Travis,197730,524
Travis,115197,596
Travis,124444,837
Travis,150385,454
Travis,147745,773
Travis,157911,419
Travis,107935,435
Travis,130000,853
Travis,142707,704
Travis,109074,932
Travis,174646,491
Travis,195557,89
Travis,151298,232
Travis,128171,990
Travis,182571,598
Travis,164005,699
Travis,163227,104
Travis,113583,894
Travis,118318,707
Travis,141717,220
Travis,191157,882
Travis,158775,90
Travis,187119,803
Travis,184106,566
Travis,114284,549
Travis,141745,901
Travis,148489,993
Travis,185554,165
Travis,122362,929
Travis,127784,974
Travis,185743,213
Travis,141414,765
Travis,123857,834
Travis,134312,743
Travis,185030,695
Travis,194891,230
Travis,148045,453
Travis,157416,18
Travis,140668,727
Travis,181528,282
Travis,140081,854
Travis,108432,591
Travis,131929,594
Travis,198112,41
Travis,142192,758
Travis,161472,125
Travis,158802,244
Travis,119844,244
Travis,162796,221
Travis,190245,302
Travis,129647,375
Travis,120837,304
Travis,120578,789
Travis,122264,652
Travis,157647,59
Travis,164456,105
Travis,155337,363
Travis,130698,319
Travis,171200,444
Travis,178344,815
Travis,163513,686
Travis,150102,460
Travis,180892,162
Travis,125406,446
Travis,108382,747
Travis,145479,275
Travis,105794,74
Travis,103109,696
Travis,172641,288
Travis,154509,413
Travis,196733,595
Travis,197490,495
Travis,154858,351
Travis,126626,513
Travis,111377,586
Travis,150562,440
Travis,165664,722
Travis,134455,565
Travis,195327,570
Travis,126709,546
Travis,173732,778
Travis,139773,714
Travis,168199,478
Travis,120293,311
Travis,104289,883
Travis,184903,413
Travis,167416,129
Travis,156097,349
Travis,122876,121
Travis,138587,933
Travis,107559,858
Travis,163748,528
Travis,171499,828
Travis,158840,53
Travis,128712,27
Travis,119123,446
Travis,153979,408
Travis,188056,138
Travis,165057,44
Travis,198335,618
Travis,147855,788
Travis,148060,264
Travis,141225,255
Travis,120245,827
Travis,153112,725
Travis,123553,796
Travis,198950,559
Travis,105237,433
Travis,100304,959
Travis,155575,651
Travis,150491,404
Travis,160681,183
Travis,125028,820
Travis,134960,348
Travis,117646,53
Travis,199546,551
Travis,130663,941
Travis,148964,969
Travis,162362,488
Travis,113184,444
Travis,185665,397
Travis,157207,817
Travis,190874,346
Travis,188983,75
Travis,188937,208
Travis,195676,474
Travis,140503,788
Travis,149570,746
Travis,117241,633
Travis,155394,376
Travis,118415,901
Travis,103177,817
Travis,145696,663
Travis,100896,164
Travis,134563,192
Travis,189123,528
Travis,165740,973
Travis,148675,468
Travis,108516,969
Travis,196909,996
Travis,198262,552
Travis,109157,254
Travis,151772,415
Travis,165253,114
Travis,173560,358
Travis,137750,149
Travis,191504,854
Travis,128357,587
Travis,107547,326
Travis,199750,839
Travis,133358,396
Travis,172002,454
Travis,156658,818
Travis,147528,928
Travis,171726,624
Travis,132201,337
Travis,133211,735
Travis,148247,801
Travis,127407,417
Travis,173374,554
Travis,176260,528
Travis,185152,766
Travis,183740,858
Travis,154573,787
Travis,164390,351
Travis,132070,943
Travis,151797,918
Travis,142066,853
Travis,158254,330
Travis,162174,113
Travis,118911,574
Travis,158518,695
Travis,125476,159
Travis,162194,946
Travis,125772,713
Travis,175842,135
Travis,159474,265
Travis,182596,271
Travis,166102,527
Travis,114912,660
Travis,112188,772
Travis,154138,791
Travis,169628,312
Travis,128264,525
Travis,195806,74
Travis,106807,780
Travis,124320,729
Travis,160973,262
Travis,138153,362
Travis,129554,200
Travis,110324,15
Travis,167975,360
Travis,192424,730
Travis,175021,982
Travis,101204,750
Travis,121295,133
Travis,194848,34
Travis,103055,40
Travis,192606,982
Travis,183832,812
Travis,139988,661
Travis,149721,720
Travis,134523,321
Travis,190118,560
Travis,189420,735
Travis,110325,989
Travis,156272,405
Travis,184304,830
Travis,167695,513
Travis,125072,768
Travis,115682,67
Travis,102469,620
Travis,136015,667
Travis,134440,473
Travis,118663,435
Travis,111738,324
Travis,147623,23
Travis,171571,459
Travis,163381,496
Travis,167193,989
Travis,114882,743
Travis,100913,137
Travis,197145,134
Travis,130193,758
Travis,142391,577
Travis,178285,548
Travis,179604,882
Travis,151287,871
Travis,126975,934
Travis,155576,661
Travis,126910,122
Travis,181132,791
Travis,133706,204
Travis,164782,370
Travis,107719,351
Travis,120037,200
Travis,194775,540
Travis,170383,150
Travis,122203,114
Travis,198636,124
Travis,148827,31
Travis,151719,132
Travis,159389,144
Travis,194664,768
Travis,109734,80
Travis,144723,156
Travis,156305,213
Travis,149091,52
Travis,181389,263
Travis,131621,144
Travis,177836,321
Travis,135886,670
Travis,175205,824
Travis,100686,21
Travis,142235,843
Travis,124048,771
Travis,105633,586
Travis,121422,324
Travis,158010,401
Travis,193299,71
Travis,172335,320
Travis,154380,125
Travis,135416,265
Travis,134851,471
Travis,194617,163
Travis,190583,227
Travis,122951,71
Travis,145612,404
Travis,192745,283
Travis,116997,862
Travis,108205,769
Travis,141249,852
Travis,169733,457
Travis,122448,390
Travis,149903,529
Travis,196411,453
Travis,104902,861
Travis,110158,178
Travis,167001,6
Travis,189374,438
Travis,194215,314
Travis,192594,10
Travis,192615,472
Travis,158501,45
Travis,168910,455
Travis,197484,298
Travis,197481,294
Travis,158533,267
Travis,109555,192
Travis,128303,28
Travis,155517,327
Travis,107210,396
Travis,107478,426
Travis,157968,826
Travis,187261,9
Travis,100277,95
Travis,163549,735
Travis,159420,647
Travis,115376,196
Travis,135055,35
Travis,194916,637
Travis,103105,901
Travis,125561,921
Travis,187606,490
Travis,179274,584
Travis,142504,280
Travis,113477,114
Travis,163165,43
Travis,136561,125
Travis,160537,983
Travis,133020,673
Travis,117481,697
Travis,199924,684
Travis,113388,505
Travis,101618,617
Travis,102315,603
Travis,144023,561
Travis,128299,301
Travis,121157,856
Travis,155964,266
Travis,173735,486
Travis,193308,475
Travis,119458,261
Travis,153491,5
Travis,140339,246
Travis,153988,689
Travis,176917,3
Travis,131318,971
Travis,174967,95
Travis,131697,448
Travis,166600,527
Travis,112245,339
Travis,129880,877
Travis,147577,535
Travis,107504,374
Travis,130152,141
Travis,105848,111
Travis,166215,576
Travis,181339,595
Travis,167237,953
Travis,146828,90
Travis,105056,45
Travis,177487,92
Travis,138612,318
Travis,186093,865
Travis,173504,371
Travis,163480,531
Travis,131451,399
Travis,176361,875
Travis,195713,184
Travis,152693,243
Travis,191581,757
Travis,123278,43
Travis,130636,966
Travis,153611,692
Travis,165309,172
Travis,121940,903
Travis,121159,29
Travis,172953,414
Travis,108555,745
Travis,185096,958
Travis,181540,968
Travis,160330,524
Travis,181913,518
Travis,134208,336
Travis,123992,702
Travis,195470,979
Travis,109538,609
Travis,197397,888
Travis,166253,102
Travis,166432,902
Travis,172372,257
Travis,169167,678
Travis,139046,164
Travis,140243,414
Travis,196987,834
Travis,198090,822
Travis,137920,903
Travis,124610,614
Travis,112062,242
Travis,159137,200
Travis,143675,909
Travis,150536,28
Travis,147414,961
Travis,195513,403
Travis,101247,284
Travis,142497,69
Travis,198558,776
Travis,143827,446
Travis,104262,891
Travis,197443,72
Travis,145454,96
Travis,126414,950
Travis,196269,199
Travis,117199,875
Travis,108411,266
Travis,197504,909
Travis,137823,141
Travis,113456,333
Travis,122709,266
Travis,149365,326
Travis,135493,279
Travis,191264,158
Travis,137500,613
Travis,112053,575
Travis,121718,373
Travis,150492,407
Travis,111695,31
Travis,114170,995
Travis,103031,490
Travis,159832,349
Travis,182536,134
Travis,184195,144
Travis,123463,523
Travis,181619,370
Travis,111510,985
Travis,145811,606
Travis,132236,38
Travis,149822,351
Travis,189342,36
Travis,145831,32
Travis,160448,360
Travis,176286,167
Travis,150766,535
Travis,167546,588
Travis,178730,262
Travis,179815,81
Travis,120771,738
Travis,113685,525
Travis,194337,715
Travis,102613,679
Travis,178489,476
Travis,146630,59
Travis,168246,795
Travis,156482,128
Travis,101673,614
Travis,164626,741
Travis,161618,602
Travis,130952,77
Travis,101027,995
Travis,180311,543
Travis,195959,686
Travis,115101,493
Travis,173155,59
Travis,177255,702
Travis,182256,830
Travis,189139,144
Travis,105231,701
Travis,118507,767
Travis,129518,447
Travis,136100,138
Travis,131704,452
Travis,113431,687
Travis,180738,887
Travis,196880,961
Travis,119007,838
Travis,132891,177
Travis,145551,568
Travis,195906,692
Travis,110510,183
Travis,116653,894
Travis,197815,484
Travis,166120,360
Travis,171647,647
Travis,176435,943
Travis,140231,612
Travis,181184,168
Travis,199184,762
Travis,159547,173
Travis,185972,859
Travis,141140,993
Travis,176202,734
Travis,178027,376
Travis,193415,898
Travis,106187,576
Travis,132631,895
Travis,117239,982
Travis,147164,476
Travis,190465,990
Travis,122920,587
Travis,170487,478
Travis,179145,280
Travis,160079,328
Travis,152668,607
Travis,157772,400
Travis,154529,997
Travis,110725,758
Travis,174415,945
Travis,198680,392
Travis,198605,409
Travis,110885,695
Travis,140133,726
Travis,130453,986
Travis,199363,811
Travis,169629,938
Travis,106001,492
Travis,194824,981
Travis,122057,381
Travis,112072,850
Travis,131683,304
Travis,108161,924
Travis,118034,793
Travis,131485,365
Travis,157862,344
Travis,105132,195
Travis,112323,509
Travis,184859,252
Travis,170023,956
Travis,125367,146
Travis,163552,470
Travis,165925,568
Travis,118238,413
Travis,140933,574
Travis,179190,872
Travis,158377,678
Travis,153299,289
Travis,179173,849
Travis,131798,176
Travis,154094,881
Travis,191101,812
Travis,187608,960
Travis,136370,926
Travis,176111,34
Travis,149005,837
Travis,194712,294
Travis,199752,496
Travis,137674,253
Travis,103468,441
Travis,112873,126
Travis,135468,40
Travis,126057,695
Travis,133579,419
Travis,147028,628
Travis,141753,523
Travis,153044,300
Travis,123690,620
Travis,116450,967
Travis,171497,860
Travis,157180,253
Travis,136988,687
Travis,162801,230
Travis,156660,559
Travis,138848,939
Travis,181386,966
Travis,125342,613
Travis,140229,999
Travis,111064,39
Travis,159851,440
Travis,127685,319
Travis,120001,742
Travis,194124,95
Travis,149750,34
Travis,170379,937
Travis,196657,240
Travis,183226,822
Travis,179678,586
Travis,189580,211
Travis,129420,843
Travis,183914,300
Travis,126141,280
Travis,148415,726
Travis,141005,675
Travis,159106,126
Travis,176958,819
Travis,143621,635
Travis,144893,428
Travis,119062,610
Travis,114583,545
Travis,159404,155
Travis,115476,832
Travis,144480,207
Travis,176946,628
Travis,189723,69
Travis,143381,180
Travis,135521,761
Travis,192560,907
Travis,121708,361
Travis,152280,931
Travis,179568,410
Travis,171997,157
Travis,117496,539
Travis,114691,546
Travis,133319,521
Travis,122804,793
Travis,198449,214
Travis,179153,818
Travis,169444,755
Travis,153656,214
Travis,153110,978
Travis,165047,14
Travis,142122,659
Travis,160683,124
Travis,123808,74
Travis,188460,382
Travis,130260,722
Travis,126523,769
Travis,181552,243
Travis,117323,141
Travis,164119,774
Travis,149924,421
Travis,188383,71
Travis,191078,517
Travis,101659,122
Travis,145214,104
Travis,101046,625
Travis,194065,190
Travis,104864,172
Travis,108709,733
Travis,183032,830
Travis,194754,477
Travis,116161,583
Travis,116105,160
Travis,103007,172
Travis,171856,603
Travis,189747,209
Travis,181929,140
Travis,116628,303
Travis,188733,129
Travis,171107,708
Travis,122377,671
Travis,106969,164
Travis,177425,405
Travis,198734,537
Travis,141144,77
Travis,151334,225
Travis,137564,42
Travis,107856,37
Travis,157189,842
Travis,143921,742
Travis,100060,808
Travis,136601,9
Travis,151931,988
Travis,195489,579
Travis,125330,544
Travis,192972,10
Travis,138356,618
Travis,184457,319
Travis,156116,64
Travis,145452,936
Travis,139388,992
Travis,139658,178
Travis,151877,657
Travis,122680,403
Travis,103509,873
Travis,100980,130
Travis,170076,837
Travis,124617,478
Travis,157664,949
Travis,118374,115
Travis,188810,761
Travis,184087,954
Travis,117538,566
Travis,178865,133
Travis,138754,55
Travis,166937,432
Travis,183927,824
Travis,195407,179
Travis,150139,315
Travis,112771,687
Travis,125720,215
Travis,151493,343
Travis,197786,507
Travis,120313,993
Travis,161832,466
Travis,126954,283
Travis,139445,618
Travis,177455,674
Travis,184647,205
Travis,189353,686
Travis,173643,658
Travis,158477,800
Travis,179660,547
Travis,188791,507
Travis,130971,837
Travis,124994,183
Travis,130017,456
Travis,158680,30
Travis,197889,323
Travis,159454,892
Travis,168680,464
Travis,188875,400
Travis,143466,361
Travis,115448,391
Travis,145228,278
Travis,119707,241
Travis,186198,182
Travis,178726,524
Travis,103864,643
Travis,159843,218
Travis,145625,909
Travis,157997,169
Travis,165481,474
Travis,186867,547
Travis,109139,822
Travis,170844,765
Travis,165296,664
Travis,117492,964
Travis,172954,689
Travis,167797,735
Travis,197691,974
Travis,171154,431
Travis,196389,997
Travis,122178,596
Travis,187255,906
Travis,105643,539
Travis,138055,229
Travis,194589,992
Travis,166582,150
Travis,136187,553
Travis,162723,255
Travis,195430,606
Travis,126444,13
Travis,109550,217
Travis,175075,154
Travis,132937,258
Travis,175440,233
Travis,127155,72
Travis,195524,314
Travis,188064,73
Travis,120815,115
Travis,145897,349
Travis,147491,112
Travis,174035,436
Travis,154496,401
Travis,179605,580
Travis,167474,878
Travis,167006,94
Travis,194456,267
Travis,173758,319
Travis,148777,642
Travis,166180,461
Travis,167466,276
Travis,124733,672
Travis,115830,743
Travis,161953,278
Travis,100272,996
Travis,176129,914
Travis,107554,128
Travis,144811,165
Travis,136511,102
Travis,126423,446
Travis,169504,861
Travis,182752,599
Travis,128285,353
Travis,199494,756
Travis,167307,200
Travis,179333,337
Travis,152414,324
Travis,104471,862
Travis,174582,56
Travis,155889,105
Travis,169295,833
Travis,129128,415
Travis,112167,184
Travis,144004,923
Travis,190197,601
Travis,191556,406
Travis,183103,861
Travis,128916,651
Travis,182236,45
Travis,165029,363
Travis,177660,176
Travis,160063,474
Travis,162786,182
Travis,101777,502
Travis,197794,5
Travis,112535,244
Travis,196885,489
Travis,183286,579
Travis,118840,744
Travis,117988,716
Travis,177366,196
Travis,148641,576
Travis,153455,402
Travis,198662,783
Travis,122863,393
Travis,128309,486
Travis,179396,579
Travis,106475,88
Travis,147683,994
Travis,168257,332
Travis,135378,50
Travis,175462,988
Travis,113245,994
Travis,172408,331
Travis,197828,911
Travis,146252,897
Travis,145221,14
Travis,130872,175
Travis,151920,197
Travis,149994,977
Travis,101281,532
Travis,141330,709
Travis,109733,724
Travis,132585,838
Travis,191140,119
Travis,194299,359
Teagan,147558,243
Teagan,105212,948
Teagan,105225,228
Teagan,142794,133
Teagan,147158,859
Teagan,102955,328
Teagan,161702,57
Teagan,160919,191
Teagan,116395,816
Teagan,182803,370
Teagan,136189,511
Teagan,123214,923
Teagan,165725,172
Teagan,138369,371
Teagan,137570,870
Teagan,196998,402
Teagan,120183,171
Teagan,186517,130
Teagan,131228,802
Teagan,153496,316
Teagan,102045,411
Teagan,139156,223
Teagan,164212,272
Teagan,109280,312
Teagan,179865,155
Teagan,110542,584
Teagan,165644,54
Teagan,171238,497
Teagan,117383,26
Teagan,141103,42
Teagan,193496,686
Teagan,199449,69
Teagan,195931,28
Teagan,111098,6
Teagan,175834,449
Teagan,182467,419
Teagan,145872,138
Teagan,107401,145
Teagan,116220,799
Teagan,121413,807
Teagan,149768,343
Teagan,119823,743
Teagan,187234,627
Teagan,180601,390
Teagan,117894,351
Teagan,180014,432
Teagan,106870,404
Teagan,159543,853
Teagan,115547,423
Teagan,160206,840
Teagan,162595,547
Teagan,180474,145
Teagan,128939,764
Teagan,111903,88
Teagan,194443,801
Teagan,154296,786
Teagan,192678,553
Teagan,183330,477
Teagan,144649,815
Teagan,133121,299
Teagan,122992,452
Teagan,150094,692
Teagan,104422,871
Teagan,155295,457
Teagan,181823,485
Teagan,186160,834
Teagan,198918,935
Teagan,135902,656
Teagan,143644,743
Teagan,171035,585
Teagan,119334,950
Teagan,172716,708
Teagan,157570,411
Teagan,139565,949
Teagan,105384,499
Teagan,185607,427
Teagan,191851,27
Teagan,108259,655
Teagan,136353,731
Teagan,190883,371
Teagan,194256,894
Teagan,122161,836
Teagan,195065,321
Teagan,181993,285
Teagan,130925,775
Teagan,198608,703
Teagan,113994,667
Teagan,194632,448
Teagan,117183,505
Teagan,126596,465
Teagan,131034,425
Teagan,153778,441
Teagan,191382,429
Teagan,114074,344
Teagan,169033,877
Teagan,142079,442
Teagan,182216,337
Teagan,142511,468
Teagan,119803,935
Teagan,178220,552
Teagan,170457,952
Teagan,121672,756
Teagan,138531,245
Teagan,104101,283
Teagan,160492,503
Teagan,193486,973
Teagan,178909,822
Teagan,137247,893
Teagan,192097,192
Teagan,184560,301
Teagan,118764,624
Teagan,160584,916
Teagan,150098,730
Teagan,114578,113
Teagan,165077,139
Teagan,151906,724
Teagan,112156,892
Teagan,197044,773
Teagan,184424,151
Teagan,181242,235
Teagan,148174,2
Teagan,115871,455
Teagan,133263,155
Teagan,159731,960
Teagan,194691,393
Teagan,104698,92
Teagan,148931,881
Teagan,122749,392
Teagan,131824,144
Teagan,120487,279
Teagan,149534,381
Teagan,111318,359
Teagan,173630,937
Teagan,175598,905
Teagan,107029,662
Teagan,144458,424
Teagan,140883,252
Teagan,146901,210
Teagan,160189,687
Teagan,183090,755
Teagan,114778,346
Teagan,122460,188
Teagan,109128,942
Teagan,197890,226
Teagan,109887,482
Teagan,130174,703
Teagan,158207,764
Teagan,180848,736
Teagan,103175,846
Teagan,111763,403
Teagan,109062,253
Teagan,106803,418
Teagan,133588,109
Teagan,127599,250
Teagan,155612,471
Teagan,159465,159
Teagan,139749,752
Teagan,187128,604
Teagan,168031,39
Teagan,184199,541
Teagan,148891,170
Teagan,181822,401
Teagan,106263,775
Teagan,163745,394
Teagan,130638,490
Teagan,190521,602
Teagan,177674,383
Teagan,144735,367
Teagan,129326,980
Teagan,141615,738
Teagan,184689,46
Teagan,127374,654
Teagan,126068,64
Teagan,103919,489
Teagan,162506,870
Teagan,167069,178
Teagan,163827,911
Teagan,110989,860
Teagan,177249,966
Teagan,129046,924
Teagan,109097,849
Teagan,138775,492
Teagan,185591,677
Teagan,196264,378
Teagan,114731,497
Teagan,102782,437
Teagan,198527,180
Teagan,159744,234
Teagan,132777,914
Teagan,100415,216
Teagan,183959,73
Teagan,140122,36
Teagan,124826,276
Teagan,199987,112
Teagan,127176,773
Teagan,185038,139
Teagan,180433,922
Teagan,161044,122
Teagan,108138,845
Teagan,156601,689
Teagan,155577,115
Teagan,195117,354
Teagan,146821,202
Teagan,114502,419
Teagan,168055,879
Teagan,143528,372
Teagan,112039,651
Teagan,191081,26
Teagan,122031,565
Teagan,196162,367
Teagan,159058,33
Teagan,184266,579
Teagan,139330,673
Teagan,171151,534
Teagan,134302,596
Teagan,199849,58
Teagan,168747,100
Teagan,165237,1000
Teagan,119628,978
Teagan,182605,874
Teagan,109416,683
Teagan,160015,295
Teagan,194838,93
Teagan,110701,103
Teagan,108099,964
