NAME,ID,SCORE
Tashya,122880,86
Tashya,104859,784
Tashya,139133,475
Tashya,160413,242
Tashya,134644,35
Tashya,132711,123
Tashya,193143,61
Tashya,113128,254
Tashya,113200,708
Tashya,161247,625
Tashya,136799,522
Tashya,150767,648
Tashya,156412,267
Tashya,191014,282
Tashya,125786,103
Tashya,114543,969
Tashya,108882,545
Tashya,107404,566
Tashya,131991,239
Tashya,100035,756
Tashya,173466,203
Tashya,173362,754
Tashya,145715,144
Tashya,191363,767
Tashya,118938,592
Tashya,109248,119
Tashya,155046,946
Tashya,166195,783
Tashya,107621,631
Tashya,153070,677
Tashya,157262,770
Tashya,120669,743
Tashya,131552,454
Tashya,150747,277
Tashya,112577,478
Tashya,197290,615
Tashya,125197,223
Tashya,151526,574
Tashya,194354,407
Tashya,120434,441
Tashya,188167,945
Tashya,133946,550
Tashya,110152,680
Tashya,131359,455
Tashya,123367,621
Tashya,130732,691
Tashya,115769,66
Tashya,158229,922
Tashya,170170,746
Tashya,102275,563
Tashya,180312,618
Tashya,172994,218
Tashya,109252,510
Tashya,180314,859
Tashya,112997,592
Tashya,172910,96
Tashya,129027,855
Tashya,119010,809
Tashya,120328,903
Tashya,193818,690
Tashya,153828,182
Tashya,160990,484
Tashya,128481,842
Tashya,168494,326
Tashya,129654,228
Tashya,164133,681
Tashya,190287,202
Tashya,160793,415
Tashya,192100,824
Tashya,155422,908
Tashya,103213,727
Tashya,115781,166
Tashya,116182,6
Tashya,108505,198
Tashya,143200,90
Tashya,119253,524
Tashya,139556,115
Tashya,199198,507
Tashya,166944,446
Tashya,197092,211
Tashya,110249,164
Tashya,155622,562
Tashya,123254,134
Tashya,140886,310
Tashya,138066,446
Tashya,114168,53
Tashya,139233,626
Tashya,157330,164
Tashya,145408,588
Tashya,174206,275
Tashya,180049,549
Tashya,164618,888
Tashya,125274,309
Tashya,173146,379
Tashya,198296,331
Tashya,156198,985
Tashya,153989,618
Tashya,147174,470
Tashya,158893,620
Tashya,123515,627
Tashya,147850,963
Tashya,157897,998
Tashya,124279,484
Tashya,154837,224
Tashya,146580,690
Tashya,119370,33
Tashya,132394,429
Tashya,159263,203
Tashya,167618,861
Tashya,112137,30
Tashya,138213,752
Tashya,145985,564
Tashya,158947,477
Tashya,186071,680
Tashya,156270,403
Tashya,160194,990
Tashya,135031,353
Tashya,165321,786
Tashya,111328,938
Tashya,158310,357
Tashya,165947,35
Tashya,177481,864
Tashya,153556,602
Tashya,155145,211
Tashya,115704,917
Tashya,109184,786
Tashya,117478,877
Tashya,131290,715
Tashya,155101,888
Tashya,143961,472
Tashya,121491,326
Tashya,191954,286
Tashya,199976,598
Tashya,106890,189
Tashya,110485,840
Tashya,125486,880
Tashya,110675,766
Tashya,151420,977
Tashya,108670,962
Tashya,150854,845
Tashya,114989,751
Tashya,102518,755
Tashya,184667,685
Tashya,159721,621
Tashya,119214,402
Tashya,127510,907
Tashya,187202,649
Tashya,135036,372
Tashya,103704,298
Tashya,185999,9
Tashya,138365,468
Tashya,135124,812
Tashya,185099,857
Tashya,131254,43
Tashya,114033,264
Tashya,170298,917
Tashya,104521,623
Tashya,188405,949
Tashya,107194,483
Tashya,105914,529
Tashya,163339,733
Tashya,109586,258
Tashya,195846,470
Tashya,165495,338
Tashya,139907,696
Tashya,177352,744
Tashya,172014,344
Tashya,173104,105
Tashya,113379,331
Tashya,144523,2
Tashya,171380,314
Tashya,140096,638
Tashya,110501,726
Tashya,158781,634
Tashya,130582,513
Tashya,121586,105
Tashya,108241,835
Tashya,144776,942
Tashya,187375,180
Tashya,144438,79
Tashya,139516,163
Tashya,124963,672
Tashya,149658,861
Tashya,122036,864
Tashya,177232,562
Tashya,103681,212
Tashya,141121,222
Tashya,109381,494
Tashya,100465,149
Tashya,160675,58
Tashya,117129,338
Tashya,142465,819
Tashya,123480,128
Tashya,148308,860
Tashya,145780,614
Tashya,167346,385
Tashya,145163,455
Tashya,118449,211
Tashya,127250,563
Tashya,128899,572
Tashya,179453,438
Tashya,168961,678
Tashya,143547,46
Tashya,160736,505
Tashya,177450,131
Tashya,120534,228
Tashya,107538,435
Tashya,187262,107
Tashya,186598,851
Tashya,175590,523
Tashya,177959,932
Tashya,104926,257
Tashya,110818,330
Tashya,164946,698
Tashya,150904,132
Tashya,108446,685
Tashya,134077,49
Tashya,158311,469
Tashya,129378,68
Tashya,146300,336
Tashya,166731,716
Tashya,121404,364
Tashya,103017,161
Tashya,133412,594
Tashya,151681,261
Tashya,157832,91
Tashya,194351,684
Tashya,165353,183
Tashya,155244,494
Tashya,140994,890
Tashya,126829,581
Tashya,142658,113
Tashya,165586,199
Tashya,131716,687
Tashya,106425,321
Tashya,139231,772
Tashya,114097,946
Tashya,190348,416
Tashya,193572,483
Tashya,145635,211
Tashya,199622,344
Tashya,174583,878
Tashya,199209,188
Tashya,145296,298
Tashya,185825,629
Tashya,160571,538
Tashya,116347,887
Tashya,168684,593
Tashya,193250,91
Tashya,166683,963
Tashya,131773,511
Tashya,113731,154
Tashya,175577,174
Tashya,146961,259
Tashya,117838,888
Tashya,196081,812
Tashya,136734,145
Tashya,160967,740
Tashya,182581,728
Tashya,138119,980
Tashya,144311,493
Tashya,189884,423
Tashya,161210,588
Tashya,104138,948
Tashya,115019,439
Tashya,151665,404
Tashya,189605,927
Tashya,116611,742
Tashya,189520,288
Tashya,149364,120
Tashya,186885,632
Tashya,139938,218
Tashya,155718,906
Tashya,131807,956
Tashya,115114,119
Tashya,157304,389
Tashya,108460,526
Tashya,149252,653
Tashya,162553,997
Tashya,189830,920
Tashya,139004,896
Tashya,188977,985
Tashya,192096,157
Tashya,164530,615
Tashya,183547,44
Tashya,149505,607
Tashya,125190,988
Tashya,147283,64
Tashya,110215,817
Tashya,104813,854
Tashya,153156,844
Tashya,196079,892
Tashya,133472,550
Tashya,178572,427
Tashya,148315,296
Tashya,147256,440
Tashya,163532,579
Tashya,134958,669
Tashya,138805,751
Tashya,189176,383
Tashya,194476,661
Tashya,146730,396
Tashya,159610,453
Tashya,177506,291
Tashya,193161,300
Tashya,187083,150
Tashya,157390,34
Tashya,197885,751
Tashya,199736,59
Tashya,102128,717
Tashya,140509,277
Tashya,119669,408
Tashya,133346,706
Tashya,131732,674
Tashya,182557,529
Tashya,120005,99
Tashya,123013,507
Tashya,129369,791
Tashya,142838,24
Tashya,119547,927
Tashya,166815,392
Tashya,129206,202
Tashya,135752,162
Tashya,184306,557
Tashya,133796,12
Tashya,132926,860
Tashya,183241,678
Tashya,105854,622
Tashya,189268,637
Tashya,114473,693
Tashya,192129,603
Tashya,129159,714
Tashya,177050,593
Tashya,134055,638
Tashya,193297,256
Tashya,125455,510
Tashya,173043,401
Tashya,100660,761
Tashya,198473,982
Tashya,136647,20
Tashya,152685,304
Tashya,115870,236
Tashya,124704,554
Tashya,150077,589
Tashya,113668,971
Tashya,104205,106
Tashya,175968,582
Tashya,188943,768
Tashya,180929,130
Tashya,120063,92
Tashya,151702,658
Tashya,140785,411
Tashya,171562,943
Tashya,148249,228
Tashya,152524,474
Tashya,144597,807
Tashya,163643,962
Tashya,158621,132
Tashya,179488,600
Tashya,182169,444
Tashya,190840,904
Tashya,188673,878
Tashya,187806,888
Tashya,174985,339
Tashya,182850,760
Tashya,171631,342
Tashya,157594,178
Tashya,109945,740
Tashya,115303,113
Tashya,147065,409
Tashya,154298,998
Tashya,104160,934
Tashya,119393,162
Tashya,167569,690
Tashya,136099,113
Tashya,119472,325
Tashya,183764,650
Tashya,139657,81
Tashya,191607,282
Tashya,188687,294
Tashya,127404,607
Tashya,136833,602
Tashya,123390,968
Tashya,179930,977
Tashya,174262,390
Tashya,156995,374
Tashya,195545,634
Tashya,125204,362
Tashya,154300,965
Tashya,124447,366
Tashya,100957,631
Tashya,153274,134
Tashya,119246,641
Tashya,102566,837
Tashya,138052,520
Tashya,156714,534
Tashya,136472,140
Tashya,126287,18
Tashya,175897,109
Tashya,172172,927
Tashya,199278,891
Tashya,132670,38
Tashya,181489,724
Tashya,112244,803
Tashya,115295,466
Tashya,148467,844
Tashya,174537,246
Tashya,196685,368
Tashya,140514,619
Tarik,182444,405
Tarik,152942,375
Tarik,163540,973
Tarik,111363,700
Tarik,187407,319
Tarik,163055,218
Tarik,183770,855
Tarik,112449,407
Tarik,193563,441
Tarik,188561,668
Tarik,171273,315
Tarik,141467,80
Tarik,169895,731
Tarik,138824,410
Tarik,122615,557
Tarik,191997,618
Tarik,130117,9
Tarik,178413,310
Tarik,158651,824
Tarik,150978,631
Tarik,150868,543
Tarik,180324,222
Tarik,117929,937
Tarik,184176,650
Tarik,147633,954
Tarik,125715,569
Tarik,154962,690
Tarik,127030,997
Tarik,183498,632
Tarik,197491,166
Tarik,175005,772
Tarik,132144,597
Tarik,185302,648
Tarik,166569,813
Tarik,112647,813
Tarik,158681,171
Tarik,112233,155
Tarik,106370,266
Tarik,109707,257
Tarik,139151,801
Tarik,134357,205
Tarik,163826,466
Tarik,174959,408
Tarik,126678,584
Tarik,186172,973
Tarik,185116,387
Tarik,196410,970
Tarik,141594,290
Tarik,180136,763
Tarik,108705,303
Tarik,163300,781
Tarik,100904,23
Tarik,173523,95
Tarik,158094,384
Tarik,185082,696
Tarik,171479,404
Tarik,199623,826
Tarik,168504,534
Tarik,125056,374
Tarik,128846,186
Tarik,111378,2
Tarik,133222,245
Tarik,155057,846
Tarik,164484,657
Tarik,179795,927
Tarik,181927,251
Tarik,126648,155
Tarik,193517,67
Tarik,190703,157
Tarik,198631,765
Tarik,123656,323
Tarik,107265,771
Tarik,119288,884
Tarik,128406,907
Tarik,129588,321
Tarik,172522,721
Tarik,117021,54
Tarik,174437,472
Tarik,163902,297
Tarik,160529,589
Tarik,144824,652
Tarik,188603,182
Tarik,168737,404
Tarik,174450,539
Tarik,181607,866
Tarik,124737,872
Tarik,145174,855
Tarik,152796,729
Tarik,179891,531
Tarik,153214,89
Tarik,141024,946
Tarik,176485,903
Tarik,100751,792
Tarik,129866,417
Tarik,102153,875
Tarik,158339,100
Tarik,188697,669
Tarik,114021,720
Tarik,148278,761
Tarik,174890,340
Tarik,119543,185
Tarik,154281,343
Tarik,137479,929
Tarik,196760,345
Tarik,153552,788
Tarik,139640,766
Tarik,192886,373
Tarik,126348,32
Tarik,123122,95
Tarik,112868,387
Tarik,147795,882
Tarik,100610,759
Tarik,105577,955
Tarik,198774,268
Tarik,190791,56
Tarik,134694,885
Tarik,144580,211
Tarik,158469,618
Tarik,188634,570
Tarik,120496,85
Tarik,107908,621
Tarik,170323,925
Tarik,184121,333
Tarik,187066,324
Tarik,163600,56
Tarik,172456,181
Tarik,161397,771
Tarik,176550,44
Tarik,181221,339
Tarik,194498,987
Tarik,132750,33
Tarik,137438,178
Tarik,152797,311
Tarik,100314,270
Tarik,118908,234
Tarik,149246,110
Tarik,181392,343
Tarik,138474,768
Tarik,146477,397
Tarik,121781,429
Tarik,143885,875
Tarik,119761,786
Tarik,123160,275
Tarik,199189,717
Tarik,105571,732
Tarik,113760,961
Tarik,106729,485
Tarik,104454,502
Tarik,152947,107
Tarik,103575,855
Tarik,198941,252
Tarik,196758,1
Tarik,191142,332
Tarik,113589,214
Tarik,150681,516
Tarik,147194,252
Tarik,182830,793
Tarik,103960,582
Tarik,137905,515
Tarik,186852,214
Tarik,145746,232
Tarik,138110,785
Tarik,189708,908
Tarik,100376,964
Tarik,129931,919
Tarik,115959,450
Tarik,154084,140
Tarik,157204,18
Tarik,195922,827
Tarik,146175,263
Tarik,175167,913
Tarik,189173,307
Tarik,112532,8
Tarik,154005,520
Tarik,111593,202
Tarik,126902,487
Tarik,171058,163
Tarik,115107,735
Tarik,193424,884
Tarik,186942,375
Tarik,107622,617
Tarik,103679,45
Tarik,129879,900
Tarik,167214,599
Tarik,165233,997
Tarik,112754,146
Tarik,131979,626
Tarik,129585,960
Tarik,148363,217
Tarik,133109,416
Tarik,146997,353
Tarik,113207,78
Tarik,154609,595
Tarik,198775,700
Tarik,110212,88
Tarik,125149,985
Tarik,160416,490
Tarik,197500,416
Tarik,148378,841
Tarik,144637,710
Tarik,143114,211
Tarik,134915,547
Tarik,140237,72
Tarik,192020,840
Tarik,133316,529
Tarik,196340,48
Tarik,189450,574
Tarik,118865,21
Tarik,154705,686
Tarik,167316,959
Tarik,111336,581
Tarik,147481,521
Tarik,147473,687
Tarik,135204,48
Tarik,199501,678
Tarik,104710,710
Tarik,134968,844
Tarik,164927,592
Tarik,112300,592
Tarik,137540,686
Tarik,151325,303
Tarik,130669,804
Tarik,121624,571
Tarik,175258,281
Tarik,186404,270
Tarik,125432,51
Tarik,174330,717
Tarik,187525,736
Tarik,125369,496
Tarik,146231,474
Tarik,174014,48
Tarik,114980,401
Tarik,103221,79
Tarik,108422,500
Tarik,198713,221
Tarik,151138,480
Tarik,150165,60
Tarik,172161,674
Tarik,128315,794
Tarik,150819,967
Tarik,122963,484
Tarik,185195,546
Tarik,148722,583
Tarik,111248,875
Tarik,157121,88
Tarik,141379,342
Tarik,173404,418
Tarik,119884,620
Tarik,130058,90
Tarik,152380,143
Tarik,142325,275
Tarik,176163,867
Tarik,195803,893
Tarik,137087,57
Tarik,126461,682
Tarik,174560,54
Tarik,185573,383
Tarik,106181,670
Tarik,184559,693
Tarik,178956,465
Tarik,144439,835
Tarik,190166,93
Tarik,175071,530
Tarik,161116,598
Tarik,199012,702
Tarik,165489,971
Tarik,189776,613
Tarik,171618,237
Tarik,118749,678
Tarik,165405,209
Tarik,197800,972
Tarik,179053,616
Tarik,110320,579
Tarik,187341,636
Tarik,195514,103
Tarik,192258,70
Tarik,147952,874
Tarik,112254,219
Tarik,149030,180
Tarik,163627,936
Tarik,105129,399
Tarik,153004,738
Tarik,124629,662
Tarik,106723,148
Tarik,113970,665
Tarik,125681,503
Tarik,101853,143
Tarik,144573,191
Tarik,172428,933
Tarik,139868,561
Tarik,116399,642
Tarik,113576,604
Tarik,127465,352
Tarik,132082,791
Tarik,194045,365
Tarik,180610,575
Tarik,103050,964
Tarik,120874,692
Tarik,138071,331
Tarik,132228,106
Tarik,138712,55
Tarik,104662,862
Tarik,101228,707
Tarik,133252,136
Tarik,146221,414
Tarik,114260,890
Tarik,142671,334
Tarik,198229,311
Tarik,146117,2
Tarik,168078,701
Tarik,122156,825
Tarik,141136,741
Tarik,139821,687
Tarik,192440,863
Tarik,188446,30
Tarik,175636,584
Tarik,159667,126
Tarik,171221,132
Tarik,114619,346
Tarik,134196,658
Tarik,146974,355
Tarik,168883,154
Tarik,153245,48
Tarik,187764,505
Tarik,117268,413
Tarik,187496,632
Tarik,153911,492
Tarik,179298,845
Tarik,138315,614
Tarik,198789,625
Tarik,180112,631
Tarik,132864,291
Tarik,125598,29
Tarik,186687,119
Tarik,135256,672
Tarik,183622,70
Tarik,153448,800
Tarik,106281,330
Tarik,152097,593
Tarik,130743,781
Tarik,110438,743
Tarik,179782,925
Tarik,119569,481
Tarik,135227,261
Tarik,117366,376
Tarik,162088,484
Tarik,102323,602
Tarik,185280,693
Tarik,139198,71
Tarik,117058,433
Tarik,124658,583
Tarik,124827,276
Tarik,160894,910
Tarik,156472,449
Tarik,162064,90
Tarik,151498,85
Tarik,167155,460
Tarik,110372,514
Tarik,127694,335
Tarik,187535,160
Tarik,197530,338
Tarik,133200,236
Tarik,171421,824
Tarik,130603,163
Tarik,148124,587
Tarik,133696,871
Tarik,190237,565
Tarik,180147,228
Tarik,192113,667
Tarik,168367,39
Tarik,123474,531
Tarik,186303,132
Tarik,180105,698
Tarik,114149,996
Tarik,119286,784
Tarik,120925,35
Tarik,165354,81
Tarik,121866,709
Tarik,183145,222
Tarik,118036,590
Tarik,114763,429
Tarik,173556,86
Tarik,108890,290
Tarik,163723,780
Tarik,172360,674
Tarik,117210,337
Tarik,163168,399
Tarik,166486,611
Tarik,134267,44
Tarik,109196,133
Tarik,101366,661
Tarik,195317,540
Tarik,122532,713
Tarik,158603,320
Tarik,189690,250
Tarik,145246,422
Tarik,140457,110
Tarik,165386,391
Tarik,155980,243
Tarik,185654,388
Tarik,182011,200
Tarik,179462,904
Tarik,188521,30
Tarik,129026,162
Tarik,196254,483
Tarik,166350,527
Tarik,141171,21
Tarik,147880,851
Tarik,185142,394
Tarik,182158,682
Tarik,109558,228
Tarik,154060,356
Tarik,187625,927
Tarik,158907,824
Tarik,106506,951
Tarik,141595,904
Tarik,148442,331
Tarik,172970,309
Tarik,163303,438
Tarik,120723,505
Tarik,179975,975
Tarik,180539,853
Tarik,147988,610
Tarik,114666,912
Tarik,134622,303
Tarik,161237,624
Tarik,185384,802
Tarik,144861,554
Tarik,187491,773
Tarik,153076,472
Tarik,195813,74
Tarik,182827,222
Tarik,137609,930
Tarik,161355,88
Tarik,117623,58
Tarik,184161,95
Tarik,192098,740
Tarik,183592,653
Tarik,119599,510
Tarik,136912,420
Tarik,121607,727
Tarik,160814,839
Tarik,104373,800
Tarik,154972,505
Tarik,100902,861
Tarik,140669,572
Tarik,186083,453
Tarik,166589,455
Tarik,158718,432
Tarik,186051,353
Tarik,151942,293
Tarik,151717,93
Tarik,195814,888
Tarik,113491,195
Tarik,197382,241
Tarik,132126,89
Tarik,116532,368
Tarik,117028,808
Tarik,149942,79
Tarik,137463,77
Tarik,132161,424
Tarik,140838,636
Tarik,164236,364
Tarik,156640,564
Tarik,160039,50
Tarik,134808,270
Tarik,115103,537
Tarik,124116,327
Tarik,105331,864
Tarik,160922,657
Tarik,112526,804
Tarik,112876,136
Tarik,158491,991
Tarik,101380,122
Tarik,175659,872
Tarik,151262,28
Tarik,106358,253
Tarik,170822,883
Tarik,191852,406
Tarik,189020,928
Tarik,104564,399
Tarik,195028,571
Tarik,175525,57
Tarik,118744,781
Tarik,140020,1
Tarik,194954,396
Tarik,188150,914
Tarik,111855,469
Tarik,132282,163
Tarik,174837,311
Tarik,122739,266
Tarik,195180,444
Tarik,188259,783
Tarik,185563,716
Tarik,185801,569
Tarik,198981,76
Tarik,125216,50
Tarik,190207,608
Tarik,121379,632
Tarik,141994,859
Tarik,182889,833
Tarik,132083,101
Tarik,186346,706
Tarik,144132,622
Tarik,171263,912
Tarik,142579,124
Tarik,185190,917
Tarik,118354,995
Tarik,184634,848
Tarik,145961,88
Tarik,183001,294
Tarik,130495,41
Tarik,183129,204
Tarik,162727,450
Tarik,104261,783
Tarik,187016,284
Tarik,171958,175
Tarik,127521,541
Tarik,196746,950
Tarik,196106,694
Tarik,153959,982
Tarik,173987,703
Tarik,175822,495
Tarik,134556,678
Tarik,103075,196
Tarik,148832,335
Tarik,132521,614
Tarik,199590,128
Tarik,173641,960
Tarik,159619,743
Tarik,181369,406
Tarik,121311,25
Tarik,123473,251
Tarik,190414,186
Tarik,182361,923
Tarik,124525,6
Tarik,178133,229
Tarik,160867,654
Tarik,114906,507
Tarik,105105,535
Tarik,123205,291
Tarik,155660,600
Tarik,155599,984
Tarik,130336,419
Tarik,162889,242
Tarik,155796,156
Tarik,122138,701
Tarik,145782,440
Tarik,124466,270
Tarik,104325,278
Tarik,117019,262
Tarik,136419,878
Tarik,157116,287
Tarik,124138,625
Tarik,127783,912
Tarik,104117,612
Tarik,132762,248
Tarik,162449,280
Tarik,122939,722
Tarik,191373,71
Tarik,161089,562
Tarik,182783,519
Tarik,158301,698
Tarik,135105,473
Tarik,160380,925
Tarik,110968,413
Tarik,132186,23
Tarik,190022,705
Tarik,178802,137
Tarik,150187,642
Tarik,188168,104
Tarik,127836,291
Tarik,120942,73
Tarik,130034,863
Tarik,177052,399
Tarik,145439,254
Tarik,178644,234
Tarik,131625,943
Tarik,191439,811
Tarik,146699,548
Tarik,170832,258
Tarik,167048,962
Tarik,193266,76
Tarik,174624,652
Tarik,190656,393
Tarik,188337,923
Tarik,100704,441
Tarik,181895,227
Tarik,132755,540
Tarik,124126,228
Tarik,168209,548
Tarik,193714,441
Tarik,120431,5
Tarik,169944,783
Tarik,115201,760
Tarik,199240,933
Tarik,176279,891
Tarik,175497,413
Tarik,148784,698
Tarik,108933,790
Tarik,175717,840
Tarik,109844,820
Tarik,110923,951
Tarik,145003,65
Tarik,192558,631
Tarik,188415,358
Tarik,193916,745
Tarik,123578,892
Tarik,123921,505
Tarik,104269,282
Tarik,187807,570
Tarik,166002,307
Tarik,170194,728
Tarik,175352,10
Tarik,179601,397
Tarik,182656,562
Tarik,104499,529
Tarik,148919,851
Tarik,170671,682
Tarik,199620,967
Tarik,164152,395
Tarik,157356,691
Tarik,153599,360
Tarik,144107,250
Tarik,140045,23
Tarik,117438,751
Tarik,163819,84
Tarik,184778,494
Tarik,139893,250
Tarik,107442,503
Tarik,186435,538
Tarik,174894,834
Tarik,158247,838
Tarik,168581,329
Tarik,197375,696
Tarik,183588,897
Tarik,150694,182
Tarik,153584,128
Tarik,192676,342
Tarik,119104,152
Tarik,120560,284
Tarik,108920,974
Tarik,108353,146
Tarik,157266,125
Tarik,171048,610
Tarik,194756,751
Tarik,141011,75
Tarik,198886,702
Tarik,111249,857
Tarik,144125,230
Tarik,181049,191
Tarik,137209,451
Tarik,153678,945
Tarik,142461,699
Tarik,124263,426
Tarik,193251,820
Tarik,112553,664
Tarik,198456,986
Tarik,194175,931
Tarik,100279,409
Tarik,137715,199
Tarik,180901,397
Tarik,138871,17
Tarik,133421,545
Tarik,147103,304
Tarik,141198,727
Tarik,119169,62
Tarik,166950,799
Tarik,178920,444
Tarik,147488,206
Tarik,144158,160
Tarik,132608,569
Tarik,110419,916
Tarik,134086,794
Tarik,165271,316
Tarik,178712,706
Tarik,189376,436
Tarik,120973,470
Tarik,169216,433
Tarik,122054,521
Tarik,175460,820
Tarik,187190,857
Tarik,180055,986
Tarik,187513,814
Tarik,183471,661
Tarik,126261,891
Tarik,186434,566
Tarik,145347,395
Tarik,101189,744
Tarik,152844,131
Tarik,191577,112
Tarik,162235,381
Tarik,162414,515
Tarik,165919,635
Tarik,153316,448
Tarik,129381,248
Tarik,173508,585
Tarik,157973,456
Tarik,118701,982
Tarik,150967,867
Tarik,129852,952
Tarik,109563,883
Tarik,184996,834
Tarik,139967,493
Tarik,199326,171
Tarik,199758,85
Tarik,132075,544
Tarik,128963,272
Tarik,144913,45
Tarik,189141,353
Tarik,122101,635
Tarik,176429,384
Tarik,141651,794
Tarik,181888,258
Tarik,128979,169
Tarik,118654,781
Tarik,169716,168
Tarik,147594,441
Tarik,127971,72
Tarik,177074,99
Tarik,133551,156
Tarik,179799,337
Tarik,183444,929
Tarik,158564,915
Tarik,166730,306
Tarik,197082,727
Tarik,164172,194
Tarik,118125,56
Tarik,171504,893
Tarik,137403,210
Tarik,139704,337
Tarik,127212,611
Tarik,111906,720
Tarik,184545,310
Tarik,156361,450
Tarik,168088,24
Tarik,197325,736
Tarik,157915,372
Tarik,191476,803
Tarik,135966,433
Tarik,189237,65
Tarik,177961,250
Tarik,160636,975
Tarik,101472,130
Tarik,130305,451
Tarik,127061,734
Tarik,177142,151
Tarik,143384,532
Tarik,138447,927
Tarik,150257,329
Tarik,164344,698
Tarik,176082,534
Tarik,193113,845
Tarik,199846,479
Tarik,153521,300
Tarik,188269,257
Tarik,184606,676
Tarik,192915,759
Tarik,160803,99
Tarik,180531,952
Tarik,102477,82
Tarik,189621,341
Tarik,194931,49
Tarik,106309,553
Tarik,156960,958
Tarik,152113,244
Tarik,113682,283
Tarik,199949,245
Tarik,151581,30
Tarik,106442,752
Tarik,183323,491
Tarik,186548,872
Tarik,103340,999
Tarik,151653,475
Tarik,107304,140
Tarik,133305,561
Tarik,161783,934
Tarik,189821,600
Tarik,118634,101
Tarik,171419,257
Tarik,186000,213
Tarik,192130,833
Tarik,100985,357
Tarik,192106,842
Tarik,176338,917
Tarik,100122,866
Tarik,194631,217
Tarik,177395,199
Tarik,139673,426
Tarik,182697,208
Tarik,104012,832
Tarik,132479,998
Tarik,127657,494
Tarik,157904,319
Tarik,110084,17
Tarik,164401,769
Tarik,103178,708
Tarik,151221,747
Tarik,135300,544
Tarik,125209,912
Tarik,162413,971
Tarik,153194,878
Tarik,100063,97
Tarik,183046,149
Tarik,162389,755
Tarik,126181,634
Tarik,181880,829
Tarik,133055,206
Tarik,194630,261
Tarik,134119,487
Tarik,123238,723
Tarik,161143,964
Tarik,134693,714
Tarik,135165,677
Tarik,165313,17
Tarik,124459,480
Tarik,179932,838
Tarik,130561,482
Tarik,135484,983
Tarik,169463,0
Tarik,164165,548
Tarik,175504,832
Tarik,167962,605
Tarik,142115,522
Tarik,121824,905
Tarik,136950,911
Tarik,125698,548
Tarik,177003,868
Tarik,129078,197
Tarik,187480,142
Tarik,107319,947
Tarik,153139,983
Tarik,105841,404
Tarik,161485,494
Tarik,175218,310
Tarik,141179,547
Tarik,196026,997
Tarik,192296,822
Tarik,110801,352
Tarik,186957,460
Tarik,170999,605
Tarik,175368,715
Tarik,164913,504
Tarik,152689,345
Tarik,196060,503
Tarik,194597,439
Tarik,157572,726
Tarik,126856,746
Tarik,130462,672
Tarik,149604,745
Tarik,195024,36
Tarik,149111,226
Tarik,136450,813
Tarik,197306,25
Tarik,160510,931
Tarik,194109,852
Tarik,190023,599
Tarik,167703,521
Tarik,100809,21
Tarik,159839,578
Tarik,165952,800
Tarik,185713,987
Tarik,196313,128
Tarik,108675,285
Tarik,196518,751
Tarik,136431,319
Tarik,176476,28
Tarik,193240,357
Tarik,110812,77
Tarik,150453,989
Tarik,138444,985
Tarik,171663,985
Tarik,120218,17
Tarik,142584,881
Tarik,191946,543
Tarik,187441,405
Tarik,130197,967
Tarik,109735,362
Tarik,100940,444
Tarik,174065,631
Tarik,191656,72
Tarik,156250,959
Tarik,146725,822
Tarik,185861,373
Tarik,156254,615
Tarik,110114,197
Tarik,123748,250
Tarik,126106,395
Tarik,174453,423
Tarik,193641,606
Tarik,130250,803
Tarik,128635,539
Tarik,169961,445
Tarik,153652,101
Tarik,115314,941
Tarik,168283,466
Tarik,144721,688
Tarik,126038,605
Tarik,156945,985
Tarik,176850,120
Tarik,116352,952
Tarik,181348,435
Tarik,114842,11
Tarik,174520,658
Tarik,154738,851
Tarik,148200,765
Tarik,172975,182
Tarik,130199,771
Tarik,173935,259
Tarik,123962,431
Tarik,116458,239
Tarik,124201,361
Tarik,199010,690
Tarik,114908,122
Tarik,147629,854
Tarik,122122,843
Tarik,118872,939
Tarik,120891,232
Tarik,198750,480
Tarik,132512,310
Tarik,177442,165
Tarik,163991,965
Tarik,144011,551
Tarik,175082,549
Tarik,113182,328
Tarik,189666,637
Tarik,167867,499
Tarik,137390,378
Tarik,119882,579
Tarik,183821,279
Tarik,100135,741
Tarik,134499,196
Tarik,186406,278
Tarik,193953,339
Tarik,105696,508
Tarik,119663,533
Tarik,188228,294
Tarik,154435,117
Tarik,141210,913
Tarik,173116,496
Tarik,106833,472
Tarik,139520,810
Tarik,185981,453
Tarik,123691,786
Tarik,134866,255
Tarik,136867,211
Tarik,172028,973
Tarik,195445,746
Tarik,124867,544
Tarik,108664,25
Tarik,145683,11
Tarik,134592,535
Tarik,104254,964
Tarik,184342,726
Tarik,119346,527
Tarik,152023,156
Tarik,132353,895
Tarik,103751,842
