NAME,ID,SCORE
Tad,198107,875
Tad,188693,940
Tad,119475,759
Tad,186358,287
Tad,111063,917
Tad,138240,472
Tad,133229,44
Tad,199552,601
Tad,170528,796
Tad,196294,237
Tad,171786,182
Tad,166221,473
Tad,189436,694
Tad,100768,791
Tad,112922,433
Tad,135086,371
Tad,190209,951
Tad,105125,312
Tad,183234,54
Tad,129581,354
Tad,126249,829
Tad,135814,554
Tad,137886,549
Tad,119958,62
Tad,150118,795
Tad,199891,628
Tad,194670,30
Tad,188043,221
Tad,166155,54
Tad,150846,971
Tad,112032,434
Tad,180109,870
Tad,172771,2
Tad,186355,911
Tad,175652,548
Tad,198451,855
Tad,192310,683
Tad,151194,341
Tad,171844,23
Tad,141269,556
Tad,120893,790
Tad,195992,284
Tad,161375,625
Tad,161769,156
Tad,138156,179
Tad,158946,321
Tad,150037,932
Tad,163592,339
Tad,152038,16
Tad,143869,975
Tad,191587,792
Tad,156381,233
Tad,119686,669
Tad,100447,196
Tad,130578,810
Tad,181956,823
Tad,196425,607
Tad,147220,46
Tad,108386,102
Tad,134961,906
Tad,116906,690
Tad,105157,131
Tad,108596,349
Tad,160511,987
Tad,140877,265
Tad,129349,288
Tad,149798,389
Tad,164287,155
Tad,163862,660
Tad,124172,440
Tad,197807,748
Tad,150135,496
Tad,185347,720
Tad,137029,85
Tad,105837,779
Tad,161000,165
Tad,129010,557
Tad,126483,26
Tad,162844,54
Tad,122827,273
Tad,129311,857
Tad,175642,245
Tad,144058,675
Tad,174072,973
Tad,159226,742
Tad,128895,994
Tad,161442,524
Tad,111263,46
Tad,179830,809
Tad,130935,625
Tad,175041,312
Tad,177857,405
Tad,195282,989
Tad,192815,478
Tad,167088,810
Tad,180010,534
Tad,114979,328
Tad,167963,886
Tad,111743,707
Tad,116509,950
Tad,113238,945
Tad,166451,924
Tad,143185,220
Tad,159252,207
Tad,181317,924
Tad,166398,181
Tad,197476,967
Tad,175793,160
Tad,117659,760
Tad,144425,198
Tad,185990,430
Tad,176284,564
Tad,199574,505
Tad,154439,232
Tad,121909,229
Tad,157798,278
Tad,144865,515
Tad,117142,842
Tad,120916,768
Tad,114881,504
Tad,147834,269
Tad,115579,284
Tad,116603,416
Tad,146576,571
Tad,159276,964
Tad,111312,320
Tad,159971,245
Tad,123521,910
Tad,139147,797
Tad,149957,707
Tad,141059,567
Tad,171475,927
Tad,172179,346
Tad,138980,56
Tad,181056,701
Tad,166576,973
Tad,161446,652
Tad,104981,522
Tad,171076,186
Tad,110366,168
Tad,114494,917
Tad,108716,623
Tad,116976,597
Tad,140708,527
Tad,154806,371
Tad,144689,362
Tad,198864,745
Tad,184086,846
Tad,116746,142
Tad,154006,388
Tad,162631,48
Tad,117055,515
Tad,115695,686
Tad,169810,759
Tad,136559,517
Tad,178965,188
Tad,153276,596
Tad,104741,978
Tad,149784,653
Tad,157941,496
Tad,111692,505
Tad,110323,403
Tad,133986,123
Tad,110269,183
Tad,157290,536
Tad,127708,75
Tad,101621,152
Tad,146669,776
Tad,172782,223
Tad,122159,323
Tad,119075,604
Tad,192205,930
Tad,148618,110
Tad,136358,813
Tad,171362,781
Tad,166298,168
Tad,169430,709
Tad,191275,124
Tad,129281,194
Tad,149135,490
Tad,196479,475
Tad,124824,679
Tad,137814,224
Tad,181517,160
Tad,130676,375
Tad,176314,247
Tad,107602,962
Tad,179938,917
Tad,162061,96
Tad,161883,767
Tad,124185,268
Tad,102009,965
Tad,132795,225
Tad,138703,783
Tad,129918,325
Tad,178191,559
Tad,174191,817
Tad,121704,271
Tad,172148,974
Tad,199796,416
Tad,121627,439
Tad,193828,672
Tad,132660,923
Tad,104121,309
Tad,109283,838
Tad,187834,612
Tad,186929,952
Tad,112514,739
Tad,187091,143
Tad,116127,479
Tad,181757,562
Tad,115688,162
Tad,168586,59
Tad,182566,154
Tad,110767,155
Tad,177345,736
Tad,174320,789
Tad,122683,516
Tad,151300,237
Tad,129589,978
Tad,122748,776
Tad,180533,630
Tad,112909,787
Tad,155693,273
Tad,106806,468
Tad,104579,596
Tad,161090,584
Tad,177640,31
Tad,190992,488
Tad,151305,287
Tad,165115,846
Tad,121769,364
Tad,133725,887
Tad,134205,532
Tad,187219,373
Tad,185435,895
Tad,145103,705
Tad,150782,873
Tad,142793,797
Tad,172284,547
Tad,191492,179
Tad,131302,315
Tad,139034,10
Tad,183320,476
Tad,128990,602
Tad,150163,9
Tad,174764,270
Tad,145858,627
Tad,194137,896
Tad,101411,69
Tad,153093,589
Tad,158253,305
Tad,197467,560
Tad,158135,402
Tad,101625,576
Tad,168391,848
Tad,124079,181
Tad,146459,933
Tad,198709,569
Tad,109821,121
Tad,110221,625
Tad,140909,987
Tad,170857,916
Tad,147422,669
Tad,193327,808
Tad,152778,967
Tad,167564,3
Tad,159702,229
Tad,136989,37
Tad,173776,92
Tad,190513,408
Tad,163091,893
Tad,172550,103
Tad,184440,681
Tad,135731,317
Tad,168906,753
Tad,123778,122
Tad,169959,399
Tad,159877,170
Tad,144671,802
Tad,160572,363
Tad,172799,421
Tad,159955,643
Tad,139914,865
Tad,172854,829
Tad,117409,448
Tad,170077,353
Tad,159816,509
Tad,165300,413
Tad,168272,495
Tad,127795,624
Tad,189042,680
Tad,114722,787
Tad,160829,665
Tad,168385,683
Tad,177208,308
Tad,161305,718
Tad,128323,568
Tad,169172,626
Tad,175188,729
Tad,176737,658
Tad,197219,305
Tad,164918,540
Tad,102855,420
Tad,129033,682
Tad,193459,80
Tad,131130,682
Tad,153748,483
Tad,156030,467
Tad,185647,694
Tad,133175,647
Tad,136452,689
Tad,156832,3
Tad,136848,854
Tad,168829,771
Tad,137415,951
Tad,159142,706
Tad,114638,531
Tad,122722,767
Tad,196763,649
Tad,139954,223
Tad,129196,743
Tad,176035,604
Tad,142006,560
Tad,148433,10
Tad,164262,754
Tad,162951,526
Tad,113113,170
Tad,133191,386
Tad,177840,533
Tad,117271,82
Tad,150729,394
Tad,115187,520
Tad,179904,204
Tad,100098,856
Tad,136793,886
Tad,146817,747
Tad,122490,57
Tad,198687,842
Tad,162219,54
Tad,153336,60
Tad,120019,97
Tad,194426,717
Tad,169082,739
Tad,146110,572
Tad,110061,771
Tad,136679,993
Tad,190708,976
Tad,130960,564
Tad,165019,881
Tad,142614,881
Tad,141570,553
Tad,108564,249
Tad,104328,878
Tad,168312,105
Tad,196562,799
Tad,163111,926
Tad,126728,818
Tad,114151,339
Tad,123304,172
Tad,178252,183
Tad,188266,135
Tad,118292,319
Tad,122083,751
Tad,112200,32
Tad,193996,180
Tad,159139,510
Tad,116323,535
Tad,151159,135
Tad,113809,226
Tad,164784,26
Tad,150886,921
Tad,116940,693
Tad,104922,262
Tad,169768,893
Tad,168981,487
Tad,125842,515
Tad,117663,914
Tad,183343,852
Tad,167847,966
Tad,108988,388
Tad,182973,789
Tad,163071,376
Tad,161576,449
Tad,144508,624
Tad,121895,436
Tad,191660,962
Tad,177452,727
Tad,144832,238
Tad,172949,561
Tad,124949,615
Tad,101140,519
Tad,178934,922
Tad,190001,163
Tad,126972,974
Tad,157636,563
Tad,159579,395
Tad,193242,739
Tad,101860,771
Tad,167354,168
Tad,104296,763
Tad,195309,51
Tad,153485,480
Tad,179846,528
Tad,161278,771
Tad,154091,867
Tad,110897,891
Tad,140898,898
Tad,177153,154
Tad,138322,2
Tad,138247,383
Tad,144555,551
Tad,181377,904
Tad,197908,186
Tad,154585,63
Tad,126073,420
Tad,167227,78
Tad,124407,589
Tad,197946,637
Tad,193915,616
Tad,105405,528
Tad,195596,972
Tad,189902,200
Tad,123233,665
Tad,101447,663
Tad,148146,71
Tad,121254,476
Tad,103828,886
Tad,176626,945
Tad,199797,939
Tad,131320,472
Tad,136940,82
Tad,125252,260
Tad,151947,39
Tad,174295,53
Tad,173793,694
Tad,178011,675
Tad,148193,896
Tad,117430,511
Tad,194901,4
Tad,166984,985
Tad,149385,487
Tad,194323,326
Tad,159412,507
Tad,193375,302
Tad,160070,899
Tad,110166,357
Tad,156852,210
Tad,173411,106
Tad,194813,495
Tad,170988,715
Tad,161985,456
Tad,191719,23
Tad,185311,979
Tad,127116,238
Tad,179016,516
Tad,174727,86
Tad,153999,892
Tad,139026,13
Tad,168885,243
Tad,195069,240
Tad,149160,560
Tad,166220,864
Tad,142883,985
Tad,155550,397
Tad,154613,628
Tad,180801,160
Tad,192419,990
Tad,181124,326
Tad,139179,642
Tad,110904,511
Tad,169002,947
Tad,186843,149
Tad,122397,324
Tad,189684,714
Tad,182429,723
Tad,150151,905
Tad,119568,322
Tad,174699,603
Tad,165367,494
Tad,178328,241
Tad,121208,573
Tad,152277,662
Tad,173892,108
Tad,174233,947
Tad,170331,103
Tad,173936,153
Tad,128296,135
Tad,197186,731
Tad,176063,252
Tad,199330,179
Tad,186646,999
Tad,166271,1000
Tad,187560,840
Tad,117313,219
Tad,107649,674
Tad,129828,810
Tad,132191,774
Tad,161820,653
Tad,100991,969
Tad,106684,342
Tad,134438,874
Tad,113163,236
Tad,133699,303
Tad,186521,516
Tad,174468,910
Tad,178588,93
Tad,153929,357
Tad,152542,886
Tad,110238,613
Tad,168475,527
Tad,121823,88
Tad,162084,182
Tad,125775,579
Tad,173026,188
Tad,153686,386
Tad,132543,449
Tad,111153,882
Tad,187120,430
Tad,112383,214
Tad,116133,852
Tad,191203,624
Tad,140603,747
Tad,151575,837
Tad,135134,933
Tad,112533,59
Tad,140381,591
Tad,145193,522
Tad,102164,628
Tad,105443,901
Tad,112773,11
Tad,101032,747
Tad,160795,366
Tad,171183,540
Tad,198943,711
Tad,138464,312
Tad,159659,107
Tad,128024,39
Tad,130580,279
Tad,182799,731
Tad,131609,859
Tad,173786,926
Tad,146764,134
Tad,171866,718
Tad,177038,902
Tad,166661,200
Tad,122082,552
Tad,150421,211
Tad,142444,418
Tad,112277,444
Tad,138220,549
Tad,104556,561
Tad,146081,370
Tad,190049,898
Tad,111848,212
Tad,108974,342
Tad,190177,901
Tad,176325,192
Tad,159102,550
Tad,197749,514
Tad,157355,613
Tad,103833,233
Tad,141627,905
Tad,123022,133
Tad,123283,772
Tad,187101,273
Tad,177643,189
Tad,165844,746
Tad,198960,56
Tad,172313,554
Tad,128690,804
Tad,113768,948
Tad,136636,287
Tad,184011,477
Tad,116748,998
Tad,186437,969
Tad,161961,720
Tad,117914,54
Tad,184909,950
Tad,181107,636
Tad,140206,985
Tad,174980,778
Tad,187264,503
Tad,178463,590
Tad,117763,748
Tad,109428,338
Tad,125484,900
Tad,182286,786
Tad,123062,212
Tad,188175,544
Tad,111576,885
Tad,103481,133
Tad,138746,790
Tad,101671,924
Tad,165009,692
Tad,165222,685
Tad,157802,234
Tad,171511,43
Tad,113857,386
Tad,177814,695
Tad,104820,187
Tad,179602,457
Tad,153205,404
Tad,136550,788
Tad,100504,916
Tad,188258,886
Tad,183995,92
Tad,123583,148
Tad,103618,692
Tad,134271,551
Tad,175971,770
Tad,113298,57
Tad,166546,64
Tad,180069,185
Tad,193920,255
Tad,191562,657
Tad,102243,319
Tad,129640,321
Tad,178501,293
Tad,175579,795
Tad,129759,33
Tad,147899,684
Tad,184824,801
Tad,144527,680
Tad,177418,151
Tad,183691,769
Tad,181306,571
Tad,155944,865
Tad,170141,960
Tad,125110,545
Tad,190374,107
Tad,155895,701
Tad,160340,860
Tad,199342,828
Tad,110028,121
Tad,144452,919
Tad,175672,445
Tad,144193,582
Tad,149348,804
Tad,183870,38
Tad,179476,147
Tad,125257,706
Tad,105664,746
Tad,139088,844
Tad,167092,850
Tad,106718,217
Tad,154318,292
Tad,127309,100
Tad,110784,86
Tad,140144,417
Tad,155917,595
Tad,193287,382
Tad,169306,665
Tad,145013,468
Tad,132800,100
Tad,160885,147
Tad,122618,429
Tad,165591,779
Tad,141794,434
Tad,122893,6
Tad,176791,741
Tad,187010,930
Tad,176798,800
Tad,144795,272
Tad,163195,461
Tad,156332,22
Tad,150152,161
Tad,195463,285
Tad,194295,851
Tad,146485,93
Tad,140968,783
Tad,138527,446
Tad,162123,2
Tad,116077,348
Tad,159189,647
Tad,159899,676
Tad,105766,189
Tad,103328,512
Tad,106432,51
Tad,153335,726
Tad,119495,355
Tad,163258,440
Tad,139283,747
Tad,100394,838
Tad,124493,464
Tad,130275,386
Tad,191620,692
Tad,138050,684
Tad,184489,423
Tad,173789,735
Tad,121108,397
Tad,154759,666
Tad,135073,460
Tad,197413,929
Tad,152649,468
Tad,138293,87
Tad,170415,851
Tad,153422,95
Tad,120064,834
Tad,194152,627
Tad,194059,171
Tad,110234,634
Tad,190155,995
Tad,141268,650
Tad,189212,679
Tad,105277,681
Tad,137657,532
Tad,140451,781
Tad,130417,667
Tad,143178,500
Tad,106385,340
Tad,107595,629
Tad,118675,695
Tad,105147,541
Tad,116013,191
Tad,142813,188
Tad,164803,305
Tad,194345,304
Tad,132857,652
Tad,100867,440
Tad,142525,793
Tad,130862,739
Tad,108855,150
Tad,140756,927
Tad,101163,283
Tad,123034,607
Tad,143662,464
Tad,183593,114
Tad,179822,457
Tad,161198,725
Tad,141949,736
Tad,198060,522
Tad,141180,33
Tad,171484,47
Tad,174623,119
Tad,189291,226
Tad,173599,241
Tad,160952,237
Tad,141600,97
Tad,107764,647
Tad,174372,566
Tad,167358,833
Tad,187282,400
Tad,147788,738
Tad,189037,123
Tad,146559,902
Tad,120523,899
Tad,135123,81
Tad,108104,845
Tad,100578,153
Tad,122646,63
Tad,199279,760
Tad,185661,351
Tad,103392,337
Tad,130586,627
Tad,101826,359
Tad,167012,909
Tad,160210,557
Tad,115610,7
Tad,124295,221
Tad,174926,704
Tad,152550,379
Tad,110970,371
Tad,179722,771
Tad,134036,47
Tad,177724,741
Tad,108288,483
Tad,105714,519
Tad,150029,558
Tad,185589,391
Tad,122416,21
Tad,121955,429
Tad,177416,58
Tad,125096,579
Tad,104297,895
Tad,159279,305
Tad,182001,658
Tad,192067,160
Tad,106275,381
Tad,109929,970
Tad,192349,440
Tad,167023,845
Tad,178356,888
Tad,153751,83
Tad,163145,608
Tad,196132,422
Tad,178028,898
Tad,108343,498
Tad,114869,691
