NAME,ID,SCORE
Tad,179981,221
Tad,163367,97
Tad,174848,483
Tad,135996,622
Tad,161577,590
Tad,141914,731
Tad,198067,896
Tad,134781,574
Tad,126463,998
Tad,136618,63
Tad,147791,179
Tad,137869,786
Tad,164621,853
Tad,148765,80
Tad,177766,68
Tad,152006,460
Tad,103359,795
Tad,104561,617
Tad,164667,540
Tad,156278,940
Tad,169196,632
Tad,183054,470
Tad,117906,796
Tad,128710,249
Tad,192826,346
Tad,188823,196
Tad,108757,223
Tad,185140,767
Tad,160315,129
Tad,191226,586
Tad,181279,652
Tad,129929,987
Tad,132354,966
Tad,124294,503
Tad,181045,280
Tad,175136,946
Tad,198601,768
Tad,119366,873
Tad,177938,790
Tad,189762,62
Tad,115418,637
Tad,145582,825
Tad,117698,959
Tad,176489,971
Tad,105561,600
Tad,118554,651
Tad,100406,827
Tad,110552,789
Tad,193058,624
Tad,114391,646
Tad,185585,637
Tad,115824,726
Tad,199598,332
Tad,178089,949
Tad,195312,495
Tad,170755,380
Tad,145701,144
Tad,195808,699
Tad,145846,664
Tad,123251,709
Tad,194307,122
Tad,150555,187
Tad,125158,697
Tad,147045,807
Tad,106085,34
Tad,100087,107
Tad,165362,65
Tad,143565,357
Tad,189500,984
Tad,122972,63
Tad,172147,54
Tad,153497,406
Tad,180534,732
Tad,119305,401
Tad,149578,143
Tad,199248,147
Tad,143797,268
Tad,123536,932
Tad,142023,733
Tad,174938,369
Tad,160154,229
Tad,110443,693
Tad,149941,795
Tad,139632,33
Tad,108405,333
Tad,107674,73
Tad,181810,65
Tad,105616,434
Tad,170967,505
Tad,115728,647
Tad,168535,154
Tad,155220,846
Tad,100556,553
Tad,197284,107
Tad,165990,620
Tad,168423,200
Tad,105630,673
Tad,175510,209
Tad,149452,612
Tad,176056,823
Tad,117068,203
Tad,166819,948
Tad,172665,14
Tad,142467,78
Tad,104702,899
Tad,188732,20
Tad,158653,190
Tad,179049,719
Tad,110589,528
Tad,123660,380
Tad,167245,948
Tad,194575,932
Tad,180411,904
Tad,107486,874
Tad,103531,254
Tad,171322,893
Tad,134542,201
Tad,175961,820
Tad,154248,91
Tad,158978,378
Tad,194903,967
Tad,131859,720
Tad,158395,303
Tad,141710,664
Tad,122853,379
Tad,190434,714
Tad,183528,770
Tad,193938,625
Tad,111072,320
Tad,185960,412
Tad,134881,981
Tad,149124,386
Tad,167510,289
Tad,122822,940
Tad,105483,914
Tad,109537,761
Tad,132733,9
Tad,134475,124
Tad,102839,926
Tad,174497,11
Tad,129294,643
Tad,104911,78
Tad,136237,705
Tad,170326,428
Tad,100338,444
Tad,195236,850
Tad,143460,449
Tad,191213,684
Tad,185187,98
Tad,170728,655
Tad,159259,835
Tad,196365,667
Tad,150212,522
Tad,199907,680
Tad,107951,422
Tad,137876,978
Tad,188242,442
Tad,182669,827
Tad,119032,232
Tad,114743,912
Tad,183251,937
Tad,160317,356
Tad,140814,21
Tad,195037,133
Tad,108122,743
Tad,192976,99
Tad,156862,533
Tad,128241,413
Tad,114027,342
Tad,137980,241
Tad,142377,789
Tad,198906,425
Tad,151283,692
Tad,142881,882
Tad,102733,66
Tad,118064,540
Tad,107465,61
Tad,189746,210
Tad,192875,942
Tad,146807,115
Tad,133818,126
Tad,172005,428
Tad,190167,543
Tad,193707,826
Tad,170603,980
Tad,130189,286
Tad,175423,387
Tad,120198,314
Tad,126791,206
Tad,159913,531
Tad,121212,169
Tad,137176,187
Tad,132510,866
Tad,173603,659
Tad,137194,524
Tad,128010,637
Tad,169449,75
Tad,128582,591
Tad,165599,808
Tad,121945,367
Tad,198361,569
Tad,197552,586
Tad,176243,320
Tad,195042,758
Tad,113176,757
Tad,133394,615
Tad,150716,124
Tad,114699,574
Tad,123763,353
Tad,117388,195
Tad,172141,438
Tad,101897,951
Tad,196911,526
Tad,160085,423
Tad,165815,746
Tad,160419,191
Tad,198757,895
Tad,186073,616
Tad,181015,24
Tad,171462,374
Tad,139987,511
Tad,164529,718
Tad,141965,559
Tad,149686,367
Tad,196271,828
Tad,195694,860
Tad,160750,239
Tad,118075,502
Tad,191506,711
Tad,123470,499
Tad,164065,95
Tad,169464,787
Tad,171533,951
Tad,120738,978
Tad,126939,633
Tad,178046,173
Tad,151454,712
Tad,114034,694
Tad,157896,384
Tad,170727,502
Tad,117629,671
Tad,198736,692
Tad,174906,961
Tad,178925,548
Tad,117997,637
Tad,164971,849
Tad,151095,249
Tad,189759,795
Tad,170121,101
Tad,155293,420
Tad,115751,147
Tad,107105,265
Tad,156815,714
Tad,172442,302
Tad,196551,433
Tad,121199,156
Tad,175130,768
Tad,137347,629
Tad,118636,782
Tad,191596,625
Tad,193708,660
Tad,174321,627
Tad,165130,293
Tad,165297,255
Tad,160169,954
Tad,155362,468
Tad,173488,397
Tad,143389,160
Tad,105400,179
Tad,143762,925
Tad,135617,776
Tad,184512,919
Tad,197539,132
Tad,140569,502
Tad,123253,706
Tad,167897,55
Tad,117311,626
Tad,189875,725
Tad,119691,724
Tad,161547,154
Tad,138104,491
Tad,170628,535
Tad,145555,163
Tad,169525,626
Tad,120728,300
Tad,196886,929
Tad,106471,373
Tad,140309,266
Tad,115474,698
Tad,136838,58
Tad,105871,240
Tad,150751,932
Tad,168386,370
Tad,161536,575
Tad,184273,333
Tad,190409,479
Tad,113942,133
Tad,104307,389
Tad,179762,503
Tad,176266,144
Tad,161878,122
Tad,173118,199
Tad,199121,901
Tad,134908,663
Tad,185833,204
Tad,130358,625
Tad,199369,439
Tad,101118,899
Tad,110479,549
Tad,170420,808
Tad,177406,840
Tad,102937,71
Tad,113199,604
Tad,116108,406
Tad,159784,582
Tad,109377,577
Tad,139631,261
Tad,149016,140
Tad,177869,276
Tad,117043,765
Tad,180780,135
Tad,106269,507
Tad,183710,942
Tad,154680,817
Tad,152754,444
Tad,177846,891
Tad,114542,876
Tad,167239,785
Tad,101854,219
Tad,116462,283
Tad,151062,812
Tad,190303,829
Tad,110375,633
Tad,158121,687
Tad,190852,871
Tad,127385,339
Tad,148100,739
Tad,189423,389
Tad,167660,560
Tad,102454,747
Tad,163365,541
Tad,126747,454
Tad,155121,33
Tad,181187,596
Tad,144056,368
Tad,168162,570
Tad,197528,770
Tad,130039,194
Tad,161478,734
Tad,167649,801
Tad,107865,935
Tad,122837,890
Tad,180819,565
Tad,155930,249
Tad,106378,942
Tad,132630,305
Tad,181463,140
Tad,154823,184
Tad,127615,395
Tad,142695,802
Tad,188989,951
Tad,107032,297
Tad,119979,923
Tad,192286,995
Tad,185157,336
Tad,143246,224
Tad,135695,486
Tad,117225,408
Tad,183923,339
Tad,120603,313
Tad,195075,780
Tad,192966,448
Tad,170765,88
Tad,198051,297
Tad,166333,545
Tad,126396,611
Tad,137154,181
Tad,115327,667
Tad,134721,717
Tad,185544,774
Tad,159175,958
Tad,130202,745
Tad,152851,864
Tad,182343,529
Tad,126900,214
Tad,144166,51
Tad,141352,111
Tad,125483,683
Tad,110276,942
Tad,151666,734
Tad,188897,835
Tad,136630,313
Tad,178767,719
Tad,158671,39
Tad,105935,21
Tad,145717,338
Tad,162265,753
Tad,177279,350
Tad,181731,526
Tad,143145,319
Tad,135764,373
Tad,183254,290
Tad,115943,683
Tad,116650,25
Tad,165437,182
Tad,148506,188
Tad,181257,694
Tad,112027,178
Tad,114768,359
Tad,108301,698
Tad,134298,989
Tad,113140,476
Tad,136588,813
Tad,112433,599
Tad,174175,56
Tad,194062,631
Tad,133544,288
Tad,118765,75
Tad,179191,743
Tad,125524,371
Tad,174759,22
Tad,125172,748
Tad,183762,129
Tad,185962,778
Tad,121471,712
Tad,147846,793
Tad,111485,41
Tad,151293,648
Tad,188307,261
Tad,125864,39
Tad,153059,757
Tad,162101,55
Tad,103732,862
Tad,190855,679
Tad,122943,482
Tad,120458,150
Tad,140262,834
Tad,112578,233
Tad,191225,543
Tad,191573,482
Tad,177785,762
Tad,178316,584
Tad,103830,413
Tad,109267,654
Tad,148664,946
Tad,129762,757
Tad,194938,889
Tad,124574,424
Tad,156880,901
Tad,159948,463
Tad,175027,342
Tad,166316,577
Tad,140604,178
Tad,199737,703
Tad,148361,722
Tad,180052,187
Tad,178242,803
Tad,158959,974
Tad,174247,570
Tad,163108,777
Tad,182173,933
Tad,143663,649
Tad,128317,431
Tad,116631,946
Tad,113962,131
Tad,137734,82
Tad,175282,102
Tad,149984,433
Tad,155730,475
Tad,118083,462
Tad,147527,103
Tad,136313,454
Tad,148581,322
Tad,104108,894
Tad,169931,958
Tad,165127,250
Tad,173072,371
Tad,190507,632
Tad,124252,875
Tad,180460,465
Tad,181018,427
Tad,188580,58
Tad,169301,276
Tad,165756,783
Tad,161316,353
Tad,130526,876
Tad,145607,942
Tad,107866,798
Tad,178100,34
Tad,195577,991
Tad,130156,807
Tad,188940,885
Tad,199599,171
Tad,177527,361
Tad,120056,815
Tad,134601,511
Tad,157607,647
Tad,164678,726
Tad,112683,870
Tad,186378,54
Tad,195942,277
Tad,183235,646
Tad,179806,805
Tad,189296,669
Tad,125913,664
Tad,101066,136
Tad,129485,143
Tad,182615,874
Tad,114226,36
Tad,107446,256
Tad,124577,278
Tad,138176,350
Tad,149491,122
Tad,150736,138
Tad,136959,827
Tad,153971,590
Tad,195096,349
Tad,188750,531
Tad,163860,333
Tad,120653,965
Tad,184261,478
Tad,105051,860
Tad,105920,631
Tad,128476,230
Tad,196666,491
Tad,118158,445
Tad,117094,372
Tad,100374,980
Tad,198399,967
Tad,196845,389
Tad,190739,674
Tad,140750,115
Tad,147610,282
Tad,154315,846
Tad,137212,653
Tad,169817,123
Tad,192360,740
Tad,160700,230
Tad,134947,538
Tad,173385,275
Tad,131921,17
Tad,106407,515
Tad,163280,797
Tad,145976,541
Tad,120974,754
Tad,183574,685
Tad,194596,247
Tad,177277,966
Tad,153847,738
Tad,156181,760
Tad,148629,601
Tad,118223,770
Tad,101836,610
Tad,144799,111
Tad,194591,185
Tad,109678,863
Tad,133639,754
Tad,100561,276
Tad,178190,167
Tad,144715,286
Tad,102394,232
Tad,166706,279
Tad,119620,634
Tad,176368,530
Tad,159071,258
Tad,108073,871
Tad,143189,285
Tad,179506,218
Tad,192499,482
Tad,126310,583
Tad,116837,450
Tad,132936,428
Tad,162284,530
Tad,189133,580
Tad,147461,522
Tad,137762,204
Tad,102350,928
Tad,119518,824
Tad,122681,445
Tad,124605,133
Tad,142606,674
Tad,119313,360
Tad,120596,176
Tad,191183,120
Tad,142692,391
Tad,167642,302
Tad,107064,177
Tad,101602,704
Tad,195773,30
Tad,121513,360
Tad,131009,159
Tad,170910,871
Tad,182953,29
Tad,108717,570
Tad,144734,365
Tad,162288,760
Tad,157700,959
Tad,192515,732
Tad,137206,806
Tad,167191,195
Tad,182653,263
Tad,133876,366
Tad,185035,334
Tad,128661,271
Tad,116671,563
Tad,153198,699
Tad,103558,222
Tad,174813,403
Tad,121780,941
Tad,198276,626
Tad,162625,546
Tad,103895,228
Tad,100303,83
Tad,152068,338
Tad,169246,321
Tad,170183,295
Tad,168282,28
Tad,188426,111
Tad,168667,402
Tad,120621,227
Tad,141128,504
Tad,189903,772
Tad,164902,790
Tad,160965,127
Tad,167504,617
Tad,138649,573
Tad,191321,732
Tad,115211,247
Tad,168771,574
Tad,148619,603
Tad,146790,537
Tad,191030,579
Tad,175345,830
Tad,124170,739
Tad,191181,40
Tad,130501,605
Tad,183567,224
Tad,101017,551
Tad,175286,314
Tad,173254,145
Tad,192238,733
Tad,141025,912
Tad,192661,524
Tad,122652,97
Tad,145511,277
Tad,125164,71
Tad,141851,628
Tad,155593,684
Tad,168691,203
Tad,183819,919
Tad,159707,595
Tad,178163,299
Tad,197285,753
Tad,170474,523
Tad,126069,424
Tad,189724,302
Tad,166677,471
Tad,129677,284
Tad,121469,32
Tad,132856,25
Tad,152308,12
Tad,198610,52
Tad,160026,232
Tad,169938,893
Tad,196792,602
Tad,168587,824
Tad,103672,559
Tad,155425,418
Tad,171634,542
Tad,188962,618
Tad,160859,349
Tad,189030,792
Tad,134831,946
Tad,116972,639
Tad,179262,806
Tad,176114,267
Tad,187736,91
Tad,116420,471
Tad,173644,755
Tad,177035,842
Tad,189302,84
Tad,162062,596
Tad,111579,889
Tad,193217,300
Tad,162831,79
Tad,168106,107
Tad,154709,550
Tad,115127,908
Tad,131700,380
Tad,159653,952
Tad,143284,640
Tad,167345,669
Tad,128836,666
Tad,193252,210
Tad,113449,554
Tad,122078,967
Tad,159597,766
Tad,144793,865
Tad,183464,113
Tad,128934,520
Tad,176510,315
Tad,134734,216
Tad,128402,186
Tad,139883,856
Tad,199954,264
Tad,159098,888
Tad,160637,694
Tad,148509,862
Tad,156740,523
Tad,142960,261
Tad,147890,637
Tad,132328,961
Tad,179051,654
Tad,150512,919
Tad,149428,33
Tad,113237,167
Tad,180334,547
Tad,122252,187
Tad,100154,196
Tad,160174,427
Tad,199353,870
Tad,176466,562
Tad,181253,195
Tad,183766,844
Tad,130215,628
Tad,182813,933
Tad,150444,567
Tad,183817,821
Tad,120410,686
Tad,122537,3
Tad,131627,849
Tad,104414,679
Tad,160582,528
Tad,191777,835
Tad,135452,106
Tad,106727,193
Tad,195273,80
Tad,155512,911
Tad,188301,817
Tad,152944,250
Tad,128560,203
Tad,111451,794
Tad,146060,270
Tad,132781,876
Tad,103284,847
Sloane,117306,498
Sloane,116872,663
Sloane,197339,966
Sloane,139803,466
Sloane,178706,388
Sloane,198580,400
Sloane,181225,100
Sloane,109169,121
Sloane,167790,746
Sloane,101677,398
Sloane,130759,459
Sloane,100433,275
Sloane,176704,860
Sloane,173570,59
Sloane,137416,85
Sloane,182344,111
Sloane,122484,85
Sloane,132948,547
Sloane,103442,995
Sloane,104210,123
Sloane,146897,798
Sloane,109140,850
Sloane,110159,621
Sloane,121053,384
Sloane,187429,334
Sloane,110080,505
Sloane,168215,269
Sloane,116493,690
Sloane,103038,149
Sloane,184227,307
Sloane,181448,998
Sloane,132078,51
Sloane,111559,476
Sloane,158796,173
Sloane,176481,971
Sloane,136347,800
