NAME,ID,SCORE
Samantha,118991,955
Samantha,171506,735
Samantha,132600,905
Samantha,119849,529
Samantha,162761,738
Samantha,178429,590
Samantha,185583,390
Samantha,180196,887
Samantha,108997,337
Samantha,183063,991
Samantha,199569,328
Samantha,183125,745
Samantha,150303,548
Samantha,191584,127
Samantha,103794,319
Samantha,158637,759
Samantha,133783,817
Samantha,173861,455
Samantha,121195,445
Samantha,165348,651
Samantha,187925,297
Samantha,105439,604
Samantha,157487,968
Samantha,112820,529
Samantha,195975,162
Samantha,143300,438
Samantha,107806,255
Samantha,141066,746
Samantha,154830,940
Samantha,125341,251
Samantha,150704,99
Samantha,104686,183
Samantha,191895,604
Samantha,170387,265
Samantha,157551,231
Samantha,116208,239
Samantha,125649,959
Samantha,157867,708
Samantha,185363,596
Samantha,153440,398
Samantha,192694,81
Samantha,173284,592
Samantha,112029,570
Samantha,125895,827
Samantha,135382,224
Samantha,110983,258
Samantha,180148,805
Samantha,157131,919
Samantha,193156,581
Samantha,184181,690
Samantha,127516,897
Samantha,154965,457
Samantha,160564,504
Samantha,139722,647
Samantha,120801,936
Samantha,180051,506
Samantha,121604,396
Samantha,138410,311
Samantha,167225,382
Samantha,170129,936
Samantha,113322,212
Samantha,123388,763
Samantha,194932,221
Samantha,189126,205
Samantha,192600,580
Samantha,139420,518
Samantha,179360,397
Samantha,198270,401
Samantha,111833,560
Samantha,173335,512
Samantha,130840,205
Samantha,175874,428
Samantha,164320,669
Samantha,111891,678
Samantha,187554,100
Samantha,177024,882
Samantha,158145,292
Samantha,108069,204
Samantha,140752,614
Samantha,133890,775
Samantha,160756,52
Samantha,171378,118
Samantha,132323,605
Samantha,155651,64
Samantha,127494,143
Samantha,100295,8
Samantha,126195,99
Samantha,146836,751
Samantha,102921,338
Samantha,110834,778
Samantha,137844,199
Samantha,107741,419
Samantha,147301,703
Samantha,192697,310
Samantha,121591,100
Samantha,185705,694
Samantha,181363,244
Samantha,104751,435
Samantha,185944,913
Samantha,117221,942
Samantha,169946,132
Samantha,135273,576
Samantha,144010,460
Samantha,195926,548
Samantha,140327,349
Samantha,173585,173
Samantha,103992,55
Samantha,190826,401
Samantha,195175,442
Samantha,152307,605
Samantha,106063,300
Samantha,141046,852
Samantha,109237,174
Samantha,103753,347
Samantha,124990,364
Samantha,160563,917
Samantha,132756,439
Samantha,117431,633
Samantha,194479,146
Samantha,142917,196
Samantha,133843,88
Samantha,119211,89
Samantha,148706,550
Samantha,105432,818
Samantha,166357,159
Samantha,148253,400
Samantha,132931,737
Samantha,146608,652
Samantha,118397,112
Samantha,160466,301
Samantha,160909,574
Samantha,110624,19
Samantha,198075,961
Samantha,151512,753
Samantha,115379,619
Samantha,103629,997
Samantha,113131,162
Salvador,140125,158
Salvador,188224,676
Salvador,184294,760
Salvador,160293,713
Salvador,111552,901
Salvador,168631,485
Salvador,136628,59
Salvador,107248,609
Salvador,133784,909
Salvador,158828,21
Salvador,184283,797
Salvador,111000,977
Salvador,135342,775
Salvador,147291,799
Salvador,171172,849
Salvador,142337,674
Salvador,151422,504
Salvador,154505,966
Salvador,184023,241
Salvador,102648,247
Salvador,118051,894
Salvador,151040,814
Salvador,147978,358
Salvador,112634,734
Salvador,105785,946
Salvador,173266,176
Salvador,116243,168
Salvador,133932,88
Salvador,158585,37
Salvador,100603,489
Salvador,177000,378
Salvador,169284,67
Salvador,181710,263
Salvador,135226,955
Salvador,144395,868
Salvador,125436,230
Salvador,193311,34
Salvador,161510,607
Salvador,141338,505
Salvador,119650,6
Salvador,172050,704
Salvador,159370,758
Salvador,169214,988
Salvador,146374,814
Salvador,156308,542
Salvador,154701,392
Salvador,149544,74
Salvador,170374,215
Salvador,197008,904
Salvador,109780,634
Salvador,188914,958
Salvador,144716,84
Salvador,117880,969
Salvador,125768,796
Salvador,177087,903
Salvador,125638,783
Salvador,140319,40
Salvador,198639,282
Salvador,150407,154
Salvador,152620,232
Salvador,144194,365
Salvador,145821,955
Salvador,105491,162
Salvador,132778,116
Salvador,148755,226
Salvador,172407,670
Salvador,155646,852
Salvador,101568,211
Salvador,105905,908
Salvador,128767,147
Salvador,144319,461
Salvador,173589,343
Salvador,113965,257
Salvador,131123,287
Salvador,186096,910
Salvador,108934,880
Salvador,157274,143
Salvador,119433,362
Salvador,174700,662
Salvador,159741,425
Salvador,196857,440
Salvador,182747,77
Salvador,134405,36
Salvador,115908,910
Salvador,106649,961
Salvador,159283,662
Salvador,152466,798
Salvador,145781,771
Salvador,136941,503
Salvador,183232,838
Salvador,168649,454
Salvador,103945,615
Salvador,164321,785
Salvador,108011,683
Salvador,101331,787
Salvador,147573,647
Salvador,120780,771
Salvador,163897,929
Salvador,128549,516
Salvador,130482,595
Salvador,139774,465
Salvador,110958,85
Salvador,190919,789
Salvador,180344,223
Salvador,180421,826
Salvador,183562,638
Salvador,197839,838
Salvador,166792,957
Salvador,163613,105
Salvador,160766,471
Salvador,131982,658
Salvador,128667,762
Salvador,127755,792
Salvador,175924,794
Salvador,141976,161
Salvador,145215,326
Salvador,195731,167
Salvador,174413,670
Salvador,106889,256
Salvador,113354,886
Salvador,164982,883
Salvador,180665,422
Salvador,159921,529
Salvador,157308,226
Salvador,122985,752
Salvador,177331,648
Salvador,121588,93
Salvador,114632,650
Salvador,113397,977
Salvador,189765,367
Salvador,141524,867
Salvador,135701,406
Salvador,148738,294
Salvador,153071,88
Salvador,109885,676
Salvador,134994,481
Salvador,192727,534
Salvador,172112,882
Salvador,186712,923
Salvador,134145,673
Salvador,176112,956
Salvador,120009,840
Salvador,125200,874
Salvador,119537,315
Salvador,146943,300
Salvador,140612,312
Salvador,160271,654
Salvador,169567,656
Salvador,145172,894
Salvador,193896,868
Salvador,141715,885
Salvador,127330,613
Salvador,108086,569
Salvador,161407,507
Salvador,169443,677
Salvador,133573,457
Salvador,149223,601
Salvador,121400,292
Salvador,157864,579
Salvador,132032,345
Salvador,174871,657
Salvador,172568,13
Salvador,169621,906
Salvador,136475,111
Salvador,167217,93
Salvador,113341,720
Salvador,118078,985
Salvador,164718,304
Salvador,104756,846
Salvador,179658,334
Salvador,105676,981
Salvador,160678,870
Salvador,105774,255
Salvador,113535,732
Salvador,137374,441
Salvador,197619,832
Salvador,135678,970
Salvador,121447,517
Salvador,129674,158
Salvador,160157,658
Salvador,174913,707
Salvador,174364,69
Salvador,147032,912
Salvador,160042,824
Salvador,191736,300
Salvador,119245,399
Salvador,197086,504
Salvador,173356,55
Salvador,134398,64
Salvador,112665,167
Salvador,135541,240
Salvador,188142,352
Salvador,175645,208
Salvador,116275,285
Salvador,164919,267
Salvador,120830,151
Salvador,117067,89
Salvador,198807,942
Salvador,173723,335
Salvador,112477,35
Salvador,195220,161
Salvador,158774,309
Salvador,126779,384
Salvador,173261,674
Salvador,173674,766
Salvador,162879,273
Salvador,156448,83
Salvador,178900,295
Salvador,169697,10
Salvador,157588,784
Salvador,193781,303
Salvador,135748,960
Salvador,171483,20
Salvador,134422,295
Salvador,180968,791
Salvador,165060,695
Salvador,155221,531
Salvador,154232,846
Salvador,180501,771
Salvador,161731,381
Salvador,140602,121
Salvador,164944,40
Salvador,135555,733
Salvador,187336,150
Salvador,119813,32
Salvador,115790,923
Salvador,168836,819
Salvador,116601,681
Salvador,169303,494
Salvador,159757,318
Salvador,171387,605
Salvador,111175,592
Salvador,191448,719
Salvador,175157,881
Salvador,128475,809
Salvador,118059,285
Salvador,142381,554
Salvador,103082,636
Salvador,175913,854
Salvador,181359,120
Salvador,170382,548
Salvador,146857,542
Salvador,104084,48
Salvador,160027,309
Salvador,133863,999
Salvador,196860,687
Salvador,155515,937
Salvador,113059,659
Salvador,128396,710
Salvador,102878,459
Salvador,193634,718
Salvador,195302,36
Salvador,106819,322
Salvador,199284,331
Salvador,114684,314
Salvador,166693,786
Salvador,136278,451
Salvador,139036,970
Salvador,139366,564
Salvador,153714,664
Salvador,179515,814
Salvador,113719,702
Salvador,160469,652
Salvador,124348,976
Salvador,169940,160
Salvador,162770,486
Salvador,142980,987
Salvador,180185,911
Salvador,123143,956
Salvador,162022,56
Salvador,160508,852
Salvador,173596,103
Salvador,136276,265
Salvador,185287,800
Salvador,165873,304
Salvador,146592,290
Salvador,102300,95
Salvador,146416,484
Salvador,109716,949
Salvador,128342,463
Salvador,194512,248
Salvador,158810,636
Salvador,109368,959
Salvador,105271,955
Salvador,177523,316
Salvador,100672,672
Salvador,149170,516
Salvador,193656,772
Salvador,117925,864
Salvador,111358,192
Salvador,168523,570
Salvador,182901,1
Salvador,191208,63
Salvador,147977,987
Salvador,131983,433
Salvador,122296,147
Salvador,113317,577
Salvador,183247,158
Salvador,182972,896
Salvador,198586,511
Salvador,182445,337
Salvador,131015,745
Salvador,166331,721
Salvador,136441,886
Salvador,107797,207
Salvador,180978,832
Salvador,100237,879
Salvador,146306,649
Salvador,110676,36
Salvador,146258,471
Salvador,109683,412
Salvador,119857,107
Salvador,123245,84
Salvador,128750,558
Salvador,148128,532
Salvador,118620,885
Salvador,106510,178
Salvador,132407,172
Salvador,151510,582
Salvador,174205,434
Salvador,186804,241
Salvador,125424,911
Salvador,186668,195
Salvador,151932,70
Salvador,132772,376
Salvador,132612,781
Salvador,165568,929
Salvador,159072,254
Salvador,183396,429
Salvador,102246,563
Salvador,198201,821
Salvador,185688,197
Salvador,140006,399
Salvador,117543,269
Salvador,151757,554
Salvador,139317,681
Salvador,159596,570
Salvador,122791,304
Salvador,148408,145
Salvador,198029,798
Salvador,139426,729
Salvador,117953,943
Salvador,186958,982
Salvador,105133,195
Salvador,100812,682
Salvador,130766,756
Salvador,131216,874
Salvador,158141,881
Salvador,106460,273
Salvador,109148,914
Salvador,178723,759
Salvador,191988,389
Salvador,104548,761
Salvador,191879,448
Salvador,159572,547
Salvador,107837,843
Salvador,117034,305
Salvador,173531,709
Salvador,130896,900
Salvador,142841,559
Salvador,177956,324
Salvador,166332,677
Salvador,173941,37
Salvador,125040,387
Salvador,136857,167
Salvador,109889,803
Salvador,138611,677
Salvador,187875,205
Salvador,181959,370
Salvador,122334,650
Salvador,196044,477
Salvador,156036,651
Salvador,145328,98
Salvador,168659,272
Salvador,150755,114
Salvador,150362,227
Salvador,158631,988
Salvador,193588,223
Salvador,141201,871
Salvador,120813,171
Salvador,143900,317
Salvador,148799,697
Salvador,139440,807
Salvador,194625,602
Salvador,142386,624
Salvador,190068,327
Salvador,176544,31
Salvador,184650,734
Salvador,157491,433
Salvador,177471,66
Salvador,160857,341
Salvador,101815,24
Salvador,153226,478
Salvador,101747,407
Salvador,184893,66
Salvador,161959,334
Salvador,150434,908
Salvador,187263,689
Salvador,176929,24
Salvador,185971,165
Salvador,163731,932
Salvador,140628,445
Salvador,111355,226
Salvador,182364,109
Salvador,154649,733
Salvador,171741,236
Salvador,173490,713
Salvador,194890,610
Salvador,195739,404
Salvador,105668,727
Salvador,137559,246
Salvador,159171,834
Salvador,124894,983
Salvador,128372,855
Salvador,148293,884
Salvador,192388,406
Salvador,127434,59
Salvador,168768,948
Salvador,188822,408
Salvador,180553,72
Salvador,185328,692
Salvador,124130,359
Salvador,132471,918
Salvador,178536,231
Salvador,156336,946
Salvador,192613,21
Salvador,156876,163
Salvador,123381,709
Salvador,115484,640
Salvador,110618,263
Salvador,149855,923
Salvador,190770,554
Salvador,177282,786
Salvador,157459,289
Salvador,142093,802
Salvador,188364,506
Salvador,161698,993
Salvador,185255,426
Salvador,198696,561
Salvador,136456,892
Salvador,168640,991
Salvador,131881,900
Salvador,121834,673
Salvador,174266,304
Salvador,168108,375
Salvador,132456,209
Salvador,155732,818
Salvador,199726,207
Salvador,119152,9
Salvador,137731,584
Salvador,151479,893
Salvador,171854,353
Salvador,156863,555
Salvador,192525,358
Salvador,167153,224
Salvador,115060,532
Salvador,180373,998
Salvador,198747,998
Salvador,125134,748
Salvador,129408,212
Salvador,137398,367
Salvador,110499,769
Salvador,135164,383
Salvador,143168,490
Salvador,125045,244
Salvador,131115,626
Salvador,174981,863
Salvador,187112,916
Salvador,176508,767
Salvador,135943,902
Salvador,182839,466
Salvador,189339,899
Salvador,152739,735
Salvador,184952,482
Salvador,190906,315
Salvador,107990,289
Salvador,162537,79
Salvador,144645,792
Salvador,199684,968
Salvador,135552,742
Salvador,158963,406
Salvador,162685,638
Salvador,160229,555
Salvador,121127,867
Salvador,181103,683
Salvador,120306,50
Salvador,122361,884
Salvador,145207,214
Salvador,176976,986
Salvador,127826,435
Salvador,175540,310
Salvador,164043,416
Salvador,180952,244
Salvador,192911,571
Salvador,133916,48
Salvador,156607,796
Salvador,163054,740
Salvador,141277,353
Salvador,108250,886
Salvador,138800,473
Salvador,108632,669
Salvador,112370,72
Salvador,140047,592
Salvador,129598,968
Salvador,135024,975
Salvador,120408,891
Salvador,194362,550
Salvador,195381,901
Salvador,158359,114
Salvador,122431,492
Salvador,196351,833
Salvador,193136,268
Salvador,100222,298
Salvador,130273,81
Salvador,149736,991
Salvador,165764,576
Salvador,175584,749
Salvador,167114,266
Salvador,170260,908
Salvador,140517,766
Salvador,113152,883
Salvador,166274,52
Salvador,156527,557
Salvador,191996,202
Salvador,166127,617
Salvador,123429,983
Salvador,154548,894
Salvador,161675,921
Salvador,165242,138
Salvador,196420,964
Salvador,137931,76
Salvador,116933,677
Salvador,127506,619
Salvador,125146,364
Salvador,144471,21
Salvador,116340,582
Salvador,130264,710
Salvador,159531,79
Salvador,195270,981
Salvador,185859,395
Salvador,141905,288
Salvador,165220,821
Salvador,110182,579
Salvador,136369,15
Salvador,170063,678
Salvador,169296,367
Salvador,133969,552
Salvador,165355,141
Salvador,126368,661
Salvador,185699,746
Salvador,146293,668
Salvador,191058,845
Salvador,134106,565
Salvador,150312,848
Salvador,104444,906
Salvador,160524,842
Salvador,145073,174
Salvador,150913,563
Salvador,149440,998
Salvador,175468,213
Salvador,126720,220
Salvador,183301,399
Salvador,142638,239
Salvador,130328,177
Salvador,123849,614
Salvador,130938,142
Salvador,109773,872
Salvador,199287,136
Salvador,187270,290
Salvador,134897,874
Salvador,172499,565
Salvador,193073,123
Salvador,151505,713
Salvador,118319,483
Salvador,157381,893
Salvador,194028,128
Salvador,155924,251
Salvador,109479,512
Salvador,199426,734
Salvador,195821,962
Salvador,121170,979
Salvador,190195,517
Salvador,110235,835
Salvador,181106,486
Salvador,119733,359
Salvador,180839,969
Salvador,126644,957
Salvador,169309,536
Salvador,167274,881
Salvador,149812,595
Salvador,158939,821
Salvador,139642,209
Salvador,194758,525
Salvador,197562,357
Salvador,175267,457
Salvador,106608,538
Salvador,153750,444
Salvador,153410,334
Salvador,139039,688
Salvador,166821,914
Salvador,112105,168
Salvador,168159,300
Salvador,134494,239
Salvador,150183,866
Salvador,146085,16
Salvador,170176,770
Salvador,142704,107
Salvador,188817,160
Salvador,111037,169
Salvador,165742,252
Salvador,194091,908
Salvador,104522,881
Salvador,143853,883
Salvador,189722,457
Salvador,176384,233
Salvador,166928,728
Salvador,113503,962
Salvador,180149,204
Salvador,151183,947
Salvador,196794,86
Salvador,172549,876
Salvador,131031,741
Salvador,135409,17
Salvador,141912,242
Salvador,125024,918
Salvador,189164,165
Salvador,189279,189
Salvador,145567,436
Salvador,129747,272
Salvador,184967,886
Salvador,156103,444
Salvador,139864,418
Salvador,186796,988
Salvador,192527,332
Salvador,156021,267
Salvador,139164,5
Salvador,120298,178
Salvador,155232,761
Salvador,181897,208
Salvador,185507,692
Salvador,113697,245
Salvador,140271,236
Salvador,160672,437
Salvador,196285,586
Salvador,194785,361
Salvador,165987,367
Salvador,133728,587
Salvador,184036,573
Salvador,170465,728
Salvador,171003,610
Salvador,195861,538
Salvador,190046,825
Salvador,118006,218
Salvador,132041,666
Salvador,117440,827
Salvador,105395,325
Salvador,182422,207
Salvador,151235,774
Salvador,157074,553
Salvador,100157,22
Salvador,120655,718
Salvador,121437,784
Salvador,107505,187
Salvador,175308,583
Salvador,110635,314
Salvador,180333,796
Salvador,160691,886
Salvador,164362,506
Salvador,104535,563
Salvador,197948,729
Salvador,154938,919
Salvador,119806,769
Salvador,114313,399
Salvador,182683,662
Salvador,194530,641
Salvador,181084,610
Salvador,153153,648
Salvador,193812,200
Salvador,189959,644
Salvador,151174,52
Salvador,174434,154
Salvador,129933,368
Salvador,163101,838
Salvador,110794,153
Salvador,132185,123
Salvador,172525,286
Salvador,186350,749
Salvador,198964,439
Salvador,138962,524
Salvador,161482,280
Salvador,153675,424
Salvador,169936,250
Salvador,164622,660
Salvador,191869,70
Salvador,140847,859
Salvador,180752,651
Salvador,111259,910
Salvador,170957,519
Salvador,181501,419
Salvador,123829,215
Salvador,113776,958
Salvador,106105,361
Salvador,195769,491
Salvador,154272,501
Salvador,127527,470
Salvador,169956,664
Salvador,138418,493
Salvador,103622,941
Salvador,171757,518
Salvador,195424,79
Salvador,181506,655
Salvador,142825,113
Salvador,127381,534
Salvador,193743,388
Salvador,186367,393
Salvador,100399,286
Salvador,108809,226
Salvador,175643,706
Salvador,190063,883
Salvador,152747,949
Salvador,163435,880
Salvador,153720,165
Salvador,197334,325
Salvador,188023,605
Salvador,167149,134
Salvador,194714,275
Salvador,129063,742
Salvador,149995,493
Salvador,164861,512
Salvador,129575,279
Salvador,179794,894
Salvador,193540,371
Salvador,117720,560
Salvador,134057,260
Salvador,177804,306
Salvador,185892,771
Salvador,125064,799
Salvador,173102,905
Salvador,117676,569
Salvador,145536,871
Salvador,112963,311
Salvador,126998,379
Salvador,179761,182
Salvador,198054,634
Salvador,166727,165
Salvador,165230,265
Salvador,106360,561
Salvador,127055,245
Salvador,121803,446
Salvador,145994,105
Salvador,195869,573
Salvador,151744,187
Salvador,139789,783
Salvador,139804,840
Salvador,185426,254
Salvador,135195,517
Salvador,115207,686
Salvador,198295,892
Salvador,154660,404
Salvador,159649,501
Salvador,178161,847
Salvador,145921,639
Salvador,158208,572
Salvador,147004,435
Salvador,183187,944
Salvador,178319,557
Salvador,170540,481
Salvador,144663,306
Salvador,145208,258
Salvador,197692,869
Salvador,127329,747
Salvador,107033,715
Salvador,160697,536
Salvador,160084,110
Salvador,120980,9
Salvador,173096,955
Salvador,168796,568
Salvador,180750,22
Salvador,154707,242
Salvador,158241,446
Salvador,130518,845
Salvador,112802,676
Salvador,167360,506
Salvador,133350,994
Salvador,160931,805
Salvador,139699,182
Salvador,121640,388
Salvador,106785,498
Salvador,169286,214
Salvador,196939,779
Salvador,180845,156
Salvador,111792,131
Salvador,148541,919
Salvador,159039,295
Salvador,129466,88
Salvador,165314,10
Salvador,186088,648
Salvador,197582,190
Salvador,174810,381
Salvador,190934,663
Salvador,171373,75
Salvador,162047,792
Salvador,122648,760
Salvador,174567,967
Salvador,158628,647
Salvador,116443,725
Salvador,122563,724
Salvador,174580,570
Salvador,106474,631
Salvador,177051,73
Salvador,113851,107
Salvador,102314,2
Salvador,152235,311
Salvador,112658,554
Salvador,185357,305
Salvador,114523,205
Salvador,119811,224
Salvador,142104,373
Salvador,162896,177
Salvador,127991,335
Salvador,167428,671
Salvador,126401,484
Salvador,154185,349
Salvador,149674,418
Salvador,127325,136
Salvador,100826,203
Salvador,188341,653
Salvador,190384,139
Salvador,113303,737
Salvador,191091,722
Salvador,104171,551
Salvador,103186,623
Salvador,155185,883
Salvador,133130,252
Salvador,187321,624
Salvador,183561,446
Salvador,152477,465
Salvador,105723,671
Salvador,187172,459
Salvador,182152,792
Salvador,134249,258
Salvador,106488,301
Salvador,164264,962
Salvador,147634,231
Salvador,118067,368
Salvador,117157,782
Salvador,187586,569
Salvador,146362,105
Salvador,160961,709
Salvador,103537,373
Salvador,135056,595
Salvador,124115,783
Salvador,151515,357
Salvador,144476,268
Salvador,182896,149
Salvador,130129,750
Salvador,117101,547
Salvador,190696,662
Salvador,164110,231
Salvador,197320,908
Salvador,140146,489
Salvador,132901,906
Salvador,112313,391
Salvador,101785,385
Salvador,105737,435
Salvador,120112,290
Salvador,179236,680
Salvador,157000,641
Salvador,152822,280
Salvador,192904,352
Salvador,170145,117
Salvador,154436,347
Salvador,171077,564
Salvador,154166,381
Salvador,180964,491
Salvador,152135,746
Salvador,128941,965
Salvador,191862,652
Salvador,184386,4
Salvador,118542,19
Salvador,188584,373
Salvador,189571,532
Salvador,149186,134
Salvador,198612,816
Salvador,162189,201
Salvador,174880,318
Salvador,100630,189
Salvador,142831,34
Salvador,174473,603
Salvador,108065,612
Salvador,179017,700
Salvador,195709,857
Salvador,146709,639
Salvador,141388,155
Salvador,197719,569
Salvador,187839,702
Salvador,125060,819
Salvador,174098,106
Salvador,184928,928
Salvador,165955,885
Salvador,158690,20
Salvador,135029,366
Salvador,108054,347
Salvador,132686,670
Salvador,107870,266
Salvador,152015,228
Salvador,185044,938
Salvador,164636,620
Salvador,181829,725
Salvador,159755,331
Salvador,170292,296
Salvador,119107,694
Salvador,158434,995
Salvador,112678,537
Salvador,136215,423
Salvador,184823,721
Salvador,190867,965
Salvador,162966,856
Salvador,147407,250
Salvador,198800,565
Salvador,170467,190
Salvador,197626,467
Salvador,196960,221
Salvador,161497,759
Salvador,110633,960
Salvador,194722,268
Salvador,189331,215
Salvador,129825,632
Salvador,167850,586
Salvador,193739,837
Salvador,173327,459
Salvador,136248,509
Salvador,160781,607
Salvador,145624,426
Salvador,129347,492
Salvador,197296,433
Salvador,100974,435
Salvador,199457,159
Salvador,117293,52
Salvador,146746,729
Salvador,128768,994
Salvador,123086,978
Salvador,152306,834
Salvador,126408,939
Salvador,135005,721
Salvador,197563,449
Salvador,110862,474
Salvador,192208,203
Salvador,167785,194
Salvador,137474,894
Salvador,185598,518
Salvador,114020,81
Salvador,164156,247
Salvador,139941,660
Salvador,109277,531
Salvador,197862,65
Salvador,161183,197
Salvador,114969,984
Salvador,116686,961
Salvador,152176,942
Salvador,103778,319
Salvador,144692,889
Salvador,155495,169
Salvador,117607,85
Salvador,163936,642
Salvador,177611,21
Salvador,119567,821
Salvador,113329,352
Salvador,167494,19
Salvador,128862,42
Salvador,147561,203
Salvador,108931,765
Salvador,180812,89
Salvador,124501,410
Salvador,177792,416
Salvador,132853,796
Salvador,169520,361
Salvador,141426,134
Salvador,113443,499
Salvador,147284,573
Salvador,159328,26
Salvador,141482,262
Salvador,175413,986
Salvador,109973,328
Salvador,192275,811
Salvador,163069,15
Salvador,171720,941
Salvador,137770,545
Salvador,188339,306
Salvador,182014,126
Salvador,140316,341
Salvador,150272,791
Salvador,140631,872
Salvador,165640,389
Salvador,172987,82
Salvador,109364,185
Salvador,141032,204
Salvador,113775,916
Salvador,152376,884
Salvador,149961,208
Salvador,117453,394
Salvador,127451,523
Salvador,191649,246
Salvador,199672,226
Salvador,191493,892
Salvador,152091,807
Salvador,105816,276
Salvador,176580,812
Salvador,131843,447
Salvador,197055,881
Salvador,139135,323
Salvador,157208,914
Salvador,186612,659
Salvador,139263,93
Salvador,130570,918
Wynter,124690,372
Wynter,148882,282
Wynter,134307,739
Wynter,109682,800
Wynter,129387,724
Wynter,125859,448
Wynter,108066,770
Wynter,108901,759
Wynter,144197,486
Wynter,167495,491
Wynter,155060,916
Wynter,147877,682
Wynter,191670,52
Wynter,174045,178
Wynter,161203,950
Wynter,134885,931
Wynter,155845,488
Wynter,167413,134
Wynter,145980,849
Wynter,192758,538
Wynter,100251,965
Wynter,159083,344
Wynter,156432,734
Wynter,125387,438
Wynter,172519,621
Wynter,171798,691
Wynter,142750,680
Wynter,101129,177
Wynter,103591,138
Wynter,112962,308
Wynter,148303,36
Wynter,197966,513
