NAME,ID,SCORE
Zoe,109369,707
Zoe,128235,952
Zoe,167516,442
Zoe,180199,941
Zoe,169150,76
Zoe,133236,154
Zoe,189688,202
Zoe,191812,585
Zoe,179857,337
Zoe,126969,28
Zoe,149330,260
Zoe,149734,319
Zoe,148796,681
Zoe,114393,491
Zoe,178581,124
Zoe,105249,276
Zoe,171371,912
Zoe,116415,93
Zoe,168626,206
Zoe,143741,850
Zoe,115505,111
Zoe,178590,417
Zoe,139926,765
Zoe,150815,245
Zoe,188616,636
Zoe,114085,841
Zoe,186528,689
Zoe,105194,720
Zoe,175528,571
Zoe,198053,470
Zoe,188078,892
Zoe,158025,378
Zoe,146658,615
Zoe,198543,541
Zoe,103025,223
Zoe,142563,523
Zoe,105268,562
Zoe,128671,2
Zoe,109363,493
Zoe,126825,144
Zoe,199774,872
Zoe,136996,56
Zoe,159496,710
Zoe,171149,144
Zoe,113439,252
Zoe,124681,801
Zoe,126629,223
Zoe,113516,213
Zoe,101507,613
Zoe,158086,857
Zoe,103761,465
Zoe,158326,368
Zoe,168109,55
Zoe,164410,909
Zoe,134984,973
Zoe,153956,456
Zoe,183660,736
Zoe,169634,20
Zoe,100243,316
Zoe,193049,710
Zoe,116432,933
Zoe,145602,943
Zoe,118811,145
Zoe,187208,109
Zoe,171335,476
Zoe,129449,348
Zoe,133343,612
Zoe,151107,133
Zoe,146854,83
Zoe,149638,702
Zoe,180698,755
Zoe,137304,968
Zoe,120177,343
Zoe,196921,216
Zoe,117320,572
Zoe,174011,827
Zoe,197660,768
Zoe,170484,459
Zoe,174710,281
Zoe,143831,556
Zoe,125555,36
Zoe,155674,188
Zoe,162583,863
Zoe,129539,197
Zoe,109521,816
Zoe,128788,272
Zoe,125415,5
Zoe,194657,51
Zoe,168438,812
Zoe,125749,804
Zoe,137546,613
Zoe,130782,673
Zoe,175162,467
Zoe,176330,714
Zoe,196179,11
Zoe,121703,175
Zoe,148330,648
Zoe,113072,233
Zoe,161367,107
Zoe,120912,408
Zoe,173181,207
Zoe,191076,240
Zoe,159953,576
Zoe,199186,652
Zoe,134297,490
Zoe,141246,509
Zoe,143935,274
Zoe,172300,204
Zoe,189856,911
Zoe,132672,474
Zoe,144467,226
Zoe,158719,154
Zoe,118017,924
Zoe,116437,918
Zoe,120052,551
Zoe,173328,832
Zoe,103562,938
Zoe,198434,122
Zoe,172878,193
Zoe,114796,349
Zoe,190626,500
Zoe,194117,281
Zoe,140152,496
Zoe,188539,390
Zoe,152544,134
Zoe,165798,367
Zoe,127587,187
Zoe,177058,599
Zoe,133468,794
Zoe,118997,46
Zoe,121110,276
Zoe,149849,709
Zoe,100321,102
Zoe,179122,77
Zoe,149481,793
Zoe,118976,667
Zoe,130963,438
Zoe,140664,728
Zoe,129924,310
Zoe,135451,732
Zoe,159253,477
Zoe,102313,900
Zoe,100252,553
Zoe,195905,769
Zoe,176695,62
Zoe,174915,852
Zoe,111902,606
Zoe,177901,790
Zoe,166796,926
Zoe,101892,673
Zoe,130421,645
Zoe,171643,98
Zoe,185786,830
Zoe,199544,253
Zoe,111048,244
Zoe,147166,58
Zoe,149794,475
Zoe,199222,806
Zoe,129535,40
Zoe,180078,529
Zoe,101646,998
Zoe,155265,203
Zoe,150302,874
Zoe,146683,413
Zoe,111228,561
Zoe,156445,778
Zoe,151046,432
Zoe,116635,493
Zoe,181125,566
Zoe,119949,42
Zoe,142084,355
Zoe,198474,521
Zoe,166588,375
Zoe,107291,959
Zoe,191386,332
Zoe,120740,812
Zoe,141420,454
Zoe,146314,979
Zoe,180238,194
Zoe,149580,788
Zoe,196414,947
Zoe,156866,516
Zoe,172737,403
Zoe,111493,55
Zoe,137766,577
Zoe,174686,149
Zoe,144348,464
Zoe,116530,551
Zoe,156052,360
Zoe,102772,493
Zoe,123144,340
Zoe,116974,380
Zoe,161462,227
Zoe,199319,55
Zoe,123425,438
Zoe,103982,541
Zoe,143214,437
Zoe,101267,299
Zoe,174318,845
Zoe,169048,912
Zoe,113445,457
Zoe,137679,372
Zoe,177863,930
Zoe,143908,187
Zoe,113366,280
Zoe,192461,896
Zoe,174032,993
Zoe,112694,913
Zoe,100924,783
Zoe,119729,321
Zoe,186142,136
Zoe,115745,486
Zoe,105473,562
Zoe,172906,645
Zoe,100150,245
Zoe,103351,361
Zoe,135781,247
Zoe,150265,335
Zoe,114052,111
Zoe,119579,45
Zoe,186329,933
Zoe,105588,776
Zoe,140070,170
Zoe,177361,894
Zoe,131165,666
Zoe,144614,436
Zoe,140419,609
Zoe,146660,220
Zoe,160270,488
Zoe,168753,976
Zoe,186469,522
Zoe,165816,139
Zoe,193157,263
Zoe,123727,873
Zoe,111365,162
Zoe,127051,518
Zoe,128953,307
Zoe,131976,672
Zoe,180991,258
Zoe,114242,776
Zoe,171974,781
Zoe,166590,581
Zoe,130851,639
Zoe,189671,886
Zoe,156380,962
Zoe,114753,811
Zoe,192774,914
Zoe,164609,901
Zoe,111618,626
Zoe,186995,324
Zoe,121616,24
Zoe,131600,653
Zoe,191855,448
Zoe,108727,583
Zoe,171922,329
Zoe,141219,170
Zoe,164763,43
Zoe,154222,302
Zoe,146875,941
Zoe,144155,24
Zoe,116752,872
Zoe,112187,368
Zoe,178308,638
Zoe,146707,693
Zoe,192545,734
Zoe,190605,645
Zoe,174435,645
Zoe,122004,198
Zoe,118142,897
Zoe,107303,801
Zoe,190162,509
Zoe,137248,849
Zoe,165825,233
Zoe,168245,726
Zoe,144284,230
Zoe,119509,955
Zoe,178121,40
Zoe,146460,586
Zoe,114627,909
Zoe,111722,697
Zoe,149610,567
Zoe,126929,33
Zoe,161955,730
Zoe,192708,403
Zoe,183262,674
Zoe,140843,257
Zoe,184204,128
Zoe,136118,404
Zoe,153210,690
Zoe,123413,820
Zoe,147083,421
Zoe,116256,637
Zoe,115375,931
Zoe,137088,963
Zoe,188213,352
Zoe,161500,513
Zoe,117587,418
Zoe,115697,715
Zoe,199261,518
Zoe,175658,919
Zoe,153528,316
Zoe,149089,609
Zoe,153464,26
Zoe,194892,383
Zoe,140652,972
Zoe,143546,12
Zoe,147207,32
Zoe,114120,438
Zoe,164102,313
Zoe,188039,618
Zoe,191630,686
Zoe,116551,833
Zoe,165998,738
Zoe,174348,926
Zoe,153862,431
Zoe,167650,246
Zoe,119189,994
Zoe,157669,446
Zoe,148528,251
Zoe,162492,784
Zoe,145159,914
Zoe,173368,234
Zoe,184070,157
Zoe,146444,358
Zoe,172995,957
Zoe,167679,939
Zoe,157502,955
Zoe,175532,624
Zoe,123057,605
Zoe,108439,471
Zoe,164346,316
Zoe,110036,262
Zoe,119134,239
Zoe,116968,516
Zoe,103543,305
Zoe,198415,960
Zoe,136200,334
Zoe,112262,132
Zoe,143306,901
Zoe,195575,982
Zoe,102490,751
Zoe,190567,900
Zoe,157963,150
Zoe,108182,80
Zoe,188272,262
Zoe,103934,673
Zoe,193987,96
Zoe,112765,623
Zoe,147322,979
Zoe,179654,322
Zoe,141528,211
Zoe,190955,683
Zoe,129234,715
Zoe,103488,511
Zoe,132994,216
Zoe,148450,767
Zoe,117310,776
Zoe,167687,585
Zoe,189977,482
Zoe,147047,389
Zoe,184935,497
Zoe,138808,238
Zoe,171252,183
Zoe,174903,273
Zoe,143653,722
Zoe,107187,247
Zoe,187861,368
Zoe,132066,168
Zoe,160483,331
Zoe,113148,700
Zoe,118301,868
Zoe,135654,555
Zoe,135843,808
Zoe,101652,417
Zoe,120391,404
Zoe,187948,322
Zoe,141975,934
Zoe,127430,60
Zoe,137287,363
Zoe,168446,473
Zoe,131272,385
Zoe,171776,459
Zoe,120861,61
Zoe,151249,491
Zoe,127495,517
Zoe,119457,966
Zoe,192796,153
Zoe,195008,579
Zoe,145098,58
Zoe,130183,677
Zoe,168865,280
Zoe,138563,302
Zoe,108183,35
Zoe,152555,344
Zoe,152507,935
Zoe,137943,784
Zoe,125315,713
Zoe,142252,985
Zoe,184186,718
Zoe,197636,443
Zoe,183993,680
Zoe,148534,874
Zoe,186239,265
Zoe,128277,154
Zoe,131504,577
Zoe,108191,231
Zoe,119227,764
Zoe,118661,807
Zoe,154057,59
Zoe,191989,307
Zoe,131865,567
Zoe,188872,962
Zoe,107003,332
Zoe,142342,335
Zoe,167994,704
Zoe,149760,30
Zoe,140688,404
Zoe,100894,197
Zoe,100324,661
Zoe,197218,603
Zoe,103354,23
Zoe,191817,688
Zoe,108132,636
Zoe,132163,405
Zoe,135733,811
Zoe,137119,275
Zoe,143274,383
Zoe,142349,807
Zoe,169248,557
Zoe,176311,625
Zoe,152532,843
Zoe,197693,353
Zoe,145703,91
Zoe,130093,884
Zoe,196165,84
Zoe,169119,276
Zoe,157315,84
Zoe,105835,313
Zoe,199926,513
Zoe,184536,962
Zoe,121994,280
Zoe,199520,32
Zoe,117417,707
Zoe,105798,7
Zoe,162227,268
Zoe,170219,124
Zoe,152545,901
Zoe,179937,828
Zoe,105054,723
Zoe,195378,863
Zoe,158043,956
Zoe,125796,267
Zoe,100736,819
Zoe,167983,120
Zoe,120990,761
Zoe,180484,692
Zoe,190218,160
Zoe,168090,85
Zoe,106768,510
Zoe,173088,752
Zoe,188158,122
Zoe,150404,697
Zoe,173541,891
Zoe,184500,828
Zoe,175265,481
Zoe,198285,872
Zoe,177884,505
Zoe,124833,33
Zoe,154174,239
Zoe,151036,262
Zoe,177557,134
Zoe,138688,339
Zoe,174533,902
Zoe,116291,266
Zoe,195742,259
Zoe,112008,479
Zoe,118951,369
Zoe,149746,727
Zoe,157696,944
Zoe,163533,161
Zoe,198997,420
Zoe,106532,431
Zoe,149350,197
Zoe,123855,765
Zoe,159002,538
Zoe,107710,151
Zoe,159486,925
Zoe,116582,861
Zoe,168665,234
Zoe,167603,649
Zoe,132060,170
Zoe,147516,789
Zoe,182213,753
Zoe,111876,368
Zoe,117387,379
Zoe,125904,180
Zoe,167934,978
Zoe,117091,311
Zoe,100740,856
Zoe,114631,530
Zoe,195492,792
Zoe,122167,532
Zoe,113365,311
Zoe,129795,858
Zoe,182276,12
Zoe,180814,139
Zoe,179953,562
Zoe,193612,261
Zoe,106764,508
Zoe,192746,633
Zoe,139342,54
Zoe,146255,132
Zoe,150547,198
Zoe,148461,233
Zoe,195943,864
Zoe,188128,299
Zoe,136579,32
Zoe,144926,731
Zoe,182872,839
Zoe,109968,313
Zoe,105771,283
Zoe,175767,269
Zoe,129983,503
Zoe,130705,636
Zoe,107394,455
Zoe,189175,588
Zoe,193935,718
Zoe,195678,206
Zoe,199529,51
Zoe,149041,769
Zoe,180181,62
Zoe,197624,364
Zoe,112630,117
Zoe,165380,306
Zoe,165442,694
Zoe,136578,862
Zoe,135965,106
Zoe,161717,918
Zoe,186818,747
Zoe,180358,166
Zoe,190667,636
Zoe,168757,155
Zoe,147176,531
Zoe,182864,772
Zoe,147067,450
Zoe,121862,428
Zoe,143112,222
Zoe,145065,119
Zoe,101486,909
Zoe,165557,841
Zoe,122714,616
Zoe,168809,180
Zoe,163018,539
Zoe,155415,485
Zoe,156615,159
Zoe,144368,964
Zoe,116311,764
Zoe,115486,253
Zoe,153808,85
Zoe,136398,794
Zoe,119037,439
Zoe,187485,328
Zoe,193754,431
Zoe,170539,626
Zoe,101450,263
Zoe,111712,962
Zoe,154657,820
Zoe,192312,618
Zoe,139668,160
Zoe,175946,737
Zoe,124727,177
Zoe,174931,199
Zoe,158807,124
Zoe,172310,586
Zoe,135602,564
Zoe,163396,836
Zoe,124561,509
Zoe,166769,36
Zoe,192753,198
Zoe,196158,2
Zoe,134126,93
Zoe,145176,383
Zoe,158345,796
Zoe,144441,825
Zoe,194546,622
Zoe,109292,724
Zoe,169072,842
Zoe,172370,882
Zoe,105469,616
Zoe,198179,552
Zoe,103394,116
Zoe,129666,250
Zoe,186970,892
Zoe,103341,702
Zoe,155397,502
Zoe,153745,712
Zoe,189970,900
Zoe,147208,462
Zoe,133770,366
Zoe,102479,727
Zoe,167521,183
Zoe,113659,991
Zoe,197288,784
Zoe,118089,452
Zoe,199775,18
Zoe,175632,617
Zoe,124473,807
Zoe,113878,168
Zoe,155585,316
Zoe,106609,760
Zoe,120584,734
Zoe,147712,284
Zoe,158463,110
Zoe,199767,374
Zoe,133723,85
Zoe,177297,701
Zoe,198472,641
Zoe,161229,250
Zoe,167891,490
Zoe,178422,914
Zoe,174075,380
Zoe,159067,293
Zoe,128748,455
Zoe,167529,207
Zoe,177482,178
Zoe,127328,111
Zoe,182654,767
Zoe,132961,528
Zoe,115883,825
Zoe,132385,970
Zoe,186801,873
Zoe,173988,259
Zoe,182415,702
Zoe,172037,657
Zoe,138700,911
Zoe,114527,454
Zoe,154307,595
Zoe,111191,42
Zoe,109402,472
Zoe,157800,250
Zoe,198039,75
Zoe,190333,840
Zoe,164911,574
Zoe,103985,169
Zoe,167551,407
Zoe,167579,776
Zoe,158209,759
Zoe,130489,632
Zoe,107742,62
Zoe,142382,137
Zoe,127076,236
Zoe,129906,162
Zoe,148390,67
Zoe,150656,188
Zoe,163296,630
Zoe,199379,169
Zoe,124031,504
Zoe,127453,423
Zoe,171753,985
Zoe,114316,475
Zoe,145750,889
Zoe,133829,352
Zoe,139040,364
Zoe,115720,533
Zoe,138954,100
Zoe,171487,567
Zoe,114540,648
Zoe,192884,152
Zoe,193467,856
Zoe,199662,328
Zoe,101217,188
Zoe,174735,502
Zoe,126295,986
Zoe,121156,407
Zoe,103700,645
Zoe,127985,219
Zoe,133868,694
Zoe,199293,9
Zoe,143574,738
Zoe,122363,786
Zoe,197078,442
Zoe,196494,806
Zoe,128164,244
Zoe,166841,215
Zoe,131253,859
Zoe,110337,735
Zoe,191186,453
Zoe,144669,606
Zoe,187277,399
Zoe,193145,805
Zoe,178359,439
Zoe,158707,535
Zoe,128729,528
Zoe,156073,330
Zoe,185527,816
Zoe,166662,337
Zoe,161474,656
Zoe,129124,404
Zoe,120321,289
Zoe,178111,171
Zoe,170835,530
Zoe,161095,884
Zoe,197029,547
Zoe,136556,22
Zoe,103921,685
Zoe,190495,61
Zoe,124791,164
Zoe,147557,769
Zoe,142431,417
Zoe,111828,424
Zoe,163423,325
Zoe,151647,777
Zoe,169631,419
Zoe,118359,179
Zoe,114590,84
Zoe,110708,120
Zoe,105990,409
Zoe,187836,75
Zoe,119777,39
Zoe,162292,461
Zoe,199782,417
Zoe,196660,717
Zoe,138155,21
Zoe,141928,543
Zoe,191415,822
Zoe,157828,419
Zoe,147273,386
Zoe,191033,827
Zoe,120060,592
Zoe,159014,536
Zoe,106827,739
Zoe,114267,624
Zoe,130659,568
Zoe,108404,945
Zoe,101732,565
Zoe,114401,793
Zoe,190084,125
Zoe,142753,171
Zoe,191116,364
Zoe,126918,132
Zoe,146826,103
Zoe,172048,463
Zoe,113076,421
Zoe,111868,488
Zoe,199165,714
Zoe,130950,564
Zoe,123266,701
Zoe,116921,162
Zoe,182058,883
Zoe,141428,753
Zoe,121048,956
Zoe,195816,575
Zoe,151977,394
Zoe,110130,226
Zoe,177454,961
Zoe,191810,935
Zoe,182167,193
Zoe,176210,811
Zoe,144076,527
Zoe,162977,561
Zoe,126335,882
Zoe,135389,780
Zoe,133270,404
Zoe,105988,955
Zoe,160929,603
Zoe,176543,306
Zoe,169636,836
Zoe,169268,431
Zoe,131840,886
Zoe,124438,904
Zoe,190984,334
Zoe,161406,983
Zoe,153406,843
Zoe,151072,596
Zoe,193025,354
Zoe,132012,858
Zoe,100539,705
Zoe,146457,615
Zoe,193937,838
Zoe,190535,83
Zoe,168064,986
Zoe,198402,426
Zoe,110859,57
Zoe,154083,176
Zoe,111840,226
Zoe,198011,952
Zoe,158981,517
Zoe,153072,942
Zoe,123270,565
