NAME,ID,SCORE
Zia,112770,134
Zia,115997,649
Zia,184891,47
Zia,135707,728
Zia,127007,75
Zia,141390,343
Zia,197396,365
Zia,121741,894
Zia,134641,752
Zia,172255,901
Zia,171066,566
Zia,112389,514
Zia,158335,897
Zia,123900,414
Zia,140284,91
Zia,194941,653
Zia,138692,421
Zia,105173,978
Zia,159749,447
Zia,169266,600
Zia,156353,632
Zia,155893,902
Zia,173447,115
Zia,118567,909
Zia,196509,617
Zia,182246,240
Zia,102662,307
Zia,148355,143
Zia,115414,876
Zia,142378,452
Zia,146041,748
Zia,165118,246
Zia,140663,753
Zia,167216,82
Zia,169605,134
Zia,139073,365
Zia,113226,340
Zia,185817,417
Zia,142855,41
Zia,159121,162
Zia,162382,635
Zia,131643,418
Zia,109432,658
Zia,184643,543
Zia,108955,910
Zia,108584,275
Zia,163225,939
Zia,116100,325
Zia,139391,724
Zia,151121,707
Zia,156947,114
Zia,129116,4
Zia,120226,214
Zia,102927,736
Zia,102907,895
Zia,126740,444
Zia,137303,82
Zia,171418,131
Zia,163853,886
Zia,180686,609
Zia,100160,491
Zia,133722,303
Zia,131722,968
Zia,182715,636
Zia,197001,486
Zia,146495,573
Zia,173459,781
Zia,185303,19
Zia,148756,831
Zia,196363,748
Zia,121385,275
Zia,173774,4
Zia,143147,276
Zia,121961,955
Zia,111787,578
Zia,160652,739
Zia,108164,884
Zia,165191,825
Zia,113964,857
Zia,177768,705
Zia,184232,100
Zia,107101,334
Zia,121957,768
Zia,163214,607
Zia,141194,142
Zia,119284,119
Zia,191481,393
Zia,149168,276
Zia,153964,557
Zia,193701,117
Zia,147203,4
Zia,158059,688
Zia,123151,834
Zia,145028,768
Zia,152627,549
Zia,136350,303
Zia,197540,849
Zia,151966,579
Zia,145031,786
Zia,165105,140
Zia,183730,641
Zia,104222,167
Zia,176997,443
Zia,161294,548
Zia,198813,403
Zia,164429,91
Zia,102784,405
Zia,120312,365
Zia,161934,303
Zia,140176,980
Zia,169822,315
Zia,192833,90
Zia,138706,642
Zia,170167,251
Zia,182897,337
Zia,110093,265
Zia,110592,870
Zia,179469,830
Zia,102482,860
Zia,178745,522
Zia,169626,131
Zia,142037,271
Zia,110716,308
Zia,130406,283
Zia,138841,817
Zia,176756,372
Zia,175789,949
Zia,115069,838
Zia,153618,522
Zia,189273,705
Zia,132463,575
Zia,192053,627
Zia,171674,202
Zia,148049,754
Zia,106700,860
Zia,191472,1
Zia,190685,15
Zia,160797,873
Zia,181412,258
Zia,157078,610
Zia,158396,361
Zia,109903,636
Zia,167724,831
Zia,109477,958
Zia,126928,716
Zia,190687,555
Zia,151787,733
Zia,121740,46
Zia,101628,608
Zia,142979,131
Zia,194734,881
Zia,179588,53
Zia,153879,149
Zia,124701,637
Zia,173285,800
Zia,108019,802
Zia,182606,825
Zia,151936,664
Zia,131036,298
Zia,138713,161
Zia,164504,916
Zia,136635,331
Zia,167698,879
Zia,156307,883
Zia,103385,455
Zia,111188,822
Zia,126734,437
Zia,159869,814
Zia,174225,974
Zia,138459,116
Zia,124925,81
Zia,146987,11
Zia,117136,934
Zia,135557,659
Zia,131045,443
Zia,141667,209
Zia,119717,359
Zia,173406,554
Zia,165203,477
Zia,178671,510
Zia,191846,602
Zia,192687,530
Zia,194692,22
Zia,160358,113
Zia,181860,241
Zia,165905,857
Zia,144972,813
Zia,123451,861
Zia,117778,528
Zia,127723,835
Zia,192333,436
Zia,170807,230
Zia,169828,950
Zia,152372,640
Zia,121251,709
Zia,176007,758
Zia,193243,704
Zia,181391,709
Zia,129427,488
Zia,113193,439
Zia,148605,568
Zia,119651,626
Zia,126097,419
Zia,124345,180
Zia,117163,179
Zia,121773,397
Zia,184098,333
Zia,157779,655
Zia,129032,732
Zia,198006,60
Zia,184404,431
Zia,146756,531
Zia,139216,337
Zia,132951,901
Zia,150911,756
Zia,103272,84
Zia,153250,102
Zia,167689,909
Zia,148266,783
Zia,103087,679
Zia,104927,501
Zia,190792,83
Zia,117773,621
Zia,141397,496
Zia,189740,492
Zia,184520,489
Zia,132644,180
Zia,165868,143
Zia,167655,93
Zia,184460,108
Zia,163097,245
Zia,188192,5
Zia,115826,632
Zia,104183,373
Zia,149064,569
Zia,119541,67
Zia,142221,859
Zia,196239,854
Zia,150070,609
Zia,192998,682
Zia,171140,103
Zia,110319,574
Zia,112900,358
Zia,178952,851
Zia,124347,395
Zia,102792,833
Zia,144214,695
Zia,118429,936
Zia,181578,712
Zia,198180,284
Zia,196725,522
Zia,158162,125
Zia,199543,121
Zia,148381,851
Zia,161455,669
Zia,117842,87
Zia,191634,998
Zia,180042,258
Zia,153871,878
Zia,111052,323
Zia,195518,257
Zia,115661,390
Zia,117761,192
Zia,110395,37
Zia,148614,905
Zia,163212,748
Zia,184073,28
Zia,156029,1000
Zia,104292,867
Zia,114529,609
Zia,101947,968
Zia,114199,17
Zia,150316,909
Zia,108327,874
Zia,135179,563
Zia,132848,210
Zia,133442,572
Zia,185115,124
Zia,118147,525
Zia,138710,953
Zia,184822,914
Zia,113231,201
Zia,101049,419
Zia,125987,743
Zia,164459,907
Zia,104532,769
Zia,151599,550
Zia,141684,489
Zia,189476,323
Zia,147198,899
Zia,176900,304
Zia,177440,287
Zia,154452,350
Zia,198098,691
Zia,101883,952
Zia,189408,875
Zia,116345,258
Zia,111638,694
Zia,146205,199
Zia,118584,274
Zia,171585,143
Zia,185474,27
Zia,169701,458
Zia,114499,996
Zia,163170,18
Zia,112718,802
Zia,174683,758
Zia,145706,40
Zia,156692,21
Zia,127004,201
Zia,147463,168
Zia,138682,774
Zia,147331,301
Zia,108443,842
Zia,118090,618
Zia,128201,877
Zia,187810,388
Zia,190325,631
Zia,151490,984
Zia,163994,428
Zia,120631,811
Zia,125503,695
Yardley,161760,193
Yardley,189543,392
Yardley,195810,937
Yardley,185795,710
Yardley,197408,636
Yardley,132602,10
Yardley,188205,445
Yardley,103738,447
Yardley,138341,740
Yardley,149666,120
Yardley,164455,985
Yardley,130389,177
Yardley,161257,520
Yardley,174728,428
Yardley,191067,902
Yardley,172219,524
Yardley,153973,568
Yardley,176233,609
Yardley,123402,79
Yardley,167654,328
Yardley,190110,518
Yardley,191986,226
Yardley,199281,982
Yardley,141155,774
Yardley,199042,255
Yardley,114308,797
Yardley,148448,283
Yardley,182321,222
Yardley,123168,241
Yardley,137799,463
Yardley,173341,393
Yardley,189168,377
Yardley,119367,300
Yardley,183417,120
Yardley,120506,416
Yardley,133559,226
Yardley,108487,654
Yardley,131884,363
Yardley,116027,80
Yardley,119315,421
Yardley,135905,994
Yardley,121329,373
Yardley,171100,88
Yardley,193909,39
Yardley,191359,46
Yardley,100472,947
Yardley,114928,147
Yardley,101159,978
Yardley,194740,342
Yardley,179502,241
Yardley,183430,742
Yardley,117783,720
Yardley,120768,733
Yardley,174143,66
Yardley,149302,15
Yardley,188089,988
Yardley,154387,220
Yardley,111627,445
Yardley,172597,309
Yardley,114946,527
Yardley,195116,502
Yardley,144570,202
Yardley,198186,354
Yardley,152724,294
Yardley,178665,780
Yardley,142224,171
Yardley,107079,31
Yardley,194979,53
Yardley,118988,641
Yardley,135928,980
Yardley,154508,516
Yardley,103705,368
Yardley,156020,157
Yardley,138741,21
Yardley,126191,752
Yardley,169910,830
Yardley,145643,37
Yardley,145860,910
Yardley,179339,814
Yardley,101195,869
Yardley,168359,414
Yardley,116545,426
Yardley,179510,521
Yardley,180746,790
Yardley,166514,545
Yardley,183410,811
Yardley,101332,38
Yardley,150220,726
Yardley,192335,948
Yardley,187414,80
Yardley,113931,922
Yardley,160080,892
Yardley,196795,475
Yardley,193611,562
Yardley,143554,609
Yardley,167542,658
Yardley,150506,301
Yardley,177422,967
Yardley,119714,685
Yardley,113123,182
Yardley,124200,432
Yardley,142159,463
Yardley,162781,451
Yardley,114630,133
Yardley,176386,478
Yardley,177179,246
Yardley,181383,848
Yardley,187515,438
Yardley,136824,662
Yardley,101734,928
Yardley,121915,30
Yardley,166240,774
Yardley,186366,693
Yardley,168366,697
Yardley,188816,486
Yardley,159251,709
Yardley,123465,860
Yardley,139696,710
Yardley,138650,236
Yardley,167438,278
Yardley,191652,154
Yardley,185710,293
Yardley,135460,932
Yardley,115075,89
Yardley,136533,648
Yardley,144241,268
Yardley,105186,795
Yardley,181622,771
Yardley,198497,242
Yardley,147544,837
Yardley,182833,85
Yardley,174185,290
Yardley,106399,745
Yardley,142334,227
Yardley,188662,22
Yardley,113300,618
Yardley,163919,167
Yardley,123844,289
Yardley,150000,340
Yardley,171586,341
Yardley,182611,783
Yardley,113172,58
Yardley,122630,147
Yardley,133072,961
Yardley,166657,766
Yardley,151910,276
Yardley,137935,914
Yardley,128192,798
Yardley,181133,230
Yardley,123753,138
Yardley,150058,314
Yardley,101226,181
Yardley,142178,781
Yardley,113570,189
Yardley,125144,802
Yardley,158647,35
Yardley,152134,1000
Yardley,143709,441
Yardley,172142,549
Yardley,105710,652
Yardley,182782,434
Yardley,177048,876
Yardley,155743,556
Yardley,187438,23
Yardley,182642,318
Yardley,117393,437
Yardley,122346,215
Yardley,163383,998
Yardley,110570,873
Yardley,179514,303
Yardley,176905,153
Yardley,159231,745
Yardley,147721,230
Yardley,164723,257
Yardley,194959,591
Yardley,135008,795
Yardley,112898,568
Yardley,122716,239
Yardley,110941,636
Yardley,175222,493
Yardley,104470,482
Yardley,140183,339
Yardley,120949,739
Yardley,197834,133
Yardley,182270,27
Yardley,137153,596
Yardley,198124,198
Yardley,139219,369
Yardley,140162,540
Yardley,187301,641
Yardley,158843,180
Yardley,102771,47
Yardley,108688,1
Yardley,107312,544
Yardley,198250,811
Yardley,140704,514
Yardley,170427,49
Yardley,184497,721
Yardley,186185,767
Yardley,114536,700
Yardley,102837,547
Yardley,150410,697
Yardley,197776,998
Yardley,142098,875
Yardley,110985,219
Yardley,187529,765
Yardley,173350,642
Yardley,156341,871
Yardley,149327,519
Yardley,126014,81
Yardley,128822,300
Yardley,106849,532
Yardley,177271,575
Yardley,173440,328
Yardley,122785,285
Yardley,184906,816
Yardley,197391,260
Yardley,177997,367
Yardley,174177,965
Yardley,192729,415
Yardley,193959,580
Yardley,109606,626
Yardley,191003,304
Yardley,120817,176
Yardley,135794,637
Yardley,190386,212
Yardley,153086,686
Yardley,108199,797
Yardley,144917,26
Yardley,192878,890
Yardley,195287,183
Yardley,133124,218
Yardley,178510,324
Yardley,113219,865
Yardley,118879,281
Yardley,167415,532
Yardley,145889,264
Yardley,115770,455
Yardley,167141,28
Yardley,177852,453
Yardley,107651,298
Yardley,173805,345
Yardley,175551,632
Yardley,172926,999
Yardley,109051,524
Yardley,181302,658
Yardley,180114,834
Yardley,154843,995
Yardley,186264,717
Yardley,162300,59
Yardley,139191,976
Yardley,144654,1
Yardley,102559,801
Yardley,187351,784
Yardley,155842,127
Yardley,186208,795
Yardley,191715,37
Yardley,169669,80
Yardley,164210,573
Yardley,123084,577
Yardley,156552,627
Yardley,180197,647
Yardley,161196,486
Yardley,180061,36
Yardley,148774,312
Yardley,124920,443
Yardley,195186,886
Yardley,161226,246
Yardley,187707,122
Yardley,149104,867
Yardley,158087,473
Yardley,153277,28
Yardley,184150,161
Yardley,150185,757
Yardley,100300,266
Yardley,187383,702
Yardley,123617,808
Yardley,167179,106
Yardley,105524,107
Yardley,138810,99
Yardley,109720,959
Yardley,133249,510
Yardley,176867,631
Yardley,116173,31
Yardley,188991,552
Yardley,130827,809
Yardley,160671,939
Yardley,110127,41
Yardley,116080,308
Yardley,154778,616
Yardley,128148,367
Yardley,185041,377
Yardley,183996,319
Yardley,198790,658
Yardley,181293,602
Yardley,185067,671
Yardley,165070,267
Yardley,183427,809
Yardley,189460,732
Yardley,124677,475
Yardley,126936,21
Yardley,105802,379
Yardley,162878,675
Yardley,125467,882
Yardley,146659,847
Yardley,102439,479
Yardley,103096,122
Yardley,136626,8
Yardley,115864,797
Yardley,151311,222
Yardley,175634,868
Yardley,192872,80
Yardley,198083,659
Yardley,198168,348
Yardley,163006,138
Yardley,119323,184
Yardley,189813,194
Yardley,145030,4
Yardley,133059,812
Yardley,107583,949
Yardley,172450,392
Yardley,163249,993
Yardley,140311,125
Yardley,163505,941
Yardley,175882,909
Yardley,178145,284
Yardley,176933,979
Yardley,128610,458
Yardley,177152,140
Yardley,139051,320
Yardley,132691,771
Yardley,124542,943
Yardley,110870,735
Yardley,158962,600
Yardley,162546,142
Yardley,180321,114
Yardley,147034,929
Yardley,139962,419
Yardley,192488,88
Yardley,100900,928
Yardley,131028,38
Yardley,101091,122
Yardley,133521,92
Yardley,151993,91
Yardley,112760,568
Yardley,164368,913
Yardley,146914,839
Yardley,178384,172
Yardley,119191,708
Yardley,199541,324
Yardley,136505,746
Yardley,193146,679
Yardley,107705,673
Yardley,155108,610
Yardley,123027,436
Yardley,193404,20
Yardley,144941,236
Yardley,180870,681
Yardley,188149,367
Yardley,193705,854
Yardley,122001,214
Yardley,191617,390
Yardley,135469,954
Yardley,144918,604
Yardley,179194,790
Yardley,132118,250
Yardley,142696,662
Yardley,106732,528
Yardley,137751,45
Yardley,139294,406
Yardley,100744,681
Yardley,167890,256
Yardley,112534,303
Yardley,170151,36
Yardley,145828,37
Yardley,176391,785
Yardley,104699,399
Yardley,168908,743
Yardley,169751,210
Yardley,118276,627
Yardley,118732,804
Yardley,140656,99
Yardley,150670,674
Yardley,131635,40
Yardley,116693,294
Yardley,114061,312
Yardley,133737,725
Yardley,110293,787
Yardley,155737,364
Yardley,180308,742
Yardley,105423,427
Yardley,131250,565
Yardley,165823,622
Yardley,174571,63
Yardley,131860,667
Yardley,135238,965
Yardley,196766,803
Yardley,164434,68
Yardley,182123,894
Yardley,167831,358
Yardley,170642,724
Yardley,147673,652
Yardley,196401,151
Yardley,142558,406
Yardley,164075,931
Yardley,135538,505
Yardley,199177,476
Yardley,177004,103
Yardley,122423,577
Yardley,178621,460
Yardley,187512,824
Yardley,102802,630
Yardley,101074,676
Yardley,104885,621
Yardley,104487,294
Yardley,111733,883
Yardley,120968,539
Yardley,131978,798
Yardley,115516,736
Yardley,106993,264
Yardley,180826,647
Yardley,135542,644
Yardley,152175,408
Yardley,159294,389
Yardley,181321,748
Yardley,163754,538
Yardley,121572,341
Yardley,124092,258
Yardley,113879,522
Yardley,179710,390
Yardley,123136,876
Yardley,119001,321
Yardley,151969,128
Yardley,189753,107
Yardley,195480,800
Yardley,104069,141
Yardley,176930,588
Yardley,137901,970
Yardley,105829,840
Yardley,125938,224
Yardley,188452,425
Yardley,192763,952
Yardley,154676,861
Yardley,184758,329
Yardley,191244,488
Yardley,120290,102
Yardley,160609,841
Yardley,111086,135
Yardley,190487,382
Yardley,176735,332
Yardley,136649,990
Yardley,188555,988
Yardley,160704,213
Yardley,100718,650
Yardley,105793,761
Yardley,186326,890
Yardley,131314,949
Yardley,119845,188
Yardley,136209,54
Yardley,120202,539
Yardley,175211,790
Yardley,119271,599
Yardley,165779,321
Yardley,147376,795
Yardley,173877,432
Yardley,108249,845
Yardley,175105,977
Yardley,114196,516
Yardley,183657,555
Yardley,131587,292
Yardley,166764,607
Yardley,166919,900
Yardley,126996,44
Yardley,167648,270
Yardley,157918,194
Yardley,125695,593
Yardley,181766,847
Yardley,182241,664
Yardley,177605,713
Yardley,162894,844
Yardley,131112,521
Yardley,162050,394
Yardley,158050,941
Yardley,162314,687
Yardley,104396,464
Yardley,168960,487
Yardley,158538,212
Yardley,150086,102
Yardley,158459,795
Yardley,118813,235
Yardley,168179,869
Yardley,100020,885
Yardley,193504,878
Yardley,146346,983
Yardley,164543,106
Yardley,156568,34
Yardley,147930,424
Yardley,113263,277
Yardley,127003,242
Yardley,196947,280
Yardley,175499,752
Yardley,106207,45
Yardley,191550,1
Yardley,110765,364
Yardley,194540,165
Yardley,179084,611
Yardley,121854,528
Yardley,102809,259
Yardley,139531,848
Yardley,100850,413
Yardley,163920,282
Yardley,135712,899
Yardley,117875,554
Yardley,116174,38
Yardley,104628,608
Yardley,115386,81
Yardley,169494,263
Yardley,155751,589
Yardley,194964,678
Yardley,192949,276
Yardley,167613,745
Yardley,169533,156
Yardley,187422,45
Yardley,137798,544
Yardley,148967,485
Yardley,176388,668
Yardley,128104,403
Yardley,165474,995
Yardley,148684,577
Yardley,114592,329
Yardley,186234,706
Yardley,134626,945
Yardley,150740,189
Yardley,146401,252
Yardley,157475,391
Yardley,185700,121
Yardley,195439,439
Yardley,120223,820
Yardley,144872,233
Yardley,173726,556
Yardley,151734,916
Yardley,122700,169
Yardley,176680,135
Yardley,106555,828
Yardley,137309,786
Yardley,128744,300
Yardley,183759,504
Yardley,117211,802
Yardley,171043,179
Yardley,103678,516
Yardley,122229,496
Yardley,161513,112
Yardley,186593,643
Yardley,199751,346
Yardley,176290,510
Yardley,162451,320
Yardley,179537,702
Yardley,123947,560
Yardley,142051,505
Yardley,141558,367
Yardley,189066,472
Yardley,174491,214
Yardley,163256,486
Yardley,114744,768
Yardley,155178,658
Yardley,155493,103
Yardley,101126,179
Yardley,187397,744
Yardley,170318,126
Yardley,189623,500
Yardley,176408,524
Yardley,173705,439
Yardley,122495,639
Yardley,121493,641
Yardley,193528,226
Yardley,157247,451
Yardley,167953,854
Yardley,186771,279
Yardley,169557,210
Yardley,180267,219
Yardley,144324,174
Yardley,128699,823
Yardley,148651,335
Yardley,136314,558
Yardley,139030,880
Yardley,118254,697
Yardley,184768,584
Yardley,158684,696
Yardley,185685,573
Yardley,157780,115
Yardley,130092,834
Yardley,153610,512
Yardley,190914,495
Yardley,181356,738
Yardley,196895,724
Yardley,187555,306
Yardley,157480,107
Yardley,156093,677
Yardley,134294,604
Yardley,175104,339
Yardley,128408,860
Yardley,165142,490
Yardley,125868,461
Yardley,199419,20
Yardley,107068,479
Yardley,132699,136
Yardley,152675,985
Yardley,169275,324
Yardley,103554,689
Yardley,103585,949
Yardley,163377,189
Yardley,134482,565
Yardley,108560,208
Yardley,188612,826
Yardley,104252,785
Yardley,162482,641
Yardley,173937,876
Yardley,175628,940
Yardley,109784,287
Yardley,191870,987
Yardley,121615,74
Yardley,135014,938
Yardley,195242,64
Yardley,172649,766
Yardley,169376,794
Yardley,118738,328
Yardley,143596,542
Yardley,103314,215
Yardley,177767,528
Yardley,162632,751
Yardley,119591,90
Yardley,142641,20
Yardley,122093,569
Yardley,194656,448
Yardley,109459,966
Yardley,181926,295
Yardley,146606,931
Yardley,182233,502
Yardley,150826,302
Yardley,127730,883
Yardley,123641,335
Yardley,134595,428
Yardley,118311,962
Yardley,103083,403
Yardley,167046,444
Yardley,114400,91
Yardley,197759,623
Yardley,187670,445
Yardley,141889,274
Yardley,105330,921
Yardley,159589,746
Yardley,143094,492
Yardley,122000,748
Yardley,171951,33
Yardley,103772,2
Yardley,131688,743
Yardley,152756,861
Yardley,140644,838
Yardley,110544,3
Yardley,164536,385
Yardley,138019,106
Yardley,133457,960
Yardley,164655,153
Yardley,102640,364
Yardley,130940,628
Yardley,195974,827
Yardley,186446,420
Yardley,135992,976
Yardley,114422,784
Yardley,174929,159
Yardley,177885,332
Yardley,185961,231
Yardley,128852,98
Yardley,120895,626
Yardley,148267,438
Yardley,146469,722
Yardley,126187,213
Yardley,111151,983
Yardley,123710,297
Yardley,190463,217
Yardley,153360,281
Yardley,130292,8
Yardley,121715,314
Yardley,186552,899
Yardley,103388,473
Yardley,159646,371
Yardley,156373,778
Yardley,157284,312
Yardley,111955,311
Yardley,110884,249
Yardley,147775,998
Yardley,149974,38
Yardley,104216,196
Yardley,183984,624
Yardley,130553,817
Yardley,136992,508
Yardley,147263,510
Yardley,173098,409
Yardley,157343,597
Yardley,194716,6
Yardley,159753,918
Yardley,188786,374
Yardley,186407,358
Yardley,149690,712
Yardley,137318,810
Yardley,198318,747
Yardley,100521,460
Yardley,102779,445
Yardley,197955,965
Yardley,121448,583
Yardley,118029,163
Yardley,163122,509
Yardley,163405,601
Yardley,146527,896
Yardley,119655,236
Yardley,191722,112
Yardley,122086,596
Yardley,145690,969
Yardley,154760,971
Yardley,119735,818
Yardley,119454,128
Yardley,163657,854
Yardley,170256,511
Yardley,186108,15
Yardley,148658,167
Yardley,176718,178
Yardley,128135,912
Yardley,107396,140
Yardley,162975,694
Yardley,141709,931
Yardley,147466,845
Yardley,107086,143
Yardley,172185,335
Yardley,199610,459
Yardley,174800,976
Yardley,158323,80
Yardley,162090,108
Yardley,134452,879
Yardley,188719,17
Yardley,155372,972
Yardley,123014,217
Yardley,103267,510
Yardley,133681,619
Yardley,179670,441
Yardley,189528,842
Yardley,173321,832
Yardley,118214,531
Yardley,113534,478
Yardley,115472,615
Yardley,178927,67
Yardley,145443,523
Yardley,126594,898
Yardley,180636,941
Yardley,132962,62
Yardley,131534,995
Yardley,180200,849
Yardley,143458,352
Yardley,195598,822
Yardley,194242,18
Yardley,146370,314
Yardley,194160,662
Yardley,120698,689
Yardley,171292,937
Yardley,184509,226
Yardley,175948,92
Yardley,162542,497
Yardley,151753,573
Yardley,105781,454
Yardley,171518,209
Yardley,195608,719
Yardley,146402,324
Yardley,155077,185
Yardley,163082,357
Yardley,153747,593
Yardley,143358,519
Yardley,146096,192
Yardley,159722,379
Yardley,163946,239
Yardley,137562,58
Yardley,101418,577
Yardley,184392,274
Yardley,151569,340
Yardley,179132,983
Yardley,178744,873
Yardley,120875,586
Yardley,111091,489
Yardley,164830,287
Yardley,106985,248
Yardley,183483,984
Yardley,110864,934
Yardley,154250,947
Yardley,178647,840
Yardley,149448,771
Yardley,138125,440
Yardley,181655,463
Yardley,101977,870
Yardley,153398,982
Yardley,191680,365
Yardley,149752,468
Yardley,195862,330
Yardley,136147,642
Yardley,193531,918
Yardley,154019,767
Yardley,164521,998
Yardley,139038,987
Yardley,185372,378
Yardley,143480,501
Yardley,104020,417
Yardley,134921,492
Yardley,149334,104
Yardley,152273,509
Yardley,141435,531
Yardley,150271,234
Yardley,102429,447
Yardley,180443,758
Yardley,114227,391
Yardley,105533,958
Yardley,102700,628
Yardley,136466,298
Yardley,181863,932
Yardley,147147,117
Yardley,124562,649
Yardley,110658,386
Yardley,108212,249
Yardley,146947,757
Yardley,148488,826
Yardley,121046,389
Yardley,191843,288
Yardley,111599,778
Yardley,121804,399
Yardley,172025,347
Yardley,186733,395
Yardley,138243,598
Yardley,197287,301
Yardley,161790,685
Yardley,110892,784
Yardley,191510,529
Yardley,181282,819
Yardley,139805,559
Yardley,199807,296
Yardley,168558,17
Yardley,182451,968
Yardley,155629,878
Yardley,117017,951
Yardley,114762,442
Yardley,127000,668
Yardley,121352,205
Yardley,119713,928
Yardley,105932,878
Yardley,132318,122
Yardley,177288,628
Yardley,197412,289
Yardley,109076,950
Yardley,132969,703
Yardley,163667,928
Yardley,170010,960
Yardley,135681,159
Yardley,158654,628
Yardley,189404,374
Yardley,139148,896
Yardley,101951,615
Yardley,179329,466
Yardley,147436,717
Yardley,196008,692
Yardley,145430,541
Yardley,149274,32
Yardley,119903,123
Yardley,188625,176
Yardley,139114,449
Yardley,185107,461
Yardley,146926,487
Yardley,186192,342
Yardley,144929,223
Yardley,188708,809
Yardley,111879,371
Yardley,174314,31
Yardley,130793,416
Yardley,164251,885
Yardley,121139,471
Yardley,134173,394
Yardley,142987,952
Yardley,157405,647
Yardley,167719,790
Yardley,156553,191
Yardley,111682,193
Yardley,132944,219
Yardley,185325,91
Yardley,160324,35
Yardley,118973,40
Yardley,142819,96
Yardley,102931,336
Yardley,117106,44
Yardley,110015,186
Yardley,118857,476
Yardley,137522,109
Yardley,190339,109
Yardley,188999,578
Yardley,168228,263
Yardley,140306,673
Yardley,196186,909
Yardley,130873,242
Yardley,128572,845
Yardley,149268,181
Yardley,118463,249
Yardley,188998,334
Yardley,138829,223
Yardley,127145,370
Yardley,199026,933
Yardley,110178,528
Yardley,172274,129
Yardley,108007,211
Yardley,176246,438
Yardley,112426,24
Yardley,170524,128
Yardley,123840,352
Yardley,127227,532
Yardley,139877,833
Yardley,167720,36
Yardley,129455,961
Yardley,104060,359
Yardley,124889,833
Yardley,191119,835
Yardley,150632,383
Yardley,168329,373
Yardley,185539,246
Yardley,158164,598
Yardley,155306,427
Yardley,164616,911
Yardley,103834,729
Yardley,136440,127
Yardley,160272,830
Yardley,124120,42
Yardley,162611,349
Yardley,155158,203
Yardley,167685,529
Yardley,101846,134
Yardley,159028,30
Yardley,109624,24
Yardley,164579,616
Yardley,139513,411
Yardley,135072,966
Yardley,106591,951
Yardley,147110,758
Yardley,183433,184
Yardley,158856,771
Yardley,158466,827
Yardley,131877,147
Yardley,145740,249
Yardley,131343,889
Yardley,119217,868
Yardley,183055,859
Yardley,128666,214
Yardley,157477,51
Yardley,179174,932
Yardley,126056,580
Yardley,159984,567
Yardley,172487,664
Yardley,173071,54
Yardley,167288,339
Yardley,159466,418
Yardley,131735,516
Yardley,186864,426
Yardley,156076,660
Yardley,164700,198
Yardley,114608,688
Yardley,167475,305
Yardley,138056,765
Yardley,106097,352
Yardley,132917,172
Yardley,104881,451
Yardley,191773,652
Yardley,114824,177
Yardley,143242,414
Yardley,158693,864
Yardley,105156,31
Yardley,177391,664
Yardley,176029,40
Yardley,144754,238
Yardley,188113,516
Yardley,105652,148
Yardley,141703,829
Yardley,153475,387
Yardley,160622,323
Yardley,120684,667
Yardley,174388,27
Yardley,126018,951
Yardley,131075,392
Yardley,104965,825
Yardley,197345,969
Yardley,156219,55
Yardley,104044,306
Yardley,121943,358
